gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
18,0.368632,0.271676,0.271676,0.271676,0.271676,0.270568,0.270568,0.270568,0.271676,0.271676,0.271676,0.271676,0.270937,0.270937,0.270937,0.271676,0.271676,0.271676,0.271676,0.271307,0.271307,0.271307,0.271676,0.271676,0.271676,0.271676,0.271676,0.271676,0.271676,0.271676,0.271676,0.271676,0.271676,0.272045,0.272045,0.272045,0.271676,0.271676,0.271676,0.271676,0.272414,0.272414,0.272414,0.271676,0.271676,0.271676,0.271676,0.272783,0.272783,0.272783
19,0.391439,0.291255,0.291255,0.291255,0.291255,0.289984,0.289984,0.289984,0.291255,0.291255,0.291255,0.291255,0.290407,0.290407,0.290407,0.291255,0.291255,0.291255,0.291255,0.290831,0.290831,0.290831,0.291255,0.291255,0.291255,0.291255,0.291255,0.291255,0.291255,0.291255,0.291255,0.291255,0.291255,0.291679,0.291679,0.291679,0.291255,0.291255,0.291255,0.291255,0.292102,0.292102,0.292102,0.291255,0.291255,0.291255,0.291255,0.292526,0.292526,0.292526
20,0.414511,0.311115,0.311115,0.311115,0.311115,0.309758,0.309758,0.309758,0.311115,0.311115,0.311115,0.311115,0.31021,0.31021,0.31021,0.311115,0.311115,0.311115,0.311115,0.310662,0.310662,0.310662,0.311115,0.311115,0.311115,0.311115,0.311115,0.311115,0.311115,0.311115,0.311115,0.311115,0.311115,0.311567,0.311567,0.311567,0.311115,0.311115,0.311115,0.311115,0.312019,0.312019,0.312019,0.311115,0.311115,0.311115,0.311115,0.312471,0.312471,0.312471
21,0.437849,0.331363,0.331363,0.331363,0.331363,0.329915,0.329915,0.329915,0.331363,0.331363,0.331363,0.331363,0.330397,0.330397,0.330397,0.331363,0.331363,0.331363,0.331363,0.33088,0.33088,0.33088,0.331363,0.331363,0.331363,0.331363,0.331363,0.331363,0.331363,0.331363,0.331363,0.331363,0.331363,0.331845,0.331845,0.331845,0.331363,0.331363,0.331363,0.331363,0.332328,0.332328,0.332328,0.331363,0.331363,0.331363,0.331363,0.33281,0.33281,0.33281
22,0.461458,0.352009,0.352009,0.352009,0.352009,0.350358,0.350358,0.350358,0.352009,0.352009,0.352009,0.352009,0.350908,0.350908,0.350908,0.352009,0.352009,0.352009,0.352009,0.351459,0.351459,0.351459,0.352009,0.352009,0.352009,0.352009,0.352009,0.352009,0.352009,0.352009,0.352009,0.352009,0.352009,0.352559,0.352559,0.352559,0.352009,0.352009,0.352009,0.352009,0.35311,0.35311,0.35311,0.352009,0.352009,0.352009,0.352009,0.35366,0.35366,0.35366
23,0.485341,0.372965,0.372965,0.372965,0.372965,0.371229,0.371229,0.371229,0.372965,0.372965,0.372965,0.372965,0.371808,0.371808,0.371808,0.372965,0.372965,0.372965,0.372965,0.372387,0.372387,0.372387,0.372965,0.372965,0.372965,0.372965,0.372965,0.372965,0.372965,0.372965,0.372965,0.372965,0.372965,0.373544,0.373544,0.373544,0.372965,0.372965,0.372965,0.372965,0.374123,0.374123,0.374123,0.372965,0.372965,0.372965,0.372965,0.374701,0.374701,0.374701
24,0.5095,0.394163,0.394163,0.394163,0.394163,0.392337,0.392337,0.392337,0.394163,0.394163,0.394163,0.394163,0.392946,0.392946,0.392946,0.394163,0.394163,0.394163,0.394163,0.393555,0.393555,0.393555,0.394163,0.394163,0.394163,0.394163,0.394163,0.394163,0.394163,0.394163,0.394163,0.394163,0.394163,0.394772,0.394772,0.394772,0.394163,0.394163,0.394163,0.394163,0.395381,0.395381,0.395381,0.394163,0.394163,0.394163,0.394163,0.39599,0.39599,0.39599
25,0.533939,0.415653,0.415653,0.415653,0.415653,0.414554,0.414554,0.414554,0.415653,0.415653,0.415653,0.415653,0.41492,0.41492,0.41492,0.415653,0.415653,0.415653,0.415653,0.415287,0.415287,0.415287,0.415653,0.415653,0.415653,0.415653,0.415653,0.415653,0.415653,0.415653,0.415653,0.415653,0.415653,0.41602,0.41602,0.41602,0.415653,0.415653,0.415653,0.415653,0.416386,0.416386,0.416386,0.415653,0.415653,0.415653,0.415653,0.416753,0.416753,0.416753
26,0.558661,0.437501,0.437501,0.437501,0.437501,0.437213,0.437213,0.437213,0.437501,0.437501,0.437501,0.437501,0.437309,0.437309,0.437309,0.437501,0.437501,0.437501,0.437501,0.437405,0.437405,0.437405,0.437501,0.437501,0.437501,0.437501,0.437501,0.437501,0.437501,0.437501,0.437501,0.437501,0.437501,0.437597,0.437597,0.437597,0.437501,0.437501,0.437501,0.437501,0.437692,0.437692,0.437692,0.437501,0.437501,0.437501,0.437501,0.437788,0.437788,0.437788
27,0.58367,0.459731,0.459731,0.459731,0.459731,0.458068,0.458068,0.458068,0.459731,0.459731,0.459731,0.459731,0.458623,0.458623,0.458623,0.459731,0.459731,0.459731,0.459731,0.459177,0.459177,0.459177,0.459731,0.459731,0.459731,0.459731,0.459731,0.459731,0.459731,0.459731,0.459731,0.459731,0.459731,0.460285,0.460285,0.460285,0.459731,0.459731,0.459731,0.459731,0.460839,0.460839,0.460839,0.459731,0.459731,0.459731,0.459731,0.461393,0.461393,0.461393
28,0.608968,0.482275,0.482275,0.482275,0.482275,0.480062,0.480062,0.480062,0.482275,0.482275,0.482275,0.482275,0.4808,0.4808,0.4808,0.482275,0.482275,0.482275,0.482275,0.481537,0.481537,0.481537,0.482275,0.482275,0.482275,0.482275,0.482275,0.482275,0.482275,0.482275,0.482275,0.482275,0.482275,0.483013,0.483013,0.483013,0.482275,0.482275,0.482275,0.482275,0.483751,0.483751,0.483751,0.482275,0.482275,0.482275,0.482275,0.484488,0.484488,0.484488
29,0.634559,0.505083,0.505083,0.505083,0.505083,0.503765,0.503765,0.503765,0.505083,0.505083,0.505083,0.505083,0.504204,0.504204,0.504204,0.505083,0.505083,0.505083,0.505083,0.504644,0.504644,0.504644,0.505083,0.505083,0.505083,0.505083,0.505083,0.505083,0.505083,0.505083,0.505083,0.505083,0.505083,0.505522,0.505522,0.505522,0.505083,0.505083,0.505083,0.505083,0.505961,0.505961,0.505961,0.505083,0.505083,0.505083,0.505083,0.506401,0.506401,0.506401
30,0.660447,0.528159,0.528159,0.528159,0.528159,0.527816,0.527816,0.527816,0.528159,0.528159,0.528159,0.528159,0.527931,0.527931,0.527931,0.528159,0.528159,0.528159,0.528159,0.528045,0.528045,0.528045,0.528159,0.528159,0.528159,0.528159,0.528159,0.528159,0.528159,0.528159,0.528159,0.528159,0.528159,0.528274,0.528274,0.528274,0.528159,0.528159,0.528159,0.528159,0.528388,0.528388,0.528388,0.528159,0.528159,0.528159,0.528159,0.528502,0.528502,0.528502
31,0.686635,0.551516,0.551516,0.551516,0.551516,0.551159,0.551159,0.551159,0.551516,0.551516,0.551516,0.551516,0.551278,0.551278,0.551278,0.551516,0.551516,0.551516,0.551516,0.551397,0.551397,0.551397,0.551516,0.551516,0.551516,0.551516,0.551516,0.551516,0.551516,0.551516,0.551516,0.551516,0.551516,0.551635,0.551635,0.551635,0.551516,0.551516,0.551516,0.551516,0.551754,0.551754,0.551754,0.551516,0.551516,0.551516,0.551516,0.551872,0.551872,0.551872
32,0.713126,0.575244,0.575244,0.575244,0.575244,0.574871,0.574871,0.574871,0.575244,0.575244,0.575244,0.575244,0.574995,0.574995,0.574995,0.575244,0.575244,0.575244,0.575244,0.57512,0.57512,0.57512,0.575244,0.575244,0.575244,0.575244,0.575244,0.575244,0.575244,0.575244,0.575244,0.575244,0.575244,0.575368,0.575368,0.575368,0.575244,0.575244,0.575244,0.575244,0.575492,0.575492,0.575492,0.575244,0.575244,0.575244,0.575244,0.575617,0.575617,0.575617
33,0.739924,0.599374,0.599374,0.599374,0.599374,0.598791,0.598791,0.598791,0.599374,0.599374,0.599374,0.599374,0.598986,0.598986,0.598986,0.599374,0.599374,0.599374,0.599374,0.59918,0.59918,0.59918,0.599374,0.599374,0.599374,0.599374,0.599375,0.599375,0.599375,0.599374,0.599374,0.599374,0.599374,0.599569,0.599569,0.599569,0.599374,0.599374,0.599374,0.599374,0.599763,0.599763,0.599763,0.599374,0.599374,0.599374,0.599374,0.599958,0.599958,0.599958
34,0.767033,0.623829,0.623829,0.623829,0.623829,0.622216,0.622216,0.622216,0.623829,0.623829,0.623829,0.623829,0.622754,0.622754,0.622754,0.623829,0.623829,0.623829,0.623829,0.623291,0.623291,0.623291,0.623829,0.623829,0.623829,0.623829,0.623829,0.623829,0.623829,0.623829,0.623829,0.623829,0.623829,0.624366,0.624366,0.624366,0.623829,0.623829,0.623829,0.623829,0.624903,0.624903,0.624903,0.623829,0.623829,0.623829,0.623829,0.625441,0.625441,0.625441
35,0.794456,0.648567,0.648567,0.648567,0.648567,0.64815,0.64815,0.64815,0.648567,0.648567,0.648567,0.648567,0.648289,0.648289,0.648289,0.648567,0.648567,0.648567,0.648567,0.648428,0.648428,0.648428,0.648567,0.648567,0.648567,0.648567,0.648567,0.648567,0.648567,0.648567,0.648567,0.648567,0.648567,0.648706,0.648706,0.648706,0.648567,0.648567,0.648567,0.648567,0.648846,0.648846,0.648846,0.648567,0.648567,0.648567,0.648567,0.648985,0.648985,0.648985
36,0.822196,0.673601,0.673601,0.673601,0.673601,0.673169,0.673169,0.673169,0.673601,0.673601,0.673601,0.673601,0.673313,0.673313,0.673313,0.673601,0.673601,0.673601,0.673601,0.673457,0.673457,0.673457,0.673601,0.673601,0.673601,0.673601,0.673601,0.673601,0.673601,0.673601,0.673601,0.673601,0.673601,0.673745,0.673745,0.673745,0.673601,0.673601,0.673601,0.673601,0.673889,0.673889,0.673889,0.673601,0.673601,0.673601,0.673601,0.674034,0.674034,0.674034
37,0.850258,0.698973,0.698973,0.698973,0.698973,0.698524,0.698524,0.698524,0.698973,0.698973,0.698973,0.698973,0.698674,0.698674,0.698674,0.698973,0.698973,0.698973,0.698973,0.698823,0.698823,0.698823,0.698973,0.698973,0.698973,0.698973,0.698973,0.698973,0.698973,0.698973,0.698973,0.698973,0.698973,0.699122,0.699122,0.699122,0.698973,0.698973,0.698973,0.698973,0.699272,0.699272,0.699272,0.698973,0.698973,0.698973,0.698973,0.699422,0.699422,0.699422
38,0.878644,0.724732,0.724732,0.724732,0.724732,0.724266,0.724266,0.724266,0.724732,0.724732,0.724732,0.724732,0.724422,0.724422,0.724422,0.724732,0.724732,0.724732,0.724732,0.724577,0.724577,0.724577,0.724732,0.724732,0.724732,0.724732,0.724732,0.724732,0.724732,0.724732,0.724732,0.724732,0.724732,0.724887,0.724887,0.724887,0.724732,0.724732,0.724732,0.724732,0.725042,0.725042,0.725042,0.724732,0.724732,0.724732,0.724732,0.725198,0.725198,0.725198
39,0.90736,0.750864,0.750864,0.750864,0.750864,0.750142,0.750142,0.750142,0.750864,0.750864,0.750864,0.750864,0.750382,0.750382,0.750382,0.750864,0.750864,0.750864,0.750864,0.750623,0.750623,0.750623,0.750864,0.750864,0.750864,0.750864,0.750864,0.750864,0.750864,0.750864,0.750864,0.750864,0.750864,0.751104,0.751104,0.751104,0.750864,0.750864,0.750864,0.750864,0.751345,0.751345,0.751345,0.750864,0.750864,0.750864,0.750864,0.751586,0.751586,0.751586
40,0.936408,0.777318,0.777318,0.777318,0.777318,0.776573,0.776573,0.776573,0.777318,0.777318,0.777318,0.777318,0.776822,0.776822,0.776822,0.777318,0.777318,0.777318,0.777318,0.77707,0.77707,0.77707,0.777318,0.777318,0.777318,0.777318,0.777318,0.777318,0.777318,0.777318,0.777318,0.777318,0.777318,0.777567,0.777567,0.777567,0.777318,0.777318,0.777318,0.777318,0.777815,0.777815,0.777815,0.777318,0.777318,0.777318,0.777318,0.778064,0.778064,0.778064
41,0.965793,0.804084,0.804084,0.804084,0.804084,0.803572,0.803572,0.803572,0.804084,0.804084,0.804084,0.804084,0.803742,0.803742,0.803742,0.804084,0.804084,0.804084,0.804084,0.803913,0.803913,0.803913,0.804084,0.804084,0.804084,0.804084,0.804084,0.804084,0.804084,0.804084,0.804084,0.804084,0.804084,0.804255,0.804255,0.804255,0.804084,0.804084,0.804084,0.804084,0.804426,0.804426,0.804426,0.804084,0.804084,0.804084,0.804084,0.804597,0.804597,0.804597
42,0.995519,0.831179,0.831179,0.831179,0.831179,0.830649,0.830649,0.830649,0.831179,0.831179,0.831179,0.831179,0.830826,0.830826,0.830826,0.831179,0.831179,0.831179,0.831179,0.831002,0.831002,0.831002,0.831179,0.831179,0.831179,0.831179,0.831179,0.831179,0.831179,0.831179,0.831179,0.831179,0.831179,0.831355,0.831355,0.831355,0.831179,0.831179,0.831179,0.831179,0.831531,0.831531,0.831531,0.831179,0.831179,0.831179,0.831179,0.831708,0.831708,0.831708
43,1.02559,0.858639,0.858639,0.858639,0.858639,0.858092,0.858092,0.858092,0.858639,0.858639,0.858639,0.858639,0.858274,0.858274,0.858274,0.858639,0.858639,0.858639,0.858639,0.858456,0.858456,0.858456,0.858639,0.858639,0.858639,0.858639,0.858639,0.858639,0.858639,0.858639,0.858639,0.858639,0.858639,0.858821,0.858821,0.858821,0.858639,0.858639,0.858639,0.858639,0.859003,0.859003,0.859003,0.858639,0.858639,0.858639,0.858639,0.859185,0.859185,0.859185
44,1.05601,0.886491,0.886491,0.886491,0.886491,0.885927,0.885927,0.885927,0.886491,0.886491,0.886491,0.886491,0.886115,0.886115,0.886115,0.886491,0.886491,0.886491,0.886491,0.886303,0.886303,0.886303,0.886491,0.886491,0.886491,0.886491,0.886491,0.886491,0.886491,0.886491,0.886491,0.886491,0.886491,0.886679,0.886679,0.886679,0.886491,0.886491,0.886491,0.886491,0.886868,0.886868,0.886868,0.886491,0.886491,0.886491,0.886491,0.887056,0.887056,0.887056
45,1.08678,0.914718,0.914718,0.914718,0.914718,0.913847,0.913847,0.913847,0.914718,0.914718,0.914718,0.914718,0.914137,0.914137,0.914137,0.914718,0.914718,0.914718,0.914718,0.914428,0.914428,0.914428,0.914718,0.914718,0.914718,0.914718,0.914718,0.914718,0.914718,0.914718,0.914718,0.914718,0.914718,0.915009,0.915009,0.915009,0.914718,0.914718,0.914718,0.914718,0.915299,0.915299,0.915299,0.914718,0.914718,0.914718,0.914718,0.91559,0.91559,0.91559
46,1.1179,0.943288,0.943288,0.943288,0.943288,0.94269,0.94269,0.94269,0.943288,0.943288,0.943288,0.943288,0.942889,0.942889,0.942889,0.943288,0.943288,0.943288,0.943288,0.943088,0.943088,0.943088,0.943288,0.943288,0.943288,0.943288,0.943288,0.943288,0.943288,0.943288,0.943288,0.943288,0.943288,0.943487,0.943487,0.943487,0.943288,0.943288,0.943288,0.943288,0.943686,0.943686,0.943686,0.943288,0.943288,0.943288,0.943288,0.943885,0.943885,0.943885
47,1.14939,0.972195,0.972195,0.972195,0.972195,0.97158,0.97158,0.97158,0.972195,0.972195,0.972195,0.972195,0.971785,0.971785,0.971785,0.972195,0.972195,0.972195,0.972195,0.97199,0.97199,0.97199,0.972195,0.972195,0.972195,0.972195,0.972195,0.972195,0.972195,0.972195,0.972195,0.972195,0.972195,0.9724,0.9724,0.9724,0.972195,0.972195,0.972195,0.972195,0.972605,0.972605,0.972605,0.972195,0.972195,0.972195,0.972195,0.97281,0.97281,0.97281
48,1.18124,1.00146,1.00146,1.00146,1.00146,1.00083,1.00083,1.00083,1.00146,1.00146,1.00146,1.00146,1.00104,1.00104,1.00104,1.00146,1.00146,1.00146,1.00146,1.00125,1.00125,1.00125,1.00146,1.00146,1.00146,1.00146,1.00146,1.00146,1.00146,1.00146,1.00146,1.00146,1.00146,1.00167,1.00167,1.00167,1.00146,1.00146,1.00146,1.00146,1.00188,1.00188,1.00188,1.00146,1.00146,1.00146,1.00146,1.00209,1.00209,1.00209
49,1.21346,1.03111,1.03111,1.03111,1.03111,1.03046,1.03046,1.03046,1.03111,1.03111,1.03111,1.03111,1.03067,1.03067,1.03067,1.03111,1.03111,1.03111,1.03111,1.03089,1.03089,1.03089,1.03111,1.03111,1.03111,1.03111,1.03111,1.03111,1.03111,1.03111,1.03111,1.03111,1.03111,1.03133,1.03133,1.03133,1.03111,1.03111,1.03111,1.03111,1.03154,1.03154,1.03154,1.03111,1.03111,1.03111,1.03111,1.03176,1.03176,1.03176
50,1.24606,1.06117,1.06117,1.06117,1.06117,1.0605,1.0605,1.0605,1.06117,1.06117,1.06117,1.06117,1.06072,1.06072,1.06072,1.06117,1.06117,1.06117,1.06117,1.06094,1.06094,1.06094,1.06117,1.06117,1.06117,1.06117,1.06117,1.06117,1.06117,1.06117,1.06117,1.06117,1.06117,1.06139,1.06139,1.06139,1.06117,1.06117,1.06117,1.06117,1.06161,1.06161,1.06161,1.06117,1.06117,1.06117,1.06117,1.06184,1.06184,1.06184
51,1.27903,1.09161,1.09161,1.09161,1.09161,1.09058,1.09058,1.09058,1.09161,1.09161,1.09161,1.09161,1.09092,1.09092,1.09092,1.09161,1.09161,1.09161,1.09161,1.09127,1.09127,1.09127,1.09161,1.09161,1.09161,1.09161,1.09161,1.09161,1.09161,1.09161,1.09161,1.09161,1.09161,1.09196,1.09196,1.09196,1.09161,1.09161,1.09161,1.09161,1.0923,1.0923,1.0923,1.09161,1.09161,1.09161,1.09161,1.09264,1.09264,1.09264
