gridnumber,capital,dist[0 0 00],dist[0 0 01],dist[0 0 02],dist[0 0 10],dist[0 0 11],dist[0 0 12],dist[0 0 20],dist[0 0 21],dist[0 0 22],dist[0 1 00],dist[0 1 01],dist[0 1 02],dist[0 1 10],dist[0 1 11],dist[0 1 12],dist[0 1 20],dist[0 1 21],dist[0 1 22],dist[0 2 00],dist[0 2 01],dist[0 2 02],dist[0 2 10],dist[0 2 11],dist[0 2 12],dist[0 2 20],dist[0 2 21],dist[0 2 22],dist[1 0 00],dist[1 0 01],dist[1 0 02],dist[1 0 10],dist[1 0 11],dist[1 0 12],dist[1 0 20],dist[1 0 21],dist[1 0 22],dist[1 1 00],dist[1 1 01],dist[1 1 02],dist[1 1 10],dist[1 1 11],dist[1 1 12],dist[1 1 20],dist[1 1 21],dist[1 1 22],dist[1 2 00],dist[1 2 01],dist[1 2 02],dist[1 2 10],dist[1 2 11],dist[1 2 12],dist[1 2 20],dist[1 2 21],dist[1 2 22],dist[2 0 00],dist[2 0 01],dist[2 0 02],dist[2 0 10],dist[2 0 11],dist[2 0 12],dist[2 0 20],dist[2 0 21],dist[2 0 22],dist[2 1 00],dist[2 1 01],dist[2 1 02],dist[2 1 10],dist[2 1 11],dist[2 1 12],dist[2 1 20],dist[2 1 21],dist[2 1 22],dist[2 2 00],dist[2 2 01],dist[2 2 02],dist[2 2 10],dist[2 2 11],dist[2 2 12],dist[2 2 20],dist[2 2 21],dist[2 2 22]
20,2.10098,8.20671e-007,2.83498e-007,2.24592e-008,7.33104e-007,2.50787e-007,1.98002e-008,7.55129e-008,2.57456e-008,2.03028e-009,3.44445e-007,6.98853e-007,3.54957e-007,3.09283e-007,6.22688e-007,3.13708e-007,3.19134e-008,6.40834e-008,3.21945e-008,2.16042e-008,2.76026e-007,8.28999e-007,1.94404e-008,2.47642e-007,7.36609e-007,2.00741e-009,2.55458e-008,7.57355e-008,1.33303e-007,4.64303e-008,3.68875e-009,8.98422e-007,3.10161e-007,2.45661e-008,9.90379e-007,3.38461e-007,2.6713e-008,5.57022e-008,1.13763e-007,5.81791e-008,3.77204e-007,7.64936e-007,3.88318e-007,4.18041e-007,8.40995e-007,4.23338e-007,3.48731e-009,4.46697e-008,1.35265e-007,2.36622e-008,3.02261e-007,9.07225e-007,2.62821e-008,3.34696e-007,9.94576e-007,5.80762e-009,1.99499e-009,1.57738e-010,1.23854e-007,4.31983e-008,3.43358e-009,1.49963e-006,5.14838e-007,4.06984e-008,2.44479e-009,4.93826e-009,2.49651e-009,5.17159e-008,1.05738e-007,5.41362e-008,6.3148e-007,1.27495e-006,6.44227e-007,1.53532e-010,1.95822e-009,5.84859e-009,3.23674e-009,4.14779e-008,1.25772e-007,3.96617e-008,5.05777e-007,1.50972e-006
21,2.25946,5.08183e-007,1.75437e-007,1.38997e-008,4.48955e-007,1.5354e-007,1.21225e-008,4.61615e-008,1.57355e-008,1.24085e-009,2.13431e-007,4.32598e-007,2.19661e-007,1.89454e-007,3.81284e-007,1.92062e-007,1.95115e-008,3.91718e-008,1.96768e-008,1.3393e-008,1.71009e-007,5.13118e-007,1.19104e-008,1.51686e-007,4.5102e-007,1.22741e-009,1.5618e-008,4.62924e-008,8.47734e-008,2.94873e-008,2.34266e-009,5.54247e-007,1.91229e-007,1.51476e-008,6.0617e-007,2.07106e-007,1.63458e-008,3.54661e-008,7.23019e-008,3.6948e-008,2.32847e-007,4.71741e-007,2.39419e-007,2.55922e-007,5.14678e-007,2.59041e-007,2.22214e-009,2.84339e-008,8.59473e-008,1.46131e-008,1.86557e-007,5.59453e-007,1.60921e-008,2.04888e-007,6.08642e-007,3.75676e-009,1.28988e-009,1.01986e-010,7.83219e-008,2.72804e-008,2.16842e-009,9.2122e-007,3.16143e-007,2.49926e-008,1.58208e-009,3.19373e-009,1.61413e-009,3.27442e-008,6.68222e-008,3.41874e-008,3.8807e-007,7.83037e-007,3.95598e-007,9.93795e-011,1.2671e-009,3.78214e-009,2.05104e-009,2.62545e-008,7.94652e-008,2.43804e-008,3.10791e-007,9.27183e-007
22,2.42473,3.19231e-007,1.10088e-007,8.71612e-009,2.78513e-007,9.52105e-008,7.51546e-009,2.85724e-008,9.73777e-009,7.67837e-010,1.34106e-007,2.71724e-007,1.37815e-007,1.17546e-007,2.36518e-007,1.19091e-007,1.20783e-008,2.42447e-008,1.21766e-008,8.41451e-009,1.07452e-007,3.22169e-007,7.3898e-009,9.41121e-008,2.79737e-007,7.59841e-010,9.66788e-009,2.86503e-008,5.47314e-008,1.90037e-008,1.5081e-009,3.46808e-007,1.19532e-007,9.46202e-009,3.75781e-007,1.28346e-007,1.01278e-008,2.29077e-008,4.66713e-008,2.38051e-008,1.45734e-007,2.95153e-007,1.49629e-007,1.58673e-007,3.19044e-007,1.60523e-007,1.43511e-009,1.83658e-008,5.54423e-008,9.14526e-009,1.16763e-007,3.49893e-007,9.97735e-009,1.27031e-007,3.77247e-007,2.46173e-009,8.45097e-010,6.68034e-011,5.02964e-008,1.74852e-008,1.38818e-009,5.73559e-007,1.96706e-007,1.55444e-008,1.03663e-009,2.0929e-009,1.05748e-009,2.10375e-008,4.29034e-008,2.19055e-008,2.41656e-007,4.87491e-007,2.46119e-007,6.51076e-011,8.30275e-010,2.47825e-009,1.31758e-009,1.68682e-008,5.0984e-008,1.51815e-008,1.93534e-007,5.77095e-007
23,2.59707,2.02928e-007,6.98957e-008,5.53515e-009,1.7477e-007,5.97211e-008,4.71437e-009,1.78894e-008,6.09584e-009,4.80653e-010,8.53586e-008,1.72609e-007,8.75022e-008,7.37916e-008,1.48385e-007,7.47006e-008,7.56323e-009,1.51788e-008,7.62248e-009,5.36081e-009,6.83719e-008,2.04626e-007,4.64044e-009,5.90749e-008,1.7549e-007,4.75834e-010,6.05372e-009,1.79363e-008,3.57807e-008,1.23959e-008,9.83861e-010,2.19539e-007,7.55817e-008,5.98438e-009,2.35642e-007,8.04549e-008,6.34894e-009,1.5008e-008,3.0477e-008,1.55278e-008,9.23675e-008,1.86717e-007,9.4616e-008,9.9532e-008,2.00029e-007,1.00626e-007,9.41585e-010,1.20264e-008,3.61925e-008,5.80151e-009,7.39833e-008,2.2132e-007,6.25998e-009,7.96774e-008,2.36509e-007,1.63484e-009,5.60667e-010,4.43163e-011,3.26992e-008,1.13416e-008,9.00623e-010,3.61253e-007,1.2381e-007,9.78523e-009,6.88978e-010,1.38931e-009,7.01544e-010,1.37081e-008,2.78595e-008,1.42091e-008,1.52316e-007,3.06924e-007,1.54915e-007,4.32943e-011,5.51734e-010,1.64479e-009,8.5988e-010,1.09855e-008,3.30961e-008,9.57391e-009,1.21963e-007,3.63311e-007
24,2.77679,1.30075e-007,4.49158e-008,3.55944e-009,1.10933e-007,3.79326e-008,2.99493e-009,1.13427e-008,3.86475e-009,3.04722e-010,5.46312e-008,1.10725e-007,5.62412e-008,4.68194e-008,9.42049e-008,4.74495e-008,4.79561e-009,9.62395e-009,4.83259e-009,3.4285e-009,4.37713e-008,1.3135e-007,2.94368e-009,3.74847e-008,1.11432e-007,3.01714e-010,3.83846e-009,1.1372e-008,2.35226e-008,8.17439e-009,6.49326e-010,1.40151e-007,4.83725e-008,3.83271e-009,1.49518e-007,5.10725e-008,4.03076e-009,9.84765e-009,2.00552e-008,1.02421e-008,5.88774e-008,1.19289e-007,6.05667e-008,6.31367e-008,1.26938e-007,6.38791e-008,6.17243e-010,7.89397e-009,2.38351e-008,3.69533e-009,4.71717e-008,1.41489e-007,3.97038e-009,5.05448e-008,1.50106e-007,1.09569e-009,3.75887e-010,2.9713e-011,2.13701e-008,7.43868e-009,5.91256e-010,2.29885e-007,7.88986e-008,6.23813e-009,4.6166e-010,9.31236e-010,4.70346e-010,8.93904e-009,1.82273e-008,9.32191e-009,9.68455e-008,1.95396e-007,9.8731e-008,2.90066e-011,3.69713e-010,1.10257e-009,5.60118e-010,7.16653e-009,2.16734e-008,6.08477e-009,7.75582e-008,2.31379e-007
25,2.96421,8.49083e-008,2.92998e-008,2.32092e-009,7.13482e-008,2.43896e-008,1.92537e-009,7.27485e-009,2.47812e-009,1.95377e-010,3.56669e-008,7.22732e-008,3.66836e-008,3.0116e-008,6.05859e-008,3.05075e-008,3.07617e-009,6.17203e-009,3.09864e-009,2.23824e-009,2.85771e-008,8.57137e-008,1.89353e-009,2.41113e-008,7.16583e-008,1.93549e-010,2.46214e-009,7.29264e-009,1.57984e-008,5.48216e-009,4.35126e-010,9.10786e-008,3.14167e-008,2.48827e-009,9.60813e-008,3.28104e-008,2.58914e-009,6.61706e-009,1.34667e-008,6.86748e-009,3.82666e-008,7.75175e-008,3.93326e-008,4.05771e-008,8.15669e-008,4.10363e-008,4.1476e-010,5.30416e-009,1.59968e-008,2.40158e-009,3.0659e-008,9.1923e-008,2.5518e-009,3.2484e-008,9.6445e-008,7.45513e-010,2.5554e-010,2.01923e-011,1.42795e-008,4.96343e-009,3.94192e-010,1.48506e-007,5.09485e-008,4.02728e-009,3.14233e-010,6.33507e-010,3.19724e-010,5.97566e-009,1.21772e-008,6.21869e-009,6.25692e-008,1.26221e-007,6.37513e-008,1.97457e-011,2.51637e-010,7.49863e-010,3.74426e-010,4.79067e-009,1.4472e-008,3.93115e-009,5.01082e-008,1.49443e-007
26,3.15966,5.58194e-008,1.92392e-008,1.52436e-009,4.63774e-008,1.58538e-008,1.25178e-009,4.71938e-009,1.60824e-009,1.26813e-010,2.34778e-008,4.74804e-008,2.40886e-008,1.95794e-008,3.93776e-008,1.98315e-008,1.99521e-009,4.00433e-009,2.01102e-009,1.47468e-009,1.8805e-008,5.63033e-008,1.23128e-009,1.56746e-008,4.65771e-008,1.25528e-010,1.597e-009,4.7319e-009,1.06194e-008,3.67619e-009,2.91799e-010,5.96582e-008,2.05569e-008,1.62859e-009,6.24157e-008,2.13167e-008,1.68246e-009,4.45754e-009,9.04173e-009,4.60505e-009,2.50956e-008,5.07427e-008,2.57377e-008,2.63614e-008,5.29845e-008,2.66622e-008,2.79802e-010,3.57133e-009,1.07362e-008,1.57636e-009,2.01004e-008,6.01669e-008,1.65799e-009,2.11028e-008,6.26541e-008,5.0683e-010,1.73551e-010,1.37125e-011,9.55819e-009,3.3141e-009,2.63234e-010,9.68511e-008,3.32136e-008,2.62601e-009,2.13798e-010,4.30505e-010,2.17134e-010,4.00921e-009,8.14105e-009,4.15221e-009,4.08295e-008,8.22908e-008,4.15618e-008,1.34411e-011,1.7118e-010,5.09473e-010,2.51603e-010,3.21245e-009,9.67148e-009,2.56645e-009,3.2693e-008,9.74313e-008
27,3.36347,3.75314e-008,1.29184e-008,1.02294e-009,3.09008e-008,1.05582e-008,8.33475e-010,3.14042e-009,1.06998e-009,8.4365e-011,1.5795e-008,3.19156e-008,1.61721e-008,1.30484e-008,2.62343e-008,1.32065e-008,1.32779e-009,2.66449e-009,1.33794e-009,9.9227e-010,1.26504e-008,3.78301e-008,8.20616e-010,1.04458e-008,3.10261e-008,8.35397e-011,1.06277e-009,3.14846e-009,7.28069e-009,2.51531e-009,1.99475e-010,3.9978e-008,1.37576e-008,1.0893e-009,4.15699e-008,1.41918e-008,1.11992e-009,3.05881e-009,6.19645e-009,3.1501e-009,1.68263e-008,3.39945e-008,1.72222e-008,1.75601e-008,3.52856e-008,1.77498e-008,1.92051e-010,2.45042e-009,7.35301e-009,1.0571e-009,1.34762e-008,4.02916e-008,1.1045e-009,1.40569e-008,4.17201e-008,3.51708e-010,1.20347e-010,9.50585e-012,6.5265e-009,2.25802e-009,1.79179e-010,6.46944e-008,2.21682e-008,1.75209e-009,1.4841e-010,2.98696e-010,1.50557e-010,2.74014e-009,5.55635e-009,2.82833e-009,2.72826e-008,5.49593e-008,2.77376e-008,9.33121e-012,1.18821e-010,3.53409e-010,1.72007e-010,2.19533e-009,6.59636e-009,1.71509e-009,2.18448e-008,6.50549e-008
28,3.57601,2.49047e-008,8.56533e-009,6.78382e-010,2.00533e-008,6.84948e-009,5.40739e-010,2.02932e-009,6.91261e-010,5.4502e-011,1.04907e-008,2.11677e-008,1.0723e-008,8.47082e-009,1.70216e-008,8.56761e-009,8.58146e-010,1.72163e-009,8.64363e-010,6.59493e-010,8.40024e-009,2.50887e-008,5.32867e-010,6.78068e-009,2.013e-008,5.39964e-011,6.86842e-010,2.03424e-009,5.02331e-009,1.73296e-009,1.3744e-010,2.63509e-008,9.06129e-009,7.17618e-010,2.69416e-008,9.19495e-009,7.25631e-010,2.11322e-009,4.27225e-009,2.17029e-009,1.11008e-008,2.23961e-008,1.13437e-008,1.13842e-008,2.28651e-008,1.15003e-008,1.32798e-010,1.69239e-009,5.06852e-009,6.97863e-010,8.88862e-009,2.65433e-008,7.16188e-010,9.11241e-009,2.70336e-008,2.46725e-010,8.43844e-011,6.66499e-012,4.47278e-009,1.54516e-009,1.22626e-010,4.22678e-008,1.44765e-008,1.14433e-009,1.04149e-010,2.09496e-010,1.05565e-010,1.8806e-009,3.805e-009,1.93543e-009,1.7835e-008,3.58965e-008,1.8114e-008,6.54982e-012,8.33777e-011,2.47847e-010,1.18167e-010,1.50618e-009,4.51622e-009,1.12164e-009,1.42782e-008,4.24888e-008
29,3.79766,1.6977e-008,5.83616e-009,4.62204e-010,1.34333e-008,4.5872e-009,3.62124e-010,1.35521e-009,4.6152e-010,3.63852e-011,7.15377e-009,1.4427e-008,7.30619e-009,5.67536e-009,1.14014e-008,5.73777e-009,5.73163e-010,1.14966e-009,5.77078e-010,4.49807e-010,5.72781e-009,1.70978e-008,3.57048e-010,4.54283e-009,1.34827e-008,3.60668e-011,4.58737e-010,1.35831e-009,3.53222e-009,1.21728e-009,9.65153e-011,1.78615e-008,6.13982e-009,4.86239e-010,1.80303e-008,6.1521e-009,4.85473e-010,1.4869e-009,3.00311e-009,1.52435e-009,7.52674e-009,1.51785e-008,7.68627e-009,7.61989e-009,1.53009e-008,7.6944e-009,9.34696e-011,1.19066e-009,3.56188e-009,4.73264e-010,6.02641e-009,1.79879e-008,4.79414e-010,6.09914e-009,1.80893e-008,1.76097e-010,6.01755e-011,4.75162e-012,3.12736e-009,1.0793e-009,8.5635e-011,2.8462e-008,9.74541e-009,7.70326e-010,7.43727e-011,1.49488e-010,7.52742e-011,1.31575e-009,2.65959e-009,1.35182e-009,1.20122e-008,2.41691e-008,1.21939e-008,4.67831e-012,5.95347e-011,1.76811e-010,8.27014e-011,1.05366e-009,3.15594e-009,7.55542e-010,9.61619e-009,2.8606e-008
30,4.02879,1.16784e-008,4.01504e-009,3.17809e-010,9.0518e-009,3.09062e-009,2.43926e-010,9.09576e-010,3.09659e-010,2.44095e-011,4.91804e-009,9.92776e-009,5.02574e-009,3.82382e-009,7.68322e-009,3.8656e-009,3.84743e-010,7.71561e-010,3.8718e-010,3.0905e-010,3.93848e-009,1.17637e-008,2.40527e-010,3.06092e-009,9.0849e-009,2.42113e-011,3.07927e-010,9.11507e-010,2.51259e-009,8.65624e-010,6.85782e-011,1.22099e-008,4.19781e-009,3.32277e-010,1.21346e-008,4.13969e-009,3.26605e-010,1.05711e-009,2.13691e-009,1.08378e-009,5.14181e-009,1.03796e-008,5.25452e-009,5.12807e-009,1.0298e-008,5.17723e-009,6.64091e-011,8.46665e-010,2.53372e-009,3.2311e-010,4.11769e-009,1.22992e-008,3.22607e-010,4.10474e-009,1.21735e-008,1.27027e-010,4.33828e-011,3.42439e-012,2.21203e-009,7.63263e-010,6.0508e-011,1.93007e-008,6.60867e-009,5.22211e-010,5.36553e-011,1.07826e-010,5.4263e-011,9.29993e-010,1.88194e-009,9.55789e-010,8.14295e-009,1.63928e-008,8.26847e-009,3.37497e-012,4.29509e-011,1.27508e-010,5.84101e-011,7.44926e-010,2.23246e-009,5.12003e-010,6.51945e-009,1.94002e-008
31,4.26982,8.20373e-009,2.81555e-009,2.22793e-010,6.23669e-009,2.12805e-009,1.67933e-010,6.24277e-010,2.12472e-010,1.6747e-011,3.45893e-009,6.96962e-009,3.52395e-009,2.63575e-009,5.29256e-009,2.66156e-009,2.64103e-010,5.29512e-010,2.65656e-010,2.17505e-010,2.76933e-009,8.25524e-009,1.65834e-010,2.10971e-009,6.25713e-009,1.66206e-011,2.11368e-010,6.25507e-010,1.81781e-009,6.24744e-010,4.94689e-011,8.52812e-009,2.92711e-009,2.31629e-010,8.35082e-009,2.84733e-009,2.24616e-010,7.66027e-010,1.54474e-009,7.82071e-010,3.59556e-009,7.24534e-009,3.66362e-009,3.53028e-009,7.08564e-009,3.56083e-009,4.8164e-011,6.13339e-010,1.83052e-009,2.26093e-010,2.87873e-009,8.58203e-009,2.22131e-010,2.82561e-009,8.37502e-009,9.29532e-011,3.17121e-011,2.50248e-012,1.59273e-009,5.4814e-010,4.34305e-011,1.3379e-008,4.57622e-009,3.6154e-010,3.92886e-011,7.88767e-011,3.96621e-011,6.70796e-010,1.35384e-009,6.8629e-010,5.6487e-009,1.1359e-008,5.72522e-009,2.4721e-012,3.14466e-011,9.32491e-011,4.21704e-011,5.37126e-010,1.605e-009,3.55317e-010,4.52183e-009,1.34396e-008
32,4.52117,5.82304e-009,1.99583e-009,1.579e-010,4.34019e-009,1.48047e-009,1.1683e-010,4.32628e-010,1.47258e-010,1.16074e-011,2.45755e-009,4.94455e-009,2.49784e-009,1.83476e-009,3.68263e-009,1.85163e-009,1.83022e-010,3.66959e-010,1.8412e-010,1.54623e-010,1.9672e-009,5.85495e-009,1.15458e-010,1.46848e-009,4.35356e-009,1.15181e-011,1.46477e-010,4.33499e-010,1.32687e-009,4.55241e-010,3.60354e-011,6.01958e-009,2.06338e-009,1.63251e-010,5.80403e-009,1.97858e-009,1.56086e-010,5.59797e-010,1.12687e-009,5.69825e-010,2.54043e-009,5.11151e-009,2.5824e-009,2.4541e-009,4.9242e-009,2.47439e-009,3.52198e-011,4.48112e-010,1.33482e-009,1.59837e-010,2.03354e-009,6.05283e-009,1.54435e-010,1.96415e-009,5.82011e-009,6.85049e-011,2.33662e-011,1.84386e-012,1.15762e-009,3.97618e-010,3.14928e-011,9.36973e-009,3.20258e-009,2.53001e-010,2.896e-011,5.81256e-011,2.92238e-011,4.88203e-010,9.83311e-010,4.97776e-010,3.95817e-009,7.9527e-009,4.00659e-009,1.8224e-012,2.31787e-011,6.87139e-011,3.07142e-011,3.90813e-010,1.16521e-009,2.49063e-010,3.16816e-009,9.40809e-009
33,4.78329,4.1982e-009,1.43684e-009,1.13652e-010,3.06804e-009,1.04599e-009,8.25397e-011,3.04582e-010,1.03659e-010,8.17085e-012,1.77368e-009,3.56288e-009,1.79812e-009,1.2975e-009,2.60265e-009,1.30819e-009,1.28868e-010,2.58333e-010,1.29608e-010,1.11664e-010,1.41947e-009,4.21756e-009,8.16703e-011,1.03839e-009,3.07651e-009,8.11067e-012,1.03133e-010,3.05168e-010,9.83448e-010,3.36831e-010,2.66532e-011,4.31495e-009,1.47692e-009,1.16829e-010,4.09773e-009,1.39633e-009,1.10151e-010,4.15392e-010,8.34715e-010,4.21567e-010,1.82299e-009,3.66196e-009,1.8483e-009,1.73319e-009,3.47596e-009,1.74622e-009,2.61509e-011,3.32442e-010,9.8834e-010,1.14771e-010,1.45893e-009,4.335e-009,1.09091e-010,1.38707e-009,4.10805e-009,5.13006e-011,1.74909e-011,1.38007e-012,8.54267e-010,2.92847e-010,2.31858e-011,6.66526e-009,2.27615e-009,1.79796e-010,2.16923e-011,4.35224e-011,2.18749e-011,3.60752e-010,7.25133e-010,3.66571e-010,2.81761e-009,5.65521e-009,2.84748e-009,1.36522e-012,1.73611e-011,5.14452e-011,2.27126e-011,2.88711e-010,8.58876e-010,1.77367e-010,2.25492e-009,6.68892e-009
34,5.05663,3.04816e-009,1.04417e-009,8.26221e-011,2.19166e-009,7.47428e-010,5.89899e-011,2.16914e-010,7.382e-011,5.81904e-012,1.28728e-009,2.5874e-009,1.30684e-009,9.26788e-010,1.85928e-009,9.34831e-010,9.17823e-011,1.83969e-010,9.22998e-011,8.10312e-011,1.03026e-009,3.06366e-009,5.83358e-011,7.41711e-010,2.19803e-009,5.77695e-012,7.34522e-011,2.17324e-010,7.31048e-010,2.50571e-010,1.98329e-011,3.11683e-009,1.06785e-009,8.45049e-011,2.92446e-009,9.96735e-010,7.86385e-011,3.08666e-010,6.20604e-010,3.1363e-010,1.31623e-009,2.64572e-009,1.33652e-009,1.23688e-009,2.48076e-009,1.24653e-009,1.94291e-011,2.47042e-010,7.34981e-010,8.28549e-011,1.05343e-009,3.1329e-009,7.78538e-011,9.89875e-010,2.9321e-009,3.85261e-011,1.31353e-011,1.03643e-012,6.32484e-010,2.17021e-010,1.71882e-011,4.78573e-009,1.63526e-009,1.29206e-010,1.62912e-011,3.26841e-011,1.64277e-011,2.66968e-010,5.37001e-010,2.7168e-010,2.02259e-009,4.06097e-009,2.04586e-009,1.02533e-012,1.30382e-011,3.86342e-011,1.68049e-011,2.13671e-010,6.36217e-010,1.27314e-010,1.61872e-009,4.80416e-009
35,5.34167,2.25249e-009,7.71453e-010,6.10027e-011,1.58712e-009,5.41138e-010,4.26975e-011,1.56403e-010,5.32188e-011,4.19493e-012,9.50791e-010,1.91256e-009,9.6537e-010,6.71102e-010,1.34649e-009,6.76774e-010,6.61847e-011,1.32642e-010,6.65406e-011,5.9817e-011,7.61089e-010,2.26404e-009,4.22362e-011,5.37106e-010,1.59161e-009,4.16598e-012,5.29658e-011,1.56685e-010,5.54514e-010,1.90115e-010,1.50399e-011,2.28992e-009,7.84284e-010,6.2019e-011,2.115e-009,7.20702e-010,5.68492e-011,2.3395e-010,4.7094e-010,2.37932e-010,9.66607e-010,1.94432e-009,9.81434e-010,8.94511e-010,1.79415e-009,9.01277e-010,1.47161e-011,1.87285e-010,5.57667e-010,6.08132e-011,7.73745e-010,2.30167e-009,5.62989e-011,7.15892e-010,2.12036e-009,2.94904e-011,1.00668e-011,7.94615e-013,4.77854e-010,1.63973e-010,1.29775e-011,3.48867e-009,1.19177e-009,9.41229e-011,1.24619e-011,2.50271e-011,1.25914e-011,2.01546e-010,4.05892e-010,2.05237e-010,1.47407e-009,2.96077e-009,1.49086e-009,7.8409e-013,9.97476e-012,2.95929e-011,1.26773e-011,1.61348e-010,4.80779e-010,9.27578e-011,1.17984e-009,3.50197e-009
36,5.63892,1.66475e-009,5.69936e-010,4.50883e-011,1.16249e-009,3.96541e-010,3.12999e-011,1.14123e-010,3.88672e-011,3.06466e-012,7.03265e-010,1.41289e-009,7.13271e-010,4.91529e-010,9.86241e-010,4.9598e-010,4.82707e-011,9.68074e-011,4.86007e-011,4.42745e-011,5.62823e-010,1.67268e-009,3.09378e-011,3.93377e-010,1.16601e-009,3.03782e-012,3.86326e-011,1.14384e-010,4.11171e-010,1.40925e-010,1.11542e-011,1.69191e-009,5.79195e-010,4.58215e-011,1.54743e-009,5.2761e-010,4.16329e-011,1.73611e-010,3.49047e-010,1.7639e-010,7.14793e-010,1.43588e-009,7.2486e-010,6.54359e-010,1.31277e-009,6.59866e-010,1.09282e-011,1.3895e-010,4.13372e-010,4.50027e-011,5.72038e-010,1.69989e-009,4.1185e-011,5.23696e-010,1.55179e-009,2.17118e-011,7.4184e-012,5.85855e-013,3.5478e-010,1.21668e-010,9.63418e-012,2.56487e-009,8.76259e-010,6.92328e-011,9.17193e-012,1.84286e-011,9.28003e-012,1.49791e-010,3.01181e-010,1.52303e-010,1.0841e-009,2.17633e-009,1.09627e-009,5.77063e-013,7.34156e-012,2.17975e-011,9.42989e-012,1.19882e-010,3.5677e-010,6.82432e-011,8.67609e-010,2.57451e-009
37,5.9489,1.25089e-009,4.31365e-010,3.4325e-011,8.6586e-010,3.01177e-010,2.40297e-011,8.48153e-011,2.95605e-011,2.35894e-012,5.28181e-010,1.06161e-009,5.40644e-010,3.6384e-010,7.3663e-010,3.77757e-010,3.55839e-011,7.22157e-011,3.70795e-011,3.33115e-011,4.22506e-010,1.26076e-009,2.28978e-011,2.91283e-010,8.76885e-010,2.2373e-012,2.84974e-011,8.60001e-011,3.11971e-010,1.06475e-010,8.42913e-012,1.26856e-009,4.38483e-010,3.49353e-011,1.15182e-009,4.00884e-010,3.19871e-011,1.32235e-010,2.6429e-010,1.33268e-010,5.35233e-010,1.07699e-009,5.49746e-010,4.83779e-010,9.80146e-010,5.0283e-010,8.34511e-012,1.05741e-010,3.1279e-010,3.3755e-011,4.28167e-010,1.28006e-009,3.04377e-011,3.87342e-010,1.16691e-009,1.65112e-011,5.61651e-012,4.42993e-013,2.68857e-010,9.18971e-011,7.28362e-012,1.91619e-009,6.64588e-010,5.29871e-011,6.99315e-012,1.39959e-011,7.02343e-012,1.13946e-010,2.27768e-010,1.15056e-010,8.06665e-010,1.6287e-009,8.33401e-010,4.4053e-013,5.59498e-012,1.65352e-011,7.19336e-012,9.11081e-011,2.69736e-010,5.08127e-011,6.45583e-010,1.93737e-009
38,6.27216,9.38502e-010,3.25286e-010,2.59518e-011,6.46191e-010,2.27361e-010,1.82482e-011,6.32594e-011,2.23375e-011,1.79474e-012,3.95575e-010,7.97145e-010,4.07971e-010,2.70455e-010,5.50738e-010,2.85618e-010,2.64217e-011,5.39703e-011,2.80695e-011,2.49436e-011,3.16474e-010,9.48322e-010,1.7015e-011,2.16582e-010,6.58203e-010,1.66072e-012,2.11661e-011,6.45647e-011,2.36153e-010,8.04405e-011,6.3626e-012,9.49684e-010,3.30456e-010,2.64171e-011,8.59431e-010,3.02715e-010,2.43042e-011,1.00182e-010,1.99979e-010,1.00659e-010,3.99733e-010,8.07156e-010,4.14674e-010,3.59484e-010,7.327e-010,3.80315e-010,6.3238e-012,8.01014e-011,2.36531e-010,2.5202e-011,3.19835e-010,9.6152e-010,2.26101e-011,2.87907e-010,8.75933e-010,1.25687e-011,4.26015e-012,3.35564e-013,2.03136e-010,6.93583e-011,5.49451e-012,1.43225e-009,5.01366e-010,4.01646e-011,5.33287e-012,1.06445e-011,5.32537e-012,8.61311e-011,1.72055e-010,8.68258e-011,6.00988e-010,1.21915e-009,6.29507e-010,3.36174e-013,4.26548e-012,1.25628e-011,5.43801e-012,6.88644e-011,2.03687e-010,3.78452e-011,4.81093e-010,1.45484e-009
39,6.60925,7.05147e-010,2.41255e-010,1.91092e-011,4.81052e-010,1.65791e-010,1.31629e-011,4.70033e-011,1.62262e-011,1.28859e-012,2.98414e-010,5.97867e-010,3.02012e-010,2.02764e-010,4.08687e-010,2.0768e-010,1.97883e-011,3.99573e-011,2.03276e-011,1.88166e-011,2.38697e-010,7.07997e-010,1.27631e-011,1.62297e-010,4.84946e-010,1.24474e-012,1.58429e-011,4.74305e-011,1.79535e-010,6.08944e-011,4.80408e-012,7.11563e-010,2.43944e-010,1.93413e-011,6.39425e-010,2.20484e-010,1.75066e-011,7.62489e-011,1.5196e-010,7.61493e-011,3.00897e-010,6.03526e-010,3.05458e-010,2.69424e-010,5.43335e-010,2.76198e-010,4.81218e-012,6.09651e-011,1.79456e-010,1.89704e-011,2.40702e-010,7.15176e-010,1.69557e-011,2.15668e-010,6.44791e-010,9.60086e-012,3.24694e-012,2.55506e-013,1.54141e-010,5.23478e-011,4.13333e-012,1.06946e-009,3.67677e-010,2.91718e-011,4.07755e-012,8.12715e-012,4.05776e-012,6.54465e-011,1.3048e-010,6.54759e-011,4.51443e-010,9.07904e-010,4.60486e-010,2.57115e-013,3.26101e-012,9.58518e-012,4.13093e-012,5.23269e-011,1.54164e-010,2.84364e-011,3.61249e-010,1.07662e-009
