gridnumber,capital,VF[0 0 0],VF[0 0 1],VF[0 0 2],VF[0 0 3],VF[0 0 4],VF[0 0 5],VF[0 0 6],VF[0 1 0],VF[0 1 1],VF[0 1 2],VF[0 1 3],VF[0 1 4],VF[0 1 5],VF[0 1 6],VF[0 2 0],VF[0 2 1],VF[0 2 2],VF[0 2 3],VF[0 2 4],VF[0 2 5],VF[0 2 6],VF[0 3 0],VF[0 3 1],VF[0 3 2],VF[0 3 3],VF[0 3 4],VF[0 3 5],VF[0 3 6],VF[0 4 0],VF[0 4 1],VF[0 4 2],VF[0 4 3],VF[0 4 4],VF[0 4 5],VF[0 4 6],VF[0 5 0],VF[0 5 1],VF[0 5 2],VF[0 5 3],VF[0 5 4],VF[0 5 5],VF[0 5 6],VF[0 6 0],VF[0 6 1],VF[0 6 2],VF[0 6 3],VF[0 6 4],VF[0 6 5],VF[0 6 6],VF[1 0 0],VF[1 0 1],VF[1 0 2],VF[1 0 3],VF[1 0 4],VF[1 0 5],VF[1 0 6],VF[1 1 0],VF[1 1 1],VF[1 1 2],VF[1 1 3],VF[1 1 4],VF[1 1 5],VF[1 1 6],VF[1 2 0],VF[1 2 1],VF[1 2 2],VF[1 2 3],VF[1 2 4],VF[1 2 5],VF[1 2 6],VF[1 3 0],VF[1 3 1],VF[1 3 2],VF[1 3 3],VF[1 3 4],VF[1 3 5],VF[1 3 6],VF[1 4 0],VF[1 4 1],VF[1 4 2],VF[1 4 3],VF[1 4 4],VF[1 4 5],VF[1 4 6],VF[1 5 0],VF[1 5 1],VF[1 5 2],VF[1 5 3],VF[1 5 4],VF[1 5 5],VF[1 5 6],VF[1 6 0],VF[1 6 1],VF[1 6 2],VF[1 6 3],VF[1 6 4],VF[1 6 5],VF[1 6 6],VF[2 0 0],VF[2 0 1],VF[2 0 2],VF[2 0 3],VF[2 0 4],VF[2 0 5],VF[2 0 6],VF[2 1 0],VF[2 1 1],VF[2 1 2],VF[2 1 3],VF[2 1 4],VF[2 1 5],VF[2 1 6],VF[2 2 0],VF[2 2 1],VF[2 2 2],VF[2 2 3],VF[2 2 4],VF[2 2 5],VF[2 2 6],VF[2 3 0],VF[2 3 1],VF[2 3 2],VF[2 3 3],VF[2 3 4],VF[2 3 5],VF[2 3 6],VF[2 4 0],VF[2 4 1],VF[2 4 2],VF[2 4 3],VF[2 4 4],VF[2 4 5],VF[2 4 6],VF[2 5 0],VF[2 5 1],VF[2 5 2],VF[2 5 3],VF[2 5 4],VF[2 5 5],VF[2 5 6],VF[2 6 0],VF[2 6 1],VF[2 6 2],VF[2 6 3],VF[2 6 4],VF[2 6 5],VF[2 6 6],VF[3 0 0],VF[3 0 1],VF[3 0 2],VF[3 0 3],VF[3 0 4],VF[3 0 5],VF[3 0 6],VF[3 1 0],VF[3 1 1],VF[3 1 2],VF[3 1 3],VF[3 1 4],VF[3 1 5],VF[3 1 6],VF[3 2 0],VF[3 2 1],VF[3 2 2],VF[3 2 3],VF[3 2 4],VF[3 2 5],VF[3 2 6],VF[3 3 0],VF[3 3 1],VF[3 3 2],VF[3 3 3],VF[3 3 4],VF[3 3 5],VF[3 3 6],VF[3 4 0],VF[3 4 1],VF[3 4 2],VF[3 4 3],VF[3 4 4],VF[3 4 5],VF[3 4 6],VF[3 5 0],VF[3 5 1],VF[3 5 2],VF[3 5 3],VF[3 5 4],VF[3 5 5],VF[3 5 6],VF[3 6 0],VF[3 6 1],VF[3 6 2],VF[3 6 3],VF[3 6 4],VF[3 6 5],VF[3 6 6],VF[4 0 0],VF[4 0 1],VF[4 0 2],VF[4 0 3],VF[4 0 4],VF[4 0 5],VF[4 0 6],VF[4 1 0],VF[4 1 1],VF[4 1 2],VF[4 1 3],VF[4 1 4],VF[4 1 5],VF[4 1 6],VF[4 2 0],VF[4 2 1],VF[4 2 2],VF[4 2 3],VF[4 2 4],VF[4 2 5],VF[4 2 6],VF[4 3 0],VF[4 3 1],VF[4 3 2],VF[4 3 3],VF[4 3 4],VF[4 3 5],VF[4 3 6],VF[4 4 0],VF[4 4 1],VF[4 4 2],VF[4 4 3],VF[4 4 4],VF[4 4 5],VF[4 4 6],VF[4 5 0],VF[4 5 1],VF[4 5 2],VF[4 5 3],VF[4 5 4],VF[4 5 5],VF[4 5 6],VF[4 6 0],VF[4 6 1],VF[4 6 2],VF[4 6 3],VF[4 6 4],VF[4 6 5],VF[4 6 6],VF[5 0 0],VF[5 0 1],VF[5 0 2],VF[5 0 3],VF[5 0 4],VF[5 0 5],VF[5 0 6],VF[5 1 0],VF[5 1 1],VF[5 1 2],VF[5 1 3],VF[5 1 4],VF[5 1 5],VF[5 1 6],VF[5 2 0],VF[5 2 1],VF[5 2 2],VF[5 2 3],VF[5 2 4],VF[5 2 5],VF[5 2 6],VF[5 3 0],VF[5 3 1],VF[5 3 2],VF[5 3 3],VF[5 3 4],VF[5 3 5],VF[5 3 6],VF[5 4 0],VF[5 4 1],VF[5 4 2],VF[5 4 3],VF[5 4 4],VF[5 4 5],VF[5 4 6],VF[5 5 0],VF[5 5 1],VF[5 5 2],VF[5 5 3],VF[5 5 4],VF[5 5 5],VF[5 5 6],VF[5 6 0],VF[5 6 1],VF[5 6 2],VF[5 6 3],VF[5 6 4],VF[5 6 5],VF[5 6 6],VF[6 0 0],VF[6 0 1],VF[6 0 2],VF[6 0 3],VF[6 0 4],VF[6 0 5],VF[6 0 6],VF[6 1 0],VF[6 1 1],VF[6 1 2],VF[6 1 3],VF[6 1 4],VF[6 1 5],VF[6 1 6],VF[6 2 0],VF[6 2 1],VF[6 2 2],VF[6 2 3],VF[6 2 4],VF[6 2 5],VF[6 2 6],VF[6 3 0],VF[6 3 1],VF[6 3 2],VF[6 3 3],VF[6 3 4],VF[6 3 5],VF[6 3 6],VF[6 4 0],VF[6 4 1],VF[6 4 2],VF[6 4 3],VF[6 4 4],VF[6 4 5],VF[6 4 6],VF[6 5 0],VF[6 5 1],VF[6 5 2],VF[6 5 3],VF[6 5 4],VF[6 5 5],VF[6 5 6],VF[6 6 0],VF[6 6 1],VF[6 6 2],VF[6 6 3],VF[6 6 4],VF[6 6 5],VF[6 6 6]
0,0,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479,-10.4093,-9.38849,-8.66021,-8.12238,-7.66217,-7.23247,-6.81479
1,0.031055,-10.2335,-9.29111,-8.60635,-8.08915,-7.63567,-7.20934,-6.79405,-10.2335,-9.29111,-8.60635,-8.08915,-7.63567,-7.20934,-6.79405,-10.2335,-9.29111,-8.60635,-8.08915,-7.63567,-7.20934,-6.79405,-10.2335,-9.29111,-8.60635,-8.08915,-7.63567,-7.20934,-6.79405,-10.2335,-9.29111,-8.60635,-8.08915,-7.63567,-7.20934,-6.79405,-10.2335,-9.29111,-8.60635,-8.08915,-7.63567,-7.20934,-6.79405,-10.2335,-9.29111,-8.60635,-8.08915,-7.63567,-7.20934,-6.79405,-10.1758,-9.25872,-8.58825,-8.07716,-7.62654,-7.20255,-6.78887,-10.1758,-9.25872,-8.58825,-8.07716,-7.62654,-7.20255,-6.78887,-10.1758,-9.25872,-8.58825,-8.07716,-7.62654,-7.20255,-6.78887,-10.1758,-9.25872,-8.58825,-8.07716,-7.62654,-7.20255,-6.78887,-10.1758,-9.25872,-8.58825,-8.07716,-7.62654,-7.20255,-6.78887,-10.1758,-9.25872,-8.58825,-8.07716,-7.62654,-7.20255,-6.78887,-10.1758,-9.25872,-8.58825,-8.07716,-7.62654,-7.20255,-6.78887,-10.1201,-9.22728,-8.57059,-8.06517,-7.61741,-7.19576,-6.7837,-10.1201,-9.22728,-8.57059,-8.06517,-7.61741,-7.19576,-6.7837,-10.1201,-9.22728,-8.57059,-8.06517,-7.61741,-7.19576,-6.7837,-10.1201,-9.22728,-8.57059,-8.06517,-7.61741,-7.19576,-6.7837,-10.1201,-9.22728,-8.57059,-8.06517,-7.61741,-7.19576,-6.7837,-10.1201,-9.22728,-8.57059,-8.06517,-7.61741,-7.19576,-6.7837,-10.1201,-9.22728,-8.57059,-8.06517,-7.61741,-7.19576,-6.7837,-10.0663,-9.19675,-8.55335,-8.05318,-7.60828,-7.18896,-6.77853,-10.0663,-9.19675,-8.55335,-8.05318,-7.60828,-7.18896,-6.77853,-10.0663,-9.19675,-8.55335,-8.05318,-7.60828,-7.18896,-6.77853,-10.0663,-9.19675,-8.55335,-8.05318,-7.60828,-7.18896,-6.77853,-10.0663,-9.19675,-8.55335,-8.05318,-7.60828,-7.18896,-6.77853,-10.0663,-9.19675,-8.55335,-8.05318,-7.60828,-7.18896,-6.77853,-10.0663,-9.19675,-8.55335,-8.05318,-7.60828,-7.18896,-6.77853,-10.0144,-9.1671,-8.53652,-8.04119,-7.59948,-7.18217,-6.77335,-10.0144,-9.1671,-8.53652,-8.04119,-7.59948,-7.18217,-6.77335,-10.0144,-9.1671,-8.53652,-8.04119,-7.59948,-7.18217,-6.77335,-10.0144,-9.1671,-8.53652,-8.04119,-7.59948,-7.18217,-6.77335,-10.0144,-9.1671,-8.53652,-8.04119,-7.59948,-7.18217,-6.77335,-10.0144,-9.1671,-8.53652,-8.04119,-7.59948,-7.18217,-6.77335,-10.0144,-9.1671,-8.53652,-8.04119,-7.59948,-7.18217,-6.77335,-9.96433,-9.1383,-8.52009,-8.0292,-7.59071,-7.17538,-6.76818,-9.96433,-9.1383,-8.52009,-8.0292,-7.59071,-7.17538,-6.76818,-9.96433,-9.1383,-8.52009,-8.0292,-7.59071,-7.17538,-6.76818,-9.96433,-9.1383,-8.52009,-8.0292,-7.59071,-7.17538,-6.76818,-9.96433,-9.1383,-8.52009,-8.0292,-7.59071,-7.17538,-6.76818,-9.96433,-9.1383,-8.52009,-8.0292,-7.59071,-7.17538,-6.76818,-9.96433,-9.1383,-8.52009,-8.0292,-7.59071,-7.17538,-6.76818,-9.91591,-9.1103,-8.50405,-8.01744,-7.58194,-7.16859,-6.76311,-9.91591,-9.1103,-8.50405,-8.01744,-7.58194,-7.16859,-6.76311,-9.91591,-9.1103,-8.50405,-8.01744,-7.58194,-7.16859,-6.76311,-9.91591,-9.1103,-8.50405,-8.01744,-7.58194,-7.16859,-6.76311,-9.91591,-9.1103,-8.50405,-8.01744,-7.58194,-7.16859,-6.76311,-9.91591,-9.1103,-8.50405,-8.01744,-7.58194,-7.16859,-6.76311,-9.91591,-9.1103,-8.50405,-8.01744,-7.58194,-7.16859,-6.76311
2,0.0627127,-10.0475,-9.19398,-8.5552,-8.05607,-7.60866,-7.18628,-6.77248,-10.0475,-9.19398,-8.5552,-8.05607,-7.60866,-7.18628,-6.77248,-10.0475,-9.19398,-8.5552,-8.05607,-7.60866,-7.18628,-6.77248,-10.0475,-9.19398,-8.5552,-8.05607,-7.60866,-7.18628,-6.77248,-10.0475,-9.19398,-8.5552,-8.05607,-7.60866,-7.18628,-6.77248,-10.0475,-9.19398,-8.5552,-8.05607,-7.60866,-7.18628,-6.77248,-10.0475,-9.19398,-8.5552,-8.05607,-7.60866,-7.18628,-6.77248,-9.95354,-9.13706,-8.52154,-8.03158,-7.59091,-7.17257,-6.7623,-9.95354,-9.13706,-8.52154,-8.03158,-7.59091,-7.17257,-6.7623,-9.95354,-9.13706,-8.52154,-8.03158,-7.59091,-7.17257,-6.7623,-9.95354,-9.13706,-8.52154,-8.03158,-7.59091,-7.17257,-6.7623,-9.95354,-9.13706,-8.52154,-8.03158,-7.59091,-7.17257,-6.7623,-9.95354,-9.13706,-8.52154,-8.03158,-7.59091,-7.17257,-6.7623,-9.95354,-9.13706,-8.52154,-8.03158,-7.59091,-7.17257,-6.7623,-9.86542,-9.08323,-8.48946,-8.00802,-7.5732,-7.15885,-6.75222,-9.86542,-9.08323,-8.48946,-8.00802,-7.5732,-7.15885,-6.75222,-9.86542,-9.08323,-8.48946,-8.00802,-7.5732,-7.15885,-6.75222,-9.86542,-9.08323,-8.48946,-8.00802,-7.5732,-7.15885,-6.75222,-9.86542,-9.08323,-8.48946,-8.00802,-7.5732,-7.15885,-6.75222,-9.86542,-9.08323,-8.48946,-8.00802,-7.5732,-7.15885,-6.75222,-9.86542,-9.08323,-8.48946,-8.00802,-7.5732,-7.15885,-6.75222,-9.78263,-9.03227,-8.45886,-7.98518,-7.55549,-7.14538,-6.74214,-9.78263,-9.03227,-8.45886,-7.98518,-7.55549,-7.14538,-6.74214,-9.78263,-9.03227,-8.45886,-7.98518,-7.55549,-7.14538,-6.74214,-9.78263,-9.03227,-8.45886,-7.98518,-7.55549,-7.14538,-6.74214,-9.78263,-9.03227,-8.45886,-7.98518,-7.55549,-7.14538,-6.74214,-9.78263,-9.03227,-8.45886,-7.98518,-7.55549,-7.14538,-6.74214,-9.78263,-9.03227,-8.45886,-7.98518,-7.55549,-7.14538,-6.74214,-9.70476,-8.98398,-8.42934,-7.96235,-7.53778,-7.13204,-6.73206,-9.70476,-8.98398,-8.42934,-7.96235,-7.53778,-7.13204,-6.73206,-9.70476,-8.98398,-8.42934,-7.96235,-7.53778,-7.13204,-6.73206,-9.70476,-8.98398,-8.42934,-7.96235,-7.53778,-7.13204,-6.73206,-9.70476,-8.98398,-8.42934,-7.96235,-7.53778,-7.13204,-6.73206,-9.70476,-8.98398,-8.42934,-7.96235,-7.53778,-7.13204,-6.73206,-9.70476,-8.98398,-8.42934,-7.96235,-7.53778,-7.13204,-6.73206,-9.63143,-8.93817,-8.39986,-7.93952,-7.52061,-7.11869,-6.72199,-9.63143,-8.93817,-8.39986,-7.93952,-7.52061,-7.11869,-6.72199,-9.63143,-8.93817,-8.39986,-7.93952,-7.52061,-7.11869,-6.72199,-9.63143,-8.93817,-8.39986,-7.93952,-7.52061,-7.11869,-6.72199,-9.63143,-8.93817,-8.39986,-7.93952,-7.52061,-7.11869,-6.72199,-9.63143,-8.93817,-8.39986,-7.93952,-7.52061,-7.11869,-6.72199,-9.63143,-8.93817,-8.39986,-7.93952,-7.52061,-7.11869,-6.72199,-9.56228,-8.89469,-8.37038,-7.91701,-7.50354,-7.10535,-6.71195,-9.56228,-8.89469,-8.37038,-7.91701,-7.50354,-7.10535,-6.71195,-9.56228,-8.89469,-8.37038,-7.91701,-7.50354,-7.10535,-6.71195,-9.56228,-8.89469,-8.37038,-7.91701,-7.50354,-7.10535,-6.71195,-9.56228,-8.89469,-8.37038,-7.91701,-7.50354,-7.10535,-6.71195,-9.56228,-8.89469,-8.37038,-7.91701,-7.50354,-7.10535,-6.71195,-9.56228,-8.89469,-8.37038,-7.91701,-7.50354,-7.10535,-6.71195
3,0.0949849,-9.84378,-9.08985,-8.5066,-8.02072,-7.58217,-7.16202,-6.75109,-9.84378,-9.08985,-8.5066,-8.02072,-7.58217,-7.16202,-6.75109,-9.84378,-9.08985,-8.5066,-8.02072,-7.58217,-7.16202,-6.75109,-9.84378,-9.08985,-8.5066,-8.02072,-7.58217,-7.16202,-6.75109,-9.84378,-9.08985,-8.5066,-8.02072,-7.58217,-7.16202,-6.75109,-9.84378,-9.08985,-8.5066,-8.02072,-7.58217,-7.16202,-6.75109,-9.84378,-9.08985,-8.5066,-8.02072,-7.58217,-7.16202,-6.75109,-9.7365,-9.01835,-8.45963,-7.98651,-7.55534,-7.14185,-6.73582,-9.7365,-9.01835,-8.45963,-7.98651,-7.55534,-7.14185,-6.73582,-9.7365,-9.01835,-8.45963,-7.98651,-7.55534,-7.14185,-6.73582,-9.7365,-9.01835,-8.45963,-7.98651,-7.55534,-7.14185,-6.73582,-9.7365,-9.01835,-8.45963,-7.98651,-7.55534,-7.14185,-6.73582,-9.7365,-9.01835,-8.45963,-7.98651,-7.55534,-7.14185,-6.73582,-9.7365,-9.01835,-8.45963,-7.98651,-7.55534,-7.14185,-6.73582,-9.63752,-8.95205,-8.41492,-7.95231,-7.52876,-7.12188,-6.72056,-9.63752,-8.95205,-8.41492,-7.95231,-7.52876,-7.12188,-6.72056,-9.63752,-8.95205,-8.41492,-7.95231,-7.52876,-7.12188,-6.72056,-9.63752,-8.95205,-8.41492,-7.95231,-7.52876,-7.12188,-6.72056,-9.63752,-8.95205,-8.41492,-7.95231,-7.52876,-7.12188,-6.72056,-9.63752,-8.95205,-8.41492,-7.95231,-7.52876,-7.12188,-6.72056,-9.63752,-8.95205,-8.41492,-7.95231,-7.52876,-7.12188,-6.72056,-9.54599,-8.89045,-8.37027,-7.91835,-7.5029,-7.10191,-6.70549,-9.54599,-8.89045,-8.37027,-7.91835,-7.5029,-7.10191,-6.70549,-9.54599,-8.89045,-8.37027,-7.91835,-7.5029,-7.10191,-6.70549,-9.54599,-8.89045,-8.37027,-7.91835,-7.5029,-7.10191,-6.70549,-9.54599,-8.89045,-8.37027,-7.91835,-7.5029,-7.10191,-6.70549,-9.54599,-8.89045,-8.37027,-7.91835,-7.5029,-7.10191,-6.70549,-9.54599,-8.89045,-8.37027,-7.91835,-7.5029,-7.10191,-6.70549,-9.46119,-8.83312,-8.3269,-7.88611,-7.47704,-7.08228,-6.69058,-9.46119,-8.83312,-8.3269,-7.88611,-7.47704,-7.08228,-6.69058,-9.46119,-8.83312,-8.3269,-7.88611,-7.47704,-7.08228,-6.69058,-9.46119,-8.83312,-8.3269,-7.88611,-7.47704,-7.08228,-6.69058,-9.46119,-8.83312,-8.3269,-7.88611,-7.47704,-7.08228,-6.69058,-9.46119,-8.83312,-8.3269,-7.88611,-7.47704,-7.08228,-6.69058,-9.46119,-8.83312,-8.3269,-7.88611,-7.47704,-7.08228,-6.69058,-9.38248,-8.77968,-8.28637,-7.85386,-7.45166,-7.06285,-6.67567,-9.38248,-8.77968,-8.28637,-7.85386,-7.45166,-7.06285,-6.67567,-9.38248,-8.77968,-8.28637,-7.85386,-7.45166,-7.06285,-6.67567,-9.38248,-8.77968,-8.28637,-7.85386,-7.45166,-7.06285,-6.67567,-9.38248,-8.77968,-8.28637,-7.85386,-7.45166,-7.06285,-6.67567,-9.38248,-8.77968,-8.28637,-7.85386,-7.45166,-7.06285,-6.67567,-9.38248,-8.77968,-8.28637,-7.85386,-7.45166,-7.06285,-6.67567,-9.30928,-8.72977,-8.24584,-7.82216,-7.42668,-7.04341,-6.66076,-9.30928,-8.72977,-8.24584,-7.82216,-7.42668,-7.04341,-6.66076,-9.30928,-8.72977,-8.24584,-7.82216,-7.42668,-7.04341,-6.66076,-9.30928,-8.72977,-8.24584,-7.82216,-7.42668,-7.04341,-6.66076,-9.30928,-8.72977,-8.24584,-7.82216,-7.42668,-7.04341,-6.66076,-9.30928,-8.72977,-8.24584,-7.82216,-7.42668,-7.04341,-6.66076,-9.30928,-8.72977,-8.24584,-7.82216,-7.42668,-7.04341,-6.66076
4,0.127884,-9.64777,-8.99091,-8.46043,-7.98788,-7.55399,-7.13825,-6.72855,-9.64777,-8.99091,-8.46043,-7.98788,-7.55399,-7.13825,-6.72855,-9.64777,-8.99091,-8.46043,-7.98788,-7.55399,-7.13825,-6.72855,-9.64777,-8.99091,-8.46043,-7.98788,-7.55399,-7.13825,-6.72855,-9.64777,-8.99091,-8.46043,-7.98788,-7.55399,-7.13825,-6.72855,-9.64777,-8.99091,-8.46043,-7.98788,-7.55399,-7.13825,-6.72855,-9.64777,-8.99091,-8.46043,-7.98788,-7.55399,-7.13825,-6.72855,-9.53818,-8.90945,-8.40024,-7.94183,-7.51889,-7.11136,-6.70841,-9.53818,-8.90945,-8.40024,-7.94183,-7.51889,-7.11136,-6.70841,-9.53818,-8.90945,-8.40024,-7.94183,-7.51889,-7.11136,-6.70841,-9.53818,-8.90945,-8.40024,-7.94183,-7.51889,-7.11136,-6.70841,-9.53818,-8.90945,-8.40024,-7.94183,-7.51889,-7.11136,-6.70841,-9.53818,-8.90945,-8.40024,-7.94183,-7.51889,-7.11136,-6.70841,-9.53818,-8.90945,-8.40024,-7.94183,-7.51889,-7.11136,-6.70841,-9.43814,-8.83519,-8.34013,-7.8973,-7.48446,-7.08475,-6.6886,-9.43814,-8.83519,-8.34013,-7.8973,-7.48446,-7.08475,-6.6886,-9.43814,-8.83519,-8.34013,-7.8973,-7.48446,-7.08475,-6.6886,-9.43814,-8.83519,-8.34013,-7.8973,-7.48446,-7.08475,-6.6886,-9.43814,-8.83519,-8.34013,-7.8973,-7.48446,-7.08475,-6.6886,-9.43814,-8.83519,-8.34013,-7.8973,-7.48446,-7.08475,-6.6886,-9.43814,-8.83519,-8.34013,-7.8973,-7.48446,-7.08475,-6.6886,-9.34657,-8.76731,-8.2855,-7.85389,-7.45056,-7.05858,-6.6688,-9.34657,-8.76731,-8.2855,-7.85389,-7.45056,-7.05858,-6.6688,-9.34657,-8.76731,-8.2855,-7.85389,-7.45056,-7.05858,-6.6688,-9.34657,-8.76731,-8.2855,-7.85389,-7.45056,-7.05858,-6.6688,-9.34657,-8.76731,-8.2855,-7.85389,-7.45056,-7.05858,-6.6688,-9.34657,-8.76731,-8.2855,-7.85389,-7.45056,-7.05858,-6.6688,-9.34657,-8.76731,-8.2855,-7.85389,-7.45056,-7.05858,-6.6688,-9.26254,-8.7051,-8.23093,-7.81156,-7.41731,-7.0325,-6.64924,-9.26254,-8.7051,-8.23093,-7.81156,-7.41731,-7.0325,-6.64924,-9.26254,-8.7051,-8.23093,-7.81156,-7.41731,-7.0325,-6.64924,-9.26254,-8.7051,-8.23093,-7.81156,-7.41731,-7.0325,-6.64924,-9.26254,-8.7051,-8.23093,-7.81156,-7.41731,-7.0325,-6.64924,-9.26254,-8.7051,-8.23093,-7.81156,-7.41731,-7.0325,-6.64924,-9.26254,-8.7051,-8.23093,-7.81156,-7.41731,-7.0325,-6.64924,-9.18525,-8.64621,-8.17879,-7.77027,-7.38449,-7.007,-6.62988,-9.18525,-8.64621,-8.17879,-7.77027,-7.38449,-7.007,-6.62988,-9.18525,-8.64621,-8.17879,-7.77027,-7.38449,-7.007,-6.62988,-9.18525,-8.64621,-8.17879,-7.77027,-7.38449,-7.007,-6.62988,-9.18525,-8.64621,-8.17879,-7.77027,-7.38449,-7.007,-6.62988,-9.18525,-8.64621,-8.17879,-7.77027,-7.38449,-7.007,-6.62988,-9.18525,-8.64621,-8.17879,-7.77027,-7.38449,-7.007,-6.62988,-9.11399,-8.58735,-8.12863,-7.72988,-7.35229,-6.98151,-6.61051,-9.11399,-8.58735,-8.12863,-7.72988,-7.35229,-6.98151,-6.61051,-9.11399,-8.58735,-8.12863,-7.72988,-7.35229,-6.98151,-6.61051,-9.11399,-8.58735,-8.12863,-7.72988,-7.35229,-6.98151,-6.61051,-9.11399,-8.58735,-8.12863,-7.72988,-7.35229,-6.98151,-6.61051,-9.11399,-8.58735,-8.12863,-7.72988,-7.35229,-6.98151,-6.61051,-9.11399,-8.58735,-8.12863,-7.72988,-7.35229,-6.98151,-6.61051
