gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
125,5.16193,4.74561,4.78493,4.83154,4.88867,4.9597,5.04455,5.15016,4.76471,4.80364,4.85026,4.90746,4.97786,5.06283,5.1679,4.78381,4.82235,4.86905,4.92625,4.99601,5.08111,5.18558,4.80298,4.84106,4.88788,4.94494,5.0142,5.09937,5.20326,4.82215,4.85979,4.90671,4.96359,5.03245,5.11761,5.22094,4.84131,4.87867,4.92555,4.98223,5.05071,5.13586,5.23862,4.86052,4.89756,4.94426,5.00087,5.06896,5.15411,5.25637
126,5.24015,4.8216,4.85972,4.90665,4.96497,5.03433,5.12095,5.22474,4.84057,4.87889,4.92577,4.98341,5.05286,5.13899,5.2427,4.85957,4.89806,4.94476,5.00185,5.07139,5.15702,5.26073,4.8788,4.91724,4.96369,5.02034,5.08992,5.17501,5.27875,4.89803,4.93636,4.98262,5.03884,5.10844,5.19298,5.29677,4.91726,4.9553,5.00155,5.05734,5.12695,5.21095,5.3148,4.93643,4.97423,5.0205,5.07585,5.14547,5.22892,5.33284
127,5.31928,4.89769,4.93603,4.98377,5.04196,5.11156,5.19805,5.30186,4.91721,4.95525,5.00249,5.06025,5.12986,5.2158,5.31967,4.93667,4.97447,5.02123,5.07854,5.14816,5.23355,5.3375,4.9559,4.99369,5.03999,5.09683,5.16645,5.25133,5.35533,4.97514,5.01291,5.05874,5.11513,5.18471,5.26914,5.37316,4.99437,5.03212,5.0775,5.13343,5.20296,5.28695,5.39099,5.01359,5.05134,5.09628,5.15173,5.22122,5.30476,5.4088
128,5.39932,4.97604,5.01381,5.06164,5.11853,5.1896,5.27454,5.38007,4.99506,5.03281,5.08017,5.13711,5.20763,5.29261,5.39766,5.01407,5.05181,5.09874,5.15568,5.22566,5.31069,5.41524,5.03303,5.07082,5.11732,5.17423,5.2437,5.32877,5.43281,5.05199,5.08984,5.13589,5.19277,5.26179,5.34685,5.45038,5.07095,5.10892,5.15447,5.2113,5.27988,5.36493,5.46795,5.08994,5.128,5.17302,5.22984,5.29797,5.38301,5.48555
129,5.4803,5.05313,5.09252,5.13908,5.19747,5.26853,5.35359,5.45762,5.07238,5.11138,5.15793,5.21577,5.28639,5.37143,5.47546,5.09167,5.13023,5.17675,5.23408,5.30424,5.38928,5.49335,5.11103,5.14909,5.19556,5.25244,5.32208,5.40712,5.51127,5.1304,5.16792,5.21437,5.27082,5.33992,5.42497,5.52918,5.14977,5.18672,5.23317,5.28921,5.35775,5.44283,5.5471,5.1691,5.20551,5.25206,5.3076,5.37558,5.46068,5.56501
130,5.56221,5.13286,5.17088,5.21887,5.27742,5.347,5.43362,5.53786,5.152,5.18995,5.23744,5.29556,5.3651,5.45122,5.55552,5.17109,5.20903,5.25612,5.3137,5.3832,5.46882,5.57316,5.19014,5.2281,5.27482,5.33181,5.4013,5.48645,5.59078,5.2092,5.24724,5.29351,5.3499,5.41942,5.50411,5.60839,5.22825,5.2665,5.31221,5.36799,5.43754,5.52177,5.62601,5.24739,5.28575,5.33085,5.38608,5.45567,5.53943,5.64363
131,5.64507,5.2135,5.25159,5.29995,5.35683,5.42793,5.51317,5.61901,5.23231,5.2706,5.3184,5.37519,5.4458,5.53109,5.63636,5.25126,5.28962,5.33677,5.39355,5.46367,5.54902,5.65372,5.27031,5.30863,5.35513,5.41193,5.48154,5.56693,5.67107,5.28936,5.32759,5.37349,5.43031,5.49947,5.58479,5.68843,5.30841,5.34649,5.39185,5.4487,5.51739,5.60265,5.70578,5.32741,5.36539,5.41022,5.46709,5.53531,5.62051,5.72313
132,5.72889,5.29405,5.33384,5.38026,5.43869,5.5084,5.59529,5.69946,5.31338,5.35248,5.39889,5.45682,5.52659,5.61288,5.71708,5.33262,5.37113,5.41754,5.47494,5.54478,5.63048,5.73471,5.35183,5.38977,5.43618,5.49312,5.56297,5.64807,5.75237,5.37103,5.40841,5.45482,5.51131,5.58108,5.66566,5.77004,5.39023,5.42702,5.47346,5.5295,5.5992,5.68325,5.7877,5.40939,5.44564,5.49217,5.5477,5.61731,5.70084,5.80537
133,5.81368,5.37711,5.41501,5.46143,5.52012,5.59147,5.67659,5.78101,5.39605,5.4339,5.48035,5.53858,5.60931,5.69444,5.79893,5.41493,5.45279,5.49936,5.55704,5.62715,5.71229,5.81685,5.43379,5.47169,5.51838,5.57544,5.645,5.73014,5.83472,5.45265,5.49065,5.53739,5.59382,5.66283,5.74806,5.85258,5.47152,5.50968,5.55641,5.6122,5.68065,5.76598,5.87044,5.49048,5.52871,5.57536,5.63057,5.69848,5.7839,5.88831
134,5.89945,5.45908,5.49714,5.54553,5.60245,5.67364,5.75893,5.86506,5.47822,5.51644,5.56426,5.6211,5.69173,5.77712,5.88264,5.49753,5.53575,5.5829,5.63975,5.70982,5.7953,5.90022,5.51685,5.55506,5.60155,5.65837,5.72791,5.81348,5.91773,5.53618,5.5743,5.6202,5.67698,5.74609,5.83164,5.93525,5.5555,5.5935,5.63884,5.6956,5.76426,5.84979,5.95276,5.57475,5.6127,5.65745,5.71421,5.78244,5.86794,5.97028
135,5.98622,5.5425,5.58225,5.6287,5.68713,5.75685,5.84405,5.94816,5.56211,5.60118,5.64761,5.70546,5.77529,5.86191,5.96593,5.5816,5.6201,5.66647,5.7238,5.79374,5.87977,5.9837,5.60109,5.63903,5.68533,5.74221,5.81218,5.89763,6.00154,5.62058,5.65788,5.70418,5.76064,5.83062,5.91542,6.01939,5.64007,5.67671,5.72304,5.77908,5.84905,5.9332,6.03723,5.65946,5.69554,5.74199,5.79752,5.86748,5.95098,6.05508
136,6.07399,5.6267,5.66621,5.71421,5.7713,5.84297,5.92827,6.03397,5.64647,5.68531,5.73281,5.79001,5.8611,5.94631,6.05151,5.6661,5.70442,5.7515,5.80871,5.87924,5.96435,6.06906,5.68574,5.72352,5.7702,5.82742,5.89738,5.98239,6.08659,5.70537,5.74273,5.7889,5.84614,5.91544,6.00048,6.10413,5.725,5.76198,5.8076,5.86485,5.93349,6.01858,6.12167,5.74476,5.78123,5.82631,5.88357,5.95154,6.03669,6.13921
137,6.16278,5.71298,5.75098,5.79945,5.85842,5.92822,6.01502,6.11924,5.73236,5.77051,5.81842,5.87683,5.94653,6.03281,6.13703,5.75187,5.79004,5.83742,5.89524,5.96485,6.05061,6.15483,5.77138,5.80957,5.85642,5.91359,5.98316,6.06841,6.17263,5.79088,5.82914,5.87541,5.93249,6.00152,6.0862,6.19045,5.81039,5.84872,5.89441,5.95139,6.01989,6.10399,6.20827,5.82996,5.8683,5.91334,5.9703,6.03826,6.12178,6.22609
138,6.2526,5.79899,5.83902,5.88587,5.94464,6.01601,6.10126,6.20729,5.8188,5.8583,5.90512,5.96323,6.03407,6.11931,6.22478,5.83867,5.87758,5.92431,5.98183,6.05212,6.13736,6.24228,5.85854,5.89686,5.9435,6.00045,6.07017,6.15541,6.25977,5.87842,5.91608,5.96269,6.01908,6.08821,6.17348,6.27725,5.89829,5.93528,5.98188,6.0377,6.10626,6.19157,6.29474,5.91809,5.95448,6.00108,6.05633,6.1243,6.20965,6.31223
139,6.34345,5.88819,5.92639,5.97476,6.03175,6.10324,6.19031,6.29466,5.90772,5.94587,5.99365,6.05065,6.12154,6.20807,6.3124,5.92722,5.96536,6.01253,6.06954,6.13985,6.22582,6.33014,5.94671,5.98484,6.03142,6.08844,6.15815,6.24358,6.34788,5.9662,6.0043,6.05031,6.10733,6.1765,6.26133,6.36562,5.98569,6.02377,6.0692,6.12622,6.19486,6.27907,6.38337,6.00515,6.04323,6.08809,6.14511,6.21322,6.29682,6.40111
140,6.43536,5.97641,6.01629,6.0629,6.12172,6.19333,6.27873,6.38482,5.99617,6.03544,6.08206,6.14029,6.21135,6.29673,6.40222,6.0159,6.05459,6.10123,6.15885,6.22938,6.31473,6.41962,6.03564,6.07374,6.1204,6.17748,6.2474,6.33273,6.43702,6.05537,6.09292,6.13957,6.19612,6.26541,6.35073,6.45443,6.07511,6.1121,6.15874,6.21476,6.28341,6.36873,6.47183,6.09491,6.13128,6.17797,6.2334,6.30141,6.38673,6.48924
141,6.52834,6.06545,6.10545,6.15391,6.21112,6.28281,6.36995,6.47425,6.08551,6.1249,6.17279,6.23003,6.30107,6.3876,6.49191,6.1056,6.14436,6.19172,6.24894,6.31933,6.40525,6.50956,6.12568,6.16382,6.21064,6.26781,6.33759,6.4229,6.52722,6.14577,6.18337,6.22956,6.28668,6.35585,6.44055,6.54488,6.16587,6.20291,6.24849,6.30556,6.37411,6.45821,6.56254,6.18603,6.22246,6.26737,6.32443,6.39237,6.47587,6.58019
142,6.62239,6.15763,6.19773,6.24454,6.30346,6.37509,6.46041,6.56659,6.17744,6.21694,6.2637,6.32199,6.39299,6.47832,6.58388,6.19728,6.23615,6.28284,6.34051,6.4109,6.49623,6.60118,6.21711,6.25535,6.30199,6.35904,6.42881,6.51414,6.61847,6.23694,6.27511,6.32113,6.37756,6.44671,6.53205,6.63584,6.25676,6.29487,6.34027,6.39608,6.46463,6.54997,6.65323,6.27652,6.31463,6.35941,6.4146,6.48254,6.56788,6.67061
143,6.71753,6.24938,6.28938,6.3379,6.39494,6.4666,6.55382,6.65835,6.26944,6.3088,6.35668,6.41373,6.48477,6.57136,6.67598,6.28949,6.32822,6.37547,6.43252,6.50294,6.58891,6.69362,6.30953,6.34763,6.39425,6.45131,6.5211,6.60645,6.71126,6.32958,6.36704,6.41304,6.47011,6.53928,6.624,6.72884,6.34961,6.38645,6.43183,6.4889,6.55745,6.64162,6.74639,6.36963,6.40585,6.45062,6.50769,6.57562,6.65924,6.76394
144,6.81378,6.3438,6.38188,6.43042,6.48939,6.5592,6.64656,6.7513,6.36347,6.40156,6.44948,6.50782,6.57763,6.66443,6.7691,6.38314,6.42125,6.46854,6.52625,6.59607,6.6823,6.7869,6.40281,6.44094,6.4876,6.54468,6.6145,6.70017,6.8047,6.42248,6.46064,6.50667,6.56312,6.63296,6.71804,6.8225,6.44216,6.48033,6.52573,6.58156,6.65146,6.73582,6.84032,6.46187,6.50003,6.5448,6.59999,6.66995,6.75359,6.85813
145,6.91114,6.43728,6.47738,6.52404,6.58308,6.65492,6.74054,6.84505,6.45726,6.49671,6.54339,6.60178,6.67303,6.75857,6.86312,6.47725,6.51605,6.56274,6.62048,6.69114,6.7766,6.88118,6.49723,6.53539,6.58209,6.63921,6.70925,6.79463,6.89925,6.51722,6.55475,6.60144,6.65794,6.7273,6.81265,6.91731,6.53722,6.57411,6.62079,6.67668,6.74531,6.83073,6.93534,6.55723,6.59346,6.64015,6.69541,6.76333,6.8488,6.95337
146,7.00963,6.53396,6.57215,6.62079,6.67797,6.74985,6.83528,6.93988,6.5536,6.59178,6.63977,6.69697,6.76811,6.85361,6.95817,6.57325,6.61141,6.65874,6.71597,6.78638,6.87194,6.97646,6.59289,6.63103,6.67772,6.73489,6.80465,6.89028,6.99475,6.61253,6.65064,6.69669,6.7538,6.82296,6.90861,7.01304,6.63214,6.67024,6.71567,6.77271,6.8413,6.92694,7.03136,6.65172,6.68984,6.73459,6.79163,6.85965,6.94526,7.04968
147,7.10925,6.62991,6.66999,6.71673,6.77575,6.84567,6.93328,7.0377,6.64976,6.6892,6.73591,6.79427,6.86427,6.9512,7.05562,6.66962,6.70842,6.75509,6.81279,6.88288,6.96912,7.07353,6.68947,6.72763,6.77428,6.8314,6.90149,6.98703,7.09145,6.70933,6.74682,6.79346,6.85002,6.92009,7.00495,7.10936,6.72919,6.76601,6.81264,6.86864,6.93869,7.02287,7.12749,6.74906,6.78521,6.83193,6.88727,6.95729,7.04079,7.14561
148,7.21004,6.72868,6.76683,6.81548,6.87282,6.94286,7.03038,7.13509,6.74816,6.7863,6.83438,6.8917,6.96172,7.04855,7.15347,6.76765,6.80576,6.85328,6.91059,6.98058,7.06672,7.17185,6.78713,6.8253,6.87217,6.92946,6.99945,7.08489,7.19024,6.80661,6.84488,6.89107,6.94833,7.0183,7.10306,7.20862,6.82617,6.86447,6.90997,6.96719,7.03715,7.12133,7.2268,6.84576,6.88406,6.92884,6.98606,7.05599,7.13963,7.24497
149,7.31199,6.8288,6.8671,6.91395,6.97117,7.04112,7.12669,7.23212,6.84799,6.88628,6.93309,6.99031,7.06023,7.14594,7.25123,6.86717,6.90546,6.95222,7.00944,7.07934,7.1652,7.27034,6.88636,6.9246,6.97135,7.02855,7.09845,7.18445,7.28945,6.90554,6.94373,6.99048,7.04767,7.1176,7.20371,7.30856,6.92468,6.96286,7.00962,7.06678,7.1368,7.22286,7.32758,6.9438,6.98198,7.02873,7.08589,7.156,7.24196,7.34659
150,7.41512,6.92846,6.96664,7.0134,7.07056,7.1406,7.22663,7.33134,6.94785,6.98604,7.03278,7.08994,7.16007,7.246,7.35062,6.96725,7.00543,7.05216,7.10932,7.17954,7.26537,7.3699,6.98664,7.02482,7.07154,7.12876,7.19901,7.28474,7.38918,7.00603,7.0442,7.09093,7.14819,7.21843,7.30411,7.40845,7.02542,7.06359,7.11031,7.16763,7.23779,7.32344,7.42781,7.0448,7.08297,7.12973,7.18706,7.25714,7.34276,7.4472
151,7.51944,7.029,7.06717,7.1139,7.17122,7.24136,7.32701,7.43139,7.04866,7.08683,7.13359,7.19093,7.26099,7.3466,7.45106,7.06831,7.10648,7.15328,7.21064,7.28062,7.36618,7.47072,7.08797,7.12616,7.17297,7.23025,7.30025,7.38577,7.49039,7.10763,7.14585,7.19266,7.24986,7.31987,7.40536,7.51005,7.12732,7.16554,7.21234,7.26947,7.33948,7.42498,7.52972,7.14701,7.18522,7.23194,7.28909,7.35909,7.44465,7.54939
152,7.62498,7.13071,7.16892,7.21571,7.27285,7.34285,7.42837,7.53311,7.15068,7.18889,7.23559,7.29274,7.36274,7.44831,7.55305,7.17065,7.20885,7.25546,7.31263,7.38262,7.46825,7.573,7.19062,7.22871,7.27533,7.33252,7.40251,7.48819,7.59294,7.21058,7.24856,7.2952,7.35241,7.42241,7.50814,7.61288,7.23042,7.26842,7.31507,7.3723,7.44235,7.52808,7.63283,7.25026,7.28827,7.33496,7.3922,7.4623,7.54802,7.65278
153,7.73174,7.23359,7.27159,7.31825,7.37548,7.44554,7.53126,7.63601,7.2537,7.29172,7.33841,7.39565,7.46576,7.55149,7.65624,7.27381,7.31185,7.35857,7.41582,7.48598,7.57171,7.67647,7.29393,7.33199,7.37874,7.43605,7.5062,7.59194,7.69669,7.31404,7.35213,7.3989,7.45627,7.52643,7.61216,7.71692,7.33415,7.37227,7.41908,7.47649,7.54665,7.63239,7.73714,7.35425,7.39241,7.4393,7.49671,7.56688,7.65261,7.75737
154,7.83973,7.33711,7.37524,7.42206,7.47947,7.54963,7.63537,7.74013,7.35749,7.39566,7.44256,7.49997,7.57014,7.65587,7.76064,7.37787,7.41609,7.46307,7.52048,7.59065,7.67638,7.78115,7.39826,7.43659,7.48357,7.54099,7.61115,7.69689,7.80166,7.41866,7.4571,7.50408,7.5615,7.63166,7.7174,7.82217,7.43917,7.47761,7.52458,7.582,7.65217,7.73791,7.84268,7.45968,7.49811,7.54509,7.60251,7.67268,7.75842,7.8632
155,7.94897,7.44194,7.48038,7.52736,7.58478,7.65494,7.74069,7.84546,7.46274,7.50117,7.54815,7.60557,7.67574,7.76148,7.86626,7.48353,7.52196,7.56895,7.62636,7.69654,7.78228,7.88706,7.50432,7.54276,7.58974,7.64716,7.71733,7.80308,7.90786,7.52511,7.56355,7.61053,7.66796,7.73813,7.82388,7.92866,7.54591,7.58435,7.63133,7.68875,7.75893,7.84468,7.94946,7.5667,7.60514,7.65213,7.70955,7.77972,7.86548,7.97026
156,8.05949,7.54847,7.58691,7.63389,7.69132,7.76149,7.84724,7.95202,7.56956,7.608,7.65498,7.7124,7.78258,7.86833,7.97312,7.59064,7.62908,7.67607,7.73349,7.80367,7.88942,7.99421,7.61173,7.65017,7.69715,7.75458,7.82475,7.91051,8.0153,7.63281,7.67125,7.71824,7.77566,7.84584,7.9316,8.03639,7.6539,7.69234,7.73932,7.79675,7.86693,7.95269,8.05748,7.67499,7.71343,7.76041,7.81784,7.88802,7.97378,8.07858
157,8.17128,7.65397,7.69469,7.74168,7.79911,7.86929,7.95505,8.05984,7.67611,7.71607,7.76306,7.82049,7.89067,7.97643,8.08122,7.69825,7.73745,7.78444,7.84187,7.91205,7.99782,8.10261,7.72039,7.75883,7.80582,7.86325,7.93344,8.0192,8.12399,7.74254,7.78021,7.8272,7.88464,7.95482,8.04059,8.14538,7.76469,7.8016,7.84859,7.90602,7.97621,8.06197,8.16676,7.78683,7.82298,7.86997,7.9274,7.99759,8.08335,8.18815
158,8.28436,7.76298,7.80142,7.85073,7.90816,7.97835,8.06411,8.1689,7.78543,7.82387,7.87241,7.92984,8.00003,8.08579,8.19059,7.80788,7.84632,7.89409,7.95152,8.02171,8.10747,8.21228,7.83033,7.86878,7.91577,7.9732,8.04339,8.12915,8.23396,7.85279,7.89123,7.93745,7.99488,8.06507,8.15082,8.25565,7.87524,7.91369,7.95913,8.01656,8.08674,8.1725,8.27733,7.8977,7.93614,7.9808,8.03824,8.10841,8.19419,8.29901
159,8.39876,7.87326,7.91171,7.96105,8.01848,8.08866,8.17443,8.27926,7.89603,7.93447,7.98303,8.04046,8.11064,8.19641,8.30124,7.9188,7.95724,8.005,8.06244,8.13261,8.2184,8.32321,7.94156,7.97999,8.02698,8.0844,8.15458,8.24039,8.34519,7.96431,8.00274,8.04895,8.10636,8.17656,8.26237,8.36717,7.98705,8.02549,8.07091,8.12832,8.19854,8.28436,8.38914,8.00978,8.04825,8.09286,8.15029,8.22053,8.30633,8.41113
160,8.51448,7.9848,8.02324,8.07024,8.13003,8.20025,8.28606,8.39085,8.00785,8.04631,8.09328,8.15229,8.22254,8.30834,8.41314,8.0309,8.06935,8.11632,8.17456,8.24483,8.33061,8.43543,8.05395,8.09237,8.13936,8.19685,8.26712,8.35289,8.45773,8.07695,8.11539,8.1624,8.21915,8.2894,8.37516,8.48002,8.09994,8.13841,8.18548,8.24144,8.31167,8.39744,8.50231,8.12293,8.16143,8.20857,8.26373,8.33394,8.41973,8.52461
161,8.63154,8.09743,8.13589,8.18295,8.24292,8.31316,8.39892,8.5038,8.12073,8.15922,8.20636,8.26552,8.33573,8.42152,8.52641,8.14403,8.1826,8.22977,8.28812,8.35831,8.44412,8.54902,8.16734,8.20602,8.25318,8.31069,8.38088,8.46672,8.57164,8.19075,8.22944,8.27659,8.33326,8.40346,8.48932,8.59426,8.21419,8.25286,8.29998,8.35583,8.42606,8.51192,8.61688,8.23762,8.27627,8.32336,8.3784,8.44866,8.53455,8.63949
162,8.74996,8.21137,8.25005,8.29718,8.35464,8.42732,8.51318,8.61814,8.23513,8.27379,8.32088,8.37834,8.45023,8.53612,8.64106,8.25889,8.29751,8.34458,8.40204,8.47314,8.55906,8.66398,8.28264,8.32123,8.36828,8.42577,8.49605,8.582,8.68689,8.30639,8.34495,8.39199,8.4495,8.51897,8.60494,8.70981,8.33013,8.36866,8.41571,8.47323,8.54193,8.62787,8.73273,8.35387,8.39238,8.43944,8.49696,8.56488,8.65079,8.75566
163,8.86975,8.32704,8.36557,8.41262,8.47014,8.54296,8.62891,8.73376,8.35111,8.38962,8.43667,8.49419,8.56623,8.65214,8.75702,8.37517,8.41366,8.46072,8.51826,8.5895,8.67537,8.78034,8.39924,8.43772,8.48478,8.54237,8.61276,8.6986,8.80366,8.4233,8.46177,8.50883,8.56649,8.63602,8.72183,8.82698,8.44735,8.48583,8.53295,8.5906,8.65926,8.74506,8.8503,8.47141,8.50988,8.55708,8.61472,8.68249,8.76836,8.8736
164,8.99093,8.44398,8.48245,8.52956,8.58722,8.65754,8.74587,8.85111,8.46836,8.50683,8.55402,8.61167,8.68193,8.76949,8.87473,8.49274,8.53128,8.57849,8.6361,8.70632,8.79312,8.89828,8.51714,8.55576,8.60295,8.66049,8.73071,8.81675,8.92184,8.54162,8.58023,8.62741,8.68488,8.75512,8.84038,8.94539,8.5661,8.60471,8.65181,8.70927,8.77958,8.86402,8.96895,8.59059,8.62919,8.6762,8.73366,8.80404,8.88759,8.9925
165,9.11351,8.56242,8.60103,8.64815,8.7056,8.7759,8.86459,8.96952,8.58724,8.62584,8.67287,8.73033,8.8007,8.88849,8.9934,8.61206,8.65059,8.69759,8.75506,8.8255,8.91236,9.01728,8.63686,8.67531,8.72232,8.77984,8.85029,8.93624,9.04116,8.66158,8.70003,8.74704,8.80462,8.87508,8.96012,9.06504,8.68631,8.72476,8.7718,8.82941,8.89981,8.98399,9.08892,8.71103,8.74948,8.79657,8.85419,8.92454,9.00786,9.1128
166,9.23751,8.68235,8.7208,8.76784,8.82544,8.89585,8.98174,9.08926,8.70741,8.74586,8.79294,8.85056,8.92091,9.0068,9.11346,8.73247,8.77094,8.81804,8.87566,8.94598,9.03184,9.1377,8.75754,8.79603,8.84314,8.90073,8.97105,9.05689,9.16194,8.78262,8.82112,8.86825,8.9258,8.99611,9.08193,9.18618,8.8077,8.84621,8.89331,8.95086,9.02114,9.10698,9.21042,8.83277,8.8713,8.91838,8.97593,9.04617,9.13205,9.23465
167,9.36295,8.80344,8.84195,8.88906,8.94661,9.01689,9.10273,9.20789,8.82886,8.86738,8.91447,8.97201,9.04226,9.12814,9.23333,8.85428,8.89279,8.93987,8.99741,9.06764,9.15356,9.25849,8.87969,8.9182,8.96528,9.02279,9.09301,9.17899,9.28358,8.9051,8.94361,8.99069,9.04816,9.11839,9.20442,9.30868,8.93051,8.96901,9.01607,9.07353,9.14381,9.22985,9.33377,8.95591,8.99442,9.04145,9.0989,9.16923,9.25511,9.35887
168,9.48985,8.92861,8.96712,9.01417,9.07164,9.14192,9.22795,9.3319,8.95348,8.99198,9.03901,9.09647,9.16679,9.2527,9.35646,8.97834,9.01683,9.06385,9.12131,9.19167,9.27735,9.38122,9.0032,9.04167,9.08868,9.14618,9.21654,9.30201,9.40604,9.02805,9.06651,9.11352,9.17105,9.2414,9.32667,9.43087,9.0529,9.09136,9.13839,9.19592,9.26615,9.35133,9.4557,9.07776,9.11621,9.16326,9.22079,9.2909,9.37609,9.48053
169,9.61821,9.04983,9.09098,9.13801,9.19554,9.26577,9.35095,9.45532,9.07592,9.11616,9.16321,9.22075,9.29086,9.37604,9.48048,9.10201,9.14137,9.18842,9.24595,9.31595,9.40123,9.50581,9.1281,9.16657,9.21362,9.27113,9.34104,9.42641,9.53124,9.15421,9.19178,9.23883,9.29631,9.36614,9.4516,9.55667,9.18031,9.21698,9.26409,9.32148,9.39134,9.47678,9.5821,9.20642,9.24221,9.28936,9.34666,9.41653,9.50205,9.60753
170,9.74806,9.17515,9.21635,9.26346,9.32086,9.39071,9.47615,9.58147,9.20161,9.24192,9.28907,9.34638,9.41625,9.50176,9.60724,9.22807,9.26761,9.31467,9.3719,9.44178,9.52746,9.63289,9.25467,9.29329,9.34028,9.39745,9.46732,9.55315,9.65844,9.28135,9.31898,9.36588,9.42299,9.49286,9.57885,9.68399,9.30803,9.34466,9.39142,9.44853,9.51849,9.60455,9.70954,9.33471,9.3703,9.41696,9.47407,9.54411,9.63018,9.73509
171,9.87941,9.3053,9.34378,9.39054,9.44765,9.51761,9.60367,9.70866,9.33141,9.36977,9.41643,9.47354,9.54358,9.62965,9.73456,9.35752,9.39565,9.44232,9.49943,9.56955,9.65555,9.76046,9.38344,9.42154,9.4682,9.52532,9.59552,9.68144,9.78635,9.40931,9.44742,9.49408,9.55122,9.62148,9.70734,9.81225,9.43517,9.4733,9.5199,9.57712,9.64738,9.73324,9.83815,9.46104,9.49913,9.54572,9.60301,9.67328,9.75913,9.86404
172,10.0123,9.43405,9.47217,9.51877,9.57599,9.64625,9.73211,9.83702,9.46026,9.49836,9.54494,9.60223,9.6725,9.75835,9.86327,9.48648,9.52445,9.57111,9.62848,9.69875,9.7846,9.88951,9.51252,9.55054,9.59728,9.65473,9.72499,9.81085,9.91576,9.53854,9.57664,9.62347,9.68098,9.75124,9.83709,9.94201,9.56456,9.60273,9.64973,9.70724,9.77749,9.86334,9.96826,9.59058,9.6289,9.67599,9.73349,9.80374,9.88959,9.99451
173,10.1467,9.56319,9.60136,9.64835,9.70585,9.77611,9.86196,9.96688,9.58956,9.62787,9.67496,9.73246,9.80271,9.88856,9.99348,9.61593,9.65451,9.70158,9.75906,9.82931,9.91516,10.0201,9.64258,9.68114,9.72819,9.78566,9.8559,9.94176,10.0467,9.66925,9.70778,9.75481,9.81226,9.8825,9.96836,10.0733,9.69592,9.73441,9.78141,9.83886,9.90911,9.99496,10.0999,9.72259,9.76103,9.80801,9.86546,9.93571,10.0216,10.1265
174,10.2827,9.69428,9.73277,9.77977,9.83722,9.90747,9.99333,10.0983,9.72131,9.75975,9.80672,9.86418,9.93442,10.0203,10.1252,9.74834,9.78671,9.83368,9.89114,9.96138,10.0472,10.1521,9.7753,9.81367,9.86064,9.91809,9.98834,10.0742,10.1789,9.80226,9.84063,9.8876,9.94505,10.0153,10.1012,10.2056,9.82922,9.86758,9.91455,9.97201,10.0423,10.1281,10.2324,9.85617,9.89453,9.9415,9.99896,10.0692,10.155,10.2592
175,10.4202,9.82731,9.86568,9.91265,9.97303,10.0433,10.1291,10.2305,9.85464,9.893,9.93996,9.99937,10.0696,10.1554,10.2576,9.88195,9.9203,9.96727,10.0257,10.096,10.1816,10.2848,9.90924,9.9476,9.99459,10.0521,10.1223,10.2078,10.3121,9.93652,9.97491,10.0219,10.0784,10.1487,10.234,10.3394,9.96381,10.0022,10.0492,10.1048,10.1749,10.2602,10.3667,9.9911,10.0295,10.0766,10.1311,10.2011,10.2864,10.394
176,10.5594,9.96165,10.003,10.05,10.1075,10.1776,10.2629,10.3675,9.9893,10.0297,10.0767,10.1342,10.2042,10.2895,10.3941,10.017,10.0564,10.1034,10.1609,10.2308,10.3162,10.4208,10.0446,10.0831,10.1301,10.1875,10.2574,10.3429,10.4477,10.0723,10.1098,10.1568,10.2141,10.2839,10.3696,10.4747,10.1,10.1365,10.1835,10.2407,10.3107,10.3964,10.5016,10.1277,10.1632,10.2101,10.2673,10.3374,10.4231,10.5285
177,10.7001,10.1006,10.1391,10.186,10.2433,10.3133,10.3989,10.5042,10.1277,10.1661,10.213,10.2702,10.3404,10.426,10.5314,10.1547,10.1931,10.24,10.2973,10.3675,10.4533,10.5587,10.1817,10.2201,10.267,10.3244,10.3946,10.4805,10.5858,10.2088,10.2472,10.2941,10.3516,10.4217,10.5077,10.6129,10.2358,10.2742,10.3213,10.3787,10.4489,10.535,10.6399,10.2629,10.3014,10.3484,10.4059,10.4761,10.5622,10.667
178,10.8425,10.2382,10.2765,10.3236,10.3811,10.4512,10.5373,10.6423,10.2656,10.3041,10.3512,10.4086,10.4788,10.5649,10.6697,10.2931,10.3317,10.3787,10.4361,10.5063,10.5923,10.6972,10.3207,10.3593,10.4063,10.4636,10.5339,10.6197,10.7246,10.3483,10.3868,10.4338,10.4911,10.5614,10.6471,10.752,10.376,10.4144,10.4613,10.5186,10.5888,10.6745,10.7795,10.4036,10.4419,10.4888,10.5462,10.6162,10.7019,10.8069
