gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.1637,-38.4702,-38.4229,-38.3757,-38.3284,-38.2812,-38.2339,-38.1867,-36.7015,-36.6688,-36.6362,-36.6035,-36.5709,-36.5382,-36.5056,-35.1248,-35.0974,-35.0699,-35.0424,-35.015,-34.9876,-34.9606,-33.6231,-33.6001,-33.5772,-33.5541,-33.5314,-33.5093,-33.4872,-32.1448,-32.1254,-32.1061,-32.0868,-32.0675,-32.0481,-32.029,-30.6645,-30.648,-30.6316,-30.6151,-30.5986,-30.5821,-30.5657,-29.1645,-29.1501,-29.136,-29.1219,-29.1078,-29.0937,-29.0796
11,0.180965,-37.9918,-37.9484,-37.905,-37.8615,-37.8182,-37.7748,-37.7314,-36.363,-36.3269,-36.2909,-36.2561,-36.2217,-36.1872,-36.1527,-34.8481,-34.8194,-34.7908,-34.7621,-34.7335,-34.7049,-34.6762,-33.3914,-33.367,-33.3426,-33.3181,-33.2937,-33.2693,-33.2449,-31.9478,-31.927,-31.9063,-31.8854,-31.8647,-31.8439,-31.8231,-30.4949,-30.4771,-30.4593,-30.4415,-30.4237,-30.4059,-30.3881,-29.0188,-29.0032,-28.9877,-28.972,-28.9565,-28.9411,-28.9258
12,0.198398,-37.5799,-37.5323,-37.4847,-37.4371,-37.3898,-37.3469,-37.3041,-36.033,-35.9952,-35.9574,-35.9195,-35.8817,-35.8452,-35.8099,-34.5785,-34.5486,-34.5187,-34.4888,-34.459,-34.4291,-34.3992,-33.1634,-33.1375,-33.1116,-33.0856,-33.0598,-33.0338,-33.0079,-31.7528,-31.7305,-31.7083,-31.6861,-31.6639,-31.6416,-31.6194,-30.3271,-30.3076,-30.2882,-30.2691,-30.25,-30.2309,-30.2118,-28.8735,-28.8567,-28.84,-28.8232,-28.8064,-28.7896,-28.7729
13,0.216002,-37.1871,-37.1404,-37.0937,-37.047,-37.0004,-36.9537,-36.9071,-35.7143,-35.6759,-35.6375,-35.5991,-35.5608,-35.5224,-35.484,-34.3186,-34.286,-34.2539,-34.222,-34.1901,-34.1582,-34.1263,-32.9387,-32.9114,-32.8842,-32.8569,-32.8297,-32.8024,-32.7751,-31.5597,-31.5358,-31.5122,-31.4886,-31.4651,-31.4416,-31.418,-30.1607,-30.1399,-30.1191,-30.0983,-30.0776,-30.0572,-30.0369,-28.7286,-28.7107,-28.6928,-28.6748,-28.6569,-28.639,-28.6211
14,0.233778,-36.8108,-36.7626,-36.7145,-36.6663,-36.6181,-36.57,-36.5218,-35.4073,-35.3685,-35.3296,-35.2907,-35.2519,-35.213,-35.1741,-34.0603,-34.0258,-33.9913,-33.957,-33.924,-33.891,-33.8581,-32.7189,-32.6894,-32.6605,-32.6318,-32.6032,-32.5745,-32.5458,-31.3696,-31.3441,-31.3186,-31.2934,-31.2686,-31.2438,-31.2189,-29.9951,-29.9731,-29.9511,-29.9291,-29.9071,-29.8851,-29.8632,-28.5843,-28.5651,-28.5461,-28.527,-28.508,-28.4889,-28.4699
15,0.251728,-36.4471,-36.3952,-36.3469,-36.2992,-36.2516,-36.2039,-36.1563,-35.1145,-35.0726,-35.0323,-34.9924,-34.9527,-34.9128,-34.873,-33.8077,-33.7722,-33.7368,-33.7012,-33.6658,-33.6309,-33.5966,-32.5022,-32.4713,-32.4405,-32.4097,-32.3798,-32.3497,-32.3198,-31.1812,-31.1545,-31.1278,-31.101,-31.0743,-31.0481,-31.022,-29.8305,-29.8072,-29.784,-29.7607,-29.7375,-29.7143,-29.691,-28.4411,-28.4206,-28.4002,-28.3797,-28.3596,-28.3394,-28.3193
16,0.269854,-36.1051,-36.054,-36.003,-35.9519,-35.9043,-35.857,-35.8097,-34.8306,-34.7879,-34.7452,-34.7028,-34.6608,-34.6187,-34.5766,-33.5602,-33.5235,-33.4867,-33.4498,-33.4131,-33.3763,-33.34,-32.2882,-32.2561,-32.224,-32.1918,-32.1597,-32.1282,-32.0969,-30.9945,-30.9665,-30.9385,-30.9104,-30.8825,-30.8544,-30.8268,-29.6667,-29.6422,-29.6179,-29.5934,-29.5691,-29.5447,-29.5203,-28.2983,-28.2768,-28.2552,-28.2336,-28.2121,-28.1906,-28.1694
17,0.288157,-35.7786,-35.7281,-35.6777,-35.6272,-35.5768,-35.5266,-35.4786,-34.5491,-34.5041,-34.4592,-34.4143,-34.3707,-34.3282,-34.2857,-33.317,-33.279,-33.2412,-33.2032,-33.1653,-33.1274,-33.0895,-32.0767,-32.0432,-32.0098,-31.9763,-31.9429,-31.9094,-31.8767,-30.8093,-30.78,-30.7508,-30.7216,-30.6924,-30.6631,-30.6339,-29.5047,-29.4787,-29.4528,-29.4272,-29.4018,-29.3762,-29.3507,-28.1559,-28.1333,-28.1107,-28.088,-28.0654,-28.0428,-28.0202
18,0.30664,-35.4644,-35.4133,-35.3622,-35.311,-35.2599,-35.2088,-35.1579,-34.2734,-34.2281,-34.183,-34.1377,-34.0925,-34.0479,-34.0042,-33.0786,-33.0391,-33,-32.9608,-32.9217,-32.8826,-32.8434,-31.8675,-31.8329,-31.7984,-31.7638,-31.7292,-31.6946,-31.6601,-30.6257,-30.5952,-30.5648,-30.5344,-30.504,-30.4736,-30.4432,-29.3436,-29.3165,-29.2894,-29.2622,-29.2355,-29.2089,-29.1823,-28.0139,-27.9903,-27.9666,-27.9429,-27.9193,-27.8956,-27.872
19,0.325303,-35.1592,-35.1056,-35.052,-34.9983,-34.9447,-34.8911,-34.8374,-34.0055,-33.9591,-33.9127,-33.8663,-33.8199,-33.7735,-33.7281,-32.8448,-32.8032,-32.7627,-32.7224,-32.6822,-32.6419,-32.6017,-31.6613,-31.6254,-31.5897,-31.554,-31.5183,-31.4826,-31.4468,-30.4444,-30.4121,-30.3804,-30.3488,-30.3173,-30.2857,-30.2541,-29.1834,-29.1552,-29.127,-29.0987,-29.0705,-29.0425,-29.0148,-27.873,-27.8479,-27.823,-27.7983,-27.7737,-27.749,-27.7243
20,0.344149,-34.8542,-34.7996,-34.7466,-34.6935,-34.6405,-34.5875,-34.5344,-33.7424,-33.695,-33.6477,-33.6003,-33.553,-33.5056,-33.4583,-32.6146,-32.5721,-32.5295,-32.4878,-32.4464,-32.4049,-32.3634,-31.4584,-31.4206,-31.3836,-31.3466,-31.3097,-31.2728,-31.2358,-30.2644,-30.231,-30.1977,-30.1647,-30.132,-30.0993,-30.0666,-29.0239,-28.9946,-28.9653,-28.936,-28.9067,-28.8774,-28.8483,-27.7325,-27.7064,-27.6804,-27.6542,-27.6285,-27.6029,-27.5773
21,0.36318,-34.5649,-34.5089,-34.454,-34.3996,-34.3453,-34.2909,-34.2366,-33.4856,-33.4363,-33.388,-33.3396,-33.2913,-33.2429,-33.1946,-32.3875,-32.3437,-32.3,-32.2563,-32.214,-32.1715,-32.1291,-31.2573,-31.2184,-31.1794,-31.1413,-31.1034,-31.0654,-31.0274,-30.0857,-30.0512,-30.0167,-29.9822,-29.9482,-29.9144,-29.8807,-28.8652,-28.8348,-28.8045,-28.7741,-28.7439,-28.7135,-28.6832,-27.5923,-27.5653,-27.5383,-27.5112,-27.4842,-27.4573,-27.4307
22,0.382397,-34.2806,-34.2233,-34.1662,-34.1107,-34.0556,-34.0004,-33.9452,-33.2338,-33.1829,-33.1332,-33.084,-33.0348,-32.9856,-32.9364,-32.1637,-32.119,-32.0744,-32.0297,-31.9856,-31.9421,-31.8986,-31.0584,-31.0184,-30.9784,-30.9385,-30.8994,-30.8603,-30.8212,-29.9083,-29.8728,-29.8373,-29.8017,-29.7662,-29.7313,-29.6965,-28.708,-28.6761,-28.6446,-28.6132,-28.5819,-28.5505,-28.5192,-27.4526,-27.4246,-27.3966,-27.3686,-27.3406,-27.3126,-27.2847
23,0.401802,-34.0016,-33.9437,-33.8857,-33.8284,-33.7725,-33.7165,-33.6606,-32.9868,-32.9351,-32.8836,-32.8333,-32.783,-32.7327,-32.6824,-31.9433,-31.8976,-31.852,-31.8063,-31.7607,-31.7159,-31.6713,-30.8614,-30.8203,-30.7793,-30.7381,-30.6976,-30.6574,-30.6172,-29.7323,-29.6958,-29.6593,-29.6226,-29.5862,-29.5496,-29.5138,-28.5515,-28.5186,-28.4857,-28.4531,-28.4208,-28.3885,-28.3561,-27.3135,-27.2843,-27.2554,-27.2264,-27.1975,-27.1686,-27.1397
24,0.421397,-33.7287,-33.67,-33.6114,-33.5527,-33.496,-33.4395,-33.383,-32.7437,-32.6909,-32.6382,-32.5864,-32.5355,-32.4845,-32.4335,-31.7257,-31.6789,-31.6322,-31.5854,-31.5386,-31.4923,-31.4468,-30.6663,-30.6242,-30.5821,-30.5399,-30.4979,-30.4566,-30.4153,-29.5577,-29.5201,-29.4825,-29.4449,-29.4074,-29.3698,-29.3325,-28.3957,-28.3618,-28.3279,-28.294,-28.2606,-28.2273,-28.1939,-27.1751,-27.1448,-27.1145,-27.0847,-27.0549,-27.025,-26.9952
25,0.441183,-33.4618,-33.4027,-33.3436,-33.2844,-33.2262,-33.1687,-33.1112,-32.5047,-32.4513,-32.398,-32.3446,-32.2928,-32.2408,-32.1889,-31.5105,-31.4628,-31.4152,-31.3674,-31.3198,-31.2721,-31.2255,-30.4731,-30.4299,-30.3868,-30.3435,-30.3004,-30.2577,-30.2155,-29.3848,-29.3456,-29.307,-29.2684,-29.2299,-29.1913,-29.1527,-28.2407,-28.2058,-28.1709,-28.136,-28.1012,-28.0669,-28.0326,-27.0371,-27.0058,-26.9746,-26.9434,-26.9127,-26.8819,-26.8512
26,0.461164,-33.2008,-33.1408,-33.0807,-33.0206,-32.961,-32.9031,-32.8452,-32.2699,-32.2156,-32.1614,-32.1071,-32.0538,-32.0007,-31.9477,-31.2989,-31.2496,-31.2009,-31.1522,-31.1036,-31.0549,-31.0069,-30.2815,-30.2374,-30.1933,-30.1492,-30.1051,-30.061,-30.0179,-29.213,-29.1727,-29.1327,-29.0931,-29.0537,-29.0141,-28.9746,-28.0863,-28.0505,-28.0147,-27.9788,-27.9431,-27.9074,-27.8722,-26.8994,-26.8672,-26.8352,-26.803,-26.7709,-26.7393,-26.7077
27,0.48134,-32.9442,-32.8838,-32.8234,-32.7629,-32.7025,-32.6434,-32.5847,-32.0384,-31.9831,-31.9279,-31.8725,-31.8179,-31.7641,-31.7104,-31.0896,-31.0388,-30.9892,-30.9395,-30.8899,-30.8403,-30.791,-30.0925,-30.0468,-30.0018,-29.9567,-29.9117,-29.8667,-29.8222,-29.0424,-29.0011,-28.9598,-28.9191,-28.8787,-28.8382,-28.7977,-27.9329,-27.8959,-27.8592,-27.8224,-27.7858,-27.7491,-27.7127,-26.762,-26.729,-26.6961,-26.6631,-26.6301,-26.5972,-26.5647
28,0.501713,-32.6934,-32.6322,-32.571,-32.5097,-32.4486,-32.3883,-32.3286,-31.8099,-31.7539,-31.6979,-31.6418,-31.586,-31.5313,-31.4767,-30.8825,-30.8308,-30.7798,-30.7291,-30.6786,-30.628,-30.5775,-29.9051,-29.8582,-29.812,-29.7659,-29.72,-29.674,-29.6282,-28.8728,-28.8306,-28.7884,-28.7463,-28.7049,-28.6635,-28.6221,-27.7805,-27.7422,-27.7045,-27.6668,-27.6293,-27.5916,-27.554,-26.6254,-26.5912,-26.5574,-26.5235,-26.4898,-26.4559,-26.4222
29,0.522286,-32.4473,-32.3847,-32.3225,-32.2603,-32.1982,-32.137,-32.0767,-31.585,-31.5281,-31.4712,-31.4142,-31.3574,-31.3016,-31.2461,-30.6777,-30.625,-30.5726,-30.5212,-30.4699,-30.4185,-30.3671,-29.7192,-29.6713,-29.6238,-29.5768,-29.53,-29.483,-29.4361,-28.7042,-28.6611,-28.618,-28.5749,-28.5323,-28.49,-28.4477,-27.6286,-27.5895,-27.5504,-27.5119,-27.4735,-27.435,-27.3965,-26.4892,-26.4541,-26.4191,-26.3844,-26.3498,-26.3151,-26.2805
30,0.54306,-32.2044,-32.1406,-32.078,-32.0153,-31.9527,-31.8906,-31.8295,-31.3631,-31.3051,-31.2473,-31.1895,-31.1318,-31.075,-31.0186,-30.4751,-30.4217,-30.3683,-30.3157,-30.2635,-30.2112,-30.159,-29.5348,-29.486,-29.4373,-29.3893,-29.3416,-29.2938,-29.246,-28.5367,-28.4927,-28.4487,-28.4047,-28.3609,-28.3177,-28.2745,-27.4775,-27.4375,-27.3975,-27.3577,-27.3184,-27.2791,-27.2397,-26.3534,-26.3174,-26.2814,-26.2456,-26.2102,-26.1748,-26.1394
31,0.564038,-31.9661,-31.9013,-31.8378,-31.7743,-31.7109,-31.6477,-31.5858,-31.1442,-31.0849,-31.0263,-30.9677,-30.9092,-30.8513,-30.7942,-30.2747,-30.2204,-30.1662,-30.1124,-30.0593,-30.0061,-29.953,-29.3519,-29.3022,-29.2526,-29.2034,-29.1548,-29.1061,-29.0574,-28.3702,-28.3253,-28.2805,-28.2356,-28.1908,-28.1465,-28.1024,-27.3269,-27.2861,-27.2453,-27.2044,-27.1641,-27.1239,-27.0837,-26.2179,-26.1811,-26.1444,-26.1075,-26.0711,-26.0349,-25.9987
32,0.585221,-31.7311,-31.6652,-31.6009,-31.5366,-31.4725,-31.4084,-31.3458,-30.9278,-30.8674,-30.8081,-30.7488,-30.6896,-30.6308,-30.5728,-30.0763,-30.0211,-29.966,-29.9111,-29.8572,-29.8031,-29.7492,-29.1704,-29.1199,-29.0694,-29.019,-28.9695,-28.9199,-28.8704,-28.2052,-28.159,-28.1133,-28.0676,-28.0219,-27.9764,-27.9315,-27.177,-27.1353,-27.0937,-27.052,-27.0104,-26.9695,-26.9285,-26.0828,-26.0452,-26.0077,-25.97,-25.9325,-25.8954,-25.8584
33,0.606611,-31.4992,-31.4327,-31.3674,-31.3024,-31.2375,-31.1726,-31.1094,-30.7144,-30.6529,-30.5928,-30.5327,-30.4727,-30.4129,-30.3541,-29.8797,-29.8238,-29.7678,-29.7118,-29.6571,-29.6022,-29.5474,-28.9902,-28.9389,-28.8876,-28.8362,-28.7857,-28.7353,-28.6849,-28.0411,-27.9937,-27.9471,-27.9005,-27.8541,-27.8075,-27.7617,-27.0279,-26.9852,-26.9427,-26.9002,-26.8578,-26.8157,-26.774,-25.9483,-25.9097,-25.8713,-25.8329,-25.7946,-25.7563,-25.7186
34,0.628211,-31.2706,-31.2034,-31.1372,-31.0716,-31.0062,-30.9406,-30.8766,-30.5033,-30.4412,-30.38,-30.319,-30.2582,-30.1975,-30.1379,-29.685,-29.6283,-29.5716,-29.5148,-29.4589,-29.4033,-29.3477,-28.8114,-28.7593,-28.7071,-28.6549,-28.6033,-28.5521,-28.5009,-27.8779,-27.8297,-27.7819,-27.7345,-27.6872,-27.6398,-27.593,-26.8796,-26.8357,-26.7924,-26.7491,-26.7059,-26.6627,-26.6202,-25.8143,-25.7746,-25.7353,-25.6962,-25.6571,-25.618,-25.5792
35,0.650022,-31.0452,-30.9775,-30.9104,-30.8441,-30.7779,-30.7117,-30.6468,-30.2946,-30.2316,-30.1694,-30.1078,-30.0462,-29.9846,-29.9244,-29.4922,-29.4346,-29.3771,-29.3195,-29.2626,-29.2062,-29.1498,-28.634,-28.581,-28.528,-28.475,-28.4224,-28.3704,-28.3184,-27.7156,-27.6666,-27.6177,-27.5695,-27.5214,-27.4732,-27.4253,-26.7318,-26.6871,-26.6428,-26.5987,-26.5547,-26.5106,-26.4671,-25.6806,-25.6401,-25.5997,-25.5598,-25.52,-25.4801,-25.4403
36,0.672047,-30.8229,-30.7544,-30.6864,-30.6194,-30.5525,-30.4855,-30.42,-30.0881,-30.0244,-29.9613,-29.8989,-29.8366,-29.7743,-29.7132,-29.3011,-29.2427,-29.1844,-29.126,-29.0682,-29.0109,-28.9537,-28.4581,-28.404,-28.3503,-28.2965,-28.2428,-28.19,-28.1373,-27.5541,-27.5044,-27.4546,-27.4054,-27.3565,-27.3076,-27.2586,-26.5847,-26.5392,-26.4937,-26.4489,-26.4041,-26.3593,-26.3147,-25.5472,-25.506,-25.4648,-25.4238,-25.3833,-25.3427,-25.3021
37,0.694287,-30.6031,-30.534,-30.4652,-30.3975,-30.33,-30.2625,-30.1962,-29.8838,-29.8194,-29.7554,-29.6923,-29.6293,-29.5662,-29.5042,-29.1119,-29.0524,-28.9933,-28.9342,-28.8754,-28.8174,-28.7595,-28.2835,-28.2283,-28.1738,-28.1192,-28.0648,-28.011,-27.9575,-27.3936,-27.343,-27.2925,-27.2422,-27.1926,-27.1429,-27.0932,-26.4381,-26.3918,-26.3456,-26.2997,-26.2542,-26.2087,-26.1631,-25.4141,-25.3722,-25.3303,-25.2883,-25.247,-25.2057,-25.1644
38,0.716745,-30.3861,-30.3163,-30.2468,-30.1786,-30.1104,-30.0422,-29.9752,-29.6816,-29.6165,-29.5515,-29.4877,-29.424,-29.3602,-29.2975,-28.9242,-28.8637,-28.8039,-28.744,-28.6844,-28.6257,-28.567,-28.11,-28.0538,-27.9985,-27.9432,-27.888,-27.8333,-27.779,-27.2339,-27.1826,-27.1313,-27.08,-27.0296,-26.9791,-26.9287,-26.2921,-26.2451,-26.1981,-26.1511,-26.1049,-26.0586,-26.0124,-25.2814,-25.2387,-25.1961,-25.1535,-25.111,-25.069,-25.0271
39,0.739423,-30.1717,-30.1013,-30.0311,-29.9621,-29.8933,-29.8244,-29.7568,-29.4813,-29.4155,-29.3498,-29.2852,-29.2208,-29.1563,-29.0928,-28.7381,-28.6766,-28.6161,-28.5555,-28.4951,-28.4356,-28.3761,-27.9377,-27.8807,-27.8245,-27.7684,-27.7125,-27.6568,-27.6018,-27.075,-27.0229,-26.9709,-26.9189,-26.8675,-26.8163,-26.7651,-26.1466,-26.0989,-26.0512,-26.0034,-25.9562,-25.9092,-25.8623,-25.1493,-25.1055,-25.0623,-25.0189,-24.9757,-24.9328,-24.8901
40,0.762323,-29.9597,-29.8887,-29.8177,-29.7481,-29.6786,-29.6091,-29.5408,-29.283,-29.2165,-29.1501,-29.0847,-29.0196,-28.9545,-28.8903,-28.5535,-28.4911,-28.4299,-28.3686,-28.3074,-28.247,-28.1869,-27.7665,-27.7088,-27.6516,-27.5948,-27.5381,-27.4816,-27.4258,-26.9171,-26.8641,-26.8114,-26.7586,-26.7063,-26.6544,-26.6025,-26.0018,-25.9532,-25.9048,-25.8563,-25.8082,-25.7605,-25.7128,-25.0175,-24.9729,-24.9288,-24.8848,-24.8408,-24.7969,-24.7536
41,0.785447,-29.75,-29.6784,-29.6068,-29.5365,-29.4664,-29.3962,-29.3273,-29.0866,-29.0194,-28.9523,-28.8862,-28.8204,-28.7546,-28.6897,-28.3703,-28.3072,-28.2451,-28.1831,-28.1212,-28.0601,-27.9993,-27.5964,-27.538,-27.4798,-27.4223,-27.365,-27.3076,-27.2511,-26.7602,-26.7062,-26.6527,-26.5992,-26.5459,-26.4933,-26.4408,-25.8578,-25.8081,-25.759,-25.7099,-25.6608,-25.6123,-25.564,-24.8861,-24.8408,-24.7956,-24.7509,-24.7064,-24.6617,-24.6175
42,0.808797,-29.5426,-29.4703,-29.3981,-29.3271,-29.2564,-29.1856,-29.1162,-28.892,-28.8242,-28.7564,-28.6895,-28.6231,-28.5565,-28.491,-28.1885,-28.1247,-28.0618,-27.9991,-27.9365,-27.8746,-27.8131,-27.4274,-27.3682,-27.3092,-27.251,-27.1929,-27.1348,-27.0775,-26.604,-26.549,-26.4949,-26.4407,-26.3866,-26.3332,-26.2799,-25.7142,-25.6637,-25.6138,-25.5639,-25.5142,-25.4648,-25.4158,-24.7549,-24.709,-24.663,-24.6175,-24.5722,-24.5269,-24.4818
43,0.832376,-29.3373,-29.2645,-29.1917,-29.12,-29.0487,-28.9773,-28.9073,-28.6991,-28.6306,-28.5622,-28.4946,-28.4275,-28.3603,-28.2941,-28.0081,-27.9437,-27.8799,-27.8165,-27.7533,-27.6906,-27.6284,-27.2594,-27.1996,-27.1398,-27.0808,-27.022,-26.9632,-26.9051,-26.4485,-26.3928,-26.3378,-26.2829,-26.2282,-26.1739,-26.1199,-25.5712,-25.5199,-25.4691,-25.4186,-25.3682,-25.3179,-25.2682,-24.624,-24.5775,-24.5309,-24.4843,-24.4385,-24.3925,-24.3466
