gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
23,0.485341,1.0958e-007,1.37816e-006,7.06662e-006,1.44545e-005,1.18284e-005,3.85374e-006,5.18588e-007,1.06938e-006,1.34492e-005,6.89618e-005,0.000141058,0.00011543,3.76076e-005,5.06073e-006,4.26604e-006,5.36524e-005,0.000275106,0.000562714,0.000460476,0.000150024,2.01882e-005,6.7581e-006,8.4994e-005,0.00043581,0.000891423,0.000729461,0.000237659,3.19807e-005,4.26638e-006,5.36564e-005,0.000275125,0.000562749,0.000460502,0.000150031,2.0189e-005,1.06955e-006,1.34513e-005,6.89715e-005,0.000141076,0.000115443,3.76112e-005,5.06113e-006,1.09607e-007,1.37847e-006,7.06812e-006,1.44573e-005,1.18304e-005,3.85431e-006,5.18651e-007
24,0.5095,8.71008e-008,1.1052e-006,5.72134e-006,1.18256e-005,9.78678e-006,3.22689e-006,4.39879e-007,8.50008e-007,1.07855e-005,5.58336e-005,0.000115403,9.55068e-005,3.14902e-005,4.29262e-006,3.39092e-006,4.30263e-005,0.000222734,0.000460371,0.000380997,0.000125621,1.7124e-005,5.37179e-006,6.81606e-005,0.000352847,0.000729298,0.000603555,0.000199,2.71265e-005,3.39121e-006,4.30297e-005,0.000222751,0.000460402,0.000381019,0.000125626,1.71245e-005,8.50156e-007,1.07873e-005,5.58419e-005,0.000115419,9.55176e-005,3.14931e-005,4.2929e-006,8.71238e-008,1.10547e-006,5.72263e-006,1.1828e-005,9.78847e-006,3.22734e-006,4.39923e-007
25,0.533939,6.85309e-008,8.76365e-007,4.57486e-006,9.54387e-006,7.97919e-006,2.65987e-006,3.66966e-007,6.68786e-007,8.55232e-006,4.46452e-005,9.31365e-005,7.78667e-005,2.59568e-005,3.58109e-006,2.66797e-006,3.41174e-005,0.000178101,0.000371542,0.000310627,0.000103547,1.42856e-005,4.22651e-006,5.40475e-005,0.000282139,0.000588578,0.000492076,0.000164032,2.26302e-005,2.6682e-006,3.41201e-005,0.000178113,0.000371565,0.000310643,0.000103551,1.42861e-005,6.689e-007,8.55365e-006,4.46514e-005,9.31478e-005,7.78748e-005,2.59591e-005,3.58135e-006,6.85487e-008,8.76572e-007,4.57583e-006,9.54564e-006,7.98046e-006,2.66023e-006,3.67006e-007
26,0.558661,5.37132e-008,6.91731e-007,3.63607e-006,7.63798e-006,6.42967e-006,2.15783e-006,2.99742e-007,5.24184e-007,6.75053e-006,3.54839e-005,7.45377e-005,6.27458e-005,2.10578e-005,2.92511e-006,2.09112e-006,2.69297e-005,0.000141554,0.000297349,0.000250308,8.40042e-005,1.16689e-005,3.3127e-006,4.26612e-005,0.000224245,0.000471048,0.000396525,0.000133075,1.84853e-005,2.09131e-006,2.6932e-005,0.000141565,0.00029737,0.000250324,8.40093e-005,1.16696e-005,5.24281e-007,6.75168e-006,3.54894e-005,7.45483e-005,6.2754e-005,2.10603e-005,2.92545e-006,5.37284e-008,6.9191e-007,3.63693e-006,7.63963e-006,6.43094e-006,2.15823e-006,2.99795e-007
27,0.58367,4.17281e-008,5.41309e-007,2.86612e-006,6.06572e-006,5.14545e-006,1.74043e-006,2.43769e-007,4.07224e-007,5.28261e-006,2.79702e-005,5.91946e-005,5.02136e-005,1.69845e-005,2.37889e-006,1.62454e-006,2.10739e-005,0.000111581,0.000236143,0.000200315,6.77552e-005,9.4899e-006,2.57357e-006,3.33847e-005,0.000176763,0.000374089,0.00031733,0.000107335,1.50334e-005,1.62471e-006,2.10759e-005,0.000111591,0.000236162,0.000200329,6.77596e-005,9.49046e-006,4.07308e-007,5.28362e-006,2.79752e-005,5.92042e-005,5.0221e-005,1.69867e-005,2.37917e-006,4.17412e-008,5.41467e-007,2.86689e-006,6.06721e-006,5.1466e-006,1.74078e-006,2.43813e-007
28,0.608968,3.22146e-008,4.21458e-007,2.2523e-006,4.81516e-006,4.12874e-006,1.41198e-006,2.00016e-007,3.14382e-007,4.11299e-006,2.19799e-005,4.69905e-005,4.02917e-005,1.37792e-005,1.95191e-006,1.25417e-006,1.64079e-005,8.76842e-005,0.000187458,0.000160734,5.49686e-005,7.78662e-006,1.98683e-006,2.5993e-005,0.000138907,0.000296964,0.000254628,8.70786e-005,1.23352e-005,1.2543e-006,1.64095e-005,8.76919e-005,0.000187473,0.000160746,5.49723e-005,7.78709e-006,3.14447e-007,4.11378e-006,2.19838e-005,4.69981e-005,4.02977e-005,1.37811e-005,1.95215e-006,3.22247e-008,4.21581e-007,2.2529e-006,4.81635e-006,4.12967e-006,1.41227e-006,2.00053e-007
29,0.634559,2.46471e-008,3.24642e-007,1.74661e-006,3.75983e-006,3.24696e-006,1.11883e-006,1.59831e-007,2.40531e-007,3.16817e-006,1.70451e-005,3.66918e-005,3.16866e-005,1.09185e-005,1.55976e-006,9.59556e-007,1.26388e-005,6.79977e-005,0.000146374,0.000126406,4.35565e-005,6.22225e-006,1.52011e-006,2.00221e-005,0.00010772,0.000231881,0.000200248,6.90004e-005,9.85698e-006,9.59659e-007,1.26401e-005,6.8004e-005,0.000146386,0.000126416,4.35597e-005,6.22265e-006,2.40583e-007,3.16881e-006,1.70482e-005,3.66981e-005,3.16916e-005,1.09201e-005,1.55996e-006,2.46552e-008,3.24741e-007,1.74711e-006,3.76082e-006,3.24774e-006,1.11908e-006,1.59863e-007
30,0.660447,1.87416e-008,2.48593e-007,1.3473e-006,2.92308e-006,2.54533e-006,8.84575e-007,1.27494e-007,1.82901e-007,2.42603e-006,1.31483e-005,2.85263e-005,2.48397e-005,8.63249e-006,1.24419e-006,7.29654e-007,9.67824e-006,5.24528e-005,0.0001138,9.90931e-005,3.44374e-005,4.96342e-006,1.15591e-006,1.53322e-005,8.3095e-005,0.00018028,0.000156981,5.45547e-005,7.86286e-006,7.29741e-007,9.67933e-006,5.24585e-005,0.000113812,9.91026e-005,3.44405e-005,4.96381e-006,1.82945e-007,2.42658e-006,1.31511e-005,2.85321e-005,2.48445e-005,8.63402e-006,1.24439e-006,1.87485e-008,2.48679e-007,1.34774e-006,2.92399e-006,2.54607e-006,8.84813e-007,1.27524e-007
31,0.686635,1.41446e-008,1.88818e-007,1.03003e-006,2.2502e-006,1.97378e-006,6.91237e-007,1.0046e-007,1.38039e-007,1.84269e-006,1.00521e-005,2.19597e-005,1.9262e-005,6.74573e-006,9.80382e-007,5.50687e-007,7.35112e-006,4.01012e-005,8.76041e-005,7.68419e-005,2.69107e-005,3.91101e-006,8.72398e-007,1.16456e-005,6.35278e-005,0.000138781,0.000121731,4.26311e-005,6.1957e-006,5.50756e-007,7.35199e-006,4.01056e-005,8.76133e-005,7.68494e-005,2.69131e-005,3.91135e-006,1.38074e-007,1.84313e-006,1.00544e-005,2.19643e-005,1.92658e-005,6.74696e-006,9.80549e-007,1.41501e-008,1.88887e-007,1.03038e-006,2.25092e-006,1.97436e-006,6.9143e-007,1.00487e-007
32,0.713126,1.06214e-008,1.42841e-007,7.85055e-007,1.72788e-006,1.52665e-006,5.38308e-007,7.87443e-008,1.03656e-007,1.394e-006,7.66139e-006,1.68624e-005,1.48985e-005,5.25333e-006,7.68462e-007,4.1352e-007,5.56115e-006,3.05638e-005,6.72696e-005,5.94348e-005,2.09571e-005,3.06562e-006,6.55099e-007,8.80996e-006,4.84189e-005,0.000106567,9.41556e-005,3.31998e-005,4.85648e-006,4.13574e-007,5.56183e-006,3.05673e-005,6.72768e-005,5.94409e-005,2.09592e-005,3.06592e-006,1.03683e-007,1.39434e-006,7.66315e-006,1.68661e-005,1.49016e-005,5.25437e-006,7.68609e-007,1.06256e-008,1.42894e-007,7.8533e-007,1.72845e-006,1.52713e-006,5.3847e-007,7.87673e-008
