gridnumber,capital,dist[0 0 0],dist[0 0 1],dist[0 0 2],dist[0 0 3],dist[0 0 4],dist[0 0 5],dist[0 0 6],dist[0 1 0],dist[0 1 1],dist[0 1 2],dist[0 1 3],dist[0 1 4],dist[0 1 5],dist[0 1 6],dist[0 2 0],dist[0 2 1],dist[0 2 2],dist[0 2 3],dist[0 2 4],dist[0 2 5],dist[0 2 6],dist[0 3 0],dist[0 3 1],dist[0 3 2],dist[0 3 3],dist[0 3 4],dist[0 3 5],dist[0 3 6],dist[0 4 0],dist[0 4 1],dist[0 4 2],dist[0 4 3],dist[0 4 4],dist[0 4 5],dist[0 4 6],dist[0 5 0],dist[0 5 1],dist[0 5 2],dist[0 5 3],dist[0 5 4],dist[0 5 5],dist[0 5 6],dist[0 6 0],dist[0 6 1],dist[0 6 2],dist[0 6 3],dist[0 6 4],dist[0 6 5],dist[0 6 6],dist[1 0 0],dist[1 0 1],dist[1 0 2],dist[1 0 3],dist[1 0 4],dist[1 0 5],dist[1 0 6],dist[1 1 0],dist[1 1 1],dist[1 1 2],dist[1 1 3],dist[1 1 4],dist[1 1 5],dist[1 1 6],dist[1 2 0],dist[1 2 1],dist[1 2 2],dist[1 2 3],dist[1 2 4],dist[1 2 5],dist[1 2 6],dist[1 3 0],dist[1 3 1],dist[1 3 2],dist[1 3 3],dist[1 3 4],dist[1 3 5],dist[1 3 6],dist[1 4 0],dist[1 4 1],dist[1 4 2],dist[1 4 3],dist[1 4 4],dist[1 4 5],dist[1 4 6],dist[1 5 0],dist[1 5 1],dist[1 5 2],dist[1 5 3],dist[1 5 4],dist[1 5 5],dist[1 5 6],dist[1 6 0],dist[1 6 1],dist[1 6 2],dist[1 6 3],dist[1 6 4],dist[1 6 5],dist[1 6 6],dist[2 0 0],dist[2 0 1],dist[2 0 2],dist[2 0 3],dist[2 0 4],dist[2 0 5],dist[2 0 6],dist[2 1 0],dist[2 1 1],dist[2 1 2],dist[2 1 3],dist[2 1 4],dist[2 1 5],dist[2 1 6],dist[2 2 0],dist[2 2 1],dist[2 2 2],dist[2 2 3],dist[2 2 4],dist[2 2 5],dist[2 2 6],dist[2 3 0],dist[2 3 1],dist[2 3 2],dist[2 3 3],dist[2 3 4],dist[2 3 5],dist[2 3 6],dist[2 4 0],dist[2 4 1],dist[2 4 2],dist[2 4 3],dist[2 4 4],dist[2 4 5],dist[2 4 6],dist[2 5 0],dist[2 5 1],dist[2 5 2],dist[2 5 3],dist[2 5 4],dist[2 5 5],dist[2 5 6],dist[2 6 0],dist[2 6 1],dist[2 6 2],dist[2 6 3],dist[2 6 4],dist[2 6 5],dist[2 6 6],dist[3 0 0],dist[3 0 1],dist[3 0 2],dist[3 0 3],dist[3 0 4],dist[3 0 5],dist[3 0 6],dist[3 1 0],dist[3 1 1],dist[3 1 2],dist[3 1 3],dist[3 1 4],dist[3 1 5],dist[3 1 6],dist[3 2 0],dist[3 2 1],dist[3 2 2],dist[3 2 3],dist[3 2 4],dist[3 2 5],dist[3 2 6],dist[3 3 0],dist[3 3 1],dist[3 3 2],dist[3 3 3],dist[3 3 4],dist[3 3 5],dist[3 3 6],dist[3 4 0],dist[3 4 1],dist[3 4 2],dist[3 4 3],dist[3 4 4],dist[3 4 5],dist[3 4 6],dist[3 5 0],dist[3 5 1],dist[3 5 2],dist[3 5 3],dist[3 5 4],dist[3 5 5],dist[3 5 6],dist[3 6 0],dist[3 6 1],dist[3 6 2],dist[3 6 3],dist[3 6 4],dist[3 6 5],dist[3 6 6],dist[4 0 0],dist[4 0 1],dist[4 0 2],dist[4 0 3],dist[4 0 4],dist[4 0 5],dist[4 0 6],dist[4 1 0],dist[4 1 1],dist[4 1 2],dist[4 1 3],dist[4 1 4],dist[4 1 5],dist[4 1 6],dist[4 2 0],dist[4 2 1],dist[4 2 2],dist[4 2 3],dist[4 2 4],dist[4 2 5],dist[4 2 6],dist[4 3 0],dist[4 3 1],dist[4 3 2],dist[4 3 3],dist[4 3 4],dist[4 3 5],dist[4 3 6],dist[4 4 0],dist[4 4 1],dist[4 4 2],dist[4 4 3],dist[4 4 4],dist[4 4 5],dist[4 4 6],dist[4 5 0],dist[4 5 1],dist[4 5 2],dist[4 5 3],dist[4 5 4],dist[4 5 5],dist[4 5 6],dist[4 6 0],dist[4 6 1],dist[4 6 2],dist[4 6 3],dist[4 6 4],dist[4 6 5],dist[4 6 6],dist[5 0 0],dist[5 0 1],dist[5 0 2],dist[5 0 3],dist[5 0 4],dist[5 0 5],dist[5 0 6],dist[5 1 0],dist[5 1 1],dist[5 1 2],dist[5 1 3],dist[5 1 4],dist[5 1 5],dist[5 1 6],dist[5 2 0],dist[5 2 1],dist[5 2 2],dist[5 2 3],dist[5 2 4],dist[5 2 5],dist[5 2 6],dist[5 3 0],dist[5 3 1],dist[5 3 2],dist[5 3 3],dist[5 3 4],dist[5 3 5],dist[5 3 6],dist[5 4 0],dist[5 4 1],dist[5 4 2],dist[5 4 3],dist[5 4 4],dist[5 4 5],dist[5 4 6],dist[5 5 0],dist[5 5 1],dist[5 5 2],dist[5 5 3],dist[5 5 4],dist[5 5 5],dist[5 5 6],dist[5 6 0],dist[5 6 1],dist[5 6 2],dist[5 6 3],dist[5 6 4],dist[5 6 5],dist[5 6 6],dist[6 0 0],dist[6 0 1],dist[6 0 2],dist[6 0 3],dist[6 0 4],dist[6 0 5],dist[6 0 6],dist[6 1 0],dist[6 1 1],dist[6 1 2],dist[6 1 3],dist[6 1 4],dist[6 1 5],dist[6 1 6],dist[6 2 0],dist[6 2 1],dist[6 2 2],dist[6 2 3],dist[6 2 4],dist[6 2 5],dist[6 2 6],dist[6 3 0],dist[6 3 1],dist[6 3 2],dist[6 3 3],dist[6 3 4],dist[6 3 5],dist[6 3 6],dist[6 4 0],dist[6 4 1],dist[6 4 2],dist[6 4 3],dist[6 4 4],dist[6 4 5],dist[6 4 6],dist[6 5 0],dist[6 5 1],dist[6 5 2],dist[6 5 3],dist[6 5 4],dist[6 5 5],dist[6 5 6],dist[6 6 0],dist[6 6 1],dist[6 6 2],dist[6 6 3],dist[6 6 4],dist[6 6 5],dist[6 6 6]
0,0,8.25424e-008,6.10177e-007,1.77854e-006,1.95527e-006,8.07141e-007,1.23518e-007,7.02037e-009,8.05495e-007,5.95445e-006,1.7356e-005,1.90806e-005,7.87654e-006,1.20536e-006,6.85087e-008,3.21321e-006,2.3753e-005,6.92349e-005,7.61148e-005,3.14204e-005,4.8083e-006,2.73289e-007,5.09004e-006,3.76271e-005,0.000109675,0.000120573,4.9773e-005,7.61682e-006,4.32917e-007,3.21321e-006,2.3753e-005,6.92349e-005,7.61148e-005,3.14204e-005,4.8083e-006,2.73289e-007,8.05495e-007,5.95445e-006,1.7356e-005,1.90806e-005,7.87654e-006,1.20536e-006,6.85087e-008,8.25424e-008,6.10177e-007,1.77854e-006,1.95527e-006,8.07141e-007,1.23518e-007,7.02037e-009,8.05495e-007,5.95445e-006,1.7356e-005,1.90806e-005,7.87654e-006,1.20536e-006,6.85087e-008,7.86047e-006,5.81069e-005,0.000169369,0.0001862,7.68637e-005,1.17625e-005,6.68547e-007,3.13563e-005,0.000231795,0.000675633,0.000742771,0.000306618,4.69221e-005,2.66691e-006,4.96715e-005,0.000367186,0.00107027,0.00117662,0.000485713,7.43292e-005,4.22465e-006,3.13563e-005,0.000231795,0.000675633,0.000742771,0.000306618,4.69221e-005,2.66691e-006,7.86047e-006,5.81069e-005,0.000169369,0.0001862,7.68637e-005,1.17625e-005,6.68547e-007,8.05495e-007,5.95445e-006,1.7356e-005,1.90806e-005,7.87654e-006,1.20536e-006,6.85087e-008,3.21321e-006,2.3753e-005,6.92349e-005,7.61148e-005,3.14204e-005,4.8083e-006,2.73289e-007,3.13563e-005,0.000231795,0.000675633,0.000742771,0.000306618,4.69221e-005,2.66691e-006,0.000125084,0.000924655,0.00269518,0.00296299,0.00122313,0.000187177,1.06386e-005,0.000198145,0.00146475,0.00426943,0.00469368,0.00193756,0.000296507,1.68526e-005,0.000125084,0.000924655,0.00269518,0.00296299,0.00122313,0.000187177,1.06386e-005,3.13563e-005,0.000231795,0.000675633,0.000742771,0.000306618,4.69221e-005,2.66691e-006,3.21321e-006,2.3753e-005,6.92349e-005,7.61148e-005,3.14204e-005,4.8083e-006,2.73289e-007,5.09004e-006,3.76271e-005,0.000109675,0.000120573,4.9773e-005,7.61682e-006,4.32917e-007,4.96715e-005,0.000367186,0.00107027,0.00117662,0.000485713,7.43292e-005,4.22465e-006,0.000198145,0.00146475,0.00426943,0.00469368,0.00193756,0.000296507,1.68526e-005,0.000313882,0.0023203,0.0067632,0.00743525,0.00306929,0.000469697,2.66962e-005,0.000198145,0.00146475,0.00426943,0.00469368,0.00193756,0.000296507,1.68526e-005,4.96715e-005,0.000367186,0.00107027,0.00117662,0.000485713,7.43292e-005,4.22465e-006,5.09004e-006,3.76271e-005,0.000109675,0.000120573,4.9773e-005,7.61682e-006,4.32917e-007,3.21321e-006,2.3753e-005,6.92349e-005,7.61148e-005,3.14204e-005,4.8083e-006,2.73289e-007,3.13563e-005,0.000231795,0.000675633,0.000742771,0.000306618,4.69221e-005,2.66691e-006,0.000125084,0.000924655,0.00269518,0.00296299,0.00122313,0.000187177,1.06386e-005,0.000198145,0.00146475,0.00426943,0.00469368,0.00193756,0.000296507,1.68526e-005,0.000125084,0.000924655,0.00269518,0.00296299,0.00122313,0.000187177,1.06386e-005,3.13563e-005,0.000231795,0.000675633,0.000742771,0.000306618,4.69221e-005,2.66691e-006,3.21321e-006,2.3753e-005,6.92349e-005,7.61148e-005,3.14204e-005,4.8083e-006,2.73289e-007,8.05495e-007,5.95445e-006,1.7356e-005,1.90806e-005,7.87654e-006,1.20536e-006,6.85087e-008,7.86047e-006,5.81069e-005,0.000169369,0.0001862,7.68637e-005,1.17625e-005,6.68547e-007,3.13563e-005,0.000231795,0.000675633,0.000742771,0.000306618,4.69221e-005,2.66691e-006,4.96715e-005,0.000367186,0.00107027,0.00117662,0.000485713,7.43292e-005,4.22465e-006,3.13563e-005,0.000231795,0.000675633,0.000742771,0.000306618,4.69221e-005,2.66691e-006,7.86047e-006,5.81069e-005,0.000169369,0.0001862,7.68637e-005,1.17625e-005,6.68547e-007,8.05495e-007,5.95445e-006,1.7356e-005,1.90806e-005,7.87654e-006,1.20536e-006,6.85087e-008,8.25424e-008,6.10177e-007,1.77854e-006,1.95527e-006,8.07141e-007,1.23518e-007,7.02037e-009,8.05495e-007,5.95445e-006,1.7356e-005,1.90806e-005,7.87654e-006,1.20536e-006,6.85087e-008,3.21321e-006,2.3753e-005,6.92349e-005,7.61148e-005,3.14204e-005,4.8083e-006,2.73289e-007,5.09004e-006,3.76271e-005,0.000109675,0.000120573,4.9773e-005,7.61682e-006,4.32917e-007,3.21321e-006,2.3753e-005,6.92349e-005,7.61148e-005,3.14204e-005,4.8083e-006,2.73289e-007,8.05495e-007,5.95445e-006,1.7356e-005,1.90806e-005,7.87654e-006,1.20536e-006,6.85087e-008,8.25424e-008,6.10177e-007,1.77854e-006,1.95527e-006,8.07141e-007,1.23518e-007,7.02037e-009
1,0.031055,2.43857e-008,2.35442e-007,8.95724e-007,1.29545e-006,7.09076e-007,1.451e-007,1.1199e-008,2.3797e-007,2.29758e-006,8.74098e-006,1.26418e-005,6.91956e-006,1.41596e-006,1.09286e-007,9.49287e-007,9.16529e-006,3.48687e-005,5.04294e-005,2.76029e-005,5.64844e-006,4.35953e-007,1.50376e-006,1.45187e-005,5.52356e-005,7.98852e-005,4.37258e-005,8.94769e-006,6.90593e-007,9.49287e-007,9.16529e-006,3.48687e-005,5.04294e-005,2.76029e-005,5.64844e-006,4.35953e-007,2.3797e-007,2.29758e-006,8.74098e-006,1.26418e-005,6.91956e-006,1.41596e-006,1.09286e-007,2.43857e-008,2.35442e-007,8.95724e-007,1.29545e-006,7.09076e-007,1.451e-007,1.1199e-008,2.3797e-007,2.29758e-006,8.74098e-006,1.26418e-005,6.91956e-006,1.41596e-006,1.09286e-007,2.32224e-006,2.24211e-005,8.52994e-005,0.000123365,6.7525e-005,1.38178e-005,1.06647e-006,9.26367e-006,8.94401e-005,0.000340269,0.000492119,0.000269365,5.51206e-005,4.25428e-006,1.46746e-005,0.000141682,0.00053902,0.000779565,0.000426701,8.73166e-005,6.7392e-006,9.26367e-006,8.94401e-005,0.000340269,0.000492119,0.000269365,5.51206e-005,4.25428e-006,2.32224e-006,2.24211e-005,8.52994e-005,0.000123365,6.7525e-005,1.38178e-005,1.06647e-006,2.3797e-007,2.29758e-006,8.74098e-006,1.26418e-005,6.91956e-006,1.41596e-006,1.09286e-007,9.49287e-007,9.16529e-006,3.48687e-005,5.04294e-005,2.76029e-005,5.64844e-006,4.35953e-007,9.26367e-006,8.94401e-005,0.000340269,0.000492119,0.000269365,5.51206e-005,4.25428e-006,3.69538e-005,0.000356786,0.00135737,0.00196312,0.00107453,0.000219882,1.69708e-005,5.85385e-005,0.000565185,0.00215021,0.00310977,0.00170216,0.000348315,2.68834e-005,3.69538e-005,0.000356786,0.00135737,0.00196312,0.00107453,0.000219882,1.69708e-005,9.26367e-006,8.94401e-005,0.000340269,0.000492119,0.000269365,5.51206e-005,4.25428e-006,9.49287e-007,9.16529e-006,3.48687e-005,5.04294e-005,2.76029e-005,5.64844e-006,4.35953e-007,1.50376e-006,1.45187e-005,5.52356e-005,7.98852e-005,4.37258e-005,8.94769e-006,6.90593e-007,1.46746e-005,0.000141682,0.00053902,0.000779565,0.000426701,8.73166e-005,6.7392e-006,5.85385e-005,0.000565185,0.00215021,0.00310977,0.00170216,0.000348315,2.68834e-005,9.27309e-005,0.00089531,0.00340614,0.00492619,0.00269638,0.000551766,4.2586e-005,5.85385e-005,0.000565185,0.00215021,0.00310977,0.00170216,0.000348315,2.68834e-005,1.46746e-005,0.000141682,0.00053902,0.000779565,0.000426701,8.73166e-005,6.7392e-006,1.50376e-006,1.45187e-005,5.52356e-005,7.98852e-005,4.37258e-005,8.94769e-006,6.90593e-007,9.49287e-007,9.16529e-006,3.48687e-005,5.04294e-005,2.76029e-005,5.64844e-006,4.35953e-007,9.26367e-006,8.94401e-005,0.000340269,0.000492119,0.000269365,5.51206e-005,4.25428e-006,3.69538e-005,0.000356786,0.00135737,0.00196312,0.00107453,0.000219882,1.69708e-005,5.85385e-005,0.000565185,0.00215021,0.00310977,0.00170216,0.000348315,2.68834e-005,3.69538e-005,0.000356786,0.00135737,0.00196312,0.00107453,0.000219882,1.69708e-005,9.26367e-006,8.94401e-005,0.000340269,0.000492119,0.000269365,5.51206e-005,4.25428e-006,9.49287e-007,9.16529e-006,3.48687e-005,5.04294e-005,2.76029e-005,5.64844e-006,4.35953e-007,2.3797e-007,2.29758e-006,8.74098e-006,1.26418e-005,6.91956e-006,1.41596e-006,1.09286e-007,2.32224e-006,2.24211e-005,8.52994e-005,0.000123365,6.7525e-005,1.38178e-005,1.06647e-006,9.26367e-006,8.94401e-005,0.000340269,0.000492119,0.000269365,5.51206e-005,4.25428e-006,1.46746e-005,0.000141682,0.00053902,0.000779565,0.000426701,8.73166e-005,6.7392e-006,9.26367e-006,8.94401e-005,0.000340269,0.000492119,0.000269365,5.51206e-005,4.25428e-006,2.32224e-006,2.24211e-005,8.52994e-005,0.000123365,6.7525e-005,1.38178e-005,1.06647e-006,2.3797e-007,2.29758e-006,8.74098e-006,1.26418e-005,6.91956e-006,1.41596e-006,1.09286e-007,2.43857e-008,2.35442e-007,8.95724e-007,1.29545e-006,7.09076e-007,1.451e-007,1.1199e-008,2.3797e-007,2.29758e-006,8.74098e-006,1.26418e-005,6.91956e-006,1.41596e-006,1.09286e-007,9.49287e-007,9.16529e-006,3.48687e-005,5.04294e-005,2.76029e-005,5.64844e-006,4.35953e-007,1.50376e-006,1.45187e-005,5.52356e-005,7.98852e-005,4.37258e-005,8.94769e-006,6.90593e-007,9.49287e-007,9.16529e-006,3.48687e-005,5.04294e-005,2.76029e-005,5.64844e-006,4.35953e-007,2.3797e-007,2.29758e-006,8.74098e-006,1.26418e-005,6.91956e-006,1.41596e-006,1.09286e-007,2.43857e-008,2.35442e-007,8.95724e-007,1.29545e-006,7.09076e-007,1.451e-007,1.1199e-008
2,0.0627127,2.25567e-008,2.1892e-007,8.34007e-007,1.20508e-006,6.58156e-007,1.34309e-007,1.03364e-008,2.20121e-007,2.13634e-006,8.13871e-006,1.17598e-005,6.42265e-006,1.31067e-006,1.00868e-007,8.78088e-007,8.5221e-006,3.24662e-005,4.69113e-005,2.56207e-005,5.2284e-006,4.02374e-007,1.39098e-006,1.34999e-005,5.14297e-005,7.43122e-005,4.05857e-005,8.2823e-006,6.37401e-007,8.78088e-007,8.5221e-006,3.24662e-005,4.69113e-005,2.56207e-005,5.2284e-006,4.02374e-007,2.20121e-007,2.13634e-006,8.13871e-006,1.17598e-005,6.42265e-006,1.31067e-006,1.00868e-007,2.25567e-008,2.1892e-007,8.34007e-007,1.20508e-006,6.58156e-007,1.34309e-007,1.03364e-008,2.20121e-007,2.13634e-006,8.13871e-006,1.17598e-005,6.42265e-006,1.31067e-006,1.00868e-007,2.14807e-006,2.08476e-005,7.94221e-005,0.000114759,6.26759e-005,1.27902e-005,9.84329e-007,8.56888e-006,8.31634e-005,0.000316824,0.000457787,0.000250021,5.10216e-005,3.9266e-006,1.3574e-005,0.000131739,0.00050188,0.000725181,0.000396058,8.08234e-005,6.22012e-006,8.56888e-006,8.31634e-005,0.000316824,0.000457787,0.000250021,5.10216e-005,3.9266e-006,2.14807e-006,2.08476e-005,7.94221e-005,0.000114759,6.26759e-005,1.27902e-005,9.84329e-007,2.20121e-007,2.13634e-006,8.13871e-006,1.17598e-005,6.42265e-006,1.31067e-006,1.00868e-007,8.78088e-007,8.5221e-006,3.24662e-005,4.69113e-005,2.56207e-005,5.2284e-006,4.02374e-007,8.56888e-006,8.31634e-005,0.000316824,0.000457787,0.000250021,5.10216e-005,3.9266e-006,3.41822e-005,0.000331748,0.00126384,0.00182616,0.000997361,0.000203531,1.56636e-005,5.4148e-005,0.000525522,0.00200206,0.00289283,0.00157992,0.000322413,2.48127e-005,3.41822e-005,0.000331748,0.00126384,0.00182616,0.000997361,0.000203531,1.56636e-005,8.56888e-006,8.31634e-005,0.000316824,0.000457787,0.000250021,5.10216e-005,3.9266e-006,8.78088e-007,8.5221e-006,3.24662e-005,4.69113e-005,2.56207e-005,5.2284e-006,4.02374e-007,1.39098e-006,1.34999e-005,5.14297e-005,7.43122e-005,4.05857e-005,8.2823e-006,6.37401e-007,1.3574e-005,0.000131739,0.00050188,0.000725181,0.000396058,8.08234e-005,6.22012e-006,5.4148e-005,0.000525522,0.00200206,0.00289283,0.00157992,0.000322413,2.48127e-005,8.57758e-005,0.000832479,0.00317146,0.00458252,0.00250275,0.000510735,3.93059e-005,5.4148e-005,0.000525522,0.00200206,0.00289283,0.00157992,0.000322413,2.48127e-005,1.3574e-005,0.000131739,0.00050188,0.000725181,0.000396058,8.08234e-005,6.22012e-006,1.39098e-006,1.34999e-005,5.14297e-005,7.43122e-005,4.05857e-005,8.2823e-006,6.37401e-007,8.78088e-007,8.5221e-006,3.24662e-005,4.69113e-005,2.56207e-005,5.2284e-006,4.02374e-007,8.56888e-006,8.31634e-005,0.000316824,0.000457787,0.000250021,5.10216e-005,3.9266e-006,3.41822e-005,0.000331748,0.00126384,0.00182616,0.000997361,0.000203531,1.56636e-005,5.4148e-005,0.000525522,0.00200206,0.00289283,0.00157992,0.000322413,2.48127e-005,3.41822e-005,0.000331748,0.00126384,0.00182616,0.000997361,0.000203531,1.56636e-005,8.56888e-006,8.31634e-005,0.000316824,0.000457787,0.000250021,5.10216e-005,3.9266e-006,8.78088e-007,8.5221e-006,3.24662e-005,4.69113e-005,2.56207e-005,5.2284e-006,4.02374e-007,2.20121e-007,2.13634e-006,8.13871e-006,1.17598e-005,6.42265e-006,1.31067e-006,1.00868e-007,2.14807e-006,2.08476e-005,7.94221e-005,0.000114759,6.26759e-005,1.27902e-005,9.84329e-007,8.56888e-006,8.31634e-005,0.000316824,0.000457787,0.000250021,5.10216e-005,3.9266e-006,1.3574e-005,0.000131739,0.00050188,0.000725181,0.000396058,8.08234e-005,6.22012e-006,8.56888e-006,8.31634e-005,0.000316824,0.000457787,0.000250021,5.10216e-005,3.9266e-006,2.14807e-006,2.08476e-005,7.94221e-005,0.000114759,6.26759e-005,1.27902e-005,9.84329e-007,2.20121e-007,2.13634e-006,8.13871e-006,1.17598e-005,6.42265e-006,1.31067e-006,1.00868e-007,2.25567e-008,2.1892e-007,8.34007e-007,1.20508e-006,6.58156e-007,1.34309e-007,1.03364e-008,2.20121e-007,2.13634e-006,8.13871e-006,1.17598e-005,6.42265e-006,1.31067e-006,1.00868e-007,8.78088e-007,8.5221e-006,3.24662e-005,4.69113e-005,2.56207e-005,5.2284e-006,4.02374e-007,1.39098e-006,1.34999e-005,5.14297e-005,7.43122e-005,4.05857e-005,8.2823e-006,6.37401e-007,8.78088e-007,8.5221e-006,3.24662e-005,4.69113e-005,2.56207e-005,5.2284e-006,4.02374e-007,2.20121e-007,2.13634e-006,8.13871e-006,1.17598e-005,6.42265e-006,1.31067e-006,1.00868e-007,2.25567e-008,2.1892e-007,8.34007e-007,1.20508e-006,6.58156e-007,1.34309e-007,1.03364e-008
3,0.0949849,1.69296e-008,1.64295e-007,6.27072e-007,9.08725e-007,4.97973e-007,1.01964e-007,7.87195e-009,1.65209e-007,1.60329e-006,6.11932e-006,8.86785e-006,4.8595e-006,9.95021e-007,7.68189e-008,6.59036e-007,6.39569e-006,2.44106e-005,3.53748e-005,1.93851e-005,3.96925e-006,3.06439e-007,1.04398e-006,1.01314e-005,3.86689e-005,5.60373e-005,3.07079e-005,6.28769e-006,4.8543e-007,6.59036e-007,6.39569e-006,2.44106e-005,3.53748e-005,1.93851e-005,3.96925e-006,3.06439e-007,1.65209e-007,1.60329e-006,6.11932e-006,8.86785e-006,4.8595e-006,9.95021e-007,7.68189e-008,1.69296e-008,1.64295e-007,6.27072e-007,9.08725e-007,4.97973e-007,1.01964e-007,7.87195e-009,1.65209e-007,1.60329e-006,6.11932e-006,8.86785e-006,4.8595e-006,9.95021e-007,7.68189e-008,1.6122e-006,1.56458e-005,5.97157e-005,8.65375e-005,4.74218e-005,9.70997e-006,7.49642e-007,6.43124e-006,6.24127e-005,0.000238213,0.000345208,0.000189171,3.87342e-005,2.99041e-006,1.01877e-005,9.8868e-005,0.000377353,0.000546843,0.000299665,6.13588e-005,4.7371e-006,6.43124e-006,6.24127e-005,0.000238213,0.000345208,0.000189171,3.87342e-005,2.99041e-006,1.6122e-006,1.56458e-005,5.97157e-005,8.65375e-005,4.74218e-005,9.70997e-006,7.49642e-007,1.65209e-007,1.60329e-006,6.11932e-006,8.86785e-006,4.8595e-006,9.95021e-007,7.68189e-008,6.59036e-007,6.39569e-006,2.44106e-005,3.53748e-005,1.93851e-005,3.96925e-006,3.06439e-007,6.43124e-006,6.24127e-005,0.000238213,0.000345208,0.000189171,3.87342e-005,2.99041e-006,2.56549e-005,0.000248971,0.000950256,0.00137707,0.000754622,0.000154515,1.19291e-005,4.064e-005,0.000394395,0.0015053,0.00218142,0.0011954,0.000244767,1.88968e-005,2.56549e-005,0.000248971,0.000950256,0.00137707,0.000754622,0.000154515,1.19291e-005,6.43124e-006,6.24127e-005,0.000238213,0.000345208,0.000189171,3.87342e-005,2.99041e-006,6.59036e-007,6.39569e-006,2.44106e-005,3.53748e-005,1.93851e-005,3.96925e-006,3.06439e-007,1.04398e-006,1.01314e-005,3.86689e-005,5.60373e-005,3.07079e-005,6.28769e-006,4.8543e-007,1.01877e-005,9.8868e-005,0.000377353,0.000546843,0.000299665,6.13588e-005,4.7371e-006,4.064e-005,0.000394395,0.0015053,0.00218142,0.0011954,0.000244767,1.88968e-005,6.43778e-005,0.000624762,0.00238455,0.00345558,0.00189363,0.000387735,2.99345e-005,4.064e-005,0.000394395,0.0015053,0.00218142,0.0011954,0.000244767,1.88968e-005,1.01877e-005,9.8868e-005,0.000377353,0.000546843,0.000299665,6.13588e-005,4.7371e-006,1.04398e-006,1.01314e-005,3.86689e-005,5.60373e-005,3.07079e-005,6.28769e-006,4.8543e-007,6.59036e-007,6.39569e-006,2.44106e-005,3.53748e-005,1.93851e-005,3.96925e-006,3.06439e-007,6.43124e-006,6.24127e-005,0.000238213,0.000345208,0.000189171,3.87342e-005,2.99041e-006,2.56549e-005,0.000248971,0.000950256,0.00137707,0.000754622,0.000154515,1.19291e-005,4.064e-005,0.000394395,0.0015053,0.00218142,0.0011954,0.000244767,1.88968e-005,2.56549e-005,0.000248971,0.000950256,0.00137707,0.000754622,0.000154515,1.19291e-005,6.43124e-006,6.24127e-005,0.000238213,0.000345208,0.000189171,3.87342e-005,2.99041e-006,6.59036e-007,6.39569e-006,2.44106e-005,3.53748e-005,1.93851e-005,3.96925e-006,3.06439e-007,1.65209e-007,1.60329e-006,6.11932e-006,8.86785e-006,4.8595e-006,9.95021e-007,7.68189e-008,1.6122e-006,1.56458e-005,5.97157e-005,8.65375e-005,4.74218e-005,9.70997e-006,7.49642e-007,6.43124e-006,6.24127e-005,0.000238213,0.000345208,0.000189171,3.87342e-005,2.99041e-006,1.01877e-005,9.8868e-005,0.000377353,0.000546843,0.000299665,6.13588e-005,4.7371e-006,6.43124e-006,6.24127e-005,0.000238213,0.000345208,0.000189171,3.87342e-005,2.99041e-006,1.6122e-006,1.56458e-005,5.97157e-005,8.65375e-005,4.74218e-005,9.70997e-006,7.49642e-007,1.65209e-007,1.60329e-006,6.11932e-006,8.86785e-006,4.8595e-006,9.95021e-007,7.68189e-008,1.69296e-008,1.64295e-007,6.27072e-007,9.08725e-007,4.97973e-007,1.01964e-007,7.87195e-009,1.65209e-007,1.60329e-006,6.11932e-006,8.86785e-006,4.8595e-006,9.95021e-007,7.68189e-008,6.59036e-007,6.39569e-006,2.44106e-005,3.53748e-005,1.93851e-005,3.96925e-006,3.06439e-007,1.04398e-006,1.01314e-005,3.86689e-005,5.60373e-005,3.07079e-005,6.28769e-006,4.8543e-007,6.59036e-007,6.39569e-006,2.44106e-005,3.53748e-005,1.93851e-005,3.96925e-006,3.06439e-007,1.65209e-007,1.60329e-006,6.11932e-006,8.86785e-006,4.8595e-006,9.95021e-007,7.68189e-008,1.69296e-008,1.64295e-007,6.27072e-007,9.08725e-007,4.97973e-007,1.01964e-007,7.87195e-009
