gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
0,0,1.4914e-005,0.00011042,0.000322226,0.000354566,0.000146468,2.2426e-005,1.27515e-006,0.000145532,0.00107749,0.00314431,0.00345988,0.00142924,0.000218835,1.2443e-005,0.000580541,0.00429821,0.012543,0.0138018,0.0057014,0.000872955,4.96363e-005,0.000919636,0.00680879,0.0198693,0.0218635,0.00903158,0.00138285,7.86289e-005,0.000580541,0.00429821,0.012543,0.0138018,0.0057014,0.000872955,4.96363e-005,0.000145532,0.00107749,0.00314431,0.00345988,0.00142924,0.000218835,1.2443e-005,1.4914e-005,0.00011042,0.000322226,0.000354566,0.000146468,2.2426e-005,1.27515e-006
1,0.0185364,2.28009e-006,2.18828e-005,8.2539e-005,0.000118233,6.41051e-005,1.30043e-005,9.95966e-007,2.22493e-005,0.000213534,0.000805422,0.00115373,0.000625543,0.000126897,9.71872e-006,8.87545e-005,0.000851808,0.00321291,0.00460234,0.00249535,0.000506206,3.8769e-005,0.000140596,0.00134935,0.00508957,0.00729057,0.00395289,0.000801881,6.14139e-005,8.87545e-005,0.000851808,0.00321291,0.00460234,0.00249535,0.000506206,3.8769e-005,2.22493e-005,0.000213534,0.000805422,0.00115373,0.000625543,0.000126897,9.71872e-006,2.28009e-006,2.18828e-005,8.2539e-005,0.000118233,6.41051e-005,1.30043e-005,9.95966e-007
2,0.0372875,3.19544e-006,3.23501e-005,0.000127613,0.000189857,0.000106216,2.21028e-005,1.72825e-006,3.11814e-005,0.000315675,0.00124526,0.00185264,0.00103647,0.000215681,1.68644e-005,0.000124386,0.00125926,0.00496745,0.00739036,0.00413457,0.000860372,6.72737e-005,0.000197039,0.00199479,0.00786894,0.0117071,0.00654957,0.00136292,0.000106568,0.000124386,0.00125926,0.00496745,0.00739036,0.00413457,0.000860372,6.72737e-005,3.11814e-005,0.000315675,0.00124526,0.00185264,0.00103647,0.000215681,1.68644e-005,3.19544e-006,3.23501e-005,0.000127613,0.000189857,0.000106216,2.21028e-005,1.72825e-006
3,0.0562558,2.06262e-006,2.05988e-005,8.04164e-005,0.000118676,6.59808e-005,1.36647e-005,1.06452e-006,2.01273e-005,0.000201005,0.00078471,0.00115805,0.000643846,0.000133341,1.03877e-005,8.02897e-005,0.000801827,0.00313029,0.00461957,0.00256837,0.000531912,4.14376e-005,0.000127187,0.00127017,0.00495869,0.00731785,0.00406855,0.000842603,6.56413e-005,8.02897e-005,0.000801827,0.00313029,0.00461957,0.00256837,0.000531912,4.14376e-005,2.01273e-005,0.000201005,0.00078471,0.00115805,0.000643846,0.000133341,1.03877e-005,2.06262e-006,2.05988e-005,8.04164e-005,0.000118676,6.59808e-005,1.36647e-005,1.06452e-006
4,0.0754439,1.47533e-006,1.43754e-005,5.49708e-005,7.97209e-005,4.36912e-005,8.94425e-006,6.90284e-007,1.43964e-005,0.000140276,0.00053641,0.000777923,0.000426343,8.72788e-005,6.73585e-006,5.74287e-005,0.000559576,0.00213979,0.00310321,0.00170072,0.000348164,2.687e-005,9.09728e-005,0.000886424,0.00338964,0.0049158,0.00269412,0.000551526,4.25648e-005,5.74287e-005,0.000559576,0.00213979,0.00310321,0.00170072,0.000348164,2.687e-005,1.43964e-005,0.000140276,0.000536409,0.000777923,0.000426342,8.72788e-005,6.73585e-006,1.47533e-006,1.43754e-005,5.49708e-005,7.97209e-005,4.36912e-005,8.94425e-006,6.90284e-007
5,0.0948544,1.55693e-006,1.52764e-005,5.85337e-005,8.48133e-005,4.63666e-005,9.46173e-006,7.27764e-007,1.51927e-005,0.000149069,0.000571177,0.000827615,0.000452449,9.23283e-005,7.10158e-006,6.06052e-005,0.00059465,0.00227848,0.00330144,0.00180487,0.000368307,2.83289e-005,9.60047e-005,0.000941985,0.00360935,0.00522981,0.00285909,0.000583435,4.48759e-005,6.06052e-005,0.00059465,0.00227848,0.00330144,0.00180487,0.000368307,2.83289e-005,1.51927e-005,0.000149069,0.000571177,0.000827615,0.000452449,9.23283e-005,7.10158e-006,1.55693e-006,1.52764e-005,5.85337e-005,8.48133e-005,4.63666e-005,9.46173e-006,7.27764e-007
6,0.11449,1.74334e-006,1.89428e-005,8.1465e-005,0.000134754,8.56824e-005,2.07623e-005,1.95172e-006,1.70116e-005,0.000184845,0.000794942,0.00131494,0.000836096,0.000202601,1.9045e-005,6.78611e-005,0.000737366,0.0031711,0.00524544,0.00333527,0.000808195,7.59725e-005,0.000107499,0.00116806,0.00502335,0.0083093,0.0052834,0.00128026,0.000120348,6.78611e-005,0.000737366,0.0031711,0.00524544,0.00333527,0.000808194,7.59724e-005,1.70116e-005,0.000184845,0.000794942,0.00131494,0.000836096,0.000202601,1.9045e-005,1.74334e-006,1.89428e-005,8.1465e-005,0.000134754,8.56824e-005,2.07623e-005,1.95172e-006
7,0.134352,1.51804e-006,1.70018e-005,7.60035e-005,0.000131564,8.78892e-005,2.24008e-005,2.21469e-006,1.48131e-005,0.000165905,0.000741648,0.00128381,0.00085763,0.000218589,2.16111e-005,5.90911e-005,0.000661811,0.00295851,0.00512125,0.00342117,0.000871972,8.62089e-005,9.36063e-005,0.00104838,0.00468658,0.00811258,0.00541948,0.00138129,0.000136564,5.90911e-005,0.000661811,0.00295851,0.00512125,0.00342117,0.000871972,8.62089e-005,1.48131e-005,0.000165905,0.000741649,0.00128381,0.00085763,0.000218589,2.16111e-005,1.51804e-006,1.70018e-005,7.60035e-005,0.000131564,8.78892e-005,2.24008e-005,2.21469e-006
8,0.154445,1.19093e-006,1.31307e-005,5.80129e-005,9.96852e-005,6.63821e-005,1.69215e-005,1.67711e-006,1.16212e-005,0.000128131,0.000566095,0.000972736,0.000647762,0.000165121,1.63653e-005,4.63581e-005,0.000511127,0.00225821,0.00388034,0.00258399,0.000658686,6.5283e-005,7.34359e-005,0.000809676,0.00357723,0.00614685,0.00409329,0.00104342,0.000103415,4.63581e-005,0.000511127,0.00225821,0.00388034,0.00258399,0.000658686,6.5283e-005,1.16212e-005,0.000128131,0.000566095,0.000972736,0.000647762,0.000165121,1.63653e-005,1.19093e-006,1.31307e-005,5.80129e-005,9.96852e-005,6.63821e-005,1.69215e-005,1.67711e-006
9,0.174771,1.02515e-006,1.1165e-005,4.81948e-005,8.01509e-005,5.13155e-005,1.25345e-005,1.18875e-006,1.00035e-005,0.000108949,0.000470289,0.000782119,0.000500741,0.000122313,1.15999e-005,3.99048e-005,0.000434607,0.00187603,0.00311995,0.00199751,0.000487919,4.62733e-005,6.32132e-005,0.000688461,0.00297182,0.00494231,0.00316425,0.000772912,7.33015e-005,3.99048e-005,0.000434607,0.00187603,0.00311995,0.00199751,0.000487919,4.62733e-005,1.00035e-005,0.000108949,0.000470289,0.000782119,0.000500741,0.000122313,1.15999e-005,1.02515e-006,1.1165e-005,4.81948e-005,8.01509e-005,5.13155e-005,1.25345e-005,1.18875e-006
10,0.195332,1.02035e-006,1.12989e-005,4.96179e-005,8.40295e-005,5.48169e-005,1.36431e-005,1.31811e-006,9.95671e-006,0.000110255,0.000484176,0.000819967,0.000534908,0.00013313,1.28622e-005,3.97183e-005,0.000439819,0.00193143,0.00327093,0.0021338,0.000531071,5.13085e-005,6.29178e-005,0.000696718,0.00305957,0.00518148,0.00338015,0.000841269,8.12778e-005,3.97183e-005,0.000439819,0.00193143,0.00327093,0.0021338,0.000531071,5.13085e-005,9.9567e-006,0.000110255,0.000484176,0.000819967,0.000534908,0.00013313,1.28622e-005,1.02035e-006,1.12989e-005,4.96179e-005,8.40295e-005,5.48169e-005,1.36431e-005,1.31811e-006
11,0.216131,9.79919e-007,1.12812e-005,5.16246e-005,9.12036e-005,6.20073e-005,1.60423e-005,1.60655e-006,9.56213e-006,0.000110083,0.000503757,0.000889972,0.000605073,0.000156542,1.56768e-005,3.81443e-005,0.000439133,0.00200954,0.00355019,0.0024137,0.00062446,6.25363e-005,6.04244e-005,0.00069563,0.00318331,0.00562385,0.00382354,0.000989208,9.90638e-005,3.81443e-005,0.000439133,0.00200954,0.00355019,0.0024137,0.00062446,6.25363e-005,9.56213e-006,0.000110083,0.000503757,0.000889972,0.000605073,0.000156542,1.56768e-005,9.79919e-007,1.12812e-005,5.16246e-005,9.12036e-005,6.20073e-005,1.60423e-005,1.60655e-006
12,0.237172,8.23037e-007,9.55227e-006,4.414e-005,7.89464e-005,5.45406e-005,1.44144e-005,1.48757e-006,8.03126e-006,9.32118e-005,0.000430722,0.000770365,0.000532212,0.000140657,1.45159e-005,3.20375e-005,0.000371831,0.00171819,0.00307306,0.00212305,0.000561096,5.79053e-005,5.07506e-005,0.000589018,0.00272179,0.00486804,0.00336312,0.000888833,9.17277e-005,3.20375e-005,0.000371831,0.00171819,0.00307306,0.00212305,0.000561096,5.79053e-005,8.03126e-006,9.32118e-005,0.000430722,0.000770365,0.000532212,0.000140657,1.45159e-005,8.23037e-007,9.55227e-006,4.414e-005,7.89464e-005,5.45406e-005,1.44144e-005,1.48757e-006
13,0.258456,7.21061e-007,8.43949e-006,3.96869e-005,7.31809e-005,5.29913e-005,1.4967e-005,1.69301e-006,7.03617e-006,8.23532e-005,0.000387268,0.000714106,0.000517094,0.00014605,1.65205e-005,2.8068e-005,0.000328515,0.00154485,0.00284864,0.00206274,0.000582606,6.5902e-005,4.44625e-005,0.000520401,0.0024472,0.00451253,0.00326759,0.000922907,0.000104395,2.8068e-005,0.000328515,0.00154485,0.00284864,0.00206274,0.000582606,6.5902e-005,7.03617e-006,8.23532e-005,0.000387268,0.000714106,0.000517094,0.00014605,1.65205e-005,7.21061e-007,8.43949e-006,3.96869e-005,7.31809e-005,5.29913e-005,1.4967e-005,1.69301e-006
14,0.279986,6.60439e-007,7.81918e-006,3.71626e-005,6.92435e-005,5.0671e-005,1.44681e-005,1.65576e-006,6.44462e-006,7.63002e-005,0.000362636,0.000675684,0.000494452,0.000141181,1.61571e-005,2.57082e-005,0.000304369,0.00144659,0.00269537,0.00197242,0.000563185,6.44522e-005,4.07244e-005,0.000482151,0.00229155,0.00426974,0.00312451,0.000892141,0.000102099,2.57082e-005,0.000304369,0.00144659,0.00269537,0.00197242,0.000563185,6.44522e-005,6.44462e-006,7.63002e-005,0.000362636,0.000675684,0.000494452,0.000141181,1.61571e-005,6.60439e-007,7.81918e-006,3.71626e-005,6.92435e-005,5.0671e-005,1.44681e-005,1.65576e-006
15,0.301766,5.99944e-007,7.17599e-006,3.43102e-005,6.40075e-005,4.6655e-005,1.3201e-005,1.48933e-006,5.8543e-006,7.00239e-005,0.000334801,0.00062459,0.000455264,0.000128817,1.4533e-005,2.33534e-005,0.000279333,0.00133556,0.00249155,0.00181609,0.000513863,5.79734e-005,3.69941e-005,0.000442491,0.00211566,0.00394687,0.00287687,0.000814011,9.18357e-005,2.33534e-005,0.000279333,0.00133556,0.00249155,0.00181609,0.000513863,5.79734e-005,5.8543e-006,7.00239e-005,0.000334801,0.00062459,0.000455264,0.000128817,1.4533e-005,5.99944e-007,7.17599e-006,3.43102e-005,6.40075e-005,4.6655e-005,1.3201e-005,1.48933e-006
16,0.323799,5.13546e-007,6.14638e-006,2.93486e-005,5.44796e-005,3.93005e-005,1.09315e-005,1.20205e-006,5.01122e-006,5.99769e-005,0.000286386,0.000531616,0.000383497,0.00010667,1.17297e-005,1.99903e-005,0.000239254,0.00114242,0.00212067,0.00152981,0.000425519,4.67911e-005,3.16666e-005,0.000379002,0.00180971,0.00335935,0.00242337,0.000674064,7.41218e-005,1.99903e-005,0.000239254,0.00114242,0.00212067,0.00152981,0.000425519,4.67911e-005,5.01122e-006,5.99769e-005,0.000286386,0.000531616,0.000383497,0.00010667,1.17297e-005,5.13546e-007,6.14638e-006,2.93486e-005,5.44796e-005,3.93005e-005,1.09315e-005,1.20205e-006
17,0.346087,4.72434e-007,5.83667e-006,2.89531e-005,5.62643e-005,4.28307e-005,1.26707e-005,1.4964e-006,4.61004e-006,5.69547e-005,0.000282527,0.000549032,0.000417946,0.000123641,1.4602e-005,1.83899e-005,0.000227198,0.00112703,0.00219014,0.00166723,0.000493218,5.82489e-005,2.91315e-005,0.000359904,0.00178532,0.00346941,0.00264106,0.000781307,9.2272e-005,1.83899e-005,0.000227198,0.00112703,0.00219014,0.00166723,0.000493218,5.82489e-005,4.61005e-006,5.69547e-005,0.000282527,0.000549032,0.000417946,0.000123641,1.4602e-005,4.72434e-007,5.83667e-006,2.89531e-005,5.62643e-005,4.28307e-005,1.26707e-005,1.4964e-006
18,0.368632,4.11354e-007,5.10228e-006,2.54936e-005,5.01237e-005,3.87926e-005,1.17193e-005,1.41952e-006,4.01402e-006,4.97884e-005,0.000248768,0.000489111,0.000378542,0.000114358,1.38518e-005,1.60123e-005,0.000198611,0.000992363,0.00195111,0.00151004,0.000456186,5.52563e-005,2.53652e-005,0.00031462,0.001572,0.00309076,0.00239206,0.000722645,8.75315e-005,1.60123e-005,0.000198611,0.000992363,0.00195112,0.00151004,0.000456186,5.52563e-005,4.01402e-006,4.97885e-005,0.000248769,0.000489112,0.000378542,0.000114358,1.38518e-005,4.11354e-007,5.10228e-006,2.54936e-005,5.01237e-005,3.87926e-005,1.17193e-005,1.41952e-006
19,0.391439,3.48122e-007,4.3065e-006,2.13479e-005,4.14033e-005,3.14327e-005,9.27101e-006,1.09156e-006,3.397e-006,4.20231e-005,0.000208315,0.000404017,0.000306723,9.04673e-005,1.06516e-005,1.3551e-005,0.000167635,0.000830989,0.00161166,0.00122355,0.000360883,4.24902e-005,2.14661e-005,0.00026555,0.00131637,0.00255304,0.00193822,0.000571675,6.73087e-005,1.3551e-005,0.000167635,0.000830989,0.00161166,0.00122355,0.000360883,4.24902e-005,3.397e-006,4.20231e-005,0.000208315,0.000404017,0.000306723,9.04673e-005,1.06516e-005,3.48122e-007,4.3065e-006,2.13479e-005,4.14033e-005,3.14327e-005,9.27101e-006,1.09156e-006
20,0.414511,3.11558e-007,3.92641e-006,1.98316e-005,3.91972e-005,3.03343e-005,9.12895e-006,1.10048e-006,3.04021e-006,3.83143e-005,0.000193519,0.00038249,0.000296004,8.90811e-005,1.07386e-005,1.21277e-005,0.000152839,0.000771965,0.00152579,0.00118079,0.000355353,4.28374e-005,1.92115e-005,0.000242113,0.00122287,0.00241701,0.00187049,0.000562915,6.78587e-005,1.21277e-005,0.000152839,0.000771965,0.00152579,0.00118079,0.000355353,4.28374e-005,3.04021e-006,3.83143e-005,0.000193519,0.00038249,0.000296004,8.9081e-005,1.07386e-005,3.11558e-007,3.92641e-006,1.98316e-005,3.91972e-005,3.03343e-005,9.12895e-006,1.10048e-006
21,0.437849,2.70841e-007,3.44798e-006,1.76683e-005,3.56334e-005,2.83308e-005,8.82658e-006,1.11317e-006,2.64289e-006,3.36457e-005,0.000172408,0.000347714,0.000276454,8.61305e-005,1.08624e-005,1.05428e-005,0.000134216,0.000687754,0.00138707,0.0011028,0.000343583,4.33314e-005,1.67008e-005,0.000212611,0.00108947,0.00219725,0.00174695,0.00054427,6.86413e-005,1.05428e-005,0.000134216,0.000687754,0.00138707,0.0011028,0.000343583,4.33314e-005,2.64289e-006,3.36457e-005,0.000172408,0.000347714,0.000276454,8.61305e-005,1.08624e-005,2.70841e-007,3.44798e-006,1.76683e-005,3.56334e-005,2.83308e-005,8.82658e-006,1.11317e-006
22,0.461458,2.36632e-007,3.03532e-006,1.56455e-005,3.1712e-005,2.53402e-005,7.94492e-006,1.0117e-006,2.30908e-006,2.96189e-005,0.00015267,0.000309448,0.000247272,7.75272e-005,9.87225e-006,9.21114e-006,0.000118153,0.000609017,0.00123442,0.000986393,0.000309264,3.93814e-005,1.45914e-005,0.000187166,0.000964745,0.00195544,0.00156255,0.000489905,6.23841e-005,9.21114e-006,0.000118153,0.000609017,0.00123442,0.000986393,0.000309264,3.93814e-005,2.30908e-006,2.96189e-005,0.00015267,0.000309448,0.000247272,7.75272e-005,9.87225e-006,2.36632e-007,3.03532e-006,1.56455e-005,3.1712e-005,2.53402e-005,7.94492e-006,1.0117e-006
23,0.485341,2.0196e-007,2.62226e-006,1.36966e-005,2.81336e-005,2.27419e-005,7.18372e-006,9.15112e-007,1.97074e-006,2.55882e-005,0.000133652,0.00027453,0.000221917,7.00993e-005,8.92974e-006,7.86147e-006,0.000102074,0.000533153,0.00109513,0.000885249,0.000279633,3.56216e-005,1.24534e-005,0.000161695,0.000844568,0.00173479,0.00140232,0.000442967,5.64282e-005,7.86147e-006,0.000102074,0.000533153,0.00109513,0.000885249,0.000279633,3.56216e-005,1.97074e-006,2.55882e-005,0.000133652,0.00027453,0.000221917,7.00993e-005,8.92973e-006,2.0196e-007,2.62226e-006,1.36966e-005,2.81336e-005,2.27419e-005,7.18372e-006,9.15112e-007
24,0.5095,1.76029e-007,2.30048e-006,1.21019e-005,2.50776e-005,2.04997e-005,6.56831e-006,8.52565e-007,1.71771e-006,2.24483e-005,0.000118092,0.000244709,0.000200038,6.40941e-005,8.3194e-006,6.8521e-006,8.95485e-005,0.00047108,0.000976169,0.000797972,0.000255678,3.31869e-005,1.08544e-005,0.000141854,0.000746237,0.00154635,0.00126407,0.00040502,5.25714e-005,6.8521e-006,8.95485e-005,0.00047108,0.000976169,0.000797972,0.000255678,3.31869e-005,1.71771e-006,2.24483e-005,0.000118092,0.000244709,0.000200038,6.40942e-005,8.3194e-006,1.76029e-007,2.30048e-006,1.21019e-005,2.50776e-005,2.04997e-005,6.56831e-006,8.52565e-007
25,0.533939,1.49572e-007,1.96754e-006,1.04298e-005,2.18269e-005,1.80895e-005,5.91248e-006,7.91054e-007,1.45954e-006,1.91995e-005,0.000101775,0.000212989,0.000176519,5.76945e-005,7.71917e-006,5.82224e-006,7.65886e-005,0.000405992,0.000849634,0.000704152,0.000230149,3.07926e-005,9.223e-006,0.000121324,0.000643132,0.00134591,0.00111545,0.000364579,4.87785e-005,5.82224e-006,7.65886e-005,0.000405992,0.000849634,0.000704152,0.000230149,3.07926e-005,1.45954e-006,1.91995e-005,0.000101775,0.000212989,0.000176519,5.76945e-005,7.71917e-006,1.49572e-007,1.96754e-006,1.04298e-005,2.18269e-005,1.80895e-005,5.91248e-006,7.91054e-007
26,0.558661,1.27887e-007,1.70935e-006,9.22016e-006,1.96556e-005,1.65973e-005,5.52199e-006,7.50905e-007,1.24793e-006,1.668e-005,8.99711e-005,0.000191801,0.000161958,5.3884e-005,7.32739e-006,4.97811e-006,6.65382e-005,0.000358904,0.000765115,0.000646065,0.000214949,2.92297e-005,7.88583e-006,0.000105403,0.000568539,0.00121202,0.00102343,0.0003405,4.63028e-005,4.97811e-006,6.65382e-005,0.000358904,0.000765115,0.000646065,0.000214949,2.92297e-005,1.24793e-006,1.668e-005,8.99711e-005,0.000191801,0.000161958,5.3884e-005,7.32739e-006,1.27887e-007,1.70935e-006,9.22016e-006,1.96556e-005,1.65973e-005,5.52199e-006,7.50905e-007
27,0.58367,1.09104e-007,1.46531e-006,7.91749e-006,1.68474e-005,1.414e-005,4.65381e-006,6.22231e-007,1.06465e-006,1.42986e-005,7.72595e-005,0.000164398,0.000137979,4.54122e-005,6.07178e-006,4.247e-006,5.70387e-005,0.000308196,0.0006558,0.000550412,0.000181154,2.4221e-005,6.72767e-006,9.0355e-005,0.000488213,0.00103885,0.000871908,0.000286966,3.83684e-005,4.247e-006,5.70387e-005,0.000308196,0.0006558,0.000550412,0.000181154,2.4221e-005,1.06465e-006,1.42986e-005,7.72595e-005,0.000164398,0.000137979,4.54122e-005,6.07178e-006,1.09104e-007,1.46531e-006,7.91749e-006,1.68474e-005,1.414e-005,4.65381e-006,6.22231e-007
