gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
22,0.461458,4.26294e-008,5.96372e-007,3.37919e-006,7.60535e-006,6.81578e-006,2.41938e-006,3.53877e-007,4.15981e-007,5.81944e-006,3.29744e-005,7.42137e-005,6.6509e-005,2.36085e-005,3.45316e-006,1.65939e-006,2.32144e-005,0.000131538,0.000296046,0.000265311,9.41765e-005,1.3775e-005,2.62864e-006,3.67739e-005,0.00020837,0.000468966,0.000420279,0.000149185,2.1821e-005,1.65939e-006,2.32144e-005,0.000131538,0.000296046,0.000265311,9.41765e-005,1.3775e-005,4.15982e-007,5.81945e-006,3.29744e-005,7.42137e-005,6.6509e-005,2.36085e-005,3.45317e-006,4.26294e-008,5.96372e-007,3.37919e-006,7.60535e-006,6.81578e-006,2.41938e-006,3.53877e-007
23,0.485341,3.07812e-008,4.33705e-007,2.47765e-006,5.62955e-006,5.09927e-006,1.83098e-006,2.71134e-007,3.00365e-007,4.23212e-006,2.41771e-005,5.49336e-005,4.97591e-005,1.78668e-005,2.64574e-006,1.19819e-006,1.68824e-005,9.64451e-005,0.000219136,0.000198494,7.12725e-005,1.05541e-005,1.89805e-006,2.67434e-005,0.000152779,0.000347133,0.000314434,0.000112903,1.67188e-005,1.19819e-006,1.68824e-005,9.64451e-005,0.000219136,0.000198494,7.12725e-005,1.05541e-005,3.00366e-007,4.23213e-006,2.41772e-005,5.49336e-005,4.97591e-005,1.78668e-005,2.64575e-006,3.07812e-008,4.33705e-007,2.47765e-006,5.62955e-006,5.09927e-006,1.83098e-006,2.71134e-007
24,0.5095,2.26029e-008,3.2261e-007,1.8662e-006,4.29253e-006,3.93491e-006,1.42942e-006,2.14189e-007,2.20561e-007,3.14805e-006,1.82105e-005,4.18868e-005,3.83972e-005,1.39484e-005,2.09008e-006,8.7984e-007,1.25579e-005,7.26437e-005,0.000167091,0.00015317,5.56417e-005,8.33752e-006,1.39376e-006,1.9893e-005,0.000115075,0.000264689,0.000242637,8.8142e-005,1.32075e-005,8.79841e-007,1.25579e-005,7.26437e-005,0.000167091,0.00015317,5.56417e-005,8.33752e-006,2.20561e-007,3.14805e-006,1.82106e-005,4.18869e-005,3.83972e-005,1.39484e-005,2.09008e-006,2.26029e-008,3.2261e-007,1.8662e-006,4.29253e-006,3.93491e-006,1.42942e-006,2.14189e-007
25,0.533939,1.6315e-008,2.35223e-007,1.37635e-006,3.20776e-006,2.98366e-006,1.10056e-006,1.6755e-007,1.59203e-007,2.29532e-006,1.34305e-005,3.13015e-005,2.91148e-005,1.07393e-005,1.63497e-006,6.35077e-007,9.15627e-006,5.35758e-005,0.000124865,0.000116142,4.28404e-005,6.52204e-006,1.00603e-006,1.45044e-005,8.48694e-005,0.000197799,0.00018398,6.78634e-005,1.03316e-005,6.35078e-007,9.15627e-006,5.35758e-005,0.000124865,0.000116142,4.28404e-005,6.52204e-006,1.59203e-007,2.29532e-006,1.34305e-005,3.13016e-005,2.91148e-005,1.07394e-005,1.63497e-006,1.6315e-008,2.35223e-007,1.37635e-006,3.20776e-006,2.98366e-006,1.10056e-006,1.6755e-007
26,0.558661,1.16407e-008,1.69982e-007,1.00749e-006,2.3787e-006,2.24109e-006,8.37086e-007,1.29063e-007,1.13591e-007,1.6587e-006,9.83117e-006,2.32116e-005,2.18687e-005,8.16835e-006,1.25941e-006,4.53125e-007,6.61672e-006,3.92176e-005,9.25933e-005,8.72366e-005,3.25844e-005,5.02391e-006,7.17796e-007,1.04815e-005,6.21245e-005,0.000146677,0.000138192,5.16169e-005,7.95838e-006,4.53125e-007,6.61672e-006,3.92176e-005,9.25933e-005,8.72366e-005,3.25844e-005,5.02391e-006,1.13591e-007,1.6587e-006,9.83118e-006,2.32116e-005,2.18687e-005,8.16835e-006,1.25941e-006,1.16407e-008,1.69982e-007,1.00749e-006,2.3787e-006,2.24109e-006,8.37086e-007,1.29063e-007
27,0.58367,8.22995e-009,1.21359e-007,7.26494e-007,1.73287e-006,1.64939e-006,6.22217e-007,9.68722e-008,8.03085e-008,1.18423e-006,7.08919e-006,1.69095e-005,1.60949e-005,6.07164e-006,9.45287e-007,3.20359e-007,4.724e-006,2.82795e-005,6.74536e-005,6.42042e-005,2.42204e-005,3.77084e-006,5.07481e-007,7.48329e-006,4.47975e-005,0.000106853,0.000101706,3.83675e-005,5.9734e-006,3.20359e-007,4.724e-006,2.82795e-005,6.74537e-005,6.42042e-005,2.42204e-005,3.77085e-006,8.03086e-008,1.18423e-006,7.08919e-006,1.69095e-005,1.60949e-005,6.07165e-006,9.45287e-007,8.22995e-009,1.21359e-007,7.26494e-007,1.73287e-006,1.64939e-006,6.22217e-007,9.68722e-008
28,0.608968,5.79478e-009,8.65085e-008,5.24289e-007,1.26584e-006,1.21877e-006,4.64558e-007,7.3005e-008,5.65459e-008,8.44156e-007,5.11606e-006,1.23522e-005,1.18928e-005,4.53319e-006,7.12388e-007,2.25567e-007,3.36743e-006,2.04085e-005,4.92741e-005,4.74417e-005,1.80834e-005,2.84179e-006,3.57321e-007,5.33434e-006,3.23291e-005,7.80552e-005,7.51524e-005,2.86459e-005,4.50168e-006,2.25567e-007,3.36743e-006,2.04085e-005,4.92742e-005,4.74417e-005,1.80834e-005,2.84179e-006,5.6546e-008,8.44157e-007,5.11606e-006,1.23522e-005,1.18928e-005,4.53319e-006,7.12389e-007,5.79478e-009,8.65085e-008,5.24289e-007,1.26584e-006,1.21877e-006,4.64558e-007,7.3005e-008
29,0.634559,4.0422e-009,6.09977e-008,3.73664e-007,9.12059e-007,8.87846e-007,3.4213e-007,5.4364e-008,3.94441e-008,5.9522e-007,3.64624e-006,8.89995e-006,8.66367e-006,3.33853e-006,5.30488e-007,1.57346e-007,2.37439e-006,1.45452e-005,3.55028e-005,3.45603e-005,1.33177e-005,2.11617e-006,2.49253e-007,3.76128e-006,2.30411e-005,5.624e-005,5.47469e-005,2.10966e-005,3.35223e-006,1.57347e-007,2.37439e-006,1.45452e-005,3.55028e-005,3.45603e-005,1.33177e-005,2.11617e-006,3.94441e-008,5.95221e-007,3.64624e-006,8.89995e-006,8.66368e-006,3.33853e-006,5.30489e-007,4.0422e-009,6.09977e-008,3.73664e-007,9.12059e-007,8.87846e-007,3.4213e-007,5.4364e-008
30,0.660447,2.78246e-009,4.24443e-008,2.62778e-007,6.4813e-007,6.37316e-007,2.47944e-007,3.97639e-008,2.71514e-008,4.14175e-007,2.56421e-006,6.3245e-006,6.21898e-006,2.41946e-006,3.8802e-007,1.0831e-007,1.65219e-006,1.02289e-005,2.52291e-005,2.48082e-005,9.65145e-006,1.54785e-006,1.71574e-007,2.61723e-006,1.62036e-005,3.99654e-005,3.92986e-005,1.52889e-005,2.45195e-006,1.0831e-007,1.65219e-006,1.02289e-005,2.52291e-005,2.48082e-005,9.65145e-006,1.54785e-006,2.71515e-008,4.14175e-007,2.56421e-006,6.3245e-006,6.21899e-006,2.41946e-006,3.8802e-007,2.78246e-009,4.24443e-008,2.62778e-007,6.4813e-007,6.37316e-007,2.47944e-007,3.97639e-008
31,0.686635,1.89653e-009,2.92097e-008,1.82635e-007,4.55142e-007,4.52326e-007,1.77849e-007,2.88295e-008,1.85065e-008,2.8503e-007,1.78217e-006,4.44131e-006,4.41384e-006,1.73546e-006,2.8132e-007,7.38244e-008,1.13701e-006,7.10926e-006,1.77168e-005,1.76072e-005,6.92294e-006,1.12221e-006,1.16945e-007,1.80114e-006,1.12618e-005,2.80652e-005,2.78916e-005,1.09666e-005,1.7777e-006,7.38245e-008,1.13701e-006,7.10926e-006,1.77168e-005,1.76072e-005,6.92294e-006,1.12221e-006,1.85065e-008,2.8503e-007,1.78217e-006,4.44131e-006,4.41384e-006,1.73546e-006,2.8132e-007,1.89653e-009,2.92097e-008,1.82635e-007,4.55142e-007,4.52326e-007,1.77849e-007,2.88295e-008
