gridnumber,capital,dist[0 0 00],dist[0 0 01],dist[0 0 02],dist[0 0 10],dist[0 0 11],dist[0 0 12],dist[0 0 20],dist[0 0 21],dist[0 0 22],dist[0 1 00],dist[0 1 01],dist[0 1 02],dist[0 1 10],dist[0 1 11],dist[0 1 12],dist[0 1 20],dist[0 1 21],dist[0 1 22],dist[0 2 00],dist[0 2 01],dist[0 2 02],dist[0 2 10],dist[0 2 11],dist[0 2 12],dist[0 2 20],dist[0 2 21],dist[0 2 22],dist[1 0 00],dist[1 0 01],dist[1 0 02],dist[1 0 10],dist[1 0 11],dist[1 0 12],dist[1 0 20],dist[1 0 21],dist[1 0 22],dist[1 1 00],dist[1 1 01],dist[1 1 02],dist[1 1 10],dist[1 1 11],dist[1 1 12],dist[1 1 20],dist[1 1 21],dist[1 1 22],dist[1 2 00],dist[1 2 01],dist[1 2 02],dist[1 2 10],dist[1 2 11],dist[1 2 12],dist[1 2 20],dist[1 2 21],dist[1 2 22],dist[2 0 00],dist[2 0 01],dist[2 0 02],dist[2 0 10],dist[2 0 11],dist[2 0 12],dist[2 0 20],dist[2 0 21],dist[2 0 22],dist[2 1 00],dist[2 1 01],dist[2 1 02],dist[2 1 10],dist[2 1 11],dist[2 1 12],dist[2 1 20],dist[2 1 21],dist[2 1 22],dist[2 2 00],dist[2 2 01],dist[2 2 02],dist[2 2 10],dist[2 2 11],dist[2 2 12],dist[2 2 20],dist[2 2 21],dist[2 2 22]
0,0,0.0188737,0.00638658,0.000502429,0.00133869,0.000453387,3.56767e-005,1.28314e-005,4.34754e-006,3.42146e-007,0.00800965,0.0159833,0.00798099,0.000567829,0.00113397,0.000566615,5.44139e-006,1.08705e-005,5.43347e-006,0.00050476,0.00640696,0.0188509,3.57755e-005,0.00045425,0.00133772,3.4279e-007,4.35317e-006,1.28251e-005,0.0120334,0.0040711,0.000320252,0.0118284,0.00400348,0.000314972,0.00123964,0.000419883,3.30413e-005,0.00510735,0.01019,0.00508736,0.0050191,0.0100176,0.00500303,0.000525789,0.0010501,0.000524748,0.000321878,0.00408531,0.0120175,0.000316279,0.0040149,0.0118157,3.31259e-005,0.000420623,0.00123882,0.000890675,0.000301298,2.37007e-005,0.00901136,0.00304884,0.000239839,0.0103231,0.00349418,0.000274907,0.000378056,0.000754207,0.000376507,0.00382461,0.007631,0.00380993,0.00438025,0.00874296,0.0043666,2.38267e-005,0.000302399,0.000889448,0.000241034,0.00305928,0.00899973,0.000276018,0.00350389,0.0103123
1,0.0426828,0.00660591,0.00223508,0.000175902,0.001178,0.000397413,3.12537e-005,1.45177e-005,4.89562e-006,3.84964e-007,0.00280482,0.0055927,0.00279331,0.000501065,0.0009964,0.000496566,6.17673e-006,1.2278e-005,6.11687e-006,0.000176837,0.00224325,0.0065968,3.16195e-005,0.000400611,0.00117444,3.89833e-007,4.93818e-006,1.44702e-005,0.00272999,0.000926095,7.29321e-005,0.00578499,0.00195464,0.000153778,0.00116363,0.000392517,3.08677e-005,0.00115726,0.00231319,0.00115762,0.00245834,0.00489556,0.00244259,0.000494987,0.000984205,0.000490444,7.29032e-005,0.000925842,0.00273027,0.000155059,0.00196583,0.00577252,3.12372e-005,0.000395747,0.00116003,0.000141908,4.8291e-005,3.80602e-006,0.00229144,0.000776705,6.1155e-005,0.00536508,0.00181239,0.000142579,6.0039e-005,0.000120363,6.03775e-005,0.00097184,0.0019411,0.000970825,0.00228018,0.00453992,0.00226479,3.77849e-006,4.80503e-005,0.000142177,6.12376e-005,0.000777427,0.00229064,0.000143831,0.00182333,0.00535289
2,0.0865042,0.00518152,0.00170083,0.000133497,0.00156727,0.00051625,4.05159e-005,9.78926e-005,3.29808e-005,2.59417e-006,0.00225105,0.00433294,0.00212336,0.000678869,0.00131275,0.000644518,4.16943e-005,8.27416e-005,4.12103e-005,0.000143882,0.00179159,0.00508037,4.33096e-005,0.000540668,0.00154006,2.63354e-006,3.33248e-005,9.75092e-005,0.00200444,0.000667026,5.24507e-005,0.00463185,0.00150972,0.000118386,0.00186111,0.000615798,4.83499e-005,0.000862454,0.00168493,0.000833258,0.00202212,0.00386293,0.00188417,0.000803482,0.00156168,0.00076893,5.48252e-005,0.000687781,0.00198131,0.000129606,0.00160778,0.00452257,5.116e-005,0.000640359,0.00183374,0.000109549,3.71471e-005,2.92768e-006,0.00166916,0.000552665,4.34309e-005,0.00506798,0.00166025,0.000130249,4.64905e-005,9.27653e-005,4.6442e-005,0.000720789,0.00140036,0.000690245,0.00220433,0.0042353,0.0020724,2.93163e-006,3.71816e-005,0.000109511,4.5915e-005,0.000574377,0.00164496,0.000140978,0.00175403,0.00496347
3,0.131495,0.00468351,0.00158968,0.00012526,0.00236075,0.000800087,6.3e-005,0.000201639,6.8262e-005,5.37183e-006,0.00198547,0.00396825,0.00198738,0.00100141,0.00199961,0.00100006,8.55662e-005,0.000170764,8.53103e-005,0.000125105,0.00158833,0.00468501,6.31098e-005,0.000801046,0.00235968,5.39264e-006,6.84439e-005,0.000201437,0.00139569,0.000473717,3.73188e-005,0.00457415,0.0015527,0.000122359,0.00302301,0.00102424,8.06378e-005,0.000591565,0.00118267,0.000592197,0.00193918,0.0038755,0.00194119,0.00128247,0.00256045,0.00128019,3.72674e-005,0.000473267,0.0013962,0.000122195,0.00155127,0.00457574,8.0823e-005,0.00102586,0.00302121,6.9291e-005,2.34884e-005,1.84874e-006,0.00120397,0.000408749,3.22069e-005,0.00597263,0.0020258,0.000159576,2.93756e-005,5.87106e-005,2.93563e-005,0.000510287,0.00102023,0.000511005,0.00253279,0.00505969,0.00253239,1.8503e-006,2.35021e-005,6.92757e-005,3.21485e-005,0.000408238,0.00120454,0.000159609,0.00202608,0.00597231
4,0.177685,0.00356386,0.00124722,9.89183e-005,0.00187718,0.000665921,5.31522e-005,0.000161028,5.73884e-005,4.59372e-006,0.00148024,0.00305125,0.00156229,0.000775309,0.00161134,0.000835551,6.64309e-005,0.000138286,7.206e-005,9.22454e-005,0.0011889,0.00362886,4.82528e-005,0.000623098,0.0019249,4.13591e-006,5.33869e-005,0.000165487,0.000993847,0.000343204,2.70987e-005,0.00355153,0.00124734,9.90347e-005,0.00240732,0.000855071,6.83022e-005,0.000415845,0.000847821,0.000429375,0.00147203,0.00304383,0.00156292,0.000993935,0.00206669,0.0010731,2.59983e-005,0.000333586,0.00100456,9.16425e-005,0.00118273,0.00362353,6.18641e-005,0.0007988,0.00247003,4.60714e-005,1.57586e-005,1.24268e-006,0.000872412,0.000302062,2.38629e-005,0.00468358,0.00165271,0.000131559,1.94153e-005,3.91573e-005,1.97067e-005,0.000364376,0.000744911,0.000377964,0.00193819,0.0040168,0.00207223,1.21898e-006,1.55515e-005,4.63022e-005,2.27578e-005,0.000292403,0.000883176,0.000120657,0.00155743,0.00478976
5,0.225108,0.00290881,0.000994525,7.87272e-005,0.00183203,0.000627929,4.99697e-005,0.000169886,5.82882e-005,4.64802e-006,0.00123099,0.00246633,0.0012448,0.000777724,0.00155039,0.000786949,7.22043e-005,0.000143665,7.30857e-005,7.76043e-005,0.00098471,0.00291974,4.92195e-005,0.000621372,0.00183934,4.57634e-006,5.76617e-005,0.000170585,0.000718181,0.000245131,1.93271e-005,0.00297646,0.00101798,8.06478e-005,0.00240004,0.000822851,6.55192e-005,0.000303168,0.000609859,0.000306524,0.00126026,0.00252291,0.0012744,0.00101919,0.00203067,0.00103138,1.90541e-005,0.000242745,0.00072084,7.9498e-005,0.00100793,0.00298766,6.45281e-005,0.000814188,0.00240969,3.31024e-005,1.13028e-005,8.91269e-007,0.000636486,0.00021726,1.71343e-005,0.00424113,0.00145218,0.000115319,1.39708e-005,2.81124e-005,1.4134e-005,0.000268741,0.000540416,0.00027169,0.00179821,0.00359186,0.00181901,8.77992e-007,1.11867e-005,3.32317e-005,1.68945e-005,0.000215164,0.000638822,0.000113628,0.00143739,0.00425761
6,0.273796,0.00230737,0.00077225,6.03114e-005,0.00154123,0.000506519,3.9231e-005,0.000145227,4.74342e-005,3.66349e-006,0.000981569,0.00195213,0.000963254,0.00066071,0.00129901,0.000630417,6.24201e-005,0.000122245,5.89931e-005,6.18009e-005,0.000785269,0.00229286,4.16947e-005,0.000528052,0.00151723,3.94221e-006,4.98703e-005,0.000142513,0.000529673,0.000180511,1.42136e-005,0.00239857,0.000799959,6.23738e-005,0.00202847,0.000665476,5.1501e-005,0.000223603,0.000449799,0.000225647,0.00102186,0.00202785,0.000997389,0.000870236,0.00170905,0.000828081,1.40474e-005,0.000179058,0.000531292,6.43638e-005,0.000817353,0.00237919,5.49294e-005,0.000695441,0.00199508,2.33316e-005,7.99251e-006,6.30947e-007,0.000475811,0.000161784,1.27254e-005,0.00349468,0.00115643,8.98495e-005,9.83005e-006,1.98316e-005,9.99766e-006,0.000201054,0.000403877,0.00020218,0.00149382,0.00294968,0.00144049,6.17316e-007,7.87337e-006,2.34644e-005,1.26339e-005,0.000160984,0.000476703,9.41866e-005,0.00119433,0.00345243
7,0.323783,0.0018097,0.000619397,4.86051e-005,0.00132444,0.000444557,3.47052e-005,0.000128218,4.27137e-005,3.32877e-006,0.000758497,0.00154287,0.000773701,0.000561806,0.00112227,0.000554483,5.46522e-005,0.000108374,5.32483e-005,4.73685e-005,0.000608589,0.00182175,3.53008e-005,0.000449763,0.00131863,3.44295e-006,4.37116e-005,0.000127106,0.000371571,0.000129128,1.0189e-005,0.00192047,0.000655922,5.14242e-005,0.00175686,0.000588431,4.59142e-005,0.00015449,0.000318032,0.000161539,0.000805695,0.00163655,0.000819126,0.000746267,0.00148762,0.000733826,9.61576e-006,0.000124118,0.000377155,5.03318e-005,0.000646375,0.00193111,4.6926e-005,0.000597275,0.001747,1.55542e-005,5.359e-006,4.23276e-007,0.000339709,0.000118063,9.31014e-006,0.00290709,0.000983245,7.69056e-005,6.52359e-006,1.32522e-005,6.70484e-006,0.000141144,0.000290875,0.000147676,0.00122729,0.00246939,0.00122705,4.08535e-007,5.23017e-006,1.56977e-005,8.77895e-006,0.000113421,0.000344883,7.69248e-005,0.000983413,0.00290691
8,0.375103,0.00139186,0.000475707,3.7308e-005,0.00107382,0.000359017,2.79971e-005,0.000105522,3.49971e-005,2.72415e-006,0.000583766,0.00118624,0.000594123,0.000456578,0.000908809,0.000447654,4.50974e-005,8.90672e-005,4.36137e-005,3.64656e-005,0.000468344,0.00140006,2.87229e-005,0.000365361,0.00106675,2.84481e-006,3.60517e-005,0.000104346,0.000266025,9.27298e-005,7.32004e-006,0.00149441,0.000509461,3.99161e-005,0.00143068,0.000477217,3.71948e-005,0.000110352,0.000227961,0.000116021,0.000627573,0.00127285,0.000636112,0.000609212,0.00120989,0.000594942,6.85896e-006,8.86998e-005,0.000270516,3.92217e-005,0.000503392,0.00150117,3.83553e-005,0.000487361,0.00141937,1.08015e-005,3.72713e-006,2.94464e-007,0.000245935,8.57062e-005,6.76079e-006,0.00231446,0.000780288,6.0974e-005,4.52553e-006,9.20789e-006,4.66354e-006,0.000101965,0.000210809,0.000107215,0.00097895,0.0019641,0.000973512,2.8324e-007,3.62903e-006,1.09109e-005,6.33383e-006,8.19744e-005,0.000250093,6.14163e-005,0.000784153,0.00231016
9,0.427792,0.0010668,0.000368348,2.90441e-005,0.00086579,0.000294646,2.31861e-005,8.6218e-005,2.91861e-005,2.29519e-006,0.000445797,0.000910721,0.000460684,0.000365714,0.000735018,0.000368258,3.65641e-005,7.30427e-005,3.64693e-005,2.78333e-005,0.000357766,0.00107859,2.29792e-005,0.000292838,0.000867805,2.3029e-006,2.92534e-005,8.61429e-005,0.000188428,6.58866e-005,5.20742e-006,0.00115904,0.000399671,3.15043e-005,0.00115807,0.000393505,3.09595e-005,7.80412e-005,0.000161588,8.24628e-005,0.000484762,0.000989034,0.000499814,0.00048974,0.000982552,0.000491782,4.84782e-006,6.27436e-005,0.000191931,3.02801e-005,0.000388971,0.00117096,3.07934e-005,0.000392053,0.00115968,7.35818e-006,2.54117e-006,2.00798e-007,0.000176526,6.17599e-005,4.88031e-006,0.00183492,0.000627879,4.94442e-005,3.081e-006,6.27449e-006,3.17977e-006,7.30596e-005,0.000151439,7.72949e-005,0.000771934,0.00156107,0.000784937,1.92765e-007,2.47095e-006,7.43643e-006,4.53585e-006,5.87492e-005,0.000179881,4.83867e-005,0.000618637,0.00184522
10,0.481887,0.000771534,0.000268219,2.11669e-005,0.000649546,0.000221815,1.74687e-005,6.52384e-005,2.21354e-005,1.74206e-006,0.000320726,0.000660424,0.000335553,0.000273763,0.000552065,0.000277297,2.76322e-005,5.53042e-005,2.7665e-005,1.99611e-005,0.000257679,0.00078328,1.71813e-005,0.000219303,0.000652346,1.73938e-006,2.2112e-005,6.52645e-005,0.000127225,4.49691e-005,3.55762e-006,0.000846388,0.000293784,2.31778e-005,0.000871052,0.000296899,2.33772e-005,5.22262e-005,0.000109595,5.63038e-005,0.000352234,0.000724092,0.000367504,0.000367652,0.000739768,0.000371134,3.22599e-006,4.20705e-005,0.000130455,2.1936e-005,0.00028293,0.000858484,2.30941e-005,0.000294424,0.00087381,4.74366e-006,1.64614e-006,1.30148e-007,0.0001208,4.27318e-005,3.38007e-006,0.00136078,0.000467792,3.68675e-005,1.97888e-006,4.05279e-006,2.06023e-006,4.95436e-005,0.000104109,5.35012e-005,0.000570599,0.00115963,0.000584954,1.23531e-007,1.58831e-006,4.80811e-006,3.0582e-006,3.99186e-005,0.000123935,3.57e-005,0.000457587,0.00137215
11,0.537425,0.000552707,0.000191578,1.51236e-005,0.000485583,0.000166066,1.30913e-005,4.93829e-005,1.6811e-005,1.32466e-006,0.000230449,0.000472369,0.00023968,0.000204598,0.000412754,0.000207655,2.08819e-005,4.18975e-005,2.10176e-005,1.43729e-005,0.000185016,0.000560019,1.28426e-005,0.000163893,0.000488005,1.31363e-006,1.67146e-005,4.94904e-005,8.56218e-005,3.00944e-005,2.38007e-006,0.000610696,0.00021142,1.66868e-005,0.000653589,0.00022322,1.75945e-005,3.53183e-005,7.35765e-005,3.76741e-005,0.000254856,0.000521691,0.000264488,0.000275678,0.000555254,0.000279109,2.18848e-006,2.84198e-005,8.74881e-005,1.59034e-005,0.000204573,0.000618326,1.73155e-005,0.000220781,0.000656307,3.19064e-006,1.10432e-006,8.72824e-008,8.18458e-005,2.87834e-005,2.27613e-006,0.00100264,0.000344566,2.71761e-005,1.3337e-006,2.72312e-006,1.38196e-006,3.37393e-005,7.03549e-005,3.60322e-005,0.000420856,0.000853942,0.000430939,8.33582e-008,1.07002e-006,3.22886e-006,2.08965e-006,2.71535e-005,8.36622e-005,2.63561e-005,0.000337399,0.00101062
12,0.594445,0.000397171,0.000137877,1.0889e-005,0.00035661,0.000122164,9.63575e-006,3.64681e-005,1.24372e-005,9.806e-007,0.000165444,0.0003396,0.000172517,0.000150116,0.000303266,0.000152782,1.54053e-005,3.09561e-005,1.5552e-005,1.03138e-005,0.000132849,0.000402774,9.41886e-006,0.000120269,0.000358723,9.68673e-007,1.2333e-005,3.65843e-005,5.91159e-005,2.08206e-005,1.64709e-006,0.000440867,0.000152863,1.20706e-005,0.000480793,0.000164488,1.29725e-005,2.43461e-005,5.08401e-005,2.6067e-005,0.000183813,0.000376787,0.000191258,0.000202601,0.00040865,0.000205705,1.50713e-006,1.95974e-005,6.04792e-005,1.14651e-005,0.000147571,0.000446765,1.27201e-005,0.000162282,0.000483251,2.17358e-006,7.52888e-007,5.95115e-008,5.68629e-005,2.00387e-005,1.5851e-006,0.000731213,0.000251687,1.98607e-005,9.08012e-007,1.85567e-006,9.42203e-007,2.34038e-005,4.89179e-005,2.50877e-005,0.000306653,0.000623048,0.000314821,5.67308e-008,7.28584e-007,2.20066e-006,1.44815e-006,1.88417e-005,5.81968e-005,1.91964e-005,0.000245881,0.000737683
13,0.652986,0.000281149,9.76244e-005,7.7101e-006,0.000257155,8.81029e-005,6.94954e-006,2.64117e-005,9.00884e-006,7.10343e-007,0.00011709,0.000240421,0.000122152,0.000108246,0.000218691,0.000110186,1.11565e-005,2.24201e-005,1.12652e-005,7.29841e-006,9.40261e-005,0.000285159,6.79176e-006,8.67238e-005,0.000258691,7.01507e-007,8.93161e-006,2.64977e-005,4.02533e-005,1.41966e-005,1.1231e-006,0.000313455,0.000108707,8.58403e-006,0.000347159,0.000118783,9.36851e-006,1.65573e-005,3.46398e-005,1.77743e-005,0.000130669,0.000267916,0.000136012,0.000146283,0.000295073,0.000148549,1.02412e-006,1.33315e-005,4.12173e-005,8.14953e-006,0.000104909,0.000317687,9.18425e-006,0.000117172,0.000348953,1.45134e-006,5.02935e-007,3.97519e-008,3.89923e-005,1.37582e-005,1.08833e-006,0.000524272,0.000180475,1.42419e-005,6.06028e-007,1.23936e-006,6.29395e-007,1.60305e-005,3.35634e-005,1.72252e-005,0.000219856,0.00044673,0.000225749,3.78516e-008,4.86325e-007,1.46985e-006,9.91169e-007,1.2909e-005,3.99386e-005,1.37627e-005,0.000176286,0.00052894
14,0.713088,0.000196292,6.83281e-005,5.39773e-006,0.000182155,6.24688e-005,4.92845e-006,1.87801e-005,6.40924e-006,5.05448e-007,8.15893e-005,0.000168026,8.55034e-005,7.66237e-005,0.000154963,7.81311e-005,7.93043e-006,1.59445e-005,8.01486e-006,5.0794e-006,6.55458e-005,0.000199393,4.80585e-006,6.13973e-005,0.000183349,4.98581e-007,6.34923e-006,1.8847e-005,2.73669e-005,9.69713e-006,7.67393e-007,0.00021944,7.62814e-005,6.0251e-006,0.000246191,8.43077e-005,6.6506e-006,1.1212e-005,2.35979e-005,1.21426e-005,9.13083e-005,0.000187737,9.54506e-005,0.00010368,0.000209315,0.00010544,6.91704e-007,9.03558e-006,2.81042e-005,5.68822e-006,7.33369e-005,0.000222721,6.50742e-006,8.30562e-005,0.000247586,9.83357e-007,3.4124e-007,2.69721e-008,2.66046e-005,9.43225e-006,7.46391e-007,0.000369639,0.000127433,1.00583e-005,4.10112e-007,8.40263e-007,4.27052e-007,1.08934e-005,2.29473e-005,1.18109e-005,0.00015484,0.000315147,0.000159411,2.55943e-008,3.29198e-007,9.96777e-007,6.71772e-007,8.78006e-006,2.73314e-005,9.68647e-006,0.000124183,0.000373261
15,0.774794,0.000136443,4.74089e-005,3.74466e-006,0.000128164,4.39316e-005,3.46589e-006,1.32536e-005,4.52331e-006,3.56729e-007,5.67972e-005,0.000116705,5.93224e-005,5.39345e-005,0.000109009,5.49455e-005,5.59672e-006,1.12524e-005,5.65651e-006,3.53929e-006,4.56139e-005,0.000138443,3.38367e-006,4.32129e-005,0.000128965,3.51866e-007,4.48081e-006,1.3301e-005,1.85587e-005,6.55988e-006,5.19027e-007,0.000152915,5.30634e-005,4.19068e-006,0.000173378,5.93529e-005,4.68203e-006,7.61924e-006,1.5986e-005,8.21355e-006,6.37188e-005,0.000130727,6.63944e-005,7.30368e-005,0.000147386,7.42299e-005,4.70692e-007,6.13741e-006,1.90295e-005,3.97308e-006,5.11615e-005,0.000155034,4.58499e-006,5.85048e-005,0.000174323,6.6233e-007,2.29701e-007,1.81559e-008,1.81114e-005,6.40386e-006,5.06643e-007,0.000259087,8.92302e-005,7.04249e-006,2.76374e-007,5.65793e-007,2.87463e-007,7.43271e-006,1.56038e-005,8.01809e-006,0.000108619,0.000220797,0.000111619,1.72541e-008,2.21819e-007,6.71114e-007,4.59034e-007,5.98774e-006,1.85751e-005,6.79854e-006,8.7098e-005,0.000261463
16,0.838145,9.5046e-005,3.3031e-005,2.60916e-006,9.01671e-005,3.09173e-005,2.43944e-006,9.34826e-006,3.19178e-006,2.51751e-007,3.95611e-005,8.13009e-005,4.13321e-005,3.79378e-005,7.66975e-005,3.86697e-005,3.94664e-006,7.93766e-006,3.99154e-006,2.46512e-006,3.1772e-005,9.64489e-005,2.37991e-006,3.03971e-005,9.07469e-005,2.48099e-007,3.15986e-006,9.38383e-006,1.26822e-005,4.48457e-006,3.54822e-007,0.000106716,3.70391e-005,2.92537e-006,0.000122071,4.18036e-005,3.29804e-006,5.20459e-006,1.09263e-005,5.61511e-006,4.44638e-005,9.12361e-005,4.63453e-005,5.14134e-005,0.00010378,5.22835e-005,3.21435e-007,4.19276e-006,1.30074e-005,2.77235e-006,3.57017e-005,0.000108207,3.22728e-006,4.11851e-005,0.00012276,4.5178e-007,1.5666e-007,1.23813e-008,1.24086e-005,4.38925e-006,3.47259e-007,0.000181701,6.25942e-005,4.9407e-006,1.88518e-007,3.85932e-007,1.96049e-007,5.09047e-006,1.06926e-005,5.4957e-006,7.61665e-005,0.000154858,7.83016e-005,1.17688e-008,1.51307e-007,4.57746e-007,3.14302e-007,4.1012e-006,1.27296e-005,4.76706e-006,6.10765e-005,0.000183392
17,0.903187,6.41287e-005,2.22725e-005,1.7592e-006,6.08379e-005,2.08555e-005,1.64547e-006,6.30973e-006,2.15406e-006,1.69895e-007,2.67053e-005,5.48411e-005,2.78691e-005,2.56021e-005,5.17449e-005,2.60846e-005,2.66405e-006,5.35741e-006,2.69377e-006,1.66455e-006,2.14452e-005,6.50506e-005,1.60623e-006,2.05125e-005,6.12201e-005,1.67478e-007,2.13293e-006,6.33328e-006,8.591e-006,3.03407e-006,2.40019e-007,7.19631e-005,2.49626e-005,1.97143e-006,8.23724e-005,2.82027e-005,2.22493e-006,3.52913e-006,7.39786e-006,3.79873e-006,2.99973e-005,6.15099e-005,3.12337e-005,3.46985e-005,7.00248e-005,3.52725e-005,2.18093e-007,2.84242e-006,8.80457e-006,1.87087e-006,2.40836e-005,7.29426e-005,2.17825e-006,2.77947e-005,8.28271e-005,3.09157e-007,1.07114e-007,8.46377e-009,8.39068e-006,2.96445e-006,2.34502e-007,0.000122576,4.22104e-005,3.3316e-006,1.29073e-007,2.64027e-007,1.34038e-007,3.44548e-006,7.22683e-006,3.71155e-006,5.13969e-005,0.000104453,5.28019e-005,8.06e-009,1.03585e-007,3.1309e-007,2.12863e-007,2.77531e-006,8.60146e-006,3.21734e-006,4.12117e-005,0.000123689
18,0.969964,4.44796e-005,1.54259e-005,1.21826e-006,4.24187e-005,1.45352e-005,1.14677e-006,4.4055e-006,1.50389e-006,1.18614e-007,1.85443e-005,3.80151e-005,1.93011e-005,1.78567e-005,3.60725e-005,1.81794e-005,1.86015e-006,3.7405e-006,1.88069e-006,1.15671e-006,1.48879e-005,4.50791e-005,1.12052e-006,1.43059e-005,4.26743e-005,1.16943e-007,1.48928e-006,4.42178e-006,5.9004e-006,2.0787e-006,1.64403e-007,4.9959e-005,1.73062e-005,1.3666e-006,5.74575e-005,1.96662e-005,1.55144e-006,2.42877e-006,5.07575e-006,2.60235e-006,2.08477e-005,4.26781e-005,2.16529e-005,2.42093e-005,4.88383e-005,2.45958e-005,1.50286e-007,1.95531e-006,6.0379e-006,1.30111e-006,1.67339e-005,5.05968e-005,1.52e-006,1.93914e-005,5.77637e-005,2.12417e-007,7.35138e-008,5.80804e-009,5.76957e-006,2.03325e-006,1.60802e-007,8.53218e-005,2.93582e-005,2.31703e-006,8.8762e-008,1.81327e-007,9.19875e-008,2.37411e-006,4.96407e-006,2.54544e-006,3.57983e-005,7.26827e-005,3.67238e-005,5.54571e-009,7.1221e-008,2.14972e-007,1.46868e-007,1.91146e-006,5.90529e-006,2.24176e-006,2.87003e-005,8.6055e-005
19,1.03852,3.02305e-005,1.04946e-005,8.2886e-007,2.88461e-005,9.88672e-006,7.80021e-007,2.99732e-006,1.02316e-006,8.06976e-008,1.2593e-005,2.5848e-005,1.31314e-005,1.21407e-005,2.45331e-005,1.23655e-005,1.26557e-006,2.54487e-006,1.27952e-006,7.85073e-007,1.01119e-005,3.0657e-005,7.61739e-007,9.72693e-006,2.90242e-005,7.95631e-008,1.01325e-006,3.00837e-006,4.02128e-006,1.41926e-006,1.12266e-007,3.394e-005,1.17682e-005,9.29329e-007,3.90784e-005,1.33776e-005,1.05534e-006,1.65276e-006,3.4619e-006,1.7769e-006,1.41518e-005,2.90057e-005,1.47243e-005,1.64631e-005,3.32187e-005,1.67309e-005,1.0217e-007,1.33102e-006,4.11962e-006,8.82768e-007,1.13613e-005,3.43936e-005,1.03355e-006,1.31872e-005,3.92905e-005,1.4616e-007,5.06048e-008,3.99867e-009,3.92591e-006,1.38619e-006,1.09644e-007,5.80018e-005,1.99677e-005,1.57594e-006,6.10617e-008,1.24782e-007,6.33241e-008,1.61284e-006,3.38058e-006,1.73549e-006,2.43254e-005,4.94206e-005,2.49776e-005,3.81467e-009,4.89966e-008,1.47953e-007,9.96697e-008,1.29901e-006,4.02306e-006,1.52289e-006,1.95041e-005,5.85185e-005
20,1.10891,2.08113e-005,7.21855e-006,5.7006e-007,1.98724e-005,6.80831e-006,5.37105e-007,2.06591e-006,7.05038e-007,5.56027e-008,8.67509e-006,1.77883e-005,9.0319e-006,8.36619e-006,1.68987e-005,8.51506e-006,8.72431e-007,1.75393e-006,8.81667e-007,5.41042e-007,6.96491e-006,2.10939e-005,5.24997e-007,6.70249e-006,1.99904e-005,5.48516e-008,6.98473e-007,2.07323e-006,2.77451e-006,9.77787e-007,7.73348e-008,2.33565e-005,8.09195e-006,6.38954e-007,2.69254e-005,9.21398e-006,7.26818e-007,1.14174e-006,2.38709e-006,1.22412e-006,9.74494e-006,1.99544e-005,1.01242e-005,1.1346e-005,2.28853e-005,1.15233e-005,7.06351e-008,9.1923e-007,2.83977e-006,6.08106e-007,7.82232e-006,2.3657e-005,7.12392e-007,9.08789e-006,2.70659e-005,1.01741e-007,3.51966e-008,2.78085e-009,2.70484e-006,9.53655e-007,7.54222e-008,3.9943e-005,1.3743e-005,1.08456e-006,4.25314e-008,8.68316e-008,4.40415e-008,1.11256e-006,2.3277e-006,1.1939e-006,1.67586e-005,3.40264e-005,1.71907e-005,2.65804e-009,3.41231e-008,1.02938e-007,6.88066e-008,8.95832e-007,2.76928e-006,1.04943e-006,1.34359e-005,4.02853e-005
21,1.18117,1.43643e-005,4.97506e-006,3.92056e-007,1.36641e-005,4.67971e-006,3.68971e-007,1.4194e-006,4.84399e-007,3.81996e-008,5.98261e-006,1.22844e-005,6.22162e-006,5.751e-006,1.16213e-005,5.85204e-006,5.99378e-007,1.20509e-006,6.05744e-007,3.72618e-007,4.80516e-006,1.45537e-005,3.60753e-007,4.60788e-006,1.37441e-005,3.76819e-008,4.79874e-007,1.42445e-006,1.93388e-006,6.79372e-007,5.35183e-008,1.61044e-005,5.57193e-006,4.39096e-007,1.85093e-005,6.33239e-006,4.99304e-007,7.94791e-007,1.66523e-006,8.49694e-007,6.71369e-006,1.37658e-005,6.96795e-006,7.79795e-006,1.57339e-005,7.91872e-006,4.90531e-008,6.40345e-007,1.97737e-006,4.18417e-007,5.39119e-006,1.63059e-005,4.89482e-007,6.24654e-006,1.86049e-005,7.13434e-008,2.46445e-008,1.94424e-009,1.88153e-006,6.61291e-007,5.20862e-008,2.74949e-005,9.45324e-006,7.45197e-007,2.98178e-008,6.08993e-008,3.08262e-008,7.7283e-007,1.62065e-006,8.27056e-007,1.15303e-005,2.34293e-005,1.18215e-005,1.86222e-009,2.39276e-008,7.21423e-008,4.76761e-008,6.22744e-007,1.92449e-006,7.21515e-007,9.24625e-006,2.77256e-005
