gridnumber,capital,policy[0 0 0],policy[0 0 1],policy[0 0 2],policy[0 0 3],policy[0 0 4],policy[0 0 5],policy[0 0 6],policy[0 1 0],policy[0 1 1],policy[0 1 2],policy[0 1 3],policy[0 1 4],policy[0 1 5],policy[0 1 6],policy[0 2 0],policy[0 2 1],policy[0 2 2],policy[0 2 3],policy[0 2 4],policy[0 2 5],policy[0 2 6],policy[0 3 0],policy[0 3 1],policy[0 3 2],policy[0 3 3],policy[0 3 4],policy[0 3 5],policy[0 3 6],policy[0 4 0],policy[0 4 1],policy[0 4 2],policy[0 4 3],policy[0 4 4],policy[0 4 5],policy[0 4 6],policy[0 5 0],policy[0 5 1],policy[0 5 2],policy[0 5 3],policy[0 5 4],policy[0 5 5],policy[0 5 6],policy[0 6 0],policy[0 6 1],policy[0 6 2],policy[0 6 3],policy[0 6 4],policy[0 6 5],policy[0 6 6],policy[1 0 0],policy[1 0 1],policy[1 0 2],policy[1 0 3],policy[1 0 4],policy[1 0 5],policy[1 0 6],policy[1 1 0],policy[1 1 1],policy[1 1 2],policy[1 1 3],policy[1 1 4],policy[1 1 5],policy[1 1 6],policy[1 2 0],policy[1 2 1],policy[1 2 2],policy[1 2 3],policy[1 2 4],policy[1 2 5],policy[1 2 6],policy[1 3 0],policy[1 3 1],policy[1 3 2],policy[1 3 3],policy[1 3 4],policy[1 3 5],policy[1 3 6],policy[1 4 0],policy[1 4 1],policy[1 4 2],policy[1 4 3],policy[1 4 4],policy[1 4 5],policy[1 4 6],policy[1 5 0],policy[1 5 1],policy[1 5 2],policy[1 5 3],policy[1 5 4],policy[1 5 5],policy[1 5 6],policy[1 6 0],policy[1 6 1],policy[1 6 2],policy[1 6 3],policy[1 6 4],policy[1 6 5],policy[1 6 6],policy[2 0 0],policy[2 0 1],policy[2 0 2],policy[2 0 3],policy[2 0 4],policy[2 0 5],policy[2 0 6],policy[2 1 0],policy[2 1 1],policy[2 1 2],policy[2 1 3],policy[2 1 4],policy[2 1 5],policy[2 1 6],policy[2 2 0],policy[2 2 1],policy[2 2 2],policy[2 2 3],policy[2 2 4],policy[2 2 5],policy[2 2 6],policy[2 3 0],policy[2 3 1],policy[2 3 2],policy[2 3 3],policy[2 3 4],policy[2 3 5],policy[2 3 6],policy[2 4 0],policy[2 4 1],policy[2 4 2],policy[2 4 3],policy[2 4 4],policy[2 4 5],policy[2 4 6],policy[2 5 0],policy[2 5 1],policy[2 5 2],policy[2 5 3],policy[2 5 4],policy[2 5 5],policy[2 5 6],policy[2 6 0],policy[2 6 1],policy[2 6 2],policy[2 6 3],policy[2 6 4],policy[2 6 5],policy[2 6 6],policy[3 0 0],policy[3 0 1],policy[3 0 2],policy[3 0 3],policy[3 0 4],policy[3 0 5],policy[3 0 6],policy[3 1 0],policy[3 1 1],policy[3 1 2],policy[3 1 3],policy[3 1 4],policy[3 1 5],policy[3 1 6],policy[3 2 0],policy[3 2 1],policy[3 2 2],policy[3 2 3],policy[3 2 4],policy[3 2 5],policy[3 2 6],policy[3 3 0],policy[3 3 1],policy[3 3 2],policy[3 3 3],policy[3 3 4],policy[3 3 5],policy[3 3 6],policy[3 4 0],policy[3 4 1],policy[3 4 2],policy[3 4 3],policy[3 4 4],policy[3 4 5],policy[3 4 6],policy[3 5 0],policy[3 5 1],policy[3 5 2],policy[3 5 3],policy[3 5 4],policy[3 5 5],policy[3 5 6],policy[3 6 0],policy[3 6 1],policy[3 6 2],policy[3 6 3],policy[3 6 4],policy[3 6 5],policy[3 6 6],policy[4 0 0],policy[4 0 1],policy[4 0 2],policy[4 0 3],policy[4 0 4],policy[4 0 5],policy[4 0 6],policy[4 1 0],policy[4 1 1],policy[4 1 2],policy[4 1 3],policy[4 1 4],policy[4 1 5],policy[4 1 6],policy[4 2 0],policy[4 2 1],policy[4 2 2],policy[4 2 3],policy[4 2 4],policy[4 2 5],policy[4 2 6],policy[4 3 0],policy[4 3 1],policy[4 3 2],policy[4 3 3],policy[4 3 4],policy[4 3 5],policy[4 3 6],policy[4 4 0],policy[4 4 1],policy[4 4 2],policy[4 4 3],policy[4 4 4],policy[4 4 5],policy[4 4 6],policy[4 5 0],policy[4 5 1],policy[4 5 2],policy[4 5 3],policy[4 5 4],policy[4 5 5],policy[4 5 6],policy[4 6 0],policy[4 6 1],policy[4 6 2],policy[4 6 3],policy[4 6 4],policy[4 6 5],policy[4 6 6],policy[5 0 0],policy[5 0 1],policy[5 0 2],policy[5 0 3],policy[5 0 4],policy[5 0 5],policy[5 0 6],policy[5 1 0],policy[5 1 1],policy[5 1 2],policy[5 1 3],policy[5 1 4],policy[5 1 5],policy[5 1 6],policy[5 2 0],policy[5 2 1],policy[5 2 2],policy[5 2 3],policy[5 2 4],policy[5 2 5],policy[5 2 6],policy[5 3 0],policy[5 3 1],policy[5 3 2],policy[5 3 3],policy[5 3 4],policy[5 3 5],policy[5 3 6],policy[5 4 0],policy[5 4 1],policy[5 4 2],policy[5 4 3],policy[5 4 4],policy[5 4 5],policy[5 4 6],policy[5 5 0],policy[5 5 1],policy[5 5 2],policy[5 5 3],policy[5 5 4],policy[5 5 5],policy[5 5 6],policy[5 6 0],policy[5 6 1],policy[5 6 2],policy[5 6 3],policy[5 6 4],policy[5 6 5],policy[5 6 6],policy[6 0 0],policy[6 0 1],policy[6 0 2],policy[6 0 3],policy[6 0 4],policy[6 0 5],policy[6 0 6],policy[6 1 0],policy[6 1 1],policy[6 1 2],policy[6 1 3],policy[6 1 4],policy[6 1 5],policy[6 1 6],policy[6 2 0],policy[6 2 1],policy[6 2 2],policy[6 2 3],policy[6 2 4],policy[6 2 5],policy[6 2 6],policy[6 3 0],policy[6 3 1],policy[6 3 2],policy[6 3 3],policy[6 3 4],policy[6 3 5],policy[6 3 6],policy[6 4 0],policy[6 4 1],policy[6 4 2],policy[6 4 3],policy[6 4 4],policy[6 4 5],policy[6 4 6],policy[6 5 0],policy[6 5 1],policy[6 5 2],policy[6 5 3],policy[6 5 4],policy[6 5 5],policy[6 5 6],policy[6 6 0],policy[6 6 1],policy[6 6 2],policy[6 6 3],policy[6 6 4],policy[6 6 5],policy[6 6 6]
0,0,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003,0.123004,0.174132,0.240737,0.328657,0.443973,0.594385,0.789003
1,0.0260902,0.133787,0.189885,0.25825,0.344133,0.461319,0.611179,0.807188,0.133787,0.189885,0.25825,0.344133,0.461319,0.611179,0.807188,0.133787,0.189885,0.25825,0.344133,0.461319,0.611179,0.807188,0.133787,0.189885,0.25825,0.344133,0.461319,0.611179,0.807188,0.133787,0.189885,0.25825,0.344133,0.461319,0.611179,0.807188,0.133787,0.189885,0.25825,0.344133,0.461319,0.611179,0.807188,0.133787,0.189885,0.25825,0.344133,0.461319,0.611179,0.807188,0.135799,0.190388,0.25857,0.34536,0.462166,0.612507,0.808268,0.135799,0.190388,0.25857,0.34536,0.462166,0.612507,0.808268,0.135799,0.190388,0.25857,0.34536,0.462166,0.612507,0.808268,0.135799,0.190388,0.25857,0.34536,0.462166,0.612507,0.808268,0.135799,0.190388,0.25857,0.34536,0.462166,0.612507,0.808268,0.135799,0.190388,0.25857,0.34536,0.462166,0.612507,0.808268,0.135799,0.190388,0.25857,0.34536,0.462166,0.612507,0.808268,0.13786,0.190891,0.258889,0.346588,0.463014,0.613835,0.809348,0.13786,0.190891,0.258889,0.346588,0.463014,0.613835,0.809348,0.13786,0.190891,0.258889,0.346588,0.463014,0.613835,0.809348,0.13786,0.190891,0.258889,0.346588,0.463014,0.613835,0.809348,0.13786,0.190891,0.258889,0.346588,0.463014,0.613835,0.809348,0.13786,0.190891,0.258889,0.346588,0.463014,0.613835,0.809348,0.13786,0.190891,0.258889,0.346588,0.463014,0.613835,0.809348,0.139922,0.191394,0.259208,0.347815,0.463862,0.615163,0.810427,0.139922,0.191394,0.259208,0.347815,0.463862,0.615163,0.810427,0.139922,0.191394,0.259208,0.347815,0.463862,0.615163,0.810427,0.139922,0.191394,0.259208,0.347815,0.463862,0.615163,0.810427,0.139922,0.191394,0.259208,0.347815,0.463862,0.615163,0.810427,0.139922,0.191394,0.259208,0.347815,0.463862,0.615163,0.810427,0.139922,0.191394,0.259208,0.347815,0.463862,0.615163,0.810427,0.141983,0.191899,0.259528,0.349043,0.464709,0.616491,0.811507,0.141983,0.191899,0.259528,0.349043,0.464709,0.616491,0.811507,0.141983,0.191899,0.259528,0.349043,0.464709,0.616491,0.811507,0.141983,0.191899,0.259528,0.349043,0.464709,0.616491,0.811507,0.141983,0.191899,0.259528,0.349043,0.464709,0.616491,0.811507,0.141983,0.191899,0.259528,0.349043,0.464709,0.616491,0.811507,0.141983,0.191899,0.259528,0.349043,0.464709,0.616491,0.811507,0.144045,0.19241,0.259847,0.350271,0.465557,0.617819,0.812587,0.144045,0.19241,0.259847,0.350271,0.465557,0.617819,0.812587,0.144045,0.19241,0.259847,0.350271,0.465557,0.617819,0.812587,0.144045,0.19241,0.259847,0.350271,0.465557,0.617819,0.812587,0.144045,0.19241,0.259847,0.350271,0.465557,0.617819,0.812587,0.144045,0.19241,0.259847,0.350271,0.465557,0.617819,0.812587,0.144045,0.19241,0.259847,0.350271,0.465557,0.617819,0.812587,0.146106,0.192922,0.260167,0.351498,0.466405,0.619148,0.813667,0.146106,0.192922,0.260167,0.351498,0.466405,0.619148,0.813667,0.146106,0.192922,0.260167,0.351498,0.466405,0.619148,0.813667,0.146106,0.192922,0.260167,0.351498,0.466405,0.619148,0.813667,0.146106,0.192922,0.260167,0.351498,0.466405,0.619148,0.813667,0.146106,0.192922,0.260167,0.351498,0.466405,0.619148,0.813667,0.146106,0.192922,0.260167,0.351498,0.466405,0.619148,0.813667
2,0.0526058,0.156321,0.200931,0.275433,0.359703,0.475561,0.62849,0.826211,0.156321,0.200931,0.275433,0.359703,0.475561,0.62849,0.826211,0.156321,0.200931,0.275433,0.359703,0.475561,0.62849,0.826211,0.156321,0.200931,0.275433,0.359703,0.475561,0.62849,0.826211,0.156321,0.200931,0.275433,0.359703,0.475561,0.62849,0.826211,0.156321,0.200931,0.275433,0.359703,0.475561,0.62849,0.826211,0.156321,0.200931,0.275433,0.359703,0.475561,0.62849,0.826211,0.156808,0.203767,0.27622,0.362253,0.478469,0.631088,0.828223,0.156808,0.203767,0.27622,0.362253,0.478469,0.631088,0.828223,0.156808,0.203767,0.27622,0.362253,0.478469,0.631088,0.828223,0.156808,0.203767,0.27622,0.362253,0.478469,0.631088,0.828223,0.156808,0.203767,0.27622,0.362253,0.478469,0.631088,0.828223,0.156808,0.203767,0.27622,0.362253,0.478469,0.631088,0.828223,0.156808,0.203767,0.27622,0.362253,0.478469,0.631088,0.828223,0.157296,0.206602,0.277007,0.364803,0.481378,0.633686,0.830236,0.157296,0.206602,0.277007,0.364803,0.481378,0.633686,0.830236,0.157296,0.206602,0.277007,0.364803,0.481378,0.633686,0.830236,0.157296,0.206602,0.277007,0.364803,0.481378,0.633686,0.830236,0.157296,0.206602,0.277007,0.364803,0.481378,0.633686,0.830236,0.157296,0.206602,0.277007,0.364803,0.481378,0.633686,0.830236,0.157296,0.206602,0.277007,0.364803,0.481378,0.633686,0.830236,0.157783,0.209438,0.277795,0.367353,0.484287,0.636284,0.832249,0.157783,0.209438,0.277795,0.367353,0.484287,0.636284,0.832249,0.157783,0.209438,0.277795,0.367353,0.484287,0.636284,0.832249,0.157783,0.209438,0.277795,0.367353,0.484287,0.636284,0.832249,0.157783,0.209438,0.277795,0.367353,0.484287,0.636284,0.832249,0.157783,0.209438,0.277795,0.367353,0.484287,0.636284,0.832249,0.157783,0.209438,0.277795,0.367353,0.484287,0.636284,0.832249,0.158271,0.212274,0.278582,0.369903,0.487196,0.638882,0.834262,0.158271,0.212274,0.278582,0.369903,0.487196,0.638882,0.834262,0.158271,0.212274,0.278582,0.369903,0.487196,0.638882,0.834262,0.158271,0.212274,0.278582,0.369903,0.487196,0.638882,0.834262,0.158271,0.212274,0.278582,0.369903,0.487196,0.638882,0.834262,0.158271,0.212274,0.278582,0.369903,0.487196,0.638882,0.834262,0.158271,0.212274,0.278582,0.369903,0.487196,0.638882,0.834262,0.158758,0.215109,0.279369,0.372454,0.490105,0.641481,0.836275,0.158758,0.215109,0.279369,0.372454,0.490105,0.641481,0.836275,0.158758,0.215109,0.279369,0.372454,0.490105,0.641481,0.836275,0.158758,0.215109,0.279369,0.372454,0.490105,0.641481,0.836275,0.158758,0.215109,0.279369,0.372454,0.490105,0.641481,0.836275,0.158758,0.215109,0.279369,0.372454,0.490105,0.641481,0.836275,0.158758,0.215109,0.279369,0.372454,0.490105,0.641481,0.836275,0.159245,0.217945,0.280157,0.375009,0.493013,0.644079,0.838307,0.159245,0.217945,0.280157,0.375009,0.493013,0.644079,0.838307,0.159245,0.217945,0.280157,0.375009,0.493013,0.644079,0.838307,0.159245,0.217945,0.280157,0.375009,0.493013,0.644079,0.838307,0.159245,0.217945,0.280157,0.375009,0.493013,0.644079,0.838307,0.159245,0.217945,0.280157,0.375009,0.493013,0.644079,0.838307,0.159245,0.217945,0.280157,0.375009,0.493013,0.644079,0.838307
3,0.0795539,0.160639,0.217665,0.282785,0.375308,0.498202,0.646696,0.84499,0.160639,0.217665,0.282785,0.375308,0.498202,0.646696,0.84499,0.160639,0.217665,0.282785,0.375308,0.498202,0.646696,0.84499,0.160639,0.217665,0.282785,0.375308,0.498202,0.646696,0.84499,0.160639,0.217665,0.282785,0.375308,0.498202,0.646696,0.84499,0.160639,0.217665,0.282785,0.375308,0.498202,0.646696,0.84499,0.160639,0.217665,0.282785,0.375308,0.498202,0.646696,0.84499,0.165669,0.221011,0.287521,0.379312,0.500459,0.650393,0.848195,0.165669,0.221011,0.287521,0.379312,0.500459,0.650393,0.848195,0.165669,0.221011,0.287521,0.379312,0.500459,0.650393,0.848195,0.165669,0.221011,0.287521,0.379312,0.500459,0.650393,0.848195,0.165669,0.221011,0.287521,0.379312,0.500459,0.650393,0.848195,0.165669,0.221011,0.287521,0.379312,0.500459,0.650393,0.848195,0.165669,0.221011,0.287521,0.379312,0.500459,0.650393,0.848195,0.170663,0.224457,0.292257,0.383316,0.502717,0.654091,0.851399,0.170663,0.224457,0.292257,0.383316,0.502717,0.654091,0.851399,0.170663,0.224457,0.292257,0.383316,0.502717,0.654091,0.851399,0.170663,0.224457,0.292257,0.383316,0.502717,0.654091,0.851399,0.170663,0.224457,0.292257,0.383316,0.502717,0.654091,0.851399,0.170663,0.224457,0.292257,0.383316,0.502717,0.654091,0.851399,0.170663,0.224457,0.292257,0.383316,0.502717,0.654091,0.851399,0.175658,0.227904,0.296993,0.38732,0.504974,0.657789,0.854604,0.175658,0.227904,0.296993,0.38732,0.504974,0.657789,0.854604,0.175658,0.227904,0.296993,0.38732,0.504974,0.657789,0.854604,0.175658,0.227904,0.296993,0.38732,0.504974,0.657789,0.854604,0.175658,0.227904,0.296993,0.38732,0.504974,0.657789,0.854604,0.175658,0.227904,0.296993,0.38732,0.504974,0.657789,0.854604,0.175658,0.227904,0.296993,0.38732,0.504974,0.657789,0.854604,0.180653,0.23135,0.30173,0.391324,0.507238,0.661488,0.857809,0.180653,0.23135,0.30173,0.391324,0.507238,0.661488,0.857809,0.180653,0.23135,0.30173,0.391324,0.507238,0.661488,0.857809,0.180653,0.23135,0.30173,0.391324,0.507238,0.661488,0.857809,0.180653,0.23135,0.30173,0.391324,0.507238,0.661488,0.857809,0.180653,0.23135,0.30173,0.391324,0.507238,0.661488,0.857809,0.180653,0.23135,0.30173,0.391324,0.507238,0.661488,0.857809,0.185648,0.234797,0.306466,0.395328,0.509513,0.665186,0.861013,0.185648,0.234797,0.306466,0.395328,0.509513,0.665186,0.861013,0.185648,0.234797,0.306466,0.395328,0.509513,0.665186,0.861013,0.185648,0.234797,0.306466,0.395328,0.509513,0.665186,0.861013,0.185648,0.234797,0.306466,0.395328,0.509513,0.665186,0.861013,0.185648,0.234797,0.306466,0.395328,0.509513,0.665186,0.861013,0.185648,0.234797,0.306466,0.395328,0.509513,0.665186,0.861013,0.190643,0.238243,0.311202,0.399332,0.511788,0.668884,0.864218,0.190643,0.238243,0.311202,0.399332,0.511788,0.668884,0.864218,0.190643,0.238243,0.311202,0.399332,0.511788,0.668884,0.864218,0.190643,0.238243,0.311202,0.399332,0.511788,0.668884,0.864218,0.190643,0.238243,0.311202,0.399332,0.511788,0.668884,0.864218,0.190643,0.238243,0.311202,0.399332,0.511788,0.668884,0.864218,0.190643,0.238243,0.311202,0.399332,0.511788,0.668884,0.864218
4,0.106941,0.188273,0.241792,0.302762,0.3961,0.511352,0.667281,0.864986,0.188273,0.241792,0.302762,0.3961,0.511352,0.667281,0.864986,0.188273,0.241792,0.302762,0.3961,0.511352,0.667281,0.864986,0.188273,0.241792,0.302762,0.3961,0.511352,0.667281,0.864986,0.188273,0.241792,0.302762,0.3961,0.511352,0.667281,0.864986,0.188273,0.241792,0.302762,0.3961,0.511352,0.667281,0.864986,0.188273,0.241792,0.302762,0.3961,0.511352,0.667281,0.864986,0.19004,0.243552,0.307347,0.399951,0.516339,0.671434,0.86912,0.19004,0.243552,0.307347,0.399951,0.516339,0.671434,0.86912,0.19004,0.243552,0.307347,0.399951,0.516339,0.671434,0.86912,0.19004,0.243552,0.307347,0.399951,0.516339,0.671434,0.86912,0.19004,0.243552,0.307347,0.399951,0.516339,0.671434,0.86912,0.19004,0.243552,0.307347,0.399951,0.516339,0.671434,0.86912,0.19004,0.243552,0.307347,0.399951,0.516339,0.671434,0.86912,0.191806,0.245313,0.311938,0.403802,0.521325,0.675588,0.873255,0.191806,0.245313,0.311938,0.403802,0.521325,0.675588,0.873255,0.191806,0.245313,0.311938,0.403802,0.521325,0.675588,0.873255,0.191806,0.245313,0.311938,0.403802,0.521325,0.675588,0.873255,0.191806,0.245313,0.311938,0.403802,0.521325,0.675588,0.873255,0.191806,0.245313,0.311938,0.403802,0.521325,0.675588,0.873255,0.191806,0.245313,0.311938,0.403802,0.521325,0.675588,0.873255,0.19361,0.247073,0.316603,0.407663,0.526312,0.679742,0.877399,0.19361,0.247073,0.316603,0.407663,0.526312,0.679742,0.877399,0.19361,0.247073,0.316603,0.407663,0.526312,0.679742,0.877399,0.19361,0.247073,0.316603,0.407663,0.526312,0.679742,0.877399,0.19361,0.247073,0.316603,0.407663,0.526312,0.679742,0.877399,0.19361,0.247073,0.316603,0.407663,0.526312,0.679742,0.877399,0.19361,0.247073,0.316603,0.407663,0.526312,0.679742,0.877399,0.195413,0.248834,0.321268,0.411552,0.531298,0.683896,0.881564,0.195413,0.248834,0.321268,0.411552,0.531298,0.683896,0.881564,0.195413,0.248834,0.321268,0.411552,0.531298,0.683896,0.881564,0.195413,0.248834,0.321268,0.411552,0.531298,0.683896,0.881564,0.195413,0.248834,0.321268,0.411552,0.531298,0.683896,0.881564,0.195413,0.248834,0.321268,0.411552,0.531298,0.683896,0.881564,0.195413,0.248834,0.321268,0.411552,0.531298,0.683896,0.881564,0.197217,0.250594,0.325933,0.415441,0.536285,0.688081,0.885729,0.197217,0.250594,0.325933,0.415441,0.536285,0.688081,0.885729,0.197217,0.250594,0.325933,0.415441,0.536285,0.688081,0.885729,0.197217,0.250594,0.325933,0.415441,0.536285,0.688081,0.885729,0.197217,0.250594,0.325933,0.415441,0.536285,0.688081,0.885729,0.197217,0.250594,0.325933,0.415441,0.536285,0.688081,0.885729,0.197217,0.250594,0.325933,0.415441,0.536285,0.688081,0.885729,0.199021,0.252326,0.330598,0.419329,0.541274,0.692267,0.889894,0.199021,0.252326,0.330598,0.419329,0.541274,0.692267,0.889894,0.199021,0.252326,0.330598,0.419329,0.541274,0.692267,0.889894,0.199021,0.252326,0.330598,0.419329,0.541274,0.692267,0.889894,0.199021,0.252326,0.330598,0.419329,0.541274,0.692267,0.889894,0.199021,0.252326,0.330598,0.419329,0.541274,0.692267,0.889894,0.199021,0.252326,0.330598,0.419329,0.541274,0.692267,0.889894
5,0.134775,0.19253,0.24521,0.319197,0.412117,0.530296,0.68447,0.881085,0.19253,0.24521,0.319197,0.412117,0.530296,0.68447,0.881085,0.19253,0.24521,0.319197,0.412117,0.530296,0.68447,0.881085,0.19253,0.24521,0.319197,0.412117,0.530296,0.68447,0.881085,0.19253,0.24521,0.319197,0.412117,0.530296,0.68447,0.881085,0.19253,0.24521,0.319197,0.412117,0.530296,0.68447,0.881085,0.19253,0.24521,0.319197,0.412117,0.530296,0.68447,0.881085,0.19921,0.252316,0.325076,0.417605,0.536182,0.690384,0.88766,0.19921,0.252316,0.325076,0.417605,0.536182,0.690384,0.88766,0.19921,0.252316,0.325076,0.417605,0.536182,0.690384,0.88766,0.19921,0.252316,0.325076,0.417605,0.536182,0.690384,0.88766,0.19921,0.252316,0.325076,0.417605,0.536182,0.690384,0.88766,0.19921,0.252316,0.325076,0.417605,0.536182,0.690384,0.88766,0.19921,0.252316,0.325076,0.417605,0.536182,0.690384,0.88766,0.205891,0.259429,0.330956,0.423094,0.542073,0.696297,0.894236,0.205891,0.259429,0.330956,0.423094,0.542073,0.696297,0.894236,0.205891,0.259429,0.330956,0.423094,0.542073,0.696297,0.894236,0.205891,0.259429,0.330956,0.423094,0.542073,0.696297,0.894236,0.205891,0.259429,0.330956,0.423094,0.542073,0.696297,0.894236,0.205891,0.259429,0.330956,0.423094,0.542073,0.696297,0.894236,0.205891,0.259429,0.330956,0.423094,0.542073,0.696297,0.894236,0.212571,0.266542,0.336835,0.428582,0.547984,0.702211,0.900811,0.212571,0.266542,0.336835,0.428582,0.547984,0.702211,0.900811,0.212571,0.266542,0.336835,0.428582,0.547984,0.702211,0.900811,0.212571,0.266542,0.336835,0.428582,0.547984,0.702211,0.900811,0.212571,0.266542,0.336835,0.428582,0.547984,0.702211,0.900811,0.212571,0.266542,0.336835,0.428582,0.547984,0.702211,0.900811,0.212571,0.266542,0.336835,0.428582,0.547984,0.702211,0.900811,0.219252,0.273654,0.342714,0.43407,0.553894,0.708124,0.907386,0.219252,0.273654,0.342714,0.43407,0.553894,0.708124,0.907386,0.219252,0.273654,0.342714,0.43407,0.553894,0.708124,0.907386,0.219252,0.273654,0.342714,0.43407,0.553894,0.708124,0.907386,0.219252,0.273654,0.342714,0.43407,0.553894,0.708124,0.907386,0.219252,0.273654,0.342714,0.43407,0.553894,0.708124,0.907386,0.219252,0.273654,0.342714,0.43407,0.553894,0.708124,0.907386,0.22608,0.280767,0.348628,0.439561,0.559805,0.714038,0.913962,0.22608,0.280767,0.348628,0.439561,0.559805,0.714038,0.913962,0.22608,0.280767,0.348628,0.439561,0.559805,0.714038,0.913962,0.22608,0.280767,0.348628,0.439561,0.559805,0.714038,0.913962,0.22608,0.280767,0.348628,0.439561,0.559805,0.714038,0.913962,0.22608,0.280767,0.348628,0.439561,0.559805,0.714038,0.913962,0.22608,0.280767,0.348628,0.439561,0.559805,0.714038,0.913962,0.232961,0.287985,0.354541,0.445095,0.565715,0.719951,0.92052,0.232961,0.287985,0.354541,0.445095,0.565715,0.719951,0.92052,0.232961,0.287985,0.354541,0.445095,0.565715,0.719951,0.92052,0.232961,0.287985,0.354541,0.445095,0.565715,0.719951,0.92052,0.232961,0.287985,0.354541,0.445095,0.565715,0.719951,0.92052,0.232961,0.287985,0.354541,0.445095,0.565715,0.719951,0.92052,0.232961,0.287985,0.354541,0.445095,0.565715,0.719951,0.92052
