gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
11,0.226131,2.5522e-012,1.24745e-011,2.41178e-011,1.73762e-011,4.66483e-012,4.62985e-013,1.70169e-014,2.49046e-011,1.21727e-010,2.35344e-010,1.69559e-010,4.55198e-011,4.51785e-012,1.66052e-013,9.93469e-011,4.85583e-010,9.38809e-010,6.76386e-010,1.81583e-010,1.80221e-011,6.62399e-013,1.57375e-010,7.69212e-010,1.48717e-009,1.07146e-009,2.87646e-010,2.85489e-011,1.04931e-012,9.93469e-011,4.85583e-010,9.38808e-010,6.76386e-010,1.81583e-010,1.80221e-011,6.62398e-013,2.49046e-011,1.21727e-010,2.35343e-010,1.69558e-010,4.55198e-011,4.51784e-012,1.66052e-013,2.5522e-012,1.24745e-011,2.41178e-011,1.73762e-011,4.66483e-012,4.62985e-013,1.70169e-014
12,0.247171,1.49835e-011,7.60926e-011,1.53528e-010,1.16172e-010,3.29511e-011,3.47212e-012,1.36e-013,1.4621e-010,7.42519e-010,1.49814e-009,1.13362e-009,3.21539e-010,3.38812e-011,1.3271e-012,5.83247e-010,2.96198e-009,5.97623e-009,4.52213e-009,1.28265e-009,1.35156e-010,5.29395e-012,9.23922e-010,4.69207e-009,9.46695e-009,7.1635e-009,2.03185e-009,2.141e-010,8.38615e-012,5.83247e-010,2.96198e-009,5.97623e-009,4.52212e-009,1.28265e-009,1.35156e-010,5.29395e-012,1.4621e-010,7.42518e-010,1.49814e-009,1.13362e-009,3.21539e-010,3.38812e-011,1.3271e-012,1.49835e-011,7.60926e-011,1.53528e-010,1.16172e-010,3.29511e-011,3.47212e-012,1.36e-013
13,0.268455,5.65896e-011,2.92583e-010,6.03061e-010,4.68634e-010,1.37407e-010,1.50895e-011,6.22588e-013,5.52206e-010,2.85505e-009,5.88472e-009,4.57298e-009,1.34083e-009,1.47245e-010,6.07527e-012,2.2028e-009,1.13891e-008,2.34748e-008,1.82421e-008,5.34872e-009,5.87373e-010,2.42348e-011,3.48946e-009,1.80414e-008,3.71864e-008,2.88972e-008,8.47291e-009,9.30458e-010,3.83904e-011,2.2028e-009,1.13891e-008,2.34748e-008,1.82421e-008,5.34872e-009,5.87373e-010,2.42348e-011,5.52206e-010,2.85505e-009,5.88472e-009,4.57297e-009,1.34083e-009,1.47245e-010,6.07526e-012,5.65896e-011,2.92583e-010,6.03061e-010,4.68634e-010,1.37407e-010,1.50895e-011,6.22588e-013
14,0.289985,1.83007e-010,9.63682e-010,2.0302e-009,1.62104e-009,4.91424e-010,5.6191e-011,2.43396e-012,1.7858e-009,9.40369e-009,1.98108e-008,1.58183e-008,4.79535e-009,5.48317e-010,2.37507e-011,7.12374e-009,3.75123e-008,7.90274e-008,6.31006e-008,1.91291e-008,2.18729e-009,9.47441e-011,1.12847e-008,5.94232e-008,1.25187e-007,9.99577e-008,3.03025e-008,3.46489e-009,1.50084e-010,7.12374e-009,3.75123e-008,7.90274e-008,6.31006e-008,1.91291e-008,2.18729e-009,9.47441e-011,1.7858e-009,9.40369e-009,1.98108e-008,1.58182e-008,4.79535e-009,5.48316e-010,2.37507e-011,1.83007e-010,9.63682e-010,2.0302e-009,1.62104e-009,4.91424e-010,5.6191e-011,2.43396e-012
15,0.311765,5.17997e-010,2.82542e-009,6.17449e-009,5.12698e-009,1.619e-009,1.92966e-010,8.71554e-012,5.05466e-009,2.75707e-008,6.02512e-008,5.00295e-008,1.57984e-008,1.88298e-009,8.5047e-011,2.01635e-008,1.09982e-007,2.40348e-007,1.99573e-007,6.30213e-008,7.51141e-009,3.39261e-010,3.19411e-008,1.74223e-007,3.80735e-007,3.16143e-007,9.98321e-008,1.18988e-008,5.37423e-010,2.01635e-008,1.09982e-007,2.40348e-007,1.99573e-007,6.30213e-008,7.51141e-009,3.39261e-010,5.05465e-009,2.75707e-008,6.02511e-008,5.00295e-008,1.57984e-008,1.88298e-009,8.50469e-011,5.17997e-010,2.82542e-009,6.17449e-009,5.12698e-009,1.619e-009,1.92966e-010,8.71554e-012
16,0.333798,1.50868e-009,8.62526e-009,1.97212e-008,1.71273e-008,5.65099e-009,7.02885e-010,3.31277e-011,1.47218e-008,8.4166e-008,1.92441e-007,1.67129e-007,5.51429e-008,6.85881e-009,3.23263e-010,5.87269e-008,3.35747e-007,7.67667e-007,6.66695e-007,2.1997e-007,2.73605e-008,1.28953e-009,9.30292e-008,5.31856e-007,1.21606e-006,1.05611e-006,3.48455e-007,4.33417e-008,2.04274e-009,5.87268e-008,3.35747e-007,7.67667e-007,6.66695e-007,2.1997e-007,2.73605e-008,1.28953e-009,1.47218e-008,8.41659e-008,1.92441e-007,1.67129e-007,5.51428e-008,6.8588e-009,3.23263e-010,1.50868e-009,8.62526e-009,1.97212e-008,1.71273e-008,5.65099e-009,7.02885e-010,3.31277e-011
17,0.356085,3.71612e-009,2.17082e-008,5.11012e-008,4.61133e-008,1.5958e-008,2.09974e-009,1.05477e-010,3.62622e-008,2.1183e-007,4.9865e-007,4.49978e-007,1.5572e-007,2.04895e-008,1.02925e-009,1.44653e-007,8.45012e-007,1.98916e-006,1.79501e-006,6.21181e-007,8.17346e-008,4.10579e-009,2.29145e-007,1.33858e-006,3.15103e-006,2.84347e-006,9.84013e-007,1.29476e-007,6.50398e-009,1.44653e-007,8.45012e-007,1.98916e-006,1.79501e-006,6.21181e-007,8.17346e-008,4.10579e-009,3.62621e-008,2.1183e-007,4.98649e-007,4.49978e-007,1.5572e-007,2.04895e-008,1.02925e-009,3.71612e-009,2.17082e-008,5.11012e-008,4.61133e-008,1.5958e-008,2.09974e-009,1.05477e-010
18,0.378631,7.6089e-009,4.55494e-008,1.10042e-007,1.02153e-007,3.6441e-008,4.95141e-009,2.5739e-010,7.42483e-008,4.44475e-007,1.0738e-006,9.96814e-007,3.55594e-007,4.83163e-008,2.51163e-009,2.96184e-007,1.77306e-006,4.28351e-006,3.97639e-006,1.4185e-006,1.92738e-007,1.00192e-008,4.69185e-007,2.8087e-006,6.78551e-006,6.299e-006,2.24705e-006,3.05317e-007,1.58713e-008,2.96184e-007,1.77306e-006,4.28351e-006,3.97639e-006,1.4185e-006,1.92738e-007,1.00192e-008,7.42483e-008,4.44475e-007,1.0738e-006,9.96813e-007,3.55594e-007,4.83162e-008,2.51163e-009,7.6089e-009,4.55494e-008,1.10042e-007,1.02153e-007,3.6441e-008,4.95141e-009,2.5739e-010
19,0.401438,1.51917e-008,9.29855e-008,2.30017e-007,2.19243e-007,8.05752e-008,1.13265e-008,6.12794e-010,1.48242e-007,9.07361e-007,2.24453e-006,2.13939e-006,7.8626e-007,1.10525e-007,5.97969e-009,5.9135e-007,3.61955e-006,8.95365e-006,8.53423e-006,3.13647e-006,4.40896e-007,2.38536e-008,9.36758e-007,5.73373e-006,1.41835e-005,1.35191e-005,4.96848e-006,6.98423e-007,3.77865e-008,5.9135e-007,3.61955e-006,8.95365e-006,8.53423e-006,3.13647e-006,4.40895e-007,2.38536e-008,1.48241e-007,9.0736e-007,2.24453e-006,2.13939e-006,7.86259e-007,1.10525e-007,5.97969e-009,1.51917e-008,9.29855e-008,2.30017e-007,2.19243e-007,8.05752e-008,1.13265e-008,6.12794e-010
20,0.424509,2.89409e-008,1.83254e-007,4.68508e-007,4.62011e-007,1.75988e-007,2.5713e-008,1.45268e-009,2.82408e-007,1.78821e-006,4.57174e-006,4.50834e-006,1.7173e-006,2.50909e-007,1.41753e-008,1.12655e-006,7.13335e-006,1.82371e-005,1.79842e-005,6.85049e-006,1.0009e-006,5.65469e-008,1.78457e-006,1.12999e-005,2.88894e-005,2.84888e-005,1.08519e-005,1.58553e-006,8.95759e-008,1.12655e-006,7.13335e-006,1.82371e-005,1.79842e-005,6.85049e-006,1.0009e-006,5.65469e-008,2.82408e-007,1.78821e-006,4.57173e-006,4.50834e-006,1.7173e-006,2.50909e-007,1.41753e-008,2.89409e-008,1.83254e-007,4.68508e-007,4.62011e-007,1.75988e-007,2.5713e-008,1.45268e-009
21,0.447848,5.29907e-008,3.46848e-007,9.16639e-007,9.35006e-007,3.68319e-007,5.5592e-008,3.24099e-009,5.17088e-007,3.38457e-006,8.94464e-006,9.12387e-006,3.59409e-006,5.42471e-007,3.16258e-008,2.06272e-006,1.35014e-005,3.56811e-005,3.6396e-005,1.43372e-005,2.16397e-006,1.26159e-007,3.26755e-006,2.13876e-005,5.65224e-005,5.7655e-005,2.27115e-005,3.42795e-006,1.99848e-007,2.06272e-006,1.35014e-005,3.56811e-005,3.6396e-005,1.43372e-005,2.16397e-006,1.26159e-007,5.17088e-007,3.38457e-006,8.94463e-006,9.12386e-006,3.59408e-006,5.42471e-007,3.16258e-008,5.29907e-008,3.46848e-007,9.16639e-007,9.35006e-007,3.68319e-007,5.5592e-008,3.24099e-009
22,0.471456,9.63848e-008,6.54891e-007,1.79402e-006,1.89518e-006,7.71684e-007,1.20082e-007,7.20064e-009,9.40531e-007,6.39048e-006,1.75062e-005,1.84933e-005,7.53016e-006,1.17177e-006,7.02644e-008,3.75187e-006,2.54923e-005,6.98341e-005,7.37717e-005,3.00386e-005,4.67432e-006,2.80292e-007,5.94334e-006,4.03823e-005,0.000110624,0.000116862,4.75841e-005,7.40459e-006,4.4401e-007,3.75187e-006,2.54923e-005,6.98341e-005,7.37717e-005,3.00386e-005,4.67432e-006,2.80292e-007,9.40531e-007,6.39048e-006,1.75062e-005,1.84933e-005,7.53016e-006,1.17177e-006,7.02644e-008,9.63848e-008,6.54891e-007,1.79402e-006,1.89518e-006,7.71684e-007,1.20082e-007,7.20064e-009
23,0.495339,1.44328e-007,9.97881e-007,2.79031e-006,3.02108e-006,1.26637e-006,2.03819e-007,1.27116e-008,1.40836e-006,9.73741e-006,2.72281e-005,2.948e-005,1.23573e-005,1.98888e-006,1.24041e-007,5.6181e-006,3.88435e-005,0.000108616,0.000117598,4.92947e-005,7.93385e-006,4.94811e-007,8.89963e-006,6.1532e-005,0.000172058,0.000186288,7.80877e-005,1.2568e-005,7.8383e-007,5.6181e-006,3.88435e-005,0.000108616,0.000117598,4.92947e-005,7.93385e-006,4.94811e-007,1.40836e-006,9.7374e-006,2.72281e-005,2.94799e-005,1.23573e-005,1.98888e-006,1.24041e-007,1.44328e-007,9.97881e-007,2.79031e-006,3.02108e-006,1.26637e-006,2.03819e-007,1.27116e-008
24,0.519498,2.20043e-007,1.56271e-006,4.50796e-006,5.06283e-006,2.21314e-006,3.73232e-007,2.45062e-008,2.14719e-006,1.52491e-005,4.39891e-005,4.94035e-005,2.1596e-005,3.64203e-006,2.39134e-007,8.56537e-006,6.08301e-005,0.000175477,0.000197075,8.61487e-005,1.45284e-005,9.53929e-007,1.35684e-005,9.63609e-005,0.000277973,0.000312187,0.000136468,2.30145e-005,1.51112e-006,8.56537e-006,6.08301e-005,0.000175477,0.000197075,8.61486e-005,1.45284e-005,9.53928e-007,2.14719e-006,1.52491e-005,4.39891e-005,4.94035e-005,2.1596e-005,3.64203e-006,2.39134e-007,2.20043e-007,1.56271e-006,4.50796e-006,5.06283e-006,2.21314e-006,3.73232e-007,2.45062e-008
25,0.543937,3.20177e-007,2.31513e-006,6.79859e-006,7.77975e-006,3.46987e-006,5.98258e-007,4.02972e-008,3.12432e-006,2.25912e-005,6.63413e-005,7.59154e-005,3.38593e-005,5.83785e-006,3.93224e-007,1.24632e-005,9.01188e-005,0.000264642,0.000302834,0.000135068,2.32878e-005,1.56861e-006,1.9743e-005,0.000142757,0.000419219,0.00047972,0.000213961,3.68902e-005,2.48483e-006,1.24632e-005,9.01187e-005,0.000264642,0.000302834,0.000135068,2.32878e-005,1.56861e-006,3.12432e-006,2.25912e-005,6.63412e-005,7.59154e-005,3.38593e-005,5.83785e-006,3.93224e-007,3.20177e-007,2.31513e-006,6.79859e-006,7.77975e-006,3.46987e-006,5.98258e-007,4.02972e-008
26,0.568659,4.43214e-007,3.29545e-006,9.93514e-006,1.16728e-005,5.34892e-006,9.48746e-007,6.59157e-008,4.32492e-006,3.21572e-005,9.69479e-005,0.000113904,5.21952e-005,9.25794e-006,6.43211e-007,1.72525e-005,0.000128278,0.000386735,0.000454374,0.000208212,3.69309e-005,2.56583e-006,2.73297e-005,0.000203206,0.000612627,0.000719773,0.000329829,5.85022e-005,4.06454e-006,1.72525e-005,0.000128278,0.000386735,0.000454373,0.000208212,3.69309e-005,2.56583e-006,4.32492e-006,3.21572e-005,9.69479e-005,0.000113904,5.21952e-005,9.25794e-006,6.43211e-007,4.43214e-007,3.29545e-006,9.93514e-006,1.16728e-005,5.34892e-006,9.48746e-007,6.59157e-008
27,0.593667,6.05227e-007,4.6254e-006,1.43104e-005,1.7238e-005,8.09055e-006,1.46884e-006,1.04516e-007,5.90586e-006,4.51351e-005,0.000139642,0.00016821,7.89482e-005,1.4333e-005,1.01988e-006,2.35591e-005,0.000180048,0.000557046,0.000671005,0.000314932,5.71759e-005,4.0684e-006,3.73199e-005,0.000285214,0.000882416,0.00106294,0.000498884,9.05723e-005,6.44476e-006,2.35591e-005,0.000180048,0.000557046,0.000671005,0.000314932,5.71759e-005,4.0684e-006,5.90586e-006,4.5135e-005,0.000139642,0.00016821,7.89482e-005,1.4333e-005,1.01988e-006,6.05227e-007,4.6254e-006,1.43104e-005,1.7238e-005,8.09055e-006,1.46884e-006,1.04516e-007
28,0.618966,8.3174e-007,6.51825e-006,2.06379e-005,2.54036e-005,1.21668e-005,2.2521e-006,1.63479e-007,8.11619e-006,6.36057e-005,0.000201386,0.000247891,0.000118724,2.19762e-005,1.59524e-006,3.23763e-005,0.000253729,0.00080335,0.000988862,0.000473603,8.76653e-005,6.36356e-006,5.12873e-005,0.000401933,0.00127259,0.00156646,0.000750235,0.000138871,1.00805e-005,3.23763e-005,0.000253729,0.00080335,0.000988861,0.000473603,8.76652e-005,6.36356e-006,8.11619e-006,6.36056e-005,0.000201386,0.000247891,0.000118724,2.19762e-005,1.59524e-006,8.3174e-007,6.51825e-006,2.06379e-005,2.54036e-005,1.21668e-005,2.2521e-006,1.63479e-007
29,0.644557,1.08037e-006,8.63776e-006,2.79489e-005,3.52628e-005,1.73659e-005,3.31535e-006,2.4906e-007,1.05423e-005,8.42879e-005,0.000272727,0.000344097,0.000169458,3.23515e-005,2.43035e-006,4.20544e-005,0.000336233,0.00108794,0.00137264,0.000675986,0.000129053,9.6949e-006,6.66184e-005,0.000532627,0.0017234,0.0021744,0.00107083,0.000204433,1.53577e-005,4.20544e-005,0.000336233,0.00108794,0.00137264,0.000675986,0.000129053,9.6949e-006,1.05423e-005,8.42879e-005,0.000272727,0.000344097,0.000169458,3.23514e-005,2.43035e-006,1.08037e-006,8.63776e-006,2.79489e-005,3.52628e-005,1.73659e-005,3.31535e-006,2.4906e-007
30,0.670445,1.2689e-006,1.047e-005,3.5054e-005,4.58857e-005,2.34781e-005,4.6572e-006,3.63404e-007,1.23821e-005,0.000102168,0.00034206,0.000447756,0.000229101,4.54454e-005,3.54613e-006,4.93932e-005,0.000407556,0.00136451,0.00178614,0.000913907,0.000181286,1.41459e-005,7.82438e-005,0.00064561,0.00216152,0.00282943,0.00144772,0.000287175,2.24085e-005,4.93932e-005,0.000407556,0.00136451,0.00178614,0.000913906,0.000181286,1.41459e-005,1.2382e-005,0.000102167,0.00034206,0.000447756,0.000229101,4.54453e-005,3.54613e-006,1.2689e-006,1.047e-005,3.5054e-005,4.58857e-005,2.34781e-005,4.6572e-006,3.63404e-007
31,0.696632,1.46851e-006,1.2353e-005,4.21473e-005,5.62578e-005,2.93825e-005,5.95863e-006,4.76685e-007,1.43298e-005,0.000120541,0.000411277,0.000548969,0.000286716,5.81448e-005,4.65153e-006,5.71632e-005,0.000480851,0.00164063,0.00218989,0.00114374,0.000231946,1.85554e-005,9.05522e-005,0.000761716,0.00259892,0.00346901,0.0018118,0.000367425,2.93936e-005,5.71632e-005,0.000480851,0.00164063,0.00218989,0.00114374,0.000231946,1.85554e-005,1.43298e-005,0.000120541,0.000411277,0.000548969,0.000286716,5.81448e-005,4.65153e-006,1.46851e-006,1.2353e-005,4.21473e-005,5.62578e-005,2.93825e-005,5.95863e-006,4.76685e-007
32,0.723123,1.69961e-006,1.45132e-005,5.03039e-005,6.83306e-005,3.64025e-005,7.55211e-006,6.20675e-007,1.65849e-005,0.000141621,0.00049087,0.000666776,0.000355219,7.36941e-005,6.05659e-006,6.61589e-005,0.000564941,0.00195813,0.00265984,0.001417,0.000293973,2.41604e-005,0.000104802,0.000894923,0.00310187,0.00421345,0.00224468,0.000465683,3.82724e-005,6.61589e-005,0.000564941,0.00195813,0.00265984,0.001417,0.000293973,2.41604e-005,1.65849e-005,0.000141621,0.00049087,0.000666776,0.000355219,7.36941e-005,6.05659e-006,1.69961e-006,1.45132e-005,5.03039e-005,6.83306e-005,3.64025e-005,7.55211e-006,6.20675e-007
33,0.749921,1.90754e-006,1.66146e-005,5.8751e-005,8.15028e-005,4.44021e-005,9.43491e-006,7.9619e-007,1.86139e-005,0.000162127,0.000573297,0.000795311,0.000433279,9.20667e-005,7.76929e-006,7.42528e-005,0.000646741,0.00228694,0.00317258,0.0017284,0.000367263,3.09925e-005,0.000117624,0.0010245,0.00362274,0.00502568,0.00273795,0.000581782,4.90952e-005,7.42528e-005,0.000646741,0.00228694,0.00317258,0.00172839,0.000367263,3.09925e-005,1.86139e-005,0.000162127,0.000573297,0.000795311,0.000433279,9.20666e-005,7.76928e-006,1.90754e-006,1.66146e-005,5.8751e-005,8.15028e-005,4.44021e-005,9.43491e-006,7.9619e-007
34,0.77703,2.08737e-006,1.85516e-005,6.6922e-005,9.47803e-005,5.27686e-005,1.14725e-005,9.92627e-007,2.03688e-005,0.000181028,0.00065303,0.000924874,0.000514921,0.00011195,9.68614e-006,8.1253e-005,0.000722141,0.002605,0.00368942,0.00205407,0.000446578,3.8639e-005,0.000128713,0.00114394,0.00412659,0.0058444,0.00325385,0.000707424,6.1208e-005,8.1253e-005,0.000722141,0.002605,0.00368942,0.00205407,0.000446578,3.8639e-005,2.03688e-005,0.000181028,0.00065303,0.000924874,0.000514921,0.00011195,9.68613e-006,2.08737e-006,1.85516e-005,6.6922e-005,9.47803e-005,5.27686e-005,1.14725e-005,9.92627e-007
35,0.804452,2.24743e-006,2.04043e-005,7.51772e-005,0.000108827,6.19878e-005,1.38037e-005,1.22581e-006,2.19306e-005,0.000199106,0.000733585,0.00106194,0.000604882,0.000134698,1.19615e-005,8.74833e-005,0.000794256,0.00292635,0.00423619,0.00241293,0.000537323,4.77157e-005,0.000138582,0.00125818,0.00463563,0.00671055,0.00382233,0.000851174,7.55865e-005,8.74833e-005,0.000794256,0.00292635,0.00423619,0.00241293,0.000537323,4.77157e-005,2.19306e-005,0.000199106,0.000733585,0.00106194,0.000604882,0.000134698,1.19615e-005,2.24743e-006,2.04043e-005,7.51772e-005,0.000108827,6.19878e-005,1.38037e-005,1.22581e-006
36,0.832192,2.35579e-006,2.17928e-005,8.16981e-005,0.000120291,6.97055e-005,1.58064e-005,1.43291e-006,2.2988e-005,0.000212656,0.000797216,0.00117381,0.000680192,0.00015424,1.39825e-005,9.17015e-005,0.000848307,0.00318018,0.00468246,0.00271335,0.000615279,5.57776e-005,0.000145264,0.0013438,0.00503772,0.00741748,0.00429822,0.000974664,8.83573e-005,9.17014e-005,0.000848307,0.00318018,0.00468246,0.00271335,0.000615279,5.57776e-005,2.2988e-005,0.000212656,0.000797216,0.00117381,0.000680192,0.00015424,1.39825e-005,2.35579e-006,2.17928e-005,8.16981e-005,0.000120291,6.97055e-005,1.58064e-005,1.43291e-006
37,0.860254,2.43449e-006,2.29711e-005,8.78141e-005,0.000131848,7.78968e-005,1.80082e-005,1.66587e-006,2.3756e-005,0.000224154,0.000856897,0.00128658,0.000760123,0.000175725,1.62557e-005,9.47649e-005,0.000894174,0.00341825,0.0051323,0.00303221,0.000700986,6.48456e-005,0.000150117,0.00141646,0.00541485,0.00813007,0.00480332,0.00111043,0.000102722,9.47649e-005,0.000894174,0.00341825,0.0051323,0.00303221,0.000700986,6.48456e-005,2.3756e-005,0.000224154,0.000856897,0.00128658,0.000760123,0.000175725,1.62557e-005,2.43449e-006,2.29711e-005,8.78141e-005,0.000131848,7.78968e-005,1.80082e-005,1.66587e-006
38,0.888641,2.44185e-006,2.35021e-005,9.16597e-005,0.00014046,8.4708e-005,1.99902e-005,1.88928e-006,2.38277e-005,0.000229335,0.000894423,0.00137062,0.000826587,0.000195066,1.84358e-005,9.50512e-005,0.000914841,0.00356794,0.00546756,0.00329734,0.000778137,7.35421e-005,0.000150571,0.0014492,0.00565198,0.00866116,0.00522332,0.00123265,0.000116498,9.50512e-005,0.000914841,0.00356794,0.00546756,0.00329734,0.000778137,7.35421e-005,2.38277e-005,0.000229335,0.000894423,0.00137062,0.000826587,0.000195066,1.84358e-005,2.44185e-006,2.35021e-005,9.16597e-005,0.00014046,8.4708e-005,1.99902e-005,1.88928e-006
