gridnumber,capital,dist[0 0 00],dist[0 0 01],dist[0 0 02],dist[0 0 10],dist[0 0 11],dist[0 0 12],dist[0 0 20],dist[0 0 21],dist[0 0 22],dist[0 1 00],dist[0 1 01],dist[0 1 02],dist[0 1 10],dist[0 1 11],dist[0 1 12],dist[0 1 20],dist[0 1 21],dist[0 1 22],dist[0 2 00],dist[0 2 01],dist[0 2 02],dist[0 2 10],dist[0 2 11],dist[0 2 12],dist[0 2 20],dist[0 2 21],dist[0 2 22],dist[1 0 00],dist[1 0 01],dist[1 0 02],dist[1 0 10],dist[1 0 11],dist[1 0 12],dist[1 0 20],dist[1 0 21],dist[1 0 22],dist[1 1 00],dist[1 1 01],dist[1 1 02],dist[1 1 10],dist[1 1 11],dist[1 1 12],dist[1 1 20],dist[1 1 21],dist[1 1 22],dist[1 2 00],dist[1 2 01],dist[1 2 02],dist[1 2 10],dist[1 2 11],dist[1 2 12],dist[1 2 20],dist[1 2 21],dist[1 2 22],dist[2 0 00],dist[2 0 01],dist[2 0 02],dist[2 0 10],dist[2 0 11],dist[2 0 12],dist[2 0 20],dist[2 0 21],dist[2 0 22],dist[2 1 00],dist[2 1 01],dist[2 1 02],dist[2 1 10],dist[2 1 11],dist[2 1 12],dist[2 1 20],dist[2 1 21],dist[2 1 22],dist[2 2 00],dist[2 2 01],dist[2 2 02],dist[2 2 10],dist[2 2 11],dist[2 2 12],dist[2 2 20],dist[2 2 21],dist[2 2 22]
48,10.3727,9.76076e+298,5.35102e+298,1.97632e+298,3.19028e+298,1.74897e+298,6.45956e+297,7.48417e+297,4.10296e+297,1.51537e+297,6.41123e+298,8.38554e+298,6.41123e+298,2.09549e+298,2.74079e+298,2.09549e+298,4.91588e+297,6.42971e+297,4.91588e+297,1.97632e+298,5.35102e+298,9.76076e+298,6.45956e+297,1.74897e+298,3.19028e+298,1.51537e+297,4.10296e+297,7.48417e+297,7.3912e+298,4.05199e+298,1.49654e+298,6.59796e+298,3.61712e+298,1.33593e+298,3.01319e+298,1.65189e+298,6.101e+297,4.85481e+298,6.34983e+298,4.85481e+298,4.33378e+298,5.66835e+298,4.33378e+298,1.97917e+298,2.58865e+298,1.97917e+298,1.49654e+298,4.05199e+298,7.3912e+298,1.33593e+298,3.61712e+298,6.59796e+298,6.101e+297,1.65189e+298,3.01319e+298,2.52611e+298,1.38486e+298,5.11478e+297,5.31788e+298,2.91536e+298,1.07674e+298,5.85547e+298,3.21007e+298,1.18559e+298,1.65924e+298,2.1702e+298,1.65924e+298,3.49298e+298,4.56863e+298,3.49298e+298,3.84609e+298,5.03048e+298,3.84609e+298,5.11478e+297,1.38486e+298,2.52611e+298,1.07674e+298,2.91536e+298,5.31788e+298,1.18559e+298,3.21007e+298,5.85547e+298
49,10.8854,2.32932e+299,1.27697e+299,4.71632e+298,7.10499e+298,3.89509e+298,1.43859e+298,1.54079e+298,8.44689e+297,3.11974e+297,1.52998e+299,2.00113e+299,1.52998e+299,4.66682e+298,6.10395e+298,4.66682e+298,1.01205e+298,1.3237e+298,1.01205e+298,4.71632e+298,1.27697e+299,2.32932e+299,1.43859e+298,3.89509e+298,7.10499e+298,3.11974e+297,8.44689e+297,1.54079e+298,1.79066e+299,9.81671e+298,3.62566e+298,1.5271e+299,8.37184e+298,3.09202e+298,6.46173e+298,3.54244e+298,1.30835e+298,1.17617e+299,1.53837e+299,1.17617e+299,1.00306e+299,1.31194e+299,1.00306e+299,4.24431e+298,5.55132e+298,4.24431e+298,3.62566e+298,9.81671e+298,1.79066e+299,3.09202e+298,8.37184e+298,1.5271e+299,1.30835e+298,3.54244e+298,6.46173e+298,6.18798e+298,3.39236e+298,1.25292e+298,1.26669e+299,6.94422e+298,2.56475e+298,1.30841e+299,7.17293e+298,2.64922e+298,4.06449e+298,5.31614e+298,4.06449e+298,8.32008e+298,1.08822e+299,8.32008e+298,8.59411e+298,1.12406e+299,8.59411e+298,1.25292e+298,3.39236e+298,6.18798e+298,2.56475e+298,6.94422e+298,1.26669e+299,2.64922e+298,7.17293e+298,1.30841e+299
50,11.42,4.13525e+299,2.26702e+299,8.37291e+298,1.25178e+299,6.86248e+298,2.53456e+298,2.68969e+298,1.47454e+298,5.44599e+297,2.71619e+299,3.55263e+299,2.71619e+299,8.22215e+298,1.07541e+299,8.22215e+298,1.76669e+298,2.31073e+298,1.76669e+298,8.37291e+298,2.26702e+299,4.13525e+299,2.53456e+298,6.86248e+298,1.25178e+299,5.44599e+297,1.47454e+298,2.68969e+298,3.18407e+299,1.74556e+299,6.44699e+298,2.70207e+299,1.48132e+299,5.47106e+298,1.13351e+299,6.21409e+298,2.29508e+298,2.09141e+299,2.73545e+299,2.09141e+299,1.77482e+299,2.32137e+299,1.77482e+299,7.44529e+298,9.73804e+298,7.44529e+298,6.44699e+298,1.74556e+299,3.18407e+299,5.47106e+298,1.48132e+299,2.70207e+299,2.29508e+298,6.21409e+298,1.13351e+299,1.1016e+299,6.03917e+298,2.23048e+298,2.2483e+299,1.23256e+299,4.55227e+298,2.3061e+299,1.26425e+299,4.66932e+298,7.23572e+298,9.46393e+298,7.23572e+298,1.47676e+299,1.93153e+299,1.47676e+299,1.51473e+299,1.98119e+299,1.51473e+299,2.23048e+298,6.03917e+298,1.1016e+299,4.55227e+298,1.23256e+299,2.2483e+299,4.66932e+298,1.26425e+299,2.3061e+299
51,11.9776,4.70166e+299,2.57754e+299,9.51976e+298,1.47334e+299,8.07712e+298,2.98317e+298,3.3015e+298,1.80994e+298,6.68476e+297,3.08823e+299,4.03923e+299,3.08823e+299,9.67744e+298,1.26576e+299,9.67744e+298,2.16855e+298,2.83634e+298,2.16855e+298,9.51976e+298,2.57754e+299,4.70166e+299,2.98317e+298,8.07712e+298,1.47334e+299,6.68476e+297,1.80994e+298,3.3015e+298,3.5939e+299,1.97024e+299,7.27681e+298,3.11873e+299,1.70975e+299,6.3147e+298,1.36089e+299,7.46063e+298,2.75548e+298,2.36061e+299,3.08755e+299,2.36061e+299,2.0485e+299,2.67933e+299,2.0485e+299,8.93881e+298,1.16915e+299,8.93881e+298,7.27681e+298,1.97024e+299,3.5939e+299,6.3147e+298,1.70975e+299,3.11873e+299,2.75548e+298,7.46063e+298,1.36089e+299,1.23687e+299,6.78073e+298,2.50436e+298,2.55853e+299,1.40263e+299,5.18041e+298,2.70976e+299,1.48554e+299,5.48663e+298,8.1242e+298,1.0626e+299,8.1242e+298,1.68053e+299,2.19805e+299,1.68053e+299,1.77987e+299,2.32797e+299,1.77987e+299,2.50436e+298,6.78073e+298,1.23687e+299,5.18041e+298,1.40263e+299,2.55853e+299,5.48663e+298,1.48554e+299,2.70976e+299
52,12.559,4.3302e+299,2.37389e+299,8.76763e+298,1.4368e+299,7.87681e+298,2.90919e+298,3.43342e+298,1.88226e+298,6.95187e+297,2.84423e+299,3.7201e+299,2.84423e+299,9.43745e+298,1.23437e+299,9.43745e+298,2.2552e+298,2.94968e+298,2.2552e+298,8.76763e+298,2.37389e+299,4.3302e+299,2.90919e+298,7.87681e+298,1.4368e+299,6.95187e+297,1.88226e+298,3.43342e+298,3.26846e+299,1.79183e+299,6.61787e+298,2.94595e+299,1.61503e+299,5.96486e+298,1.36911e+299,7.50568e+298,2.77212e+298,2.14685e+299,2.80796e+299,2.14685e+299,1.93501e+299,2.53089e+299,1.93501e+299,8.99279e+298,1.17621e+299,8.99279e+298,6.61787e+298,1.79183e+299,3.26846e+299,5.96486e+298,1.61503e+299,2.94595e+299,2.77212e+298,7.50568e+298,1.36911e+299,1.11458e+299,6.11032e+298,2.25676e+298,2.35984e+299,1.29371e+299,4.77812e+298,2.63592e+299,1.44506e+299,5.33712e+298,7.32096e+298,9.57542e+298,7.32096e+298,1.55003e+299,2.02736e+299,1.55003e+299,1.73137e+299,2.26454e+299,1.73137e+299,2.25676e+298,6.11032e+298,1.11458e+299,4.77812e+298,1.29371e+299,2.35984e+299,5.33712e+298,1.44506e+299,2.63592e+299
53,13.1653,6.09635e+299,3.34213e+299,1.23437e+299,2.02254e+299,1.10879e+299,4.09517e+298,4.82603e+298,2.64572e+298,9.77157e+297,4.00431e+299,5.23742e+299,4.00431e+299,1.32848e+299,1.73758e+299,1.32848e+299,3.16991e+298,4.14608e+298,3.16991e+298,1.23437e+299,3.34213e+299,6.09635e+299,4.09517e+298,1.10879e+299,2.02254e+299,9.77157e+297,2.64572e+298,4.82603e+298,4.60117e+299,2.52245e+299,9.31629e+298,4.14804e+299,2.27403e+299,8.3988e+298,1.92608e+299,1.05591e+299,3.89985e+298,3.02222e+299,3.9529e+299,3.02222e+299,2.72459e+299,3.56361e+299,2.72459e+299,1.26512e+299,1.65471e+299,1.26512e+299,9.31629e+298,2.52245e+299,4.60117e+299,8.3988e+298,2.27403e+299,4.14804e+299,3.89985e+298,1.05591e+299,1.92608e+299,1.56883e+299,8.60059e+298,3.1765e+298,3.32257e+299,1.82149e+299,6.72742e+298,3.7101e+299,2.03394e+299,7.51208e+298,1.03046e+299,1.34779e+299,1.03046e+299,2.18239e+299,2.85444e+299,2.18239e+299,2.43693e+299,3.18737e+299,2.43693e+299,3.1765e+298,8.60059e+298,1.56883e+299,6.72742e+298,1.82149e+299,3.32257e+299,7.51208e+298,2.03394e+299,3.7101e+299
54,13.7975,1.66586e+300,9.13256e+299,3.37298e+299,5.10386e+299,2.79803e+299,1.03341e+299,1.11318e+299,6.10265e+298,2.25392e+298,1.0942e+300,1.43115e+300,1.0942e+300,3.3524e+299,4.38476e+299,3.3524e+299,7.31177e+298,9.5634e+298,7.31177e+298,3.37298e+299,9.13256e+299,1.66586e+300,1.03341e+299,2.79803e+299,5.10386e+299,2.25392e+298,6.10265e+298,1.11318e+299,1.27947e+300,7.01429e+299,2.59063e+299,1.0942e+300,5.99861e+299,2.2155e+299,4.6542e+299,2.55152e+299,9.42365e+298,8.40404e+299,1.0992e+300,8.40404e+299,7.18712e+299,9.40036e+299,7.18712e+299,3.05705e+299,3.99845e+299,3.05705e+299,2.59063e+299,7.01429e+299,1.27947e+300,2.2155e+299,5.99861e+299,1.0942e+300,9.42365e+298,2.55152e+299,4.6542e+299,4.41864e+299,2.42238e+299,8.9467e+298,9.05993e+299,4.96682e+299,1.83442e+299,9.3971e+299,5.15166e+299,1.90269e+299,2.90232e+299,3.79608e+299,2.90232e+299,5.9509e+299,7.78345e+299,5.9509e+299,6.17236e+299,8.07312e+299,6.17236e+299,8.9467e+298,2.42238e+299,4.41864e+299,1.83442e+299,4.96682e+299,9.05993e+299,1.90269e+299,5.15166e+299,9.3971e+299
55,14.4569,3.0973e+300,1.69799e+300,6.2713e+299,9.40371e+299,5.15529e+299,1.90403e+299,2.02752e+299,1.11152e+299,4.10526e+298,2.03442e+300,2.66091e+300,2.03442e+300,6.17671e+299,8.0788e+299,6.17671e+299,1.33175e+299,1.74186e+299,1.33175e+299,6.2713e+299,1.69799e+300,3.0973e+300,1.90403e+299,5.15529e+299,9.40371e+299,4.10526e+298,1.11152e+299,2.02752e+299,2.38334e+300,1.30659e+300,4.82571e+299,2.02652e+300,1.11097e+300,4.10322e+299,8.52914e+299,4.67583e+299,1.72695e+299,1.56547e+300,2.04755e+300,1.56547e+300,1.33109e+300,1.74099e+300,1.33109e+300,5.60225e+299,7.32744e+299,5.60225e+299,4.82571e+299,1.30659e+300,2.38334e+300,4.10322e+299,1.11097e+300,2.02652e+300,1.72695e+299,4.67583e+299,8.52914e+299,8.24184e+299,4.51833e+299,1.66878e+299,1.68412e+300,9.23265e+299,3.40995e+299,1.73212e+300,9.49578e+299,3.50713e+299,5.41355e+299,7.08063e+299,5.41355e+299,1.10619e+300,1.44684e+300,1.10619e+300,1.13772e+300,1.48807e+300,1.13772e+300,1.66878e+299,4.51833e+299,8.24184e+299,3.40995e+299,9.23265e+299,1.68412e+300,3.50713e+299,9.49578e+299,1.73212e+300
56,15.1444,3.41846e+300,1.87406e+300,6.92158e+299,1.07048e+300,5.86855e+299,2.16746e+299,2.39617e+299,1.31362e+299,4.85168e+298,2.24537e+300,2.93683e+300,2.24537e+300,7.03128e+299,9.19654e+299,7.03128e+299,1.57389e+299,2.05857e+299,1.57389e+299,6.92158e+299,1.87406e+300,3.41846e+300,2.16746e+299,5.86855e+299,1.07048e+300,4.85168e+298,1.31362e+299,2.39617e+299,2.61338e+300,1.4327e+300,5.29148e+299,2.26693e+300,1.24277e+300,4.59e+299,9.88285e+299,5.41796e+299,2.00104e+299,1.71657e+300,2.24517e+300,1.71657e+300,1.489e+300,1.94754e+300,1.489e+300,6.49142e+299,8.49043e+299,6.49142e+299,5.29148e+299,1.4327e+300,2.61338e+300,4.59e+299,1.24277e+300,2.26693e+300,2.00104e+299,5.41796e+299,9.88285e+299,8.99488e+299,4.93116e+299,1.82125e+299,1.86023e+300,1.01981e+300,3.76653e+299,1.96884e+300,1.07935e+300,3.98644e+299,5.90817e+299,7.72757e+299,5.90817e+299,1.22187e+300,1.59814e+300,1.22187e+300,1.29321e+300,1.69144e+300,1.29321e+300,1.82125e+299,4.93116e+299,8.99488e+299,3.76653e+299,1.01981e+300,1.86023e+300,3.98644e+299,1.07935e+300,1.96884e+300
57,15.8615,2.84403e+300,1.55915e+300,5.75849e+299,9.4556e+299,5.18373e+299,1.91454e+299,2.26562e+299,1.24205e+299,4.58734e+298,1.86806e+300,2.44333e+300,1.86806e+300,6.21079e+299,8.12337e+299,6.21079e+299,1.48814e+299,1.94641e+299,1.48814e+299,5.75849e+299,1.55915e+300,2.84403e+300,1.91454e+299,5.18373e+299,9.4556e+299,4.58734e+298,1.24205e+299,2.26562e+299,2.14583e+300,1.17638e+300,4.3448e+299,1.93644e+300,1.06159e+300,3.92084e+299,9.02156e+299,4.94578e+299,1.82665e+299,1.40946e+300,1.8435e+300,1.40946e+300,1.27193e+300,1.66361e+300,1.27193e+300,5.92569e+299,7.75048e+299,5.92569e+299,4.3448e+299,1.17638e+300,2.14583e+300,3.92084e+299,1.06159e+300,1.93644e+300,1.82665e+299,4.94578e+299,9.02156e+299,7.31557e+299,4.01053e+299,1.48123e+299,1.54995e+300,8.49712e+299,3.13829e+299,1.73464e+300,9.50962e+299,3.51224e+299,4.80513e+299,6.28486e+299,4.80513e+299,1.01807e+300,1.33158e+300,1.01807e+300,1.13938e+300,1.49024e+300,1.13938e+300,1.48123e+299,4.01053e+299,7.31557e+299,3.13829e+299,8.49712e+299,1.54995e+300,3.51224e+299,9.50962e+299,1.73464e+300
58,16.6092,3.73193e+300,2.04591e+300,7.55628e+299,1.25745e+300,6.89358e+299,2.54605e+299,3.0526e+299,1.67349e+299,6.18081e+298,2.45127e+300,3.20613e+300,2.45127e+300,8.25941e+299,1.08029e+300,8.25941e+299,2.00506e+299,2.62251e+299,2.00506e+299,7.55628e+299,2.04591e+300,3.73193e+300,2.54605e+299,6.89358e+299,1.25745e+300,6.18081e+298,1.67349e+299,3.0526e+299,2.80688e+300,1.53878e+300,5.68326e+299,2.55668e+300,1.40162e+300,5.17668e+299,1.2076e+300,6.6203e+299,2.44511e+299,1.84366e+300,2.41141e+300,1.84366e+300,1.67932e+300,2.19646e+300,1.67932e+300,7.93199e+299,1.03746e+300,7.93199e+299,5.68326e+299,1.53878e+300,2.80688e+300,5.17668e+299,1.40162e+300,2.55668e+300,2.44511e+299,6.6203e+299,1.2076e+300,9.54645e+299,5.23354e+299,1.93293e+299,2.03466e+300,1.11544e+300,4.1197e+299,2.30534e+300,1.26383e+300,4.66777e+299,6.27046e+299,8.20143e+299,6.27046e+299,1.33644e+300,1.74799e+300,1.33644e+300,1.51423e+300,1.98053e+300,1.51423e+300,1.93293e+299,5.23354e+299,9.54645e+299,4.1197e+299,1.11544e+300,2.03466e+300,4.66777e+299,1.26383e+300,2.30534e+300
59,17.3889,1.20247e+301,6.59217e+300,2.43472e+300,3.69741e+300,2.02699e+300,7.48639e+299,8.10247e+299,4.44192e+299,1.64056e+299,7.89828e+300,1.03305e+301,7.89828e+300,2.4286e+300,3.17647e+300,2.4286e+300,5.322e+299,6.96089e+299,5.322e+299,2.43472e+300,6.59217e+300,1.20247e+301,7.48639e+299,2.02699e+300,3.69741e+300,1.64056e+299,4.44192e+299,8.10247e+299,9.22888e+300,5.05944e+300,1.86863e+300,7.9103e+300,4.33657e+300,1.60165e+300,3.3791e+300,1.85248e+300,6.84188e+299,6.06187e+300,7.9286e+300,6.06187e+300,5.19578e+300,6.7958e+300,5.19578e+300,2.21952e+300,2.90301e+300,2.21952e+300,1.86863e+300,5.05944e+300,9.22888e+300,1.60165e+300,4.33657e+300,7.9103e+300,6.84188e+299,1.85248e+300,3.3791e+300,3.18556e+300,1.74638e+300,6.45e+299,6.54025e+300,3.58548e+300,1.32425e+300,6.80658e+300,3.73149e+300,1.37817e+300,2.09239e+300,2.73673e+300,2.09239e+300,4.29588e+300,5.61878e+300,4.29588e+300,4.47081e+300,5.84758e+300,4.47081e+300,6.45e+299,1.74638e+300,3.18556e+300,1.32425e+300,3.58548e+300,6.54025e+300,1.37817e+300,3.73149e+300,6.80658e+300
60,18.202,2.33745e+301,1.28143e+301,4.73278e+300,7.11996e+300,3.90329e+300,1.44162e+300,1.54096e+300,8.44781e+299,3.12008e+299,1.53532e+301,2.00812e+301,1.53532e+301,4.67665e+300,6.1168e+300,4.67665e+300,1.01216e+300,1.32385e+300,1.01216e+300,4.73278e+300,1.28143e+301,2.33745e+301,1.44162e+300,3.90329e+300,7.11996e+300,3.12008e+299,8.44781e+299,1.54096e+300,1.79739e+301,9.85362e+300,3.63929e+300,1.53157e+301,8.39634e+300,3.10107e+300,6.46943e+300,3.54666e+300,1.30991e+300,1.18059e+301,1.54415e+301,1.18059e+301,1.00599e+301,1.31578e+301,1.00599e+301,4.24936e+300,5.55793e+300,4.24936e+300,3.63929e+300,9.85362e+300,1.79739e+301,3.10107e+300,8.39634e+300,1.53157e+301,1.30991e+300,3.54666e+300,6.46943e+300,6.21235e+300,3.40572e+300,1.25786e+300,1.27108e+301,6.9683e+300,2.57364e+300,1.31122e+301,7.18836e+300,2.65492e+300,4.0805e+300,5.33708e+300,4.0805e+300,8.34894e+300,1.092e+301,8.34894e+300,8.61259e+300,1.12648e+301,8.61259e+300,1.25786e+300,3.40572e+300,6.21235e+300,2.57364e+300,6.9683e+300,1.27108e+301,2.65492e+300,7.18836e+300,1.31122e+301
61,19.05,2.49955e+301,1.3703e+301,5.06099e+300,7.82555e+300,4.29011e+300,1.58449e+300,1.75049e+300,9.59652e+299,3.54434e+299,1.64179e+301,2.14738e+301,1.64179e+301,5.14011e+300,6.72298e+300,5.14011e+300,1.14979e+300,1.50386e+300,1.14979e+300,5.06099e+300,1.3703e+301,2.49955e+301,1.58449e+300,4.29011e+300,7.82555e+300,3.54434e+299,9.59652e+299,1.75049e+300,1.9109e+301,1.04759e+301,3.86912e+300,1.65749e+301,9.08669e+300,3.35604e+300,7.22262e+300,3.95957e+300,1.46241e+300,1.25515e+301,1.64167e+301,1.25515e+301,1.0887e+301,1.42397e+301,1.0887e+301,4.74409e+300,6.20501e+300,4.74409e+300,3.86912e+300,1.04759e+301,1.9109e+301,3.35604e+300,9.08669e+300,1.65749e+301,1.46241e+300,3.95957e+300,7.22262e+300,6.57696e+300,3.60561e+300,1.33168e+300,1.3602e+301,7.45687e+300,2.75409e+300,1.43925e+301,7.89024e+300,2.91415e+300,4.31999e+300,5.65032e+300,4.31999e+300,8.93431e+300,1.16856e+301,8.93431e+300,9.45354e+300,1.23647e+301,9.45354e+300,1.33168e+300,3.60561e+300,6.57696e+300,2.75409e+300,7.45687e+300,1.3602e+301,2.91415e+300,7.89024e+300,1.43925e+301
62,19.9343,1.87104e+301,1.02574e+301,3.78842e+300,6.21858e+300,3.40914e+300,1.25912e+300,1.48985e+300,8.16762e+299,3.01659e+299,1.22897e+301,1.60742e+301,1.22897e+301,4.0846e+300,5.34243e+300,4.0846e+300,9.78587e+299,1.27994e+300,9.78587e+299,3.78842e+300,1.02574e+301,1.87104e+301,1.25912e+300,3.40914e+300,6.21858e+300,3.01659e+299,8.16762e+299,1.48985e+300,1.41185e+301,7.74e+300,2.85866e+300,1.27372e+301,6.98274e+300,2.57897e+300,5.93269e+300,3.25241e+300,1.20123e+300,9.27354e+300,1.21293e+301,9.27354e+300,8.36624e+300,1.09426e+301,8.36624e+300,3.89681e+300,5.09681e+300,3.89681e+300,2.85866e+300,7.74e+300,1.41185e+301,2.57897e+300,6.98274e+300,1.27372e+301,1.20123e+300,3.25241e+300,5.93269e+300,4.81369e+300,2.63895e+300,9.74659e+299,1.01967e+301,5.58999e+300,2.06458e+300,1.14085e+301,6.25433e+300,2.30995e+300,3.16181e+300,4.13548e+300,3.16181e+300,6.69754e+300,8.76003e+300,6.69754e+300,7.49351e+300,9.80111e+300,7.49351e+300,9.74659e+299,2.63895e+300,4.81369e+300,2.06458e+300,5.58999e+300,1.01967e+301,2.30995e+300,6.25433e+300,1.14085e+301
63,20.8564,2.23561e+301,1.2256e+301,4.52659e+300,7.65687e+300,4.19763e+300,1.55034e+300,1.89235e+300,1.03742e+300,3.83156e+299,1.46843e+301,1.92063e+301,1.46843e+301,5.02932e+300,6.57807e+300,5.02932e+300,1.24296e+300,1.62573e+300,1.24296e+300,4.52659e+300,1.2256e+301,2.23561e+301,1.55034e+300,4.19763e+300,7.65687e+300,3.83156e+299,1.03742e+300,1.89235e+300,1.67524e+301,9.18398e+300,3.39197e+300,1.54269e+301,8.45732e+300,3.12359e+300,7.41828e+300,4.06683e+300,1.50203e+300,1.10036e+301,1.43921e+301,1.10036e+301,1.0133e+301,1.32534e+301,1.0133e+301,4.8726e+300,6.37309e+300,4.8726e+300,3.39197e+300,9.18398e+300,1.67524e+301,3.12359e+300,8.45732e+300,1.54269e+301,1.50203e+300,4.06683e+300,7.41828e+300,5.68248e+300,3.11524e+300,1.15057e+300,1.2193e+301,6.68443e+300,2.4688e+300,1.40299e+301,7.69142e+300,2.84071e+300,3.73246e+300,4.88186e+300,3.73246e+300,8.00882e+300,1.04751e+301,8.00882e+300,9.21533e+300,1.20531e+301,9.21533e+300,1.15057e+300,3.11524e+300,5.68248e+300,2.4688e+300,6.68443e+300,1.2193e+301,2.84071e+300,7.69142e+300,1.40299e+301
64,21.818,8.83331e+301,4.84258e+301,1.78854e+301,2.72281e+301,1.49269e+301,5.51305e+300,5.98685e+300,3.2821e+300,1.2122e+300,5.80204e+301,7.58876e+301,5.80204e+301,1.78844e+301,2.33919e+301,1.78844e+301,3.93238e+300,5.14335e+300,3.93238e+300,1.78854e+301,4.84258e+301,8.83331e+301,5.51305e+300,1.49269e+301,2.72281e+301,1.2122e+300,3.2821e+300,5.98685e+300,6.77617e+301,3.71482e+301,1.37201e+301,5.81684e+301,3.18889e+301,1.17777e+301,2.49229e+301,1.36632e+301,5.04629e+300,4.45084e+301,5.82145e+301,4.45084e+301,3.82071e+301,4.99729e+301,3.82071e+301,1.63703e+301,2.14114e+301,1.63703e+301,1.37201e+301,3.71482e+301,6.77617e+301,1.17777e+301,3.18889e+301,5.81684e+301,5.04629e+300,1.36632e+301,2.49229e+301,2.33816e+301,1.28182e+301,4.73422e+300,4.80466e+301,2.634e+301,9.72831e+300,5.01199e+301,2.74766e+301,1.01481e+301,1.53579e+301,2.00873e+301,1.53579e+301,3.15588e+301,4.12772e+301,3.15588e+301,3.29206e+301,4.30583e+301,3.29206e+301,4.73422e+300,1.28182e+301,2.33816e+301,9.72831e+300,2.634e+301,4.80466e+301,1.01481e+301,2.74766e+301,5.01199e+301
65,22.8208,1.78137e+302,9.76577e+301,3.60685e+301,5.44523e+301,2.98517e+301,1.10253e+301,1.18335e+301,6.48732e+300,2.396e+300,1.17007e+302,1.53038e+302,1.17007e+302,3.57663e+301,4.67804e+301,3.57663e+301,7.77266e+300,1.01662e+301,7.77266e+300,3.60685e+301,9.76577e+301,1.78137e+302,1.10253e+301,2.98517e+301,5.44523e+301,2.396e+300,6.48732e+300,1.18335e+301,1.36876e+302,7.50378e+301,2.77141e+301,1.16902e+302,6.40879e+301,2.36699e+301,4.95738e+301,2.71772e+301,1.00375e+301,8.99051e+301,1.17591e+302,8.99051e+301,7.67857e+301,1.00431e+302,7.67857e+301,3.25619e+301,4.25892e+301,3.25619e+301,2.77141e+301,7.50378e+301,1.36876e+302,2.36699e+301,6.40879e+301,1.16902e+302,1.00375e+301,2.71772e+301,4.95738e+301,4.72825e+301,2.59211e+301,9.5736e+300,9.68788e+301,5.31107e+301,1.96157e+301,1.00261e+302,5.49649e+301,2.03005e+301,3.10569e+301,4.06208e+301,3.10569e+301,6.36336e+301,8.32293e+301,6.36336e+301,6.58552e+301,8.6135e+301,6.58552e+301,9.5736e+300,2.59211e+301,4.72825e+301,1.96157e+301,5.31107e+301,9.68788e+301,2.03005e+301,5.49649e+301,1.00261e+302
66,23.8665,1.83083e+302,1.00369e+302,3.70699e+301,5.73656e+301,3.14488e+301,1.16152e+301,1.2838e+301,7.03802e+300,2.59939e+300,1.20255e+302,1.57288e+302,1.20255e+302,3.76798e+301,4.92832e+301,3.76798e+301,8.43247e+300,1.10292e+301,8.43247e+300,3.70699e+301,1.00369e+302,1.83083e+302,1.16152e+301,3.14488e+301,5.73656e+301,2.59939e+300,7.03802e+300,1.2838e+301,1.39937e+302,7.67159e+301,2.83339e+301,1.21456e+302,6.65844e+301,2.4592e+301,5.29597e+301,2.90335e+301,1.07231e+301,9.19157e+301,1.20221e+302,9.19157e+301,7.97769e+301,1.04344e+302,7.97769e+301,3.47859e+301,4.54981e+301,3.47859e+301,2.83339e+301,7.67159e+301,1.39937e+302,2.4592e+301,6.65844e+301,1.21456e+302,1.07231e+301,2.90335e+301,5.29597e+301,4.81551e+301,2.63995e+301,9.75027e+300,9.96341e+301,5.46212e+301,2.01736e+301,1.05497e+302,5.78353e+301,2.13606e+301,3.16301e+301,4.13704e+301,3.16301e+301,6.54434e+301,8.55964e+301,6.54434e+301,6.92943e+301,9.06332e+301,6.92943e+301,9.75027e+300,2.63995e+301,4.81551e+301,2.01736e+301,5.46212e+301,9.96341e+301,2.13606e+301,5.78353e+301,1.05497e+302
67,24.957,1.22298e+302,6.70459e+301,2.47624e+301,4.05931e+301,2.22539e+301,8.21915e+300,9.71056e+300,5.3235e+300,1.96616e+300,8.03297e+301,1.05067e+302,8.03297e+301,2.66631e+301,3.48738e+301,2.66631e+301,6.37825e+300,8.34241e+300,6.37825e+300,2.47624e+301,6.70459e+301,1.22298e+302,8.21915e+300,2.22539e+301,4.05931e+301,1.96616e+300,5.3235e+300,9.71056e+300,9.23103e+301,5.06062e+301,1.86907e+301,8.32065e+301,4.56153e+301,1.68474e+301,3.86983e+301,2.12151e+301,7.8355e+300,6.06328e+301,7.93045e+301,6.06328e+301,5.46531e+301,7.14833e+301,5.46531e+301,2.54185e+301,3.3246e+301,2.54185e+301,1.86907e+301,5.06062e+301,9.23103e+301,1.68474e+301,4.56153e+301,8.32065e+301,7.8355e+300,2.12151e+301,3.86983e+301,3.14797e+301,1.72578e+301,6.3739e+300,6.66471e+301,3.65372e+301,1.34945e+301,7.44747e+301,4.08284e+301,1.50794e+301,2.0677e+301,2.70445e+301,2.0677e+301,4.37763e+301,5.7257e+301,4.37763e+301,4.89177e+301,6.39817e+301,4.89177e+301,6.3739e+300,1.72578e+301,3.14797e+301,1.34945e+301,3.65372e+301,6.66471e+301,1.50794e+301,4.08284e+301,7.44747e+301
