gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
10,0.195332,0.0497745,0.0796617,0.120004,0.170045,0.23294,0.311592,0.409287,0.0511274,0.0812101,0.121522,0.171635,0.234572,0.313262,0.410983,0.0524807,0.0827588,0.12304,0.173224,0.236204,0.314932,0.41268,0.0538342,0.0843073,0.124558,0.174814,0.237841,0.316602,0.414375,0.0551884,0.0858563,0.126076,0.176413,0.239485,0.318272,0.416076,0.0565451,0.0874051,0.127595,0.178012,0.241129,0.319943,0.417777,0.0579102,0.0889542,0.129114,0.179611,0.242773,0.321613,0.419479
11,0.216131,0.0649012,0.0968344,0.136935,0.187719,0.251091,0.330075,0.428056,0.0664139,0.0985315,0.138684,0.18949,0.252912,0.331933,0.429939,0.067927,0.100229,0.140434,0.191261,0.254732,0.333791,0.431823,0.0694403,0.101926,0.142183,0.193032,0.256553,0.335648,0.433706,0.0709542,0.103624,0.143933,0.194803,0.258374,0.337507,0.43559,0.0724683,0.105322,0.145682,0.196587,0.260204,0.339364,0.437474,0.0739828,0.10702,0.147432,0.198377,0.262036,0.341222,0.439362
12,0.237172,0.080898,0.114036,0.154643,0.205734,0.269547,0.348839,0.447083,0.0827837,0.115886,0.156575,0.2077,0.271558,0.350887,0.449157,0.0846695,0.117731,0.158507,0.209666,0.273569,0.352936,0.451232,0.0865553,0.119576,0.160439,0.211632,0.27558,0.354984,0.453305,0.0884415,0.121422,0.162372,0.213598,0.277591,0.357032,0.45538,0.0903277,0.123268,0.164304,0.215564,0.279603,0.35908,0.457454,0.092214,0.125114,0.166237,0.217544,0.281621,0.361129,0.459528
13,0.258456,0.098464,0.131255,0.17265,0.22412,0.288297,0.367885,0.46637,0.100497,0.133269,0.174758,0.226285,0.2905,0.370123,0.468636,0.10253,0.13532,0.176876,0.228451,0.292703,0.372363,0.470902,0.104563,0.137417,0.178995,0.230616,0.294906,0.374603,0.473168,0.106596,0.139514,0.181115,0.232782,0.297109,0.376843,0.475434,0.10863,0.141611,0.183234,0.234947,0.299313,0.379083,0.4777,0.110664,0.143708,0.185354,0.237113,0.301516,0.381324,0.479967
14,0.279986,0.116048,0.149262,0.190953,0.242859,0.307339,0.387208,0.485913,0.118227,0.151535,0.19325,0.245221,0.309738,0.389636,0.488374,0.120408,0.153809,0.19555,0.247583,0.312138,0.392066,0.490836,0.122588,0.156089,0.197873,0.249945,0.314536,0.394501,0.493298,0.124769,0.158372,0.200198,0.252308,0.316936,0.396937,0.49576,0.12695,0.160655,0.202522,0.25467,0.319335,0.399373,0.498221,0.129131,0.162939,0.204847,0.257033,0.321735,0.401809,0.500683
15,0.301766,0.133654,0.167662,0.209644,0.261918,0.326679,0.406807,0.505728,0.136077,0.170125,0.21215,0.264479,0.329278,0.409433,0.508382,0.138529,0.172587,0.214656,0.267041,0.331876,0.412059,0.51104,0.140982,0.175051,0.217173,0.269603,0.334475,0.414685,0.513701,0.143435,0.177527,0.219705,0.272165,0.337074,0.417319,0.516362,0.145889,0.180003,0.222237,0.274727,0.339673,0.419953,0.519023,0.148342,0.182478,0.22477,0.277289,0.342272,0.422587,0.521684
16,0.323799,0.152197,0.186359,0.228729,0.281292,0.346319,0.426681,0.525814,0.154832,0.189016,0.231447,0.284055,0.34912,0.429508,0.52867,0.157473,0.191674,0.234166,0.286817,0.351921,0.432335,0.531526,0.160115,0.194332,0.236884,0.28958,0.354721,0.435162,0.534383,0.162757,0.197011,0.239616,0.292343,0.357523,0.43799,0.537245,0.165399,0.199703,0.242349,0.295105,0.360323,0.440825,0.540107,0.168042,0.202395,0.245083,0.297868,0.363124,0.443661,0.542969
17,0.346087,0.171034,0.205437,0.248164,0.300974,0.366266,0.446835,0.546168,0.173859,0.208315,0.251087,0.303939,0.369263,0.449866,0.549228,0.176695,0.211193,0.25401,0.306908,0.372266,0.452898,0.552288,0.179536,0.214071,0.256932,0.309876,0.375269,0.455929,0.555347,0.182377,0.216958,0.259863,0.312845,0.378273,0.458961,0.558408,0.185218,0.219865,0.262803,0.315814,0.381277,0.461993,0.561473,0.188059,0.222773,0.265742,0.318783,0.384281,0.465032,0.564539
18,0.368632,0.190181,0.224937,0.267923,0.32098,0.386497,0.467268,0.566791,0.193208,0.228035,0.271055,0.324144,0.389697,0.470505,0.570057,0.196248,0.231133,0.274187,0.327322,0.392902,0.473741,0.573324,0.199316,0.23423,0.277318,0.330499,0.396112,0.476978,0.57659,0.202385,0.237329,0.280453,0.333677,0.399322,0.480215,0.579857,0.205454,0.240442,0.283599,0.336854,0.402533,0.483452,0.583123,0.208523,0.243556,0.286746,0.340032,0.405743,0.486692,0.586395
19,0.391439,0.209765,0.244809,0.288007,0.341299,0.407018,0.487976,0.587686,0.213024,0.248116,0.291349,0.344674,0.410428,0.491421,0.591162,0.216286,0.251423,0.294691,0.348057,0.413838,0.494867,0.594639,0.219576,0.254729,0.298033,0.351445,0.417255,0.498313,0.598115,0.222868,0.258037,0.301376,0.354834,0.420675,0.501759,0.601592,0.226159,0.26136,0.304734,0.358223,0.424094,0.505205,0.605068,0.22945,0.264685,0.308094,0.361612,0.427514,0.508651,0.608544
20,0.414511,0.229775,0.265008,0.308415,0.36193,0.427831,0.508967,0.608858,0.233261,0.26853,0.311974,0.365519,0.431453,0.512624,0.612546,0.236747,0.272053,0.315533,0.36911,0.435075,0.516283,0.616233,0.240246,0.275575,0.319091,0.372709,0.438699,0.519942,0.619921,0.243748,0.279098,0.322651,0.376309,0.442332,0.523602,0.623609,0.247249,0.282633,0.32622,0.379909,0.445965,0.527261,0.627296,0.250751,0.286173,0.329795,0.383509,0.449599,0.53092,0.630984
21,0.437849,0.250133,0.285545,0.329156,0.382861,0.448941,0.530254,0.630309,0.253832,0.289285,0.332933,0.386664,0.452779,0.53412,0.634205,0.257532,0.293025,0.336709,0.390467,0.456617,0.537994,0.638106,0.261247,0.296765,0.340486,0.394279,0.460455,0.541868,0.642008,0.264968,0.300505,0.344263,0.398095,0.4643,0.545743,0.645911,0.268689,0.304259,0.348048,0.40191,0.468147,0.549617,0.649813,0.27241,0.30802,0.351839,0.405725,0.471994,0.553492,0.653715
22,0.461458,0.27083,0.306419,0.350221,0.404093,0.470345,0.551828,0.652036,0.274752,0.310384,0.354218,0.408115,0.4744,0.555912,0.656149,0.278674,0.314348,0.358215,0.412136,0.478455,0.559998,0.660263,0.28261,0.318312,0.362212,0.416162,0.482509,0.56409,0.664382,0.286554,0.322277,0.366209,0.420196,0.486568,0.568182,0.668502,0.290497,0.326252,0.370211,0.424229,0.490632,0.572274,0.672622,0.29444,0.330233,0.37422,0.428262,0.494696,0.576366,0.676743
23,0.485341,0.291876,0.327642,0.371607,0.42563,0.492041,0.57369,0.674045,0.296024,0.33183,0.375824,0.429872,0.496316,0.577994,0.678378,0.300172,0.336018,0.38004,0.434115,0.500592,0.582299,0.682712,0.304334,0.340206,0.384257,0.438359,0.504867,0.586609,0.687047,0.308506,0.344394,0.388474,0.442615,0.509143,0.590922,0.691387,0.312677,0.348592,0.392695,0.446871,0.513428,0.595235,0.695727,0.316849,0.352796,0.396925,0.451127,0.517714,0.599548,0.700067
24,0.5095,0.313279,0.349195,0.3933,0.447477,0.514035,0.595843,0.696336,0.317659,0.353609,0.397741,0.451945,0.518535,0.600371,0.700892,0.322039,0.358023,0.402182,0.456414,0.523036,0.604899,0.705449,0.326429,0.362437,0.406623,0.460882,0.527536,0.609428,0.710005,0.330826,0.366851,0.411065,0.465359,0.532037,0.613964,0.714564,0.335223,0.371273,0.415509,0.469838,0.536543,0.618499,0.719127,0.339621,0.375701,0.419964,0.474317,0.541054,0.623034,0.723689
25,0.533939,0.33503,0.371077,0.415309,0.469634,0.536335,0.618287,0.718911,0.339639,0.375716,0.419977,0.474328,0.541062,0.623041,0.723693,0.344248,0.380357,0.424645,0.479022,0.54579,0.627794,0.728475,0.348866,0.384996,0.429314,0.483716,0.550517,0.632547,0.733257,0.353492,0.389637,0.433982,0.488417,0.555245,0.637305,0.738039,0.358118,0.394286,0.438653,0.493122,0.559975,0.642066,0.742825,0.362744,0.398941,0.443337,0.497827,0.564712,0.646828,0.747613
26,0.558661,0.357115,0.393275,0.437634,0.492095,0.558939,0.641023,0.741773,0.361955,0.398146,0.442534,0.497019,0.563896,0.646005,0.746783,0.366796,0.403017,0.447435,0.501942,0.568853,0.650987,0.751794,0.371645,0.407888,0.452336,0.506865,0.573809,0.655969,0.756804,0.376501,0.412759,0.457237,0.511795,0.578766,0.660952,0.761815,0.381356,0.417639,0.46214,0.516731,0.583723,0.665942,0.766826,0.386211,0.422525,0.467053,0.521667,0.58869,0.670933,0.771842
27,0.58367,0.379529,0.415799,0.46029,0.514868,0.58185,0.664054,0.764928,0.384602,0.420903,0.46542,0.520025,0.587035,0.669268,0.770167,0.389675,0.426008,0.470553,0.525183,0.592225,0.674483,0.775409,0.394759,0.431112,0.475686,0.53034,0.597414,0.679697,0.78065,0.39985,0.436217,0.48082,0.535501,0.602603,0.684911,0.785892,0.40494,0.441333,0.485954,0.540671,0.607793,0.69013,0.791134,0.41003,0.446454,0.491099,0.54584,0.612988,0.695352,0.796378
28,0.608968,0.402274,0.438649,0.48326,0.537957,0.605067,0.687386,0.788377,0.407585,0.443992,0.488624,0.543351,0.610484,0.692834,0.793847,0.412896,0.449336,0.493993,0.548745,0.615907,0.698282,0.799322,0.418218,0.45468,0.499361,0.554139,0.62133,0.70373,0.804797,0.423545,0.460024,0.50473,0.559535,0.626754,0.709179,0.810273,0.428872,0.465377,0.5101,0.56494,0.632177,0.714629,0.815748,0.434199,0.470734,0.515482,0.570345,0.637606,0.720085,0.821224
29,0.634559,0.425353,0.461837,0.506549,0.561364,0.628588,0.711019,0.81212,0.430904,0.467419,0.51215,0.566997,0.634239,0.716702,0.817826,0.436455,0.473002,0.517759,0.572629,0.6399,0.722387,0.823534,0.44202,0.478584,0.523367,0.578261,0.64556,0.728072,0.829246,0.447589,0.484167,0.528976,0.583894,0.651221,0.733757,0.834958,0.453159,0.48976,0.534587,0.589537,0.656882,0.739442,0.84067,0.458729,0.495356,0.540208,0.595181,0.662547,0.745135,0.846382
30,0.660447,0.448771,0.48535,0.530163,0.585087,0.652416,0.734955,0.83616,0.454568,0.491174,0.536006,0.59096,0.658308,0.740874,0.842106,0.460365,0.496999,0.541857,0.596834,0.664207,0.7468,0.848051,0.466174,0.502823,0.547708,0.602708,0.670108,0.752725,0.854,0.471986,0.508648,0.55356,0.608582,0.67601,0.758651,0.859952,0.477798,0.514484,0.559413,0.614464,0.681912,0.764576,0.865903,0.48361,0.520323,0.565276,0.620348,0.687816,0.770506,0.871855
31,0.686635,0.472529,0.509191,0.554104,0.609127,0.676556,0.759197,0.860499,0.478572,0.51526,0.560191,0.615244,0.682692,0.765358,0.866687,0.484615,0.521331,0.566287,0.62136,0.688832,0.771525,0.872875,0.49067,0.527402,0.572383,0.627477,0.694977,0.777693,0.879063,0.496727,0.533473,0.57848,0.633594,0.701122,0.783862,0.885258,0.502784,0.539556,0.584577,0.639719,0.707266,0.790031,0.891452,0.508842,0.545641,0.590685,0.645846,0.713412,0.796202,0.897647
32,0.713126,0.496621,0.533366,0.578371,0.633483,0.701009,0.783748,0.885142,0.502912,0.539684,0.584704,0.639845,0.707391,0.790155,0.891575,0.509204,0.546003,0.591048,0.646209,0.713775,0.796564,0.898009,0.515509,0.552323,0.597391,0.652572,0.720165,0.802978,0.904443,0.521816,0.558643,0.603735,0.658936,0.726555,0.809393,0.91088,0.528122,0.564975,0.610081,0.665308,0.732946,0.815807,0.91732,0.53443,0.571307,0.616435,0.671682,0.739336,0.822221,0.92376
33,0.739924,0.52105,0.557875,0.602963,0.65816,0.725775,0.808608,0.910091,0.527594,0.564444,0.609547,0.66477,0.732406,0.815264,0.916774,0.534138,0.571014,0.616139,0.671385,0.739037,0.821919,0.923456,0.540696,0.577585,0.622732,0.677998,0.745676,0.828581,0.930138,0.547254,0.584157,0.629325,0.684612,0.752316,0.835244,0.936821,0.553812,0.59074,0.63592,0.691233,0.758956,0.841906,0.943509,0.560373,0.597323,0.642524,0.697856,0.765596,0.848569,0.950198
34,0.767033,0.545819,0.582717,0.62788,0.683162,0.750859,0.83378,0.935352,0.552617,0.589539,0.634715,0.690023,0.757742,0.840687,0.942284,0.559417,0.596364,0.641561,0.696889,0.764626,0.847594,0.949218,0.566229,0.603188,0.648407,0.703755,0.771516,0.854505,0.956152,0.573042,0.610015,0.655253,0.710621,0.778409,0.861419,0.963086,0.579854,0.61685,0.662102,0.717492,0.785301,0.868333,0.970024,0.586672,0.623685,0.668959,0.724366,0.792194,0.875247,0.976964
35,0.794456,0.570926,0.607893,0.653125,0.708486,0.776264,0.859267,0.960927,0.577982,0.614971,0.660216,0.715601,0.783404,0.866428,0.968111,0.585041,0.622051,0.667319,0.722721,0.790543,0.87359,0.9753,0.59211,0.629131,0.674421,0.729842,0.797686,0.880753,0.982489,0.59918,0.636214,0.681524,0.736962,0.804834,0.887922,0.989678,0.606249,0.643305,0.68863,0.744089,0.811981,0.895091,0.996868,0.613325,0.650397,0.695742,0.751219,0.819128,0.90226,1.00406
36,0.822196,0.596374,0.6334,0.678704,0.734134,0.801994,0.885073,0.986819,0.603691,0.640738,0.686055,0.741506,0.809391,0.892492,0.99426,0.61101,0.648077,0.693415,0.748886,0.816788,0.899912,1.00171,0.618338,0.655416,0.700776,0.756265,0.824187,0.907331,1.00915,0.625666,0.66276,0.708137,0.763645,0.831592,0.914759,1.0166,0.632993,0.670112,0.7155,0.771031,0.838997,0.922186,1.02404,0.640331,0.677463,0.72287,0.77842,0.846401,0.929613,1.0315
37,0.850258,0.622161,0.659245,0.704614,0.760113,0.828047,0.911202,1.01303,0.629739,0.666846,0.712226,0.767746,0.835704,0.918883,1.02073,0.637322,0.674449,0.719847,0.775388,0.843362,0.926564,1.02844,0.644912,0.682051,0.727468,0.78303,0.851021,0.934244,1.03614,0.652503,0.689658,0.73509,0.790673,0.858686,0.94193,1.04385,0.660093,0.697271,0.742716,0.798319,0.866352,0.949618,1.05156,0.667696,0.704884,0.750348,0.80597,0.874017,0.957306,1.05927
38,0.878644,0.648288,0.685432,0.730856,0.786427,0.854427,0.937657,1.03956,0.656132,0.693297,0.738733,0.794325,0.862348,0.945602,1.04753,0.663982,0.701165,0.746619,0.802231,0.87027,0.953547,1.05549,0.67184,0.709032,0.754506,0.810137,0.878191,0.961491,1.06346,0.679698,0.716904,0.762394,0.818043,0.886121,0.96944,1.07144,0.687556,0.72478,0.770286,0.825954,0.894051,0.977392,1.07941,0.695424,0.732657,0.778185,0.833868,0.901982,0.985345,1.08738
39,0.90736,0.674762,0.711957,0.757438,0.813075,0.881137,0.964442,1.06642,0.682876,0.72009,0.765584,0.82124,0.889327,0.972653,1.07466,0.690997,0.728224,0.773739,0.829412,0.897516,0.980866,1.08289,0.699121,0.736358,0.781895,0.837586,0.905706,0.989078,1.09112,0.707247,0.7445,0.790053,0.845759,0.913902,0.997293,1.09936,0.715375,0.752646,0.798213,0.853936,0.9221,1.00551,1.10759,0.72351,0.760792,0.806379,0.862118,0.930299,1.01373,1.11583
40,0.936408,0.701582,0.738821,0.784364,0.840059,0.908184,0.991562,1.09361,0.709967,0.747227,0.792782,0.848494,0.916645,1.00004,1.10211,0.718359,0.755634,0.801208,0.856936,0.925106,1.00852,1.11061,0.726755,0.764041,0.809635,0.865379,0.933566,1.01701,1.11911,0.735151,0.772456,0.818063,0.873823,0.942032,1.02549,1.12762,0.743552,0.780875,0.826495,0.882271,0.950501,1.03398,1.13613,0.75196,0.789294,0.834931,0.890723,0.958969,1.04247,1.14463
41,0.965793,0.728747,0.766035,0.811634,0.867381,0.935571,1.01902,1.12113,0.737406,0.774717,0.820326,0.87609,0.944305,1.02777,1.1299,0.746075,0.783401,0.829025,0.884805,0.95304,1.03652,1.13868,0.754747,0.792084,0.837726,0.893523,0.961774,1.04528,1.14745,0.763419,0.800775,0.846428,0.902242,0.970513,1.05404,1.15623,0.772098,0.809468,0.855134,0.910964,0.979256,1.0628,1.16501,0.780783,0.818161,0.863843,0.919692,0.987999,1.07156,1.17379
42,0.995519,0.756264,0.793603,0.839248,0.895047,0.9633,1.04681,1.14898,0.765203,0.802563,0.848217,0.904034,0.97231,1.05584,1.15803,0.774153,0.811524,0.857193,0.913027,0.981322,1.06487,1.16708,0.783104,0.820485,0.866171,0.922024,0.990334,1.0739,1.17613,0.792057,0.829454,0.875149,0.93102,0.99935,1.08293,1.18519,0.801016,0.838424,0.884133,0.94002,1.00837,1.09197,1.19424,0.809978,0.847395,0.89312,0.949025,1.01739,1.10101,1.2033
43,1.02559,0.784141,0.821522,0.867209,0.923063,0.991375,1.07494,1.17718,0.793363,0.830763,0.876458,0.932332,1.00066,1.08425,1.18651,0.802595,0.840004,0.885715,0.941605,1.00996,1.09356,1.19584,0.811827,0.849245,0.894974,0.950882,1.01925,1.10287,1.20517,0.821061,0.858495,0.904234,0.960159,1.02854,1.11218,1.2145,0.830302,0.867745,0.9135,0.969439,1.03784,1.1215,1.22383,0.839545,0.876995,0.92277,0.978724,1.04714,1.13082,1.23317
44,1.05601,0.812375,0.849793,0.895523,0.95143,1.0198,1.10342,1.20572,0.821882,0.859317,0.905057,0.960983,1.02937,1.11301,1.21533,0.831399,0.868842,0.914599,0.970539,1.03895,1.1226,1.22494,0.840915,0.878367,0.924144,0.9801,1.04852,1.1322,1.23455,0.850433,0.887902,0.933689,0.989661,1.0581,1.14179,1.24417,0.859958,0.897437,0.943239,0.999226,1.06768,1.15139,1.25378,0.869484,0.906972,0.952793,1.00879,1.07726,1.16099,1.2634
45,1.08678,0.840968,0.878419,0.924195,0.980151,1.04857,1.13225,1.2346,0.850763,0.888231,0.934018,0.989991,1.05843,1.14212,1.2445,0.860566,0.898045,0.943848,0.999835,1.06829,1.152,1.25439,0.870369,0.907858,0.95368,1.00968,1.07815,1.16188,1.26429,0.880175,0.917683,0.963512,1.01953,1.08802,1.17176,1.27419,0.889988,0.927507,0.97335,1.02938,1.09789,1.18165,1.2841,0.899802,0.937332,0.983191,1.03924,1.10776,1.19154,1.294
46,1.1179,0.86992,0.907407,0.953228,1.00923,1.0777,1.16143,1.26384,0.880005,0.917513,0.963341,1.01936,1.08785,1.17159,1.27402,0.890101,0.927619,0.973462,1.02949,1.098,1.18176,1.28421,0.900196,0.937725,0.983585,1.03963,1.10815,1.19193,1.2944,0.910295,0.94784,0.993708,1.04977,1.1183,1.2021,1.30459,0.920401,0.957955,1.00384,1.05991,1.12846,1.21227,1.31478,0.930508,0.968072,1.01397,1.07006,1.13862,1.22245,1.32497
47,1.14939,0.899237,0.936765,0.982623,1.03867,1.10718,1.19096,1.29343,0.90962,0.947164,0.993031,1.04909,1.11762,1.20142,1.3039,0.920011,0.957564,1.00345,1.05952,1.12807,1.21188,1.31438,0.930403,0.967966,1.01386,1.06995,1.13851,1.22234,1.32486,0.940799,0.978375,1.02428,1.08039,1.14896,1.23281,1.33535,0.951199,0.988784,1.0347,1.09082,1.15941,1.24327,1.34583,0.9616,0.999197,1.04513,1.10126,1.16986,1.25374,1.35632
48,1.18124,0.928928,0.966488,1.01238,1.06847,1.13703,1.22086,1.32337,0.939611,0.977186,1.02309,1.07919,1.14776,1.23161,1.33415,0.9503,0.987884,1.0338,1.08992,1.15851,1.24237,1.34492,0.960989,0.998584,1.04452,1.10065,1.16925,1.25313,1.3557,0.971684,1.00929,1.05523,1.11138,1.17999,1.26389,1.36648,0.982383,1.02,1.06595,1.12211,1.19074,1.27465,1.37726,0.993081,1.03071,1.07668,1.13284,1.20149,1.28542,1.38804
49,1.21346,0.958992,0.996584,1.04252,1.09864,1.16724,1.25111,1.35368,0.969977,1.00758,1.05352,1.10966,1.17828,1.26217,1.36476,0.980968,1.01858,1.06454,1.12069,1.18932,1.27323,1.37583,0.991958,1.02958,1.07555,1.13172,1.20036,1.28429,1.38691,1.00296,1.04059,1.08657,1.14274,1.21141,1.29535,1.39799,1.01396,1.0516,1.09759,1.15378,1.22246,1.30641,1.40907,1.02496,1.06261,1.10861,1.16481,1.23351,1.31747,1.42015
50,1.24606,0.989432,1.02705,1.07302,1.12918,1.19782,1.28174,1.38436,1.00072,1.03836,1.08433,1.1405,1.20916,1.2931,1.39574,1.01202,1.04966,1.09565,1.15183,1.22051,1.30446,1.40711,1.02331,1.06097,1.10697,1.16317,1.23185,1.31582,1.41849,1.03462,1.07228,1.11829,1.1745,1.2432,1.32719,1.42988,1.04592,1.0836,1.12961,1.18584,1.25455,1.33855,1.44126,1.05723,1.09491,1.14094,1.19718,1.26591,1.34992,1.45264
51,1.27903,1.02025,1.0579,1.1039,1.16009,1.22878,1.31274,1.4154,1.03185,1.06951,1.11552,1.17173,1.24042,1.3244,1.42709,1.04346,1.08113,1.12714,1.18336,1.25208,1.33607,1.43877,1.05506,1.09274,1.13877,1.195,1.26373,1.34774,1.45046,1.06667,1.10436,1.1504,1.20665,1.27539,1.35941,1.46215,1.07829,1.11598,1.16203,1.21829,1.28705,1.37109,1.47384,1.0899,1.12761,1.17367,1.22994,1.29871,1.38276,1.48553
52,1.31239,1.05145,1.08913,1.13515,1.19138,1.26011,1.34411,1.44682,1.06337,1.10106,1.14708,1.20333,1.27207,1.35609,1.45882,1.07528,1.11298,1.15902,1.21528,1.28403,1.36807,1.47081,1.0872,1.12491,1.17096,1.22723,1.29599,1.38004,1.48281,1.09913,1.13684,1.1829,1.23918,1.30796,1.39203,1.49481,1.11105,1.14877,1.19485,1.25114,1.31993,1.40401,1.50681,1.12298,1.16071,1.20679,1.2631,1.3319,1.416,1.51881
