gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
13,0.258456,-44.0865,-44.0865,-44.0866,-44.0866,-44.0866,-44.0866,-44.0866,-42.5628,-42.5628,-42.5629,-42.5629,-42.5629,-42.5628,-42.5628,-41.0254,-41.0254,-41.0254,-41.0254,-41.0254,-41.0254,-41.0254,-39.4555,-39.4555,-39.4556,-39.4556,-39.4556,-39.4555,-39.4555,-37.84,-37.8397,-37.8393,-37.8389,-37.8385,-37.8381,-37.8377,-36.1642,-36.1635,-36.1629,-36.1622,-36.1615,-36.1608,-36.1602,-34.4175,-34.4169,-34.4164,-34.4158,-34.4152,-34.4146,-34.414
14,0.279986,-43.5493,-43.5493,-43.5494,-43.5494,-43.5494,-43.5493,-43.5493,-42.0955,-42.0955,-42.0955,-42.0955,-42.0955,-42.0955,-42.0955,-40.6134,-40.6134,-40.6134,-40.6134,-40.6134,-40.6134,-40.6134,-39.0921,-39.0921,-39.0922,-39.0922,-39.0922,-39.0921,-39.0921,-37.5185,-37.5181,-37.5177,-37.5173,-37.5169,-37.5164,-37.516,-35.8787,-35.878,-35.8773,-35.8766,-35.8759,-35.8751,-35.8744,-34.1655,-34.1649,-34.1643,-34.1637,-34.163,-34.1624,-34.1617
15,0.301766,-43.0367,-43.0367,-43.0367,-43.0367,-43.0367,-43.0367,-43.0367,-41.6388,-41.6388,-41.6388,-41.6388,-41.6388,-41.6388,-41.6388,-40.2104,-40.2104,-40.2104,-40.2104,-40.2104,-40.2104,-40.2104,-38.735,-38.735,-38.735,-38.735,-38.735,-38.735,-38.735,-37.2006,-37.2002,-37.1998,-37.1994,-37.199,-37.1985,-37.1981,-35.5956,-35.5948,-35.5941,-35.5934,-35.5926,-35.5918,-35.5911,-33.915,-33.9143,-33.9137,-33.913,-33.9124,-33.9117,-33.911
16,0.323799,-42.5384,-42.5384,-42.5384,-42.5384,-42.5384,-42.5384,-42.5384,-41.1955,-41.1955,-41.1956,-41.1956,-41.1956,-41.1955,-41.1955,-39.8164,-39.8164,-39.8164,-39.8164,-39.8164,-39.8164,-39.8164,-38.3833,-38.3833,-38.3833,-38.3833,-38.3833,-38.3833,-38.3833,-36.8863,-36.8859,-36.8854,-36.885,-36.8846,-36.8841,-36.8836,-35.3149,-35.3141,-35.3134,-35.3126,-35.3118,-35.3109,-35.3101,-33.6659,-33.6652,-33.6646,-33.6639,-33.6632,-33.6624,-33.6618
17,0.346087,-42.0529,-42.0529,-42.053,-42.053,-42.053,-42.053,-42.053,-40.7633,-40.7633,-40.7633,-40.7633,-40.7633,-40.7633,-40.7633,-39.4291,-39.4291,-39.4292,-39.4292,-39.4292,-39.4291,-39.4291,-38.0366,-38.0366,-38.0366,-38.0366,-38.0366,-38.0366,-38.0366,-36.5754,-36.5749,-36.5745,-36.5741,-36.5736,-36.5731,-36.5726,-35.0376,-35.0368,-35.036,-35.0352,-35.0343,-35.0335,-35.0326,-33.4187,-33.418,-33.4173,-33.4165,-33.4158,-33.415,-33.4142
18,0.368632,-41.5839,-41.5839,-41.584,-41.584,-41.584,-41.5839,-41.5839,-40.3433,-40.3433,-40.3434,-40.3434,-40.3434,-40.3433,-40.3433,-39.0501,-39.0501,-39.0501,-39.0501,-39.0501,-39.0501,-39.0501,-37.6948,-37.6948,-37.6948,-37.6948,-37.6948,-37.6948,-37.6948,-36.2679,-36.2674,-36.267,-36.2665,-36.266,-36.2655,-36.265,-34.7625,-34.7616,-34.7608,-34.7599,-34.759,-34.7581,-34.7572,-33.1745,-33.1733,-33.1718,-33.171,-33.1702,-33.1694,-33.1687
19,0.391439,-41.1286,-41.1286,-41.1286,-41.1286,-41.1286,-41.1286,-41.1286,-39.9319,-39.9319,-39.9319,-39.9319,-39.9319,-39.9319,-39.9319,-38.6779,-38.6779,-38.678,-38.678,-38.678,-38.6779,-38.6779,-37.3576,-37.3576,-37.3577,-37.3577,-37.3577,-37.3576,-37.3576,-35.9636,-35.9631,-35.9626,-35.9621,-35.9616,-35.9611,-35.9606,-34.4894,-34.4885,-34.4876,-34.4867,-34.4858,-34.4849,-34.484,-32.9292,-32.9284,-32.9276,-32.9268,-32.926,-32.9251,-32.9243
20,0.414511,-40.6863,-40.6863,-40.6863,-40.6863,-40.6863,-40.6863,-40.6863,-39.5296,-39.5296,-39.5297,-39.5297,-39.5297,-39.5296,-39.5296,-38.3118,-38.3118,-38.3118,-38.3118,-38.3118,-38.3118,-38.3118,-37.0247,-37.0247,-37.0248,-37.0248,-37.0248,-37.0247,-37.0247,-35.6622,-35.6617,-35.6613,-35.6607,-35.6602,-35.6597,-35.6592,-34.2184,-34.2175,-34.2166,-34.2157,-34.2147,-34.2138,-34.2128,-32.6862,-32.6854,-32.6846,-32.6838,-32.6829,-32.682,-32.6812
21,0.437849,-40.2534,-40.2534,-40.2534,-40.2534,-40.2534,-40.2534,-40.2534,-39.1348,-39.1348,-39.1348,-39.1348,-39.1348,-39.1348,-39.1348,-37.9514,-37.9514,-37.9515,-37.9515,-37.9515,-37.9514,-37.9514,-36.6962,-36.6962,-36.6963,-36.6963,-36.6963,-36.6962,-36.6962,-35.3647,-35.3652,-35.3641,-35.3631,-35.362,-35.3609,-35.3614,-33.9495,-33.9486,-33.9476,-33.9467,-33.9457,-33.9447,-33.9437,-32.4445,-32.4436,-32.4428,-32.4419,-32.441,-32.4401,-32.4393
22,0.461458,-39.8311,-39.8311,-39.8312,-39.8312,-39.8312,-39.8311,-39.8311,-38.747,-38.747,-38.747,-38.747,-38.7471,-38.747,-38.747,-37.5963,-37.5963,-37.5963,-37.5963,-37.5963,-37.5963,-37.5963,-36.3717,-36.3717,-36.3718,-36.3718,-36.3718,-36.3717,-36.3717,-35.0717,-35.0706,-35.0695,-35.0684,-35.0678,-35.0673,-35.0667,-33.6825,-33.6815,-33.6805,-33.6796,-33.6786,-33.6775,-33.6765,-32.2039,-32.203,-32.2021,-32.2012,-32.2003,-32.1994,-32.1985
23,0.485341,-39.4173,-39.4173,-39.4173,-39.4173,-39.4173,-39.4173,-39.4173,-38.3662,-38.3662,-38.3662,-38.3662,-38.3662,-38.3662,-38.3662,-37.2465,-37.2465,-37.2465,-37.2465,-37.2465,-37.2465,-37.2465,-36.0514,-36.0514,-36.0514,-36.0514,-36.0514,-36.0514,-36.0514,-34.7799,-34.7788,-34.7777,-34.7765,-34.7759,-34.7753,-34.7748,-33.4173,-33.4163,-33.4153,-33.4143,-33.4133,-33.4122,-33.4112,-31.9649,-31.9639,-31.963,-31.962,-31.9611,-31.9601,-31.9592
24,0.5095,-39.0116,-39.0116,-39.0117,-39.0117,-39.0117,-39.0116,-39.0116,-37.9916,-37.9916,-37.9916,-37.9916,-37.9916,-37.9916,-37.9916,-36.9017,-36.9017,-36.9017,-36.9017,-36.9017,-36.9017,-36.9017,-35.735,-35.735,-35.735,-35.735,-35.735,-35.735,-35.735,-34.4908,-34.4897,-34.4885,-34.4874,-34.4862,-34.4861,-34.4856,-33.1546,-33.1535,-33.1525,-33.1514,-33.1503,-33.1492,-33.1481,-31.7274,-31.7265,-31.7255,-31.7246,-31.7236,-31.7226,-31.7216
25,0.533939,-38.6141,-38.6141,-38.6141,-38.6141,-38.6141,-38.6141,-38.6141,-37.6233,-37.6233,-37.6234,-37.6234,-37.6234,-37.6234,-37.6234,-36.5614,-36.5614,-36.5615,-36.5615,-36.5615,-36.5614,-36.5614,-35.422,-35.422,-35.4221,-35.4221,-35.4221,-35.422,-35.422,-34.2043,-34.2031,-34.2019,-34.2007,-34.1995,-34.1983,-34.1989,-32.8937,-32.8926,-32.8915,-32.8904,-32.8893,-32.8882,-32.8871,-31.4911,-31.4901,-31.4892,-31.4882,-31.4872,-31.4861,-31.4851
26,0.558661,-38.2234,-38.2234,-38.2234,-38.2234,-38.2234,-38.2234,-38.2234,-37.261,-37.261,-37.261,-37.261,-37.261,-37.261,-37.261,-36.2256,-36.2256,-36.2256,-36.2256,-36.2256,-36.2256,-36.2256,-35.1125,-35.1125,-35.1125,-35.1125,-35.1125,-35.1125,-35.1125,-33.9165,-33.9165,-33.9165,-33.9165,-33.9159,-33.9152,-33.9146,-32.6311,-32.6311,-32.6311,-32.6311,-32.6306,-32.63,-32.6277,-31.2529,-31.2529,-31.2529,-31.2529,-31.2524,-31.2509,-31.2498
27,0.58367,-37.8407,-37.8407,-37.8407,-37.8407,-37.8407,-37.8407,-37.8407,-36.904,-36.904,-36.904,-36.904,-36.904,-36.904,-36.904,-35.894,-35.894,-35.894,-35.894,-35.894,-35.894,-35.894,-34.8062,-34.8062,-34.8062,-34.8062,-34.8062,-34.8062,-34.8062,-33.6384,-33.6372,-33.6353,-33.6347,-33.634,-33.6334,-33.6327,-32.3769,-32.3758,-32.3746,-32.3735,-32.3723,-32.3711,-32.37,-31.022,-31.021,-31.0199,-31.0189,-31.0178,-31.0168,-31.0157
28,0.608968,-37.4642,-37.4642,-37.4642,-37.4642,-37.4642,-37.4642,-37.4642,-36.5521,-36.5521,-36.5521,-36.5521,-36.5521,-36.5521,-36.5521,-35.5664,-35.5664,-35.5665,-35.5665,-35.5665,-35.5664,-35.5664,-34.503,-34.503,-34.503,-34.503,-34.503,-34.503,-34.503,-33.3589,-33.3577,-33.3564,-33.3551,-33.3545,-33.3538,-33.3531,-32.121,-32.1198,-32.1186,-32.1174,-32.1162,-32.115,-32.1138,-30.7907,-30.7891,-30.7875,-30.7859,-30.7848,-30.7837,-30.7827
29,0.634559,-37.0938,-37.0938,-37.0938,-37.0938,-37.0938,-37.0938,-37.0938,-36.205,-36.205,-36.205,-36.205,-36.205,-36.205,-36.205,-35.2428,-35.2428,-35.2429,-35.2429,-35.2429,-35.2428,-35.2428,-34.2028,-34.2028,-34.2028,-34.2028,-34.2028,-34.2028,-34.2028,-33.0797,-33.0791,-33.0784,-33.0778,-33.0771,-33.0764,-33.0758,-31.8666,-31.8654,-31.8642,-31.863,-31.8624,-31.8617,-31.8611,-30.5573,-30.5562,-30.5551,-30.554,-30.5529,-30.5518,-30.5507
30,0.660447,-36.729,-36.729,-36.729,-36.729,-36.729,-36.729,-36.729,-35.8625,-35.8625,-35.8625,-35.8625,-35.8625,-35.8625,-35.8625,-34.923,-34.923,-34.923,-34.923,-34.923,-34.923,-34.923,-33.9054,-33.9054,-33.9054,-33.9054,-33.9054,-33.9054,-33.9054,-32.8046,-32.8039,-32.8033,-32.8026,-32.8019,-32.8012,-32.8006,-31.6138,-31.6126,-31.6107,-31.6101,-31.6095,-31.6089,-31.6082,-30.3269,-30.3257,-30.3246,-30.3235,-30.3223,-30.3212,-30.32
31,0.686635,-36.3695,-36.3695,-36.3695,-36.3695,-36.3695,-36.3695,-36.3695,-35.5246,-35.5246,-35.5246,-35.5246,-35.5246,-35.5246,-35.5246,-34.6066,-34.6066,-34.6067,-34.6067,-34.6067,-34.6066,-34.6066,-33.6108,-33.6108,-33.6108,-33.6108,-33.6108,-33.6108,-33.6108,-32.5315,-32.5309,-32.5302,-32.5295,-32.5288,-32.5281,-32.5274,-31.3607,-31.3601,-31.3595,-31.3589,-31.3576,-31.3563,-31.357,-30.0977,-30.0966,-30.0954,-30.0943,-30.0931,-30.0919,-30.0908
32,0.713126,-36.0152,-36.0152,-36.0152,-36.0152,-36.0152,-36.0152,-36.0152,-35.1909,-35.1909,-35.1909,-35.1909,-35.1909,-35.1909,-35.1909,-34.2937,-34.2937,-34.2937,-34.2937,-34.2937,-34.2937,-34.2937,-33.3189,-33.3189,-33.3189,-33.3189,-33.3189,-33.3189,-33.3189,-32.2607,-32.26,-32.2593,-32.2586,-32.2579,-32.2572,-32.2565,-31.1111,-31.1104,-31.1098,-31.1092,-31.1085,-31.1079,-31.1072,-29.8678,-29.8673,-29.8667,-29.8661,-29.8655,-29.8637,-29.8625
33,0.739924,-35.6658,-35.6658,-35.6658,-35.6658,-35.6658,-35.6658,-35.6658,-34.8612,-34.8612,-34.8612,-34.8612,-34.8612,-34.8612,-34.8612,-33.9841,-33.9841,-33.9841,-33.9841,-33.9841,-33.9841,-33.9841,-33.0295,-33.0295,-33.0296,-33.0296,-33.0296,-33.0295,-33.0295,-31.9922,-31.9914,-31.9908,-31.99,-31.9893,-31.9886,-31.9878,-30.8632,-30.8625,-30.8619,-30.8612,-30.8606,-30.8599,-30.8592,-29.6407,-29.6401,-29.6401,-29.6389,-29.6377,-29.6364,-29.6352
34,0.767033,-35.3209,-35.3209,-35.3209,-35.3209,-35.3209,-35.3209,-35.3209,-34.5354,-34.5354,-34.5355,-34.5355,-34.5355,-34.5354,-34.5354,-33.6776,-33.6776,-33.6776,-33.6776,-33.6776,-33.6776,-33.6776,-32.7427,-32.7427,-32.7427,-32.7427,-32.7427,-32.7427,-32.7427,-31.7256,-31.7249,-31.7242,-31.7235,-31.7227,-31.722,-31.7212,-30.6169,-30.6163,-30.6156,-30.6149,-30.6143,-30.6136,-30.6129,-29.4145,-29.4139,-29.4133,-29.4126,-29.4114,-29.4102,-29.4089
35,0.794456,-34.9806,-34.9806,-34.9806,-34.9806,-34.9806,-34.9806,-34.9806,-34.2133,-34.2133,-34.2134,-34.2134,-34.2134,-34.2133,-34.2133,-33.3742,-33.3742,-33.3742,-33.3742,-33.3742,-33.3742,-33.3742,-32.4583,-32.4583,-32.4584,-32.4584,-32.4584,-32.4583,-32.4583,-31.461,-31.4602,-31.4595,-31.4588,-31.458,-31.4573,-31.4565,-30.3721,-30.3714,-30.3707,-30.37,-30.3686,-30.3686,-30.3679,-29.1892,-29.1899,-29.1886,-29.1874,-29.1861,-29.1848,-29.1836
36,0.822196,-34.6446,-34.6446,-34.6446,-34.6446,-34.6446,-34.6446,-34.6446,-33.8948,-33.8948,-33.8949,-33.8949,-33.8949,-33.8948,-33.8948,-33.0737,-33.0737,-33.0737,-33.0737,-33.0737,-33.0737,-33.0737,-32.1763,-32.1763,-32.1764,-32.1764,-32.1764,-32.1763,-32.1763,-31.1982,-31.1974,-31.1967,-31.196,-31.1952,-31.1944,-31.1937,-30.1306,-30.1292,-30.1272,-30.1265,-30.1258,-30.1251,-30.1244,-28.9669,-28.9656,-28.9643,-28.9631,-28.9618,-28.9605,-28.9592
37,0.850258,-34.3125,-34.3125,-34.3125,-34.3125,-34.3125,-34.3125,-34.3125,-33.5798,-33.5798,-33.5798,-33.5798,-33.5798,-33.5798,-33.5798,-32.776,-32.776,-32.7761,-32.7761,-32.7761,-32.776,-32.776,-31.8967,-31.8967,-31.8968,-31.8968,-31.8968,-31.8967,-31.8967,-30.9372,-30.9364,-30.9357,-30.9349,-30.9342,-30.9334,-30.9326,-29.8885,-29.8871,-29.8857,-29.8843,-29.8836,-29.8829,-29.8821,-28.7436,-28.7423,-28.741,-28.7397,-28.7384,-28.7371,-28.7358
38,0.878644,-33.9844,-33.9844,-33.9844,-33.9844,-33.9844,-33.9844,-33.9844,-33.2681,-33.2681,-33.2681,-33.2681,-33.2681,-33.2681,-33.2681,-32.4812,-32.4812,-32.4812,-32.4812,-32.4812,-32.4812,-32.4812,-31.6194,-31.6194,-31.6194,-31.6194,-31.6194,-31.6194,-31.6194,-30.678,-30.6772,-30.6765,-30.6757,-30.6749,-30.6741,-30.6733,-29.6456,-29.6448,-29.6442,-29.6434,-29.6427,-29.642,-29.6413,-28.5197,-28.5191,-28.5184,-28.5177,-28.5164,-28.515,-28.5157
39,0.90736,-33.6601,-33.6601,-33.6602,-33.6602,-33.6602,-33.6601,-33.6601,-32.9595,-32.9595,-32.9596,-32.9596,-32.9596,-32.9595,-32.9595,-32.1891,-32.1891,-32.1891,-32.1891,-32.1891,-32.1891,-32.1891,-31.3442,-31.3442,-31.3443,-31.3443,-31.3443,-31.3442,-31.3442,-30.4181,-30.4181,-30.4182,-30.4182,-30.4174,-30.4166,-30.4158,-29.4039,-29.4053,-29.4046,-29.4039,-29.4032,-29.4024,-29.4017,-28.2968,-28.2982,-28.2975,-28.2968,-28.2962,-28.2955,-28.2948
40,0.936408,-33.3395,-33.3395,-33.3396,-33.3396,-33.3396,-33.3395,-33.3395,-32.6541,-32.6541,-32.6542,-32.6542,-32.6542,-32.6541,-32.6541,-31.8996,-31.8996,-31.8996,-31.8996,-31.8996,-31.8996,-31.8996,-31.0712,-31.0712,-31.0712,-31.0712,-31.0712,-31.0712,-31.0712,-30.1647,-30.1639,-30.1631,-30.1623,-30.1616,-30.1607,-30.1599,-29.1678,-29.1671,-29.1664,-29.1656,-29.1649,-29.1641,-29.1634,-28.081,-28.0796,-28.0783,-28.0769,-28.0755,-28.0755,-28.0748
41,0.965793,-33.0224,-33.0224,-33.0225,-33.0225,-33.0225,-33.0224,-33.0224,-32.3518,-32.3518,-32.3518,-32.3518,-32.3518,-32.3518,-32.3518,-31.6126,-31.6126,-31.6126,-31.6126,-31.6126,-31.6126,-31.6126,-30.8003,-30.8003,-30.8003,-30.8003,-30.8003,-30.8003,-30.8003,-29.9106,-29.9098,-29.909,-29.9082,-29.9074,-29.9066,-29.9058,-28.9309,-28.9301,-28.9294,-28.9287,-28.9279,-28.9271,-28.9264,-27.862,-27.8606,-27.8593,-27.8579,-27.8572,-27.8565,-27.8558
42,0.995519,-32.7087,-32.7087,-32.7088,-32.7088,-32.7088,-32.7087,-32.7087,-32.0523,-32.0523,-32.0523,-32.0523,-32.0523,-32.0523,-32.0523,-31.3281,-31.3281,-31.3281,-31.3281,-31.3281,-31.3281,-31.3281,-30.5314,-30.5314,-30.5315,-30.5315,-30.5315,-30.5314,-30.5314,-29.6581,-29.6573,-29.6565,-29.6557,-29.6549,-29.654,-29.6532,-28.6952,-28.6945,-28.6937,-28.693,-28.6922,-28.6914,-28.6907,-27.6419,-27.6412,-27.6405,-27.6398,-27.6391,-27.6384,-27.6377
43,1.02559,-32.3983,-32.3983,-32.3983,-32.3983,-32.3983,-32.3983,-32.3983,-31.7556,-31.7556,-31.7556,-31.7556,-31.7556,-31.7556,-31.7556,-31.046,-31.046,-31.046,-31.046,-31.046,-31.046,-31.046,-30.2646,-30.2646,-30.2647,-30.2647,-30.2647,-30.2646,-30.2646,-29.4072,-29.4064,-29.4056,-29.4048,-29.4039,-29.4031,-29.4023,-28.4608,-28.4601,-28.4593,-28.4586,-28.4578,-28.457,-28.4562,-27.4247,-27.424,-27.4233,-27.4226,-27.4219,-27.4212,-27.4205
