gridnumber,capital,VF[0 0 0],VF[0 0 1],VF[0 0 2],VF[0 0 3],VF[0 0 4],VF[0 0 5],VF[0 0 6],VF[0 1 0],VF[0 1 1],VF[0 1 2],VF[0 1 3],VF[0 1 4],VF[0 1 5],VF[0 1 6],VF[0 2 0],VF[0 2 1],VF[0 2 2],VF[0 2 3],VF[0 2 4],VF[0 2 5],VF[0 2 6],VF[0 3 0],VF[0 3 1],VF[0 3 2],VF[0 3 3],VF[0 3 4],VF[0 3 5],VF[0 3 6],VF[0 4 0],VF[0 4 1],VF[0 4 2],VF[0 4 3],VF[0 4 4],VF[0 4 5],VF[0 4 6],VF[0 5 0],VF[0 5 1],VF[0 5 2],VF[0 5 3],VF[0 5 4],VF[0 5 5],VF[0 5 6],VF[0 6 0],VF[0 6 1],VF[0 6 2],VF[0 6 3],VF[0 6 4],VF[0 6 5],VF[0 6 6],VF[1 0 0],VF[1 0 1],VF[1 0 2],VF[1 0 3],VF[1 0 4],VF[1 0 5],VF[1 0 6],VF[1 1 0],VF[1 1 1],VF[1 1 2],VF[1 1 3],VF[1 1 4],VF[1 1 5],VF[1 1 6],VF[1 2 0],VF[1 2 1],VF[1 2 2],VF[1 2 3],VF[1 2 4],VF[1 2 5],VF[1 2 6],VF[1 3 0],VF[1 3 1],VF[1 3 2],VF[1 3 3],VF[1 3 4],VF[1 3 5],VF[1 3 6],VF[1 4 0],VF[1 4 1],VF[1 4 2],VF[1 4 3],VF[1 4 4],VF[1 4 5],VF[1 4 6],VF[1 5 0],VF[1 5 1],VF[1 5 2],VF[1 5 3],VF[1 5 4],VF[1 5 5],VF[1 5 6],VF[1 6 0],VF[1 6 1],VF[1 6 2],VF[1 6 3],VF[1 6 4],VF[1 6 5],VF[1 6 6],VF[2 0 0],VF[2 0 1],VF[2 0 2],VF[2 0 3],VF[2 0 4],VF[2 0 5],VF[2 0 6],VF[2 1 0],VF[2 1 1],VF[2 1 2],VF[2 1 3],VF[2 1 4],VF[2 1 5],VF[2 1 6],VF[2 2 0],VF[2 2 1],VF[2 2 2],VF[2 2 3],VF[2 2 4],VF[2 2 5],VF[2 2 6],VF[2 3 0],VF[2 3 1],VF[2 3 2],VF[2 3 3],VF[2 3 4],VF[2 3 5],VF[2 3 6],VF[2 4 0],VF[2 4 1],VF[2 4 2],VF[2 4 3],VF[2 4 4],VF[2 4 5],VF[2 4 6],VF[2 5 0],VF[2 5 1],VF[2 5 2],VF[2 5 3],VF[2 5 4],VF[2 5 5],VF[2 5 6],VF[2 6 0],VF[2 6 1],VF[2 6 2],VF[2 6 3],VF[2 6 4],VF[2 6 5],VF[2 6 6],VF[3 0 0],VF[3 0 1],VF[3 0 2],VF[3 0 3],VF[3 0 4],VF[3 0 5],VF[3 0 6],VF[3 1 0],VF[3 1 1],VF[3 1 2],VF[3 1 3],VF[3 1 4],VF[3 1 5],VF[3 1 6],VF[3 2 0],VF[3 2 1],VF[3 2 2],VF[3 2 3],VF[3 2 4],VF[3 2 5],VF[3 2 6],VF[3 3 0],VF[3 3 1],VF[3 3 2],VF[3 3 3],VF[3 3 4],VF[3 3 5],VF[3 3 6],VF[3 4 0],VF[3 4 1],VF[3 4 2],VF[3 4 3],VF[3 4 4],VF[3 4 5],VF[3 4 6],VF[3 5 0],VF[3 5 1],VF[3 5 2],VF[3 5 3],VF[3 5 4],VF[3 5 5],VF[3 5 6],VF[3 6 0],VF[3 6 1],VF[3 6 2],VF[3 6 3],VF[3 6 4],VF[3 6 5],VF[3 6 6],VF[4 0 0],VF[4 0 1],VF[4 0 2],VF[4 0 3],VF[4 0 4],VF[4 0 5],VF[4 0 6],VF[4 1 0],VF[4 1 1],VF[4 1 2],VF[4 1 3],VF[4 1 4],VF[4 1 5],VF[4 1 6],VF[4 2 0],VF[4 2 1],VF[4 2 2],VF[4 2 3],VF[4 2 4],VF[4 2 5],VF[4 2 6],VF[4 3 0],VF[4 3 1],VF[4 3 2],VF[4 3 3],VF[4 3 4],VF[4 3 5],VF[4 3 6],VF[4 4 0],VF[4 4 1],VF[4 4 2],VF[4 4 3],VF[4 4 4],VF[4 4 5],VF[4 4 6],VF[4 5 0],VF[4 5 1],VF[4 5 2],VF[4 5 3],VF[4 5 4],VF[4 5 5],VF[4 5 6],VF[4 6 0],VF[4 6 1],VF[4 6 2],VF[4 6 3],VF[4 6 4],VF[4 6 5],VF[4 6 6],VF[5 0 0],VF[5 0 1],VF[5 0 2],VF[5 0 3],VF[5 0 4],VF[5 0 5],VF[5 0 6],VF[5 1 0],VF[5 1 1],VF[5 1 2],VF[5 1 3],VF[5 1 4],VF[5 1 5],VF[5 1 6],VF[5 2 0],VF[5 2 1],VF[5 2 2],VF[5 2 3],VF[5 2 4],VF[5 2 5],VF[5 2 6],VF[5 3 0],VF[5 3 1],VF[5 3 2],VF[5 3 3],VF[5 3 4],VF[5 3 5],VF[5 3 6],VF[5 4 0],VF[5 4 1],VF[5 4 2],VF[5 4 3],VF[5 4 4],VF[5 4 5],VF[5 4 6],VF[5 5 0],VF[5 5 1],VF[5 5 2],VF[5 5 3],VF[5 5 4],VF[5 5 5],VF[5 5 6],VF[5 6 0],VF[5 6 1],VF[5 6 2],VF[5 6 3],VF[5 6 4],VF[5 6 5],VF[5 6 6],VF[6 0 0],VF[6 0 1],VF[6 0 2],VF[6 0 3],VF[6 0 4],VF[6 0 5],VF[6 0 6],VF[6 1 0],VF[6 1 1],VF[6 1 2],VF[6 1 3],VF[6 1 4],VF[6 1 5],VF[6 1 6],VF[6 2 0],VF[6 2 1],VF[6 2 2],VF[6 2 3],VF[6 2 4],VF[6 2 5],VF[6 2 6],VF[6 3 0],VF[6 3 1],VF[6 3 2],VF[6 3 3],VF[6 3 4],VF[6 3 5],VF[6 3 6],VF[6 4 0],VF[6 4 1],VF[6 4 2],VF[6 4 3],VF[6 4 4],VF[6 4 5],VF[6 4 6],VF[6 5 0],VF[6 5 1],VF[6 5 2],VF[6 5 3],VF[6 5 4],VF[6 5 5],VF[6 5 6],VF[6 6 0],VF[6 6 1],VF[6 6 2],VF[6 6 3],VF[6 6 4],VF[6 6 5],VF[6 6 6]
0,0,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293,-2.09174e+007,-958780,-53916.2,-3855.04,-451.53,-69.8769,-19.4293
1,0.0260902,-1.47435e+007,-661608,-36247.8,-3402.93,-405.421,-63.546,-18.497,-1.47435e+007,-661608,-36247.8,-3402.93,-405.421,-63.546,-18.497,-1.47435e+007,-661608,-36247.8,-3402.93,-405.421,-63.546,-18.497,-1.47435e+007,-661608,-36247.8,-3402.93,-405.421,-63.546,-18.497,-1.47435e+007,-661608,-36247.8,-3402.93,-405.421,-63.546,-18.497,-1.47435e+007,-661608,-36247.8,-3402.93,-405.421,-63.546,-18.497,-1.47435e+007,-661608,-36247.8,-3402.93,-405.421,-63.546,-18.497,-1.19372e+007,-526530,-33812.1,-3197.42,-384.462,-60.6683,-18.3014,-1.19372e+007,-526530,-33812.1,-3197.42,-384.462,-60.6683,-18.3014,-1.19372e+007,-526530,-33812.1,-3197.42,-384.462,-60.6683,-18.3014,-1.19372e+007,-526530,-33812.1,-3197.42,-384.462,-60.6683,-18.3014,-1.19372e+007,-526530,-33812.1,-3197.42,-384.462,-60.6683,-18.3014,-1.19372e+007,-526530,-33812.1,-3197.42,-384.462,-60.6683,-18.3014,-1.19372e+007,-526530,-33812.1,-3197.42,-384.462,-60.6683,-18.3014,-9.13091e+006,-411067,-31376.3,-2991.92,-363.503,-57.7906,-18.1058,-9.13091e+006,-411067,-31376.3,-2991.92,-363.503,-57.7906,-18.1058,-9.13091e+006,-411067,-31376.3,-2991.92,-363.503,-57.7906,-18.1058,-9.13091e+006,-411067,-31376.3,-2991.92,-363.503,-57.7906,-18.1058,-9.13091e+006,-411067,-31376.3,-2991.92,-363.503,-57.7906,-18.1058,-9.13091e+006,-411067,-31376.3,-2991.92,-363.503,-57.7906,-18.1058,-9.13091e+006,-411067,-31376.3,-2991.92,-363.503,-57.7906,-18.1058,-6.32459e+006,-377061,-28940.5,-2786.41,-342.544,-54.9129,-17.9102,-6.32459e+006,-377061,-28940.5,-2786.41,-342.544,-54.9129,-17.9102,-6.32459e+006,-377061,-28940.5,-2786.41,-342.544,-54.9129,-17.9102,-6.32459e+006,-377061,-28940.5,-2786.41,-342.544,-54.9129,-17.9102,-6.32459e+006,-377061,-28940.5,-2786.41,-342.544,-54.9129,-17.9102,-6.32459e+006,-377061,-28940.5,-2786.41,-342.544,-54.9129,-17.9102,-6.32459e+006,-377061,-28940.5,-2786.41,-342.544,-54.9129,-17.9102,-5.60237e+006,-343055,-26504.7,-2580.91,-321.585,-52.0352,-17.7146,-5.60237e+006,-343055,-26504.7,-2580.91,-321.585,-52.0352,-17.7146,-5.60237e+006,-343055,-26504.7,-2580.91,-321.585,-52.0352,-17.7146,-5.60237e+006,-343055,-26504.7,-2580.91,-321.585,-52.0352,-17.7146,-5.60237e+006,-343055,-26504.7,-2580.91,-321.585,-52.0352,-17.7146,-5.60237e+006,-343055,-26504.7,-2580.91,-321.585,-52.0352,-17.7146,-5.60237e+006,-343055,-26504.7,-2580.91,-321.585,-52.0352,-17.7146,-5.00143e+006,-309050,-24068.9,-2375.4,-300.626,-49.1576,-17.519,-5.00143e+006,-309050,-24068.9,-2375.4,-300.626,-49.1576,-17.519,-5.00143e+006,-309050,-24068.9,-2375.4,-300.626,-49.1576,-17.519,-5.00143e+006,-309050,-24068.9,-2375.4,-300.626,-49.1576,-17.519,-5.00143e+006,-309050,-24068.9,-2375.4,-300.626,-49.1576,-17.519,-5.00143e+006,-309050,-24068.9,-2375.4,-300.626,-49.1576,-17.519,-5.00143e+006,-309050,-24068.9,-2375.4,-300.626,-49.1576,-17.519,-4.40049e+006,-275044,-21633.1,-2169.9,-279.667,-46.2799,-17.3234,-4.40049e+006,-275044,-21633.1,-2169.9,-279.667,-46.2799,-17.3234,-4.40049e+006,-275044,-21633.1,-2169.9,-279.667,-46.2799,-17.3234,-4.40049e+006,-275044,-21633.1,-2169.9,-279.667,-46.2799,-17.3234,-4.40049e+006,-275044,-21633.1,-2169.9,-279.667,-46.2799,-17.3234,-4.40049e+006,-275044,-21633.1,-2169.9,-279.667,-46.2799,-17.3234,-4.40049e+006,-275044,-21633.1,-2169.9,-279.667,-46.2799,-17.3234
2,0.0526058,-8.46897e+006,-403046,-30801.7,-2943.44,-358.559,-57.1118,-18.0597,-8.46897e+006,-403046,-30801.7,-2943.44,-358.559,-57.1118,-18.0597,-8.46897e+006,-403046,-30801.7,-2943.44,-358.559,-57.1118,-18.0597,-8.46897e+006,-403046,-30801.7,-2943.44,-358.559,-57.1118,-18.0597,-8.46897e+006,-403046,-30801.7,-2943.44,-358.559,-57.1118,-18.0597,-8.46897e+006,-403046,-30801.7,-2943.44,-358.559,-57.1118,-18.0597,-8.46897e+006,-403046,-30801.7,-2943.44,-358.559,-57.1118,-18.0597,-5.45082e+006,-334480,-25890.4,-2529.08,-316.299,-51.3096,-17.6652,-5.45082e+006,-334480,-25890.4,-2529.08,-316.299,-51.3096,-17.6652,-5.45082e+006,-334480,-25890.4,-2529.08,-316.299,-51.3096,-17.6652,-5.45082e+006,-334480,-25890.4,-2529.08,-316.299,-51.3096,-17.6652,-5.45082e+006,-334480,-25890.4,-2529.08,-316.299,-51.3096,-17.6652,-5.45082e+006,-334480,-25890.4,-2529.08,-316.299,-51.3096,-17.6652,-5.45082e+006,-334480,-25890.4,-2529.08,-316.299,-51.3096,-17.6652,-4.23914e+006,-265914,-20979.2,-2114.72,-274.04,-45.5073,-17.2708,-4.23914e+006,-265914,-20979.2,-2114.72,-274.04,-45.5073,-17.2708,-4.23914e+006,-265914,-20979.2,-2114.72,-274.04,-45.5073,-17.2708,-4.23914e+006,-265914,-20979.2,-2114.72,-274.04,-45.5073,-17.2708,-4.23914e+006,-265914,-20979.2,-2114.72,-274.04,-45.5073,-17.2708,-4.23914e+006,-265914,-20979.2,-2114.72,-274.04,-45.5073,-17.2708,-4.23914e+006,-265914,-20979.2,-2114.72,-274.04,-45.5073,-17.2708,-3.02747e+006,-197348,-16067.9,-1700.36,-231.78,-43.1494,-16.8764,-3.02747e+006,-197348,-16067.9,-1700.36,-231.78,-43.1494,-16.8764,-3.02747e+006,-197348,-16067.9,-1700.36,-231.78,-43.1494,-16.8764,-3.02747e+006,-197348,-16067.9,-1700.36,-231.78,-43.1494,-16.8764,-3.02747e+006,-197348,-16067.9,-1700.36,-231.78,-43.1494,-16.8764,-3.02747e+006,-197348,-16067.9,-1700.36,-231.78,-43.1494,-16.8764,-3.02747e+006,-197348,-16067.9,-1700.36,-231.78,-43.1494,-16.8764,-1.81579e+006,-128782,-11633.7,-1373.25,-202.276,-41.081,-16.482,-1.81579e+006,-128782,-11633.7,-1373.25,-202.276,-41.081,-16.482,-1.81579e+006,-128782,-11633.7,-1373.25,-202.276,-41.081,-16.482,-1.81579e+006,-128782,-11633.7,-1373.25,-202.276,-41.081,-16.482,-1.81579e+006,-128782,-11633.7,-1373.25,-202.276,-41.081,-16.482,-1.81579e+006,-128782,-11633.7,-1373.25,-202.276,-41.081,-16.482,-1.81579e+006,-128782,-11633.7,-1373.25,-202.276,-41.081,-16.482,-1.32898e+006,-104411,-10136.2,-1225.35,-185.512,-39.0126,-16.0876,-1.32898e+006,-104411,-10136.2,-1225.35,-185.512,-39.0126,-16.0876,-1.32898e+006,-104411,-10136.2,-1225.35,-185.512,-39.0126,-16.0876,-1.32898e+006,-104411,-10136.2,-1225.35,-185.512,-39.0126,-16.0876,-1.32898e+006,-104411,-10136.2,-1225.35,-185.512,-39.0126,-16.0876,-1.32898e+006,-104411,-10136.2,-1225.35,-185.512,-39.0126,-16.0876,-1.32898e+006,-104411,-10136.2,-1225.35,-185.512,-39.0126,-16.0876,-1.04851e+006,-86234,-8638.76,-1077.46,-168.747,-36.9442,-15.6932,-1.04851e+006,-86234,-8638.76,-1077.46,-168.747,-36.9442,-15.6932,-1.04851e+006,-86234,-8638.76,-1077.46,-168.747,-36.9442,-15.6932,-1.04851e+006,-86234,-8638.76,-1077.46,-168.747,-36.9442,-15.6932,-1.04851e+006,-86234,-8638.76,-1077.46,-168.747,-36.9442,-15.6932,-1.04851e+006,-86234,-8638.76,-1077.46,-168.747,-36.9442,-15.6932,-1.04851e+006,-86234,-8638.76,-1077.46,-168.747,-36.9442,-15.6932
3,0.0795539,-4.87315e+006,-325774,-25266.8,-2476.47,-310.933,-50.5728,-17.6152,-4.87315e+006,-325774,-25266.8,-2476.47,-310.933,-50.5728,-17.6152,-4.87315e+006,-325774,-25266.8,-2476.47,-310.933,-50.5728,-17.6152,-4.87315e+006,-325774,-25266.8,-2476.47,-310.933,-50.5728,-17.6152,-4.87315e+006,-325774,-25266.8,-2476.47,-310.933,-50.5728,-17.6152,-4.87315e+006,-325774,-25266.8,-2476.47,-310.933,-50.5728,-17.6152,-4.87315e+006,-325774,-25266.8,-2476.47,-310.933,-50.5728,-17.6152,-3.2183e+006,-222084,-17839.7,-1849.84,-247.026,-43.8956,-17.0187,-3.2183e+006,-222084,-17839.7,-1849.84,-247.026,-43.8956,-17.0187,-3.2183e+006,-222084,-17839.7,-1849.84,-247.026,-43.8956,-17.0187,-3.2183e+006,-222084,-17839.7,-1849.84,-247.026,-43.8956,-17.0187,-3.2183e+006,-222084,-17839.7,-1849.84,-247.026,-43.8956,-17.0187,-3.2183e+006,-222084,-17839.7,-1849.84,-247.026,-43.8956,-17.0187,-3.2183e+006,-222084,-17839.7,-1849.84,-247.026,-43.8956,-17.0187,-1.56345e+006,-119834,-11406.8,-1350.84,-199.736,-40.7676,-16.4223,-1.56345e+006,-119834,-11406.8,-1350.84,-199.736,-40.7676,-16.4223,-1.56345e+006,-119834,-11406.8,-1350.84,-199.736,-40.7676,-16.4223,-1.56345e+006,-119834,-11406.8,-1350.84,-199.736,-40.7676,-16.4223,-1.56345e+006,-119834,-11406.8,-1350.84,-199.736,-40.7676,-16.4223,-1.56345e+006,-119834,-11406.8,-1350.84,-199.736,-40.7676,-16.4223,-1.56345e+006,-119834,-11406.8,-1350.84,-199.736,-40.7676,-16.4223,-1.17093e+006,-92345.7,-9142.26,-1127.19,-174.384,-37.6397,-15.8258,-1.17093e+006,-92345.7,-9142.26,-1127.19,-174.384,-37.6397,-15.8258,-1.17093e+006,-92345.7,-9142.26,-1127.19,-174.384,-37.6397,-15.8258,-1.17093e+006,-92345.7,-9142.26,-1127.19,-174.384,-37.6397,-15.8258,-1.17093e+006,-92345.7,-9142.26,-1127.19,-174.384,-37.6397,-15.8258,-1.17093e+006,-92345.7,-9142.26,-1127.19,-174.384,-37.6397,-15.8258,-1.17093e+006,-92345.7,-9142.26,-1127.19,-174.384,-37.6397,-15.8258,-790838,-64857.5,-6877.67,-903.532,-149.031,-34.5117,-15.2479,-790838,-64857.5,-6877.67,-903.532,-149.031,-34.5117,-15.2479,-790838,-64857.5,-6877.67,-903.532,-149.031,-34.5117,-15.2479,-790838,-64857.5,-6877.67,-903.532,-149.031,-34.5117,-15.2479,-790838,-64857.5,-6877.67,-903.532,-149.031,-34.5117,-15.2479,-790838,-64857.5,-6877.67,-903.532,-149.031,-34.5117,-15.2479,-790838,-64857.5,-6877.67,-903.532,-149.031,-34.5117,-15.2479,-415955,-37369.2,-4613.09,-679.877,-123.679,-31.3837,-14.9645,-415955,-37369.2,-4613.09,-679.877,-123.679,-31.3837,-14.9645,-415955,-37369.2,-4613.09,-679.877,-123.679,-31.3837,-14.9645,-415955,-37369.2,-4613.09,-679.877,-123.679,-31.3837,-14.9645,-415955,-37369.2,-4613.09,-679.877,-123.679,-31.3837,-14.9645,-415955,-37369.2,-4613.09,-679.877,-123.679,-31.3837,-14.9645,-415955,-37369.2,-4613.09,-679.877,-123.679,-31.3837,-14.9645,-321352,-29224.4,-3533.24,-508.927,-98.3263,-28.2558,-14.6812,-321352,-29224.4,-3533.24,-508.927,-98.3263,-28.2558,-14.6812,-321352,-29224.4,-3533.24,-508.927,-98.3263,-28.2558,-14.6812,-321352,-29224.4,-3533.24,-508.927,-98.3263,-28.2558,-14.6812,-321352,-29224.4,-3533.24,-508.927,-98.3263,-28.2558,-14.6812,-321352,-29224.4,-3533.24,-508.927,-98.3263,-28.2558,-14.6812,-321352,-29224.4,-3533.24,-508.927,-98.3263,-28.2558,-14.6812
4,0.106941,-756741,-247241,-19641.7,-2001.88,-262.531,-44.6545,-17.1634,-756741,-247241,-19641.7,-2001.88,-262.531,-44.6545,-17.1634,-756741,-247241,-19641.7,-2001.88,-262.531,-44.6545,-17.1634,-756741,-247241,-19641.7,-2001.88,-262.531,-44.6545,-17.1634,-756741,-247241,-19641.7,-2001.88,-262.531,-44.6545,-17.1634,-756741,-247241,-19641.7,-2001.88,-262.531,-44.6545,-17.1634,-756741,-247241,-19641.7,-2001.88,-262.531,-44.6545,-17.1634,-690100,-117040,-11176.7,-1328.11,-197.159,-40.4497,-16.3617,-690100,-117040,-11176.7,-1328.11,-197.159,-40.4497,-16.3617,-690100,-117040,-11176.7,-1328.11,-197.159,-40.4497,-16.3617,-690100,-117040,-11176.7,-1328.11,-197.159,-40.4497,-16.3617,-690100,-117040,-11176.7,-1328.11,-197.159,-40.4497,-16.3617,-690100,-117040,-11176.7,-1328.11,-197.159,-40.4497,-16.3617,-690100,-117040,-11176.7,-1328.11,-197.159,-40.4497,-16.3617,-623459,-80088.6,-8132.47,-1027.46,-163.079,-36.2449,-15.5599,-623459,-80088.6,-8132.47,-1027.46,-163.079,-36.2449,-15.5599,-623459,-80088.6,-8132.47,-1027.46,-163.079,-36.2449,-15.5599,-623459,-80088.6,-8132.47,-1027.46,-163.079,-36.2449,-15.5599,-623459,-80088.6,-8132.47,-1027.46,-163.079,-36.2449,-15.5599,-623459,-80088.6,-8132.47,-1027.46,-163.079,-36.2449,-15.5599,-623459,-80088.6,-8132.47,-1027.46,-163.079,-36.2449,-15.5599,-556818,-43137.2,-5088.27,-726.807,-128.999,-32.0401,-15.024,-556818,-43137.2,-5088.27,-726.807,-128.999,-32.0401,-15.024,-556818,-43137.2,-5088.27,-726.807,-128.999,-32.0401,-15.024,-556818,-43137.2,-5088.27,-726.807,-128.999,-32.0401,-15.024,-556818,-43137.2,-5088.27,-726.807,-128.999,-32.0401,-15.024,-556818,-43137.2,-5088.27,-726.807,-128.999,-32.0401,-15.024,-556818,-43137.2,-5088.27,-726.807,-128.999,-32.0401,-15.024,-490177,-28187.4,-3446.11,-499.922,-94.9182,-27.8353,-14.6431,-490177,-28187.4,-3446.11,-499.922,-94.9182,-27.8353,-14.6431,-490177,-28187.4,-3446.11,-499.922,-94.9182,-27.8353,-14.6431,-490177,-28187.4,-3446.11,-499.922,-94.9182,-27.8353,-14.6431,-490177,-28187.4,-3446.11,-499.922,-94.9182,-27.8353,-14.6431,-490177,-28187.4,-3446.11,-499.922,-94.9182,-27.8353,-14.6431,-490177,-28187.4,-3446.11,-499.922,-94.9182,-27.8353,-14.6431,-423536,-17817.7,-2574.83,-409.876,-80.5525,-25.1976,-14.2622,-423536,-17817.7,-2574.83,-409.876,-80.5525,-25.1976,-14.2622,-423536,-17817.7,-2574.83,-409.876,-80.5525,-25.1976,-14.2622,-423536,-17817.7,-2574.83,-409.876,-80.5525,-25.1976,-14.2622,-423536,-17817.7,-2574.83,-409.876,-80.5525,-25.1976,-14.2622,-423536,-17817.7,-2574.83,-409.876,-80.5525,-25.1976,-14.2622,-423536,-17817.7,-2574.83,-409.876,-80.5525,-25.1976,-14.2622,-402783,-10490.4,-1703.56,-319.83,-68.2021,-23.1854,-13.8813,-402783,-10490.4,-1703.56,-319.83,-68.2021,-23.1854,-13.8813,-402783,-10490.4,-1703.56,-319.83,-68.2021,-23.1854,-13.8813,-402783,-10490.4,-1703.56,-319.83,-68.2021,-23.1854,-13.8813,-402783,-10490.4,-1703.56,-319.83,-68.2021,-23.1854,-13.8813,-402783,-10490.4,-1703.56,-319.83,-68.2021,-23.1854,-13.8813,-402783,-10490.4,-1703.56,-319.83,-68.2021,-23.1854,-13.8813
