gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
0,0.01,-374.195,-373.455,-372.782,-372.137,-371.493,-370.874,-370.241,-209.337,-209.241,-209.154,-209.07,-208.986,-208.906,-208.824,-140.087,-140.051,-140.019,-139.988,-139.957,-139.928,-139.897,-105.756,-105.739,-105.724,-105.709,-105.695,-105.68,-105.666,-85.1618,-85.1514,-85.142,-85.133,-85.124,-85.1154,-85.1066,-71.5335,-71.5283,-71.5237,-71.5192,-71.5147,-71.5105,-71.5061,-61.599,-61.5959,-61.593,-61.5902,-61.5874,-61.5848,-61.5821
1,0.0285363,-283.341,-282.704,-282.09,-281.5,-280.922,-280.367,-279.801,-176.547,-176.278,-176.019,-175.771,-175.527,-175.293,-175.054,-127.952,-127.853,-127.757,-127.665,-127.575,-127.488,-127.4,-99.9861,-99.9388,-99.8933,-99.8495,-99.8066,-99.7654,-99.7234,-82.1779,-82.1544,-82.1317,-82.1098,-82.0885,-82.068,-82.047,-69.7813,-69.767,-69.7531,-69.7398,-69.7268,-69.7143,-69.7015,-60.5161,-60.5072,-60.4987,-60.4905,-60.4824,-60.4747,-60.4668
2,0.0472874,-221.41,-220.955,-220.518,-220.098,-219.686,-219.29,-218.912,-156.37,-156.113,-155.864,-155.626,-155.392,-155.167,-154.953,-118.134,-118.024,-117.919,-117.817,-117.718,-117.623,-117.531,-95.1173,-95.0555,-94.9959,-94.9386,-94.8825,-94.8287,-94.7772,-79.4269,-79.3942,-79.3627,-79.3324,-79.3027,-79.2742,-79.247,-68.1593,-68.1383,-68.118,-68.0986,-68.0796,-68.0613,-68.0438,-59.4707,-59.457,-59.4439,-59.4312,-59.4189,-59.407,-59.3956
3,0.0662556,-187.184,-186.524,-185.935,-185.346,-184.769,-184.215,-183.685,-139.675,-139.429,-139.208,-138.988,-138.772,-138.565,-138.367,-110.03,-109.912,-109.807,-109.702,-109.599,-109.501,-109.406,-90.7655,-90.6934,-90.629,-90.5646,-90.5015,-90.4409,-90.383,-76.9615,-76.9139,-76.8715,-76.829,-76.7875,-76.7476,-76.7094,-66.6167,-66.5893,-66.5648,-66.5404,-66.5164,-66.4934,-66.4714,-58.4591,-58.4409,-58.4247,-58.4085,-58.3926,-58.3773,-58.3627
4,0.0854437,-163.45,-163.077,-162.696,-162.333,-161.969,-161.605,-161.242,-126.561,-126.378,-126.215,-126.06,-125.906,-125.751,-125.596,-103.775,-103.661,-103.545,-103.434,-103.323,-103.212,-103.1,-86.9316,-86.8618,-86.7904,-86.7223,-86.6542,-86.5932,-86.5378,-74.7241,-74.6843,-74.6435,-74.6046,-74.5658,-74.5269,-74.4881,-65.1616,-65.1352,-65.1081,-65.0822,-65.0564,-65.0305,-65.0047,-57.4941,-57.4765,-57.4585,-57.4414,-57.4242,-57.4071,-57.39
5,0.104854,-145.303,-144.928,-144.546,-144.179,-143.818,-143.472,-143.119,-117.94,-117.698,-117.453,-117.216,-116.984,-116.761,-116.534,-98.3815,-98.2444,-98.1047,-97.9702,-97.8384,-97.7119,-97.5827,-83.7983,-83.7119,-83.624,-83.5393,-83.4563,-83.3767,-83.2953,-72.6857,-72.6329,-72.5791,-72.5272,-72.4765,-72.4257,-72.3779,-63.8503,-63.8143,-63.7775,-63.7421,-63.7075,-63.6728,-63.6402,-56.5959,-56.5713,-56.5462,-56.522,-56.4983,-56.4746,-56.4524
6,0.124489,-130.994,-130.976,-130.66,-130.274,-129.969,-129.69,-129.412,-109.958,-109.949,-109.797,-109.613,-109.412,-109.212,-109.011,-93.3891,-93.3835,-93.2904,-93.1772,-93.054,-92.9308,-92.8076,-80.7638,-80.76,-80.6988,-80.6244,-80.5434,-80.4623,-80.3813,-70.6826,-70.68,-70.6406,-70.5928,-70.5407,-70.4886,-70.4365,-62.5269,-62.525,-62.4974,-62.4638,-62.4273,-62.3908,-62.3543,-55.6719,-55.6707,-55.6512,-55.6276,-55.6019,-55.5762,-55.5504
7,0.144352,-121.85,-121.533,-121.21,-120.9,-120.597,-120.306,-120.049,-103.665,-103.483,-103.298,-103.12,-102.947,-102.78,-102.633,-89.4647,-89.3248,-89.1819,-89.0449,-88.9108,-88.7826,-88.6871,-78.2022,-78.1222,-78.0406,-77.9622,-77.8856,-77.8123,-77.7473,-69.0231,-68.964,-68.9035,-68.8456,-68.7889,-68.7346,-68.6865,-61.3642,-61.3227,-61.2804,-61.2424,-61.2057,-61.1705,-61.1394,-54.8522,-54.8229,-54.7931,-54.7645,-54.7365,-54.7097,-54.6875
8,0.164445,-113.647,-113.343,-113.05,-112.768,-112.498,-112.261,-112.008,-98.3735,-98.141,-97.9172,-97.7019,-97.4953,-97.3146,-97.1208,-86.0147,-85.8688,-85.7283,-85.5933,-85.4636,-85.3502,-85.2286,-75.8689,-75.7664,-75.6676,-75.5727,-75.4816,-75.4019,-75.3165,-67.4093,-67.3415,-67.2761,-67.2133,-67.1529,-67.1001,-67.0436,-60.2387,-60.1895,-60.1422,-60.0967,-60.0529,-60.0147,-59.9737,-54.0486,-54.0137,-53.9801,-53.9478,-53.9168,-53.8897,-53.8606
9,0.18477,-106.649,-106.376,-106.113,-105.861,-105.613,-105.376,-105.149,-93.7313,-93.5213,-93.3192,-93.1248,-92.9343,-92.7515,-92.5766,-82.8588,-82.7211,-82.5885,-82.4611,-82.3361,-82.2163,-82.1016,-73.6948,-73.5941,-73.4971,-73.4039,-73.3126,-73.2249,-73.141,-65.8723,-65.8038,-65.7378,-65.6744,-65.6122,-65.5526,-65.4955,-59.1498,-59.0991,-59.0503,-59.0034,-58.9574,-58.9133,-58.871,-53.2559,-53.2191,-53.1836,-53.1495,-53.1161,-53.084,-53.0533
10,0.205331,-100.912,-100.62,-100.328,-100.07,-99.8346,-99.6101,-99.3968,-89.6324,-89.4501,-89.2678,-89.1065,-88.9592,-88.819,-88.6858,-79.9849,-79.8564,-79.7278,-79.6141,-79.5102,-79.4113,-79.3174,-71.6652,-71.5704,-71.4755,-71.3916,-71.315,-71.242,-71.1727,-64.4321,-64.3588,-64.2855,-64.224,-64.1704,-64.1193,-64.0707,-58.0994,-58.0494,-57.9994,-57.9552,-57.9148,-57.8763,-57.8398,-52.4815,-52.4423,-52.4051,-52.3723,-52.3424,-52.3138,-52.2868
11,0.226131,-95.8539,-95.6451,-95.4364,-95.2276,-95.0188,-94.81,-94.5863,-85.9596,-85.8233,-85.6869,-85.5506,-85.4142,-85.2779,-85.1318,-77.3769,-77.2625,-77.1481,-77.0337,-76.9194,-76.805,-76.6976,-69.747,-69.6718,-69.5966,-69.5214,-69.4463,-69.3711,-69.2905,-63.0675,-63.0083,-62.9492,-62.89,-62.8309,-62.7718,-62.7084,-57.0853,-57.0408,-56.9963,-56.9518,-56.9074,-56.8654,-56.821,-51.7273,-51.6943,-51.6613,-51.6283,-51.5953,-51.5624,-51.527
12,0.247171,-91.6519,-91.4277,-91.2079,-91.0057,-90.8079,-90.6101,-90.4122,-82.9607,-82.7798,-82.6024,-82.4392,-82.2795,-82.1198,-81.9631,-75.1055,-74.9728,-74.8427,-74.723,-74.6059,-74.4888,-74.3717,-68.0936,-67.9937,-67.8959,-67.8059,-67.7178,-67.6298,-67.5417,-61.8208,-61.7484,-61.6774,-61.6121,-61.5482,-61.4844,-61.4205,-56.1608,-56.1057,-56.0518,-56.0021,-55.9536,-55.905,-55.8564,-51.0282,-50.9871,-50.9467,-50.9096,-50.8732,-50.8369,-50.8006
13,0.268455,-87.8795,-87.6706,-87.4739,-87.2771,-87.0803,-86.8835,-86.6988,-80.1295,-79.9537,-79.7881,-79.6224,-79.4568,-79.2911,-79.1356,-72.9647,-72.8355,-72.7138,-72.5921,-72.4704,-72.3487,-72.2345,-66.5033,-66.4037,-66.3099,-66.2162,-66.1224,-66.0286,-65.9405,-60.6058,-60.5322,-60.4628,-60.3933,-60.3239,-60.2545,-60.1894,-55.2502,-55.1934,-55.1399,-55.0864,-55.0329,-54.9794,-54.9292,-50.3311,-50.2879,-50.2472,-50.2065,-50.1659,-50.1252,-50.087
14,0.289985,-84.5064,-84.3501,-84.1592,-83.9597,-83.7714,-83.5916,-83.4233,-77.4461,-77.3312,-77.1908,-77.044,-76.8941,-76.7442,-76.6039,-70.9207,-70.8351,-70.7304,-70.621,-70.5091,-70.3973,-70.2926,-64.9502,-64.8823,-64.7995,-64.7129,-64.6244,-64.5359,-64.453,-59.4161,-59.361,-59.2975,-59.2327,-59.1665,-59.1003,-59.0383,-54.3395,-54.2996,-54.2508,-54.1998,-54.1478,-54.0957,-54.0469,-49.6338,-49.6015,-49.5621,-49.5208,-49.4799,-49.4399,-49.4025
15,0.311765,-81.4851,-81.3205,-81.156,-80.9914,-80.8269,-80.6623,-80.4978,-75.0484,-74.9281,-74.8078,-74.6876,-74.5673,-74.447,-74.3267,-69.0871,-68.9848,-68.8828,-68.7904,-68.698,-68.6056,-68.5132,-63.5129,-63.4386,-63.3643,-63.29,-63.2156,-63.1413,-63.067,-58.3246,-58.264,-58.2035,-58.1429,-58.0823,-58.0217,-57.9611,-53.4855,-53.4378,-53.3901,-53.3425,-53.2965,-53.2516,-53.2068,-48.9712,-48.9346,-48.898,-48.8613,-48.8247,-48.7881,-48.7515
16,0.333798,-78.7278,-78.5819,-78.4321,-78.2901,-78.1518,-77.9981,-77.8406,-72.8659,-72.7436,-72.6324,-72.5273,-72.4251,-72.3114,-72.1949,-67.3908,-67.2968,-67.2004,-67.1089,-67.0198,-66.9208,-66.8194,-62.1642,-62.0886,-62.011,-61.9406,-61.8746,-61.8013,-61.7262,-57.2737,-57.2165,-57.1577,-57.1019,-57.0477,-56.9874,-56.9255,-52.6621,-52.6165,-52.5697,-52.5253,-52.4821,-52.434,-52.3848,-48.324,-48.2886,-48.2524,-48.218,-48.1845,-48.1472,-48.109
17,0.356085,-76.3695,-76.1905,-76.0114,-75.8324,-75.6533,-75.4743,-75.2952,-71.0284,-70.8769,-70.7254,-70.5739,-70.4223,-70.2708,-70.1323,-65.8857,-65.7649,-65.6442,-65.5235,-65.4028,-65.282,-65.1613,-60.9737,-60.876,-60.7783,-60.6806,-60.5828,-60.4851,-60.3898,-56.3259,-56.2508,-56.1757,-56.1006,-56.0255,-55.9505,-55.8754,-51.9152,-51.855,-51.7948,-51.7346,-51.6745,-51.6143,-51.5541,-47.7297,-47.6824,-47.6352,-47.588,-47.5407,-47.4935,-47.4462
18,0.378631,-74.0801,-73.9163,-73.7491,-73.5887,-73.4282,-73.2678,-73.1073,-69.1829,-69.0399,-68.894,-68.7539,-68.6138,-68.4737,-68.3336,-64.3749,-64.2601,-64.143,-64.0305,-63.9181,-63.8056,-63.6932,-59.7692,-59.6757,-59.5803,-59.4887,-59.3971,-59.3055,-59.2139,-55.3564,-55.2829,-55.208,-55.1361,-55.0642,-54.9923,-54.9203,-51.144,-51.0846,-51.0241,-50.9659,-50.9078,-50.8497,-50.7915,-47.1195,-47.0702,-47.02,-46.9718,-46.9254,-46.8794,-46.8334
19,0.401438,-71.993,-71.8264,-71.6598,-71.5264,-71.3976,-71.2752,-71.1497,-67.4167,-67.283,-67.1492,-67.0325,-66.9187,-66.8105,-66.6995,-62.928,-62.8202,-62.7124,-62.6183,-62.5266,-62.4394,-62.3499,-58.6041,-58.5161,-58.428,-58.3512,-58.2762,-58.205,-58.132,-54.4209,-54.3463,-54.2716,-54.2065,-54.1466,-54.0898,-54.0315,-50.3879,-50.3275,-50.2682,-50.2183,-50.1695,-50.1233,-50.0758,-46.514,-46.4662,-46.4185,-46.3768,-46.3362,-46.2976,-46.2579
20,0.424509,-70.1207,-69.9538,-69.787,-69.6201,-69.4532,-69.2979,-69.1466,-65.8198,-65.6862,-65.5526,-65.4189,-65.2853,-65.1571,-65.0262,-61.6167,-61.4982,-61.3894,-61.2807,-61.1719,-61.0676,-60.9611,-57.5347,-57.4436,-57.3526,-57.2615,-57.1705,-57.0832,-56.994,-53.5538,-53.4763,-53.3989,-53.3214,-53.244,-53.1697,-53.0954,-49.6866,-49.6235,-49.5603,-49.4972,-49.4341,-49.3743,-49.3157,-45.9453,-45.895,-45.8447,-45.7944,-45.7441,-45.6958,-45.6465
21,0.447848,-68.0959,-68.0094,-67.9196,-67.8163,-67.6899,-67.5569,-67.4172,-64.1275,-64.0581,-63.986,-63.9031,-63.8016,-63.6949,-63.5828,-60.2206,-60.1597,-60.0964,-60.0237,-59.9366,-59.8502,-59.7596,-56.3745,-56.3235,-56.2715,-56.2144,-56.1447,-56.0712,-55.9941,-52.6002,-52.5594,-52.517,-52.4682,-52.4086,-52.3459,-52.28,-48.9087,-48.8752,-48.8403,-48.8003,-48.7513,-48.6998,-48.6457,-45.3105,-45.2835,-45.2554,-45.2232,-45.1838,-45.1423,-45.0988
22,0.471456,-66.5518,-66.4166,-66.2845,-66.1461,-66.0045,-65.8629,-65.7214,-62.8165,-62.6957,-62.5793,-62.4668,-62.3517,-62.2366,-62.1216,-59.1397,-59.042,-58.9466,-58.8466,-58.7444,-58.6421,-58.5398,-55.467,-55.3839,-55.3028,-55.2178,-55.1308,-55.0465,-54.9647,-51.8426,-51.7755,-51.7099,-51.6412,-51.571,-51.5008,-51.4305,-48.2867,-48.2312,-48.177,-48.1203,-48.0622,-48.0041,-47.9461,-44.8011,-44.7542,-44.7083,-44.662,-44.615,-44.568,-44.521
23,0.495339,-64.9737,-64.8505,-64.7149,-64.5671,-64.4193,-64.2715,-64.133,-61.4873,-61.3798,-61.2617,-61.1327,-61.0038,-60.8843,-60.7734,-58.0064,-57.9163,-57.8172,-57.7091,-57.601,-57.4929,-57.3915,-54.5138,-54.4374,-54.3533,-54.2616,-54.17,-54.0783,-53.9924,-51.0449,-50.9828,-50.9146,-50.8401,-50.7656,-50.6911,-50.6213,-47.6274,-47.5757,-47.5187,-47.4566,-47.3945,-47.3324,-47.2742,-44.2618,-44.2179,-44.1696,-44.1169,-44.0643,-44.0116,-43.9631
24,0.519498,-63.5139,-63.365,-63.2219,-63.0846,-62.959,-62.8451,-62.7253,-60.2629,-60.1311,-60.0045,-59.883,-59.7719,-59.6712,-59.5653,-56.9439,-56.8315,-56.7235,-56.6199,-56.5252,-56.4393,-56.3489,-53.6183,-53.5222,-53.4299,-53.3413,-53.2603,-53.1869,-53.1096,-50.2998,-50.2168,-50.1371,-50.0641,-49.9979,-49.9378,-49.8746,-47.0062,-46.937,-46.8705,-46.8094,-46.7537,-46.7033,-46.6502,-43.745,-43.6887,-43.6346,-43.5828,-43.5353,-43.4923,-43.447
25,0.543937,-62.1281,-61.9735,-61.8368,-61.7001,-61.5689,-61.4434,-61.3234,-59.0581,-58.9244,-58.7984,-58.6724,-58.5516,-58.4358,-58.3253,-55.9023,-55.7894,-55.683,-55.5767,-55.4746,-55.3769,-55.2836,-52.7328,-52.6359,-52.5445,-52.4532,-52.3655,-52.2816,-52.2015,-49.5595,-49.4756,-49.3966,-49.3175,-49.2417,-49.1712,-49.1052,-46.3854,-46.3149,-46.2484,-46.182,-46.1183,-46.0585,-46.0028,-43.2244,-43.1667,-43.1123,-43.0579,-43.0057,-42.9557,-42.908
26,0.568659,-60.814,-60.674,-60.534,-60.3952,-60.2637,-60.1323,-60.0008,-57.8753,-57.7554,-57.6355,-57.5157,-57.3983,-57.2809,-57.1636,-54.8871,-54.7795,-54.6769,-54.5742,-54.4737,-54.3732,-54.2727,-51.861,-51.7727,-51.6845,-51.5964,-51.51,-51.4237,-51.3374,-48.8247,-48.7477,-48.6706,-48.5935,-48.5181,-48.4426,-48.3672,-45.766,-45.701,-45.6359,-45.5709,-45.5072,-45.4435,-45.3798,-42.7053,-42.6504,-42.5969,-42.5433,-42.4909,-42.4384,-42.386
27,0.593667,-59.4788,-59.362,-59.2452,-59.1284,-59.0145,-58.9011,-58.7662,-56.7064,-56.6083,-56.5102,-56.4121,-56.3139,-56.2109,-56.0882,-53.8735,-53.7842,-53.6949,-53.6106,-53.5263,-53.4377,-53.3323,-50.9944,-50.9177,-50.8422,-50.7696,-50.697,-50.6208,-50.53,-48.0805,-48.0166,-47.9526,-47.8887,-47.8248,-47.7576,-47.6777,-45.1352,-45.081,-45.0268,-44.9726,-44.9184,-44.8615,-44.7937,-42.1776,-42.1311,-42.0845,-42.0383,-41.9935,-41.9463,-41.8902
28,0.618966,-58.2086,-58.113,-58.0258,-57.9385,-57.8343,-57.7138,-57.584,-55.5845,-55.5024,-55.4276,-55.3527,-55.2632,-55.1593,-55.0409,-52.8966,-52.8219,-52.7538,-52.6856,-52.6066,-52.518,-52.4171,-50.1547,-50.0904,-50.0318,-49.973,-49.9037,-49.826,-49.7376,-47.3554,-47.3014,-47.2521,-47.2028,-47.1439,-47.0755,-46.9975,-44.517,-44.471,-44.429,-44.387,-44.3368,-44.2785,-44.2121,-41.6583,-41.6186,-41.5823,-41.546,-41.5027,-41.4523,-41.3959
29,0.644557,-57.1619,-57.0406,-56.922,-56.798,-56.6739,-56.5498,-56.4284,-54.6561,-54.5455,-54.4412,-54.3346,-54.2279,-54.1213,-54.0146,-52.0889,-51.9946,-51.9024,-51.8059,-51.7094,-51.6129,-51.5206,-49.4501,-49.3674,-49.2866,-49.2021,-49.1176,-49.0331,-48.9527,-46.7441,-46.6735,-46.6054,-46.5342,-46.463,-46.3917,-46.3205,-43.9962,-43.9341,-43.8741,-43.8131,-43.7522,-43.6912,-43.6303,-41.2164,-41.1649,-41.1144,-41.0617,-41.0089,-40.9562,-40.9034
30,0.670445,-56.0274,-55.9243,-55.8158,-55.7019,-55.5853,-55.4796,-55.3684,-53.6499,-53.5562,-53.4576,-53.3588,-53.2602,-53.1707,-53.0767,-51.208,-51.1277,-51.0432,-50.9545,-50.8636,-50.7812,-50.6946,-48.6778,-48.6071,-48.5327,-48.4546,-48.3747,-48.3023,-48.226,-46.077,-46.0144,-45.9486,-45.8823,-45.8145,-45.7531,-45.6885,-43.4218,-43.3682,-43.3119,-43.2527,-43.1937,-43.1409,-43.0854,-40.7263,-40.6816,-40.6345,-40.5851,-40.5346,-40.4887,-40.4405
31,0.696632,-55.0098,-54.8904,-54.771,-54.6516,-54.5322,-54.4182,-54.3014,-52.7577,-52.6504,-52.5432,-52.4359,-52.3287,-52.2311,-52.1316,-50.4106,-50.3162,-50.2219,-50.1276,-50.0332,-49.9431,-49.8509,-47.977,-47.894,-47.811,-47.7281,-47.6451,-47.5659,-47.4848,-45.4692,-45.3956,-45.3219,-45.2482,-45.1755,-45.108,-45.0389,-42.8973,-42.834,-42.7707,-42.7074,-42.6442,-42.5838,-42.5243,-40.2769,-40.222,-40.1688,-40.1157,-40.0626,-40.012,-39.9601
32,0.723123,-54.0235,-53.9066,-53.7821,-53.6575,-53.5356,-53.4136,-53.2992,-51.8823,-51.7743,-51.6593,-51.5442,-51.4315,-51.3188,-51.2173,-49.6247,-49.5298,-49.4287,-49.3276,-49.2286,-49.1296,-49.0367,-47.2847,-47.2005,-47.1108,-47.0212,-46.9333,-46.8455,-46.7631,-44.8659,-44.791,-44.7112,-44.6313,-44.5531,-44.475,-44.4046,-42.3754,-42.3109,-42.2421,-42.1734,-42.106,-42.0387,-41.9755,-39.8301,-39.7737,-39.7138,-39.6538,-39.5966,-39.5399,-39.4867
33,0.749921,-53.0749,-52.9505,-52.8276,-52.7048,-52.5844,-52.4641,-52.3437,-51.0188,-50.9046,-50.7903,-50.6761,-50.5642,-50.4522,-50.3429,-48.8546,-48.753,-48.6528,-48.5527,-48.4545,-48.3564,-48.2583,-46.6016,-46.511,-46.422,-46.3331,-46.2459,-46.1588,-46.0716,-44.2666,-44.1872,-44.1077,-44.0282,-43.9504,-43.8725,-43.7947,-41.8551,-41.7865,-41.7179,-41.6493,-41.5821,-41.5149,-41.4477,-39.3824,-39.3223,-39.2622,-39.2022,-39.1433,-39.0845,-39.0274
34,0.77703,-52.1297,-52.0102,-51.8923,-51.7799,-51.6675,-51.5551,-51.4427,-50.1552,-50.0504,-49.9433,-49.8407,-49.7382,-49.6357,-49.5331,-48.0838,-47.9864,-47.8908,-47.7996,-47.7084,-47.6172,-47.526,-45.9167,-45.8301,-45.7441,-45.663,-45.5819,-45.5008,-45.4197,-43.6617,-43.5876,-43.5119,-43.4394,-43.3668,-43.2943,-43.2218,-41.3282,-41.2636,-41.1979,-41.1349,-41.072,-41.0091,-40.9462,-38.9263,-38.8699,-38.8122,-38.757,-38.7018,-38.6465,-38.5913
35,0.804452,-51.2133,-51.0841,-50.9801,-50.8832,-50.7863,-50.6845,-50.5706,-49.3297,-49.2168,-49.122,-49.0317,-48.9413,-48.8464,-48.7402,-47.3399,-47.2351,-47.1481,-47.0679,-46.9877,-46.9034,-46.8091,-45.2541,-45.1646,-45.0825,-45.0099,-44.9384,-44.8633,-44.7793,-43.0755,-42.9986,-42.9281,-42.8641,-42.8,-42.7327,-42.6574,-40.8178,-40.7484,-40.6857,-40.6299,-40.574,-40.5153,-40.4496,-38.4805,-38.4216,-38.3675,-38.3183,-38.2692,-38.2175,-38.1597
36,0.832192,-50.3009,-50.1883,-50.1056,-50.0256,-49.9438,-49.8475,-49.7513,-48.4936,-48.393,-48.3192,-48.2454,-48.1693,-48.0797,-47.9902,-46.5859,-46.4927,-46.4242,-46.3572,-46.2896,-46.21,-46.1305,-44.5802,-44.497,-44.4359,-44.3749,-44.3132,-44.2424,-44.1715,-42.4791,-42.4065,-42.3539,-42.3013,-42.2471,-42.1833,-42.1195,-40.2942,-40.2293,-40.1816,-40.134,-40.0862,-40.0303,-39.9744,-38.0229,-37.9669,-37.9264,-37.8858,-37.8439,-37.7947,-37.7455
37,0.860254,-49.4661,-49.3692,-49.2821,-49.1908,-49.0955,-48.9858,-48.8762,-47.7273,-47.6412,-47.5639,-47.4822,-47.3938,-47.2922,-47.1906,-45.8949,-45.8149,-45.7429,-45.6669,-45.5869,-45.4965,-45.4062,-43.9615,-43.8902,-43.8261,-43.7583,-43.6851,-43.6023,-43.5215,-41.9305,-41.8662,-41.809,-41.7502,-41.6866,-41.6135,-41.5405,-39.8091,-39.7528,-39.7024,-39.649,-39.5913,-39.5257,-39.4616,-37.5997,-37.5502,-37.5057,-37.4591,-37.4099,-37.3533,-37.2967
38,0.888641,-48.691,-48.5925,-48.4867,-48.3809,-48.277,-48.1737,-48.0635,-47.0191,-46.9298,-46.8359,-46.742,-46.646,-46.5499,-46.4473,-45.2536,-45.1725,-45.0853,-44.9981,-44.9089,-44.8226,-44.7316,-43.3848,-43.3122,-43.2341,-43.156,-43.0761,-42.9962,-42.9128,-41.4171,-41.3515,-41.281,-41.2104,-41.1405,-41.0709,-40.9965,-39.3533,-39.2957,-39.2338,-39.1719,-39.1086,-39.0453,-38.9782,-37.2012,-37.1504,-37.0958,-37.0412,-36.9853,-36.9309,-36.8731
39,0.917356,-47.919,-47.8173,-47.7107,-47.5993,-47.4881,-47.3745,-47.2632,-46.3129,-46.2182,-46.1228,-46.0241,-45.9231,-45.8179,-45.7148,-44.6122,-44.5282,-44.4401,-44.3481,-44.2541,-44.156,-44.0636,-42.8052,-42.7295,-42.6501,-42.5671,-42.4824,-42.394,-42.3077,-40.8991,-40.8305,-40.7586,-40.6835,-40.6068,-40.5292,-40.4536,-38.8925,-38.8322,-38.769,-38.7029,-38.6354,-38.5651,-38.4961,-36.7973,-36.7439,-36.6881,-36.6296,-36.5699,-36.5077,-36.4484
40,0.946404,-47.1638,-47.061,-46.9534,-46.8409,-46.7277,-46.6187,-46.5097,-45.6227,-45.5275,-45.4278,-45.3284,-45.227,-45.1256,-45.0242,-43.9811,-43.8957,-43.8064,-43.7132,-43.6179,-43.5227,-43.4287,-42.2333,-42.1562,-42.0756,-41.9914,-41.9054,-41.8194,-41.7334,-40.386,-40.3161,-40.2429,-40.1665,-40.0884,-40.0104,-39.935,-38.4349,-38.3733,-38.3089,-38.2416,-38.1728,-38.1041,-38.0353,-36.3955,-36.3408,-36.2836,-36.2238,-36.1628,-36.1017,-36.0407
41,0.975789,-46.4265,-46.3305,-46.2228,-46.1104,-45.9957,-45.8847,-45.7823,-44.9468,-44.8575,-44.7573,-44.653,-44.5502,-44.4473,-44.3508,-43.3588,-43.278,-43.1875,-43.093,-42.9965,-42.9,-42.8095,-41.6684,-41.5954,-41.5134,-41.428,-41.3407,-41.2535,-41.1716,-39.8775,-39.8111,-39.7366,-39.6588,-39.5794,-39.5001,-39.4262,-37.9829,-37.9223,-37.8561,-37.7875,-37.7175,-37.6475,-37.5817,-35.9951,-35.943,-35.8844,-35.8234,-35.761,-35.6987,-35.6401
42,1.00551,-45.7278,-45.6246,-45.5168,-45.4044,-45.2942,-45.1887,-45.0901,-44.2994,-44.2021,-44.1004,-43.9945,-43.8929,-43.7971,-43.7055,-42.7628,-42.675,-42.5833,-42.4877,-42.394,-42.3042,-42.2184,-41.128,-41.0462,-40.963,-40.8762,-40.7912,-40.7098,-40.6319,-39.3879,-39.3154,-39.2396,-39.1606,-39.0832,-39.009,-38.938,-37.5467,-37.4805,-37.4113,-37.341,-37.2725,-37.2068,-37.144,-35.609,-35.5501,-35.4903,-35.428,-35.3669,-35.3084,-35.2524
43,1.03558,-45.0282,-44.9277,-44.8204,-44.713,-44.608,-44.5029,-44.4057,-43.6474,-43.5531,-43.4523,-43.3515,-43.2539,-43.1592,-43.0706,-42.1639,-42.0784,-41.9875,-41.8965,-41.8075,-41.7184,-41.6352,-40.5825,-40.5023,-40.4183,-40.3356,-40.2546,-40.1736,-40.0979,-38.8931,-38.8222,-38.7467,-38.6713,-38.5975,-38.5237,-38.4547,-37.1042,-37.0396,-36.9705,-36.9016,-36.8361,-36.7706,-36.7093,-35.2169,-35.1592,-35.0977,-35.0375,-34.979,-34.9205,-34.8659
44,1.066,-44.3496,-44.2454,-44.1412,-44.037,-43.935,-43.8331,-43.7449,-43.0181,-42.9206,-42.823,-42.7255,-42.6301,-42.5379,-42.4583,-41.5859,-41.4952,-41.4068,-41.3184,-41.2319,-41.1453,-41.0704,-40.053,-39.9696,-39.8862,-39.8057,-39.7269,-39.6482,-39.5799,-38.4137,-38.3378,-38.2641,-38.1906,-38.1187,-38.0467,-37.9844,-36.673,-36.6056,-36.5382,-36.4708,-36.4051,-36.3412,-36.2858,-34.8335,-34.7733,-34.7131,-34.6529,-34.5949,-34.5377,-34.4882
45,1.09677,-43.681,-43.5804,-43.4754,-43.3793,-43.2854,-43.2005,-43.1111,-42.3983,-42.3038,-42.2052,-42.115,-42.0269,-41.9481,-41.8671,-41.0138,-40.9248,-40.8347,-40.7526,-40.6724,-40.5999,-40.5235,-39.5284,-39.4474,-39.3628,-39.2864,-39.2133,-39.1472,-39.0776,-37.9373,-37.8633,-37.7868,-37.7183,-37.6514,-37.5909,-37.5272,-36.244,-36.1782,-36.1095,-36.0466,-35.9852,-35.9297,-35.873,-34.4508,-34.392,-34.3306,-34.2744,-34.2195,-34.1701,-34.1193
