gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
0,0,-19.8956,-19.8956,-19.8956,-19.8956,-19.8956,-19.8956,-19.8956,-17.9563,-17.9563,-17.9563,-17.9563,-17.9563,-17.9563,-17.9563,-16.5741,-16.5741,-16.5742,-16.5741,-16.5742,-16.5741,-16.5741,-15.5604,-15.5604,-15.5604,-15.5603,-15.5603,-15.5603,-15.5603,-14.709,-14.7089,-14.7089,-14.7089,-14.7089,-14.7089,-14.7089,-13.9222,-13.9222,-13.9222,-13.9221,-13.9221,-13.9221,-13.9221,-13.1616,-13.1616,-13.1615,-13.1615,-13.1615,-13.1615,-13.1614
1,0.0156618,-19.4518,-19.4476,-19.4434,-19.4392,-19.435,-19.4308,-19.4266,-17.7097,-17.7073,-17.7049,-17.7026,-17.7002,-17.6978,-17.6955,-16.4374,-16.4361,-16.4348,-16.4334,-16.4321,-16.4308,-16.4294,-15.4736,-15.4727,-15.4719,-15.471,-15.4701,-15.4692,-15.4684,-14.6435,-14.6428,-14.6422,-14.6415,-14.6408,-14.6402,-14.6395,-13.8696,-13.869,-13.8685,-13.8679,-13.8674,-13.8668,-13.8663,-13.1181,-13.1177,-13.1172,-13.1167,-13.1163,-13.1158,-13.1154
2,0.031477,-19.0618,-19.0544,-19.047,-19.0397,-19.0324,-19.0251,-19.0178,-17.4876,-17.4834,-17.4791,-17.4749,-17.4707,-17.4664,-17.4622,-16.3118,-16.3093,-16.3069,-16.3045,-16.3021,-16.2997,-16.2972,-15.3905,-15.3888,-15.3871,-15.3854,-15.3838,-15.3821,-15.3804,-14.5793,-14.578,-14.5767,-14.5754,-14.5741,-14.5727,-14.5714,-13.8176,-13.8165,-13.8154,-13.8143,-13.8133,-13.8122,-13.8111,-13.0746,-13.0737,-13.0728,-13.0719,-13.0711,-13.0701,-13.0693
3,0.0474469,-18.7173,-18.7076,-18.6979,-18.6882,-18.6785,-18.6689,-18.6594,-17.287,-17.2813,-17.2756,-17.2698,-17.2642,-17.2585,-17.2528,-16.1961,-16.1928,-16.1894,-16.1861,-16.1828,-16.1795,-16.1762,-15.3076,-15.3052,-15.3029,-15.3005,-15.2981,-15.2957,-15.2933,-14.5157,-14.5138,-14.5119,-14.5099,-14.508,-14.5061,-14.5042,-13.7656,-13.764,-13.7625,-13.7609,-13.7593,-13.7577,-13.7561,-13.0313,-13.03,-13.0286,-13.0273,-13.026,-13.0246,-13.0233
4,0.0635732,-18.4117,-18.4002,-18.3888,-18.3774,-18.3661,-18.3548,-18.3436,-17.1053,-17.0984,-17.0915,-17.0846,-17.0778,-17.071,-17.0643,-16.0894,-16.0853,-16.0813,-16.0772,-16.0731,-16.0691,-16.0651,-15.2285,-15.2253,-15.2222,-15.219,-15.2158,-15.2126,-15.2094,-14.4525,-14.45,-14.4475,-14.445,-14.4425,-14.44,-14.4375,-13.7137,-13.7116,-13.7096,-13.7075,-13.7054,-13.7034,-13.7013,-12.9879,-12.9862,-12.9844,-12.9826,-12.9809,-12.9792,-12.9774
5,0.0798573,-18.1394,-18.1267,-18.114,-18.1014,-18.0889,-18.0764,-18.064,-16.9402,-16.9324,-16.9246,-16.9169,-16.9092,-16.9015,-16.8939,-15.9872,-15.982,-15.9768,-15.9715,-15.9663,-15.961,-15.9558,-15.1501,-15.1462,-15.1424,-15.1385,-15.1347,-15.1309,-15.127,-14.3904,-14.3873,-14.3842,-14.381,-14.3779,-14.3748,-14.3717,-13.6622,-13.6596,-13.657,-13.6544,-13.6518,-13.6492,-13.6466,-12.9444,-12.9423,-12.9401,-12.9379,-12.9358,-12.9336,-12.9315
6,0.0963008,-17.896,-17.8823,-17.8688,-17.8553,-17.8419,-17.8287,-17.8155,-16.7898,-16.7813,-16.7729,-16.7644,-16.7561,-16.7478,-16.7395,-15.8805,-15.8745,-15.8687,-15.8628,-15.857,-15.8512,-15.8454,-15.0728,-15.0683,-15.0637,-15.0592,-15.0547,-15.0502,-15.0456,-14.3286,-14.325,-14.3213,-14.3176,-14.3139,-14.3102,-14.3065,-13.6108,-13.6078,-13.6047,-13.6016,-13.5986,-13.5955,-13.5924,-12.9012,-12.8986,-12.896,-12.8934,-12.8908,-12.8882,-12.8856
7,0.112905,-17.6774,-17.6632,-17.6491,-17.635,-17.6211,-17.6073,-17.5936,-16.6525,-16.6435,-16.6345,-16.6256,-16.6168,-16.6079,-16.5992,-15.7816,-15.7748,-15.768,-15.7612,-15.7544,-15.7476,-15.7408,-14.9964,-14.9911,-14.9858,-14.9805,-14.9752,-14.9699,-14.9647,-14.2671,-14.2629,-14.2587,-14.2544,-14.2502,-14.246,-14.2418,-13.5596,-13.556,-13.5525,-13.549,-13.5455,-13.5419,-13.5384,-12.858,-12.855,-12.852,-12.8489,-12.846,-12.843,-12.84
8,0.129672,-17.4806,-17.466,-17.4515,-17.4371,-17.4229,-17.4088,-17.3948,-16.5268,-16.5174,-16.5081,-16.4988,-16.4896,-16.4805,-16.4714,-15.6837,-15.6763,-15.669,-15.6616,-15.6543,-15.6469,-15.6396,-14.9213,-14.9154,-14.9096,-14.9037,-14.8979,-14.8921,-14.8863,-14.2059,-14.2011,-14.1964,-14.1916,-14.1869,-14.1821,-14.1774,-13.5084,-13.5044,-13.5004,-13.4964,-13.4924,-13.4884,-13.4844,-12.8146,-12.8112,-12.8078,-12.8044,-12.801,-12.7976,-12.7943
9,0.146603,-17.3028,-17.288,-17.2734,-17.2588,-17.2445,-17.2302,-17.2161,-16.4115,-16.4018,-16.3923,-16.3827,-16.3733,-16.364,-16.3547,-15.5894,-15.5811,-15.5728,-15.5645,-15.5562,-15.548,-15.5402,-14.8469,-14.8406,-14.8342,-14.8278,-14.8215,-14.8151,-14.8087,-14.1453,-14.1399,-14.1346,-14.1292,-14.1238,-14.1186,-14.1133,-13.4576,-13.4531,-13.4486,-13.4441,-13.4396,-13.4351,-13.4306,-12.7714,-12.7676,-12.7638,-12.7599,-12.7561,-12.7523,-12.7485
10,0.1637,-17.1417,-17.1268,-17.1122,-17.0976,-17.0832,-17.069,-17.0549,-16.3036,-16.2917,-16.2797,-16.2678,-16.2558,-16.2439,-16.2319,-15.4978,-15.4891,-15.4804,-15.4717,-15.463,-15.4543,-15.4456,-14.7742,-14.7671,-14.76,-14.7529,-14.746,-14.7391,-14.7322,-14.085,-14.0791,-14.0733,-14.0674,-14.0616,-14.0557,-14.0499,-13.4068,-13.4018,-13.3969,-13.392,-13.3871,-13.3821,-13.3772,-12.7282,-12.724,-12.7198,-12.7156,-12.7114,-12.7071,-12.7029
11,0.180965,-16.9953,-16.9805,-16.9659,-16.9514,-16.9372,-16.923,-16.909,-16.1789,-16.1657,-16.1525,-16.1403,-16.1285,-16.1166,-16.1048,-15.4078,-15.3985,-15.3892,-15.3799,-15.3707,-15.3614,-15.3521,-14.7024,-14.6948,-14.6872,-14.6795,-14.6719,-14.6643,-14.6567,-14.025,-14.0187,-14.0124,-14.006,-13.9997,-13.9934,-13.987,-13.356,-13.3507,-13.3453,-13.34,-13.3346,-13.3293,-13.3239,-12.6849,-12.6803,-12.6757,-12.6711,-12.6666,-12.662,-12.6574
12,0.198398,-16.8619,-16.8473,-16.8329,-16.8185,-16.8044,-16.7905,-16.7766,-16.0635,-16.0505,-16.0376,-16.0246,-16.0117,-15.9987,-15.9858,-15.32,-15.3098,-15.2997,-15.2896,-15.2797,-15.2698,-15.2599,-14.6312,-14.6232,-14.6151,-14.607,-14.5989,-14.5908,-14.5827,-13.9654,-13.9585,-13.9518,-13.9449,-13.9382,-13.9313,-13.9246,-13.3056,-13.2997,-13.2939,-13.288,-13.2823,-13.2765,-13.2707,-12.6417,-12.6367,-12.6317,-12.6266,-12.6217,-12.6167,-12.6118
13,0.216002,-16.7401,-16.7257,-16.7115,-16.6974,-16.6835,-16.6698,-16.6562,-15.9512,-15.9381,-15.9249,-15.9117,-15.8986,-15.8854,-15.8723,-15.2331,-15.2223,-15.2115,-15.2007,-15.19,-15.1792,-15.1689,-14.561,-14.5523,-14.5437,-14.535,-14.5264,-14.5177,-14.509,-13.9063,-13.8989,-13.8915,-13.8841,-13.8769,-13.8697,-13.8624,-13.2553,-13.249,-13.2428,-13.2364,-13.2302,-13.2239,-13.2177,-12.5986,-12.5932,-12.5878,-12.5824,-12.577,-12.5716,-12.5662
14,0.233778,-16.6287,-16.6113,-16.5921,-16.5729,-16.5538,-16.5346,-16.5154,-15.8446,-15.8303,-15.8161,-15.8018,-15.7882,-15.7748,-15.7615,-15.1477,-15.1366,-15.1256,-15.1145,-15.1034,-15.0924,-15.0813,-14.4912,-14.4818,-14.4725,-14.4634,-14.4543,-14.4452,-14.436,-13.8475,-13.8397,-13.8319,-13.824,-13.8162,-13.8083,-13.8006,-13.205,-13.1983,-13.1917,-13.1849,-13.1783,-13.1716,-13.1649,-12.5554,-12.5496,-12.5439,-12.5381,-12.5323,-12.5266,-12.5208
15,0.251728,-16.4847,-16.4641,-16.4434,-16.4248,-16.4068,-16.3888,-16.3708,-15.7409,-15.7266,-15.7122,-15.6979,-15.6836,-15.6693,-15.6549,-15.0643,-15.0527,-15.0412,-15.0297,-15.0183,-15.0068,-14.9953,-14.4222,-14.4123,-14.4025,-14.3927,-14.383,-14.3734,-14.3638,-13.789,-13.7807,-13.7724,-13.7641,-13.7559,-13.7476,-13.7393,-13.1548,-13.1477,-13.1406,-13.1335,-13.1264,-13.1193,-13.1122,-12.5122,-12.506,-12.4999,-12.4937,-12.4877,-12.4815,-12.4754
16,0.269854,-16.351,-16.3317,-16.3124,-16.2931,-16.2739,-16.2546,-16.2353,-15.6396,-15.6247,-15.6097,-15.5948,-15.5799,-15.565,-15.5501,-14.9831,-14.9708,-14.9585,-14.9464,-14.9345,-14.9226,-14.9107,-14.3536,-14.3433,-14.3331,-14.3227,-14.3125,-14.3022,-14.2921,-13.7307,-13.722,-13.7133,-13.7045,-13.6958,-13.6871,-13.6784,-13.1048,-13.0972,-13.0897,-13.0821,-13.0747,-13.0672,-13.0597,-12.4691,-12.4625,-12.456,-12.4494,-12.4429,-12.4365,-12.43
17,0.288157,-16.2232,-16.2041,-16.185,-16.1659,-16.1468,-16.1278,-16.1087,-15.5401,-15.5241,-15.5086,-15.4932,-15.4778,-15.4624,-15.447,-14.903,-14.8903,-14.8776,-14.8649,-14.8522,-14.8398,-14.8275,-14.2856,-14.2749,-14.2641,-14.2534,-14.2427,-14.2319,-14.2212,-13.6728,-13.6635,-13.6543,-13.6452,-13.636,-13.6269,-13.6177,-13.055,-13.047,-13.039,-13.031,-13.0231,-13.0152,-13.0073,-12.4259,-12.419,-12.4121,-12.4052,-12.3984,-12.3914,-12.3845
18,0.30664,-16.1026,-16.0823,-16.062,-16.0424,-16.0236,-16.0047,-15.9858,-15.4424,-15.426,-15.4096,-15.3934,-15.3781,-15.3627,-15.3474,-14.8239,-14.8108,-14.7977,-14.7846,-14.7715,-14.7584,-14.7454,-14.2182,-14.207,-14.1958,-14.1846,-14.1735,-14.1623,-14.1512,-13.6152,-13.6055,-13.5958,-13.586,-13.5765,-13.5669,-13.5574,-13.0052,-12.9968,-12.9884,-12.9801,-12.9717,-12.9634,-12.955,-12.3827,-12.3755,-12.3682,-12.361,-12.3538,-12.3465,-12.3393
19,0.325303,-15.986,-15.9659,-15.9459,-15.9258,-15.9058,-15.8858,-15.8662,-15.3477,-15.3314,-15.3151,-15.2988,-15.2825,-15.2664,-15.2508,-14.7458,-14.732,-14.7183,-14.7045,-14.6908,-14.677,-14.6633,-14.1516,-14.1398,-14.1281,-14.1164,-14.1049,-14.0933,-14.0817,-13.5578,-13.5477,-13.5376,-13.5274,-13.5173,-13.5073,-13.4973,-12.9554,-12.9467,-12.9379,-12.9292,-12.9205,-12.9117,-12.903,-12.3396,-12.3319,-12.3243,-12.3167,-12.3091,-12.3015,-12.294
20,0.344149,-15.8721,-15.8514,-15.8307,-15.8099,-15.7893,-15.7685,-15.7481,-15.2557,-15.2391,-15.2225,-15.2059,-15.1894,-15.1728,-15.1563,-14.6676,-14.6535,-14.6394,-14.6253,-14.6113,-14.5973,-14.5832,-14.0855,-14.0732,-14.061,-14.0487,-14.0368,-14.0248,-14.0128,-13.5006,-13.4901,-13.4796,-13.469,-13.4585,-13.448,-13.4376,-12.9059,-12.8966,-12.8875,-12.8783,-12.8693,-12.8601,-12.851,-12.2965,-12.2885,-12.2805,-12.2725,-12.2645,-12.2566,-12.2486
21,0.36318,-15.7594,-15.7383,-15.7174,-15.6965,-15.6756,-15.6547,-15.6338,-15.1657,-15.1486,-15.1318,-15.115,-15.0983,-15.0815,-15.0647,-14.5913,-14.5765,-14.5619,-14.5473,-14.5329,-14.5183,-14.5038,-14.0198,-14.0071,-13.9945,-13.9818,-13.9692,-13.9568,-13.9444,-13.4436,-13.4327,-13.4218,-13.4109,-13.4,-13.3891,-13.3782,-12.8564,-12.8468,-12.8372,-12.8276,-12.8181,-12.8086,-12.7992,-12.2533,-12.245,-12.2367,-12.2283,-12.22,-12.2116,-12.2033
22,0.382397,-15.6504,-15.6284,-15.6075,-15.5871,-15.5667,-15.5463,-15.5259,-15.0782,-15.0606,-15.0431,-15.0258,-15.0087,-14.9914,-14.9743,-14.5156,-14.5003,-14.4851,-14.4701,-14.4552,-14.4403,-14.4255,-13.9545,-13.9415,-13.9284,-13.9153,-13.9023,-13.8893,-13.8765,-13.3871,-13.3756,-13.3643,-13.3529,-13.3417,-13.3303,-13.319,-12.8069,-12.797,-12.787,-12.777,-12.7671,-12.7572,-12.7474,-12.2102,-12.2014,-12.1928,-12.1841,-12.1755,-12.1668,-12.1581
23,0.401802,-15.5466,-15.5252,-15.5038,-15.4826,-15.4621,-15.4416,-15.4211,-14.9918,-14.9737,-14.9557,-14.9376,-14.9197,-14.9017,-14.8837,-14.4407,-14.4251,-14.4095,-14.3938,-14.3785,-14.3633,-14.348,-13.8897,-13.8762,-13.8628,-13.8493,-13.8359,-13.8224,-13.8091,-13.3307,-13.3188,-13.307,-13.2952,-13.2835,-13.2718,-13.2602,-12.7575,-12.7472,-12.7369,-12.7266,-12.7163,-12.706,-12.6957,-12.1671,-12.158,-12.1489,-12.1399,-12.1309,-12.1219,-12.1129
24,0.421397,-15.4459,-15.4244,-15.4029,-15.3813,-15.3602,-15.3397,-15.3192,-14.9056,-14.8867,-14.8679,-14.8492,-14.8311,-14.8131,-14.795,-14.3666,-14.3506,-14.3346,-14.3186,-14.3026,-14.287,-14.2713,-13.8254,-13.8114,-13.7976,-13.7837,-13.7699,-13.756,-13.7421,-13.2745,-13.2622,-13.25,-13.2377,-13.2256,-13.2136,-13.2015,-12.7083,-12.6975,-12.6869,-12.6762,-12.6656,-12.6549,-12.6443,-12.124,-12.1146,-12.1052,-12.0957,-12.0864,-12.077,-12.0677
25,0.441183,-15.3477,-15.3262,-15.3048,-15.2833,-15.2619,-15.2406,-15.2197,-14.8202,-14.8013,-14.7824,-14.7635,-14.7448,-14.7264,-14.7079,-14.2932,-14.2768,-14.2604,-14.244,-14.2277,-14.2115,-14.1955,-13.7615,-13.747,-13.7327,-13.7185,-13.7043,-13.6901,-13.6758,-13.2184,-13.2058,-13.1932,-13.1806,-13.168,-13.1555,-13.1431,-12.6592,-12.6481,-12.6369,-12.6259,-12.6149,-12.6039,-12.5929,-12.0808,-12.0711,-12.0614,-12.0516,-12.0419,-12.0322,-12.0225
26,0.461164,-15.2523,-15.2304,-15.2085,-15.1866,-15.1647,-15.1429,-15.121,-14.7367,-14.7174,-14.6981,-14.6788,-14.6595,-14.6407,-14.622,-14.2205,-14.2037,-14.187,-14.1702,-14.1535,-14.1368,-14.1204,-13.6981,-13.6832,-13.6684,-13.6537,-13.6391,-13.6245,-13.61,-13.1625,-13.1496,-13.1366,-13.1236,-13.1107,-13.0977,-13.0849,-12.6102,-12.5987,-12.5872,-12.5757,-12.5643,-12.553,-12.5417,-12.0377,-12.0276,-12.0175,-12.0075,-11.9974,-11.9874,-11.9773
27,0.48134,-15.1583,-15.1354,-15.1126,-15.0897,-15.0669,-15.0441,-15.0224,-14.654,-14.6345,-14.6149,-14.5953,-14.5757,-14.5564,-14.5373,-14.1487,-14.1313,-14.1142,-14.0971,-14.08,-14.0629,-14.046,-13.635,-13.6197,-13.6045,-13.5893,-13.5744,-13.5594,-13.5445,-13.107,-13.0935,-13.0802,-13.0669,-13.0536,-13.0403,-13.027,-12.5611,-12.5493,-12.5375,-12.5256,-12.5138,-12.5021,-12.4905,-11.9946,-11.9841,-11.9737,-11.9633,-11.953,-11.9426,-11.9323
28,0.501713,-15.0633,-15.0398,-15.0173,-14.9947,-14.9721,-14.9496,-14.9274,-14.5728,-14.5527,-14.5328,-14.5128,-14.4929,-14.473,-14.4535,-14.0775,-14.0597,-14.0421,-14.0246,-14.0072,-13.9897,-13.9723,-13.5722,-13.5566,-13.541,-13.5254,-13.51,-13.4947,-13.4793,-13.0516,-13.0378,-13.024,-13.0103,-12.9966,-12.983,-12.9693,-12.5121,-12.5,-12.4878,-12.4756,-12.4635,-12.4513,-12.4393,-11.9515,-11.9407,-11.9299,-11.9191,-11.9084,-11.8978,-11.8871
29,0.522286,-14.9716,-14.9481,-14.925,-14.9021,-14.8792,-14.8563,-14.8337,-14.4924,-14.4718,-14.4515,-14.4312,-14.411,-14.3907,-14.3709,-14.0069,-13.9887,-13.9706,-13.9528,-13.935,-13.9172,-13.8993,-13.5097,-13.4938,-13.4778,-13.4618,-13.4459,-13.4302,-13.4146,-12.9964,-12.9822,-12.968,-12.9539,-12.9399,-12.9258,-12.9118,-12.4633,-12.4507,-12.4382,-12.4257,-12.4132,-12.4007,-12.3883,-11.9083,-11.8972,-11.8861,-11.875,-11.864,-11.853,-11.842
30,0.54306,-14.8814,-14.8576,-14.8341,-14.8109,-14.7878,-14.7647,-14.7416,-14.413,-14.3919,-14.3713,-14.3507,-14.3301,-14.3096,-14.2892,-13.9368,-13.9183,-13.8997,-13.8815,-13.8634,-13.8452,-13.8271,-13.4475,-13.4312,-13.415,-13.3987,-13.3824,-13.3662,-13.3502,-12.9413,-12.9268,-12.9122,-12.8976,-12.8833,-12.8689,-12.8546,-12.4145,-12.4016,-12.3886,-12.3758,-12.363,-12.3502,-12.3374,-11.8652,-11.8537,-11.8423,-11.8309,-11.8196,-11.8082,-11.7969
31,0.564038,-14.7927,-14.7686,-14.7446,-14.721,-14.6975,-14.6739,-14.6504,-14.3345,-14.3131,-14.292,-14.2711,-14.2502,-14.2293,-14.2086,-13.8673,-13.8484,-13.8296,-13.8109,-13.7924,-13.7739,-13.7555,-13.3859,-13.3691,-13.3525,-13.3358,-13.3192,-13.3026,-13.2862,-12.8864,-12.8715,-12.8566,-12.8417,-12.8269,-12.8122,-12.7975,-12.3658,-12.3525,-12.3392,-12.326,-12.3129,-12.2998,-12.2867,-11.8221,-11.8103,-11.7985,-11.7868,-11.7752,-11.7635,-11.7518
32,0.585221,-14.7049,-14.6805,-14.6561,-14.6321,-14.6083,-14.5846,-14.5608,-14.2568,-14.2351,-14.2135,-14.1923,-14.1712,-14.15,-14.1289,-13.7983,-13.7791,-13.76,-13.7408,-13.722,-13.7032,-13.6843,-13.3245,-13.3073,-13.2903,-13.2733,-13.2563,-13.2393,-13.2226,-12.8316,-12.8164,-12.8012,-12.7859,-12.7707,-12.7557,-12.7407,-12.3171,-12.3035,-12.2899,-12.2763,-12.2628,-12.2494,-12.236,-11.7789,-11.7668,-11.7547,-11.7426,-11.7307,-11.7187,-11.7068
33,0.606611,-14.6182,-14.5935,-14.5689,-14.5445,-14.5205,-14.4965,-14.4724,-14.18,-14.158,-14.1361,-14.1145,-14.093,-14.0715,-14.05,-13.7298,-13.7103,-13.6908,-13.6713,-13.6521,-13.6329,-13.6137,-13.2634,-13.2458,-13.2284,-13.211,-13.1937,-13.1764,-13.1592,-12.7771,-12.7614,-12.7459,-12.7303,-12.7148,-12.6993,-12.684,-12.2685,-12.2545,-12.2407,-12.2267,-12.2128,-12.1991,-12.1853,-11.7357,-11.7234,-11.711,-11.6986,-11.6862,-11.674,-11.6618
34,0.628211,-14.5327,-14.5078,-14.4829,-14.4582,-14.4339,-14.4096,-14.3853,-14.1039,-14.0817,-14.0594,-14.0374,-14.0157,-13.9939,-13.9721,-13.6618,-13.642,-13.6221,-13.6023,-13.5826,-13.5631,-13.5436,-13.2026,-13.1847,-13.1668,-13.1491,-13.1315,-13.1138,-13.0962,-12.7228,-12.7067,-12.6908,-12.6749,-12.659,-12.6431,-12.6275,-12.22,-12.2056,-12.1914,-12.1772,-12.163,-12.1488,-12.1348,-11.6926,-11.6798,-11.6672,-11.6545,-11.6419,-11.6292,-11.6167
35,0.650022,-14.4484,-14.4232,-14.3981,-14.373,-14.3485,-14.324,-14.2995,-14.0286,-14.0061,-13.9836,-13.9612,-13.9392,-13.9171,-13.895,-13.5943,-13.5741,-13.5539,-13.5338,-13.5137,-13.4939,-13.4741,-13.142,-13.1238,-13.1055,-13.0874,-13.0695,-13.0515,-13.0336,-12.6685,-12.6521,-12.6358,-12.6196,-12.6034,-12.5872,-12.5711,-12.1715,-12.1568,-12.1422,-12.1277,-12.1132,-12.0987,-12.0843,-11.6495,-11.6364,-11.6234,-11.6104,-11.5975,-11.5845,-11.5716
36,0.672047,-14.3651,-14.3397,-14.3144,-14.2891,-14.2643,-14.2395,-14.2147,-13.9541,-13.9313,-13.9085,-13.8857,-13.8633,-13.8409,-13.8186,-13.5273,-13.5067,-13.4862,-13.4657,-13.4453,-13.4251,-13.405,-13.0817,-13.0631,-13.0446,-13.026,-13.0078,-12.9895,-12.9713,-12.6144,-12.5977,-12.581,-12.5644,-12.5479,-12.5314,-12.5149,-12.1231,-12.1081,-12.0931,-12.0783,-12.0635,-12.0487,-12.0339,-11.6063,-11.5929,-11.5796,-11.5663,-11.5531,-11.5399,-11.5266
37,0.694287,-14.283,-14.2574,-14.2318,-14.2062,-14.1812,-14.1562,-14.1312,-13.8803,-13.8571,-13.834,-13.8109,-13.7882,-13.7654,-13.7427,-13.4608,-13.4397,-13.4189,-13.3981,-13.3774,-13.3568,-13.3364,-13.0216,-13.0028,-12.9839,-12.965,-12.9464,-12.9278,-12.9092,-12.5604,-12.5434,-12.5264,-12.5094,-12.4926,-12.4758,-12.459,-12.0747,-12.0594,-12.0442,-12.0289,-12.0138,-11.9987,-11.9836,-11.5631,-11.5495,-11.5358,-11.5222,-11.5087,-11.4952,-11.4817
38,0.716745,-14.2019,-14.1761,-14.1503,-14.1244,-14.0991,-14.0738,-14.0485,-13.807,-13.7835,-13.7601,-13.7366,-13.7136,-13.6906,-13.6677,-13.3946,-13.3731,-13.3521,-13.3309,-13.3099,-13.289,-13.2682,-12.9618,-12.9427,-12.9235,-12.9043,-12.8853,-12.8664,-12.8475,-12.5065,-12.4892,-12.4719,-12.4545,-12.4374,-12.4203,-12.4032,-12.0264,-12.0108,-11.9952,-11.9796,-11.9642,-11.9488,-11.9334,-11.5199,-11.506,-11.4921,-11.4781,-11.4642,-11.4504,-11.4367
39,0.739423,-14.1218,-14.0957,-14.0696,-14.0436,-14.0179,-13.9924,-13.9668,-13.7342,-13.7105,-13.6869,-13.6631,-13.6398,-13.6165,-13.5933,-13.3288,-13.3071,-13.2856,-13.2642,-13.2428,-13.2215,-13.2005,-12.9024,-12.8828,-12.8633,-12.8438,-12.8244,-12.8052,-12.786,-12.4528,-12.4352,-12.4175,-12.3999,-12.3824,-12.365,-12.3476,-11.9781,-11.9622,-11.9463,-11.9304,-11.9146,-11.8989,-11.8833,-11.4768,-11.4624,-11.4482,-11.434,-11.4199,-11.4057,-11.3917
40,0.762323,-14.0426,-14.0162,-13.9899,-13.9635,-13.9376,-13.9117,-13.8858,-13.6623,-13.6383,-13.6143,-13.5903,-13.5666,-13.543,-13.5194,-13.2634,-13.2413,-13.2195,-13.1978,-13.1761,-13.1545,-13.1332,-12.8432,-12.8232,-12.8034,-12.7836,-12.7638,-12.7443,-12.7248,-12.3993,-12.3812,-12.3633,-12.3454,-12.3275,-12.3098,-12.2921,-11.9299,-11.9136,-11.8974,-11.8813,-11.8652,-11.8491,-11.8332,-11.4336,-11.419,-11.4044,-11.3899,-11.3755,-11.3611,-11.3467
41,0.785447,-13.9642,-13.9375,-13.9108,-13.8841,-13.858,-13.8319,-13.8059,-13.5909,-13.5665,-13.5422,-13.5179,-13.4939,-13.47,-13.4462,-13.1984,-13.176,-13.1538,-13.1318,-13.1098,-13.0879,-13.0663,-12.7841,-12.7638,-12.7437,-12.7236,-12.7035,-12.6836,-12.6639,-12.3459,-12.3275,-12.3092,-12.291,-12.2728,-12.2547,-12.2368,-11.8818,-11.8652,-11.8486,-11.8322,-11.8158,-11.7994,-11.7831,-11.3904,-11.3755,-11.3606,-11.3458,-11.3311,-11.3164,-11.3017
42,0.808797,-13.8864,-13.8594,-13.8326,-13.8058,-13.7794,-13.753,-13.7267,-13.52,-13.4953,-13.4707,-13.4461,-13.4218,-13.3976,-13.3735,-13.1337,-13.1111,-13.0885,-13.0662,-13.044,-13.0217,-12.9998,-12.7253,-12.7047,-12.6842,-12.6638,-12.6435,-12.6232,-12.6032,-12.2926,-12.2739,-12.2553,-12.2367,-12.2183,-12.1998,-12.1816,-11.8337,-11.8168,-11.7999,-11.7831,-11.7665,-11.7498,-11.7332,-11.3472,-11.332,-11.3169,-11.3017,-11.2867,-11.2718,-11.2568
43,0.832376,-13.8096,-13.7823,-13.7553,-13.7282,-13.7014,-13.6748,-13.6482,-13.4496,-13.4245,-13.3997,-13.3748,-13.3502,-13.3258,-13.3014,-13.0694,-13.0465,-13.0236,-13.001,-12.9784,-12.9558,-12.9336,-12.6668,-12.6458,-12.625,-12.6043,-12.5836,-12.5631,-12.5427,-12.2394,-12.2204,-12.2014,-12.1826,-12.1639,-12.1451,-12.1265,-11.7856,-11.7684,-11.7512,-11.7341,-11.7172,-11.7002,-11.6833,-11.3039,-11.2885,-11.2731,-11.2577,-11.2423,-11.2271,-11.2119
44,0.856186,-13.7335,-13.7059,-13.6785,-13.6512,-13.6242,-13.5973,-13.5704,-13.3797,-13.3543,-13.3292,-13.304,-13.2792,-13.2545,-13.2298,-13.0054,-12.9822,-12.959,-12.9361,-12.9132,-12.8904,-12.8678,-12.6084,-12.5871,-12.5659,-12.545,-12.524,-12.5031,-12.4825,-12.1863,-12.167,-12.1477,-12.1286,-12.1096,-12.0905,-12.0716,-11.7375,-11.7201,-11.7026,-11.6852,-11.6679,-11.6507,-11.6335,-11.2608,-11.2449,-11.2293,-11.2136,-11.198,-11.1824,-11.167
45,0.880228,-13.6579,-13.6301,-13.6025,-13.5748,-13.5476,-13.5205,-13.4934,-13.3103,-13.2846,-13.2592,-13.2338,-13.2086,-13.1837,-13.1587,-12.9418,-12.9183,-12.8948,-12.8715,-12.8484,-12.8253,-12.8024,-12.5502,-12.5287,-12.5071,-12.4859,-12.4647,-12.4434,-12.4225,-12.1334,-12.1138,-12.0942,-12.0747,-12.0554,-12.0361,-12.0168,-11.6895,-11.6718,-11.6541,-11.6363,-11.6187,-11.6013,-11.5838,-11.2176,-11.2015,-11.1854,-11.1695,-11.1537,-11.1378,-11.122
