gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
20,0.424509,8.2477e-008,5.39852e-007,1.42497e-006,1.45022e-006,5.69456e-007,8.56109e-008,4.96721e-009,8.04818e-007,5.26792e-006,1.3905e-005,1.41514e-005,5.5568e-006,8.35399e-007,4.84705e-008,3.2105e-006,2.10143e-005,5.54685e-005,5.64513e-005,2.21666e-005,3.33249e-006,1.93354e-007,5.08575e-006,3.32887e-005,8.78676e-005,8.94246e-005,3.51142e-005,5.279e-006,3.06292e-007,3.2105e-006,2.10143e-005,5.54684e-005,5.64513e-005,2.21666e-005,3.33249e-006,1.93354e-007,8.04817e-007,5.26792e-006,1.3905e-005,1.41514e-005,5.5568e-006,8.35398e-007,4.84705e-008,8.2477e-008,5.39852e-007,1.42497e-006,1.45022e-006,5.69456e-007,8.56109e-008,4.96721e-009
21,0.447848,1.51946e-007,1.03549e-006,2.84353e-006,3.00898e-006,1.226e-006,1.90642e-007,1.14033e-008,1.4827e-006,1.01044e-005,2.77474e-005,2.93619e-005,1.19635e-005,1.8603e-006,1.11274e-007,5.91463e-006,4.03074e-005,0.000110687,0.000117128,4.77234e-005,7.42092e-006,4.43885e-007,9.36936e-006,6.38509e-005,0.00017534,0.000185542,7.55987e-005,1.17555e-005,7.03158e-007,5.91463e-006,4.03074e-005,0.000110687,0.000117128,4.77234e-005,7.42092e-006,4.43885e-007,1.4827e-006,1.01044e-005,2.77474e-005,2.93619e-005,1.19634e-005,1.8603e-006,1.11274e-007,1.51946e-007,1.03549e-006,2.84353e-006,3.00898e-006,1.226e-006,1.90642e-007,1.14033e-008
22,0.471456,2.21859e-007,1.53394e-006,4.28918e-006,4.6431e-006,1.94536e-006,3.12813e-007,1.94794e-008,2.16491e-006,1.49683e-005,4.18542e-005,4.53078e-005,1.8983e-005,3.05246e-006,1.90082e-007,8.63606e-006,5.971e-005,0.000166961,0.000180737,7.5725e-005,1.21766e-005,7.58255e-007,1.36804e-005,9.45866e-005,0.000264482,0.000286306,0.000119956,1.92889e-005,1.20115e-006,8.63606e-006,5.971e-005,0.000166961,0.000180737,7.5725e-005,1.21766e-005,7.58255e-007,2.16491e-006,1.49683e-005,4.18542e-005,4.53078e-005,1.8983e-005,3.05246e-006,1.90082e-007,2.21859e-007,1.53394e-006,4.28918e-006,4.6431e-006,1.94536e-006,3.12813e-007,1.94794e-008
23,0.495339,3.31151e-007,2.36274e-006,6.84245e-006,7.70932e-006,3.37788e-006,5.7037e-007,3.74455e-008,3.2314e-006,2.30558e-005,6.67692e-005,7.52282e-005,3.29616e-005,5.56572e-006,3.65397e-007,1.28904e-005,9.19719e-005,0.000266349,0.000300093,0.000131487,2.22022e-005,1.4576e-006,2.04196e-005,0.000145693,0.000421924,0.000475377,0.000208289,3.51705e-005,2.30899e-006,1.28904e-005,9.19719e-005,0.000266349,0.000300093,0.000131487,2.22022e-005,1.4576e-006,3.2314e-006,2.30558e-005,6.67692e-005,7.52282e-005,3.29616e-005,5.56571e-006,3.65397e-007,3.31151e-007,2.36274e-006,6.84245e-006,7.70932e-006,3.37788e-006,5.7037e-007,3.74455e-008
24,0.519498,4.77059e-007,3.48494e-006,1.03192e-005,1.18907e-005,5.33359e-006,9.23726e-007,6.24293e-008,4.65518e-006,3.40064e-005,0.000100695,0.00011603,5.20456e-005,9.01379e-006,6.0919e-007,1.857e-005,0.000135655,0.000401684,0.000462856,0.000207615,3.59569e-005,2.43012e-006,2.94167e-005,0.000214891,0.000636307,0.00073321,0.000328883,5.69594e-005,3.84956e-006,1.857e-005,0.000135655,0.000401684,0.000462856,0.000207615,3.59569e-005,2.43012e-006,4.65518e-006,3.40064e-005,0.000100695,0.00011603,5.20456e-005,9.01379e-006,6.0919e-007,4.77059e-007,3.48494e-006,1.03192e-005,1.18907e-005,5.33359e-006,9.23726e-007,6.24293e-008
25,0.543937,6.51706e-007,4.90166e-006,1.49218e-005,1.76766e-005,8.15428e-006,1.45375e-006,1.01379e-007,6.3594e-006,4.78308e-005,0.000145608,0.000172489,7.95701e-005,1.41858e-005,9.89261e-007,2.53683e-005,0.000190802,0.000580845,0.000688078,0.000317413,5.65886e-005,3.94626e-006,4.01859e-005,0.000302249,0.000920117,0.00108998,0.000502814,8.96419e-005,6.25127e-006,2.53683e-005,0.000190802,0.000580845,0.000688077,0.000317413,5.65885e-005,3.94626e-006,6.3594e-006,4.78308e-005,0.000145608,0.000172489,7.95701e-005,1.41858e-005,9.89261e-007,6.51706e-007,4.90166e-006,1.49218e-005,1.76766e-005,8.15428e-006,1.45375e-006,1.01379e-007
26,0.568659,8.75798e-007,6.80073e-006,2.13212e-005,2.59648e-005,1.229e-005,2.24492e-006,1.60391e-007,8.54611e-006,6.63621e-005,0.000208054,0.000253367,0.000119927,2.19062e-005,1.56511e-006,3.40913e-005,0.000264725,0.000829949,0.00101071,0.000478399,8.73858e-005,6.24339e-006,5.4004e-005,0.000419351,0.00131472,0.00160106,0.000757832,0.000138428,9.89015e-006,3.40913e-005,0.000264725,0.000829949,0.00101071,0.000478399,8.73858e-005,6.24339e-006,8.54611e-006,6.63621e-005,0.000208054,0.000253367,0.000119926,2.19061e-005,1.56511e-006,8.75798e-007,6.80073e-006,2.13212e-005,2.59648e-005,1.229e-005,2.24492e-006,1.60391e-007
27,0.593667,1.18408e-006,9.39947e-006,3.00845e-005,3.739e-005,1.80616e-005,3.36848e-006,2.46097e-007,1.15543e-005,9.17208e-005,0.000293567,0.000364855,0.000176247,3.28699e-005,2.40144e-006,4.60914e-005,0.000365884,0.00117107,0.00145544,0.000703066,0.000131121,9.57958e-006,7.30133e-005,0.000579596,0.00185509,0.00230557,0.00111373,0.000207709,1.5175e-005,4.60914e-005,0.000365883,0.00117107,0.00145544,0.000703066,0.000131121,9.57958e-006,1.15543e-005,9.17208e-005,0.000293567,0.000364855,0.000176247,3.28699e-005,2.40144e-006,1.18408e-006,9.39947e-006,3.00845e-005,3.739e-005,1.80616e-005,3.36848e-006,2.46097e-007
28,0.618966,1.4418e-006,1.17462e-005,3.87459e-005,4.9871e-005,2.5056e-005,4.87609e-006,3.729e-007,1.40692e-005,0.00011462,0.000378086,0.000486646,0.000244499,4.75813e-005,3.63879e-006,5.61235e-005,0.000457232,0.00150822,0.00194128,0.000975329,0.000189807,1.45155e-005,8.89052e-005,0.000724301,0.00238917,0.00307518,0.00154502,0.000300673,2.2994e-005,5.61235e-005,0.000457232,0.00150822,0.00194128,0.000975329,0.000189807,1.45155e-005,1.40692e-005,0.00011462,0.000378085,0.000486645,0.000244498,4.75813e-005,3.63879e-006,1.4418e-006,1.17462e-005,3.87459e-005,4.9871e-005,2.5056e-005,4.87609e-006,3.729e-007
29,0.644557,1.6416e-006,1.3807e-005,4.70641e-005,6.26738e-005,3.25906e-005,6.56294e-006,5.19469e-007,1.60188e-005,0.00013473,0.000459256,0.000611577,0.000318022,6.40417e-005,5.06902e-006,6.39007e-005,0.00053745,0.00183202,0.00243964,0.00126862,0.000255469,2.02208e-005,0.000101225,0.000851375,0.0029021,0.00386463,0.00200962,0.000404688,3.20318e-005,6.39007e-005,0.00053745,0.00183202,0.00243964,0.00126862,0.000255469,2.02208e-005,1.60188e-005,0.00013473,0.000459256,0.000611576,0.000318022,6.40417e-005,5.06902e-006,1.6416e-006,1.3807e-005,4.70641e-005,6.26738e-005,3.25906e-005,6.56294e-006,5.19469e-007
