gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.195332,-45.3469,-45.2851,-45.2233,-45.1614,-45.0996,-45.0392,-44.9843,-43.525,-43.4753,-43.4256,-43.3758,-43.3262,-43.2765,-43.2268,-41.7143,-41.6711,-41.6281,-41.5849,-41.5418,-41.4987,-41.4556,-39.8907,-39.8522,-39.8138,-39.7752,-39.7381,-39.7009,-39.6637,-38.0226,-37.9889,-37.9551,-37.9217,-37.8889,-37.856,-37.8232,-36.0918,-36.0623,-36.0328,-36.0033,-35.9739,-35.9443,-35.9148,-34.0845,-34.0583,-34.0322,-34.0059,-33.9804,-33.9547,-33.9291
11,0.216131,-44.7106,-44.6498,-44.5891,-44.5283,-44.4676,-44.4069,-44.3461,-42.9817,-42.9289,-42.876,-42.8231,-42.7703,-42.7175,-42.6646,-41.2439,-41.198,-41.1522,-41.1062,-41.0604,-41.0145,-40.9686,-39.4792,-39.4381,-39.397,-39.3558,-39.3148,-39.2746,-39.2348,-37.6605,-37.6242,-37.5879,-37.5515,-37.5152,-37.4798,-37.4445,-35.7714,-35.7396,-35.7078,-35.6759,-35.6441,-35.6123,-35.5804,-33.8025,-33.7742,-33.7459,-33.7175,-33.6893,-33.6609,-33.6331
12,0.237172,-44.1094,-44.0459,-43.9824,-43.9188,-43.8554,-43.7918,-43.7283,-42.4513,-42.3959,-42.3414,-42.2868,-42.2323,-42.1778,-42.1232,-40.7839,-40.7354,-40.687,-40.6385,-40.5902,-40.5417,-40.4933,-39.0749,-39.0312,-38.9877,-38.944,-38.9004,-38.8567,-38.8141,-37.3025,-37.2638,-37.225,-37.1862,-37.1475,-37.1087,-37.0708,-35.4537,-35.4196,-35.3856,-35.3514,-35.3174,-35.2832,-35.2491,-33.5221,-33.4917,-33.4613,-33.4308,-33.4005,-33.3701,-33.3397
13,0.258456,-43.5266,-43.4603,-43.3941,-43.3277,-43.2615,-43.1952,-43.1289,-41.946,-41.8866,-41.8283,-41.771,-41.7139,-41.6567,-41.5995,-40.3361,-40.2833,-40.2325,-40.1816,-40.1308,-40.0799,-40.029,-38.6771,-38.631,-38.5849,-38.5388,-38.4927,-38.4466,-38.4005,-36.9487,-36.9076,-36.8665,-36.8253,-36.7843,-36.7431,-36.702,-35.1389,-35.1023,-35.0661,-35.0297,-34.9935,-34.9572,-34.9209,-33.2431,-33.2106,-33.1783,-33.1458,-33.1134,-33.081,-33.0486
14,0.279986,-42.9605,-42.8933,-42.8261,-42.7588,-42.6917,-42.6245,-42.5573,-41.4517,-41.3897,-41.3278,-41.2677,-41.2084,-41.1491,-41.0897,-39.8977,-39.8426,-39.7878,-39.7345,-39.6814,-39.6281,-39.5749,-38.2853,-38.2368,-38.1884,-38.1399,-38.0915,-38.0431,-37.9946,-36.5988,-36.5554,-36.5121,-36.4686,-36.4253,-36.3819,-36.3385,-34.8276,-34.7883,-34.7493,-34.7108,-34.6725,-34.634,-34.5956,-32.9655,-32.9312,-32.8968,-32.8624,-32.8281,-32.7937,-32.7593
15,0.301766,-42.4216,-42.351,-42.2813,-42.2114,-42.1417,-42.0719,-42.0021,-40.9702,-40.9062,-40.8423,-40.7786,-40.7172,-40.6557,-40.5942,-39.4679,-39.4106,-39.3533,-39.2966,-39.2412,-39.1856,-39.1301,-37.8992,-37.8485,-37.7978,-37.747,-37.6963,-37.6456,-37.5948,-36.2527,-36.2071,-36.1615,-36.1159,-36.0704,-36.0248,-35.9792,-34.5187,-34.4773,-34.4359,-34.3945,-34.3541,-34.3137,-34.2732,-32.6905,-32.6535,-32.6169,-32.5806,-32.5444,-32.5081,-32.4718
16,0.323799,-41.8956,-41.8213,-41.75,-41.6787,-41.6074,-41.5361,-41.4648,-40.5006,-40.4346,-40.3687,-40.3027,-40.2383,-40.1746,-40.1111,-39.0457,-38.9861,-38.9266,-38.8669,-38.8091,-38.7513,-38.6936,-37.5185,-37.4656,-37.4127,-37.3597,-37.3068,-37.2539,-37.201,-35.9102,-35.8625,-35.8148,-35.767,-35.7193,-35.6716,-35.6239,-34.212,-34.1686,-34.1252,-34.0818,-34.0385,-33.996,-33.9536,-32.4171,-32.3782,-32.3393,-32.3005,-32.2624,-32.2242,-32.1861
17,0.346087,-41.3868,-41.3106,-41.2366,-41.1634,-41.0905,-41.0174,-40.9443,-40.0417,-39.9737,-39.9058,-39.8378,-39.7705,-39.7047,-39.639,-38.6307,-38.5691,-38.5074,-38.4456,-38.3849,-38.325,-38.2651,-37.1434,-37.0879,-37.0329,-36.9778,-36.9228,-36.8676,-36.8126,-35.5721,-35.5214,-35.4716,-35.4218,-35.3721,-35.3223,-35.2725,-33.9076,-33.8623,-33.8169,-33.7715,-33.7262,-33.681,-33.6366,-32.145,-32.1042,-32.0635,-32.0227,-31.982,-31.942,-31.9021
18,0.368632,-40.8922,-40.8144,-40.7375,-40.6625,-40.5877,-40.5128,-40.4379,-39.5922,-39.5222,-39.4522,-39.3821,-39.3122,-39.2445,-39.1767,-38.2226,-38.1588,-38.0951,-38.0312,-37.9678,-37.9058,-37.8439,-36.7736,-36.7151,-36.658,-36.6008,-36.5438,-36.4866,-36.4295,-35.2374,-35.1843,-35.1319,-35.0801,-35.0284,-34.9766,-34.9248,-33.6054,-33.5582,-33.5109,-33.4636,-33.4164,-33.3691,-33.3223,-31.8741,-31.8316,-31.7891,-31.7466,-31.7041,-31.6616,-31.6198
19,0.391439,-40.4099,-40.3304,-40.251,-40.1741,-40.0974,-40.0205,-39.9437,-39.1515,-39.0795,-39.0077,-38.9357,-38.8638,-38.7938,-38.7241,-37.8209,-37.7551,-37.6894,-37.6235,-37.5579,-37.4936,-37.4297,-36.4083,-36.3477,-36.2879,-36.2287,-36.1697,-36.1105,-36.0514,-34.9057,-34.8508,-34.7958,-34.7418,-34.6882,-34.6345,-34.5808,-33.3053,-33.2562,-33.2072,-33.158,-33.109,-33.0598,-33.0107,-31.6046,-31.5604,-31.5162,-31.4719,-31.4277,-31.3834,-31.3392
20,0.414511,-39.9381,-39.8567,-39.7754,-39.6965,-39.618,-39.5395,-39.461,-38.7191,-38.6453,-38.5715,-38.4976,-38.4238,-38.3516,-38.28,-37.4252,-37.3575,-37.2898,-37.222,-37.1543,-37.0878,-37.0219,-36.0473,-35.9847,-35.9223,-35.8612,-35.8001,-35.739,-35.678,-34.5772,-34.5203,-34.4635,-34.4069,-34.3514,-34.2958,-34.2402,-33.0075,-32.9565,-32.9056,-32.8547,-32.8038,-32.7529,-32.702,-31.3364,-31.2904,-31.2446,-31.1986,-31.1527,-31.1068,-31.0609
21,0.437849,-39.4766,-39.3937,-39.3108,-39.2297,-39.1495,-39.0691,-38.9888,-38.2944,-38.2187,-38.1431,-38.0674,-37.9919,-37.9176,-37.8442,-37.0352,-36.9656,-36.896,-36.8264,-36.7568,-36.6881,-36.6203,-35.6904,-35.6259,-35.5614,-35.498,-35.4351,-35.3721,-35.3091,-34.2515,-34.1928,-34.1342,-34.0754,-34.0178,-33.9603,-33.9029,-32.7125,-32.6588,-32.6062,-32.5535,-32.5009,-32.4483,-32.3957,-31.0704,-31.0219,-30.9743,-30.9267,-30.8792,-30.8317,-30.7841
22,0.461458,-39.0245,-38.9399,-38.8553,-38.7723,-38.6905,-38.6085,-38.5265,-37.877,-37.7995,-37.7221,-37.6446,-37.5672,-37.4911,-37.4158,-36.6506,-36.5792,-36.5077,-36.4362,-36.3648,-36.294,-36.2244,-35.3374,-35.271,-35.2047,-35.1389,-35.0742,-35.0094,-34.9447,-33.9287,-33.8683,-33.8078,-33.7473,-33.6873,-33.6281,-33.5689,-32.4194,-32.3639,-32.3089,-32.2545,-32.2002,-32.1459,-32.0916,-30.8056,-30.7555,-30.7055,-30.6562,-30.6072,-30.558,-30.5089
23,0.485341,-38.5813,-38.4951,-38.4089,-38.3242,-38.2407,-38.157,-38.0733,-37.4662,-37.3871,-37.308,-37.2287,-37.1496,-37.0717,-36.9946,-36.2711,-36.1978,-36.1246,-36.0513,-35.9781,-35.9054,-35.8339,-34.9881,-34.92,-34.8519,-34.7839,-34.7175,-34.6509,-34.5844,-33.6087,-33.5465,-33.4843,-33.4221,-33.3599,-33.2989,-33.238,-32.1281,-32.071,-32.0139,-31.9575,-31.9016,-31.8456,-31.7897,-30.542,-30.4904,-30.4388,-30.3871,-30.3365,-30.2858,-30.2352
24,0.5095,-38.1463,-38.0585,-37.9707,-37.8843,-37.7992,-37.7139,-37.6286,-37.0619,-36.981,-36.9002,-36.8192,-36.7384,-36.6587,-36.58,-35.8964,-35.8214,-35.7464,-35.6714,-35.5964,-35.5218,-35.4487,-34.6426,-34.5727,-34.5029,-34.433,-34.3646,-34.2963,-34.228,-33.2914,-33.2275,-33.1636,-33.0997,-33.0358,-32.9727,-32.9102,-31.8387,-31.78,-31.7213,-31.6626,-31.6051,-31.5475,-31.4899,-30.2797,-30.2265,-30.1733,-30.1201,-30.0673,-30.0151,-29.963
25,0.533939,-37.7189,-37.6296,-37.5403,-37.4523,-37.3655,-37.2786,-37.1917,-36.6635,-36.5809,-36.4984,-36.4158,-36.3334,-36.2521,-36.1716,-35.5263,-35.4496,-35.373,-35.2962,-35.2196,-35.1432,-35.0684,-34.3005,-34.229,-34.1575,-34.0859,-34.0154,-33.9455,-33.8756,-32.9766,-32.9111,-32.8456,-32.78,-32.7145,-32.6494,-32.5852,-31.5511,-31.4908,-31.4305,-31.3701,-31.3106,-31.2514,-31.1923,-30.0185,-29.9638,-29.9092,-29.8545,-29.7999,-29.7458,-29.6922
26,0.558661,-37.2986,-37.2077,-37.1169,-37.0274,-36.9391,-36.8506,-36.7622,-36.2707,-36.1865,-36.1024,-36.0182,-35.9341,-35.8513,-35.7692,-35.1607,-35.0823,-35.004,-34.9256,-34.8474,-34.7693,-34.6928,-33.9618,-33.8886,-33.8155,-33.7423,-33.6699,-33.5984,-33.5268,-32.6643,-32.5972,-32.5301,-32.463,-32.3959,-32.3288,-32.2631,-31.2653,-31.2034,-31.1416,-31.0797,-31.018,-30.9574,-30.8967,-29.7584,-29.7024,-29.6463,-29.5902,-29.5341,-29.478,-29.4229
27,0.58367,-36.885,-36.7926,-36.7003,-36.6094,-36.5195,-36.4295,-36.3395,-35.8832,-35.7975,-35.7118,-35.6261,-35.5404,-35.4561,-35.3724,-34.7996,-34.7193,-34.6394,-34.5594,-34.4796,-34.3999,-34.3218,-33.6263,-33.5516,-33.4769,-33.4021,-33.3279,-33.2547,-33.1816,-32.355,-32.2859,-32.2172,-32.1485,-32.0799,-32.0112,-31.9436,-30.9812,-30.9178,-30.8545,-30.7911,-30.7279,-30.6653,-30.6032,-29.5001,-29.4421,-29.3847,-29.3271,-29.2697,-29.2122,-29.1551
28,0.608968,-36.4777,-36.3838,-36.2899,-36.1977,-36.1063,-36.0148,-35.9234,-35.5009,-35.4137,-35.3264,-35.2391,-35.1519,-35.0661,-34.981,-34.4425,-34.3603,-34.2789,-34.1974,-34.116,-34.0347,-33.9551,-33.294,-33.2178,-33.1415,-33.0652,-32.9892,-32.9145,-32.8399,-32.0482,-31.9769,-31.9068,-31.8366,-31.7665,-31.6963,-31.6269,-30.6988,-30.634,-30.5692,-30.5044,-30.4397,-30.3752,-30.3117,-29.2432,-29.1832,-29.1243,-29.0654,-29.0066,-28.9478,-28.8889
29,0.634559,-36.0762,-35.9809,-35.8857,-35.7921,-35.6992,-35.6063,-35.5134,-35.1234,-35.0346,-34.9459,-34.8571,-34.7684,-34.6813,-34.5946,-34.0893,-34.0053,-33.9224,-33.8394,-33.7565,-33.6737,-33.5926,-32.9648,-32.887,-32.8092,-32.7314,-32.6537,-32.5776,-32.5014,-31.7435,-31.6704,-31.5987,-31.5271,-31.4555,-31.3838,-31.3127,-30.4186,-30.3519,-30.2857,-30.2195,-30.1534,-30.0872,-30.0222,-28.9875,-28.9262,-28.8652,-28.8049,-28.7448,-28.6847,-28.6245
30,0.660447,-35.6805,-35.5837,-35.4871,-35.3922,-35.2979,-35.2036,-35.1092,-34.7505,-34.6603,-34.5701,-34.4799,-34.3897,-34.3013,-34.2132,-33.7398,-33.6541,-33.5697,-33.4852,-33.4009,-33.3167,-33.2341,-32.6385,-32.5592,-32.48,-32.4007,-32.3215,-32.2438,-32.1662,-31.4411,-31.3666,-31.293,-31.2199,-31.1469,-31.0739,-31.0011,-30.1402,-30.0715,-30.004,-29.9364,-29.8689,-29.8013,-29.7346,-28.7329,-28.6703,-28.6077,-28.5458,-28.4844,-28.4229,-28.3615
31,0.686635,-35.29,-35.1919,-35.0939,-34.9978,-34.9022,-34.8064,-34.7107,-34.3822,-34.2905,-34.1989,-34.1072,-34.0156,-33.9259,-33.8364,-33.3938,-33.3065,-33.2207,-33.1348,-33.049,-32.9634,-32.8794,-32.315,-32.2343,-32.1537,-32.073,-31.9924,-31.9131,-31.8341,-31.1409,-31.065,-30.9896,-30.9151,-30.8408,-30.7663,-30.692,-29.8634,-29.7932,-29.724,-29.655,-29.5862,-29.5173,-29.4488,-28.4794,-28.4155,-28.3517,-28.2878,-28.2252,-28.1625,-28.0998
32,0.713126,-34.9047,-34.8053,-34.7059,-34.6086,-34.5116,-34.4145,-34.3176,-34.0181,-33.9249,-33.8319,-33.7389,-33.6459,-33.555,-33.4641,-33.0513,-32.9625,-32.8753,-32.788,-32.7008,-32.6138,-32.5284,-31.9945,-31.9122,-31.8302,-31.7481,-31.6661,-31.5854,-31.505,-30.8428,-30.7656,-30.6884,-30.6126,-30.5369,-30.4611,-30.3854,-29.5882,-29.5167,-29.4456,-29.3754,-29.3053,-29.2351,-29.165,-28.227,-28.1619,-28.0969,-28.0317,-27.9673,-27.9034,-27.8396
33,0.739924,-34.5242,-34.4235,-34.3229,-34.2244,-34.1261,-34.0277,-33.9299,-33.658,-33.5634,-33.4691,-33.3747,-33.2806,-33.1883,-33.0961,-32.7121,-32.6218,-32.5332,-32.4446,-32.356,-32.2678,-32.1811,-31.6768,-31.5929,-31.5095,-31.4261,-31.3428,-31.2605,-31.1789,-30.5469,-30.4683,-30.3897,-30.3124,-30.2354,-30.1583,-30.0812,-29.3145,-29.2417,-29.169,-29.0975,-29.0261,-28.9547,-28.8833,-27.9758,-27.9095,-27.8432,-27.7769,-27.7108,-27.6457,-27.5806
34,0.767033,-34.1484,-34.0464,-33.9447,-33.845,-33.7454,-33.6457,-33.547,-33.3018,-33.2059,-33.1103,-33.0146,-32.9194,-32.8258,-32.7322,-32.3762,-32.2844,-32.1945,-32.1046,-32.0147,-31.9252,-31.8372,-31.3617,-31.2762,-31.1915,-31.1068,-31.0222,-30.9386,-30.8556,-30.2529,-30.1731,-30.0932,-30.0143,-29.936,-29.8577,-29.7794,-29.0424,-28.9684,-28.8944,-28.8212,-28.7487,-28.6761,-28.6035,-27.7258,-27.6582,-27.5908,-27.5233,-27.4559,-27.3892,-27.323
35,0.794456,-33.7771,-33.6738,-33.5711,-33.4701,-33.3693,-33.2683,-33.1688,-32.9494,-32.8522,-32.7554,-32.6584,-32.562,-32.4672,-32.3724,-32.0433,-31.9502,-31.859,-31.7678,-31.6767,-31.586,-31.4967,-31.0492,-30.9621,-30.8762,-30.7902,-30.7043,-30.6194,-30.5352,-29.961,-29.8799,-29.7988,-29.7184,-29.6389,-29.5593,-29.4798,-28.7719,-28.6967,-28.6215,-28.5467,-28.473,-28.3992,-28.3254,-27.4775,-27.4081,-27.3395,-27.2709,-27.2024,-27.1341,-27.0668
36,0.822196,-33.41,-33.3056,-33.2018,-33.0996,-32.9976,-32.8954,-32.7951,-32.6007,-32.5022,-32.4041,-32.3059,-32.2085,-32.1124,-32.0164,-31.7135,-31.6192,-31.5267,-31.4342,-31.3419,-31.25,-31.1595,-30.7391,-30.6505,-30.5634,-30.4762,-30.3891,-30.3029,-30.2175,-29.6711,-29.5888,-29.5065,-29.4246,-29.3439,-29.2632,-29.1824,-28.5029,-28.4265,-28.3502,-28.2738,-28.1989,-28.124,-28.0491,-27.2302,-27.1593,-27.0894,-27.0197,-26.9501,-26.8805,-26.8118
37,0.850258,-33.0471,-32.9415,-32.8368,-32.7334,-32.6302,-32.5269,-32.4257,-32.2555,-32.1558,-32.0565,-31.9571,-31.8587,-31.7614,-31.6642,-31.3867,-31.2912,-31.1974,-31.1037,-31.0102,-30.9172,-30.8255,-30.4314,-30.3415,-30.2532,-30.1648,-30.0765,-29.989,-29.9024,-29.3831,-29.2997,-29.2162,-29.1328,-29.051,-28.9691,-28.8873,-28.2354,-28.1579,-28.0804,-28.0029,-27.9265,-27.8505,-27.7745,-26.984,-26.912,-26.8405,-26.7698,-26.6991,-26.6284,-26.5582
38,0.878644,-32.6882,-32.5814,-32.4758,-32.3713,-32.2669,-32.1627,-32.0605,-31.9136,-31.8128,-31.7124,-31.6118,-31.5124,-31.414,-31.3156,-31.0628,-30.966,-30.871,-30.7762,-30.6815,-30.5875,-30.4946,-30.1262,-30.0349,-29.9454,-29.8558,-29.7664,-29.6777,-29.59,-29.0971,-29.0125,-28.9279,-28.8432,-28.7602,-28.6772,-28.5942,-27.9693,-27.8908,-27.8123,-27.7336,-27.6558,-27.5787,-27.5016,-26.7389,-26.6659,-26.5928,-26.521,-26.4493,-26.3775,-26.3059
39,0.90736,-32.3331,-32.2252,-32.1187,-32.013,-31.9075,-31.8026,-31.6993,-31.5751,-31.4732,-31.3716,-31.2699,-31.1696,-31.07,-30.9705,-30.7416,-30.6438,-30.5476,-30.4516,-30.3558,-30.2607,-30.1668,-29.8232,-29.7308,-29.64,-29.5494,-29.4588,-29.369,-29.2801,-28.8129,-28.7272,-28.6416,-28.5558,-28.4715,-28.3874,-28.3033,-27.705,-27.6252,-27.5456,-27.4659,-27.3867,-27.3085,-27.2304,-26.4949,-26.4208,-26.3468,-26.2734,-26.2007,-26.1279,-26.0552
40,0.936408,-31.9817,-31.8728,-31.7653,-31.6587,-31.5521,-31.4464,-31.342,-31.2398,-31.1368,-31.0342,-30.9314,-30.8301,-30.7295,-30.6289,-30.4232,-30.3243,-30.2269,-30.1299,-30.033,-29.9369,-29.8419,-29.5226,-29.4291,-29.337,-29.2453,-29.1537,-29.0627,-28.9728,-28.5307,-28.4439,-28.3572,-28.2704,-28.1848,-28.0996,-28.0145,-27.4424,-27.3611,-27.2805,-27.1998,-27.1192,-27.04,-26.9609,-26.2519,-26.1769,-26.1018,-26.0269,-25.9533,-25.8796,-25.8059
41,0.965793,-31.634,-31.524,-31.4157,-31.308,-31.2004,-31.0939,-30.9885,-30.9077,-30.8036,-30.6999,-30.5961,-30.4939,-30.3922,-30.2905,-30.1075,-30.0075,-29.909,-29.8109,-29.713,-29.616,-29.5199,-29.2241,-29.1296,-29.0364,-28.9436,-28.8509,-28.7589,-28.668,-28.2504,-28.1624,-28.0747,-27.9869,-27.9,-27.8139,-27.7278,-27.1812,-27.0985,-27.0169,-26.9352,-26.8536,-26.7731,-26.693,-26.01,-25.934,-25.8581,-25.782,-25.7072,-25.6325,-25.5579
42,0.995519,-31.2897,-31.1788,-31.0696,-30.9609,-30.8522,-30.7452,-30.6387,-30.5785,-30.4735,-30.3688,-30.2639,-30.1609,-30.0582,-29.9555,-29.7944,-29.6933,-29.5938,-29.4947,-29.3957,-29.2978,-29.2007,-28.9279,-28.8324,-28.738,-28.6442,-28.5505,-28.4575,-28.3655,-27.9721,-27.8828,-27.7941,-27.7053,-27.6173,-27.5301,-27.443,-26.9215,-26.8373,-26.7548,-26.6721,-26.5896,-26.5079,-26.4268,-25.7693,-25.6923,-25.6154,-25.5385,-25.4623,-25.3867,-25.3112
43,1.02559,-30.9489,-30.8369,-30.727,-30.6173,-30.5077,-30.3999,-30.2925,-30.2524,-30.1464,-30.0407,-29.9349,-29.831,-29.7273,-29.6236,-29.4838,-29.3818,-29.2813,-29.1812,-29.0812,-28.9824,-28.8843,-28.6339,-28.5373,-28.4418,-28.3471,-28.2524,-28.1584,-28.0655,-27.6956,-27.6051,-27.5153,-27.4256,-27.3364,-27.2483,-27.1603,-26.6631,-26.5781,-26.4942,-26.4106,-26.3271,-26.2442,-26.1622,-25.5301,-25.4517,-25.374,-25.2961,-25.2186,-25.1422,-25.0658
