gridnumber,capital,policy[0 0 0],policy[0 0 1],policy[0 0 2],policy[0 0 3],policy[0 0 4],policy[0 0 5],policy[0 0 6],policy[0 1 0],policy[0 1 1],policy[0 1 2],policy[0 1 3],policy[0 1 4],policy[0 1 5],policy[0 1 6],policy[0 2 0],policy[0 2 1],policy[0 2 2],policy[0 2 3],policy[0 2 4],policy[0 2 5],policy[0 2 6],policy[0 3 0],policy[0 3 1],policy[0 3 2],policy[0 3 3],policy[0 3 4],policy[0 3 5],policy[0 3 6],policy[0 4 0],policy[0 4 1],policy[0 4 2],policy[0 4 3],policy[0 4 4],policy[0 4 5],policy[0 4 6],policy[0 5 0],policy[0 5 1],policy[0 5 2],policy[0 5 3],policy[0 5 4],policy[0 5 5],policy[0 5 6],policy[0 6 0],policy[0 6 1],policy[0 6 2],policy[0 6 3],policy[0 6 4],policy[0 6 5],policy[0 6 6],policy[1 0 0],policy[1 0 1],policy[1 0 2],policy[1 0 3],policy[1 0 4],policy[1 0 5],policy[1 0 6],policy[1 1 0],policy[1 1 1],policy[1 1 2],policy[1 1 3],policy[1 1 4],policy[1 1 5],policy[1 1 6],policy[1 2 0],policy[1 2 1],policy[1 2 2],policy[1 2 3],policy[1 2 4],policy[1 2 5],policy[1 2 6],policy[1 3 0],policy[1 3 1],policy[1 3 2],policy[1 3 3],policy[1 3 4],policy[1 3 5],policy[1 3 6],policy[1 4 0],policy[1 4 1],policy[1 4 2],policy[1 4 3],policy[1 4 4],policy[1 4 5],policy[1 4 6],policy[1 5 0],policy[1 5 1],policy[1 5 2],policy[1 5 3],policy[1 5 4],policy[1 5 5],policy[1 5 6],policy[1 6 0],policy[1 6 1],policy[1 6 2],policy[1 6 3],policy[1 6 4],policy[1 6 5],policy[1 6 6],policy[2 0 0],policy[2 0 1],policy[2 0 2],policy[2 0 3],policy[2 0 4],policy[2 0 5],policy[2 0 6],policy[2 1 0],policy[2 1 1],policy[2 1 2],policy[2 1 3],policy[2 1 4],policy[2 1 5],policy[2 1 6],policy[2 2 0],policy[2 2 1],policy[2 2 2],policy[2 2 3],policy[2 2 4],policy[2 2 5],policy[2 2 6],policy[2 3 0],policy[2 3 1],policy[2 3 2],policy[2 3 3],policy[2 3 4],policy[2 3 5],policy[2 3 6],policy[2 4 0],policy[2 4 1],policy[2 4 2],policy[2 4 3],policy[2 4 4],policy[2 4 5],policy[2 4 6],policy[2 5 0],policy[2 5 1],policy[2 5 2],policy[2 5 3],policy[2 5 4],policy[2 5 5],policy[2 5 6],policy[2 6 0],policy[2 6 1],policy[2 6 2],policy[2 6 3],policy[2 6 4],policy[2 6 5],policy[2 6 6],policy[3 0 0],policy[3 0 1],policy[3 0 2],policy[3 0 3],policy[3 0 4],policy[3 0 5],policy[3 0 6],policy[3 1 0],policy[3 1 1],policy[3 1 2],policy[3 1 3],policy[3 1 4],policy[3 1 5],policy[3 1 6],policy[3 2 0],policy[3 2 1],policy[3 2 2],policy[3 2 3],policy[3 2 4],policy[3 2 5],policy[3 2 6],policy[3 3 0],policy[3 3 1],policy[3 3 2],policy[3 3 3],policy[3 3 4],policy[3 3 5],policy[3 3 6],policy[3 4 0],policy[3 4 1],policy[3 4 2],policy[3 4 3],policy[3 4 4],policy[3 4 5],policy[3 4 6],policy[3 5 0],policy[3 5 1],policy[3 5 2],policy[3 5 3],policy[3 5 4],policy[3 5 5],policy[3 5 6],policy[3 6 0],policy[3 6 1],policy[3 6 2],policy[3 6 3],policy[3 6 4],policy[3 6 5],policy[3 6 6],policy[4 0 0],policy[4 0 1],policy[4 0 2],policy[4 0 3],policy[4 0 4],policy[4 0 5],policy[4 0 6],policy[4 1 0],policy[4 1 1],policy[4 1 2],policy[4 1 3],policy[4 1 4],policy[4 1 5],policy[4 1 6],policy[4 2 0],policy[4 2 1],policy[4 2 2],policy[4 2 3],policy[4 2 4],policy[4 2 5],policy[4 2 6],policy[4 3 0],policy[4 3 1],policy[4 3 2],policy[4 3 3],policy[4 3 4],policy[4 3 5],policy[4 3 6],policy[4 4 0],policy[4 4 1],policy[4 4 2],policy[4 4 3],policy[4 4 4],policy[4 4 5],policy[4 4 6],policy[4 5 0],policy[4 5 1],policy[4 5 2],policy[4 5 3],policy[4 5 4],policy[4 5 5],policy[4 5 6],policy[4 6 0],policy[4 6 1],policy[4 6 2],policy[4 6 3],policy[4 6 4],policy[4 6 5],policy[4 6 6],policy[5 0 0],policy[5 0 1],policy[5 0 2],policy[5 0 3],policy[5 0 4],policy[5 0 5],policy[5 0 6],policy[5 1 0],policy[5 1 1],policy[5 1 2],policy[5 1 3],policy[5 1 4],policy[5 1 5],policy[5 1 6],policy[5 2 0],policy[5 2 1],policy[5 2 2],policy[5 2 3],policy[5 2 4],policy[5 2 5],policy[5 2 6],policy[5 3 0],policy[5 3 1],policy[5 3 2],policy[5 3 3],policy[5 3 4],policy[5 3 5],policy[5 3 6],policy[5 4 0],policy[5 4 1],policy[5 4 2],policy[5 4 3],policy[5 4 4],policy[5 4 5],policy[5 4 6],policy[5 5 0],policy[5 5 1],policy[5 5 2],policy[5 5 3],policy[5 5 4],policy[5 5 5],policy[5 5 6],policy[5 6 0],policy[5 6 1],policy[5 6 2],policy[5 6 3],policy[5 6 4],policy[5 6 5],policy[5 6 6],policy[6 0 0],policy[6 0 1],policy[6 0 2],policy[6 0 3],policy[6 0 4],policy[6 0 5],policy[6 0 6],policy[6 1 0],policy[6 1 1],policy[6 1 2],policy[6 1 3],policy[6 1 4],policy[6 1 5],policy[6 1 6],policy[6 2 0],policy[6 2 1],policy[6 2 2],policy[6 2 3],policy[6 2 4],policy[6 2 5],policy[6 2 6],policy[6 3 0],policy[6 3 1],policy[6 3 2],policy[6 3 3],policy[6 3 4],policy[6 3 5],policy[6 3 6],policy[6 4 0],policy[6 4 1],policy[6 4 2],policy[6 4 3],policy[6 4 4],policy[6 4 5],policy[6 4 6],policy[6 5 0],policy[6 5 1],policy[6 5 2],policy[6 5 3],policy[6 5 4],policy[6 5 5],policy[6 5 6],policy[6 6 0],policy[6 6 1],policy[6 6 2],policy[6 6 3],policy[6 6 4],policy[6 6 5],policy[6 6 6]
0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0956433,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.0296424,0.0296424,0.030016,0.0293932,0.0297669,0.030016,0.0292687,0.0292687,0.0292687,0.0292687,0.0292687,0.0292687,0.0292687,0.0292687,0.0292687,0.0292687,0.0292687,0.0292687,0.0292687,0.0292687,0.0291441,0.0291441,0.0291441,0.0291441,0.0291441,0.0291441,0.0291441,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.0297669,0.0297669,0.030016,0.0296008,0.02985,0.030016,0.0295178,0.0295178,0.0295178,0.0295178,0.0295178,0.0295178,0.0295178,0.0295178,0.0295178,0.0295178,0.0295178,0.0295178,0.0295178,0.0295178,0.0294348,0.0294348,0.0294348,0.0294348,0.0294348,0.0294348,0.0294348,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.0298915,0.0298915,0.030016,0.0298084,0.029933,0.030016,0.0297669,0.0297669,0.0297669,0.0297669,0.0297669,0.0297669,0.0297669,0.0297669,0.0297669,0.0297669,0.0297669,0.0297669,0.0297669,0.0297669,0.0297254,0.0297254,0.0297254,0.0297254,0.0297254,0.0297254,0.0297254,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.0301406,0.0301406,0.030016,0.0302236,0.0300991,0.030016,0.0302652,0.0302652,0.0302652,0.0302652,0.0302652,0.0302652,0.0302652,0.0302652,0.0302652,0.0302652,0.0302652,0.0302652,0.0302652,0.0302652,0.0303067,0.0303067,0.0303067,0.0303067,0.0303067,0.0303067,0.0303067,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.0302652,0.0302652,0.030016,0.0304312,0.0301821,0.030016,0.0305143,0.0305143,0.0305143,0.0305143,0.0305143,0.0305143,0.0305143,0.0305143,0.0305143,0.0305143,0.0305143,0.0305143,0.0305143,0.0305143,0.0305973,0.0305973,0.0305973,0.0305973,0.0305973,0.0305973,0.0305973,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.030016,0.0303897,0.0303897,0.030016,0.0306388,0.0302652,0.030016,0.0307634,0.0307634,0.0307634,0.0307634,0.0307634,0.0307634,0.0307634,0.0307634,0.0307634,0.0307634,0.0307634,0.0307634,0.0307634,0.0307634,0.030888,0.030888,0.030888,0.030888,0.030888,0.030888,0.030888
2,0.197004,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.117049,0.117281,0.117281,0.116818,0.117281,0.116818,0.117049,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.116818,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.117435,0.117589,0.117589,0.117281,0.117589,0.117281,0.117435,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.11782,0.117898,0.117898,0.117743,0.117898,0.117743,0.11782,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.117743,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118592,0.118515,0.118515,0.118669,0.118515,0.118669,0.118592,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118669,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118977,0.118823,0.118823,0.119132,0.118823,0.119132,0.118977,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.119132,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.118206,0.119363,0.119132,0.119132,0.119595,0.119132,0.119595,0.119363,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595,0.119595
3,0.304424,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.203325,0.203698,0.202952,0.203325,0.203325,0.202952,0.203325,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.202952,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.203947,0.204196,0.203698,0.203947,0.203947,0.203698,0.203947,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.203698,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.204569,0.204694,0.204445,0.204569,0.204569,0.204445,0.204569,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.204445,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205814,0.205689,0.205938,0.205814,0.205814,0.205938,0.205814,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205938,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.206436,0.206187,0.206685,0.206436,0.206436,0.206685,0.206436,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.206685,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.205191,0.207058,0.206685,0.207431,0.207058,0.207058,0.207431,0.207058,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431,0.207431
4,0.418264,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.297972,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.298998,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.300024,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.302075,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.303101,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.30105,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127,0.304127
5,0.53891,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.400154,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.401497,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.402839,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.405524,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.406867,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.404182,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209,0.408209
