gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
10,0.1637,0.0166396,0.0418005,0.0774333,0.124787,0.184601,0.260495,0.355458,0.0175597,0.042842,0.0785456,0.126049,0.185915,0.261837,0.356844,0.01848,0.0438837,0.0796582,0.12731,0.187229,0.26318,0.358229,0.0194006,0.0449255,0.0808492,0.128572,0.188543,0.264521,0.359614,0.0203218,0.0459679,0.0820577,0.129835,0.189858,0.265864,0.361,0.0212432,0.0470105,0.0832661,0.131105,0.191173,0.267206,0.362385,0.0221648,0.0481315,0.0844747,0.132376,0.192487,0.268548,0.363772
11,0.180965,0.0264053,0.0534952,0.0899247,0.138084,0.198363,0.274581,0.369934,0.0274269,0.0547996,0.0912629,0.13949,0.199826,0.276085,0.37147,0.0284488,0.0561043,0.0926012,0.140897,0.201289,0.277588,0.373006,0.029471,0.0574092,0.0939394,0.142304,0.202752,0.279092,0.374542,0.0304937,0.0587149,0.0952781,0.143711,0.204216,0.280595,0.376078,0.0315218,0.0600208,0.096629,0.145118,0.20568,0.282099,0.377614,0.0326744,0.061327,0.0980202,0.146525,0.207143,0.283602,0.37915
12,0.198398,0.036873,0.0658961,0.103003,0.151518,0.212338,0.288923,0.384573,0.038139,0.067247,0.10453,0.153054,0.213944,0.290581,0.386264,0.0394053,0.0685983,0.106057,0.154591,0.21555,0.292238,0.387955,0.0406719,0.0699498,0.107584,0.156128,0.217172,0.293896,0.389646,0.0419391,0.071302,0.109112,0.157665,0.2188,0.295554,0.391337,0.0432065,0.0726545,0.110639,0.159202,0.220428,0.297211,0.393028,0.0444743,0.0740074,0.112167,0.160739,0.222056,0.298869,0.394719
13,0.216002,0.0481755,0.0778267,0.116479,0.165072,0.226589,0.303468,0.399396,0.0497381,0.0793011,0.118152,0.16679,0.228363,0.305275,0.401238,0.0513012,0.0808522,0.119826,0.168508,0.230137,0.307082,0.403086,0.0528646,0.0824495,0.121499,0.170225,0.23191,0.308892,0.404935,0.0544287,0.0840472,0.123173,0.171944,0.233685,0.310704,0.406784,0.0559932,0.0856448,0.124847,0.173662,0.235459,0.312514,0.408634,0.0575582,0.0872427,0.126521,0.17538,0.237234,0.314325,0.410484
14,0.233778,0.0609829,0.0907074,0.130139,0.179072,0.241032,0.318184,0.414413,0.0626782,0.0924382,0.13196,0.180933,0.242954,0.320145,0.416416,0.064327,0.0941693,0.13378,0.182819,0.244876,0.322107,0.418419,0.0659234,0.0959003,0.135601,0.184706,0.246799,0.324068,0.420421,0.0675207,0.0976875,0.137422,0.186592,0.248722,0.326034,0.422427,0.0691182,0.0994914,0.139243,0.188479,0.250644,0.328009,0.424435,0.0707163,0.101295,0.141064,0.190366,0.252566,0.329983,0.426443
15,0.251728,0.073308,0.104203,0.143986,0.193375,0.255617,0.333105,0.429606,0.0750297,0.106147,0.145948,0.195408,0.257687,0.335233,0.431769,0.076752,0.108091,0.147903,0.197441,0.259757,0.33736,0.433932,0.0784746,0.110035,0.149854,0.199478,0.261827,0.339487,0.436095,0.0802252,0.11198,0.151806,0.201519,0.263898,0.341615,0.438258,0.0820861,0.113931,0.153757,0.20356,0.265969,0.343743,0.440421,0.0839473,0.115889,0.155709,0.205601,0.268039,0.345879,0.442588
16,0.269854,0.0860604,0.118102,0.157901,0.207878,0.270344,0.348241,0.444973,0.0880568,0.120202,0.159995,0.210067,0.272594,0.350534,0.447297,0.0900535,0.122302,0.162088,0.212257,0.274844,0.352827,0.449622,0.09205,0.124402,0.164196,0.214446,0.277094,0.35512,0.451947,0.0940472,0.126503,0.166349,0.216644,0.279344,0.357413,0.454272,0.0960442,0.128604,0.168503,0.218863,0.281594,0.359706,0.456597,0.0981191,0.130705,0.170657,0.221083,0.283844,0.361999,0.458922
17,0.288157,0.0996095,0.132197,0.172173,0.222632,0.285404,0.36358,0.460515,0.101839,0.134443,0.174474,0.225003,0.287807,0.366033,0.463004,0.104068,0.136689,0.176775,0.227374,0.290222,0.368488,0.465496,0.106297,0.138935,0.179076,0.229745,0.292638,0.370941,0.467987,0.108526,0.141182,0.181384,0.232116,0.295054,0.373396,0.470478,0.110756,0.143428,0.183716,0.234488,0.29747,0.37585,0.47297,0.112986,0.145675,0.186048,0.23686,0.299886,0.378304,0.475461
18,0.30664,0.11376,0.146438,0.186828,0.237643,0.300674,0.379095,0.476257,0.116154,0.148816,0.18931,0.240168,0.303246,0.381708,0.478909,0.118548,0.151194,0.191793,0.242694,0.305818,0.384325,0.481562,0.120942,0.153572,0.194275,0.245219,0.308394,0.386944,0.48422,0.123337,0.15595,0.196759,0.247745,0.310971,0.389564,0.486879,0.125731,0.158328,0.199244,0.250271,0.313548,0.392184,0.489537,0.128126,0.160707,0.201732,0.252796,0.316125,0.394803,0.492196
19,0.325303,0.128163,0.160733,0.201749,0.252805,0.316125,0.394795,0.492181,0.130701,0.163257,0.20439,0.255484,0.31886,0.397575,0.495002,0.133236,0.165847,0.20703,0.258162,0.321595,0.400355,0.497823,0.13577,0.168451,0.209671,0.260841,0.32433,0.40314,0.500644,0.138305,0.171055,0.212312,0.26352,0.327077,0.405932,0.503469,0.14084,0.17366,0.214954,0.266199,0.32983,0.408723,0.506296,0.143375,0.176264,0.217617,0.268878,0.332583,0.411514,0.509124
20,0.344149,0.142669,0.175529,0.216852,0.268105,0.331781,0.410694,0.508287,0.145352,0.178285,0.219685,0.270956,0.334694,0.413648,0.511279,0.148027,0.181043,0.222519,0.273831,0.337608,0.416602,0.514271,0.150694,0.183833,0.225352,0.276705,0.340521,0.419556,0.517263,0.153363,0.186625,0.228186,0.279581,0.343435,0.422513,0.520255,0.156031,0.189416,0.23102,0.282456,0.346359,0.425474,0.52325,0.158699,0.192207,0.233854,0.285331,0.349288,0.428436,0.526251
21,0.36318,0.157251,0.190684,0.2323,0.283748,0.347669,0.426792,0.524579,0.160068,0.193631,0.235292,0.286783,0.35076,0.429918,0.527746,0.162885,0.196577,0.238285,0.289827,0.353851,0.433044,0.530914,0.165771,0.199525,0.241278,0.292878,0.356942,0.43617,0.534081,0.168685,0.202473,0.244271,0.295929,0.360034,0.439297,0.537249,0.1716,0.205422,0.247265,0.29898,0.363125,0.442425,0.540417,0.174515,0.208371,0.250258,0.302032,0.366222,0.445558,0.543586
22,0.382397,0.172238,0.206061,0.247907,0.299628,0.363777,0.443079,0.541072,0.175308,0.209166,0.251059,0.302842,0.367038,0.446378,0.544411,0.178377,0.212272,0.25421,0.306055,0.370299,0.449677,0.547755,0.181453,0.215378,0.257361,0.309272,0.37356,0.452976,0.551098,0.184559,0.218518,0.260513,0.31249,0.376821,0.456276,0.554442,0.187664,0.221666,0.263664,0.315708,0.380083,0.459575,0.557786,0.19077,0.224815,0.266816,0.318926,0.383346,0.462881,0.56113
23,0.401802,0.187673,0.221669,0.263661,0.315699,0.380068,0.459555,0.557761,0.190937,0.224977,0.266973,0.319081,0.383498,0.463029,0.561275,0.194201,0.228286,0.270292,0.322463,0.386933,0.466508,0.56479,0.197465,0.231595,0.273653,0.325848,0.390367,0.469987,0.568311,0.200728,0.234906,0.277015,0.329252,0.393802,0.473466,0.571833,0.20399,0.238217,0.280376,0.332655,0.397237,0.476946,0.575354,0.207253,0.241529,0.283738,0.336058,0.400672,0.480425,0.578875
24,0.421397,0.203356,0.237568,0.279712,0.331978,0.396549,0.476243,0.574638,0.206778,0.241042,0.283238,0.335548,0.400152,0.479893,0.578332,0.210201,0.244516,0.286764,0.339118,0.403763,0.483548,0.582025,0.213623,0.24799,0.290302,0.342688,0.407382,0.487207,0.58572,0.21706,0.251465,0.293847,0.346269,0.411002,0.490866,0.589421,0.220528,0.25494,0.297391,0.349859,0.414621,0.494525,0.593121,0.223997,0.258415,0.300936,0.353448,0.41824,0.498185,0.596822
25,0.441183,0.219228,0.253633,0.296054,0.3485,0.413246,0.493131,0.591707,0.22286,0.257272,0.299765,0.352258,0.417035,0.496962,0.595582,0.226492,0.26091,0.303477,0.356017,0.420825,0.500794,0.599457,0.230124,0.264549,0.30719,0.359776,0.424623,0.504632,0.603332,0.233757,0.268188,0.310905,0.363535,0.428424,0.508472,0.607209,0.237394,0.271858,0.314621,0.3673,0.432225,0.512312,0.611091,0.241031,0.275553,0.318336,0.371064,0.436025,0.516152,0.614973
26,0.461164,0.235428,0.269856,0.312604,0.365253,0.430154,0.510216,0.608968,0.23923,0.273719,0.316488,0.369188,0.434127,0.51423,0.613026,0.243032,0.277582,0.320373,0.373123,0.4381,0.518245,0.617085,0.246835,0.281445,0.324257,0.377059,0.442075,0.522259,0.621143,0.250637,0.285308,0.328158,0.380994,0.446057,0.526285,0.625202,0.254442,0.289176,0.332066,0.384934,0.450038,0.530311,0.629263,0.258249,0.293059,0.335974,0.388877,0.45402,0.534338,0.633329
27,0.48134,0.251804,0.28649,0.32935,0.38219,0.447263,0.527501,0.626425,0.255777,0.290534,0.333429,0.386305,0.451419,0.531704,0.630666,0.25975,0.294587,0.337508,0.390421,0.455576,0.535907,0.63491,0.263724,0.29864,0.341588,0.394536,0.459732,0.540109,0.639154,0.267698,0.302693,0.345676,0.398652,0.463898,0.544315,0.643398,0.271699,0.306746,0.349778,0.402772,0.468069,0.548527,0.647643,0.275735,0.310802,0.35388,0.406908,0.47224,0.55274,0.65189
28,0.501713,0.268355,0.303361,0.346348,0.399323,0.464574,0.544995,0.64408,0.272538,0.307586,0.350624,0.403622,0.468922,0.549386,0.648504,0.276745,0.311814,0.354901,0.407933,0.47327,0.553777,0.652933,0.280951,0.316042,0.359177,0.412243,0.477618,0.558168,0.657364,0.285158,0.32027,0.363454,0.416555,0.481968,0.56256,0.661795,0.289371,0.324498,0.367736,0.420865,0.486329,0.566957,0.666226,0.293597,0.328745,0.372018,0.425188,0.490689,0.571356,0.670657
29,0.522286,0.285303,0.320413,0.363596,0.416694,0.482106,0.562696,0.661929,0.28969,0.324814,0.368054,0.421182,0.486646,0.567273,0.666542,0.294091,0.329238,0.372512,0.425683,0.491186,0.571854,0.671155,0.298491,0.333665,0.37697,0.430185,0.495725,0.576434,0.675774,0.302892,0.338092,0.381429,0.434687,0.500265,0.581015,0.680396,0.307293,0.342518,0.385892,0.439189,0.504812,0.585597,0.685017,0.311696,0.346961,0.390357,0.443697,0.509362,0.590187,0.689639
30,0.54306,0.302508,0.337702,0.381034,0.434286,0.499857,0.580601,0.679975,0.307084,0.342306,0.385675,0.438967,0.504584,0.585364,0.684781,0.311662,0.346925,0.390318,0.443654,0.509316,0.590137,0.689586,0.31624,0.351554,0.394961,0.448345,0.514047,0.59491,0.694392,0.320819,0.356184,0.399604,0.453037,0.518778,0.599683,0.699207,0.325397,0.360813,0.40426,0.457729,0.523513,0.604456,0.704022,0.329999,0.365446,0.408927,0.462425,0.528257,0.609233,0.708836
31,0.564038,0.319899,0.355251,0.398666,0.452087,0.517817,0.598711,0.698224,0.324654,0.36006,0.403498,0.45696,0.522733,0.603668,0.703225,0.329431,0.364871,0.408346,0.461836,0.52766,0.60863,0.708226,0.334211,0.369686,0.413193,0.466727,0.532588,0.613596,0.713227,0.338992,0.374501,0.418041,0.471618,0.537516,0.618563,0.71823,0.343772,0.379316,0.422894,0.476509,0.542443,0.623529,0.723236,0.348578,0.384133,0.427758,0.4814,0.54738,0.628496,0.728242
32,0.585221,0.337524,0.37302,0.416548,0.470109,0.535993,0.617025,0.716678,0.342484,0.378016,0.421579,0.475184,0.541106,0.622179,0.721872,0.347464,0.383013,0.426626,0.480259,0.546226,0.627332,0.727067,0.352452,0.388016,0.431672,0.485345,0.55135,0.632493,0.732261,0.357442,0.39302,0.43672,0.490436,0.556474,0.637655,0.737456,0.362431,0.398023,0.441768,0.495526,0.561598,0.642817,0.742654,0.367426,0.403033,0.446826,0.500616,0.566728,0.64798,0.747855
33,0.606611,0.355414,0.390984,0.434664,0.48836,0.554382,0.635545,0.735331,0.360586,0.39617,0.439895,0.493636,0.559694,0.640896,0.740717,0.365761,0.401357,0.445136,0.498913,0.565008,0.646248,0.746108,0.370939,0.406569,0.45038,0.504195,0.570329,0.651601,0.751498,0.376118,0.411785,0.455624,0.509483,0.575652,0.656961,0.75689,0.381297,0.417,0.460867,0.514771,0.580973,0.66232,0.76228,0.386481,0.422218,0.466129,0.520059,0.586298,0.66768,0.767681
34,0.628211,0.37353,0.409176,0.452999,0.506834,0.572983,0.654272,0.754183,0.378893,0.414577,0.45843,0.512311,0.578495,0.659822,0.759766,0.384259,0.419979,0.46387,0.517787,0.584007,0.665373,0.765355,0.38963,0.425393,0.46932,0.523266,0.589527,0.670923,0.770948,0.395001,0.430813,0.474771,0.528757,0.59505,0.676482,0.776541,0.400372,0.436233,0.480221,0.534247,0.600573,0.682043,0.782135,0.405766,0.441654,0.485684,0.539737,0.606096,0.687604,0.787732
35,0.650022,0.391845,0.427627,0.471565,0.525526,0.591798,0.673205,0.773243,0.397403,0.433236,0.477205,0.531207,0.597513,0.678959,0.779031,0.402968,0.438844,0.482849,0.536888,0.603228,0.684714,0.784819,0.408558,0.44446,0.488506,0.542569,0.608947,0.690468,0.790616,0.414148,0.450082,0.494163,0.548261,0.614672,0.696226,0.796414,0.419738,0.455705,0.49982,0.553953,0.620397,0.701992,0.802212,0.425343,0.461328,0.505484,0.559646,0.626123,0.707757,0.80801
36,0.672047,0.410402,0.446313,0.490369,0.544441,0.610828,0.692357,0.792517,0.416181,0.452126,0.496217,0.550326,0.616748,0.698314,0.798512,0.421964,0.457939,0.502067,0.556212,0.622667,0.704276,0.804507,0.427764,0.463761,0.507928,0.562098,0.628587,0.710237,0.810503,0.433565,0.469594,0.513789,0.567991,0.634517,0.716198,0.816506,0.439365,0.475428,0.51965,0.573888,0.640447,0.722166,0.822508,0.445176,0.481261,0.525519,0.579784,0.646376,0.728133,0.828511
37,0.694287,0.429225,0.465229,0.509401,0.563576,0.630074,0.71173,0.812005,0.435217,0.471255,0.515456,0.569667,0.6362,0.71789,0.818206,0.441211,0.477282,0.521512,0.575759,0.642327,0.724056,0.824408,0.447219,0.483314,0.527579,0.58185,0.648453,0.730221,0.830609,0.453228,0.489359,0.533648,0.587948,0.654586,0.736387,0.836816,0.459236,0.495403,0.539717,0.594053,0.660721,0.742556,0.843024,0.465259,0.501447,0.545792,0.600158,0.666857,0.748729,0.849232
38,0.716745,0.448289,0.48439,0.528658,0.582932,0.649538,0.731312,0.831705,0.454493,0.49063,0.534923,0.589229,0.655871,0.737677,0.838113,0.460696,0.49687,0.541189,0.595532,0.662206,0.744048,0.844522,0.466918,0.503113,0.547463,0.601834,0.66854,0.75042,0.850931,0.473142,0.509365,0.553741,0.608139,0.674879,0.756793,0.857342,0.479367,0.515618,0.560018,0.614453,0.681225,0.763167,0.863759,0.485602,0.52187,0.5663,0.620767,0.687571,0.76955,0.870176
39,0.739423,0.467593,0.503789,0.548141,0.602513,0.669221,0.751104,0.851617,0.474014,0.51024,0.554617,0.60902,0.675763,0.757678,0.858232,0.480436,0.51669,0.561094,0.615534,0.68231,0.764256,0.864852,0.486872,0.523143,0.567576,0.622047,0.688857,0.770842,0.871472,0.493311,0.529607,0.574064,0.628562,0.695406,0.777428,0.878092,0.499749,0.536071,0.580552,0.635088,0.701967,0.784014,0.884718,0.506196,0.542536,0.587044,0.641613,0.708528,0.790609,0.891347
40,0.762323,0.487144,0.523415,0.567848,0.622319,0.689128,0.771114,0.871744,0.493782,0.530079,0.574537,0.629037,0.695882,0.777904,0.878569,0.500421,0.536744,0.581226,0.635764,0.702646,0.784694,0.885401,0.507069,0.543409,0.58792,0.642492,0.70941,0.791494,0.892235,0.51372,0.550086,0.594624,0.64922,0.716175,0.798296,0.89907,0.52037,0.556763,0.601328,0.655957,0.722946,0.805098,0.905905,0.52703,0.56344,0.608034,0.662695,0.729718,0.811904,0.912747
41,0.785447,0.506933,0.543272,0.587781,0.642351,0.709267,0.791349,0.892087,0.513785,0.550151,0.594688,0.649283,0.716236,0.798357,0.899129,0.520638,0.557031,0.601595,0.656225,0.723214,0.805366,0.906173,0.527501,0.56391,0.608506,0.663167,0.730191,0.812378,0.913222,0.534367,0.570801,0.615426,0.67011,0.737169,0.819396,0.920272,0.541234,0.577692,0.622346,0.677062,0.744152,0.826413,0.927321,0.548109,0.584583,0.629269,0.684018,0.751138,0.833432,0.934377
42,0.808797,0.526951,0.563358,0.607949,0.662608,0.729628,0.81181,0.91265,0.534021,0.570453,0.615075,0.669757,0.736813,0.819036,0.919909,0.541092,0.577549,0.622202,0.676916,0.744004,0.826263,0.927169,0.548172,0.584645,0.62933,0.684078,0.751197,0.83349,0.934434,0.555256,0.591756,0.63647,0.691241,0.758391,0.840724,0.941703,0.56234,0.598868,0.643609,0.698412,0.76559,0.847958,0.948971,0.569432,0.605981,0.65075,0.70559,0.772796,0.855193,0.956241
43,0.832376,0.547203,0.583673,0.628351,0.683095,0.750208,0.832494,0.933433,0.554493,0.590989,0.635699,0.690466,0.757612,0.839939,0.940913,0.561784,0.598309,0.643047,0.697846,0.76502,0.847385,0.948393,0.569082,0.605628,0.650395,0.705233,0.772436,0.85483,0.955875,0.576384,0.612962,0.657754,0.712621,0.779852,0.862283,0.963363,0.583687,0.620297,0.665114,0.720012,0.787271,0.869737,0.970851,0.591003,0.627632,0.672474,0.727409,0.794699,0.877191,0.978339
44,0.856186,0.567688,0.60423,0.64899,0.703819,0.771016,0.853403,0.954439,0.575199,0.61177,0.656558,0.711418,0.778644,0.861067,0.962141,0.58271,0.619315,0.664128,0.719021,0.786274,0.868735,0.969843,0.590233,0.62686,0.671698,0.726629,0.793914,0.876402,0.977545,0.597763,0.634417,0.679281,0.734238,0.801556,0.884075,0.985254,0.605293,0.641977,0.686864,0.741849,0.809197,0.891752,0.992963,0.612836,0.649537,0.694448,0.749467,0.816848,0.899429,1.00067
45,0.880228,0.588408,0.625029,0.66986,0.724781,0.792058,0.874538,0.975671,0.596149,0.632796,0.677653,0.732604,0.799913,0.882424,0.983595,0.60389,0.640568,0.68545,0.740428,0.807769,0.890317,0.991521,0.611642,0.64834,0.693246,0.748259,0.815633,0.89821,0.999447,0.619401,0.656123,0.701058,0.75609,0.823499,0.906105,1.00738,0.627159,0.663907,0.708871,0.763924,0.831365,0.914007,1.01531,0.634931,0.671692,0.716685,0.771768,0.839238,0.921909,1.02325
46,0.904506,0.609379,0.646072,0.69097,0.745971,0.813335,0.895902,0.997129,0.617351,0.654065,0.698992,0.754019,0.821418,0.904013,1.00528,0.625324,0.662065,0.707021,0.762067,0.829501,0.912133,1.01343,0.633307,0.670064,0.71505,0.770126,0.837589,0.920253,1.02158,0.641296,0.678074,0.723088,0.778187,0.845682,0.928374,1.02974,0.649285,0.686087,0.731129,0.786248,0.853773,0.936503,1.0379,0.657286,0.6941,0.739169,0.794321,0.861872,0.944634,1.04607
47,0.929022,0.6306,0.667353,0.712329,0.767393,0.834845,0.917498,1.01882,0.638806,0.675576,0.720581,0.775672,0.843156,0.925838,1.02719,0.647012,0.683806,0.728839,0.783951,0.851468,0.934186,1.03557,0.655226,0.692036,0.737098,0.792241,0.859783,0.942536,1.04396,0.663445,0.700279,0.745363,0.800533,0.868104,0.950888,1.05234,0.671663,0.708527,0.753631,0.808825,0.876425,0.959243,1.06073,0.679894,0.716775,0.761898,0.817128,0.884752,0.967602,1.06912
48,0.953778,0.652072,0.688877,0.733927,0.789056,0.856586,0.939327,1.04074,0.660509,0.697333,0.742409,0.797569,0.865129,0.947901,1.04934,0.668947,0.705801,0.750897,0.806083,0.873672,0.956477,1.05795,0.677393,0.714268,0.759385,0.814603,0.882218,0.965058,1.06657,0.685844,0.722745,0.767881,0.823128,0.890771,0.97364,1.07519,0.694295,0.731225,0.776381,0.831652,0.899325,0.982225,1.0838,0.702763,0.739706,0.784882,0.840185,0.907883,0.990815,1.09243
49,0.978776,0.673786,0.710653,0.75576,0.810962,0.878565,0.961391,1.06289,0.682458,0.719346,0.764474,0.81971,0.887341,0.970198,1.07173,0.691131,0.728049,0.773197,0.828458,0.896119,0.979005,1.08057,0.699814,0.736752,0.78192,0.837211,0.904897,0.987819,1.08942,0.708505,0.745461,0.790652,0.845969,0.913686,0.996635,1.09827,0.717196,0.754174,0.799389,0.854727,0.922475,1.00545,1.10712,0.7259,0.762887,0.808126,0.863493,0.931267,1.01428,1.11597
50,1.00402,0.695746,0.732677,0.777835,0.833109,0.900784,0.983689,1.08527,0.70466,0.741606,0.786786,0.842093,0.909795,0.992731,1.09435,0.713575,0.750544,0.795748,0.851077,0.918811,1.00177,1.10343,0.722498,0.759481,0.804711,0.860065,0.927826,1.01082,1.11251,0.731427,0.768426,0.81368,0.869059,0.936852,1.01988,1.12159,0.740357,0.777374,0.822655,0.878053,0.945879,1.02893,1.13068,0.749295,0.786324,0.83163,0.887055,0.954908,1.03799,1.13977
51,1.02951,0.717964,0.754942,0.800158,0.855497,0.923246,1.00622,1.10789,0.72712,0.764108,0.809349,0.864718,0.932495,1.01551,1.11721,0.736275,0.773285,0.818552,0.873941,0.941751,1.02479,1.12652,0.745437,0.78246,0.827755,0.883167,0.951008,1.03408,1.13584,0.754603,0.791646,0.836963,0.8924,0.96027,1.04337,1.14517,0.76377,0.800837,0.846176,0.901634,0.969534,1.05267,1.15449,0.772946,0.810029,0.855389,0.910875,0.978798,1.06196,1.16382
52,1.05525,0.740435,0.777451,0.822731,0.878128,0.945953,1.029,1.13075,0.749829,0.786859,0.832164,0.88759,0.955442,1.03853,1.1403,0.759224,0.79628,0.841607,0.897054,0.964938,1.04806,1.14986,0.768626,0.8057,0.85105,0.906521,0.974434,1.05758,1.15942,0.778031,0.81513,0.860499,0.915998,0.983935,1.06712,1.16898,0.78744,0.824564,0.869952,0.925475,0.99344,1.07665,1.17855,0.79686,0.834,0.879406,0.934959,1.00294,1.08619,1.18812
