gridnumber,capital,policy[0 0 000000],policy[0 0 000001],policy[0 0 000002],policy[0 0 000010],policy[0 0 000011],policy[0 0 000012],policy[0 0 000020],policy[0 0 000021],policy[0 0 000022],policy[0 0 000100],policy[0 0 000101],policy[0 0 000102],policy[0 0 000110],policy[0 0 000111],policy[0 0 000112],policy[0 0 000120],policy[0 0 000121],policy[0 0 000122],policy[0 0 000200],policy[0 0 000201],policy[0 0 000202],policy[0 0 000210],policy[0 0 000211],policy[0 0 000212],policy[0 0 000220],policy[0 0 000221],policy[0 0 000222],policy[0 0 001000],policy[0 0 001001],policy[0 0 001002],policy[0 0 001010],policy[0 0 001011],policy[0 0 001012],policy[0 0 001020],policy[0 0 001021],policy[0 0 001022],policy[0 0 001100],policy[0 0 001101],policy[0 0 001102],policy[0 0 001110],policy[0 0 001111],policy[0 0 001112],policy[0 0 001120],policy[0 0 001121],policy[0 0 001122],policy[0 0 001200],policy[0 0 001201],policy[0 0 001202],policy[0 0 001210],policy[0 0 001211],policy[0 0 001212],policy[0 0 001220],policy[0 0 001221],policy[0 0 001222],policy[0 0 002000],policy[0 0 002001],policy[0 0 002002],policy[0 0 002010],policy[0 0 002011],policy[0 0 002012],policy[0 0 002020],policy[0 0 002021],policy[0 0 002022],policy[0 0 002100],policy[0 0 002101],policy[0 0 002102],policy[0 0 002110],policy[0 0 002111],policy[0 0 002112],policy[0 0 002120],policy[0 0 002121],policy[0 0 002122],policy[0 0 002200],policy[0 0 002201],policy[0 0 002202],policy[0 0 002210],policy[0 0 002211],policy[0 0 002212],policy[0 0 002220],policy[0 0 002221],policy[0 0 002222],policy[0 0 010000],policy[0 0 010001],policy[0 0 010002],policy[0 0 010010],policy[0 0 010011],policy[0 0 010012],policy[0 0 010020],policy[0 0 010021],policy[0 0 010022],policy[0 0 010100],policy[0 0 010101],policy[0 0 010102],policy[0 0 010110],policy[0 0 010111],policy[0 0 010112],policy[0 0 010120],policy[0 0 010121],policy[0 0 010122],policy[0 0 010200],policy[0 0 010201],policy[0 0 010202],policy[0 0 010210],policy[0 0 010211],policy[0 0 010212],policy[0 0 010220],policy[0 0 010221],policy[0 0 010222],policy[0 0 011000],policy[0 0 011001],policy[0 0 011002],policy[0 0 011010],policy[0 0 011011],policy[0 0 011012],policy[0 0 011020],policy[0 0 011021],policy[0 0 011022],policy[0 0 011100],policy[0 0 011101],policy[0 0 011102],policy[0 0 011110],policy[0 0 011111],policy[0 0 011112],policy[0 0 011120],policy[0 0 011121],policy[0 0 011122],policy[0 0 011200],policy[0 0 011201],policy[0 0 011202],policy[0 0 011210],policy[0 0 011211],policy[0 0 011212],policy[0 0 011220],policy[0 0 011221],policy[0 0 011222],policy[0 0 012000],policy[0 0 012001],policy[0 0 012002],policy[0 0 012010],policy[0 0 012011],policy[0 0 012012],policy[0 0 012020],policy[0 0 012021],policy[0 0 012022],policy[0 0 012100],policy[0 0 012101],policy[0 0 012102],policy[0 0 012110],policy[0 0 012111],policy[0 0 012112],policy[0 0 012120],policy[0 0 012121],policy[0 0 012122],policy[0 0 012200],policy[0 0 012201],policy[0 0 012202],policy[0 0 012210],policy[0 0 012211],policy[0 0 012212],policy[0 0 012220],policy[0 0 012221],policy[0 0 012222],policy[0 0 020000],policy[0 0 020001],policy[0 0 020002],policy[0 0 020010],policy[0 0 020011],policy[0 0 020012],policy[0 0 020020],policy[0 0 020021],policy[0 0 020022],policy[0 0 020100],policy[0 0 020101],policy[0 0 020102],policy[0 0 020110],policy[0 0 020111],policy[0 0 020112],policy[0 0 020120],policy[0 0 020121],policy[0 0 020122],policy[0 0 020200],policy[0 0 020201],policy[0 0 020202],policy[0 0 020210],policy[0 0 020211],policy[0 0 020212],policy[0 0 020220],policy[0 0 020221],policy[0 0 020222],policy[0 0 021000],policy[0 0 021001],policy[0 0 021002],policy[0 0 021010],policy[0 0 021011],policy[0 0 021012],policy[0 0 021020],policy[0 0 021021],policy[0 0 021022],policy[0 0 021100],policy[0 0 021101],policy[0 0 021102],policy[0 0 021110],policy[0 0 021111],policy[0 0 021112],policy[0 0 021120],policy[0 0 021121],policy[0 0 021122],policy[0 0 021200],policy[0 0 021201],policy[0 0 021202],policy[0 0 021210],policy[0 0 021211],policy[0 0 021212],policy[0 0 021220],policy[0 0 021221],policy[0 0 021222],policy[0 0 022000],policy[0 0 022001],policy[0 0 022002],policy[0 0 022010],policy[0 0 022011],policy[0 0 022012],policy[0 0 022020],policy[0 0 022021],policy[0 0 022022],policy[0 0 022100],policy[0 0 022101],policy[0 0 022102],policy[0 0 022110],policy[0 0 022111],policy[0 0 022112],policy[0 0 022120],policy[0 0 022121],policy[0 0 022122],policy[0 0 022200],policy[0 0 022201],policy[0 0 022202],policy[0 0 022210],policy[0 0 022211],policy[0 0 022212],policy[0 0 022220],policy[0 0 022221],policy[0 0 022222],policy[0 0 100000],policy[0 0 100001],policy[0 0 100002],policy[0 0 100010],policy[0 0 100011],policy[0 0 100012],policy[0 0 100020],policy[0 0 100021],policy[0 0 100022],policy[0 0 100100],policy[0 0 100101],policy[0 0 100102],policy[0 0 100110],policy[0 0 100111],policy[0 0 100112],policy[0 0 100120],policy[0 0 100121],policy[0 0 100122],policy[0 0 100200],policy[0 0 100201],policy[0 0 100202],policy[0 0 100210],policy[0 0 100211],policy[0 0 100212],policy[0 0 100220],policy[0 0 100221],policy[0 0 100222],policy[0 0 101000],policy[0 0 101001],policy[0 0 101002],policy[0 0 101010],policy[0 0 101011],policy[0 0 101012],policy[0 0 101020],policy[0 0 101021],policy[0 0 101022],policy[0 0 101100],policy[0 0 101101],policy[0 0 101102],policy[0 0 101110],policy[0 0 101111],policy[0 0 101112],policy[0 0 101120],policy[0 0 101121],policy[0 0 101122],policy[0 0 101200],policy[0 0 101201],policy[0 0 101202],policy[0 0 101210],policy[0 0 101211],policy[0 0 101212],policy[0 0 101220],policy[0 0 101221],policy[0 0 101222],policy[0 0 102000],policy[0 0 102001],policy[0 0 102002],policy[0 0 102010],policy[0 0 102011],policy[0 0 102012],policy[0 0 102020],policy[0 0 102021],policy[0 0 102022],policy[0 0 102100],policy[0 0 102101],policy[0 0 102102],policy[0 0 102110],policy[0 0 102111],policy[0 0 102112],policy[0 0 102120],policy[0 0 102121],policy[0 0 102122],policy[0 0 102200],policy[0 0 102201],policy[0 0 102202],policy[0 0 102210],policy[0 0 102211],policy[0 0 102212],policy[0 0 102220],policy[0 0 102221],policy[0 0 102222],policy[0 0 110000],policy[0 0 110001],policy[0 0 110002],policy[0 0 110010],policy[0 0 110011],policy[0 0 110012],policy[0 0 110020],policy[0 0 110021],policy[0 0 110022],policy[0 0 110100],policy[0 0 110101],policy[0 0 110102],policy[0 0 110110],policy[0 0 110111],policy[0 0 110112],policy[0 0 110120],policy[0 0 110121],policy[0 0 110122],policy[0 0 110200],policy[0 0 110201],policy[0 0 110202],policy[0 0 110210],policy[0 0 110211],policy[0 0 110212],policy[0 0 110220],policy[0 0 110221],policy[0 0 110222],policy[0 0 111000],policy[0 0 111001],policy[0 0 111002],policy[0 0 111010],policy[0 0 111011],policy[0 0 111012],policy[0 0 111020],policy[0 0 111021],policy[0 0 111022],policy[0 0 111100],policy[0 0 111101],policy[0 0 111102],policy[0 0 111110],policy[0 0 111111],policy[0 0 111112],policy[0 0 111120],policy[0 0 111121],policy[0 0 111122],policy[0 0 111200],policy[0 0 111201],policy[0 0 111202],policy[0 0 111210],policy[0 0 111211],policy[0 0 111212],policy[0 0 111220],policy[0 0 111221],policy[0 0 111222],policy[0 0 112000],policy[0 0 112001],policy[0 0 112002],policy[0 0 112010],policy[0 0 112011],policy[0 0 112012],policy[0 0 112020],policy[0 0 112021],policy[0 0 112022],policy[0 0 112100],policy[0 0 112101],policy[0 0 112102],policy[0 0 112110],policy[0 0 112111],policy[0 0 112112],policy[0 0 112120],policy[0 0 112121],policy[0 0 112122],policy[0 0 112200],policy[0 0 112201],policy[0 0 112202],policy[0 0 112210],policy[0 0 112211],policy[0 0 112212],policy[0 0 112220],policy[0 0 112221],policy[0 0 112222],policy[0 0 120000],policy[0 0 120001],policy[0 0 120002],policy[0 0 120010],policy[0 0 120011],policy[0 0 120012],policy[0 0 120020],policy[0 0 120021],policy[0 0 120022],policy[0 0 120100],policy[0 0 120101],policy[0 0 120102],policy[0 0 120110],policy[0 0 120111],policy[0 0 120112],policy[0 0 120120],policy[0 0 120121],policy[0 0 120122],policy[0 0 120200],policy[0 0 120201],policy[0 0 120202],policy[0 0 120210],policy[0 0 120211],policy[0 0 120212],policy[0 0 120220],policy[0 0 120221],policy[0 0 120222],policy[0 0 121000],policy[0 0 121001],policy[0 0 121002],policy[0 0 121010],policy[0 0 121011],policy[0 0 121012],policy[0 0 121020],policy[0 0 121021],policy[0 0 121022],policy[0 0 121100],policy[0 0 121101],policy[0 0 121102],policy[0 0 121110],policy[0 0 121111],policy[0 0 121112],policy[0 0 121120],policy[0 0 121121],policy[0 0 121122],policy[0 0 121200],policy[0 0 121201],policy[0 0 121202],policy[0 0 121210],policy[0 0 121211],policy[0 0 121212],policy[0 0 121220],policy[0 0 121221],policy[0 0 121222],policy[0 0 122000],policy[0 0 122001],policy[0 0 122002],policy[0 0 122010],policy[0 0 122011],policy[0 0 122012],policy[0 0 122020],policy[0 0 122021],policy[0 0 122022],policy[0 0 122100],policy[0 0 122101],policy[0 0 122102],policy[0 0 122110],policy[0 0 122111],policy[0 0 122112],policy[0 0 122120],policy[0 0 122121],policy[0 0 122122],policy[0 0 122200],policy[0 0 122201],policy[0 0 122202],policy[0 0 122210],policy[0 0 122211],policy[0 0 122212],policy[0 0 122220],policy[0 0 122221],policy[0 0 122222],policy[0 0 200000],policy[0 0 200001],policy[0 0 200002],policy[0 0 200010],policy[0 0 200011],policy[0 0 200012],policy[0 0 200020],policy[0 0 200021],policy[0 0 200022],policy[0 0 200100],policy[0 0 200101],policy[0 0 200102],policy[0 0 200110],policy[0 0 200111],policy[0 0 200112],policy[0 0 200120],policy[0 0 200121],policy[0 0 200122],policy[0 0 200200],policy[0 0 200201],policy[0 0 200202],policy[0 0 200210],policy[0 0 200211],policy[0 0 200212],policy[0 0 200220],policy[0 0 200221],policy[0 0 200222],policy[0 0 201000],policy[0 0 201001],policy[0 0 201002],policy[0 0 201010],policy[0 0 201011],policy[0 0 201012],policy[0 0 201020],policy[0 0 201021],policy[0 0 201022],policy[0 0 201100],policy[0 0 201101],policy[0 0 201102],policy[0 0 201110],policy[0 0 201111],policy[0 0 201112],policy[0 0 201120],policy[0 0 201121],policy[0 0 201122],policy[0 0 201200],policy[0 0 201201],policy[0 0 201202],policy[0 0 201210],policy[0 0 201211],policy[0 0 201212],policy[0 0 201220],policy[0 0 201221],policy[0 0 201222],policy[0 0 202000],policy[0 0 202001],policy[0 0 202002],policy[0 0 202010],policy[0 0 202011],policy[0 0 202012],policy[0 0 202020],policy[0 0 202021],policy[0 0 202022],policy[0 0 202100],policy[0 0 202101],policy[0 0 202102],policy[0 0 202110],policy[0 0 202111],policy[0 0 202112],policy[0 0 202120],policy[0 0 202121],policy[0 0 202122],policy[0 0 202200],policy[0 0 202201],policy[0 0 202202],policy[0 0 202210],policy[0 0 202211],policy[0 0 202212],policy[0 0 202220],policy[0 0 202221],policy[0 0 202222],policy[0 0 210000],policy[0 0 210001],policy[0 0 210002],policy[0 0 210010],policy[0 0 210011],policy[0 0 210012],policy[0 0 210020],policy[0 0 210021],policy[0 0 210022],policy[0 0 210100],policy[0 0 210101],policy[0 0 210102],policy[0 0 210110],policy[0 0 210111],policy[0 0 210112],policy[0 0 210120],policy[0 0 210121],policy[0 0 210122],policy[0 0 210200],policy[0 0 210201],policy[0 0 210202],policy[0 0 210210],policy[0 0 210211],policy[0 0 210212],policy[0 0 210220],policy[0 0 210221],policy[0 0 210222],policy[0 0 211000],policy[0 0 211001],policy[0 0 211002],policy[0 0 211010],policy[0 0 211011],policy[0 0 211012],policy[0 0 211020],policy[0 0 211021],policy[0 0 211022],policy[0 0 211100],policy[0 0 211101],policy[0 0 211102],policy[0 0 211110],policy[0 0 211111],policy[0 0 211112],policy[0 0 211120],policy[0 0 211121],policy[0 0 211122],policy[0 0 211200],policy[0 0 211201],policy[0 0 211202],policy[0 0 211210],policy[0 0 211211],policy[0 0 211212],policy[0 0 211220],policy[0 0 211221],policy[0 0 211222],policy[0 0 212000],policy[0 0 212001],policy[0 0 212002],policy[0 0 212010],policy[0 0 212011],policy[0 0 212012],policy[0 0 212020],policy[0 0 212021],policy[0 0 212022],policy[0 0 212100],policy[0 0 212101],policy[0 0 212102],policy[0 0 212110],policy[0 0 212111],policy[0 0 212112],policy[0 0 212120],policy[0 0 212121],policy[0 0 212122],policy[0 0 212200],policy[0 0 212201],policy[0 0 212202],policy[0 0 212210],policy[0 0 212211],policy[0 0 212212],policy[0 0 212220],policy[0 0 212221],policy[0 0 212222],policy[0 0 220000],policy[0 0 220001],policy[0 0 220002],policy[0 0 220010],policy[0 0 220011],policy[0 0 220012],policy[0 0 220020],policy[0 0 220021],policy[0 0 220022],policy[0 0 220100],policy[0 0 220101],policy[0 0 220102],policy[0 0 220110],policy[0 0 220111],policy[0 0 220112],policy[0 0 220120],policy[0 0 220121],policy[0 0 220122],policy[0 0 220200],policy[0 0 220201],policy[0 0 220202],policy[0 0 220210],policy[0 0 220211],policy[0 0 220212],policy[0 0 220220],policy[0 0 220221],policy[0 0 220222],policy[0 0 221000],policy[0 0 221001],policy[0 0 221002],policy[0 0 221010],policy[0 0 221011],policy[0 0 221012],policy[0 0 221020],policy[0 0 221021],policy[0 0 221022],policy[0 0 221100],policy[0 0 221101],policy[0 0 221102],policy[0 0 221110],policy[0 0 221111],policy[0 0 221112],policy[0 0 221120],policy[0 0 221121],policy[0 0 221122],policy[0 0 221200],policy[0 0 221201],policy[0 0 221202],policy[0 0 221210],policy[0 0 221211],policy[0 0 221212],policy[0 0 221220],policy[0 0 221221],policy[0 0 221222],policy[0 0 222000],policy[0 0 222001],policy[0 0 222002],policy[0 0 222010],policy[0 0 222011],policy[0 0 222012],policy[0 0 222020],policy[0 0 222021],policy[0 0 222022],policy[0 0 222100],policy[0 0 222101],policy[0 0 222102],policy[0 0 222110],policy[0 0 222111],policy[0 0 222112],policy[0 0 222120],policy[0 0 222121],policy[0 0 222122],policy[0 0 222200],policy[0 0 222201],policy[0 0 222202],policy[0 0 222210],policy[0 0 222211],policy[0 0 222212],policy[0 0 222220],policy[0 0 222221],policy[0 0 222222]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030498,0.030498,0.030498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030498,0.030498,0.030498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030498,0.030498,0.030498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030498,0.030498,0.030498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030498,0.030498,0.030498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030498,0.030498,0.030498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030498,0.030498,0.030498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030498,0.030498,0.030498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030498,0.030498,0.030498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707867,0.00708586,0.00708586,0.213849,0.213849,0.213849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707867,0.00708586,0.00708586,0.213849,0.213849,0.213849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707867,0.00708586,0.00708586,0.213849,0.213849,0.213849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707867,0.00708586,0.00708586,0.213849,0.213849,0.213849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707867,0.00708586,0.00708586,0.213849,0.213849,0.213849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707867,0.00708586,0.00708586,0.213849,0.213849,0.213849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707867,0.00708586,0.00708586,0.213849,0.213849,0.213849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707867,0.00708586,0.00708586,0.213849,0.213849,0.213849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707867,0.00708586,0.00708586,0.213849,0.213849,0.213849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.26373,0,0.874471,0.874471,0.987076,0.987713,0.987713,1.12603,1.12603,1.12603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874471,0.874471,0.987733,0.987713,0.987713,1.12603,1.12603,1.12603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874471,0.874471,0.988535,0.987713,0.987713,1.12603,1.12603,1.12603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874471,0.874471,0.987076,0.987713,0.987713,1.12603,1.12603,1.12603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874471,0.874471,0.987733,0.987713,0.987713,1.12603,1.12603,1.12603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874471,0.874471,0.988535,0.987713,0.987713,1.12603,1.12603,1.12603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874471,0.874471,0.987076,0.987713,0.987713,1.12603,1.12603,1.12603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874471,0.874471,0.987733,0.987713,0.987713,1.12603,1.12603,1.12603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874471,0.874471,0.988535,0.987713,0.987713,1.12603,1.12603,1.12603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965639,0.965639,1.10345,1.10409,1.10409,1.2727,1.2727,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965639,0.965639,1.1041,1.10409,1.10409,1.2727,1.2727,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965639,0.965639,1.10491,1.10409,1.10409,1.2727,1.2727,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965639,0.965639,1.10345,1.10409,1.10409,1.2727,1.2727,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965639,0.965639,1.1041,1.10409,1.10409,1.2727,1.2727,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965639,0.965639,1.10491,1.10409,1.10409,1.2727,1.2727,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965639,0.965639,1.10345,1.10409,1.10409,1.2727,1.2727,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965639,0.965639,1.1041,1.10409,1.10409,1.2727,1.2727,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965639,0.965639,1.10491,1.10409,1.10409,1.2727,1.2727,1.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08184,1.08184,1.25048,1.25112,1.25112,1.44825,1.44825,1.44825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08184,1.08184,1.25114,1.25112,1.25112,1.44825,1.44825,1.44825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08184,1.08184,1.25194,1.25112,1.25112,1.44825,1.44825,1.44825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08184,1.08184,1.25048,1.25112,1.25112,1.44825,1.44825,1.44825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08184,1.08184,1.25114,1.25112,1.25112,1.44825,1.44825,1.44825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08184,1.08184,1.25194,1.25112,1.25112,1.44825,1.44825,1.44825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08184,1.08184,1.25048,1.25112,1.25112,1.44825,1.44825,1.44825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08184,1.08184,1.25114,1.25112,1.25112,1.44825,1.44825,1.44825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08184,1.08184,1.25194,1.25112,1.25112,1.44825,1.44825,1.44825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.5256,0,2.99818,2.99818,3.10369,3.10535,3.10535,3.23624,3.23624,3.23624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99818,2.99818,3.10543,3.10535,3.10535,3.23624,3.23624,3.23624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99818,2.99818,3.10754,3.10535,3.10535,3.23624,3.23624,3.23624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99818,2.99818,3.10369,3.10535,3.10535,3.23624,3.23624,3.23624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99818,2.99818,3.10543,3.10535,3.10535,3.23624,3.23624,3.23624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99818,2.99818,3.10754,3.10535,3.10535,3.23624,3.23624,3.23624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99818,2.99818,3.10369,3.10535,3.10535,3.23624,3.23624,3.23624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99818,2.99818,3.10543,3.10535,3.10535,3.23624,3.23624,3.23624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99818,2.99818,3.10754,3.10535,3.10535,3.23624,3.23624,3.23624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09046,3.09046,3.22011,3.22176,3.22176,3.38213,3.38213,3.38213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09046,3.09046,3.22184,3.22176,3.22176,3.38213,3.38213,3.38213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09046,3.09046,3.22397,3.22176,3.22176,3.38213,3.38213,3.38213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09046,3.09046,3.22011,3.22176,3.22176,3.38213,3.38213,3.38213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09046,3.09046,3.22184,3.22176,3.22176,3.38213,3.38213,3.38213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09046,3.09046,3.22397,3.22176,3.22176,3.38213,3.38213,3.38213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09046,3.09046,3.22011,3.22176,3.22176,3.38213,3.38213,3.38213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09046,3.09046,3.22184,3.22176,3.22176,3.38213,3.38213,3.38213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09046,3.09046,3.22397,3.22176,3.22176,3.38213,3.38213,3.38213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20703,3.20703,3.36626,3.36792,3.36792,3.56543,3.56543,3.56543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20703,3.20703,3.36801,3.36792,3.36792,3.56543,3.56543,3.56543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20703,3.20703,3.37014,3.36792,3.36792,3.56543,3.56543,3.56543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20703,3.20703,3.36626,3.36792,3.36792,3.56543,3.56543,3.56543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20703,3.20703,3.36801,3.36792,3.36792,3.56543,3.56543,3.56543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20703,3.20703,3.37014,3.36792,3.36792,3.56543,3.56543,3.56543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20703,3.20703,3.36626,3.36792,3.36792,3.56543,3.56543,3.56543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20703,3.20703,3.36801,3.36792,3.36792,3.56543,3.56543,3.56543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20703,3.20703,3.37014,3.36792,3.36792,3.56543,3.56543,3.56543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
