gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
20,0.414511,4.76214e-008,6.89582e-007,4.02378e-006,9.28116e-006,8.48296e-006,3.05725e-006,4.52448e-007,4.64713e-007,6.72928e-006,3.9266e-005,9.057e-005,8.27808e-005,2.98341e-005,4.41521e-006,1.85379e-006,2.68439e-005,0.000156636,0.000361294,0.000330222,0.000119012,1.76127e-005,2.9366e-006,4.25235e-005,0.000248128,0.000572327,0.000523106,0.000188527,2.79004e-005,1.8538e-006,2.6844e-005,0.000156637,0.000361296,0.000330223,0.000119012,1.76128e-005,4.64718e-007,6.72935e-006,3.92663e-005,9.05708e-005,8.27815e-005,2.98344e-005,4.41524e-006,4.76222e-008,6.89593e-007,4.02383e-006,9.28128e-006,8.48307e-006,3.05729e-006,4.52453e-007
21,0.437849,3.23578e-008,4.67867e-007,2.73435e-006,6.33878e-006,5.84201e-006,2.12865e-006,3.19244e-007,3.15765e-007,4.5657e-006,2.66833e-005,6.18573e-005,5.70096e-005,2.07725e-005,3.11536e-006,1.25963e-006,1.82132e-005,0.000106443,0.000246758,0.000227419,8.28643e-005,1.24276e-005,1.9954e-006,2.88519e-005,0.000168619,0.000390892,0.000360258,0.000131266,1.96867e-005,1.25965e-006,1.82136e-005,0.000106445,0.000246762,0.000227423,8.28657e-005,1.24278e-005,3.15776e-007,4.56587e-006,2.66843e-005,6.18596e-005,5.70116e-005,2.07732e-005,3.11545e-006,3.23595e-008,4.67893e-007,2.73451e-006,6.33914e-006,5.84233e-006,2.12875e-006,3.19259e-007
22,0.461458,2.27117e-008,3.32404e-007,1.97084e-006,4.64576e-006,4.36095e-006,1.61951e-006,2.47679e-007,2.21632e-007,3.24376e-006,1.92324e-005,4.53355e-005,4.25562e-005,1.5804e-005,2.41697e-006,8.84113e-007,1.29397e-005,7.672e-005,0.000180848,0.000169761,6.30437e-005,9.64155e-006,1.40052e-006,2.04978e-005,0.000121532,0.000286482,0.000268919,9.98675e-005,1.52732e-005,8.84115e-007,1.29397e-005,7.672e-005,0.000180848,0.000169761,6.30437e-005,9.64155e-006,2.21633e-007,3.24377e-006,1.92324e-005,4.53356e-005,4.25562e-005,1.5804e-005,2.41697e-006,2.27119e-008,3.32406e-007,1.97085e-006,4.64577e-006,4.36096e-006,1.61952e-006,2.4768e-007
23,0.485341,1.65944e-008,2.47473e-007,1.49335e-006,3.57886e-006,3.41078e-006,1.28399e-006,1.98824e-007,1.61936e-007,2.41496e-006,1.45728e-005,3.49242e-005,3.3284e-005,1.25298e-005,1.94022e-006,6.45981e-007,9.63356e-006,5.81325e-005,0.000139317,0.000132773,4.99826e-005,7.73975e-006,1.0233e-006,1.52605e-005,9.20879e-005,0.000220692,0.000210327,7.91776e-005,1.22606e-005,6.45984e-007,9.63359e-006,5.81327e-005,0.000139317,0.000132774,4.99828e-005,7.73977e-006,1.61937e-007,2.41498e-006,1.45729e-005,3.49244e-005,3.32842e-005,1.25298e-005,1.94023e-006,1.65946e-008,2.47476e-007,1.49336e-006,3.57889e-006,3.41081e-006,1.284e-006,1.98826e-007
24,0.5095,1.16289e-008,1.75791e-007,1.0756e-006,2.61521e-006,2.52987e-006,9.66963e-007,1.52136e-007,1.13481e-007,1.71546e-006,1.04962e-005,2.55205e-005,2.46877e-005,9.43608e-006,1.48461e-006,4.52689e-007,6.84317e-006,4.18708e-005,0.000101804,9.8482e-005,3.76416e-005,5.92228e-006,7.17109e-007,1.08403e-005,6.63277e-005,0.000161269,0.000156006,5.96281e-005,9.3815e-006,4.52694e-007,6.84323e-006,4.18711e-005,0.000101805,9.84824e-005,3.76417e-005,5.92229e-006,1.13483e-007,1.71549e-006,1.04964e-005,2.55208e-005,2.46879e-005,9.43614e-006,1.48462e-006,1.16292e-008,1.75796e-007,1.07562e-006,2.61526e-006,2.5299e-006,9.66972e-007,1.52137e-007
25,0.533939,7.99532e-009,1.22206e-007,7.56112e-007,1.86021e-006,1.82242e-006,7.06041e-007,1.12743e-007,7.80223e-008,1.19255e-006,7.37852e-006,1.81529e-005,1.77841e-005,6.88991e-006,1.10021e-006,3.1124e-007,4.75721e-006,2.94338e-005,7.24141e-005,7.09431e-005,2.74847e-005,4.38888e-006,4.93038e-007,7.53592e-006,4.66262e-005,0.000114712,0.000112382,4.35388e-005,6.95246e-006,3.11243e-007,4.75724e-006,2.9434e-005,7.24147e-005,7.09438e-005,2.7485e-005,4.38893e-006,7.80235e-008,1.19256e-006,7.37863e-006,1.81532e-005,1.77845e-005,6.89005e-006,1.10023e-006,7.9955e-009,1.22209e-007,7.5613e-007,1.86026e-006,1.82248e-006,7.06063e-007,1.12747e-007
26,0.558661,5.61946e-009,8.73662e-008,5.48692e-007,1.36639e-006,1.35002e-006,5.25362e-007,8.39352e-008,5.48374e-008,8.5256e-007,5.35438e-006,1.33338e-005,1.31741e-005,5.1267e-006,8.19076e-007,2.18753e-007,3.40095e-006,2.13592e-005,5.319e-005,5.25528e-005,2.04509e-005,3.26737e-006,3.46527e-007,5.38745e-006,3.38351e-005,8.42581e-005,8.32487e-005,3.23962e-005,5.17582e-006,2.18754e-007,3.40096e-006,2.13592e-005,5.31898e-005,5.25525e-005,2.04508e-005,3.26735e-006,5.48379e-008,8.52562e-007,5.35437e-006,1.33337e-005,1.3174e-005,5.12664e-006,8.19065e-007,5.61953e-009,8.73665e-008,5.4869e-007,1.36638e-006,1.35e-006,5.25352e-007,8.39336e-008
27,0.58367,3.79437e-009,5.97067e-008,3.79871e-007,9.59762e-007,9.63546e-007,3.81456e-007,6.20912e-008,3.70274e-008,5.8265e-007,3.70698e-006,9.36588e-006,9.40281e-006,3.72245e-006,6.0592e-007,1.47707e-007,2.32427e-006,1.47877e-005,3.73618e-005,3.75091e-005,1.48494e-005,2.4171e-006,2.33985e-007,3.6819e-006,2.34253e-005,5.91853e-005,5.94187e-005,2.35231e-005,3.82895e-006,1.47709e-007,2.3243e-006,1.47879e-005,3.73624e-005,3.75097e-005,1.48496e-005,2.41713e-006,3.70285e-008,5.82667e-007,3.7071e-006,9.36619e-006,9.40312e-006,3.72257e-006,6.05938e-007,3.79452e-009,5.97094e-008,3.79889e-007,9.5981e-007,9.63595e-007,3.81474e-007,6.20941e-008
28,0.608968,2.51594e-009,3.99425e-008,2.56403e-007,6.53956e-007,6.63187e-007,2.65359e-007,4.36935e-008,2.45518e-008,3.89779e-007,2.50211e-006,6.38162e-006,6.47171e-006,2.5895e-006,4.26382e-007,9.79402e-008,1.55488e-006,9.98123e-006,2.54571e-005,2.58164e-005,1.03298e-005,1.70089e-006,1.55148e-007,2.46309e-006,1.58113e-005,4.03266e-005,4.08959e-005,1.63635e-005,2.69438e-006,9.79413e-008,1.55489e-006,9.98131e-006,2.54572e-005,2.58165e-005,1.03299e-005,1.70089e-006,2.45523e-008,3.89787e-007,2.50215e-006,6.38171e-006,6.47178e-006,2.58953e-006,4.26386e-007,2.51602e-009,3.99437e-008,2.5641e-007,6.53969e-007,6.63199e-007,2.65363e-007,4.36941e-008
29,0.634559,1.68584e-009,2.71865e-008,1.77053e-007,4.57517e-007,4.69328e-007,1.8963e-007,3.14881e-008,1.64513e-008,2.65299e-007,1.72777e-006,4.46467e-006,4.57992e-006,1.8505e-006,3.07276e-007,6.56259e-008,1.05831e-006,6.89225e-006,1.78101e-005,1.82698e-005,7.38186e-006,1.22576e-006,1.03958e-007,1.67647e-006,1.0918e-005,2.8213e-005,2.89413e-005,1.16936e-005,1.94172e-006,6.56263e-008,1.05831e-006,6.89229e-006,1.78102e-005,1.82699e-005,7.38188e-006,1.22576e-006,1.64514e-008,2.65301e-007,1.72778e-006,4.46471e-006,4.57995e-006,1.85051e-006,3.07277e-007,1.68587e-009,2.71869e-008,1.77055e-007,4.57523e-007,4.69332e-007,1.89632e-007,3.14883e-008
