gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
10,0.195332,1.19813e-006,1.32805e-005,5.95354e-005,0.000105054,7.30003e-005,1.98264e-005,2.15726e-006,1.16919e-005,0.000129597,0.000580973,0.00102516,0.00071237,0.000193475,2.10515e-005,4.66403e-005,0.000516975,0.00231756,0.00408949,0.00284172,0.000771791,8.39766e-005,7.38828e-005,0.00081894,0.00367125,0.00647816,0.00450157,0.00122259,0.000133027,4.66402e-005,0.000516975,0.00231756,0.00408949,0.00284172,0.000771791,8.39766e-005,1.16919e-005,0.000129597,0.000580973,0.00102516,0.00071237,0.000193475,2.10515e-005,1.19813e-006,1.32804e-005,5.95353e-005,0.000105054,7.30003e-005,1.98263e-005,2.15726e-006
11,0.216131,1.04271e-006,1.17204e-005,5.33333e-005,9.57025e-005,6.7773e-005,1.88009e-005,2.09582e-006,1.01752e-005,0.000114373,0.000520451,0.000933909,0.00066136,0.000183468,2.0452e-005,4.059e-005,0.000456245,0.00207613,0.00372546,0.00263824,0.000731871,8.1585e-005,6.42987e-005,0.000722738,0.0032888,0.0059015,0.00417923,0.00115936,0.000129239,4.059e-005,0.000456245,0.00207613,0.00372546,0.00263824,0.000731871,8.1585e-005,1.01752e-005,0.000114373,0.000520451,0.000933909,0.00066136,0.000183468,2.0452e-005,1.04271e-006,1.17204e-005,5.33333e-005,9.57025e-005,6.7773e-005,1.88009e-005,2.09582e-006
12,0.237172,9.02324e-007,1.02876e-005,4.74942e-005,8.64601e-005,6.20963e-005,1.74754e-005,1.98221e-006,8.80529e-006,0.000100391,0.00046347,0.000843717,0.000605965,0.000170533,1.93433e-005,3.51252e-005,0.000400471,0.00184883,0.00336568,0.00241726,0.000680275,7.71625e-005,5.56419e-005,0.000634386,0.00292873,0.00533157,0.00382918,0.00107762,0.000122233,3.51252e-005,0.000400471,0.00184883,0.00336568,0.00241726,0.000680275,7.71626e-005,8.80528e-006,0.000100391,0.00046347,0.000843717,0.000605965,0.000170533,1.93433e-005,9.02323e-007,1.02876e-005,4.74942e-005,8.64601e-005,6.20964e-005,1.74754e-005,1.98221e-006
13,0.258456,7.52915e-007,8.67368e-006,4.05553e-005,7.50404e-005,5.50323e-005,1.5898e-005,1.8634e-006,7.34729e-006,8.46417e-005,0.000395757,0.000732278,0.00053703,0.00015514,1.81839e-005,2.93091e-005,0.000337645,0.00157872,0.00292113,0.00214227,0.000618869,7.25376e-005,4.64285e-005,0.000534863,0.00250085,0.00462737,0.00339357,0.00098035,0.000114907,2.93091e-005,0.000337644,0.00157872,0.00292113,0.00214227,0.000618869,7.25376e-005,7.34728e-006,8.46416e-005,0.000395757,0.000732278,0.00053703,0.00015514,1.81839e-005,7.52914e-007,8.67366e-006,4.05553e-005,7.50403e-005,5.50322e-005,1.5898e-005,1.8634e-006
14,0.279986,6.39193e-007,7.44078e-006,3.51785e-005,6.58787e-005,4.89347e-005,1.43238e-005,1.70167e-006,6.23754e-006,7.26105e-005,0.000343288,0.000642875,0.000477527,0.000139778,1.66057e-005,2.48822e-005,0.000289651,0.00136941,0.00256449,0.00190491,0.000557588,6.62419e-005,3.94159e-005,0.000458836,0.00216928,0.00406242,0.00301756,0.000883275,0.000104934,2.48822e-005,0.000289651,0.00136941,0.00256449,0.0019049,0.000557588,6.62419e-005,6.23754e-006,7.26105e-005,0.000343287,0.000642874,0.000477527,0.000139778,1.66057e-005,6.39193e-007,7.44077e-006,3.51784e-005,6.58787e-005,4.89346e-005,1.43237e-005,1.70167e-006
15,0.301766,5.394e-007,6.32652e-006,3.01476e-005,5.69815e-005,4.28289e-005,1.2741e-005,1.5507e-006,5.26371e-006,6.17371e-005,0.000294194,0.000556052,0.000417944,0.000124333,1.51325e-005,2.09975e-005,0.000246276,0.00117357,0.00221815,0.00166722,0.000495977,6.0365e-005,3.32621e-005,0.000390125,0.00185906,0.00351377,0.00264105,0.000785677,9.56242e-005,2.09975e-005,0.000246276,0.00117357,0.00221815,0.00166722,0.000495977,6.0365e-005,5.26371e-006,6.1737e-005,0.000294194,0.000556052,0.000417944,0.000124333,1.51325e-005,5.394e-007,6.32651e-006,3.01476e-005,5.69815e-005,4.28289e-005,1.2741e-005,1.5507e-006
16,0.323799,4.51146e-007,5.34479e-006,2.57102e-005,4.90354e-005,3.71686e-005,1.11393e-005,1.36372e-006,4.40249e-006,5.21569e-005,0.000250892,0.00047851,0.000362708,0.000108702,1.33078e-005,1.7562e-005,0.000208059,0.00100083,0.00190883,0.00144688,0.000433624,5.30864e-005,2.782e-005,0.000329587,0.00158542,0.00302377,0.002292,0.000686904,8.40941e-005,1.7562e-005,0.000208059,0.00100083,0.00190883,0.00144688,0.000433624,5.30863e-005,4.40249e-006,5.21569e-005,0.000250892,0.00047851,0.000362708,0.000108702,1.33078e-005,4.51146e-007,5.34479e-006,2.57102e-005,4.90354e-005,3.71686e-005,1.11393e-005,1.36372e-006
17,0.346087,3.75862e-007,4.49572e-006,2.18424e-005,4.21172e-005,3.23174e-005,9.81891e-006,1.2213e-006,3.66784e-006,4.38713e-005,0.000213148,0.000410999,0.000315368,9.58175e-005,1.1918e-005,1.46314e-005,0.000175007,0.00085027,0.00163952,0.00125804,0.000382226,4.75421e-005,2.31776e-005,0.000277229,0.00134691,0.00259716,0.00199286,0.000605484,7.53114e-005,1.46314e-005,0.000175007,0.00085027,0.00163952,0.00125804,0.000382226,4.75421e-005,3.66784e-006,4.38713e-005,0.000213148,0.000410999,0.000315368,9.58175e-005,1.1918e-005,3.75862e-007,4.49572e-006,2.18424e-005,4.21172e-005,3.23174e-005,9.81891e-006,1.2213e-006
18,0.368632,3.08689e-007,3.73662e-006,1.83762e-005,3.58889e-005,2.79195e-005,8.61258e-006,1.09061e-006,3.01233e-006,3.64637e-005,0.000179323,0.00035022,0.000272451,8.40455e-005,1.06427e-005,1.20165e-005,0.000145457,0.00071534,0.00139707,0.00108684,0.000335266,4.24548e-005,1.90353e-005,0.000230419,0.00113317,0.00221309,0.00172166,0.000531095,6.72526e-005,1.20165e-005,0.000145457,0.00071534,0.00139707,0.00108683,0.000335266,4.24548e-005,3.01233e-006,3.64637e-005,0.000179323,0.00035022,0.000272451,8.40455e-005,1.06427e-005,3.08689e-007,3.73662e-006,1.83762e-005,3.58889e-005,2.79194e-005,8.61257e-006,1.09061e-006
19,0.391439,2.54286e-007,3.11095e-006,1.54682e-005,3.05658e-005,2.40801e-005,7.52972e-006,9.68067e-007,2.48144e-006,3.03581e-005,0.000150946,0.000298275,0.000234985,7.34785e-005,9.44685e-006,9.89871e-006,0.000121102,0.000602138,0.00118985,0.000937378,0.000293113,3.76845e-005,1.56805e-005,0.000191837,0.000953846,0.00188484,0.0014849,0.000464321,5.9696e-005,9.89871e-006,0.000121102,0.000602138,0.00118985,0.000937378,0.000293113,3.76845e-005,2.48144e-006,3.03581e-005,0.000150946,0.000298275,0.000234985,7.34785e-005,9.44685e-006,2.54286e-007,3.11095e-006,1.54682e-005,3.05658e-005,2.40801e-005,7.52973e-006,9.68068e-007
