gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
18,0.378631,4.28966e-020,2.00062e-019,3.65359e-019,2.448e-019,5.99391e-020,5.29845e-021,1.6836e-022,4.18588e-019,1.95222e-018,3.56521e-018,2.38878e-018,5.84891e-019,5.17027e-020,1.64287e-021,1.66979e-018,7.78761e-018,1.4222e-017,9.52908e-018,2.33319e-018,2.06247e-019,6.55357e-021,2.64511e-018,1.23364e-017,2.2529e-017,1.5095e-017,3.696e-018,3.26716e-019,1.03815e-020,1.66979e-018,7.78761e-018,1.4222e-017,9.52907e-018,2.33319e-018,2.06247e-019,6.55357e-021,4.18588e-019,1.95222e-018,3.5652e-018,2.38878e-018,5.8489e-019,5.17027e-020,1.64287e-021,4.28966e-020,2.00062e-019,3.65359e-019,2.448e-019,5.99391e-020,5.29845e-021,1.6836e-022
19,0.401438,1.93771e-018,9.06317e-018,1.66118e-017,1.11848e-017,2.75676e-018,2.45893e-019,7.91146e-021,1.89084e-017,8.84393e-017,1.621e-016,1.09143e-016,2.69007e-017,2.39945e-018,7.72007e-020,7.54275e-017,3.52793e-016,6.46632e-016,4.35381e-016,1.07309e-016,9.57164e-018,3.07961e-019,1.19485e-016,5.58859e-016,1.02433e-015,6.89687e-016,1.69989e-016,1.51624e-017,4.87842e-019,7.54274e-017,3.52793e-016,6.46632e-016,4.35381e-016,1.07309e-016,9.57164e-018,3.07961e-019,1.89084e-017,8.84391e-017,1.621e-016,1.09142e-016,2.69006e-017,2.39945e-018,7.72006e-020,1.93771e-018,9.06317e-018,1.66118e-017,1.11848e-017,2.75676e-018,2.45893e-019,7.91146e-021
20,0.424509,6.18676e-017,2.91383e-016,5.38736e-016,3.66927e-016,9.18286e-017,8.35874e-018,2.76357e-019,6.0371e-016,2.84334e-015,5.25704e-015,3.58051e-015,8.96072e-016,8.15654e-017,2.69672e-018,2.40826e-015,1.13424e-014,2.09709e-014,1.4283e-014,3.57452e-015,3.25372e-016,1.07575e-017,3.81492e-015,1.79674e-014,3.32199e-014,2.26257e-014,5.66239e-015,5.15422e-016,1.70409e-017,2.40826e-015,1.13424e-014,2.09708e-014,1.4283e-014,3.57452e-015,3.25372e-016,1.07575e-017,6.03708e-016,2.84333e-015,5.25702e-015,3.5805e-015,8.96069e-016,8.15651e-017,2.69671e-018,6.18676e-017,2.91383e-016,5.38736e-016,3.66927e-016,9.18286e-017,8.35874e-018,2.76357e-019
21,0.447848,1.36497e-015,6.47964e-015,1.20975e-014,8.34419e-015,2.12267e-015,1.97321e-016,6.70221e-018,1.33195e-014,6.3229e-014,1.18048e-013,8.14234e-014,2.07132e-014,1.92548e-015,6.54008e-017,5.31327e-014,2.52226e-013,4.70906e-013,3.24806e-013,8.2627e-014,7.68091e-015,2.6089e-016,8.41675e-014,3.99552e-013,7.45962e-013,5.14524e-013,1.30889e-013,1.21673e-014,4.13276e-016,5.31327e-014,2.52226e-013,4.70906e-013,3.24805e-013,8.2627e-014,7.6809e-015,2.6089e-016,1.33194e-014,6.32287e-014,1.18048e-013,8.14231e-014,2.07131e-014,1.92547e-015,6.54006e-017,1.36497e-015,6.47964e-015,1.20975e-014,8.34419e-015,2.12267e-015,1.97321e-016,6.70221e-018
22,0.471456,1.50587e-014,7.21446e-014,1.36207e-013,9.52941e-014,2.46821e-014,2.34665e-015,8.19668e-017,1.46944e-013,7.03993e-013,1.32912e-012,9.29889e-013,2.4085e-013,2.28988e-014,7.9984e-016,5.86176e-013,2.8083e-012,5.30199e-012,3.70942e-012,9.60775e-013,9.13457e-014,3.19064e-015,9.28561e-013,4.44863e-012,8.39888e-012,5.87609e-012,1.52196e-012,1.44701e-013,5.05429e-015,5.86176e-013,2.8083e-012,5.30198e-012,3.70942e-012,9.60775e-013,9.13457e-014,3.19064e-015,1.46944e-013,7.03992e-013,1.32912e-012,9.29887e-013,2.4085e-013,2.28988e-014,7.99839e-016,1.50587e-014,7.21446e-014,1.36207e-013,9.52941e-014,2.46821e-014,2.34665e-015,8.19668e-017
23,0.495339,1.08842e-013,5.28355e-013,1.01343e-012,7.23249e-013,1.92022e-013,1.88206e-014,6.82324e-016,1.06209e-012,5.15574e-012,9.88912e-012,7.05753e-012,1.87377e-012,1.83653e-013,6.65818e-015,4.23678e-012,2.05667e-011,3.94487e-011,2.81532e-011,7.47464e-012,7.3261e-013,2.65601e-014,6.71148e-012,3.25798e-011,6.24906e-011,4.45974e-011,1.18406e-011,1.16053e-012,4.20739e-014,4.23678e-012,2.05667e-011,3.94486e-011,2.81532e-011,7.47464e-012,7.3261e-013,2.65601e-014,1.06209e-012,5.15573e-012,9.8891e-012,7.05752e-012,1.87376e-012,1.83653e-013,6.65816e-015,1.08842e-013,5.28355e-013,1.01343e-012,7.23249e-013,1.92022e-013,1.88206e-014,6.82324e-016
24,0.519498,6.50538e-013,3.26139e-012,6.49367e-012,4.84719e-012,1.35722e-012,1.41501e-013,5.50747e-015,6.34801e-012,3.18249e-011,6.33658e-011,4.72993e-011,1.32439e-011,1.38078e-012,5.37424e-014,2.53228e-011,1.26953e-010,2.52773e-010,1.88682e-010,5.28312e-011,5.50805e-012,2.14384e-013,4.01139e-011,2.01106e-010,4.00417e-010,2.98891e-010,8.36898e-011,8.72531e-012,3.39605e-013,2.53228e-011,1.26953e-010,2.52772e-010,1.88682e-010,5.28311e-011,5.50805e-012,2.14384e-013,6.348e-012,3.18248e-011,6.33657e-011,4.72992e-011,1.32439e-011,1.38077e-012,5.37423e-014,6.50538e-013,3.26139e-012,6.49367e-012,4.84719e-012,1.35722e-012,1.41501e-013,5.50747e-015
25,0.543937,3.39499e-012,1.74463e-011,3.57127e-011,2.7528e-011,7.99571e-012,8.68588e-013,3.53936e-014,3.31286e-011,1.70243e-010,3.48487e-010,2.68621e-010,7.80228e-011,8.47576e-012,3.45374e-013,1.32153e-010,6.79115e-010,1.39015e-009,1.07156e-009,3.11241e-010,3.38106e-011,1.37773e-012,2.09344e-010,1.07579e-009,2.20214e-009,1.69745e-009,4.93036e-010,5.35594e-011,2.18246e-012,1.32153e-010,6.79115e-010,1.39015e-009,1.07156e-009,3.11241e-010,3.38106e-011,1.37773e-012,3.31285e-011,1.70243e-010,3.48487e-010,2.68621e-010,7.80227e-011,8.47574e-012,3.45374e-013,3.39499e-012,1.74463e-011,3.57127e-011,2.7528e-011,7.99571e-012,8.68588e-013,3.53936e-014
26,0.568659,1.49416e-011,7.832e-011,1.63886e-010,1.29566e-010,3.87333e-011,4.34641e-012,1.8373e-013,1.45802e-010,7.64254e-010,1.59921e-009,1.26431e-009,3.77963e-010,4.24127e-011,1.79285e-012,5.81618e-010,3.04868e-009,6.37942e-009,5.04347e-009,1.50773e-009,1.69188e-010,7.15185e-012,9.2134e-010,4.82942e-009,1.01056e-008,7.98936e-009,2.3884e-009,2.68011e-010,1.13292e-011,5.81617e-010,3.04868e-009,6.37942e-009,5.04347e-009,1.50773e-009,1.69188e-010,7.15185e-012,1.45801e-010,7.64252e-010,1.59921e-009,1.26431e-009,3.77963e-010,4.24126e-011,1.79285e-012,1.49416e-011,7.832e-011,1.63886e-010,1.29566e-010,3.87333e-011,4.34641e-012,1.8373e-013
27,0.593667,6.16115e-011,3.27245e-010,6.95102e-010,5.59361e-010,1.70744e-010,1.96338e-011,8.54313e-013,6.01211e-010,3.19329e-009,6.78287e-009,5.45829e-009,1.66613e-009,1.91589e-010,8.33646e-012,2.39829e-009,1.27383e-008,2.70575e-008,2.17737e-008,6.64637e-009,7.64266e-010,3.3255e-011,3.79913e-009,2.01788e-008,4.28618e-008,3.44917e-008,1.05285e-008,1.21067e-009,5.26792e-011,2.39829e-009,1.27383e-008,2.70575e-008,2.17737e-008,6.64637e-009,7.64265e-010,3.3255e-011,6.0121e-010,3.19328e-009,6.78286e-009,5.45828e-009,1.66613e-009,1.91588e-010,8.33646e-012,6.16115e-011,3.27245e-010,6.95102e-010,5.59361e-010,1.70744e-010,1.96338e-011,8.54313e-013
28,0.618966,2.11385e-010,1.14799e-009,2.50076e-009,2.07312e-009,6.55118e-010,7.83895e-011,3.56989e-012,2.06271e-009,1.12022e-008,2.44026e-008,2.02297e-008,6.3927e-009,7.64932e-010,3.48354e-011,8.22837e-009,4.46867e-008,9.73444e-008,8.06982e-008,2.55011e-008,3.05139e-009,1.38962e-010,1.30346e-008,7.07883e-008,1.54203e-007,1.27834e-007,4.03963e-008,4.83371e-009,2.20129e-010,8.22837e-009,4.46867e-008,9.73444e-008,8.06982e-008,2.55011e-008,3.05139e-009,1.38962e-010,2.06271e-009,1.12022e-008,2.44026e-008,2.02297e-008,6.39269e-009,7.64931e-010,3.48353e-011,2.11385e-010,1.14799e-009,2.50076e-009,2.07312e-009,6.55118e-010,7.83895e-011,3.56989e-012
29,0.644557,6.1238e-010,3.45975e-009,7.866e-009,6.83949e-009,2.27693e-009,2.88014e-010,1.3905e-011,5.97565e-009,3.37606e-008,7.67572e-008,6.67404e-008,2.22185e-008,2.81046e-009,1.35686e-010,2.38375e-008,1.34674e-007,3.06192e-007,2.66234e-007,8.86317e-008,1.12112e-008,5.41266e-010,3.77609e-008,2.13337e-007,4.85039e-007,4.21741e-007,1.40401e-007,1.77597e-008,8.57419e-010,2.38375e-008,1.34674e-007,3.06192e-007,2.66234e-007,8.86316e-008,1.12112e-008,5.41265e-010,5.97564e-009,3.37605e-008,7.6757e-008,6.67403e-008,2.22184e-008,2.81046e-009,1.35686e-010,6.1238e-010,3.45975e-009,7.866e-009,6.83949e-009,2.27693e-009,2.88014e-010,1.3905e-011
30,0.670445,1.62761e-009,9.513e-009,2.23867e-008,2.01818e-008,6.97515e-009,9.1694e-010,4.60829e-011,1.58823e-008,9.28287e-008,2.18452e-007,1.96936e-007,6.80642e-008,8.94758e-009,4.49682e-010,6.33561e-008,3.70303e-007,8.71426e-007,7.85598e-007,2.71515e-007,3.56928e-008,1.79382e-009,1.00362e-007,5.86597e-007,1.38043e-006,1.24447e-006,4.30106e-007,5.65409e-008,2.8416e-009,6.33561e-008,3.70303e-007,8.71426e-007,7.85598e-007,2.71515e-007,3.56928e-008,1.79382e-009,1.58823e-008,9.28286e-008,2.18452e-007,1.96936e-007,6.80641e-008,8.94757e-009,4.49681e-010,1.62761e-009,9.513e-009,2.23867e-008,2.01818e-008,6.97515e-009,9.1694e-010,4.60829e-011
31,0.696632,4.04114e-009,2.41968e-008,5.84391e-008,5.42388e-008,1.93663e-008,2.64046e-009,1.38352e-010,3.94338e-008,2.36115e-007,5.70254e-007,5.29267e-007,1.88979e-007,2.57658e-008,1.35005e-009,1.57305e-007,9.41885e-007,2.2748e-006,2.1113e-006,7.53854e-007,1.02782e-007,5.3855e-009,2.49187e-007,1.49204e-006,3.60351e-006,3.34451e-006,1.19418e-006,1.62818e-007,8.53117e-009,1.57305e-007,9.41884e-007,2.2748e-006,2.1113e-006,7.53854e-007,1.02782e-007,5.3855e-009,3.94338e-008,2.36114e-007,5.70254e-007,5.29266e-007,1.88978e-007,2.57658e-008,1.35005e-009,4.04114e-009,2.41968e-008,5.84391e-008,5.42388e-008,1.93663e-008,2.64046e-009,1.38352e-010
32,0.723123,9.18829e-009,5.62219e-008,1.38973e-007,1.3236e-007,4.86321e-008,6.84343e-009,3.71486e-010,8.96601e-008,5.48618e-007,1.35611e-006,1.29158e-006,4.74557e-007,6.67788e-008,3.62499e-009,3.57663e-007,2.18849e-006,5.40966e-006,5.15223e-006,1.89305e-006,2.66387e-007,1.44604e-008,5.66574e-007,3.46679e-006,8.56945e-006,8.16165e-006,2.99879e-006,4.21984e-007,2.29068e-008,3.57663e-007,2.18849e-006,5.40966e-006,5.15223e-006,1.89305e-006,2.66387e-007,1.44604e-008,8.966e-008,5.48617e-007,1.35611e-006,1.29158e-006,4.74556e-007,6.67787e-008,3.62498e-009,9.18829e-009,5.62219e-008,1.38973e-007,1.3236e-007,4.86321e-008,6.84343e-009,3.71486e-010
33,0.749921,1.94094e-008,1.21968e-007,3.09572e-007,3.03073e-007,1.14606e-007,1.66223e-008,9.32246e-010,1.89398e-007,1.19017e-006,3.02083e-006,2.95741e-006,1.11833e-006,1.62202e-007,9.09694e-009,7.55529e-007,4.74772e-006,1.20504e-005,1.17974e-005,4.46114e-006,6.47041e-007,3.62886e-008,1.19683e-006,7.52086e-006,1.9089e-005,1.86883e-005,7.06689e-006,1.02498e-006,5.74848e-008,7.55529e-007,4.74772e-006,1.20504e-005,1.17974e-005,4.46114e-006,6.47041e-007,3.62886e-008,1.89398e-007,1.19017e-006,3.02083e-006,2.95741e-006,1.11833e-006,1.62202e-007,9.09693e-009,1.94094e-008,1.21968e-007,3.09572e-007,3.03073e-007,1.14606e-007,1.66223e-008,9.32246e-010
34,0.77703,4.00363e-008,2.582e-007,6.74313e-007,6.81235e-007,2.66351e-007,3.99803e-008,2.3222e-009,3.90678e-007,2.51954e-006,6.58001e-006,6.64755e-006,2.59908e-006,3.90131e-007,2.26602e-008,1.55845e-006,1.00507e-005,2.62483e-005,2.65177e-005,1.0368e-005,1.55627e-006,9.03939e-008,2.46874e-006,1.59213e-005,4.15799e-005,4.20067e-005,1.64239e-005,2.46529e-006,1.43193e-007,1.55845e-006,1.00507e-005,2.62483e-005,2.65177e-005,1.0368e-005,1.55627e-006,9.03939e-008,3.90677e-007,2.51954e-006,6.58e-006,6.64754e-006,2.59908e-006,3.90131e-007,2.26602e-008,4.00363e-008,2.582e-007,6.74313e-007,6.81235e-007,2.66351e-007,3.99803e-008,2.3222e-009
35,0.804452,7.65158e-008,5.11901e-007,1.38696e-006,1.45486e-006,5.90653e-007,9.20238e-008,5.54881e-009,7.46647e-007,4.99517e-006,1.3534e-005,1.41967e-005,5.76365e-006,8.97976e-007,5.41458e-008,2.97845e-006,1.99262e-005,5.39886e-005,5.66319e-005,2.29918e-005,3.58212e-006,2.15993e-007,4.71816e-006,3.15651e-005,8.55234e-005,8.97106e-005,3.64213e-005,5.67443e-006,3.42155e-007,2.97845e-006,1.99262e-005,5.39886e-005,5.66319e-005,2.29918e-005,3.58211e-006,2.15993e-007,7.46647e-007,4.99517e-006,1.3534e-005,1.41966e-005,5.76364e-006,8.97975e-007,5.41458e-008,7.65158e-008,5.11901e-007,1.38696e-006,1.45486e-006,5.90653e-007,9.20238e-008,5.54881e-009
36,0.832192,1.29092e-007,8.8887e-007,2.48122e-006,2.68879e-006,1.13139e-006,1.8336e-007,1.15534e-008,1.25969e-006,8.67367e-006,2.42119e-005,2.62375e-005,1.10402e-005,1.78924e-006,1.12739e-007,5.02505e-006,3.46001e-005,9.65839e-005,0.000104664,4.40405e-005,7.13745e-006,4.49728e-007,7.96018e-006,5.48101e-005,0.000152998,0.000165798,6.97646e-005,1.13064e-005,7.12415e-007,5.02505e-006,3.46001e-005,9.65838e-005,0.000104664,4.40405e-005,7.13745e-006,4.49728e-007,1.25969e-006,8.67366e-006,2.42119e-005,2.62374e-005,1.10402e-005,1.78924e-006,1.12739e-007,1.29092e-007,8.8887e-007,2.48122e-006,2.68879e-006,1.13139e-006,1.8336e-007,1.15534e-008
37,0.860254,2.13099e-007,1.50459e-006,4.30901e-006,4.79894e-006,2.07907e-006,3.47555e-007,2.26426e-008,2.07943e-006,1.46819e-005,4.20477e-005,4.68285e-005,2.02878e-005,3.39147e-006,2.20948e-007,8.29507e-006,5.85675e-005,0.000167732,0.000186804,8.09299e-005,1.35289e-005,8.81385e-007,1.31402e-005,9.27768e-005,0.000265705,0.000295916,0.000128201,2.14311e-005,1.3962e-006,8.29507e-006,5.85675e-005,0.000167732,0.000186804,8.09298e-005,1.35289e-005,8.81384e-007,2.07943e-006,1.46819e-005,4.20476e-005,4.68285e-005,2.02877e-005,3.39146e-006,2.20948e-007,2.13099e-007,1.50459e-006,4.30901e-006,4.79894e-006,2.07907e-006,3.47555e-007,2.26426e-008
38,0.888641,3.35116e-007,2.41995e-006,7.0885e-006,8.08334e-006,3.59062e-006,6.16474e-007,4.13636e-008,3.27009e-006,2.36141e-005,6.91702e-005,7.88779e-005,3.50376e-005,6.0156e-006,4.03629e-007,1.30447e-005,9.4199e-005,0.000275927,0.000314652,0.000139769,2.39968e-005,1.61012e-006,2.06641e-005,0.000149221,0.000437095,0.00049844,0.000221407,3.80134e-005,2.55059e-006,1.30447e-005,9.41989e-005,0.000275927,0.000314652,0.000139769,2.39968e-005,1.61012e-006,3.27009e-006,2.36141e-005,6.91701e-005,7.88779e-005,3.50376e-005,6.0156e-006,4.03629e-007,3.35116e-007,2.41995e-006,7.0885e-006,8.08334e-006,3.59062e-006,6.16474e-007,4.13636e-008
39,0.917356,5.02773e-007,3.72293e-006,1.11816e-005,1.30913e-005,5.98134e-006,1.05895e-006,7.35739e-008,4.9061e-006,3.63287e-005,0.000109111,0.000127746,5.83664e-005,1.03334e-005,7.1794e-007,1.95709e-005,0.000144919,0.000435256,0.000509591,0.000232829,4.12208e-005,2.86393e-006,3.10023e-005,0.000229566,0.00068949,0.000807243,0.000368825,6.52979e-005,4.53676e-006,1.95709e-005,0.000144919,0.000435256,0.000509591,0.000232829,4.12208e-005,2.86393e-006,4.9061e-006,3.63286e-005,0.000109111,0.000127746,5.83664e-005,1.03334e-005,7.1794e-007,5.02773e-007,3.72293e-006,1.11816e-005,1.30913e-005,5.98134e-006,1.05895e-006,7.35739e-008
40,0.946404,7.26104e-007,5.52404e-006,1.70343e-005,2.04821e-005,9.61426e-006,1.74978e-006,1.25183e-007,7.08539e-006,5.39041e-005,0.000166223,0.000199866,9.38168e-005,1.70745e-005,1.22154e-006,2.82643e-005,0.000215029,0.000663079,0.000797285,0.000374245,6.81118e-005,4.87286e-006,4.47735e-005,0.000340627,0.00105038,0.00126298,0.000592841,0.000107896,7.7191e-006,2.82643e-005,0.000215029,0.000663078,0.000797285,0.000374245,6.81118e-005,4.87286e-006,7.08538e-006,5.39041e-005,0.000166222,0.000199866,9.38167e-005,1.70745e-005,1.22154e-006,7.26104e-007,5.52404e-006,1.70343e-005,2.04821e-005,9.61426e-006,1.74978e-006,1.25183e-007
41,0.975789,1.00727e-006,7.90371e-006,2.51095e-005,3.10907e-005,1.5017e-005,2.80988e-006,2.06645e-007,9.82906e-006,7.7125e-005,0.000245021,0.000303386,0.000146538,2.7419e-005,2.01646e-006,3.92091e-005,0.00030766,0.000977413,0.00121024,0.000584553,0.000109377,8.04387e-006,6.21111e-005,0.000487363,0.00154832,0.00191714,0.000925991,0.000173264,1.27423e-005,3.92091e-005,0.000307659,0.000977412,0.00121024,0.000584553,0.000109377,8.04386e-006,9.82905e-006,7.7125e-005,0.000245021,0.000303386,0.000146537,2.7419e-005,2.01646e-006,1.00727e-006,7.90371e-006,2.51095e-005,3.10907e-005,1.5017e-005,2.80988e-006,2.06645e-007
42,1.00551,1.32655e-006,1.07331e-005,3.51623e-005,4.49254e-005,2.23929e-005,4.32224e-006,3.27873e-007,1.29445e-005,0.000104734,0.000343117,0.000438386,0.000218512,4.21768e-005,3.19942e-006,5.16371e-005,0.000417795,0.00136873,0.00174876,0.000871667,0.000168247,1.27628e-005,8.17983e-005,0.000661829,0.0021682,0.00277022,0.00138081,0.000266521,2.02175e-005,5.16371e-005,0.000417795,0.00136873,0.00174876,0.000871667,0.000168247,1.27628e-005,1.29445e-005,0.000104734,0.000343117,0.000438386,0.000218512,4.21767e-005,3.19942e-006,1.32655e-006,1.07331e-005,3.51623e-005,4.49254e-005,2.23929e-005,4.32224e-006,3.27873e-007
43,1.03558,1.63823e-006,1.35874e-005,4.56802e-005,6.0003e-005,3.07991e-005,6.13087e-006,4.80669e-007,1.59859e-005,0.000132587,0.000445751,0.000585514,0.00030054,5.98255e-005,4.69041e-006,6.37695e-005,0.000528903,0.00177815,0.00233567,0.00119889,0.00023865,1.87105e-005,0.000101017,0.000837835,0.00281676,0.00369994,0.00189916,0.000378045,2.96393e-005,6.37695e-005,0.000528903,0.00177815,0.00233567,0.00119889,0.00023865,1.87105e-005,1.59859e-005,0.000132587,0.000445751,0.000585514,0.00030054,5.98255e-005,4.69041e-006,1.63823e-006,1.35874e-005,4.56802e-005,6.0003e-005,3.07991e-005,6.13087e-006,4.80669e-007
44,1.066,1.9423e-006,1.64648e-005,5.66366e-005,7.63065e-005,4.02951e-005,8.28042e-006,6.73342e-007,1.89532e-005,0.000160665,0.000552664,0.000744605,0.000393203,8.08011e-005,6.57053e-006,7.56061e-005,0.000640908,0.00220463,0.0029703,0.00156852,0.000322324,2.62105e-005,0.000119768,0.00101526,0.00349236,0.00470526,0.0024847,0.000510593,4.15201e-005,7.56061e-005,0.000640908,0.00220463,0.0029703,0.00156852,0.000322324,2.62105e-005,1.89532e-005,0.000160665,0.000552664,0.000744605,0.000393202,8.0801e-005,6.57053e-006,1.9423e-006,1.64648e-005,5.66366e-005,7.63065e-005,4.02951e-005,8.28042e-006,6.73342e-007
