gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
104,3.71122,-19.6387,-19.6006,-19.5658,-19.5311,-19.4963,-19.4616,-19.4273,-19.4841,-19.447,-19.4125,-19.3784,-19.3445,-19.3107,-19.2768,-19.3088,-19.2727,-19.2391,-19.2055,-19.1722,-19.1392,-19.1062,-19.1098,-19.0746,-19.0419,-19.0092,-18.9766,-18.9445,-18.9124,-18.8837,-18.8495,-18.8176,-18.7858,-18.7544,-18.7232,-18.6919,-18.6266,-18.5933,-18.5626,-18.5321,-18.5016,-18.4712,-18.4408,-18.3344,-18.3026,-18.2729,-18.2432,-18.2141,-18.185,-18.1559
105,3.77264,-19.4875,-19.4522,-19.4167,-19.3829,-19.3491,-19.3153,-19.2819,-19.3359,-19.3015,-19.2662,-19.233,-19.2,-19.1671,-19.1342,-19.1638,-19.1303,-19.0959,-19.0632,-19.0309,-18.9988,-18.9667,-18.9685,-18.9358,-18.9023,-18.8705,-18.8388,-18.8075,-18.7763,-18.7465,-18.7147,-18.6821,-18.6511,-18.6205,-18.5901,-18.5597,-18.4939,-18.4629,-18.4314,-18.4018,-18.3721,-18.3425,-18.3128,-18.2067,-18.1771,-18.1468,-18.1179,-18.0895,-18.0611,-18.0327
106,3.83477,-19.3375,-19.3032,-19.2694,-19.2357,-19.2029,-19.17,-19.1351,-19.1887,-19.1553,-19.1218,-19.0886,-19.0566,-19.0246,-18.9901,-19.0199,-18.9873,-18.9547,-18.9221,-18.8905,-18.8593,-18.8257,-18.8281,-18.7963,-18.7645,-18.7328,-18.7019,-18.6715,-18.6387,-18.6101,-18.5791,-18.5482,-18.5173,-18.4874,-18.4579,-18.4259,-18.362,-18.3318,-18.3018,-18.2722,-18.2433,-18.2145,-18.1834,-18.0797,-18.0509,-18.022,-17.9932,-17.9654,-17.9378,-17.908
107,3.89761,-19.1938,-19.1587,-19.1242,-19.0897,-19.0553,-19.0208,-18.9868,-19.0478,-19.0135,-18.9793,-18.9453,-18.9117,-18.8782,-18.8446,-18.8819,-18.8485,-18.8152,-18.7818,-18.7487,-18.716,-18.6832,-18.6935,-18.661,-18.6285,-18.596,-18.5635,-18.5316,-18.4997,-18.4792,-18.4476,-18.4159,-18.3843,-18.3528,-18.3218,-18.2907,-18.2354,-18.2045,-18.1737,-18.1434,-18.1131,-18.0828,-18.0525,-17.9577,-17.9282,-17.8986,-17.8691,-17.8397,-17.8107,-17.7817
108,3.96119,-19.046,-19.0119,-18.9783,-18.9448,-18.9113,-18.8778,-18.8473,-18.9027,-18.8694,-18.8361,-18.8031,-18.7704,-18.7377,-18.7076,-18.7399,-18.7074,-18.675,-18.6426,-18.6103,-18.5785,-18.5491,-18.5549,-18.5233,-18.4917,-18.46,-18.4284,-18.3973,-18.3687,-18.3445,-18.3137,-18.2829,-18.2521,-18.2214,-18.1912,-18.1633,-18.1049,-18.0749,-18.0449,-18.0153,-17.9858,-17.9563,-17.9291,-17.8319,-17.8031,-17.7744,-17.7457,-17.717,-17.6887,-17.6627
109,4.0255,-18.9018,-18.8678,-18.8344,-18.801,-18.7675,-18.7341,-18.7037,-18.7612,-18.728,-18.6948,-18.6618,-18.6293,-18.5967,-18.5666,-18.6013,-18.569,-18.5366,-18.5043,-18.472,-18.4403,-18.411,-18.4196,-18.3881,-18.3565,-18.325,-18.2934,-18.2624,-18.2338,-18.2129,-18.1822,-18.1514,-18.1207,-18.0901,-18.0599,-18.032,-17.9775,-17.9475,-17.9176,-17.8879,-17.8584,-17.829,-17.8019,-17.709,-17.6803,-17.6516,-17.6229,-17.5943,-17.5659,-17.5399
110,4.09056,-18.7588,-18.7248,-18.6915,-18.6582,-18.6248,-18.5915,-18.5587,-18.6207,-18.5876,-18.5545,-18.5216,-18.4891,-18.4566,-18.4241,-18.4637,-18.4314,-18.3992,-18.3669,-18.3347,-18.303,-18.2713,-18.2852,-18.2537,-18.2223,-18.1908,-18.1593,-18.1283,-18.0974,-18.0821,-18.0515,-18.0208,-17.9901,-17.9594,-17.9293,-17.8992,-17.8507,-17.8208,-17.7909,-17.7612,-17.7319,-17.7025,-17.6731,-17.5867,-17.5581,-17.5294,-17.5008,-17.4722,-17.4438,-17.4156
111,4.15637,-18.6167,-18.5829,-18.5505,-18.5165,-18.4824,-18.4483,-18.4147,-18.4812,-18.4482,-18.416,-18.3824,-18.3491,-18.3159,-18.2826,-18.327,-18.2948,-18.2634,-18.2304,-18.1975,-18.1651,-18.1327,-18.1517,-18.1203,-18.0897,-18.0575,-18.0253,-17.9935,-17.9619,-17.9521,-17.9215,-17.8917,-17.8603,-17.8289,-17.7981,-17.7672,-17.7247,-17.6949,-17.6658,-17.6353,-17.6052,-17.5752,-17.5451,-17.4652,-17.4365,-17.4086,-17.3793,-17.35,-17.3207,-17.2919
112,4.22294,-18.4758,-18.442,-18.4097,-18.3757,-18.3417,-18.306,-18.2717,-18.3427,-18.3097,-18.2776,-18.2441,-18.2109,-18.1761,-18.1421,-18.1912,-18.1591,-18.1278,-18.0949,-18.062,-18.0281,-17.9949,-18.0191,-17.9877,-17.9572,-17.925,-17.8929,-17.8596,-17.8272,-17.8229,-17.7924,-17.7626,-17.7313,-17.7,-17.6676,-17.636,-17.5994,-17.5696,-17.5406,-17.5101,-17.4801,-17.4486,-17.4178,-17.3443,-17.3154,-17.2876,-17.2584,-17.2291,-17.1984,-17.1689
113,4.29028,-18.3358,-18.3021,-18.2699,-18.236,-18.202,-18.1664,-18.1323,-18.2051,-18.1722,-18.1402,-18.1067,-18.0736,-18.0389,-18.005,-18.0564,-18.0243,-17.9931,-17.9602,-17.9275,-17.8936,-17.8605,-17.8873,-17.8559,-17.8254,-17.7934,-17.7614,-17.728,-17.6958,-17.6945,-17.664,-17.6343,-17.6031,-17.5718,-17.5394,-17.5079,-17.4748,-17.4451,-17.4161,-17.3857,-17.3556,-17.3242,-17.2935,-17.224,-17.1951,-17.1673,-17.1381,-17.1089,-17.0783,-17.0487
114,4.35841,-18.1967,-18.1631,-18.131,-18.0972,-18.0626,-18.0279,-17.9939,-18.0684,-18.0357,-18.0037,-17.9703,-17.9365,-17.9027,-17.8689,-17.9224,-17.8904,-17.8593,-17.8265,-17.793,-17.76,-17.727,-17.7563,-17.7249,-17.6946,-17.6626,-17.6298,-17.5974,-17.5652,-17.5669,-17.5364,-17.5068,-17.4756,-17.4436,-17.412,-17.3806,-17.3509,-17.3212,-17.2923,-17.2619,-17.2311,-17.2005,-17.1698,-17.1043,-17.0754,-17.0476,-17.0185,-16.9886,-16.9587,-16.9291
115,4.42732,-18.0587,-18.0269,-17.9932,-17.9595,-17.9249,-17.8904,-17.8565,-17.9327,-17.9017,-17.8682,-17.8349,-17.8012,-17.7674,-17.7337,-17.7892,-17.759,-17.7263,-17.6936,-17.6602,-17.6273,-17.5943,-17.6261,-17.5964,-17.5645,-17.5326,-17.4999,-17.4675,-17.4354,-17.44,-17.4111,-17.38,-17.3488,-17.317,-17.2854,-17.2517,-17.2276,-17.1996,-17.1692,-17.1389,-17.108,-17.0774,-17.0446,-16.9852,-16.9578,-16.9285,-16.8994,-16.8696,-16.8398,-16.808
116,4.49703,-17.9242,-17.8899,-17.8563,-17.8227,-17.7882,-17.7522,-17.7175,-17.8004,-17.767,-17.7336,-17.7003,-17.6667,-17.6314,-17.597,-17.6594,-17.6268,-17.5942,-17.5616,-17.5282,-17.4938,-17.4602,-17.4992,-17.4671,-17.4353,-17.4035,-17.3708,-17.3369,-17.3041,-17.3163,-17.285,-17.2539,-17.2229,-17.1911,-17.1579,-17.1259,-17.1073,-17.077,-17.0468,-17.0165,-16.9856,-16.9536,-16.9224,-16.8689,-16.8394,-16.81,-16.781,-16.7512,-16.72,-16.6896
117,4.56755,-17.788,-17.7539,-17.7212,-17.6868,-17.6525,-17.6165,-17.5819,-17.6665,-17.6332,-17.6007,-17.5667,-17.5331,-17.498,-17.4636,-17.528,-17.4955,-17.4638,-17.4305,-17.3971,-17.3628,-17.3293,-17.3707,-17.3386,-17.3076,-17.2751,-17.2426,-17.2087,-17.1759,-17.1909,-17.1596,-17.1294,-17.0976,-17.0659,-17.0328,-17.0009,-16.9854,-16.9552,-16.9257,-16.8948,-16.8639,-16.832,-16.8008,-16.7511,-16.7216,-16.6928,-16.6631,-16.6334,-16.6023,-16.5719
118,4.63889,-17.6554,-17.6205,-17.5862,-17.5519,-17.5168,-17.4802,-17.4449,-17.536,-17.5019,-17.4678,-17.434,-17.3997,-17.3638,-17.3287,-17.3999,-17.3666,-17.3334,-17.3002,-17.2661,-17.2311,-17.1968,-17.2453,-17.2124,-17.18,-17.1475,-17.1143,-17.0797,-17.0462,-17.0686,-17.0365,-17.0048,-16.9731,-16.9407,-16.9069,-16.8743,-16.8664,-16.8355,-16.8046,-16.7737,-16.7421,-16.7095,-16.6777,-16.6359,-16.6058,-16.5756,-16.5459,-16.5155,-16.4837,-16.4527
119,4.71105,-17.5236,-17.488,-17.453,-17.418,-17.3821,-17.3464,-17.3113,-17.4063,-17.3715,-17.3367,-17.3021,-17.2671,-17.2321,-17.1971,-17.2727,-17.2386,-17.2047,-17.1707,-17.1359,-17.1018,-17.0676,-17.1207,-17.087,-17.0539,-17.0207,-16.9868,-16.953,-16.9197,-16.947,-16.9141,-16.8817,-16.8494,-16.8162,-16.7832,-16.7507,-16.7482,-16.7165,-16.6849,-16.6534,-16.621,-16.5892,-16.5574,-16.5214,-16.4906,-16.4598,-16.4292,-16.3982,-16.3672,-16.3362
120,4.78405,-17.3903,-17.3547,-17.3198,-17.2849,-17.2492,-17.2136,-17.1785,-17.2751,-17.2404,-17.2057,-17.1711,-17.1362,-17.1013,-17.0664,-17.1438,-17.1098,-17.0759,-17.042,-17.0074,-16.9733,-16.9392,-16.9945,-16.9609,-16.9278,-16.8947,-16.8608,-16.8271,-16.7939,-16.8237,-16.7909,-16.7586,-16.7263,-16.6932,-16.6603,-16.6278,-16.6284,-16.5967,-16.5651,-16.5336,-16.5014,-16.4695,-16.4378,-16.4053,-16.3745,-16.3438,-16.3131,-16.2822,-16.2513,-16.2203
121,4.8579,-17.2578,-17.2224,-17.1876,-17.1528,-17.1171,-17.0817,-17.0467,-17.1447,-17.11,-17.0754,-17.041,-17.0062,-16.9714,-16.9366,-17.0157,-16.9818,-16.948,-16.9142,-16.8796,-16.8456,-16.8117,-16.869,-16.8354,-16.8024,-16.7695,-16.7357,-16.702,-16.6689,-16.7012,-16.6684,-16.6362,-16.6039,-16.571,-16.538,-16.5056,-16.5092,-16.4774,-16.446,-16.4146,-16.3824,-16.3505,-16.3189,-16.2897,-16.259,-16.2283,-16.1977,-16.1668,-16.1359,-16.1051
122,4.9326,-17.1262,-17.0909,-17.057,-17.0215,-16.986,-16.9506,-16.9133,-17.0151,-16.9806,-16.9469,-16.9117,-16.8771,-16.8424,-16.8052,-16.8885,-16.8546,-16.8217,-16.7872,-16.7527,-16.7188,-16.6825,-16.7443,-16.7108,-16.6787,-16.645,-16.6113,-16.5777,-16.5423,-16.5794,-16.5467,-16.5152,-16.4823,-16.4494,-16.4165,-16.3819,-16.3906,-16.3588,-16.3282,-16.2961,-16.264,-16.2322,-16.1984,-16.1747,-16.1441,-16.1142,-16.0828,-16.052,-16.0212,-15.9882
123,5.00816,-16.9955,-16.962,-16.9266,-16.8911,-16.8557,-16.8205,-16.7833,-16.8864,-16.8536,-16.8184,-16.7833,-16.7487,-16.7141,-16.6771,-16.762,-16.7298,-16.6954,-16.661,-16.6266,-16.5927,-16.5566,-16.6203,-16.5885,-16.5548,-16.5212,-16.4876,-16.4541,-16.4188,-16.4583,-16.4272,-16.3942,-16.3614,-16.3286,-16.2958,-16.2612,-16.2727,-16.2424,-16.2104,-16.1783,-16.1463,-16.1145,-16.0808,-16.0603,-16.0312,-15.9999,-15.9686,-15.9377,-15.907,-15.8741
124,5.0846,-16.8682,-16.8323,-16.7969,-16.7616,-16.7263,-16.6912,-16.6541,-16.761,-16.7258,-16.6907,-16.6557,-16.6212,-16.5867,-16.5498,-16.6387,-16.6042,-16.5699,-16.5355,-16.5012,-16.4675,-16.4314,-16.4995,-16.4654,-16.4317,-16.3982,-16.3647,-16.3313,-16.296,-16.3401,-16.3068,-16.2738,-16.2411,-16.2084,-16.1757,-16.1411,-16.1576,-16.1251,-16.0931,-16.0612,-16.0292,-15.9974,-15.9638,-15.9486,-15.9174,-15.8862,-15.855,-15.8241,-15.7934,-15.7606
125,5.16193,-16.7392,-16.7034,-16.6682,-16.6329,-16.5969,-16.5611,-16.5257,-16.6339,-16.5988,-16.5638,-16.529,-16.4938,-16.4585,-16.4233,-16.5138,-16.4793,-16.4451,-16.4109,-16.3759,-16.3415,-16.3071,-16.377,-16.343,-16.3094,-16.276,-16.2418,-16.2076,-16.174,-16.2204,-16.1872,-16.1542,-16.1215,-16.0881,-16.0547,-16.0218,-16.041,-16.0085,-15.9765,-15.9447,-15.9121,-15.8795,-15.8475,-15.8353,-15.8042,-15.7731,-15.7419,-15.7103,-15.679,-15.6477
126,5.24015,-16.6111,-16.577,-16.5411,-16.5051,-16.4692,-16.4336,-16.3983,-16.5076,-16.4743,-16.4386,-16.403,-16.3679,-16.3328,-16.2977,-16.3897,-16.3569,-16.322,-16.287,-16.2521,-16.2178,-16.1835,-16.2552,-16.2229,-16.1886,-16.1545,-16.1203,-16.0863,-16.0528,-16.1013,-16.0697,-16.036,-16.0027,-15.9693,-15.936,-15.9031,-15.9249,-15.894,-15.8613,-15.8288,-15.7963,-15.7637,-15.7318,-15.7226,-15.693,-15.6612,-15.6294,-15.5977,-15.5665,-15.5353
127,5.31928,-16.4863,-16.4498,-16.414,-16.3782,-16.3424,-16.3069,-16.2717,-16.3846,-16.349,-16.3133,-16.2779,-16.2429,-16.2079,-16.1729,-16.2687,-16.2336,-16.1988,-16.1639,-16.1291,-16.0949,-16.0607,-16.1366,-16.1019,-16.0677,-16.0336,-15.9996,-15.9656,-15.9322,-15.9852,-15.9514,-15.9177,-15.8845,-15.8512,-15.818,-15.7851,-15.8117,-15.7787,-15.746,-15.7135,-15.6811,-15.6486,-15.6167,-15.6128,-15.5809,-15.5492,-15.5175,-15.4858,-15.4547,-15.4235
128,5.39932,-16.3598,-16.3235,-16.2878,-16.2521,-16.2163,-16.1794,-16.1435,-16.2599,-16.2244,-16.1889,-16.1535,-16.1186,-16.0821,-16.0464,-16.1461,-16.111,-16.0763,-16.0416,-16.0069,-15.9712,-15.9363,-16.0162,-15.9817,-15.9475,-15.9136,-15.8797,-15.8442,-15.8101,-15.8674,-15.8337,-15.8001,-15.7669,-15.7338,-15.6991,-15.6656,-15.6969,-15.6639,-15.6312,-15.5989,-15.5665,-15.5327,-15.5,-15.5013,-15.4694,-15.4377,-15.4061,-15.3745,-15.3419,-15.3101
129,5.4803,-16.2342,-16.198,-16.1632,-16.1267,-16.0903,-16.0543,-16.0185,-16.1361,-16.1006,-16.066,-16.03,-15.9944,-15.9588,-15.9232,-16.0242,-15.9892,-15.9554,-15.92,-15.8846,-15.8498,-15.815,-15.8966,-15.8622,-15.8288,-15.7942,-15.7596,-15.725,-15.691,-15.7503,-15.7167,-15.6839,-15.6501,-15.6163,-15.5825,-15.549,-15.5827,-15.5498,-15.5179,-15.4848,-15.4518,-15.4188,-15.3862,-15.3903,-15.3584,-15.3276,-15.2953,-15.263,-15.2312,-15.1995
130,5.56221,-16.1118,-16.0749,-16.0386,-16.0023,-15.966,-15.9301,-15.8944,-16.0154,-15.9792,-15.9431,-15.9072,-15.8717,-15.8362,-15.8008,-15.9055,-15.8698,-15.8345,-15.7992,-15.7639,-15.7291,-15.6944,-15.78,-15.7449,-15.71,-15.6755,-15.641,-15.6065,-15.5726,-15.6362,-15.6019,-15.5676,-15.5339,-15.5001,-15.4664,-15.433,-15.4713,-15.4378,-15.4044,-15.3714,-15.3385,-15.3055,-15.273,-15.2821,-15.2494,-15.2172,-15.185,-15.1529,-15.121,-15.0893
131,5.64507,-15.9878,-15.951,-15.9148,-15.8786,-15.8424,-15.8067,-15.7711,-15.8931,-15.857,-15.821,-15.7852,-15.7498,-15.7144,-15.679,-15.7851,-15.7495,-15.7143,-15.6791,-15.6438,-15.6092,-15.5746,-15.6618,-15.6268,-15.592,-15.5576,-15.5232,-15.4888,-15.4549,-15.5204,-15.4862,-15.452,-15.4183,-15.3847,-15.3511,-15.3177,-15.3583,-15.3248,-15.2914,-15.2586,-15.2257,-15.1929,-15.1603,-15.1722,-15.1395,-15.1074,-15.0753,-15.0432,-15.0113,-14.9798
132,5.72889,-15.8646,-15.8279,-15.7918,-15.7557,-15.7196,-15.684,-15.6485,-15.7715,-15.7356,-15.6997,-15.664,-15.6287,-15.5934,-15.5581,-15.6654,-15.6299,-15.5948,-15.5597,-15.5246,-15.4901,-15.4556,-15.5442,-15.5093,-15.4746,-15.4403,-15.406,-15.3717,-15.3379,-15.4053,-15.3711,-15.337,-15.3034,-15.2699,-15.2364,-15.203,-15.2459,-15.2125,-15.1792,-15.1464,-15.1136,-15.0809,-15.0483,-15.0629,-15.0303,-14.9982,-14.9662,-14.9341,-14.9023,-14.8708
133,5.81368,-15.7421,-15.7056,-15.6696,-15.6336,-15.5976,-15.5622,-15.5268,-15.6507,-15.6149,-15.5791,-15.5435,-15.5084,-15.4732,-15.438,-15.5464,-15.511,-15.476,-15.441,-15.406,-15.3716,-15.3372,-15.4274,-15.3926,-15.3579,-15.3237,-15.2895,-15.2553,-15.2216,-15.2908,-15.2568,-15.2227,-15.1892,-15.1557,-15.1223,-15.0891,-15.134,-15.1008,-15.0675,-15.0348,-15.0021,-14.9694,-14.937,-14.9541,-14.9216,-14.8895,-14.8575,-14.8256,-14.7937,-14.7624
134,5.89945,-15.6204,-15.584,-15.5482,-15.5123,-15.4764,-15.4411,-15.4059,-15.5307,-15.495,-15.4593,-15.4238,-15.3888,-15.3537,-15.3187,-15.4282,-15.3929,-15.358,-15.3231,-15.2882,-15.2539,-15.2196,-15.3112,-15.2765,-15.2419,-15.2078,-15.1737,-15.1396,-15.106,-15.1769,-15.143,-15.1091,-15.0756,-15.0422,-15.0089,-14.9757,-15.0228,-14.9897,-14.9565,-14.9238,-14.8912,-14.8586,-14.8262,-14.8459,-14.8135,-14.7813,-14.7495,-14.7176,-14.6858,-14.6545
135,5.98622,-15.4996,-15.4633,-15.4275,-15.3918,-15.356,-15.3208,-15.2857,-15.4114,-15.3758,-15.3402,-15.3049,-15.2699,-15.2349,-15.2,-15.3107,-15.2755,-15.2407,-15.2059,-15.1711,-15.1369,-15.1027,-15.1957,-15.1611,-15.1266,-15.0926,-15.0586,-15.0246,-14.9911,-15.0637,-15.0299,-14.996,-14.9626,-14.9294,-14.8961,-14.863,-14.9122,-14.8791,-14.8461,-14.8134,-14.7809,-14.7484,-14.716,-14.7382,-14.7058,-14.6737,-14.642,-14.6102,-14.5785,-14.5471
136,6.07399,-15.3794,-15.3433,-15.3077,-15.272,-15.2364,-15.2013,-15.1663,-15.2928,-15.2573,-15.2218,-15.1867,-15.1518,-15.1169,-15.0822,-15.1939,-15.1588,-15.1241,-15.0894,-15.0547,-15.0206,-14.9866,-15.0809,-15.0464,-15.012,-14.9781,-14.9442,-14.9103,-14.8769,-14.9511,-14.9174,-14.8836,-14.8503,-14.8171,-14.784,-14.7509,-14.8021,-14.7692,-14.7362,-14.7035,-14.6711,-14.6387,-14.6064,-14.631,-14.5988,-14.5667,-14.535,-14.5033,-14.4717,-14.4404
137,6.16278,-15.2601,-15.2241,-15.1885,-15.153,-15.1175,-15.0826,-15.0477,-15.175,-15.1396,-15.1042,-15.0692,-15.0344,-14.9997,-14.965,-15.0778,-15.0428,-15.0082,-14.9736,-14.939,-14.9051,-14.8711,-14.9667,-14.9323,-14.898,-14.8642,-14.8304,-14.7966,-14.7633,-14.8392,-14.8055,-14.7719,-14.7386,-14.7055,-14.6725,-14.6395,-14.6927,-14.6598,-14.6269,-14.5943,-14.562,-14.5297,-14.4974,-14.5244,-14.4922,-14.4601,-14.4286,-14.397,-14.3654,-14.3341
138,6.2526,-15.1414,-15.1056,-15.0702,-15.0348,-14.9994,-14.9646,-14.9298,-15.0579,-15.0226,-14.9873,-14.9524,-14.9178,-14.8831,-14.8486,-14.9624,-14.9275,-14.893,-14.8585,-14.8241,-14.7902,-14.7563,-14.8532,-14.8189,-14.7847,-14.751,-14.7173,-14.6836,-14.6504,-14.7278,-14.6943,-14.6607,-14.6275,-14.5945,-14.5616,-14.5287,-14.5838,-14.551,-14.5182,-14.4856,-14.4534,-14.4212,-14.389,-14.4183,-14.3862,-14.3542,-14.3227,-14.2912,-14.2597,-14.2284
139,6.34345,-15.0236,-14.9879,-14.9526,-14.9173,-14.8821,-14.8474,-14.8127,-14.9415,-14.9063,-14.8712,-14.8364,-14.8019,-14.7673,-14.7329,-14.8477,-14.8129,-14.7785,-14.7441,-14.7098,-14.676,-14.6422,-14.7404,-14.7062,-14.6721,-14.6385,-14.6049,-14.5713,-14.5381,-14.6171,-14.5837,-14.5502,-14.5171,-14.4842,-14.4513,-14.4185,-14.4755,-14.4428,-14.4101,-14.3776,-14.3455,-14.3133,-14.2812,-14.3127,-14.2808,-14.2488,-14.2173,-14.1859,-14.1545,-14.1232
140,6.43536,-14.9065,-14.8709,-14.8357,-14.8005,-14.7654,-14.7309,-14.6963,-14.8258,-14.7908,-14.7557,-14.7211,-14.6866,-14.6522,-14.618,-14.7336,-14.699,-14.6647,-14.6304,-14.5962,-14.5625,-14.5288,-14.6282,-14.5941,-14.5601,-14.5266,-14.4931,-14.4596,-14.4265,-14.507,-14.4737,-14.4403,-14.4072,-14.3745,-14.3417,-14.309,-14.3678,-14.3352,-14.3026,-14.2701,-14.2381,-14.206,-14.174,-14.2077,-14.1758,-14.144,-14.1125,-14.0812,-14.0498,-14.0186
141,6.52834,-14.7901,-14.7547,-14.7196,-14.6845,-14.6496,-14.6151,-14.5806,-14.7109,-14.6759,-14.641,-14.6065,-14.5722,-14.5378,-14.5037,-14.6203,-14.5857,-14.5516,-14.5174,-14.4833,-14.4497,-14.4161,-14.5166,-14.4827,-14.4487,-14.4153,-14.3819,-14.3485,-14.3156,-14.3975,-14.3643,-14.3311,-14.298,-14.2654,-14.2327,-14.2,-14.2606,-14.2281,-14.1956,-14.1632,-14.1312,-14.0993,-14.0674,-14.1032,-14.0714,-14.0397,-14.0082,-13.9769,-13.9457,-13.9145
142,6.62239,-14.6745,-14.6392,-14.6042,-14.5693,-14.5344,-14.5001,-14.4657,-14.5966,-14.5618,-14.527,-14.4926,-14.4584,-14.4242,-14.3902,-14.5076,-14.4731,-14.4391,-14.4051,-14.371,-14.3376,-14.3041,-14.4058,-14.3719,-14.3381,-14.3048,-14.2715,-14.2382,-14.2053,-14.2886,-14.2555,-14.2224,-14.1894,-14.1569,-14.1243,-14.0918,-14.154,-14.1216,-14.0892,-14.0568,-14.025,-13.9932,-13.9613,-13.9992,-13.9675,-13.9359,-13.9044,-13.8733,-13.8421,-13.811
143,6.71753,-14.5595,-14.5244,-14.4896,-14.4547,-14.42,-14.3858,-14.3516,-14.4831,-14.4484,-14.4137,-14.3794,-14.3453,-14.3112,-14.2773,-14.3956,-14.3613,-14.3273,-14.2934,-14.2595,-14.2261,-14.1928,-14.2955,-14.2617,-14.228,-14.1948,-14.1616,-14.1284,-14.0957,-14.1804,-14.1473,-14.1143,-14.0814,-14.049,-14.0165,-13.9841,-14.048,-14.0157,-13.9834,-13.9511,-13.9193,-13.8876,-13.8559,-13.8957,-13.8642,-13.8326,-13.8012,-13.7701,-13.7391,-13.7081
144,6.81378,-14.4453,-14.4103,-14.3756,-14.3409,-14.3064,-14.2722,-14.2381,-14.3702,-14.3356,-14.3011,-14.2669,-14.2329,-14.1989,-14.1652,-14.2843,-14.25,-14.2162,-14.1824,-14.1486,-14.1154,-14.0821,-14.1859,-14.1522,-14.1186,-14.0855,-14.0524,-14.0193,-13.9867,-14.0727,-14.0398,-14.0069,-13.9741,-13.9417,-13.9093,-13.877,-13.9425,-13.9103,-13.8782,-13.846,-13.8142,-13.7826,-13.751,-13.7928,-13.7613,-13.7299,-13.6985,-13.6675,-13.6366,-13.6056
145,6.91114,-14.3318,-14.297,-14.2624,-14.2278,-14.1934,-14.1594,-14.1254,-14.2581,-14.2236,-14.1891,-14.1551,-14.1212,-14.0874,-14.0538,-14.1736,-14.1395,-14.1058,-14.072,-14.0384,-14.0052,-13.9721,-14.0769,-14.0433,-14.0098,-13.9768,-13.9439,-13.9109,-13.8783,-13.9656,-13.9328,-13.9,-13.8673,-13.835,-13.8028,-13.7705,-13.8376,-13.8056,-13.7735,-13.7414,-13.7097,-13.6782,-13.6466,-13.6904,-13.659,-13.6276,-13.5963,-13.5654,-13.5346,-13.5037
146,7.00963,-14.2191,-14.1844,-14.1499,-14.1154,-14.0811,-14.0472,-14.0134,-14.1466,-14.1122,-14.0779,-14.044,-14.0102,-13.9765,-13.943,-14.0636,-14.0296,-13.996,-13.9624,-13.9288,-13.8958,-13.8628,-13.9685,-13.9351,-13.9017,-13.8688,-13.8359,-13.8031,-13.7706,-13.8592,-13.8265,-13.7937,-13.7611,-13.729,-13.6968,-13.6647,-13.7333,-13.7013,-13.6693,-13.6373,-13.6057,-13.5743,-13.5429,-13.5885,-13.5572,-13.5259,-13.4947,-13.4639,-13.4331,-13.4024
147,7.10925,-14.1047,-14.0724,-14.038,-14.0037,-13.9696,-13.9358,-13.902,-14.0335,-14.0016,-13.9673,-13.9335,-13.8999,-13.8663,-13.8329,-13.9519,-13.9203,-13.8868,-13.8534,-13.8199,-13.787,-13.7541,-13.8586,-13.8275,-13.7942,-13.7614,-13.7286,-13.6959,-13.6635,-13.7533,-13.7207,-13.6881,-13.6555,-13.6235,-13.5914,-13.5594,-13.6296,-13.5977,-13.5658,-13.5339,-13.5023,-13.471,-13.4397,-13.4871,-13.456,-13.4248,-13.3936,-13.3628,-13.3322,-13.3015
148,7.21004,-13.9933,-13.9612,-13.9269,-13.8927,-13.8587,-13.8251,-13.7937,-13.9234,-13.8915,-13.8574,-13.8238,-13.7903,-13.7568,-13.7258,-13.8432,-13.8117,-13.7784,-13.745,-13.7117,-13.6789,-13.6483,-13.7515,-13.7205,-13.6873,-13.6546,-13.622,-13.5893,-13.5571,-13.6459,-13.6155,-13.583,-13.5505,-13.5186,-13.4867,-13.4547,-13.5243,-13.4946,-13.4628,-13.431,-13.3995,-13.3683,-13.337,-13.3842,-13.3552,-13.3241,-13.293,-13.2623,-13.2318,-13.2012
149,7.31199,-13.8826,-13.8491,-13.8157,-13.7824,-13.7493,-13.7165,-13.6837,-13.8139,-13.7807,-13.7475,-13.7147,-13.6821,-13.6494,-13.617,-13.7352,-13.7023,-13.6698,-13.6373,-13.6048,-13.5729,-13.5409,-13.645,-13.6127,-13.5803,-13.5485,-13.5167,-13.4848,-13.4534,-13.5412,-13.5095,-13.4778,-13.4462,-13.415,-13.3839,-13.3528,-13.4216,-13.3906,-13.3596,-13.3286,-13.2979,-13.2675,-13.237,-13.2839,-13.2536,-13.2233,-13.193,-13.163,-13.1332,-13.1034
