gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
108,3.95121,3.43398,3.47065,3.51576,3.5712,3.63927,3.72279,3.82522,3.43398,3.47065,3.51576,3.5712,3.63927,3.72279,3.82522,3.43398,3.47065,3.51576,3.5712,3.63927,3.72279,3.82522,3.43398,3.47065,3.51576,3.5712,3.63927,3.72279,3.82522,3.43165,3.4683,3.51339,3.5688,3.63683,3.72031,3.82268,3.42931,3.46595,3.51101,3.56639,3.63439,3.71781,3.82013,3.427,3.46362,3.50866,3.56401,3.63197,3.71535,3.81761
109,4.01552,3.49379,3.53048,3.5756,3.63105,3.69914,3.78268,3.88512,3.49379,3.53048,3.5756,3.63105,3.69914,3.78268,3.88512,3.49379,3.53048,3.5756,3.63105,3.69914,3.78268,3.88512,3.49379,3.53048,3.5756,3.63105,3.69914,3.78268,3.88512,3.49143,3.52809,3.5732,3.62862,3.69667,3.78016,3.88255,3.48906,3.52571,3.57078,3.62618,3.69418,3.77763,3.87997,3.48671,3.52334,3.5684,3.62376,3.69173,3.77514,3.87742
110,4.08058,3.55431,3.59101,3.63614,3.69161,3.75971,3.84327,3.94574,3.55431,3.59101,3.63614,3.69161,3.75971,3.84327,3.94574,3.55431,3.59101,3.63614,3.69161,3.75971,3.84327,3.94574,3.55431,3.59101,3.63614,3.69161,3.75971,3.84327,3.94574,3.55191,3.58859,3.63371,3.68914,3.7572,3.84072,3.94313,3.5495,3.58617,3.63126,3.68666,3.75469,3.83816,3.94052,3.54713,3.58377,3.62884,3.68422,3.75221,3.83563,3.93793
111,4.14639,3.61554,3.65225,3.6974,3.75288,3.82099,3.90457,4.00706,3.61554,3.65225,3.6974,3.75288,3.82099,3.90457,4.00706,3.61554,3.65225,3.6974,3.75288,3.82099,3.90457,4.00706,3.61554,3.65225,3.6974,3.75288,3.82099,3.90457,4.00706,3.61311,3.6498,3.69493,3.75038,3.81846,3.90199,4.00442,3.61067,3.64734,3.69244,3.74786,3.8159,3.89939,4.00177,3.60825,3.64491,3.68999,3.74538,3.81339,3.89683,3.99915
112,4.21297,3.67749,3.71421,3.75938,3.81487,3.883,3.9666,4.06911,3.67749,3.71421,3.75938,3.81487,3.883,3.9666,4.06911,3.67749,3.71421,3.75938,3.81487,3.883,3.9666,4.06911,3.67749,3.71421,3.75937,3.81487,3.883,3.9666,4.06911,3.67502,3.71173,3.75687,3.81233,3.88043,3.96398,4.06643,3.67255,3.70923,3.75435,3.80978,3.87784,3.96135,4.06375,3.6701,3.70677,3.75186,3.80727,3.87529,3.95874,4.06109
113,4.28031,3.74017,3.77691,3.82208,3.87759,3.94574,4.02935,4.13188,3.74017,3.77691,3.82208,3.87759,3.94574,4.02935,4.13188,3.74017,3.77691,3.82208,3.87759,3.94574,4.02935,4.13188,3.74017,3.77691,3.82208,3.87759,3.94574,4.02935,4.13188,3.73767,3.77439,3.81954,3.87502,3.94313,4.02669,4.12917,3.73516,3.77185,3.81698,3.87243,3.94051,4.02403,4.12645,3.73268,3.76936,3.81446,3.86988,3.93792,4.02139,4.12375
114,4.34843,3.80359,3.84034,3.88553,3.94105,4.00921,4.09284,4.19539,3.80359,3.84034,3.88553,3.94105,4.00921,4.09284,4.19539,3.80359,3.84034,3.88553,3.94105,4.00921,4.09284,4.19539,3.80359,3.84034,3.88553,3.94105,4.00921,4.09284,4.19539,3.80106,3.83778,3.88295,3.93844,4.00656,4.09015,4.19264,3.79851,3.83521,3.88036,3.93582,4.00391,4.08744,4.18988,3.79599,3.83268,3.8778,3.93323,4.00128,4.08477,4.18715
115,4.41735,3.86776,3.90452,3.94972,4.00525,4.07343,4.15707,4.25964,3.86776,3.90452,3.94972,4.00525,4.07343,4.15707,4.25964,3.86776,3.90452,3.94972,4.00525,4.07343,4.15707,4.25964,3.86776,3.90452,3.94972,4.00525,4.07343,4.15707,4.25964,3.86519,3.90193,3.9471,4.0026,4.07074,4.15434,4.25686,3.8626,3.89932,3.94447,3.99995,4.06805,4.1516,4.25406,3.86005,3.89675,3.94187,3.99732,4.06538,4.14889,4.25129
116,4.48706,3.93269,3.96945,4.01466,4.07021,4.1384,4.22206,4.32464,3.93269,3.96945,4.01466,4.07021,4.1384,4.22206,4.32464,3.93269,3.96945,4.01466,4.07021,4.1384,4.22206,4.32464,3.93269,3.96945,4.01466,4.07021,4.1384,4.22206,4.32464,3.93008,3.96682,4.01201,4.06752,4.13568,4.21929,4.32182,3.92745,3.96418,4.00934,4.06483,4.13295,4.21652,4.31899,3.92486,3.96157,4.00671,4.06216,4.13024,4.21377,4.31618
117,4.55758,3.99837,4.03515,4.08037,4.13593,4.20413,4.28781,4.39041,3.99837,4.03515,4.08037,4.13593,4.20413,4.28781,4.39041,3.99837,4.03515,4.08037,4.13593,4.20413,4.28781,4.39041,3.99837,4.03515,4.08037,4.13593,4.20413,4.28781,4.39041,3.99572,4.03248,4.07768,4.13321,4.20137,4.285,4.38755,3.99306,4.0298,4.07497,4.13047,4.19861,4.28219,4.38468,3.99043,4.02715,4.0723,4.12777,4.19586,4.2794,4.38182
118,4.62892,4.06483,4.10162,4.14685,4.20242,4.27064,4.35433,4.45694,4.06483,4.10161,4.14685,4.20242,4.27064,4.35433,4.45694,4.06483,4.10161,4.14685,4.20242,4.27064,4.35433,4.45694,4.06483,4.10161,4.14685,4.20242,4.27063,4.35432,4.45694,4.06214,4.09891,4.14412,4.19966,4.26784,4.35148,4.45404,4.05945,4.09619,4.14138,4.19689,4.26503,4.34863,4.45113,4.05678,4.0935,4.13866,4.19414,4.26225,4.3458,4.44824
119,4.70108,4.13207,4.16886,4.2141,4.26969,4.33792,4.42162,4.52425,4.13207,4.16886,4.2141,4.26969,4.33792,4.42162,4.52425,4.13207,4.16886,4.2141,4.26969,4.33792,4.42162,4.52425,4.13207,4.16886,4.2141,4.26969,4.33792,4.42162,4.52425,4.12935,4.16612,4.21134,4.26689,4.33508,4.41874,4.52131,4.12661,4.16337,4.20856,4.26408,4.33224,4.41585,4.51836,4.1239,4.16064,4.20581,4.2613,4.32941,4.41298,4.51543
120,4.77408,4.2001,4.2369,4.28215,4.33775,4.40599,4.48971,4.59235,4.2001,4.2369,4.28215,4.33775,4.40599,4.48971,4.59235,4.2001,4.2369,4.28215,4.33775,4.40599,4.48971,4.59235,4.2001,4.2369,4.28215,4.33775,4.40599,4.4897,4.59235,4.19734,4.23412,4.27935,4.33491,4.40312,4.48678,4.58937,4.19456,4.23133,4.27653,4.33206,4.40023,4.48385,4.58637,4.19181,4.22856,4.27374,4.32924,4.39736,4.48094,4.58339
121,4.84793,4.26892,4.30574,4.351,4.4066,4.47486,4.55858,4.66124,4.26892,4.30574,4.351,4.4066,4.47486,4.55858,4.66124,4.26892,4.30574,4.351,4.4066,4.47486,4.55858,4.66124,4.26892,4.30574,4.351,4.4066,4.47485,4.55858,4.66124,4.26612,4.30292,4.34815,4.40373,4.47194,4.55562,4.65821,4.26331,4.30008,4.3453,4.40084,4.46901,4.55265,4.65518,4.26052,4.29727,4.34246,4.39797,4.46611,4.54969,4.65216
122,4.92263,4.33856,4.37538,4.42065,4.47626,4.54453,4.62827,4.73093,4.33856,4.37538,4.42065,4.47626,4.54453,4.62827,4.73093,4.33856,4.37538,4.42065,4.47626,4.54453,4.62827,4.73093,4.33856,4.37538,4.42065,4.47626,4.54453,4.62827,4.73092,4.33572,4.37252,4.41776,4.47334,4.54157,4.62526,4.72786,4.33286,4.36964,4.41486,4.47041,4.53861,4.62225,4.72479,4.33003,4.36679,4.41198,4.46751,4.53566,4.61925,4.72172
123,4.99819,4.40901,4.44584,4.49111,4.54674,4.61501,4.69876,4.80143,4.40901,4.44584,4.49111,4.54674,4.61501,4.69876,4.80143,4.40901,4.44584,4.49111,4.54674,4.61501,4.69876,4.80143,4.40901,4.44584,4.49111,4.54673,4.61501,4.69876,4.80143,4.40613,4.44293,4.48818,4.54378,4.61202,4.69571,4.79833,4.40323,4.44002,4.48524,4.54081,4.60901,4.69266,4.79521,4.40035,4.43712,4.48233,4.53786,4.60601,4.68961,4.79211
124,5.07463,4.48028,4.51712,4.5624,4.61804,4.68632,4.77008,4.87276,4.48028,4.51712,4.5624,4.61804,4.68632,4.77008,4.87276,4.48028,4.51712,4.5624,4.61804,4.68632,4.77008,4.87276,4.48028,4.51712,4.5624,4.61804,4.68632,4.77008,4.87276,4.47736,4.51417,4.55943,4.61504,4.68328,4.76699,4.86961,4.47442,4.51121,4.55645,4.61203,4.68023,4.76389,4.86646,4.4715,4.50828,4.55349,4.60903,4.6772,4.76081,4.86331
125,5.15196,4.55239,4.58923,4.63453,4.69017,4.75846,4.84223,4.94492,4.55239,4.58923,4.63453,4.69017,4.75846,4.84223,4.94492,4.55239,4.58923,4.63453,4.69017,4.75846,4.84223,4.94492,4.55239,4.58923,4.63453,4.69017,4.75846,4.84223,4.94492,4.54942,4.58625,4.63152,4.68713,4.75538,4.8391,4.94174,4.54645,4.58325,4.6285,4.68407,4.75229,4.83596,4.93854,4.54349,4.58027,4.62549,4.68103,4.74921,4.83283,4.93535
126,5.23019,4.62534,4.66219,4.7075,4.76315,4.83145,4.91522,5.01793,4.62534,4.66219,4.7075,4.76315,4.83145,4.91522,5.01793,4.62534,4.66219,4.7075,4.76315,4.83145,4.91522,5.01793,4.62534,4.66219,4.7075,4.76315,4.83145,4.91522,5.01793,4.62234,4.65917,4.70444,4.76006,4.82832,4.91205,5.0147,4.61932,4.65613,4.70138,4.75696,4.82519,4.90887,5.01146,4.61631,4.6531,4.69833,4.75388,4.82206,4.9057,5.00822
127,5.30931,4.69915,4.73601,4.78132,4.83697,4.90528,4.98907,5.09179,4.69915,4.73601,4.78132,4.83697,4.90528,4.98907,5.09179,4.69915,4.73601,4.78132,4.83697,4.90528,4.98907,5.09179,4.69915,4.73601,4.78132,4.83697,4.90528,4.98907,5.09179,4.6961,4.73294,4.77822,4.83384,4.90212,4.98586,5.08851,4.69304,4.72985,4.77511,4.8307,4.89894,4.98263,5.08523,4.68999,4.72678,4.77201,4.82758,4.89577,4.97941,5.08195
128,5.38936,4.77382,4.81069,4.856,4.91166,4.97998,5.06378,5.16651,4.77382,4.81069,4.856,4.91166,4.97998,5.06378,5.16651,4.77382,4.81069,4.856,4.91166,4.97998,5.06378,5.16651,4.77382,4.81068,4.856,4.91166,4.97998,5.06378,5.16651,4.77073,4.80757,4.85286,4.90849,4.97677,5.06052,5.16319,4.76762,4.80444,4.84971,4.90531,4.97355,5.05725,5.15986,4.76453,4.80133,4.84657,4.90213,4.97033,5.05398,5.15653
129,5.47033,4.84937,4.88623,4.93156,4.98723,5.05556,5.13936,5.2421,4.84937,4.88623,4.93156,4.98723,5.05556,5.13936,5.2421,4.84937,4.88623,4.93156,4.98723,5.05556,5.13936,5.2421,4.84937,4.88623,4.93156,4.98723,5.05555,5.13936,5.2421,4.84623,4.88307,4.92837,4.98401,5.0523,5.13606,5.23873,4.84308,4.8799,4.92517,4.98078,5.04903,5.13274,5.23536,4.83994,4.87674,4.92199,4.97756,5.04577,5.12943,5.23198
130,5.55225,4.92579,4.96267,5.008,5.06367,5.13201,5.21582,5.31857,4.92579,4.96267,5.00799,5.06367,5.13201,5.21582,5.31857,4.92579,4.96267,5.00799,5.06367,5.13201,5.21582,5.31857,4.92579,4.96266,5.00799,5.06367,5.13201,5.21582,5.31857,4.92261,4.95946,5.00476,5.06041,5.12871,5.21247,5.31516,4.91941,4.95624,5.00152,5.05714,5.12539,5.20911,5.31174,4.91623,4.95304,4.99829,5.05387,5.12208,5.20575,5.30832
131,5.63511,5.00311,5.03999,5.08533,5.14101,5.20935,5.29317,5.39593,5.00311,5.03999,5.08533,5.14101,5.20935,5.29317,5.39593,5.00311,5.03999,5.08533,5.14101,5.20935,5.29317,5.39593,5.00311,5.03999,5.08533,5.14101,5.20935,5.29317,5.39593,4.99988,5.03674,5.08205,5.1377,5.206,5.28978,5.39247,4.99664,5.03348,5.07876,5.13438,5.20265,5.28637,5.389,4.99341,5.03022,5.07548,5.13107,5.19929,5.28296,5.38553
132,5.71893,5.08133,5.11822,5.16356,5.21925,5.2876,5.37143,5.47419,5.08133,5.11822,5.16356,5.21925,5.2876,5.37143,5.47419,5.08133,5.11822,5.16356,5.21925,5.2876,5.37143,5.47419,5.08133,5.11822,5.16356,5.21925,5.2876,5.37143,5.47419,5.07806,5.11492,5.16024,5.21589,5.2842,5.36799,5.47069,5.07477,5.11161,5.1569,5.21253,5.2808,5.36453,5.46717,5.07149,5.10831,5.15357,5.20916,5.27739,5.36108,5.46365
133,5.80372,5.16047,5.19736,5.2427,5.2984,5.36676,5.4506,5.55337,5.16047,5.19736,5.2427,5.2984,5.36676,5.45059,5.55336,5.16047,5.19736,5.2427,5.2984,5.36676,5.45059,5.55336,5.16047,5.19736,5.2427,5.2984,5.36676,5.45059,5.55336,5.15715,5.19401,5.23933,5.295,5.36332,5.4471,5.54981,5.15381,5.19066,5.23595,5.29159,5.35986,5.4436,5.54624,5.15048,5.1873,5.23257,5.28817,5.35641,5.44009,5.54267
134,5.88949,5.24053,5.27742,5.32277,5.37847,5.44684,5.53068,5.63346,5.24053,5.27742,5.32277,5.37847,5.44684,5.53068,5.63346,5.24053,5.27742,5.32277,5.37847,5.44684,5.53068,5.63346,5.24053,5.27742,5.32277,5.37847,5.44684,5.53068,5.63345,5.23715,5.27403,5.31935,5.37502,5.44335,5.52714,5.62985,5.23377,5.27062,5.31592,5.37156,5.43985,5.52359,5.62624,5.23039,5.26722,5.3125,5.3681,5.43634,5.52003,5.62262
135,5.97626,5.32152,5.35841,5.40377,5.45948,5.52785,5.6117,5.71448,5.32152,5.35841,5.40377,5.45948,5.52785,5.6117,5.71448,5.32152,5.35841,5.40377,5.45948,5.52785,5.6117,5.71448,5.32152,5.35841,5.40377,5.45948,5.52785,5.6117,5.71448,5.3181,5.35497,5.40031,5.45598,5.52431,5.60811,5.71082,5.31467,5.35152,5.39683,5.45247,5.52076,5.60451,5.70716,5.31124,5.34807,5.39335,5.44896,5.51721,5.6009,5.70349
136,6.06403,5.40345,5.44036,5.48572,5.54143,5.60981,5.69366,5.79644,5.40345,5.44036,5.48572,5.54143,5.60981,5.69366,5.79644,5.40345,5.44036,5.48572,5.54143,5.60981,5.69366,5.79644,5.40345,5.44035,5.48572,5.54143,5.60981,5.69366,5.79644,5.39998,5.43687,5.4822,5.53788,5.60622,5.69002,5.79274,5.3965,5.43337,5.47868,5.53433,5.60262,5.68637,5.78902,5.39302,5.42986,5.47515,5.53076,5.59901,5.68271,5.7853
137,6.15282,5.48634,5.52325,5.56862,5.62434,5.69272,5.77657,5.87936,5.48634,5.52325,5.56862,5.62434,5.69272,5.77657,5.87936,5.48634,5.52325,5.56862,5.62434,5.69272,5.77657,5.87936,5.48634,5.52325,5.56862,5.62434,5.69272,5.77657,5.87936,5.48283,5.51971,5.56505,5.62074,5.68908,5.77288,5.8756,5.4793,5.51616,5.56148,5.61713,5.68542,5.76918,5.87184,5.47577,5.51261,5.55789,5.61351,5.68176,5.76546,5.86806
138,6.24264,5.5702,5.60711,5.65249,5.70821,5.77659,5.86045,5.96324,5.5702,5.60711,5.65248,5.70821,5.77659,5.86045,5.96324,5.5702,5.60711,5.65248,5.70821,5.77659,5.86045,5.96324,5.5702,5.60711,5.65248,5.70821,5.77659,5.86045,5.96324,5.56663,5.60352,5.64887,5.70456,5.77289,5.8567,5.95943,5.56305,5.59992,5.64524,5.70089,5.76919,5.85295,5.95562,5.55947,5.59632,5.6416,5.69722,5.76547,5.84918,5.95179
139,6.3335,5.65504,5.69195,5.73733,5.79305,5.86144,5.9453,6.0481,5.65504,5.69195,5.73733,5.79305,5.86144,5.9453,6.0481,5.65504,5.69195,5.73733,5.79305,5.86144,5.9453,6.0481,5.65504,5.69195,5.73733,5.79305,5.86143,5.9453,6.0481,5.65142,5.68831,5.73366,5.78935,5.85769,5.9415,6.04424,5.64779,5.68466,5.72998,5.78563,5.85393,5.93769,6.04037,5.64415,5.681,5.72629,5.7819,5.85016,5.93388,6.03649
140,6.42541,5.74086,5.77778,5.82316,5.87888,5.94727,6.03114,6.13394,5.74086,5.77778,5.82315,5.87888,5.94727,6.03114,6.13394,5.74086,5.77778,5.82315,5.87888,5.94727,6.03114,6.13394,5.74086,5.77778,5.82315,5.87888,5.94727,6.03113,6.13394,5.73719,5.77408,5.81943,5.87512,5.94347,6.02728,6.13003,5.7335,5.77037,5.81569,5.87135,5.93966,6.02343,6.12611,5.72981,5.76666,5.81195,5.86757,5.93584,6.01956,6.12217
141,6.51839,5.82768,5.8646,5.90998,5.96571,6.0341,6.11797,6.22078,5.82768,5.8646,5.90998,5.96571,6.0341,6.11797,6.22078,5.82768,5.8646,5.90998,5.96571,6.0341,6.11797,6.22078,5.82768,5.8646,5.90998,5.9657,6.0341,6.11797,6.22078,5.82395,5.86085,5.9062,5.96189,6.03024,6.11407,6.21681,5.82021,5.85709,5.90241,5.95807,6.02638,6.11016,6.21284,5.81646,5.85331,5.89861,5.95424,6.02251,6.10623,6.20885
142,6.61244,5.91551,5.95243,5.99781,6.05354,6.12194,6.20582,6.30863,5.91551,5.95243,5.99781,6.05354,6.12194,6.20582,6.30863,5.91551,5.95243,5.99781,6.05354,6.12194,6.20582,6.30863,5.91551,5.95243,5.99781,6.05354,6.12194,6.20582,6.30863,5.91172,5.94862,5.99397,6.04968,6.11803,6.20186,6.30461,5.90793,5.94481,5.99013,6.0458,6.11412,6.19789,6.30058,5.90413,5.94098,5.98628,6.04192,6.11019,6.19392,6.29654
143,6.70758,6.00436,6.04128,6.08666,6.1424,6.2108,6.29468,6.3975,6.00435,6.04128,6.08666,6.1424,6.2108,6.29468,6.3975,6.00435,6.04128,6.08666,6.1424,6.2108,6.29468,6.3975,6.00435,6.04128,6.08666,6.1424,6.2108,6.29468,6.3975,6.00052,6.03742,6.08277,6.13848,6.20684,6.29067,6.39342,5.99667,6.03355,6.07888,6.13455,6.20287,6.28665,6.38934,5.99281,6.02967,6.07498,6.13061,6.19889,6.28262,6.38525
144,6.80383,6.09424,6.13116,6.17655,6.23229,6.3007,6.38458,6.48741,6.09424,6.13116,6.17655,6.23229,6.3007,6.38458,6.48741,6.09424,6.13116,6.17655,6.23229,6.3007,6.38458,6.48741,6.09424,6.13116,6.17655,6.23229,6.30069,6.38458,6.48741,6.09034,6.12725,6.17261,6.22831,6.29668,6.38051,6.48327,6.08644,6.12333,6.16866,6.22433,6.29265,6.37644,6.47914,6.08253,6.11939,6.1647,6.22034,6.28862,6.37235,6.47499
145,6.90119,6.18517,6.2221,6.26749,6.32323,6.39164,6.47553,6.57836,6.18517,6.22209,6.26749,6.32323,6.39164,6.47553,6.57836,6.18517,6.22209,6.26749,6.32323,6.39164,6.47553,6.57836,6.18516,6.22209,6.26748,6.32323,6.39163,6.47553,6.57836,6.18122,6.21812,6.26348,6.31919,6.38756,6.4714,6.57416,6.17726,6.21414,6.25948,6.31516,6.38348,6.46727,6.56997,6.17329,6.21015,6.25546,6.31111,6.37939,6.46313,6.56577
146,6.99968,6.27715,6.31408,6.35948,6.41522,6.48363,6.56753,6.67036,6.27715,6.31408,6.35947,6.41522,6.48363,6.56753,6.67036,6.27715,6.31408,6.35947,6.41522,6.48363,6.56753,6.67036,6.27715,6.31408,6.35947,6.41522,6.48363,6.56753,6.67036,6.27314,6.31005,6.35542,6.41113,6.4795,6.56334,6.66611,6.26913,6.30602,6.35136,6.40704,6.47536,6.55916,6.66186,6.26511,6.30197,6.34728,6.40293,6.47122,6.55496,6.6576
147,7.0993,6.37021,6.40714,6.45253,6.50829,6.5767,6.6606,6.76344,6.37021,6.40714,6.45253,6.50828,6.5767,6.6606,6.76343,6.37021,6.40714,6.45253,6.50828,6.5767,6.6606,6.76343,6.3702,6.40714,6.45253,6.50828,6.5767,6.6606,6.76343,6.36614,6.40305,6.44842,6.50413,6.57251,6.65635,6.75913,6.36207,6.39896,6.4443,6.49998,6.56831,6.65211,6.75482,6.35799,6.39486,6.44017,6.49582,6.56411,6.64785,6.7505
148,7.20009,6.46434,6.50128,6.54668,6.60243,6.67085,6.75475,6.85759,6.46434,6.50128,6.54668,6.60243,6.67085,6.75475,6.85759,6.46434,6.50128,6.54668,6.60243,6.67085,6.75475,6.85759,6.46434,6.50128,6.54667,6.60243,6.67084,6.75475,6.85759,6.46022,6.49713,6.5425,6.59822,6.66659,6.75044,6.85322,6.45609,6.49298,6.53833,6.59401,6.66234,6.74614,6.84886,6.45196,6.48882,6.53414,6.58979,6.65808,6.74183,6.84448
149,7.30204,6.55957,6.59651,6.64191,6.69767,6.76609,6.84999,6.95284,6.55957,6.59651,6.64191,6.69767,6.76609,6.84999,6.95284,6.55957,6.59651,6.64191,6.69767,6.76609,6.84999,6.95284,6.55957,6.59651,6.64191,6.69766,6.76608,6.84999,6.95283,6.55539,6.5923,6.63768,6.6934,6.76177,6.84563,6.94841,6.55121,6.5881,6.63344,6.68913,6.75747,6.84127,6.94399,6.54701,6.58388,6.6292,6.68485,6.75314,6.8369,6.93955
150,7.40517,6.65591,6.69285,6.73825,6.79401,6.86243,6.94634,7.04919,6.65591,6.69285,6.73825,6.79401,6.86243,6.94634,7.04919,6.65591,6.69285,6.73825,6.79401,6.86243,6.94634,7.04919,6.65591,6.69285,6.73825,6.79401,6.86243,6.94634,7.04919,6.65167,6.68858,6.73396,6.78968,6.85806,6.94192,7.0447,6.64742,6.68432,6.72966,6.78535,6.85369,6.9375,7.04022,6.64317,6.68004,6.72536,6.78102,6.84931,6.93307,7.03572
151,7.5095,6.75337,6.79031,6.83571,6.89147,6.9599,7.04381,7.14666,6.75337,6.79031,6.83571,6.89147,6.9599,7.04381,7.14666,6.75337,6.79031,6.83571,6.89147,6.9599,7.04381,7.14666,6.75337,6.79031,6.83571,6.89147,6.9599,7.04381,7.14666,6.74906,6.78598,6.83136,6.88708,6.95546,7.03932,7.14211,6.74476,6.78166,6.827,6.8827,6.95104,7.03484,7.13757,6.74045,6.77732,6.82264,6.8783,6.9466,7.03035,7.13301
152,7.61503,6.85196,6.8889,6.93431,6.99007,7.05849,7.14241,7.24526,6.85196,6.8889,6.9343,6.99007,7.05849,7.14241,7.24526,6.85196,6.8889,6.9343,6.99007,7.05849,7.14241,7.24526,6.85196,6.8889,6.9343,6.99007,7.05849,7.14241,7.24526,6.84759,6.88451,6.92989,6.98561,7.054,7.13786,7.24065,6.84323,6.88012,6.92547,6.98117,7.04951,7.13332,7.23605,6.83885,6.87573,6.92105,6.97671,7.04501,7.12877,7.23143
153,7.72179,6.95169,6.98863,7.03404,7.08981,7.15824,7.24215,7.34501,6.95169,6.98863,7.03404,7.08981,7.15824,7.24215,7.34501,6.95169,6.98863,7.03404,7.08981,7.15824,7.24215,7.34501,6.95169,6.98863,7.03404,7.0898,7.15823,7.24215,7.34501,6.94726,6.98418,7.02956,7.08529,7.15368,7.23754,7.34033,6.94284,6.97973,7.02509,7.08078,7.14913,7.23294,7.33567,6.9384,6.97528,7.0206,7.07626,7.14456,7.22833,7.33099
154,7.82979,7.05258,7.08953,7.13494,7.1907,7.25914,7.34306,7.44591,7.05258,7.08953,7.13494,7.1907,7.25913,7.34305,7.44591,7.05258,7.08953,7.13494,7.1907,7.25913,7.34305,7.44591,7.05258,7.08953,7.13494,7.1907,7.25913,7.34305,7.44591,7.04809,7.08501,7.13039,7.18612,7.25451,7.33838,7.44117,7.0436,7.0805,7.12586,7.18155,7.2499,7.33372,7.43645,7.0391,7.07598,7.12131,7.17697,7.24527,7.32904,7.43171
155,7.93903,7.15465,7.19159,7.237,7.29277,7.36121,7.44513,7.54799,7.15465,7.19159,7.237,7.29277,7.36121,7.44513,7.54799,7.15465,7.19159,7.237,7.29277,7.3612,7.44513,7.54799,7.15464,7.19159,7.237,7.29277,7.3612,7.44513,7.54799,7.15009,7.18701,7.23239,7.28813,7.35652,7.44039,7.54318,7.14554,7.18244,7.2278,7.28349,7.35184,7.43566,7.53839,7.14098,7.17786,7.22318,7.27885,7.34715,7.43092,7.53359
156,8.04955,7.2579,7.29484,7.34026,7.39602,7.46446,7.54838,7.65125,7.25789,7.29484,7.34025,7.39602,7.46446,7.54838,7.65125,7.25789,7.29484,7.34025,7.39602,7.46446,7.54838,7.65125,7.25789,7.29484,7.34025,7.39602,7.46446,7.54838,7.65125,7.25327,7.2902,7.33558,7.39131,7.45971,7.54358,7.64638,7.24866,7.28556,7.33092,7.38662,7.45497,7.53879,7.64152,7.24403,7.28091,7.32624,7.38191,7.45021,7.53398,7.63665
157,8.16134,7.36234,7.39929,7.44471,7.50048,7.56891,7.65284,7.7557,7.36234,7.39929,7.4447,7.50048,7.56891,7.65284,7.7557,7.36234,7.39929,7.4447,7.50047,7.56891,7.65284,7.7557,7.36234,7.39929,7.4447,7.50047,7.56891,7.65284,7.7557,7.35765,7.39458,7.43996,7.4957,7.56409,7.64797,7.75077,7.35298,7.38988,7.43524,7.49094,7.55929,7.64311,7.74585,7.34829,7.38517,7.43049,7.48616,7.55447,7.63824,7.74091
158,8.27443,7.468,7.50495,7.55037,7.60614,7.67458,7.75851,7.86137,7.468,7.50495,7.55037,7.60614,7.67458,7.7585,7.86137,7.468,7.50495,7.55037,7.60614,7.67458,7.7585,7.86137,7.468,7.50495,7.55036,7.60614,7.67457,7.7585,7.86137,7.46325,7.50017,7.54556,7.6013,7.66969,7.75357,7.85637,7.4585,7.49541,7.54077,7.59647,7.66482,7.74864,7.85138,7.45375,7.49063,7.53596,7.59163,7.65994,7.74371,7.84638
159,8.38882,7.57489,7.61184,7.65725,7.71303,7.78147,7.8654,7.96827,7.57489,7.61184,7.65725,7.71303,7.78147,7.8654,7.96827,7.57489,7.61184,7.65725,7.71303,7.78147,7.8654,7.96827,7.57489,7.61184,7.65725,7.71302,7.78147,7.86539,7.96826,7.57006,7.60699,7.65238,7.70812,7.77651,7.86039,7.96319,7.56525,7.60216,7.64752,7.70322,7.77158,7.8554,7.95814,7.56043,7.59731,7.64265,7.69832,7.76663,7.8504,7.95308
160,8.50455,7.68301,7.71996,7.76538,7.82116,7.8896,7.97353,8.0764,7.68301,7.71996,7.76538,7.82116,7.8896,7.97353,8.0764,7.68301,7.71996,7.76538,7.82116,7.8896,7.97353,8.0764,7.68301,7.71996,7.76538,7.82115,7.8896,7.97353,8.0764,7.67812,7.71505,7.76044,7.81618,7.88458,7.96845,8.07126,7.67324,7.71015,7.75551,7.81122,7.87957,7.9634,8.06614,7.66836,7.70524,7.75057,7.80624,7.87455,7.95833,8.06101
161,8.62161,7.79239,7.82935,7.87476,7.93054,7.99898,8.08292,8.18579,7.79239,7.82934,7.87476,7.93054,7.99898,8.08291,8.18579,7.79239,7.82934,7.87476,7.93054,7.99898,8.08291,8.18579,7.79239,7.82934,7.87476,7.93054,7.99898,8.08291,8.18579,7.78743,7.82436,7.86975,7.92549,7.99389,8.07777,8.18058,7.78249,7.81939,7.86476,7.92046,7.98882,8.07265,8.17539,7.77753,7.81441,7.85975,7.91542,7.98373,8.06751,8.17019
