gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
10,0.195332,0,0.0193393,0.0791992,0.161891,0.273777,0.415636,0.594112,0,0.0204371,0.0805853,0.163454,0.275331,0.417251,0.595781,0,0.0215349,0.0819714,0.165016,0.276885,0.418866,0.59745,0,0.0226326,0.0833575,0.166579,0.27844,0.420481,0.599119,0,0.0237302,0.0847435,0.168142,0.279994,0.422096,0.600788,0,0.024828,0.0861296,0.169704,0.281564,0.423711,0.602457,0,0.0259258,0.0875157,0.171267,0.283134,0.425326,0.604126
11,0.216131,0,0.0310873,0.0940328,0.178618,0.290516,0.432919,0.611967,0,0.032302,0.0955154,0.180349,0.292253,0.434706,0.613811,0,0.0335167,0.0969389,0.18208,0.29399,0.436493,0.615654,0,0.0347314,0.0983623,0.183811,0.295728,0.438283,0.617498,0,0.0359459,0.0997857,0.185541,0.297465,0.44008,0.619341,0,0.0371606,0.101209,0.187272,0.299202,0.441877,0.621185,0,0.0384531,0.102633,0.189003,0.300939,0.443674,0.623029
12,0.237172,0,0.043378,0.108019,0.19554,0.307568,0.450475,0.630004,0,0.0448063,0.109581,0.197335,0.309493,0.452447,0.632027,0,0.0462346,0.111143,0.199131,0.311418,0.454419,0.63405,0,0.0476628,0.112705,0.200926,0.313343,0.456391,0.636081,0.000588048,0.0490909,0.114267,0.202721,0.315267,0.458363,0.638115,0.00226731,0.0505192,0.115941,0.204516,0.317192,0.460335,0.640149,0.00394656,0.0519475,0.117634,0.206311,0.319117,0.462319,0.642182
13,0.258456,0.00901656,0.0562604,0.122743,0.211731,0.32494,0.468355,0.648323,0.0108465,0.0581093,0.124588,0.213688,0.32706,0.470534,0.650539,0.0126765,0.0599583,0.126432,0.215644,0.329179,0.472712,0.652755,0.0145063,0.0618071,0.128276,0.217644,0.331299,0.474891,0.654972,0.016336,0.0636559,0.130121,0.219659,0.333418,0.47707,0.657188,0.018166,0.0655049,0.131965,0.221673,0.335537,0.479248,0.659404,0.0196958,0.0673538,0.133809,0.223688,0.337657,0.481427,0.661627
14,0.279986,0.0231444,0.0717401,0.138268,0.228467,0.342685,0.486598,0.666916,0.0247191,0.073743,0.14031,0.230649,0.344981,0.488963,0.669331,0.0262939,0.0757443,0.142351,0.232831,0.347264,0.491329,0.671746,0.0278685,0.0777355,0.144393,0.235014,0.349534,0.493694,0.674161,0.0294431,0.0797266,0.146434,0.237196,0.351804,0.496059,0.676576,0.0310178,0.081718,0.148476,0.23943,0.354075,0.498425,0.678991,0.0325926,0.0837093,0.150518,0.241664,0.356345,0.50079,0.681406
15,0.301766,0.0354555,0.0873295,0.154229,0.245726,0.360473,0.50509,0.685796,0.0371528,0.0894757,0.156625,0.248133,0.36292,0.50764,0.688399,0.0389602,0.0916219,0.159042,0.250541,0.365367,0.510188,0.691003,0.0407771,0.0937681,0.161459,0.252949,0.367814,0.512732,0.693606,0.0425938,0.095838,0.163877,0.255356,0.370294,0.515276,0.696209,0.0444108,0.09783,0.166294,0.257764,0.37279,0.51782,0.698813,0.0462277,0.0998221,0.168711,0.260166,0.375287,0.520364,0.701416
16,0.323799,0.0486584,0.102487,0.171945,0.263377,0.378626,0.523768,0.704898,0.050608,0.104624,0.174538,0.265953,0.381304,0.526498,0.707692,0.0525576,0.106762,0.177137,0.268528,0.383983,0.529228,0.710485,0.0545071,0.108899,0.179736,0.271103,0.386661,0.531958,0.713279,0.056494,0.111037,0.182335,0.273679,0.38934,0.534692,0.716072,0.0588073,0.113174,0.184934,0.276254,0.392025,0.537438,0.718866,0.0611207,0.115377,0.187534,0.278829,0.394733,0.540184,0.72166
17,0.346087,0.0632437,0.117493,0.189919,0.281206,0.397218,0.542703,0.724223,0.0657162,0.119958,0.192697,0.283987,0.400112,0.545638,0.727209,0.0681888,0.122423,0.195467,0.286769,0.403007,0.548573,0.730195,0.0706613,0.124888,0.198085,0.28955,0.405901,0.551508,0.733181,0.0731337,0.127353,0.200702,0.292332,0.408796,0.554442,0.736167,0.0756059,0.129818,0.20332,0.295113,0.41169,0.557377,0.739153,0.078073,0.132283,0.205938,0.297895,0.414584,0.560324,0.742148
18,0.368632,0.0794229,0.133631,0.207371,0.299417,0.41615,0.561941,0.743788,0.0820507,0.136297,0.210159,0.302386,0.419198,0.56509,0.746981,0.0846784,0.138978,0.212948,0.305381,0.422246,0.568239,0.750174,0.0873061,0.14166,0.215736,0.308376,0.425294,0.571387,0.753367,0.0899337,0.144341,0.218596,0.311371,0.428343,0.574536,0.75656,0.0925614,0.147022,0.221468,0.314366,0.431391,0.577684,0.759753,0.0951651,0.149703,0.224339,0.317361,0.434439,0.580833,0.762946
19,0.391439,0.0956968,0.150287,0.224965,0.318014,0.435103,0.581519,0.763642,0.0982867,0.153135,0.228014,0.321195,0.438343,0.584863,0.767032,0.100877,0.15614,0.231064,0.324381,0.441598,0.588209,0.770436,0.103467,0.15928,0.234113,0.327593,0.444853,0.591554,0.77384,0.106056,0.16242,0.237162,0.330805,0.448108,0.594899,0.777243,0.108646,0.16556,0.240287,0.334017,0.451363,0.598245,0.780647,0.111236,0.1687,0.243412,0.337229,0.454618,0.60159,0.784051
20,0.414511,0.111038,0.168459,0.243173,0.336984,0.454368,0.601334,0.78379,0.113781,0.171784,0.246482,0.340385,0.457815,0.604877,0.787395,0.116674,0.17511,0.249791,0.343787,0.461262,0.60842,0.790999,0.119621,0.178445,0.253101,0.347175,0.464755,0.611956,0.794604,0.122567,0.181779,0.25641,0.350534,0.468251,0.615491,0.798213,0.125513,0.185114,0.259714,0.353893,0.471747,0.619027,0.801822,0.128459,0.188448,0.26301,0.357252,0.475243,0.622562,0.805431
21,0.437849,0.127453,0.18731,0.261884,0.356105,0.474049,0.621355,0.804199,0.130565,0.190832,0.265366,0.359653,0.477742,0.625089,0.808011,0.133677,0.194354,0.268847,0.363202,0.481434,0.628823,0.811823,0.13684,0.197723,0.272328,0.36675,0.485127,0.632558,0.815636,0.140017,0.201033,0.27581,0.370331,0.488829,0.636301,0.819448,0.143194,0.204343,0.279291,0.37395,0.492531,0.640054,0.82326,0.146371,0.207653,0.282803,0.377568,0.496233,0.643808,0.827073
22,0.461458,0.144526,0.20573,0.280758,0.375466,0.494082,0.641627,0.824858,0.147874,0.209219,0.284467,0.37928,0.497984,0.645583,0.828877,0.151222,0.212707,0.288176,0.383093,0.501886,0.649538,0.832895,0.154584,0.216197,0.291885,0.386907,0.505788,0.653494,0.836914,0.158291,0.21979,0.295594,0.39072,0.509689,0.65745,0.840933,0.161999,0.223382,0.299303,0.394572,0.513581,0.661411,0.844951,0.165707,0.226974,0.303027,0.398432,0.517474,0.665392,0.84897
23,0.485341,0.162746,0.224105,0.30005,0.395349,0.514365,0.662213,0.84576,0.166645,0.227884,0.303977,0.399409,0.518459,0.666399,0.849987,0.170544,0.231662,0.307925,0.403468,0.522553,0.670585,0.854224,0.174444,0.23544,0.311873,0.407528,0.526646,0.674771,0.858462,0.178355,0.239272,0.31582,0.411588,0.53074,0.678957,0.862699,0.182266,0.243148,0.319768,0.415635,0.534838,0.683144,0.866937,0.186178,0.247025,0.323716,0.41965,0.538951,0.68733,0.871175
24,0.5095,0.182277,0.243159,0.319779,0.415646,0.534849,0.683155,0.866948,0.186384,0.247229,0.323924,0.41986,0.539167,0.68755,0.871397,0.190491,0.251299,0.328107,0.424075,0.543485,0.691947,0.875846,0.194597,0.255369,0.33229,0.428289,0.547803,0.696344,0.8803,0.198492,0.259434,0.336472,0.432504,0.55212,0.700742,0.884762,0.202342,0.263484,0.340655,0.436718,0.556438,0.705139,0.889225,0.206191,0.267534,0.344838,0.44095,0.560772,0.709536,0.893687
25,0.533939,0.201652,0.262758,0.339905,0.435963,0.555664,0.70435,0.888424,0.205686,0.267002,0.344289,0.440393,0.5602,0.708958,0.893101,0.20972,0.271247,0.348637,0.444834,0.56476,0.713566,0.897778,0.213754,0.275491,0.352962,0.449275,0.569319,0.718174,0.902454,0.217837,0.279735,0.357286,0.453716,0.573879,0.722781,0.907131,0.22199,0.284025,0.361611,0.458157,0.578438,0.727389,0.911812,0.226143,0.288317,0.365936,0.462614,0.582998,0.731997,0.916495
26,0.558661,0.22055,0.282537,0.360112,0.456617,0.576858,0.725792,0.910189,0.224896,0.287028,0.364637,0.461264,0.581628,0.730613,0.915088,0.229241,0.291519,0.369172,0.465974,0.586402,0.735434,0.919987,0.233587,0.29601,0.373784,0.470688,0.591177,0.740256,0.924886,0.237953,0.3005,0.378396,0.475402,0.595953,0.745094,0.929785,0.242418,0.305033,0.383009,0.480115,0.600728,0.749933,0.934684,0.246884,0.309582,0.387621,0.484829,0.605504,0.754772,0.939584
27,0.58367,0.240181,0.302754,0.380698,0.477754,0.598336,0.747509,0.932229,0.244846,0.307507,0.385516,0.482678,0.603325,0.752564,0.937347,0.249511,0.312259,0.390335,0.487609,0.608314,0.75762,0.942468,0.254176,0.317012,0.395203,0.492548,0.613293,0.762675,0.947588,0.258839,0.321765,0.400086,0.497487,0.618271,0.767734,0.952709,0.263479,0.32654,0.404968,0.502425,0.623249,0.77281,0.957829,0.268118,0.331333,0.409851,0.507364,0.628227,0.777886,0.96295
28,0.608968,0.260491,0.323457,0.401824,0.499245,0.620043,0.769541,0.954532,0.265332,0.328454,0.406918,0.504398,0.625237,0.774837,0.959875,0.270172,0.333455,0.412013,0.50955,0.63043,0.780133,0.965217,0.275013,0.338455,0.417079,0.514689,0.635629,0.785429,0.970569,0.279853,0.343455,0.42212,0.519827,0.640848,0.790725,0.975922,0.284748,0.348422,0.42716,0.524965,0.646067,0.796023,0.981275,0.289644,0.353352,0.432201,0.530104,0.651286,0.801327,0.986629
29,0.634559,0.280946,0.344572,0.423246,0.520975,0.642014,0.791908,0.977118,0.286048,0.349731,0.428499,0.52633,0.647452,0.797431,0.982696,0.29115,0.354868,0.433751,0.531684,0.652891,0.802958,0.988275,0.296252,0.360006,0.439009,0.537049,0.658329,0.808484,0.993853,0.301354,0.365143,0.444289,0.542423,0.663788,0.814011,0.999441,0.30652,0.370311,0.449569,0.547797,0.669262,0.819537,1.00503,0.311692,0.375545,0.454849,0.553171,0.674735,0.825064,1.01063
30,0.660447,0.301866,0.365657,0.444818,0.542961,0.664336,0.814564,1,0.307249,0.371049,0.450313,0.548554,0.670033,0.820316,1.00582,0.312632,0.376495,0.455809,0.554147,0.67573,0.826068,1.01164,0.318015,0.381942,0.461304,0.559749,0.681426,0.83182,1.01746,0.323398,0.387389,0.466876,0.565387,0.687123,0.837573,1.02328,0.328818,0.392856,0.47245,0.571025,0.692826,0.843325,1.02911,0.334242,0.398381,0.478025,0.576663,0.698528,0.849077,1.03494
31,0.686635,0.323317,0.387307,0.466793,0.565302,0.687038,0.837486,1.02319,0.328952,0.392992,0.472588,0.571164,0.692966,0.843467,1.02925,0.33459,0.398736,0.478383,0.577025,0.698895,0.849447,1.03531,0.340229,0.40448,0.484179,0.582887,0.704823,0.855439,1.04137,0.345867,0.410225,0.489988,0.588756,0.710751,0.861434,1.04743,0.351427,0.415955,0.495801,0.594627,0.716678,0.867428,1.05349,0.356985,0.421644,0.501614,0.600497,0.722605,0.873423,1.05956
32,0.713126,0.345176,0.409521,0.489276,0.588036,0.710025,0.860699,1.04669,0.350961,0.415477,0.495313,0.594133,0.716181,0.866925,1.05298,0.356733,0.421385,0.50135,0.600231,0.722336,0.873151,1.05928,0.362504,0.427294,0.507387,0.606328,0.728491,0.879379,1.06558,0.368276,0.433202,0.513412,0.612416,0.734646,0.885624,1.07188,0.374144,0.439117,0.519431,0.618498,0.740804,0.89187,1.07818,0.380018,0.445054,0.52545,0.62458,0.746981,0.898116,1.08448
33,0.739924,0.366987,0.431883,0.512068,0.611058,0.733271,0.884229,1.07047,0.373053,0.438014,0.518313,0.617368,0.739657,0.89071,1.07701,0.379148,0.444174,0.524558,0.623679,0.746065,0.89719,1.08355,0.385243,0.450334,0.530803,0.629989,0.752475,0.903671,1.09009,0.391338,0.456493,0.537056,0.636308,0.758884,0.910155,1.09663,0.397527,0.46267,0.543317,0.642648,0.765293,0.916645,1.10318,0.403718,0.468916,0.549578,0.648989,0.771721,0.923135,1.10972
34,0.767033,0.3894,0.454535,0.535065,0.634293,0.756846,0.908092,1.09455,0.395785,0.46092,0.541555,0.640864,0.76349,0.91482,1.10134,0.402203,0.467388,0.548046,0.647437,0.770146,0.921547,1.10812,0.40862,0.473863,0.554536,0.65401,0.776818,0.928275,1.11491,0.415033,0.480338,0.561047,0.660583,0.783489,0.935002,1.1217,0.421397,0.486817,0.567592,0.6672,0.79016,0.941733,1.12849,0.42776,0.493313,0.574138,0.673816,0.796835,0.948464,1.13529
35,0.794456,0.412426,0.477703,0.558386,0.657908,0.780774,0.932264,1.11893,0.419035,0.484409,0.565163,0.664744,0.787684,0.939234,1.12597,0.425625,0.491134,0.571942,0.671597,0.794594,0.946206,1.13301,0.432216,0.497862,0.578722,0.67845,0.801515,0.953177,1.14005,0.438811,0.50459,0.585505,0.685303,0.808435,0.960149,1.14708,0.445428,0.511312,0.592299,0.692164,0.815356,0.967123,1.15413,0.452046,0.518018,0.599092,0.699026,0.822277,0.974107,1.16118
36,0.822196,0.435572,0.501288,0.582174,0.68194,0.805039,0.956727,1.14363,0.442411,0.508251,0.589202,0.689035,0.812201,0.963942,1.15092,0.44926,0.515196,0.596232,0.696137,0.819364,0.971167,1.15821,0.456108,0.522136,0.603263,0.703239,0.826526,0.978394,1.16551,0.462977,0.529076,0.610291,0.710341,0.833688,0.985622,1.1728,0.469917,0.536019,0.617304,0.71744,0.84085,0.99285,1.1801,0.476858,0.542971,0.624317,0.724538,0.848011,1.00009,1.1874
37,0.850258,0.459054,0.525121,0.606287,0.706294,0.829606,0.981503,1.16865,0.466199,0.532298,0.613547,0.713637,0.837012,0.988977,1.17619,0.473376,0.539484,0.620799,0.720978,0.844419,0.996454,1.18374,0.480553,0.546673,0.628052,0.728318,0.851828,1.00395,1.19129,0.487738,0.553862,0.635308,0.735658,0.85925,1.01144,1.19884,0.49494,0.561072,0.642594,0.743008,0.866672,1.01893,1.2064,0.502142,0.568325,0.649879,0.750373,0.874094,1.02643,1.21395
38,0.878644,0.483103,0.549227,0.630629,0.730926,0.854465,1.00661,1.19397,0.490538,0.556656,0.63814,0.738511,0.862135,1.01435,1.20178,0.49798,0.564133,0.645669,0.746117,0.869805,1.0221,1.20959,0.505422,0.571628,0.653198,0.753728,0.877475,1.02985,1.21739,0.512853,0.579123,0.660729,0.761339,0.885166,1.0376,1.22521,0.52027,0.586627,0.668309,0.768958,0.892861,1.04536,1.23302,0.527686,0.594142,0.675889,0.7766,0.900556,1.05311,1.24083
39,0.90736,0.50754,0.573761,0.65534,0.755893,0.87966,1.03205,1.21962,0.515206,0.581501,0.663133,0.763753,0.887607,1.04006,1.22768,0.522865,0.589256,0.670961,0.771632,0.895554,1.04807,1.23575,0.530524,0.597017,0.678789,0.779524,0.9035,1.05608,1.24382,0.538187,0.604778,0.686617,0.787416,0.911454,1.0641,1.25189,0.545852,0.612531,0.694458,0.79531,0.919415,1.07212,1.25996,0.553518,0.620273,0.702299,0.803216,0.927375,1.08013,1.26804
40,0.936408,0.532189,0.598705,0.680491,0.78124,0.905228,1.05783,1.24557,0.540099,0.606715,0.688573,0.789385,0.91344,1.0661,1.2539,0.54801,0.61471,0.696665,0.797535,0.921655,1.07437,1.26224,0.555921,0.6227,0.704757,0.805694,0.92987,1.08265,1.27057,0.563881,0.63069,0.712849,0.813853,0.938086,1.09093,1.2789,0.571866,0.638698,0.720935,0.822012,0.946306,1.09921,1.28725,0.579851,0.646722,0.729021,0.83017,0.954526,1.10749,1.2956
41,0.965793,0.557138,0.623928,0.706001,0.806948,0.931133,1.08392,1.27185,0.565359,0.632169,0.714346,0.815363,0.939608,1.09246,1.28045,0.573595,0.640435,0.722686,0.823778,0.948086,1.101,1.28906,0.581831,0.648712,0.731025,0.832192,0.956564,1.10955,1.29767,0.590088,0.656988,0.739364,0.840606,0.965041,1.11809,1.30627,0.598352,0.665297,0.747728,0.84902,0.97353,1.12665,1.31489,0.606616,0.673631,0.756094,0.857447,0.982021,1.1352,1.32351
42,0.995519,0.582598,0.649483,0.731802,0.832976,0.957354,1.11034,1.29847,0.591113,0.658014,0.7404,0.841649,0.966093,1.11915,1.30734,0.599631,0.666587,0.749023,0.850322,0.974845,1.12797,1.31622,0.60815,0.675177,0.757646,0.859011,0.983596,1.13679,1.32511,0.61665,0.683767,0.766269,0.8677,0.992347,1.14561,1.33399,0.625148,0.692368,0.774925,0.876389,1.00111,1.15444,1.34288,0.633647,0.700975,0.783584,0.8851,1.00988,1.16327,1.35177
43,1.02559,0.608453,0.675483,0.757953,0.859321,0.983908,1.1371,1.32542,0.617209,0.684332,0.766837,0.868272,0.992924,1.14619,1.33458,0.625964,0.693194,0.775756,0.877223,1.00195,1.15529,1.34373,0.63472,0.702061,0.784677,0.8862,1.01099,1.16439,1.35289,0.64351,0.710928,0.793598,0.895182,1.02003,1.17349,1.36205,0.6523,0.719787,0.802533,0.904164,1.02907,1.18259,1.37121,0.661094,0.728645,0.811471,0.913158,1.03813,1.1917,1.38038
44,1.05601,0.634551,0.70189,0.784505,0.886027,1.01082,1.16421,1.35271,0.643601,0.71102,0.793691,0.895276,1.02012,1.17358,1.36215,0.652652,0.720142,0.802892,0.904524,1.02944,1.18295,1.37158,0.661711,0.729262,0.812094,0.913785,1.03876,1.19234,1.38102,0.670824,0.738382,0.821296,0.923052,1.04808,1.20172,1.39046,0.679936,0.747524,0.830498,0.932319,1.05741,1.2111,1.3999,0.689054,0.75667,0.839699,0.941589,1.06674,1.22049,1.40935
45,1.08678,0.661059,0.72861,0.811435,0.913122,1.03809,1.19167,1.38034,0.670437,0.737996,0.820906,0.922659,1.04769,1.20132,1.39006,0.679815,0.747403,0.830375,0.932196,1.05728,1.21098,1.39978,0.689199,0.756815,0.839845,0.941736,1.06689,1.22064,1.4095,0.698599,0.766228,0.849314,0.951279,1.07649,1.2303,1.41922,0.707999,0.775677,0.858797,0.960822,1.08609,1.23996,1.42894,0.717393,0.785129,0.868282,0.97037,1.09571,1.24963,1.43867
46,1.1179,0.688057,0.755671,0.838694,0.940576,1.06572,1.21946,1.40831,0.697726,0.765354,0.848435,0.950392,1.0756,1.2294,1.41831,0.707395,0.77507,0.858188,0.960209,1.08548,1.23934,1.42832,0.717059,0.784793,0.867944,0.97003,1.09537,1.24928,1.43832,0.726716,0.794516,0.8777,0.979857,1.10526,1.25923,1.44833,0.736372,0.804259,0.887487,0.989684,1.11515,1.26918,1.45834,0.746044,0.814002,0.897278,0.999521,1.12505,1.27913,1.46836
47,1.14939,0.715425,0.783147,0.866293,0.968366,1.09369,1.2476,1.43663,0.725353,0.793144,0.876324,0.978471,1.10386,1.25783,1.44692,0.735282,0.803159,0.886382,0.988575,1.11403,1.26806,1.45721,0.745224,0.813177,0.896448,0.998686,1.12421,1.27828,1.46751,0.755177,0.823194,0.906514,1.00881,1.13439,1.28853,1.47781,0.76513,0.833211,0.916601,1.01894,1.14457,1.29878,1.48811,0.775117,0.843228,0.926689,1.02907,1.15476,1.30902,1.49842
48,1.18124,0.743085,0.811024,0.894285,0.99651,1.12202,1.27609,1.4653,0.753314,0.821319,0.90463,1.00692,1.13248,1.28661,1.47588,0.763542,0.831613,0.914992,1.01733,1.14295,1.29714,1.48646,0.7738,0.841908,0.92536,1.02774,1.15342,1.30767,1.49706,0.784073,0.852205,0.935728,1.03817,1.1639,1.31821,1.50766,0.794346,0.862513,0.946104,1.0486,1.17439,1.32875,1.51825,0.804643,0.872821,0.956479,1.05903,1.18487,1.3393,1.52885
49,1.21346,0.771144,0.839245,0.922679,1.02504,1.15071,1.30495,1.49432,0.781697,0.849821,0.93333,1.03575,1.16148,1.31577,1.5052,0.79225,0.860409,0.943986,1.04647,1.17225,1.3266,1.51609,0.802823,0.870999,0.954645,1.05718,1.18302,1.33743,1.52698,0.8134,0.881598,0.965304,1.06791,1.1938,1.34827,1.53787,0.823977,0.892226,0.975971,1.07863,1.20458,1.35911,1.54877,0.834555,0.902854,0.986638,1.08936,1.21537,1.36995,1.55967
50,1.24606,0.799644,0.867817,0.951442,1.05396,1.17978,1.33418,1.52371,0.810506,0.878691,0.962388,1.06497,1.19085,1.3453,1.53489,0.821367,0.889604,0.973339,1.07599,1.20192,1.35643,1.54608,0.832229,0.900517,0.984292,1.087,1.21299,1.36757,1.55727,0.84309,0.911439,0.995246,1.09802,1.22407,1.3787,1.56847,0.853955,0.922379,1.00622,1.10905,1.23515,1.38984,1.57966,0.864828,0.933318,1.0172,1.12008,1.24623,1.40099,1.59086
51,1.27903,0.828529,0.896799,0.980561,1.08325,1.20922,1.36377,1.55346,0.839677,0.908002,0.991805,1.09456,1.22059,1.3752,1.56495,0.850827,0.919231,1.00306,1.10588,1.23196,1.38664,1.57644,0.861988,0.93046,1.01433,1.11719,1.24333,1.39808,1.58793,0.873149,0.941694,1.0256,1.12852,1.25471,1.40951,1.59943,0.88433,0.952932,1.03689,1.13986,1.2661,1.42096,1.61093,0.895532,0.96417,1.04819,1.15119,1.27748,1.4324,1.62244
52,1.31239,0.857756,0.926203,1.01006,1.1129,1.23902,1.39374,1.58357,0.869208,0.937725,1.02162,1.12452,1.25069,1.40547,1.59537,0.880667,0.949257,1.0332,1.13615,1.26237,1.41721,1.60717,0.892161,0.960788,1.04479,1.14778,1.27405,1.42896,1.61897,0.903655,0.972322,1.05638,1.15942,1.28575,1.44071,1.63078,0.915169,0.983858,1.06798,1.17107,1.29745,1.45245,1.64259,0.926693,0.995395,1.07958,1.18272,1.30915,1.46421,1.65441
53,1.34613,0.887377,0.955988,1.03997,1.14294,1.26919,1.42407,1.61406,0.899167,0.967817,1.05185,1.15487,1.28118,1.43612,1.62617,0.910966,0.97965,1.06375,1.16682,1.29318,1.44817,1.63828,0.922786,0.991483,1.07565,1.17877,1.30518,1.46023,1.6504,0.934606,1.00333,1.08755,1.19073,1.31719,1.47229,1.66252,0.946435,1.01519,1.09945,1.20269,1.3292,1.48435,1.67464,0.958266,1.02705,1.11136,1.21465,1.34122,1.49642,1.68677
