gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
121,4.8579,4.31781,4.35558,4.40162,4.45604,4.52407,4.60615,4.70618,4.34062,4.37852,4.42448,4.47926,4.54712,4.62884,4.72967,4.3635,4.40149,4.44721,4.50244,4.57015,4.6517,4.75327,4.3866,4.42446,4.46993,4.5255,4.59293,4.6747,4.77687,4.4097,4.44717,4.49265,4.54855,4.61572,4.69771,4.79981,4.43269,4.46984,4.51528,4.57157,4.6385,4.72091,4.82246,4.45533,4.49251,4.5379,4.59444,4.66146,4.74438,4.8451
122,4.9326,4.3873,4.42515,4.47061,4.52617,4.5936,4.67538,4.77757,4.41075,4.4482,4.49368,4.54914,4.6163,4.6983,4.80039,4.43407,4.47122,4.51666,4.57207,4.639,4.72142,4.82295,4.45706,4.49423,4.53962,4.59485,4.66187,4.74481,4.84551,4.48004,4.5172,4.56258,4.61764,4.68474,4.76819,4.86804,4.50302,4.54016,4.58546,4.64042,4.70761,4.79136,4.89054,4.52598,4.56312,4.60831,4.66323,4.73082,4.81407,4.91303
123,5.00816,4.45749,4.49466,4.54005,4.59528,4.6623,4.74524,4.84594,4.48082,4.51798,4.56337,4.61841,4.68552,4.76899,4.86881,4.50415,4.5413,4.58659,4.64155,4.70874,4.79248,4.89165,4.52746,4.56461,4.60979,4.66471,4.73233,4.81553,4.91449,4.55078,4.58787,4.63299,4.68786,4.75596,4.83859,4.93766,4.57408,4.61112,4.6561,4.71102,4.77959,4.86163,4.96214,4.59736,4.63437,4.67917,4.73455,4.80287,4.88459,4.98661
124,5.0846,4.52764,4.56479,4.60997,4.66353,4.73113,4.81436,4.91332,4.55131,4.5884,4.63352,4.68749,4.75558,4.83822,4.93727,4.57497,4.612,4.65698,4.71146,4.78003,4.86206,4.9626,4.59861,4.63561,4.68041,4.73581,4.80412,4.88582,4.98792,4.62224,4.65898,4.70429,4.76016,4.82813,4.90959,5.01299,4.64577,4.68232,4.72844,4.78451,4.85214,4.93339,5.03699,4.66902,4.70566,4.75271,4.80868,4.87605,4.95844,5.061
125,5.16193,4.59853,4.63553,4.68033,4.73573,4.80266,4.88438,4.98639,4.62253,4.65926,4.70411,4.75998,4.82704,4.90851,5.01189,4.6464,4.68296,4.72817,4.78424,4.85142,4.93263,5.03627,4.67,4.70665,4.75234,4.80831,4.8757,4.95806,5.06064,4.6936,4.73067,4.77651,4.83239,4.89994,4.98348,5.085,4.71732,4.75476,4.80072,4.85646,4.92418,5.00888,5.10874,4.74133,4.77886,4.82495,4.88036,4.94903,5.03326,5.13247
126,5.24015,4.66967,4.70632,4.752,4.80798,4.87536,4.95771,5.06031,4.69363,4.7307,4.77654,4.83242,4.89951,4.98303,5.08458,4.71771,4.75516,4.80112,4.85686,4.92365,5.00835,5.10822,4.74209,4.77961,4.82572,4.88111,4.94839,5.03263,5.13186,4.76647,4.80431,4.85031,4.90536,4.97346,5.05692,5.1555,4.79099,4.82906,4.87473,4.9296,4.99854,5.08121,5.17992,4.81587,4.8538,4.89906,4.95441,5.02315,5.10514,5.20463
127,5.31928,4.74149,4.77902,4.82511,4.88052,4.94777,5.03204,5.13128,4.76624,4.80408,4.85008,4.90513,4.97323,5.05669,5.15527,4.79113,4.8292,4.87487,4.92974,4.99869,5.08135,5.18006,4.81639,4.85432,4.89957,4.95493,5.02366,5.10564,5.20515,4.84164,4.87914,4.92426,4.98018,5.04834,5.12987,5.23024,4.86675,4.90392,4.94923,5.00544,5.07302,5.1541,5.2554,4.8916,4.92869,4.97433,5.03021,5.09757,5.17891,5.28062
128,5.39932,4.81551,4.85345,4.89871,4.95405,5.0228,5.1048,5.20428,4.84114,4.87865,4.92378,4.97968,5.04785,5.12939,5.22974,4.86664,4.9038,4.94911,5.00532,5.07291,5.15399,5.25529,4.89186,4.92895,4.97459,5.03047,5.09782,5.17917,5.28088,4.91709,4.95429,5.00007,5.05556,5.12262,5.20462,5.30647,4.94234,4.97966,5.02531,5.08065,5.14742,5.23008,5.3319,4.96764,5.00502,5.05044,5.10562,5.17247,5.25554,5.35717
129,5.4803,4.89073,4.92782,4.97345,5.02934,5.09671,5.17803,5.27973,4.91634,4.95353,4.99931,5.05481,5.12188,5.20386,5.30571,4.94197,4.97928,5.02494,5.08028,5.14705,5.2297,5.33153,4.96764,5.00503,5.05044,5.10562,5.17248,5.25554,5.35717,4.99332,5.03059,5.07595,5.13095,5.19828,5.2814,5.38281,5.01894,5.05613,5.10141,5.15627,5.22408,5.30725,5.40846,5.04451,5.08167,5.12684,5.18194,5.24987,5.33299,5.43411
130,5.56221,4.96623,5.00362,5.04905,5.10424,5.17106,5.25413,5.35576,4.99229,5.02957,5.07493,5.12994,5.19725,5.28037,5.38179,5.01831,5.05549,5.10077,5.15564,5.22344,5.3066,5.40782,5.04425,5.08141,5.12659,5.18168,5.24962,5.33273,5.43386,5.0702,5.10731,5.1524,5.20783,5.27576,5.35876,5.4599,5.09614,5.1332,5.1784,5.23398,5.30191,5.38479,5.48594,5.12208,5.15909,5.20451,5.26008,5.32802,5.41082,5.51199
131,5.64507,5.04258,5.07974,5.12492,5.17999,5.24793,5.33105,5.43218,5.06891,5.10602,5.15112,5.20653,5.27447,5.35747,5.4586,5.09524,5.1323,5.17749,5.23307,5.301,5.38388,5.48503,5.12156,5.15857,5.20399,5.25956,5.3275,5.4103,5.51147,5.14789,5.18501,5.23048,5.28604,5.35392,5.43673,5.53791,5.17426,5.21147,5.25694,5.31251,5.38033,5.46315,5.56434,5.20069,5.23793,5.28339,5.33894,5.40675,5.48958,5.59079
132,5.72889,5.11961,5.15663,5.20202,5.2576,5.32554,5.40834,5.50951,5.14633,5.18344,5.22891,5.28447,5.35235,5.43516,5.53634,5.17309,5.21029,5.25577,5.31134,5.37916,5.46198,5.56317,5.19991,5.23714,5.2826,5.33816,5.40597,5.4888,5.59001,5.22674,5.26396,5.30944,5.36497,5.43278,5.51563,5.61685,5.25355,5.29077,5.33625,5.39178,5.4596,5.54246,5.64369,5.28035,5.31759,5.36306,5.41859,5.48642,5.56929,5.67054
133,5.81368,5.19767,5.2349,5.28036,5.33592,5.40373,5.48656,5.58777,5.22489,5.26212,5.30759,5.36313,5.43094,5.51378,5.61501,5.2521,5.28933,5.33481,5.39033,5.45815,5.54101,5.64224,5.2793,5.31654,5.36201,5.41754,5.48537,5.56824,5.66949,5.3065,5.34374,5.38922,5.44476,5.5126,5.59548,5.69674,5.33371,5.37095,5.41643,5.47197,5.53982,5.62272,5.72399,5.36091,5.39815,5.44364,5.49919,5.56705,5.64996,5.75124
134,5.89945,5.27678,5.31401,5.35949,5.41502,5.48284,5.56571,5.66696,5.30438,5.34162,5.38709,5.44263,5.51047,5.59335,5.69461,5.33199,5.36923,5.4147,5.47025,5.5381,5.621,5.72226,5.35959,5.39683,5.44232,5.49787,5.56573,5.64864,5.74992,5.3872,5.42445,5.46993,5.5255,5.59337,5.67629,5.77758,5.41481,5.45206,5.49756,5.55313,5.62102,5.70394,5.80524,5.44242,5.47967,5.52519,5.58077,5.64866,5.73159,5.83291
135,5.98622,5.35678,5.39402,5.43951,5.49506,5.56292,5.64582,5.7471,5.38479,5.42204,5.46753,5.52309,5.59097,5.67388,5.77517,5.41281,5.45006,5.49556,5.55113,5.61901,5.70193,5.80324,5.44083,5.47808,5.52359,5.57917,5.64706,5.72999,5.83131,5.46885,5.50612,5.55163,5.60722,5.67512,5.75806,5.85939,5.49688,5.53415,5.57967,5.63527,5.70318,5.78613,5.88746,5.52492,5.56219,5.60772,5.66332,5.73123,5.81419,5.91555
136,6.07399,5.43772,5.47498,5.52049,5.57606,5.64395,5.72688,5.8282,5.46615,5.50342,5.54893,5.60452,5.67242,5.75536,5.85669,5.49459,5.53187,5.57739,5.63298,5.70089,5.78384,5.88518,5.52304,5.56032,5.60585,5.66145,5.72936,5.81232,5.91367,5.55149,5.58878,5.63431,5.68992,5.75784,5.84081,5.94217,5.57995,5.61724,5.66277,5.71839,5.78632,5.8693,5.97067,5.60841,5.6457,5.69124,5.74686,5.8148,5.89779,5.99918
137,6.16278,5.51964,5.55692,5.60245,5.65805,5.72596,5.80891,5.91027,5.54851,5.58579,5.63132,5.68693,5.75485,5.83782,5.93918,5.57738,5.61467,5.6602,5.71582,5.78374,5.86672,5.9681,5.60625,5.64354,5.68909,5.74471,5.81264,5.89563,5.99702,5.63513,5.67243,5.71797,5.7736,5.84155,5.92455,6.02595,5.66401,5.70131,5.74686,5.8025,5.87045,5.95346,6.05488,5.6929,5.7302,5.77576,5.8314,5.89936,5.98238,6.08381
138,6.2526,5.60255,5.63984,5.68539,5.741,5.80894,5.89193,5.99332,5.63185,5.66915,5.71469,5.77032,5.83826,5.92126,6.02266,5.66115,5.69845,5.744,5.79964,5.86759,5.9506,6.05201,5.69046,5.72776,5.77332,5.82896,5.89692,5.97994,6.08136,5.71977,5.75708,5.80264,5.85829,5.92626,6.00929,6.11072,5.74908,5.78639,5.83196,5.88761,5.9556,6.03863,6.14008,5.7784,5.81571,5.86129,5.91695,5.98494,6.06798,6.16944
139,6.34345,5.68646,5.72376,5.76932,5.82495,5.89291,5.97593,6.07735,5.71619,5.7535,5.79906,5.85471,5.92267,6.0057,6.10714,5.74593,5.78324,5.82881,5.88446,5.95244,6.03548,6.13692,5.77567,5.81298,5.85856,5.91422,5.98221,6.06525,6.16671,5.80542,5.84274,5.88832,5.94399,6.01198,6.09503,6.1965,5.83517,5.87249,5.91808,5.97375,6.04175,6.12482,6.2263,5.86492,5.90225,5.94784,6.00352,6.07153,6.1546,6.25609
140,6.43536,5.77136,5.80867,5.85425,5.90991,5.97789,6.06094,6.16239,5.80154,5.83886,5.88443,5.9401,6.0081,6.09115,6.19261,5.83172,5.86904,5.91463,5.9703,6.0383,6.12137,6.22284,5.8619,5.89923,5.94482,6.0005,6.06851,6.15158,6.25307,5.89209,5.92943,5.97502,6.03071,6.09872,6.1818,6.28331,5.92228,5.95962,6.00522,6.06092,6.12894,6.21203,6.31354,5.95248,5.98982,6.03543,6.09113,6.15915,6.24226,6.34378
141,6.52834,5.85728,5.89461,5.9402,5.99588,6.06388,6.14696,6.24844,5.8879,5.92524,5.97083,6.02652,6.09453,6.17761,6.27911,5.91853,5.95587,6.00147,6.05716,6.12519,6.20828,6.30979,5.94917,5.98651,6.03212,6.08781,6.15584,6.23894,6.34046,5.9798,6.01715,6.06276,6.11846,6.1865,6.26961,6.37115,6.01044,6.0478,6.09341,6.14912,6.21716,6.30029,6.40183,6.04109,6.07844,6.12406,6.17978,6.24783,6.33096,6.43252
142,6.62239,5.94423,5.98157,6.02718,6.08287,6.1509,6.234,6.33552,5.97531,6.01266,6.05826,6.11397,6.182,6.26511,6.36664,6.00639,6.04374,6.08935,6.14506,6.21311,6.29623,6.39777,6.03748,6.07483,6.12045,6.17616,6.24421,6.32734,6.4289,6.06856,6.10592,6.15154,6.20727,6.27533,6.35847,6.46003,6.09966,6.13702,6.18265,6.23837,6.30645,6.38959,6.49117,6.13075,6.16812,6.21375,6.26949,6.33756,6.42072,6.52231
143,6.71753,6.03222,6.06957,6.11519,6.1709,6.23896,6.32209,6.42364,6.06375,6.10111,6.14673,6.20246,6.27052,6.35365,6.45522,6.09529,6.13266,6.17828,6.23401,6.30208,6.38523,6.4868,6.12684,6.1642,6.20984,6.26557,6.33364,6.4168,6.51838,6.15838,6.19575,6.24139,6.29713,6.36522,6.44838,6.54998,6.18994,6.22731,6.27295,6.3287,6.39679,6.47996,6.58157,6.22149,6.25887,6.30452,6.36027,6.42836,6.51155,6.61317
144,6.81378,6.12126,6.15862,6.20426,6.25999,6.32806,6.41122,6.5128,6.15326,6.19063,6.23626,6.29201,6.36009,6.44325,6.54484,6.18526,6.22264,6.26828,6.32402,6.39211,6.47528,6.57689,6.21727,6.25464,6.30029,6.35604,6.42414,6.50732,6.60894,6.24928,6.28666,6.33231,6.38807,6.45617,6.53936,6.64093,6.28129,6.31868,6.36434,6.4201,6.48821,6.57141,6.67288,6.31331,6.3507,6.39636,6.45213,6.52025,6.60346,6.70484
145,6.91114,6.21137,6.24874,6.29439,6.35014,6.41823,6.50141,6.60303,6.24383,6.28121,6.32686,6.38262,6.45072,6.53391,6.63549,6.2763,6.31369,6.35934,6.41511,6.48322,6.56642,6.6679,6.30878,6.34617,6.39183,6.4476,6.51571,6.59892,6.70032,6.34126,6.37865,6.42432,6.48009,6.54821,6.63142,6.73278,6.37374,6.41114,6.45681,6.51259,6.58072,6.66388,6.7653,6.40623,6.44363,6.4893,6.54509,6.61323,6.69634,6.79782
146,7.00963,6.30255,6.33993,6.3856,6.44136,6.50948,6.59268,6.69599,6.33549,6.37288,6.41854,6.47432,6.54244,6.62565,6.72827,6.36843,6.40583,6.4515,6.50728,6.57541,6.65857,6.76062,6.40138,6.43878,6.48446,6.54024,6.60838,6.6915,6.79297,6.43433,6.47174,6.51742,6.57321,6.64134,6.72444,6.82536,6.46729,6.5047,6.55038,6.60618,6.6743,6.75743,6.85783,6.50025,6.53766,6.58335,6.63915,6.70725,6.79042,6.89031
147,7.10925,6.39481,6.43221,6.47789,6.53367,6.60181,6.68494,6.78832,6.42823,6.46564,6.51131,6.56711,6.63524,6.71833,6.82116,6.46166,6.49907,6.54475,6.60054,6.66866,6.75179,6.8541,6.49509,6.53249,6.57819,6.63398,6.70209,6.78525,6.88703,6.52852,6.56593,6.61163,6.66742,6.73553,6.81872,6.91985,6.56196,6.59937,6.64507,6.70086,6.76899,6.85224,6.95235,6.5954,6.63282,6.67852,6.73431,6.80245,6.88576,6.98485
148,7.21004,6.48818,6.52559,6.57128,6.62708,6.69518,6.78029,6.88206,6.52208,6.5595,6.60519,6.66099,6.72909,6.81357,6.9154,6.556,6.59341,6.63911,6.6949,6.76303,6.84692,6.94836,6.58991,6.62733,6.67303,6.72882,6.79696,6.88026,6.98133,6.62382,6.66125,6.70695,6.76276,6.83091,6.91358,7.01429,6.65775,6.69518,6.74088,6.79669,6.86488,6.94665,7.04728,6.69167,6.7291,6.77481,6.83064,6.89885,6.97972,7.08027
149,7.31199,6.58266,6.62008,6.66578,6.72157,6.78971,6.87498,6.97611,6.61706,6.65448,6.70018,6.75599,6.82413,6.9088,7.00954,6.65146,6.68889,6.73459,6.7904,6.85858,6.94236,7.04299,6.68586,6.72329,6.769,6.82482,6.89303,6.97589,7.07645,6.72027,6.75771,6.80342,6.85925,6.9274,7.00943,7.10991,6.75468,6.79212,6.83784,6.89369,6.96169,7.04291,7.14405,6.7891,6.82654,6.87227,6.92808,6.99597,7.07639,7.17818
150,7.41512,6.67827,6.7157,6.76141,6.81722,6.88543,6.96835,7.06892,6.71316,6.75059,6.79631,6.85214,6.92032,7.00302,7.10351,6.74806,6.7855,6.83121,6.88706,6.95509,7.03765,7.13869,6.78296,6.8204,6.86613,6.92195,6.98985,7.07227,7.17398,6.81786,6.85531,6.90104,6.95679,7.02458,7.10689,7.20927,6.85277,6.89022,6.93593,6.99162,7.05924,7.14203,7.24536,6.88769,6.92513,6.9708,7.0264,7.09391,7.17721,7.28148
151,7.51944,6.77502,6.81245,6.85818,6.91403,6.98194,7.06439,7.16595,6.81041,6.84786,6.89359,6.94935,7.01717,7.0995,7.20173,6.84581,6.88326,6.92897,6.98467,7.05233,7.13501,7.23816,6.88121,6.91866,6.96434,7.01996,7.08748,7.17068,7.27478,6.91662,6.95405,6.9997,7.05518,7.1228,7.20636,7.3114,6.95202,6.98944,7.035,7.0904,7.15838,7.24267,7.3469,6.98742,7.0248,7.07028,7.12575,7.19396,7.27906,7.38237
152,7.62498,6.87291,6.91036,6.95605,7.01171,7.07924,7.16232,7.2662,6.90881,6.94625,6.99191,7.04742,7.11496,7.1985,7.30333,6.94471,6.98214,7.02773,7.08313,7.15104,7.23516,7.33958,6.98062,7.01801,7.0635,7.11892,7.18712,7.27206,7.37555,7.01651,7.05384,7.09927,7.15493,7.22341,7.30896,7.41152,7.05237,7.08966,7.13519,7.19095,7.26008,7.34501,7.44675,7.08824,7.12554,7.17116,7.22717,7.29675,7.38097,7.4819
153,7.73174,6.97196,7.00937,7.05487,7.11024,7.17842,7.26317,7.36688,7.00836,7.0457,7.09115,7.14676,7.21509,7.30058,7.40335,7.04473,7.08203,7.12752,7.18327,7.25227,7.33734,7.43926,7.0811,7.11838,7.164,7.21991,7.28945,7.37381,7.4749,7.11748,7.15484,7.20047,7.25688,7.32635,7.41029,7.51054,7.15392,7.19129,7.23718,7.29385,7.36282,7.4462,7.5468,7.19036,7.22784,7.27398,7.33056,7.39928,7.48204,7.58327
154,7.83973,7.07209,7.10936,7.15496,7.21075,7.28024,7.36478,7.46608,7.10896,7.14632,7.19195,7.24824,7.31783,7.40176,7.50221,7.14591,7.18328,7.2291,7.28573,7.3548,7.43833,7.53879,7.18286,7.2203,7.26641,7.32306,7.39178,7.47467,7.57577,7.21985,7.25747,7.30371,7.36003,7.42858,7.511,7.61275,7.25693,7.29464,7.34076,7.397,7.46509,7.54783,7.64973,7.294,7.3317,7.37772,7.43381,7.5016,7.58481,7.68672
155,7.94897,7.17347,7.21085,7.25692,7.31366,7.38238,7.46543,7.56637,7.21094,7.24854,7.29475,7.35115,7.41981,7.50227,7.60387,7.24854,7.28623,7.33239,7.38864,7.45683,7.53946,7.64136,7.28613,7.32386,7.36988,7.42603,7.49385,7.57696,7.67887,7.32369,7.36134,7.40736,7.4632,7.53102,7.61445,7.71637,7.36117,7.39882,7.44468,7.50036,7.56851,7.65195,7.75388,7.39865,7.43623,7.48196,7.53769,7.60601,7.68946,7.79139
156,8.05949,7.27634,7.31409,7.36011,7.41635,7.48421,7.56719,7.6691,7.31445,7.35209,7.39812,7.45403,7.52177,7.60521,7.70712,7.35245,7.3901,7.43601,7.49171,7.55979,7.64323,7.74515,7.39045,7.42806,7.47381,7.52949,7.5978,7.68125,7.78319,7.42843,7.46594,7.51161,7.5675,7.63582,7.71927,7.82122,7.46637,7.50383,7.54958,7.60552,7.67385,7.75731,7.85926,7.50431,7.54179,7.5876,7.64354,7.71187,7.79534,7.89731
157,8.17128,7.38031,7.41795,7.46372,7.51934,7.58766,7.67111,7.77304,7.41884,7.45636,7.50205,7.55789,7.62621,7.70966,7.8116,7.4573,7.49477,7.54049,7.59643,7.66476,7.74822,7.85017,7.49577,7.53323,7.57904,7.63498,7.70331,7.78678,7.88874,7.53426,7.57178,7.61758,7.67353,7.74187,7.82534,7.92732,7.57281,7.61032,7.65614,7.71209,7.78043,7.86391,7.96589,7.61136,7.64887,7.69469,7.75065,7.819,7.90249,8.00447
158,8.28436,7.48527,7.52271,7.56852,7.62446,7.69279,7.77625,7.87821,7.52428,7.56179,7.6076,7.66354,7.73188,7.81535,7.91732,7.56336,7.60087,7.64668,7.70263,7.77097,7.85445,7.95643,7.60244,7.63995,7.68577,7.74172,7.81007,7.89356,7.99554,7.64152,7.67904,7.72485,7.78082,7.84917,7.93267,8.03466,7.68061,7.71813,7.76395,7.81992,7.88828,7.97178,8.07378,7.7197,7.75722,7.80305,7.85902,7.92739,8.0109,8.1129
159,8.39876,7.59154,7.62905,7.67486,7.73081,7.80145,7.88494,7.98692,7.63116,7.66867,7.71449,7.77045,7.84032,7.92382,8.02581,7.67079,7.7083,7.75412,7.81009,7.87921,7.96271,8.0647,7.71042,7.74794,7.79376,7.84973,7.9181,8.0016,8.1036,7.75005,7.78757,7.8334,7.88938,7.95699,8.0405,8.1425,7.78969,7.82721,7.87305,7.92903,7.99588,8.07939,8.18118,7.82933,7.86686,7.9127,7.96869,8.03477,8.11829,8.21922
160,8.51448,7.69912,7.73664,7.78247,7.84075,7.90912,7.99262,8.09462,7.7393,7.77683,7.82265,7.88017,7.94854,8.03205,8.13406,7.77949,7.81701,7.86284,7.9196,7.98797,8.07148,8.17344,7.81967,7.8572,7.90304,7.95902,8.0274,8.11092,8.21201,7.85986,7.8974,7.94324,7.99845,8.06683,8.15036,8.25057,7.90006,7.9376,7.98344,8.03788,8.10627,8.18948,8.28924,7.94026,7.9778,8.02365,8.07732,8.14571,8.22826,8.32867
161,8.63154,7.80798,7.84551,7.89135,7.94968,8.01806,8.10158,8.20287,7.84873,7.88626,7.9321,7.98965,8.05803,8.14156,8.24197,7.88948,7.92701,7.97286,8.02963,8.09801,8.18136,8.28106,7.93023,7.96777,8.01362,8.0696,8.13799,8.22067,8.32096,7.97099,8.00853,8.05437,8.10958,8.17789,8.25998,8.36092,8.01175,8.04929,8.09514,8.14956,8.21739,8.29954,8.40094,8.05251,8.09005,8.1359,8.1894,8.25689,8.33952,8.4419
162,8.74996,7.91814,7.95568,8.00153,8.05989,8.12829,8.21113,8.31125,7.95946,7.997,8.04284,8.10042,8.16881,8.25098,8.35177,8.00078,8.03832,8.08417,8.14095,8.20888,8.29093,8.39228,8.04209,8.07964,8.12549,8.1814,8.24892,8.33146,8.43364,8.08342,8.12096,8.16682,8.2216,8.28902,8.37198,8.47516,8.12474,8.16229,8.20795,8.26179,8.32955,8.41276,8.51663,8.16607,8.20352,8.24906,8.30214,8.37008,8.45404,8.5572
163,8.86975,8.0296,8.06715,8.11541,8.17141,8.23897,8.32138,8.42332,8.07149,8.10904,8.1565,8.21215,8.27955,8.36246,8.46541,8.11338,8.15093,8.19744,8.2529,8.32058,8.40363,8.50749,8.15528,8.19275,8.23832,8.29373,8.36167,8.44548,8.54878,8.19713,8.23452,8.27919,8.33482,8.40281,8.48733,8.5899,8.23895,8.27629,8.32026,8.37591,8.44445,8.52892,8.63102,8.28078,8.31816,8.36135,8.41717,8.48609,8.57004,8.67221
164,8.99093,8.14238,8.1799,8.22792,8.28329,8.35122,8.43483,8.53832,8.18482,8.22223,8.26935,8.32493,8.39287,8.47725,8.58,8.22722,8.26457,8.31093,8.36658,8.435,8.51958,8.62169,8.26962,8.30698,8.35259,8.40833,8.47721,8.56127,8.66343,8.31207,8.34946,8.39425,8.45037,8.51935,8.60295,8.70518,8.35455,8.39194,8.43613,8.4924,8.56104,8.64468,8.74694,8.39703,8.43455,8.47804,8.53428,8.60273,8.68648,8.78864
165,9.11351,8.25633,8.29615,8.34176,8.39741,8.46623,8.55292,8.65506,8.29933,8.33838,8.38399,8.44001,8.50902,8.59434,8.69655,8.34239,8.38061,8.42638,8.48262,8.55134,8.63578,8.73805,8.38546,8.42293,8.46886,8.52515,8.5936,8.67732,8.7795,8.42858,8.46531,8.51134,8.5674,8.63587,8.71886,8.82095,8.47174,8.5077,8.55361,8.60966,8.6783,8.76037,8.86239,8.51489,8.54998,8.59587,8.65203,8.72074,8.80182,8.90334
166,9.23751,8.37173,8.41167,8.45758,8.51392,8.58238,8.6686,8.7708,8.41541,8.45464,8.50064,8.55676,8.62521,8.7107,8.81281,8.45915,8.4976,8.54354,8.59959,8.66819,8.7528,8.85481,8.5029,8.54049,8.58638,8.64248,8.7112,8.79481,8.89643,8.54659,8.58332,8.62921,8.68557,8.7542,8.83682,8.93783,8.59026,8.62615,8.67235,8.72865,8.79705,8.87873,8.97923,8.63396,8.66932,8.7155,8.77162,8.8399,8.9203,9.02098
167,9.36295,8.49127,8.52888,8.57477,8.63082,8.70211,8.78575,8.88751,8.53472,8.57229,8.61818,8.67448,8.74485,8.82833,8.92947,8.57813,8.61571,8.66183,8.71815,8.78745,8.8709,8.97144,8.62155,8.65937,8.70557,8.76175,8.83003,8.91304,9.01366,8.66528,8.70317,8.74931,8.80519,8.87259,8.95517,9.05611,8.70912,8.74697,8.79275,8.84863,8.91484,8.99736,9.09856,8.75292,8.79044,8.83619,8.89193,8.9571,9.03982,9.14129
168,9.48985,8.60955,8.64727,8.69348,8.75234,8.82062,8.90628,9.00685,8.65377,8.69166,8.73782,8.7955,8.86378,8.94813,9.04902,8.69819,8.73606,8.78193,8.83866,8.90665,8.98999,9.09118,8.74262,8.7802,8.82596,8.88175,8.94948,9.03216,9.13355,8.78672,8.82423,8.86999,8.92466,8.99231,9.07434,9.17616,8.83075,8.86827,8.91382,8.96756,9.03537,9.11654,9.21877,8.87479,8.91219,8.95765,9.01055,9.07844,9.15894,9.26096
169,9.61821,8.73275,8.77042,8.81618,8.87204,8.93978,9.02242,9.12635,8.77666,8.81418,8.85993,8.91552,8.98318,9.06604,9.16954,8.82041,8.85793,8.90353,8.95901,9.02679,9.10967,9.21272,8.86417,8.9016,8.94709,9.00254,9.07044,9.1535,9.25559,8.90794,8.94525,8.99064,9.04622,9.11409,9.19736,9.29803,8.95172,8.9889,9.03435,9.0899,9.1578,9.24118,9.34046,8.99549,9.03263,9.07805,9.13355,9.20152,9.28469,9.38356
170,9.74806,8.85403,8.89149,8.93699,8.99242,9.06032,9.14334,9.24556,8.89839,8.93573,8.98114,9.03669,9.10456,9.18779,9.28945,8.94276,8.97996,9.0254,9.08096,9.14885,9.23224,9.33334,8.98713,9.02426,9.0697,9.12521,9.19316,9.27637,9.3777,9.03147,9.06859,9.11399,9.16942,9.23746,9.32046,9.42303,9.07582,9.11291,9.15812,9.21363,9.28169,9.3646,9.46837,9.12011,9.15698,9.20226,9.25788,9.32592,9.40976,9.51354
171,9.87941,8.97661,9.01376,9.0592,9.11474,9.18266,9.26592,9.36695,9.02156,9.05868,9.10409,9.15954,9.22756,9.31061,9.4129,9.0665,9.1036,9.14886,9.20434,9.2724,9.3553,9.45885,9.11145,9.14832,9.19358,9.24917,9.31723,9.40088,9.50469,9.15607,9.19298,9.23831,9.29408,9.36206,9.44666,9.55031,9.20067,9.23764,9.28326,9.33899,9.40771,9.49241,9.59593,9.24534,9.28261,9.32822,9.38425,9.45339,9.5378,9.64088
172,10.0123,9.10329,9.14022,9.18547,9.24103,9.3091,9.39258,9.49641,9.14767,9.18457,9.22989,9.28563,9.35362,9.43804,9.54172,9.19197,9.22893,9.2745,9.33023,9.39881,9.4835,9.58703,9.23627,9.27353,9.31914,9.37503,9.44417,9.52864,9.63193,9.28093,9.31819,9.3638,9.42037,9.48953,9.57372,9.67593,9.3256,9.36286,9.40919,9.46571,9.53445,9.61879,9.71993,9.37043,9.40834,9.45458,9.5108,9.57938,9.66294,9.76385
173,10.1467,9.22785,9.26504,9.31065,9.36641,9.43554,9.52007,9.62357,9.27304,9.3103,9.3559,9.41236,9.48151,9.56575,9.66816,9.31831,9.35556,9.40178,9.4583,9.52712,9.61144,9.71275,9.36359,9.40152,9.44777,9.50409,9.57264,9.65632,9.75729,9.40982,9.44763,9.49371,9.54951,9.61817,9.70106,9.80164,9.45605,9.49366,9.53908,9.59493,9.66297,9.7458,9.84599,9.50204,9.539,9.58444,9.64003,9.70777,9.79047,9.89057
174,10.2827,9.35474,9.39252,9.43594,9.4924,9.56093,9.64482,9.74587,9.40141,9.43924,9.48351,9.53937,9.60801,9.69108,9.79174,9.44826,9.48596,9.5305,9.58634,9.6545,9.73735,9.83761,9.49501,9.53197,9.57741,9.63309,9.70083,9.78355,9.88355,9.54095,9.57791,9.62422,9.67939,9.74715,9.82973,9.93035,9.58688,9.62375,9.6704,9.72568,9.79365,9.87591,9.97716,9.63246,9.66881,9.71657,9.77225,9.84016,9.92267,10.0245
