gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
144,6.80383,-10.964,-10.964,-10.9641,-10.964,-10.9641,-10.964,-10.964,-10.8715,-10.8715,-10.8715,-10.8715,-10.8715,-10.8715,-10.8715,-10.7668,-10.7668,-10.7669,-10.7668,-10.7669,-10.7668,-10.7668,-10.6467,-10.6467,-10.6467,-10.6467,-10.6467,-10.6467,-10.6467,-10.5094,-10.5094,-10.5094,-10.5094,-10.5094,-10.5094,-10.5094,-10.3521,-10.3521,-10.3521,-10.3521,-10.3521,-10.3521,-10.3521,-10.1716,-10.1716,-10.1716,-10.1716,-10.1716,-10.1716,-10.1716
145,6.90119,-10.8256,-10.8256,-10.8256,-10.8256,-10.8256,-10.8256,-10.8256,-10.735,-10.735,-10.735,-10.735,-10.735,-10.735,-10.735,-10.6324,-10.6324,-10.6324,-10.6323,-10.6324,-10.6324,-10.6324,-10.5146,-10.5146,-10.5147,-10.5146,-10.5147,-10.5146,-10.5146,-10.38,-10.38,-10.38,-10.38,-10.38,-10.38,-10.38,-10.2258,-10.2258,-10.2258,-10.2258,-10.2258,-10.2258,-10.2258,-10.0489,-10.0489,-10.0489,-10.0488,-10.0489,-10.0489,-10.0489
146,6.99968,-10.6883,-10.6883,-10.6883,-10.6883,-10.6883,-10.6883,-10.6883,-10.5996,-10.5996,-10.5996,-10.5996,-10.5996,-10.5996,-10.5996,-10.499,-10.499,-10.4991,-10.499,-10.4991,-10.499,-10.499,-10.3837,-10.3837,-10.3837,-10.3837,-10.3837,-10.3837,-10.3837,-10.2517,-10.2517,-10.2517,-10.2517,-10.2517,-10.2517,-10.2517,-10.1006,-10.1006,-10.1006,-10.1006,-10.1006,-10.1006,-10.1006,-9.92708,-9.92708,-9.92709,-9.92707,-9.92709,-9.92708,-9.92708
147,7.0993,-10.5523,-10.5523,-10.5523,-10.5523,-10.5523,-10.5523,-10.5523,-10.4655,-10.4655,-10.4655,-10.4654,-10.4655,-10.4655,-10.4655,-10.3669,-10.3669,-10.3669,-10.3669,-10.3669,-10.3669,-10.3669,-10.2539,-10.2539,-10.2539,-10.2539,-10.2539,-10.2539,-10.2539,-10.1245,-10.1245,-10.1245,-10.1245,-10.1245,-10.1245,-10.1245,-9.97639,-9.97639,-9.9764,-9.97638,-9.9764,-9.97639,-9.97639,-9.80628,-9.80628,-9.80629,-9.80627,-9.80629,-9.80628,-9.80628
148,7.20009,-10.4176,-10.4176,-10.4176,-10.4176,-10.4176,-10.4176,-10.4176,-10.3325,-10.3325,-10.3325,-10.3325,-10.3325,-10.3325,-10.3325,-10.2359,-10.2359,-10.2359,-10.2359,-10.2359,-10.2359,-10.2359,-10.1252,-10.1252,-10.1252,-10.1252,-10.1252,-10.1252,-10.1252,-9.99843,-9.99843,-9.99844,-9.99842,-9.99844,-9.99843,-9.99843,-9.85323,-9.85323,-9.85324,-9.85322,-9.85324,-9.85323,-9.85323,-9.68646,-9.68646,-9.68647,-9.68645,-9.68647,-9.68646,-9.68646
149,7.30204,-10.284,-10.284,-10.2841,-10.284,-10.2841,-10.284,-10.284,-10.2008,-10.2008,-10.2008,-10.2008,-10.2008,-10.2008,-10.2008,-10.1061,-10.1061,-10.1061,-10.1061,-10.1061,-10.1061,-10.1061,-9.99766,-9.99766,-9.99767,-9.99765,-9.99767,-9.99766,-9.99766,-9.87341,-9.87341,-9.87342,-9.8734,-9.87342,-9.87341,-9.87341,-9.73109,-9.73109,-9.7311,-9.73109,-9.7311,-9.73109,-9.73109,-9.56762,-9.56762,-9.56763,-9.56761,-9.56763,-9.56762,-9.56762
150,7.40517,-10.1518,-10.1518,-10.1518,-10.1517,-10.1518,-10.1518,-10.1518,-10.0702,-10.0702,-10.0702,-10.0702,-10.0702,-10.0702,-10.0702,-9.97749,-9.97749,-9.9775,-9.97748,-9.9775,-9.97749,-9.97749,-9.87123,-9.87123,-9.87124,-9.87122,-9.87124,-9.87123,-9.87123,-9.74946,-9.74946,-9.74947,-9.74945,-9.74947,-9.74946,-9.74946,-9.60999,-9.60999,-9.61,-9.60998,-9.61,-9.60999,-9.60999,-9.44975,-9.44975,-9.44976,-9.44974,-9.44976,-9.44975,-9.44975
151,7.5095,-10.0207,-10.0207,-10.0207,-10.0207,-10.0207,-10.0207,-10.0207,-9.94087,-9.94087,-9.94088,-9.94087,-9.94088,-9.94088,-9.94088,-9.85001,-9.85001,-9.85002,-9.85001,-9.85002,-9.85001,-9.85001,-9.74592,-9.74592,-9.74593,-9.74591,-9.74593,-9.74592,-9.74592,-9.62659,-9.62659,-9.6266,-9.62658,-9.6266,-9.62659,-9.62659,-9.48992,-9.48992,-9.48993,-9.48991,-9.48993,-9.48992,-9.48992,-9.33285,-9.33285,-9.33286,-9.33284,-9.33286,-9.33285,-9.33285
152,7.61503,-9.89085,-9.89085,-9.89086,-9.89084,-9.89086,-9.89085,-9.89085,-9.81271,-9.81271,-9.81272,-9.8127,-9.81272,-9.81271,-9.81271,-9.72369,-9.72369,-9.7237,-9.72368,-9.7237,-9.72369,-9.72369,-9.62173,-9.62173,-9.62174,-9.62172,-9.62174,-9.62173,-9.62173,-9.5048,-9.5048,-9.50481,-9.50479,-9.50481,-9.5048,-9.5048,-9.37088,-9.37088,-9.37089,-9.37087,-9.37089,-9.37088,-9.37088,-9.21693,-9.21693,-9.21694,-9.21692,-9.21694,-9.21693,-9.21693
153,7.72179,-9.76222,-9.76222,-9.76223,-9.76221,-9.76223,-9.76222,-9.76222,-9.68574,-9.68574,-9.68575,-9.68573,-9.68575,-9.68574,-9.68574,-9.59852,-9.59852,-9.59853,-9.59851,-9.59853,-9.59852,-9.59852,-9.49866,-9.49866,-9.49867,-9.49865,-9.49867,-9.49866,-9.49866,-9.38409,-9.38409,-9.3841,-9.38408,-9.3841,-9.38409,-9.38409,-9.25286,-9.25286,-9.25287,-9.25285,-9.25287,-9.25286,-9.25286,-9.10199,-9.10199,-9.10199,-9.10198,-9.10199,-9.10199,-9.10198
154,7.82979,-9.6348,-9.6348,-9.63481,-9.63479,-9.63481,-9.6348,-9.6348,-9.55994,-9.55994,-9.55995,-9.55993,-9.55995,-9.55994,-9.55994,-9.4745,-9.4745,-9.47451,-9.47449,-9.47451,-9.4745,-9.4745,-9.3767,-9.3767,-9.3767,-9.37669,-9.3767,-9.3767,-9.3767,-9.26444,-9.26444,-9.26445,-9.26443,-9.26445,-9.26444,-9.26444,-9.13587,-9.13587,-9.13588,-9.13586,-9.13588,-9.13587,-9.13587,-8.98801,-8.98801,-8.98802,-8.988,-8.98802,-8.98801,-8.98801
155,7.93903,-9.50858,-9.50858,-9.50859,-9.50857,-9.50859,-9.50858,-9.50858,-9.43532,-9.43532,-9.43533,-9.43531,-9.43533,-9.43532,-9.43532,-9.35163,-9.35163,-9.35163,-9.35162,-9.35163,-9.35163,-9.35163,-9.25584,-9.25584,-9.25585,-9.25583,-9.25585,-9.25584,-9.25584,-9.14587,-9.14587,-9.14587,-9.14586,-9.14587,-9.14587,-9.14587,-9.0199,-9.0199,-9.01991,-9.01989,-9.01991,-9.0199,-9.0199,-8.87501,-8.87501,-8.87502,-8.875,-8.87501,-8.87501,-8.87501
156,8.04955,-9.38357,-9.38357,-9.38358,-9.38356,-9.38358,-9.38357,-9.38357,-9.31188,-9.31188,-9.31189,-9.31187,-9.31189,-9.31188,-9.31188,-9.22989,-9.22989,-9.2299,-9.22988,-9.2299,-9.22989,-9.22989,-9.1361,-9.1361,-9.13611,-9.13609,-9.13611,-9.1361,-9.1361,-9.02836,-9.02836,-9.02836,-9.02835,-9.02836,-9.02836,-9.02836,-8.90495,-8.90495,-8.90496,-8.90495,-8.90496,-8.90495,-8.90495,-8.76297,-8.76297,-8.76298,-8.76296,-8.76298,-8.76297,-8.76297
157,8.16134,-9.25975,-9.25975,-9.25976,-9.25975,-9.25976,-9.25975,-9.25975,-9.1896,-9.1896,-9.18961,-9.18959,-9.18961,-9.1896,-9.1896,-9.1093,-9.1093,-9.10931,-9.10929,-9.10931,-9.1093,-9.1093,-9.01745,-9.01745,-9.01746,-9.01744,-9.01746,-9.01745,-9.01745,-8.91191,-8.91191,-8.91192,-8.9119,-8.91192,-8.91191,-8.91191,-8.79103,-8.79103,-8.79103,-8.79102,-8.79103,-8.79103,-8.79103,-8.65191,-8.65191,-8.65192,-8.6519,-8.65192,-8.65191,-8.65191
158,8.27443,-9.13713,-9.13713,-9.13714,-9.13712,-9.13714,-9.13713,-9.13713,-9.06849,-9.06849,-9.0685,-9.06848,-9.0685,-9.06849,-9.06849,-8.98984,-8.98984,-8.98984,-8.98983,-8.98984,-8.98984,-8.98984,-8.89991,-8.89991,-8.89992,-8.8999,-8.89992,-8.89991,-8.89991,-8.79652,-8.79652,-8.79653,-8.79652,-8.79653,-8.79652,-8.79652,-8.67811,-8.67811,-8.67812,-8.67811,-8.67812,-8.67811,-8.67811,-8.54181,-8.54181,-8.54182,-8.5418,-8.54182,-8.54181,-8.54181
159,8.38882,-9.01569,-9.01569,-9.0157,-9.01568,-9.0157,-9.01569,-9.01569,-8.94853,-8.94853,-8.94854,-8.94853,-8.94854,-8.94853,-8.94853,-8.8715,-8.8715,-8.87151,-8.8715,-8.87151,-8.8715,-8.8715,-8.78346,-8.78346,-8.78347,-8.78345,-8.78347,-8.78346,-8.78346,-8.6822,-8.6822,-8.6822,-8.68219,-8.6822,-8.6822,-8.6822,-8.56622,-8.56622,-8.56622,-8.56621,-8.56622,-8.56622,-8.56622,-8.43268,-8.43268,-8.43269,-8.43267,-8.43269,-8.43268,-8.43268
160,8.50455,-8.89548,-8.89548,-8.89549,-8.89547,-8.89549,-8.89548,-8.89548,-8.82974,-8.82974,-8.82974,-8.82973,-8.82974,-8.82974,-8.82974,-8.7543,-8.7543,-8.75431,-8.75429,-8.75431,-8.7543,-8.7543,-8.66811,-8.66811,-8.66812,-8.6681,-8.66812,-8.66811,-8.66811,-8.56892,-8.56892,-8.56893,-8.56892,-8.56893,-8.56892,-8.56892,-8.45533,-8.45533,-8.45534,-8.45532,-8.45534,-8.45533,-8.45533,-8.32451,-8.32451,-8.32452,-8.3245,-8.32452,-8.32451,-8.32451
161,8.62161,-8.77646,-8.77646,-8.77647,-8.77645,-8.77647,-8.77646,-8.77646,-8.71209,-8.71209,-8.7121,-8.71208,-8.7121,-8.71209,-8.71209,-8.63822,-8.63822,-8.63822,-8.63821,-8.63822,-8.63822,-8.63822,-8.55384,-8.55384,-8.55385,-8.55383,-8.55385,-8.55384,-8.55384,-8.4567,-8.4567,-8.45671,-8.4567,-8.45671,-8.4567,-8.4567,-8.34546,-8.34546,-8.34547,-8.34545,-8.34546,-8.34546,-8.34546,-8.2173,-8.2173,-8.21731,-8.2173,-8.21731,-8.2173,-8.2173
162,8.74003,-8.65862,-8.65862,-8.65862,-8.65861,-8.65862,-8.65862,-8.65862,-8.59559,-8.59559,-8.5956,-8.59558,-8.5956,-8.59559,-8.59559,-8.52325,-8.52325,-8.52326,-8.52324,-8.52326,-8.52325,-8.52325,-8.44066,-8.44066,-8.44067,-8.44065,-8.44067,-8.44066,-8.44066,-8.34553,-8.34553,-8.34554,-8.34552,-8.34554,-8.34553,-8.34553,-8.23659,-8.23659,-8.2366,-8.23658,-8.2366,-8.23659,-8.23659,-8.11106,-8.11106,-8.11107,-8.11105,-8.11107,-8.11106,-8.11106
163,8.85982,-8.54194,-8.54194,-8.54195,-8.54193,-8.54195,-8.54194,-8.54194,-8.48023,-8.48023,-8.48024,-8.48022,-8.48024,-8.48023,-8.48023,-8.4094,-8.4094,-8.40941,-8.40939,-8.40941,-8.4094,-8.4094,-8.32856,-8.32856,-8.32857,-8.32856,-8.32857,-8.32856,-8.32856,-8.23541,-8.23541,-8.23542,-8.2354,-8.23542,-8.23541,-8.23541,-8.12873,-8.12873,-8.12874,-8.12872,-8.12874,-8.12873,-8.12873,-8.00577,-8.00577,-8.00578,-8.00577,-8.00578,-8.00577,-8.00577
164,8.981,-8.42642,-8.42642,-8.42643,-8.42641,-8.42643,-8.42642,-8.42642,-8.36601,-8.36601,-8.36602,-8.366,-8.36602,-8.36601,-8.36601,-8.29666,-8.29666,-8.29667,-8.29665,-8.29667,-8.29666,-8.29666,-8.21755,-8.21755,-8.21755,-8.21754,-8.21755,-8.21755,-8.21755,-8.12633,-8.12633,-8.12633,-8.12632,-8.12633,-8.12633,-8.12633,-8.02187,-8.02187,-8.02188,-8.02186,-8.02188,-8.02187,-8.02187,-7.90145,-7.90145,-7.90145,-7.90144,-7.90145,-7.90145,-7.90145
165,9.10358,-8.31206,-8.31206,-8.31207,-8.31205,-8.31207,-8.31206,-8.31206,-8.25292,-8.25292,-8.25293,-8.25291,-8.25293,-8.25292,-8.25292,-8.18503,-8.18503,-8.18503,-8.18502,-8.18503,-8.18503,-8.18503,-8.1076,-8.1076,-8.10761,-8.10759,-8.10761,-8.1076,-8.1076,-8.01828,-8.01828,-8.01829,-8.01828,-8.01829,-8.01828,-8.01828,-7.91601,-7.91601,-7.91602,-7.916,-7.91602,-7.91601,-7.91601,-7.79807,-7.79807,-7.79808,-7.79807,-7.79808,-7.79807,-7.79807
166,9.22759,-8.19885,-8.19885,-8.19886,-8.19884,-8.19886,-8.19885,-8.19885,-8.14096,-8.14096,-8.14097,-8.14095,-8.14097,-8.14096,-8.14096,-8.07449,-8.07449,-8.0745,-8.07449,-8.0745,-8.07449,-8.07449,-7.99873,-7.99873,-7.99873,-7.99872,-7.99873,-7.99873,-7.99873,-7.91128,-7.91128,-7.91129,-7.91127,-7.91129,-7.91128,-7.91128,-7.81115,-7.81115,-7.81116,-7.81114,-7.81116,-7.81115,-7.81115,-7.69565,-7.69565,-7.69566,-7.69565,-7.69566,-7.69565,-7.69565
167,9.35303,-8.08679,-8.08679,-8.0868,-8.08678,-8.0868,-8.08679,-8.08679,-8.03012,-8.03012,-8.03013,-8.03011,-8.03013,-8.03012,-8.03012,-7.96506,-7.96506,-7.96506,-7.96505,-7.96506,-7.96506,-7.96506,-7.89092,-7.89092,-7.89093,-7.89091,-7.89093,-7.89092,-7.89092,-7.8053,-7.8053,-7.80531,-7.8053,-7.80531,-7.8053,-7.8053,-7.70728,-7.70728,-7.70729,-7.70727,-7.70729,-7.70728,-7.70728,-7.59418,-7.59418,-7.59419,-7.59418,-7.59419,-7.59418,-7.59418
168,9.47992,-7.97587,-7.97587,-7.97588,-7.97586,-7.97588,-7.97587,-7.97587,-7.9204,-7.9204,-7.92041,-7.92039,-7.92041,-7.9204,-7.9204,-7.85671,-7.85671,-7.85672,-7.85671,-7.85672,-7.85671,-7.85671,-7.78417,-7.78417,-7.78418,-7.78417,-7.78418,-7.78417,-7.78417,-7.70036,-7.70036,-7.70037,-7.70035,-7.70037,-7.70036,-7.70036,-7.60441,-7.60441,-7.60441,-7.6044,-7.60441,-7.60441,-7.60441,-7.49366,-7.49366,-7.49367,-7.49366,-7.49367,-7.49366,-7.49366
169,9.60828,-7.86608,-7.86608,-7.86609,-7.86608,-7.86609,-7.86608,-7.86608,-7.8118,-7.8118,-7.8118,-7.81179,-7.8118,-7.8118,-7.8118,-7.74946,-7.74946,-7.74947,-7.74945,-7.74947,-7.74946,-7.74946,-7.67849,-7.67849,-7.6785,-7.67848,-7.6785,-7.67849,-7.67849,-7.59644,-7.59644,-7.59645,-7.59644,-7.59645,-7.59644,-7.59644,-7.50252,-7.50252,-7.50253,-7.50251,-7.50253,-7.50252,-7.50252,-7.39409,-7.39409,-7.3941,-7.39408,-7.3941,-7.39409,-7.39409
170,9.73813,-7.75743,-7.75743,-7.75744,-7.75742,-7.75744,-7.75743,-7.75743,-7.7043,-7.7043,-7.7043,-7.70429,-7.7043,-7.7043,-7.7043,-7.64329,-7.64329,-7.64329,-7.64328,-7.64329,-7.64329,-7.64329,-7.57386,-7.57386,-7.57386,-7.57385,-7.57386,-7.57386,-7.57386,-7.49355,-7.49355,-7.49356,-7.49354,-7.49356,-7.49355,-7.49355,-7.40162,-7.40162,-7.40162,-7.40161,-7.40162,-7.40162,-7.40162,-7.29546,-7.29546,-7.29546,-7.29545,-7.29546,-7.29546,-7.29546
171,9.86949,-7.6499,-7.6499,-7.6499,-7.64989,-7.6499,-7.6499,-7.6499,-7.5979,-7.5979,-7.59791,-7.5979,-7.59791,-7.5979,-7.5979,-7.53819,-7.53819,-7.5382,-7.53819,-7.5382,-7.53819,-7.53819,-7.47028,-7.47028,-7.47028,-7.47027,-7.47028,-7.47028,-7.47028,-7.39167,-7.39167,-7.39168,-7.39167,-7.39168,-7.39167,-7.39167,-7.3017,-7.3017,-7.3017,-7.30169,-7.3017,-7.3017,-7.3017,-7.19777,-7.19777,-7.19777,-7.19776,-7.19777,-7.19777,-7.19777
172,10.0024,-7.54349,-7.54349,-7.54349,-7.54348,-7.54349,-7.54349,-7.54349,-7.49261,-7.49261,-7.49261,-7.4926,-7.49261,-7.49261,-7.49261,-7.43417,-7.43417,-7.43418,-7.43417,-7.43418,-7.43417,-7.43417,-7.36774,-7.36774,-7.36775,-7.36774,-7.36775,-7.36774,-7.36774,-7.29081,-7.29081,-7.29082,-7.2908,-7.29082,-7.29081,-7.29081,-7.20276,-7.20276,-7.20276,-7.20275,-7.20276,-7.20276,-7.20276,-7.10102,-7.10102,-7.10102,-7.10101,-7.10102,-7.10102,-7.10102
173,10.1368,-7.43819,-7.43819,-7.4382,-7.43818,-7.4382,-7.43819,-7.43819,-7.3884,-7.3884,-7.38841,-7.3884,-7.38841,-7.3884,-7.3884,-7.33125,-7.33125,-7.33126,-7.33124,-7.33126,-7.33125,-7.33125,-7.26625,-7.26625,-7.26626,-7.26624,-7.26626,-7.26625,-7.26625,-7.19097,-7.19097,-7.19098,-7.19096,-7.19098,-7.19097,-7.19097,-7.10479,-7.10479,-7.1048,-7.10479,-7.1048,-7.10479,-7.10479,-7.0052,-7.0052,-7.00521,-7.0052,-7.00521,-7.0052,-7.0052
174,10.2728,-7.334,-7.334,-7.33401,-7.33399,-7.33401,-7.334,-7.334,-7.28529,-7.28529,-7.2853,-7.28528,-7.2853,-7.28529,-7.28529,-7.2294,-7.2294,-7.2294,-7.22939,-7.2294,-7.2294,-7.2294,-7.16579,-7.16579,-7.1658,-7.16579,-7.1658,-7.16579,-7.16579,-7.09214,-7.09214,-7.09214,-7.09213,-7.09214,-7.09213,-7.09213,-7.0078,-7.0078,-7.00781,-7.00779,-7.00781,-7.0078,-7.0078,-6.91032,-6.91032,-6.91033,-6.91032,-6.91033,-6.91032,-6.91032
175,10.4103,-7.23091,-7.23092,-7.23092,-7.23091,-7.23092,-7.23092,-7.23092,-7.18326,-7.18326,-7.18326,-7.18325,-7.18327,-7.18326,-7.18326,-7.12861,-7.12861,-7.12861,-7.1286,-7.12861,-7.12861,-7.12861,-7.06637,-7.06637,-7.06638,-7.06637,-7.06638,-7.06637,-7.06637,-6.9943,-6.9943,-6.99431,-6.9943,-6.99431,-6.9943,-6.9943,-6.91178,-6.91178,-6.91179,-6.91177,-6.91179,-6.91178,-6.91178,-6.81638,-6.81638,-6.81638,-6.81637,-6.81638,-6.81637,-6.81637
176,10.5494,-7.12893,-7.12893,-7.12893,-7.12892,-7.12893,-7.12893,-7.12893,-7.0823,-7.0823,-7.08231,-7.0823,-7.08231,-7.0823,-7.0823,-7.02887,-7.02887,-7.02888,-7.02886,-7.02887,-7.02887,-7.02887,-6.96798,-6.96798,-6.96799,-6.96798,-6.96799,-6.96798,-6.96798,-6.89748,-6.89748,-6.89748,-6.89747,-6.89748,-6.89748,-6.89748,-6.81673,-6.81673,-6.81674,-6.81672,-6.81674,-6.81673,-6.81673,-6.72336,-6.72336,-6.72336,-6.72335,-6.72336,-6.72336,-6.72336
177,10.6902,-7.02803,-7.02803,-7.02804,-7.02803,-7.02804,-7.02803,-7.02803,-6.98243,-6.98243,-6.98244,-6.98242,-6.98244,-6.98243,-6.98243,-6.93019,-6.93019,-6.93019,-6.93018,-6.93019,-6.93019,-6.93019,-6.87062,-6.87062,-6.87063,-6.87061,-6.87063,-6.87062,-6.87062,-6.80165,-6.80165,-6.80165,-6.80164,-6.80165,-6.80165,-6.80165,-6.72264,-6.72264,-6.72265,-6.72263,-6.72265,-6.72264,-6.72264,-6.63126,-6.63126,-6.63127,-6.63126,-6.63127,-6.63126,-6.63126
178,10.8326,-6.92824,-6.92824,-6.92824,-6.92823,-6.92824,-6.92824,-6.92824,-6.88362,-6.88362,-6.88363,-6.88362,-6.88363,-6.88362,-6.88362,-6.83255,-6.83255,-6.83256,-6.83255,-6.83256,-6.83255,-6.83255,-6.77428,-6.77428,-6.77429,-6.77427,-6.77429,-6.77428,-6.77428,-6.70681,-6.70681,-6.70681,-6.7068,-6.70681,-6.70681,-6.70681,-6.62951,-6.62951,-6.62952,-6.6295,-6.62952,-6.62951,-6.62951,-6.54009,-6.54009,-6.5401,-6.54009,-6.5401,-6.54009,-6.54009
179,10.9766,-6.82952,-6.82952,-6.82952,-6.82951,-6.82952,-6.82952,-6.82952,-6.78588,-6.78588,-6.78589,-6.78588,-6.78589,-6.78588,-6.78588,-6.73596,-6.73596,-6.73597,-6.73595,-6.73597,-6.73596,-6.73596,-6.67896,-6.67896,-6.67896,-6.67895,-6.67896,-6.67896,-6.67896,-6.61296,-6.61296,-6.61297,-6.61295,-6.61297,-6.61296,-6.61296,-6.53734,-6.53734,-6.53734,-6.53733,-6.53734,-6.53734,-6.53734,-6.44985,-6.44984,-6.44985,-6.44984,-6.44985,-6.44984,-6.44984
180,11.1223,-6.73188,-6.73188,-6.73188,-6.73187,-6.73188,-6.73188,-6.73188,-6.6892,-6.6892,-6.6892,-6.68919,-6.6892,-6.6892,-6.6892,-6.6404,-6.6404,-6.64041,-6.6404,-6.64041,-6.6404,-6.6404,-6.58464,-6.58464,-6.58465,-6.58464,-6.58465,-6.58464,-6.58464,-6.52009,-6.52009,-6.5201,-6.52009,-6.5201,-6.52009,-6.52009,-6.44612,-6.44612,-6.44612,-6.44611,-6.44612,-6.44612,-6.44612,-6.36051,-6.36051,-6.36052,-6.36051,-6.36052,-6.36051,-6.36051
181,11.2697,-6.6353,-6.6353,-6.63531,-6.6353,-6.63531,-6.63531,-6.63531,-6.59357,-6.59357,-6.59357,-6.59356,-6.59357,-6.59357,-6.59357,-6.54588,-6.54588,-6.54588,-6.54587,-6.54588,-6.54588,-6.54588,-6.49134,-6.49134,-6.49135,-6.49133,-6.49135,-6.49134,-6.49134,-6.42821,-6.42821,-6.42822,-6.4282,-6.42822,-6.42821,-6.42821,-6.35585,-6.35585,-6.35585,-6.35584,-6.35585,-6.35585,-6.35585,-6.27209,-6.27209,-6.2721,-6.27209,-6.2721,-6.27209,-6.27209
182,11.4188,-6.5398,-6.5398,-6.53981,-6.53979,-6.53981,-6.5398,-6.5398,-6.49898,-6.49899,-6.49899,-6.49898,-6.49899,-6.49899,-6.49899,-6.45238,-6.45238,-6.45238,-6.45237,-6.45238,-6.45238,-6.45238,-6.39904,-6.39904,-6.39904,-6.39903,-6.39904,-6.39904,-6.39904,-6.3373,-6.3373,-6.33731,-6.33729,-6.33731,-6.3373,-6.3373,-6.26652,-6.26652,-6.26653,-6.26651,-6.26653,-6.26652,-6.26652,-6.18458,-6.18458,-6.18459,-6.18458,-6.18459,-6.18458,-6.18458
183,11.5696,-6.44536,-6.44536,-6.44536,-6.44535,-6.44536,-6.44536,-6.44536,-6.40544,-6.40544,-6.40545,-6.40544,-6.40545,-6.40544,-6.40544,-6.3599,-6.3599,-6.3599,-6.35989,-6.3599,-6.3599,-6.3599,-6.30773,-6.30773,-6.30774,-6.30773,-6.30774,-6.30773,-6.30773,-6.24736,-6.24736,-6.24737,-6.24735,-6.24737,-6.24736,-6.24736,-6.17813,-6.17813,-6.17814,-6.17813,-6.17814,-6.17813,-6.17813,-6.09798,-6.09798,-6.09798,-6.09797,-6.09798,-6.09798,-6.09798
184,11.7222,-6.35196,-6.35196,-6.35197,-6.35196,-6.35197,-6.35196,-6.35196,-6.31293,-6.31293,-6.31294,-6.31293,-6.31294,-6.31293,-6.31293,-6.26843,-6.26843,-6.26844,-6.26843,-6.26844,-6.26843,-6.26843,-6.21742,-6.21742,-6.21742,-6.21741,-6.21742,-6.21742,-6.21742,-6.15839,-6.15839,-6.15839,-6.15838,-6.15839,-6.15839,-6.15839,-6.09068,-6.09068,-6.09069,-6.09068,-6.09069,-6.09068,-6.09068,-6.01228,-6.01228,-6.01228,-6.01227,-6.01228,-6.01228,-6.01228
185,11.8766,-6.25962,-6.25962,-6.25962,-6.25961,-6.25962,-6.25962,-6.25962,-6.22146,-6.22146,-6.22146,-6.22145,-6.22146,-6.22146,-6.22146,-6.17798,-6.17798,-6.17798,-6.17797,-6.17798,-6.17798,-6.17797,-6.12809,-6.12809,-6.1281,-6.12809,-6.1281,-6.12809,-6.12809,-6.07037,-6.07037,-6.07038,-6.07037,-6.07038,-6.07037,-6.07037,-6.00416,-6.00416,-6.00417,-6.00416,-6.00417,-6.00416,-6.00416,-5.92747,-5.92747,-5.92748,-5.92747,-5.92748,-5.92747,-5.92747
186,12.0327,-6.16831,-6.16831,-6.16832,-6.1683,-6.16832,-6.16831,-6.16831,-6.131,-6.131,-6.13101,-6.131,-6.13101,-6.131,-6.131,-6.08852,-6.08852,-6.08853,-6.08852,-6.08853,-6.08852,-6.08852,-6.03975,-6.03975,-6.03975,-6.03974,-6.03975,-6.03975,-6.03975,-5.98332,-5.98332,-5.98332,-5.98331,-5.98332,-5.98332,-5.98332,-5.91857,-5.91857,-5.91858,-5.91857,-5.91858,-5.91857,-5.91857,-5.84356,-5.84356,-5.84357,-5.84356,-5.84357,-5.84356,-5.84356
187,12.1906,-6.07804,-6.07804,-6.07804,-6.07803,-6.07804,-6.07804,-6.07804,-6.04157,-6.04157,-6.04157,-6.04156,-6.04157,-6.04157,-6.04157,-6.00007,-6.00007,-6.00007,-6.00006,-6.00007,-6.00007,-6.00007,-5.95238,-5.95238,-5.95238,-5.95237,-5.95238,-5.95238,-5.95238,-5.89721,-5.89721,-5.89722,-5.89721,-5.89722,-5.89721,-5.89721,-5.83391,-5.83391,-5.83391,-5.8339,-5.83391,-5.83391,-5.83391,-5.76055,-5.76055,-5.76055,-5.76054,-5.76055,-5.76055,-5.76055
188,12.3504,-5.98879,-5.98879,-5.9888,-5.98879,-5.9888,-5.98879,-5.98879,-5.95314,-5.95314,-5.95315,-5.95314,-5.95315,-5.95314,-5.95314,-5.9126,-5.9126,-5.91261,-5.9126,-5.91261,-5.9126,-5.9126,-5.86598,-5.86598,-5.86599,-5.86598,-5.86599,-5.86598,-5.86598,-5.81205,-5.81205,-5.81206,-5.81205,-5.81206,-5.81205,-5.81205,-5.75016,-5.75016,-5.75016,-5.75015,-5.75016,-5.75016,-5.75016,-5.67842,-5.67842,-5.67842,-5.67841,-5.67842,-5.67841,-5.67841
