gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4]
72,11.2021,1.01769e-005,3.68233e-005,5.83318e-005,3.68233e-005,1.01769e-005,4.69563e-005,0.000169903,0.000269144,0.000169903,4.69563e-005,9.84089e-005,0.000356076,0.000564059,0.000356076,9.84089e-005,8.65362e-005,0.000313116,0.000496008,0.000313116,8.65362e-005,3.32461e-005,0.000120295,0.00019056,0.000120295,3.32461e-005
73,11.5773,8.80974e-006,3.18765e-005,5.04956e-005,3.18765e-005,8.80974e-006,4.0208e-005,0.000145486,0.000230464,0.000145486,4.0208e-005,8.39058e-005,0.000303599,0.00048093,0.000303599,8.39058e-005,7.3562e-005,0.000266171,0.000421642,0.000266171,7.3562e-005,2.81112e-005,0.000101716,0.000161128,0.000101716,2.81112e-005
74,11.9634,7.8007e-006,2.82255e-005,4.4712e-005,2.82255e-005,7.8007e-006,3.62124e-005,0.000131028,0.000207562,0.000131028,3.62124e-005,7.5888e-005,0.000274588,0.000434974,0.000274588,7.5888e-005,6.63823e-005,0.000240193,0.000380489,0.000240193,6.63823e-005,2.53442e-005,9.17036e-005,0.000145268,9.17036e-005,2.53442e-005
75,12.3609,6.8911e-006,2.49343e-005,3.94984e-005,2.49343e-005,6.8911e-006,3.17553e-005,0.000114901,0.000182015,0.000114901,3.17553e-005,6.70941e-005,0.000242769,0.00038457,0.000242769,6.70941e-005,5.95754e-005,0.000215563,0.000341474,0.000215563,5.95754e-005,2.29033e-005,8.28718e-005,0.000131277,8.28718e-005,2.29033e-005
76,12.77,6.18558e-006,2.23815e-005,3.54545e-005,2.23815e-005,6.18558e-006,2.86517e-005,0.000103671,0.000164226,0.000103671,2.86517e-005,5.93448e-005,0.000214729,0.000340152,0.000214729,5.93448e-005,5.12741e-005,0.000185526,0.000293892,0.000185526,5.12741e-005,1.9459e-005,7.0409e-005,0.000111535,7.0409e-005,1.9459e-005
77,13.1911,5.45629e-006,1.97427e-005,3.12743e-005,1.97427e-005,5.45629e-006,2.51077e-005,9.0848e-005,0.000143912,9.0848e-005,2.51077e-005,5.14209e-005,0.000186058,0.000294734,0.000186058,5.14209e-005,4.39353e-005,0.000158972,0.000251828,0.000158972,4.39353e-005,1.66058e-005,6.00853e-005,9.51811e-005,6.00853e-005,1.66058e-005
78,13.6246,4.74185e-006,1.71575e-005,2.71793e-005,1.71575e-005,4.74185e-006,2.18292e-005,7.89853e-005,0.000125121,7.89853e-005,2.18292e-005,4.51183e-005,0.000163253,0.000258609,0.000163253,4.51183e-005,3.87189e-005,0.000140098,0.000221929,0.000140098,3.87189e-005,1.44656e-005,5.23414e-005,8.2914e-005,5.23414e-005,1.44656e-005
79,14.0707,4.23288e-006,1.53159e-005,2.4262e-005,1.53159e-005,4.23288e-006,1.95893e-005,7.08806e-005,0.000112282,7.08806e-005,1.95893e-005,4.04371e-005,0.000146315,0.000231777,0.000146315,4.04371e-005,3.43367e-005,0.000124241,0.000196811,0.000124241,3.43367e-005,1.26267e-005,4.56877e-005,7.23738e-005,4.56877e-005,1.26267e-005
80,14.5299,3.59337e-006,1.3002e-005,2.05964e-005,1.3002e-005,3.59337e-006,1.65721e-005,5.99634e-005,9.4988e-005,5.99634e-005,1.65721e-005,3.46568e-005,0.0001254,0.000198646,0.0001254,3.46568e-005,3.04332e-005,0.000110117,0.000174437,0.000110117,3.04332e-005,1.1668e-005,4.22187e-005,6.68787e-005,4.22187e-005,1.1668e-005
81,15.0026,3.16051e-006,1.14358e-005,1.81154e-005,1.14358e-005,3.16051e-006,1.45455e-005,5.26306e-005,8.3372e-005,5.26306e-005,1.45455e-005,3.01616e-005,0.000109134,0.00017288,0.000109134,3.01616e-005,2.61212e-005,9.45152e-005,0.000149722,9.45152e-005,2.61212e-005,9.90623e-006,3.5844e-005,5.67804e-005,3.5844e-005,9.90623e-006
82,15.4891,2.79087e-006,1.00983e-005,1.59967e-005,1.00983e-005,2.79087e-006,1.26234e-005,4.56756e-005,7.23547e-005,4.56756e-005,1.26234e-005,2.58429e-005,9.35082e-005,0.000148126,9.35082e-005,2.58429e-005,2.21728e-005,8.02285e-005,0.00012709,8.02285e-005,2.21728e-005,8.30619e-006,3.00545e-005,4.76093e-005,3.00545e-005,8.30619e-006
83,15.9899,2.3857e-006,8.63225e-006,1.36743e-005,8.63225e-006,2.3857e-006,1.08058e-005,3.9099e-005,6.19367e-005,3.9099e-005,1.08058e-005,2.22625e-005,8.0553e-005,0.000127604,8.0553e-005,2.22625e-005,1.91671e-005,6.93528e-005,0.000109862,6.93528e-005,1.91671e-005,7.16217e-006,2.59151e-005,4.10521e-005,2.59151e-005,7.16217e-006
84,16.5054,2.08219e-006,7.53405e-006,1.19347e-005,7.53405e-006,2.08219e-006,9.42245e-006,3.40935e-005,5.40075e-005,3.40935e-005,9.42245e-006,1.95412e-005,7.07064e-005,0.000112006,7.07064e-005,1.95412e-005,1.70057e-005,6.15323e-005,9.74732e-005,6.15323e-005,1.70057e-005,6.41692e-006,2.32185e-005,3.67804e-005,2.32185e-005,6.41692e-006
85,17.036,1.84843e-006,6.68821e-006,1.05948e-005,6.68821e-006,1.84843e-006,8.29478e-006,3.00132e-005,4.75439e-005,3.00132e-005,8.29478e-006,1.68617e-005,6.10113e-005,9.6648e-005,6.10113e-005,1.68617e-005,1.44759e-005,5.23786e-005,8.29729e-005,5.23786e-005,1.44759e-005,5.48886e-006,1.98605e-005,3.1461e-005,1.98605e-005,5.48886e-006
86,17.5821,1.59789e-006,5.78169e-006,9.15877e-006,5.78169e-006,1.59789e-006,7.10092e-006,2.56934e-005,4.0701e-005,2.56934e-005,7.10092e-006,1.41439e-005,5.11774e-005,8.10701e-005,5.11774e-005,1.41439e-005,1.18666e-005,4.29372e-005,6.80168e-005,4.29372e-005,1.18666e-005,4.44362e-006,1.60785e-005,2.54699e-005,1.60785e-005,4.44362e-006
87,18.1442,1.39124e-006,5.03397e-006,7.97431e-006,5.03397e-006,1.39124e-006,6.24085e-006,2.25814e-005,3.57712e-005,2.25814e-005,6.24085e-006,1.26623e-005,4.58164e-005,7.25778e-005,4.58164e-005,1.26623e-005,1.07508e-005,3.88999e-005,6.16214e-005,3.88999e-005,1.07508e-005,3.98253e-006,1.44101e-005,2.2827e-005,1.44101e-005,3.98253e-006
88,18.7228,1.23591e-006,4.47194e-006,7.084e-006,4.47194e-006,1.23591e-006,5.53344e-006,2.00218e-005,3.17165e-005,2.00218e-005,5.53344e-006,1.10683e-005,4.00487e-005,6.34412e-005,4.00487e-005,1.10683e-005,9.13494e-006,3.30532e-005,5.23596e-005,3.30532e-005,9.13494e-006,3.28549e-006,1.1888e-005,1.88317e-005,1.1888e-005,3.28549e-006
89,19.3184,1.04423e-006,3.77837e-006,5.98532e-006,3.77837e-006,1.04423e-006,4.66767e-006,1.68891e-005,2.67541e-005,1.68891e-005,4.66767e-006,9.35688e-006,3.38563e-005,5.36317e-005,3.38563e-005,9.35688e-006,7.78511e-006,2.81691e-005,4.46226e-005,2.81691e-005,7.78511e-006,2.81684e-006,1.01922e-005,1.61455e-005,1.01922e-005,2.81684e-006
90,19.9314,8.80336e-007,3.18534e-006,5.0459e-006,3.18534e-006,8.80336e-007,3.89038e-006,1.40767e-005,2.22988e-005,1.40767e-005,3.89038e-006,7.78926e-006,2.81841e-005,4.46464e-005,2.81841e-005,7.78926e-006,6.53483e-006,2.36451e-005,3.74563e-005,2.36451e-005,6.53483e-006,2.39535e-006,8.66715e-006,1.37296e-005,8.66715e-006,2.39535e-006
91,20.5623,7.90581e-007,2.86058e-006,4.53145e-006,2.86058e-006,7.90581e-007,3.45631e-006,1.2506e-005,1.98108e-005,1.2506e-005,3.45631e-006,6.86347e-006,2.48343e-005,3.934e-005,2.48343e-005,6.86347e-006,5.77511e-006,2.08962e-005,3.31017e-005,2.08962e-005,5.77511e-006,2.1524e-006,7.78807e-006,1.23371e-005,7.78807e-006,2.1524e-006
92,21.2118,6.49036e-007,2.34842e-006,3.72014e-006,2.34842e-006,6.49036e-007,2.84668e-006,1.03002e-005,1.63166e-005,1.03002e-005,2.84668e-006,5.67541e-006,2.05355e-005,3.25302e-005,2.05355e-005,5.67541e-006,4.781e-006,1.72992e-005,2.74037e-005,1.72992e-005,4.781e-006,1.77563e-006,6.4248e-006,1.01775e-005,6.4248e-006,1.77563e-006
93,21.8803,5.66914e-007,2.05128e-006,3.24943e-006,2.05128e-006,5.66914e-007,2.48256e-006,8.98273e-006,1.42295e-005,8.98273e-006,2.48256e-006,4.84924e-006,1.75461e-005,2.77948e-005,1.75461e-005,4.84924e-006,3.95569e-006,1.4313e-005,2.26732e-005,1.4313e-005,3.95569e-006,1.42569e-006,5.15862e-006,8.17177e-006,5.15862e-006,1.42569e-006
94,22.5684,4.74682e-007,1.71755e-006,2.72078e-006,1.71755e-006,4.74682e-007,2.0311e-006,7.3492e-006,1.16419e-005,7.3492e-006,2.0311e-006,3.94697e-006,1.42814e-005,2.26232e-005,1.42814e-005,3.94697e-006,3.25853e-006,1.17904e-005,1.86772e-005,1.17904e-005,3.25853e-006,1.19809e-006,4.3351e-006,6.86723e-006,4.3351e-006,1.19809e-006
95,23.2766,4.15845e-007,1.50466e-006,2.38353e-006,1.50466e-006,4.15845e-007,1.80274e-006,6.52292e-006,1.0333e-005,6.52292e-006,1.80274e-006,3.51834e-006,1.27305e-005,2.01664e-005,1.27305e-005,3.51834e-006,2.87559e-006,1.04048e-005,1.64823e-005,1.04048e-005,2.87559e-006,1.03246e-006,3.73577e-006,5.91784e-006,3.73577e-006,1.03246e-006
96,24.0056,3.44355e-007,1.24599e-006,1.97377e-006,1.24599e-006,3.44355e-007,1.50373e-006,5.44097e-006,8.61904e-006,5.44097e-006,1.50373e-006,2.96267e-006,1.07199e-005,1.69814e-005,1.07199e-005,2.96267e-006,2.44148e-006,8.83408e-006,1.39941e-005,8.83408e-006,2.44148e-006,8.79861e-007,3.18363e-006,5.04318e-006,3.18363e-006,8.79861e-007
97,24.756,2.94352e-007,1.06506e-006,1.68716e-006,1.06506e-006,2.94352e-007,1.27921e-006,4.6286e-006,7.33217e-006,4.6286e-006,1.27921e-006,2.4744e-006,8.95317e-006,1.41827e-005,8.95317e-006,2.4744e-006,1.99251e-006,7.20954e-006,1.14206e-005,7.20954e-006,1.99251e-006,7.09571e-007,2.56746e-006,4.06711e-006,2.56746e-006,7.09571e-007
98,25.5283,2.45304e-007,8.8759e-007,1.40603e-006,8.8759e-007,2.45304e-007,1.05514e-006,3.81785e-006,6.04786e-006,3.81785e-006,1.05514e-006,2.05168e-006,7.42364e-006,1.17598e-005,7.42364e-006,2.05168e-006,1.67246e-006,6.05149e-006,9.58617e-006,6.05149e-006,1.67246e-006,5.95386e-007,2.1543e-006,3.41263e-006,2.1543e-006,5.95386e-007
99,26.3233,2.13247e-007,7.71598e-007,1.22229e-006,7.71598e-007,2.13247e-007,9.21876e-007,3.33565e-006,5.284e-006,3.33565e-006,9.21876e-007,1.78667e-006,6.46475e-006,1.02408e-005,6.46475e-006,1.78667e-006,1.45198e-006,5.25375e-006,8.32247e-006,5.25375e-006,1.45198e-006,5.21636e-007,1.88745e-006,2.98991e-006,1.88745e-006,5.21636e-007
100,27.1416,1.81088e-007,6.55235e-007,1.03796e-006,6.55235e-007,1.81088e-007,7.88955e-007,2.8547e-006,4.52212e-006,2.8547e-006,7.88955e-007,1.53968e-006,5.57107e-006,8.82513e-006,5.57107e-006,1.53968e-006,1.25197e-006,4.53005e-006,7.17605e-006,4.53005e-006,1.25197e-006,4.46399e-007,1.61522e-006,2.55867e-006,1.61522e-006,4.46399e-007
101,27.9838,1.49547e-007,5.41109e-007,8.5717e-007,5.41109e-007,1.49547e-007,6.38991e-007,2.31208e-006,3.66256e-006,2.31208e-006,6.38991e-007,1.23064e-006,4.45285e-006,7.05376e-006,4.45285e-006,1.23064e-006,9.91613e-007,3.58798e-006,5.68372e-006,3.58798e-006,9.91613e-007,3.50546e-007,1.26839e-006,2.00926e-006,1.26839e-006,3.50546e-007
102,28.8508,1.27484e-007,4.6128e-007,7.30714e-007,4.6128e-007,1.27484e-007,5.54606e-007,2.00675e-006,3.17889e-006,2.00675e-006,5.54606e-007,1.08147e-006,3.91313e-006,6.19879e-006,3.91313e-006,1.08147e-006,8.73486e-007,3.16056e-006,5.00664e-006,3.16056e-006,8.73486e-007,3.06945e-007,1.11063e-006,1.75935e-006,1.11063e-006,3.06945e-007
103,29.7431,1.08765e-007,3.93546e-007,6.23416e-007,3.93546e-007,1.08765e-007,4.6699e-007,1.68972e-006,2.67669e-006,1.68972e-006,4.6699e-007,8.88216e-007,3.21386e-006,5.09107e-006,3.21386e-006,8.88216e-007,7.01241e-007,2.53732e-006,4.01937e-006,2.53732e-006,7.01241e-007,2.44206e-007,8.83616e-007,1.39973e-006,8.83616e-007,2.44206e-007
104,30.6616,9.09658e-008,3.29144e-007,5.21397e-007,3.29144e-007,9.09658e-008,3.88508e-007,1.40575e-006,2.22685e-006,1.40575e-006,3.88508e-007,7.33927e-007,2.65559e-006,4.20672e-006,2.65559e-006,7.33927e-007,5.74634e-007,2.07921e-006,3.29368e-006,2.07921e-006,5.74634e-007,1.982e-007,7.17152e-007,1.13604e-006,7.17152e-007,1.982e-007
105,31.607,7.41702e-008,2.68372e-007,4.25128e-007,2.68372e-007,7.41702e-008,3.1242e-007,1.13044e-006,1.79073e-006,1.13044e-006,3.1242e-007,5.89778e-007,2.13401e-006,3.38048e-006,2.13401e-006,5.89778e-007,4.66498e-007,1.68794e-006,2.67387e-006,1.68794e-006,4.66498e-007,1.6356e-007,5.91814e-007,9.37492e-007,5.91814e-007,1.6356e-007
106,32.5802,6.29161e-008,2.27651e-007,3.60622e-007,2.27651e-007,6.29161e-008,2.66796e-007,9.65357e-007,1.52922e-006,9.65357e-007,2.66796e-007,5.06144e-007,1.8314e-006,2.90111e-006,1.8314e-006,5.06144e-007,3.98793e-007,1.44296e-006,2.2858e-006,1.44296e-006,3.98793e-007,1.3724e-007,4.96577e-007,7.86628e-007,4.96577e-007,1.3724e-007
107,33.5818,5.18988e-008,1.87787e-007,2.97473e-007,1.87787e-007,5.18988e-008,2.1744e-007,7.86769e-007,1.24632e-006,7.86769e-007,2.1744e-007,4.0735e-007,1.47392e-006,2.33484e-006,1.47392e-006,4.0735e-007,3.1879e-007,1.15349e-006,1.82724e-006,1.15349e-006,3.1879e-007,1.09519e-007,3.96275e-007,6.27739e-007,3.96275e-007,1.09519e-007
108,34.6128,4.41538e-008,1.59763e-007,2.5308e-007,1.59763e-007,4.41538e-008,1.85538e-007,6.71337e-007,1.06346e-006,6.71337e-007,1.85538e-007,3.50095e-007,1.26676e-006,2.00667e-006,1.26676e-006,3.50095e-007,2.7555e-007,9.97031e-007,1.5794e-006,9.97031e-007,2.7555e-007,9.50476e-008,3.43913e-007,5.44793e-007,3.43913e-007,9.50476e-008
109,35.674,3.64328e-008,1.31826e-007,2.08825e-007,1.31826e-007,3.64328e-008,1.53086e-007,5.53915e-007,8.77457e-007,5.53915e-007,1.53086e-007,2.88413e-007,1.04357e-006,1.65312e-006,1.04357e-006,2.88413e-007,2.24792e-007,8.1337e-007,1.28846e-006,8.1337e-007,2.24792e-007,7.64778e-008,2.76722e-007,4.38355e-007,2.76722e-007,7.64778e-008
110,36.7663,2.98893e-008,1.08149e-007,1.71319e-007,1.08149e-007,2.98893e-008,1.24692e-007,4.51178e-007,7.1471e-007,4.51178e-007,1.24692e-007,2.32416e-007,8.40957e-007,1.33216e-006,8.40957e-007,2.32416e-007,1.79155e-007,6.48242e-007,1.02688e-006,6.48242e-007,1.79155e-007,6.04281e-008,2.18649e-007,3.46361e-007,2.18649e-007,6.04281e-008
111,37.8906,2.53029e-008,9.15542e-008,1.45031e-007,9.15542e-008,2.53029e-008,1.05602e-007,3.82104e-007,6.05291e-007,3.82104e-007,1.05602e-007,1.96666e-007,7.11603e-007,1.12725e-006,7.11603e-007,1.96666e-007,1.51813e-007,5.4931e-007,8.70161e-007,5.4931e-007,1.51813e-007,5.20458e-008,1.88319e-007,2.98315e-007,1.88319e-007,5.20458e-008
112,39.0479,2.03296e-008,7.35592e-008,1.16525e-007,7.35592e-008,2.03296e-008,8.42896e-008,3.04987e-007,4.8313e-007,3.04987e-007,8.42896e-008,1.56326e-007,5.65638e-007,8.96026e-007,5.65638e-007,1.56326e-007,1.21326e-007,4.38997e-007,6.95416e-007,4.38997e-007,1.21326e-007,4.18996e-008,1.51606e-007,2.4016e-007,1.51606e-007,4.18996e-008
113,40.239,1.7158e-008,6.20834e-008,9.83463e-008,6.20834e-008,1.7158e-008,7.05511e-008,2.55277e-007,4.04384e-007,2.55277e-007,7.05511e-008,1.29531e-007,4.68684e-007,7.42442e-007,4.68684e-007,1.29531e-007,9.92548e-008,3.59136e-007,5.68908e-007,3.59136e-007,9.92548e-008,3.38051e-008,1.22318e-007,1.93764e-007,1.22318e-007,3.38051e-008
114,41.4651,1.43323e-008,5.18591e-008,8.215e-008,5.18591e-008,1.43323e-008,5.79763e-008,2.09777e-007,3.32308e-007,2.09777e-007,5.79763e-008,1.0538e-007,3.813e-007,6.04017e-007,3.813e-007,1.0538e-007,8.02223e-008,2.9027e-007,4.59817e-007,2.9027e-007,8.02223e-008,2.70185e-008,9.77618e-008,1.54864e-007,9.77618e-008,2.70185e-008
115,42.7271,1.18376e-008,4.28323e-008,6.78507e-008,4.28323e-008,1.18376e-008,4.88123e-008,1.76619e-007,2.79782e-007,1.76619e-007,4.88123e-008,8.91959e-008,3.2274e-007,5.11253e-007,3.2274e-007,8.91959e-008,6.65862e-008,2.40931e-007,3.81658e-007,2.40931e-007,6.65862e-008,2.17715e-008,7.87765e-008,1.2479e-007,7.87765e-008,2.17715e-008
116,44.0261,9.57756e-009,3.46548e-008,5.48966e-008,3.46548e-008,9.57756e-009,3.8638e-008,1.39805e-007,2.21465e-007,1.39805e-007,3.8638e-008,6.98392e-008,2.52701e-007,4.00303e-007,2.52701e-007,6.98392e-008,5.29013e-008,1.91414e-007,3.03219e-007,1.91414e-007,5.29013e-008,1.78862e-008,6.47181e-008,1.0252e-007,6.47181e-008,1.78862e-008
117,45.3631,7.99503e-009,2.89286e-008,4.58259e-008,2.89286e-008,7.99503e-009,3.18252e-008,1.15154e-007,1.82415e-007,1.15154e-007,3.18252e-008,5.75863e-008,2.08366e-007,3.30072e-007,2.08366e-007,5.75863e-008,4.36246e-008,1.57848e-007,2.50047e-007,1.57848e-007,4.36246e-008,1.45394e-008,5.26083e-008,8.33368e-008,5.26083e-008,1.45394e-008
118,46.7394,6.41631e-009,2.32163e-008,3.6777e-008,2.32163e-008,6.41631e-009,2.59359e-008,9.38445e-008,1.48659e-007,9.38445e-008,2.59359e-008,4.69043e-008,1.69715e-007,2.68845e-007,1.69715e-007,4.69043e-008,3.55973e-008,1.28803e-007,2.04036e-007,1.28803e-007,3.55973e-008,1.20519e-008,4.36078e-008,6.9079e-008,4.36078e-008,1.20519e-008
119,48.1559,5.31487e-009,1.92309e-008,3.04637e-008,1.92309e-008,5.31487e-009,2.16214e-008,7.82332e-008,1.23929e-007,7.82332e-008,2.16214e-008,3.92132e-008,1.41886e-007,2.24762e-007,1.41886e-007,3.92132e-008,2.96255e-008,1.07195e-007,1.69807e-007,1.07195e-007,2.96255e-008,9.8833e-009,3.5761e-008,5.6649e-008,3.5761e-008,9.8833e-009
120,49.614,4.44213e-009,1.60731e-008,2.54613e-008,1.60731e-008,4.44213e-009,1.75627e-008,6.35476e-008,1.00666e-007,6.35476e-008,1.75627e-008,3.08862e-008,1.11756e-007,1.77033e-007,1.11756e-007,3.08862e-008,2.27797e-008,8.24243e-008,1.30568e-007,8.24243e-008,2.27797e-008,7.48108e-009,2.7069e-008,4.288e-008,2.7069e-008,7.48108e-009
121,51.1148,3.5099e-009,1.27e-008,2.0118e-008,1.27e-008,3.5099e-009,1.41218e-008,5.10972e-008,8.09431e-008,5.10972e-008,1.41218e-008,2.54731e-008,9.21701e-008,1.46007e-007,9.21701e-008,2.54731e-008,1.91893e-008,6.94333e-008,1.09989e-007,6.94333e-008,1.91893e-008,6.3883e-009,2.31149e-008,3.66164e-008,2.31149e-008,6.3883e-009
122,52.6596,2.82852e-009,1.02345e-008,1.62125e-008,1.02345e-008,2.82852e-009,1.14709e-008,4.15053e-008,6.57486e-008,4.15053e-008,1.14709e-008,2.09993e-008,7.59823e-008,1.20364e-007,7.59823e-008,2.09993e-008,1.59476e-008,5.77037e-008,9.14084e-008,5.77037e-008,1.59476e-008,5.21488e-009,1.88691e-008,2.98906e-008,1.88691e-008,5.21488e-009
123,54.2497,2.36434e-009,8.55495e-009,1.35519e-008,8.55495e-009,2.36434e-009,9.49148e-009,3.43433e-008,5.44032e-008,3.43433e-008,9.49148e-009,1.70943e-008,6.18527e-008,9.79808e-008,6.18527e-008,1.70943e-008,1.27896e-008,4.62769e-008,7.33072e-008,4.62769e-008,1.27896e-008,4.13847e-009,1.49743e-008,2.37208e-008,1.49743e-008,4.13847e-009
124,55.8863,1.88308e-009,6.81359e-009,1.07934e-008,6.81359e-009,1.88308e-009,7.51731e-009,2.72001e-008,4.30876e-008,2.72001e-008,7.51731e-009,1.32488e-008,4.79384e-008,7.59392e-008,4.79384e-008,1.32488e-008,9.67332e-009,3.50012e-008,5.54454e-008,3.50012e-008,9.67332e-009,3.11829e-009,1.1283e-008,1.78734e-008,1.1283e-008,3.11829e-009
125,57.5709,1.52752e-009,5.52706e-009,8.75541e-009,5.52706e-009,1.52752e-009,6.09781e-009,2.20639e-008,3.49513e-008,2.20639e-008,6.09781e-009,1.07614e-008,3.89383e-008,6.16822e-008,3.89383e-008,1.07614e-008,7.87877e-009,2.8508e-008,4.51594e-008,2.8508e-008,7.87877e-009,2.55653e-009,9.25035e-009,1.46535e-008,9.25035e-009,2.55653e-009
126,59.3049,1.25373e-009,4.5364e-009,7.18611e-009,4.5364e-009,1.25373e-009,5.02819e-009,1.81936e-008,2.88205e-008,1.81936e-008,5.02819e-009,8.81658e-009,3.19013e-008,5.05348e-008,3.19013e-008,8.81658e-009,6.36956e-009,2.30471e-008,3.6509e-008,2.30471e-008,6.36956e-009,2.05439e-009,7.43345e-009,1.17753e-008,7.43345e-009,2.05439e-009
127,61.0897,9.82632e-010,3.55549e-009,5.63224e-009,3.55549e-009,9.82632e-010,3.93243e-009,1.42288e-008,2.25398e-008,1.42288e-008,3.93243e-009,6.99363e-009,2.53052e-008,4.0086e-008,2.53052e-008,6.99363e-009,5.15248e-009,1.86433e-008,2.95329e-008,1.86433e-008,5.15248e-009,1.67396e-009,6.05695e-009,9.59481e-009,6.05695e-009,1.67396e-009
128,62.9268,7.96495e-010,2.88198e-009,4.56535e-009,2.88198e-009,7.96495e-010,3.21157e-009,1.16205e-008,1.8408e-008,1.16205e-008,3.21157e-009,5.72237e-009,2.07054e-008,3.27994e-008,2.07054e-008,5.72237e-009,4.1703e-009,1.50895e-008,2.39033e-008,1.50895e-008,4.1703e-009,1.32572e-009,4.79689e-009,7.59875e-009,4.79689e-009,1.32572e-009
129,64.8177,6.50416e-010,2.35342e-009,3.72805e-009,2.35342e-009,6.50416e-010,2.55453e-009,9.24313e-009,1.4642e-008,9.24313e-009,2.55453e-009,4.46724e-009,1.61639e-008,2.56053e-008,1.61639e-008,4.46724e-009,3.25197e-009,1.17667e-008,1.86396e-008,1.17667e-008,3.25197e-009,1.04646e-009,3.78643e-009,5.99808e-009,3.78643e-009,1.04646e-009
130,66.7641,5.08234e-010,1.83896e-009,2.91309e-009,1.83896e-009,5.08234e-010,2.0046e-009,7.2533e-009,1.14899e-008,7.2533e-009,2.0046e-009,3.5284e-009,1.27669e-008,2.02241e-008,1.27669e-008,3.5284e-009,2.59058e-009,9.37356e-009,1.48487e-008,9.37356e-009,2.59058e-009,8.42114e-010,3.04704e-009,4.82682e-009,3.04704e-009,8.42114e-010
131,68.7675,4.08755e-010,1.47901e-009,2.3429e-009,1.47901e-009,4.08755e-010,1.60925e-009,5.82279e-009,9.22388e-009,5.82279e-009,1.60925e-009,2.81433e-009,1.01832e-008,1.61312e-008,1.01832e-008,2.81433e-009,2.04245e-009,7.39026e-009,1.17069e-008,7.39026e-009,2.04245e-009,6.54921e-010,2.36972e-009,3.75387e-009,2.36972e-009,6.54921e-010
132,70.8295,3.29817e-010,1.19339e-009,1.89044e-009,1.19339e-009,3.29817e-010,1.30477e-009,4.72108e-009,7.47867e-009,4.72108e-009,1.30477e-009,2.2837e-009,8.26318e-009,1.30897e-008,8.26318e-009,2.2837e-009,1.64189e-009,5.94089e-009,9.41096e-009,5.94089e-009,1.64189e-009,5.17003e-010,1.87069e-009,2.96335e-009,1.87069e-009,5.17003e-010
133,72.9521,2.63168e-010,9.52229e-010,1.50842e-009,9.52229e-010,2.63168e-010,1.03093e-009,3.73024e-009,5.90908e-009,3.73024e-009,1.03093e-009,1.79416e-009,6.49186e-009,1.02838e-008,6.49186e-009,1.79416e-009,1.29019e-009,4.66832e-009,7.39509e-009,4.66832e-009,1.29019e-009,4.0622e-010,1.46984e-009,2.32837e-009,1.46984e-009,4.0622e-010
134,75.1368,2.10643e-010,7.62174e-010,1.20736e-009,7.62174e-010,2.10643e-010,8.27161e-010,2.99294e-009,4.74111e-009,2.99294e-009,8.27161e-010,1.44945e-009,5.24458e-009,8.30794e-009,5.24458e-009,1.44945e-009,1.04698e-009,3.78831e-009,6.00105e-009,3.78831e-009,1.04698e-009,3.27444e-010,1.1848e-009,1.87684e-009,1.1848e-009,3.27444e-010
135,77.3855,1.71293e-010,6.19793e-010,9.81813e-010,6.19793e-010,1.71293e-010,6.70231e-010,2.42511e-009,3.84162e-009,2.42511e-009,6.70231e-010,1.16191e-009,4.20418e-009,6.65983e-009,4.20418e-009,1.16191e-009,8.27206e-010,2.9931e-009,4.74137e-009,2.9931e-009,8.27206e-010,2.56056e-010,9.26494e-010,1.46766e-009,9.26494e-010,2.56056e-010
136,79.7002,1.35318e-010,4.89623e-010,7.75612e-010,4.89623e-010,1.35318e-010,5.24087e-010,1.89632e-009,3.00395e-009,1.89632e-009,5.24087e-010,9.03639e-010,3.26966e-009,5.17947e-009,3.26966e-009,9.03639e-010,6.46835e-010,2.34046e-009,3.70752e-009,2.34046e-009,6.46835e-010,2.03094e-010,7.34862e-010,1.16409e-009,7.34862e-010,2.03094e-010
137,82.0826,1.08762e-010,3.93536e-010,6.23401e-010,3.93536e-010,1.08762e-010,4.16653e-010,1.50759e-009,2.38817e-009,1.50759e-009,4.16653e-010,7.12371e-010,2.57759e-009,4.08316e-009,2.57759e-009,7.12371e-010,5.0633e-010,1.83207e-009,2.90218e-009,1.83207e-009,5.0633e-010,1.58858e-010,5.74802e-010,9.10543e-010,5.74802e-010,1.58858e-010
138,84.5349,8.65391e-011,3.13127e-010,4.96024e-010,3.13127e-010,8.65391e-011,3.33809e-010,1.20783e-009,1.91332e-009,1.20783e-009,3.33809e-010,5.7263e-010,2.07196e-009,3.2822e-009,2.07196e-009,5.7263e-010,4.06334e-010,1.47025e-009,2.32902e-009,1.47025e-009,4.06334e-010,1.27283e-010,4.6055e-010,7.29557e-010,4.6055e-010,1.27283e-010
