gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4]
139,87.0591,6.72655e-011,2.43388e-010,3.85552e-010,2.43388e-010,6.72655e-011,2.59078e-010,9.3743e-010,1.48498e-009,9.3743e-010,2.59078e-010,4.45364e-010,1.61147e-009,2.55273e-009,1.61147e-009,4.45364e-010,3.18163e-010,1.15122e-009,1.82365e-009,1.15122e-009,3.18163e-010,9.9708e-011,3.60776e-010,5.71506e-010,3.60776e-010,9.9708e-011
140,89.6572,5.36545e-011,1.9414e-010,3.07537e-010,1.9414e-010,5.36545e-011,2.06232e-010,7.46216e-010,1.18208e-009,7.46216e-010,2.06232e-010,3.50586e-010,1.26853e-009,2.00949e-009,1.26853e-009,3.50586e-010,2.46485e-010,8.91863e-010,1.4128e-009,8.91863e-010,2.46485e-010,7.63156e-011,2.76135e-010,4.37425e-010,2.76135e-010,7.63156e-011
141,92.3314,4.24135e-011,1.53466e-010,2.43105e-010,1.53466e-010,4.24135e-011,1.63872e-010,5.92943e-010,9.3928e-010,5.92943e-010,1.63872e-010,2.79357e-010,1.01081e-009,1.60122e-009,1.01081e-009,2.79357e-010,1.96104e-010,7.09568e-010,1.12403e-009,7.09568e-010,1.96104e-010,6.05319e-011,2.19024e-010,3.46956e-010,2.19024e-010,6.05319e-011
142,95.084,3.44102e-011,1.24507e-010,1.97232e-010,1.24507e-010,3.44102e-011,1.31062e-010,4.74226e-010,7.51221e-010,4.74226e-010,1.31062e-010,2.19281e-010,7.93431e-010,1.25687e-009,7.93431e-010,2.19281e-010,1.52566e-010,5.52033e-010,8.74475e-010,5.52033e-010,1.52566e-010,4.72094e-011,1.70819e-010,2.70595e-010,1.70819e-010,4.72094e-011
143,97.9173,2.62277e-011,9.49004e-011,1.50332e-010,9.49004e-011,2.62277e-011,1.00326e-010,3.63011e-010,5.75046e-010,3.63011e-010,1.00326e-010,1.69884e-010,6.14695e-010,9.73738e-010,6.14695e-010,1.69884e-010,1.19436e-010,4.32157e-010,6.8458e-010,4.32157e-010,1.19436e-010,3.73921e-011,1.35297e-010,2.14324e-010,1.35297e-010,3.73921e-011
144,100.834,2.08555e-011,7.54619e-011,1.19539e-010,7.54619e-011,2.08555e-011,7.9816e-011,2.88801e-010,4.57489e-010,2.88801e-010,7.9816e-011,1.3659e-010,4.94228e-010,7.82906e-010,4.94228e-010,1.3659e-010,9.71957e-011,3.51686e-010,5.57105e-010,3.51686e-010,9.71957e-011,3.03598e-011,1.09852e-010,1.74016e-010,1.09852e-010,3.03598e-011
145,103.835,1.66321e-011,6.01802e-011,9.53315e-011,6.01802e-011,1.66321e-011,6.29281e-011,2.27694e-010,3.60691e-010,2.27694e-010,6.29281e-011,1.05752e-010,3.82645e-010,6.06147e-010,3.82645e-010,1.05752e-010,7.33955e-011,2.65569e-010,4.20688e-010,2.65569e-010,7.33955e-011,2.24068e-011,8.10752e-011,1.28431e-010,8.10752e-011,2.24068e-011
146,106.925,1.32343e-011,4.78861e-011,7.58564e-011,4.78861e-011,1.32343e-011,5.04616e-011,1.82587e-010,2.89236e-010,1.82587e-010,5.04616e-011,8.47372e-011,3.06607e-010,4.85696e-010,3.06607e-010,8.47372e-011,5.85876e-011,2.11989e-010,3.35812e-010,2.11989e-010,5.85876e-011,1.78787e-011,6.4691e-011,1.02477e-010,6.4691e-011,1.78787e-011
147,110.105,1.03152e-011,3.73237e-011,5.91244e-011,3.73237e-011,1.03152e-011,3.97364e-011,1.43779e-010,2.27761e-010,1.43779e-010,3.97364e-011,6.657e-011,2.40872e-010,3.81566e-010,2.40872e-010,6.657e-011,4.53645e-011,1.64143e-010,2.6002e-010,1.64143e-010,4.53645e-011,1.35288e-011,4.89515e-011,7.75441e-011,4.89515e-011,1.35288e-011
148,113.379,7.77617e-012,2.81367e-011,4.45714e-011,2.81367e-011,7.77617e-012,2.9642e-011,1.07255e-010,1.69902e-010,1.07255e-010,2.9642e-011,4.9958e-011,1.80764e-010,2.86349e-010,1.80764e-010,4.9958e-011,3.47011e-011,1.2556e-010,1.98899e-010,1.2556e-010,3.47011e-011,1.06103e-011,3.83917e-011,6.08162e-011,3.83917e-011,1.06103e-011
149,116.748,6.07133e-012,2.1968e-011,3.47996e-011,2.1968e-011,6.07133e-012,2.30867e-011,8.35354e-011,1.32328e-010,8.35354e-011,2.30867e-011,3.91055e-011,1.41496e-010,2.24144e-010,1.41496e-010,3.91055e-011,2.73511e-011,9.89653e-011,1.56771e-010,9.89653e-011,2.73511e-011,8.3565e-012,3.02365e-011,4.78977e-011,3.02365e-011,8.3565e-012
150,120.216,4.68194e-012,1.69408e-011,2.68359e-011,1.69408e-011,4.68194e-012,1.76323e-011,6.37995e-011,1.01065e-010,6.37995e-011,1.76323e-011,2.96227e-011,1.07185e-010,1.69791e-010,1.07185e-010,2.96227e-011,2.07418e-011,7.50506e-011,1.18888e-010,7.50506e-011,2.07418e-011,6.3864e-012,2.31081e-011,3.66055e-011,2.31081e-011,6.3864e-012
151,123.786,3.66024e-012,1.3244e-011,2.09798e-011,1.3244e-011,3.66024e-012,1.37439e-011,4.973e-011,7.87772e-011,4.973e-011,1.37439e-011,2.29817e-011,8.31552e-011,1.31726e-010,8.31552e-011,2.29817e-011,1.59668e-011,5.77731e-011,9.15184e-011,5.77731e-011,1.59668e-011,4.88812e-012,1.76868e-011,2.80177e-011,1.76868e-011,4.88812e-012
152,127.461,2.88184e-012,1.04275e-011,1.65181e-011,1.04275e-011,2.88184e-012,1.07673e-011,3.89596e-011,6.17159e-011,3.89596e-011,1.07673e-011,1.79371e-011,6.49022e-011,1.02812e-010,6.49022e-011,1.79371e-011,1.24867e-011,4.51811e-011,7.15714e-011,4.51811e-011,1.24867e-011,3.86892e-012,1.3999e-011,2.21758e-011,1.3999e-011,3.86892e-012
153,131.243,2.19698e-012,7.94938e-012,1.25926e-011,7.94938e-012,2.19698e-012,8.26813e-012,2.99168e-011,4.73912e-011,2.99168e-011,8.26813e-012,1.37353e-011,4.96987e-011,7.87276e-011,4.96987e-011,1.37353e-011,9.40681e-012,3.40369e-011,5.39179e-011,3.40369e-011,9.40681e-012,2.82549e-012,1.02236e-011,1.61951e-011,1.02236e-011,2.82549e-012
154,135.136,1.72004e-012,6.22366e-012,9.85889e-012,6.22366e-012,1.72004e-012,6.45895e-012,2.33706e-011,3.70214e-011,2.33706e-011,6.45895e-012,1.07281e-011,3.88176e-011,6.1491e-011,3.88176e-011,1.07281e-011,7.40633e-012,2.67985e-011,4.24516e-011,2.67985e-011,7.40633e-012,2.26279e-012,8.18752e-012,1.29698e-011,8.18752e-012,2.26279e-012
155,139.143,1.31037e-012,4.74135e-012,7.51077e-012,4.74135e-012,1.31037e-012,4.88518e-012,1.76762e-011,2.80008e-011,1.76762e-011,4.88518e-012,8.09253e-012,2.92814e-011,4.63847e-011,2.92814e-011,8.09253e-012,5.55564e-012,2.01021e-011,3.18438e-011,2.01021e-011,5.55564e-012,1.67685e-012,6.0674e-012,9.61137e-012,6.0674e-012,1.67685e-012
156,143.267,1.01379e-012,3.66822e-012,5.81082e-012,3.66822e-012,1.01379e-012,3.77277e-012,1.36511e-011,2.16248e-011,1.36511e-011,3.77277e-012,6.22118e-012,2.25103e-011,3.56585e-011,2.25103e-011,6.22118e-012,4.2454e-012,1.53613e-011,2.43338e-011,1.53613e-011,4.2454e-012,1.27711e-012,4.62099e-012,7.32011e-012,4.62099e-012,1.27711e-012
157,147.512,7.93464e-013,2.87101e-012,4.54797e-012,2.87101e-012,7.93464e-013,2.94278e-012,1.06479e-011,1.68674e-011,1.06479e-011,2.94278e-012,4.83822e-012,1.75063e-011,2.77317e-011,1.75063e-011,4.83822e-012,3.29499e-012,1.19224e-011,1.88862e-011,1.19224e-011,3.29499e-012,9.90624e-013,3.5844e-012,5.67805e-012,3.5844e-012,9.90624e-013
158,151.882,6.08458e-013,2.2016e-012,3.48756e-012,2.2016e-012,6.08458e-013,2.26464e-012,8.19421e-012,1.29804e-011,8.19421e-012,2.26464e-012,3.72499e-012,1.34782e-011,2.13508e-011,1.34782e-011,3.72499e-012,2.52952e-012,9.15263e-012,1.44987e-011,9.15263e-012,2.52952e-012,7.55179e-013,2.73249e-012,4.32853e-012,2.73249e-012,7.55179e-013
159,156.38,4.7661e-013,1.72453e-012,2.73183e-012,1.72453e-012,4.7661e-013,1.77412e-012,6.41935e-012,1.01689e-011,6.41935e-012,1.77412e-012,2.90703e-012,1.05186e-011,1.66625e-011,1.05186e-011,2.90703e-012,1.96405e-012,7.10657e-012,1.12575e-011,7.10657e-012,1.96405e-012,5.85397e-013,2.11816e-012,3.35537e-012,2.11816e-012,5.85397e-013
160,161.009,3.63314e-013,1.31459e-012,2.08244e-012,1.31459e-012,3.63314e-013,1.3503e-012,4.88584e-012,7.73965e-012,4.88584e-012,1.3503e-012,2.21091e-012,7.99979e-012,1.26725e-011,7.99979e-012,2.21091e-012,1.49475e-012,5.40849e-012,8.56759e-012,5.40849e-012,1.49475e-012,4.45248e-013,1.61105e-012,2.55207e-012,1.61105e-012,4.45248e-013
161,165.774,2.80409e-013,1.01461e-012,1.60725e-012,1.01461e-012,2.80409e-013,1.03811e-012,3.75621e-012,5.95021e-012,3.75621e-012,1.03811e-012,1.69471e-012,6.13202e-012,9.71373e-012,6.13202e-012,1.69471e-012,1.14092e-012,4.12822e-012,6.53952e-012,4.12822e-012,1.14092e-012,3.38896e-013,1.22624e-012,1.94248e-012,1.22624e-012,3.38896e-013
162,170.679,2.13842e-013,7.73751e-013,1.2257e-012,7.73751e-013,2.13842e-013,7.93237e-013,2.87019e-012,4.54667e-012,2.87019e-012,7.93237e-013,1.30132e-012,4.70859e-012,7.45887e-012,4.70859e-012,1.30132e-012,8.81895e-013,3.19098e-012,5.05484e-012,3.19098e-012,8.81895e-013,2.62731e-013,9.50646e-013,1.50592e-012,9.50646e-013,2.62731e-013
163,175.728,1.68203e-013,6.08613e-013,9.64103e-013,6.08613e-013,1.68203e-013,6.1828e-013,2.23714e-012,3.54385e-012,2.23714e-012,6.1828e-013,1.00592e-012,3.63975e-012,5.76572e-012,3.63975e-012,1.00592e-012,6.79068e-013,2.45709e-012,3.89228e-012,2.45709e-012,6.79068e-013,2.02258e-013,7.31835e-013,1.1593e-012,7.31835e-013,2.02258e-013
164,180.924,1.25668e-013,4.54708e-013,7.20303e-013,4.54708e-013,1.25668e-013,4.72908e-013,1.71114e-012,2.71061e-012,1.71114e-012,4.72908e-013,7.84972e-013,2.84029e-012,4.4993e-012,2.84029e-012,7.84972e-013,5.32286e-013,1.92598e-012,3.05095e-012,1.92598e-012,5.32286e-013,1.56859e-013,5.67568e-013,8.99084e-013,5.67568e-013,1.56859e-013
165,186.273,9.6651e-014,3.49715e-013,5.53984e-013,3.49715e-013,9.6651e-014,3.54263e-013,1.28184e-012,2.03056e-012,1.28184e-012,3.54263e-013,5.80451e-013,2.10026e-012,3.32703e-012,2.10026e-012,5.80451e-013,3.96365e-013,1.43418e-012,2.27188e-012,1.43418e-012,3.96365e-013,1.19406e-013,4.3205e-013,6.8441e-013,4.3205e-013,1.19406e-013
166,191.779,7.40723e-014,2.68018e-013,4.24567e-013,2.68018e-013,7.40723e-014,2.73968e-013,9.91305e-013,1.57033e-012,9.91305e-013,2.73968e-013,4.43897e-013,1.60616e-012,2.54432e-012,1.60616e-012,4.43897e-013,2.97503e-013,1.07646e-012,1.70523e-012,1.07646e-012,2.97503e-013,8.83167e-014,3.19559e-013,5.06213e-013,3.19559e-013,8.83167e-014
167,197.446,5.53241e-014,2.00181e-013,3.17106e-013,2.00181e-013,5.53241e-014,2.04777e-013,7.40949e-013,1.17374e-012,7.40949e-013,2.04777e-013,3.36515e-013,1.21762e-012,1.92883e-012,1.21762e-012,3.36515e-013,2.29439e-013,8.30185e-013,1.3151e-012,8.30185e-013,2.29439e-013,6.88863e-014,2.49253e-013,3.94842e-013,2.49253e-013,6.88863e-014
168,203.279,4.2252e-014,1.52882e-013,2.4218e-013,1.52882e-013,4.2252e-014,1.57957e-013,5.7154e-013,9.05376e-013,5.7154e-013,1.57957e-013,2.59354e-013,9.38426e-013,1.48656e-012,9.38426e-013,2.59354e-013,1.74518e-013,6.31465e-013,1.0003e-012,6.31465e-013,1.74518e-013,5.15866e-014,1.86657e-013,2.95684e-013,1.86657e-013,5.15866e-014
169,209.282,3.13967e-014,1.13604e-013,1.7996e-013,1.13604e-013,3.13967e-014,1.16097e-013,4.20077e-013,6.65444e-013,4.20077e-013,1.16097e-013,1.899e-013,6.8712e-013,1.08847e-012,6.8712e-013,1.899e-013,1.28258e-013,4.6408e-013,7.35149e-013,4.6408e-013,1.28258e-013,3.80263e-014,1.37592e-013,2.17959e-013,1.37592e-013,3.80263e-014
170,215.462,2.37592e-014,8.59684e-014,1.36183e-013,8.59684e-014,2.37592e-014,8.72825e-014,3.15817e-013,5.00285e-013,3.15817e-013,8.72825e-014,1.42115e-013,5.1422e-013,8.14575e-013,5.1422e-013,1.42115e-013,9.58164e-014,3.46695e-013,5.49199e-013,3.46695e-013,9.58164e-014,2.8419e-014,1.02829e-013,1.62891e-013,1.02829e-013,2.8419e-014
171,221.823,1.79915e-014,6.50992e-014,1.03124e-013,6.50992e-014,1.79915e-014,6.60281e-014,2.38911e-013,3.78459e-013,2.38911e-013,6.60281e-014,1.06934e-013,3.86923e-013,6.12925e-013,3.86923e-013,1.06934e-013,7.1728e-014,2.59535e-013,4.1113e-013,2.59535e-013,7.1728e-014,2.12684e-014,7.69562e-014,1.21906e-013,7.69562e-014,2.12684e-014
172,228.37,1.35573e-014,4.90549e-014,7.77078e-014,4.90549e-014,1.35573e-014,4.97824e-014,1.80129e-013,2.85342e-013,1.80129e-013,4.97824e-014,8.10208e-014,2.9316e-013,4.64394e-013,2.9316e-013,8.10208e-014,5.46972e-014,1.97913e-013,3.13513e-013,1.97913e-013,5.46972e-014,1.62839e-014,5.89205e-014,9.3336e-014,5.89205e-014,1.62839e-014
173,235.11,1.03467e-014,3.74377e-014,5.9305e-014,3.74377e-014,1.03467e-014,3.79997e-014,1.37495e-013,2.17806e-013,1.37495e-013,3.79997e-014,6.15089e-014,2.22559e-013,3.52556e-013,2.22559e-013,6.15089e-014,4.12022e-014,1.49083e-013,2.36163e-013,1.49083e-013,4.12022e-014,1.21198e-014,4.38535e-014,6.94684e-014,4.38535e-014,1.21198e-014
174,242.046,7.62781e-015,2.75999e-014,4.3721e-014,2.75999e-014,7.62781e-015,2.79193e-014,1.01021e-013,1.60028e-013,1.01021e-013,2.79193e-014,4.51672e-014,1.6343e-013,2.58889e-013,1.6343e-013,4.51672e-014,3.02029e-014,1.09284e-013,1.73117e-013,1.09284e-013,3.02029e-014,8.90588e-015,3.22244e-014,5.10466e-014,3.22244e-014,8.90588e-015
175,249.186,5.7612e-015,2.08459e-014,3.3022e-014,2.08459e-014,5.7612e-015,2.09716e-014,7.58822e-014,1.20205e-013,7.58822e-014,2.09716e-014,3.38366e-014,1.22432e-013,1.93944e-013,1.22432e-013,3.38366e-014,2.26259e-014,8.1868e-014,1.29687e-013,8.1868e-014,2.26259e-014,6.69075e-015,2.42093e-014,3.835e-014,2.42093e-014,6.69075e-015
176,256.535,4.32767e-015,1.56589e-014,2.48053e-014,1.56589e-014,4.32767e-015,1.57693e-014,5.70586e-014,9.03864e-014,5.70586e-014,1.57693e-014,2.54625e-014,9.21318e-014,1.45946e-013,9.21318e-014,2.54625e-014,1.70465e-014,6.16797e-014,9.77067e-014,6.16797e-014,1.70465e-014,5.05476e-015,1.82898e-014,2.89728e-014,1.82898e-014,5.05476e-015
177,264.1,3.2392e-015,1.17205e-014,1.85664e-014,1.17205e-014,3.2392e-015,1.18721e-014,4.29572e-014,6.80485e-014,4.29572e-014,1.18721e-014,1.91755e-014,6.93833e-014,1.0991e-013,6.93833e-014,1.91755e-014,1.27481e-014,4.61268e-014,7.30694e-014,4.61268e-014,1.27481e-014,3.72273e-015,1.34701e-014,2.13379e-014,1.34701e-014,3.72273e-015
178,271.886,2.41975e-015,8.75545e-015,1.38695e-014,8.75545e-015,2.41975e-015,8.81573e-015,3.18982e-014,5.05299e-014,3.18982e-014,8.81573e-015,1.41964e-014,5.13671e-014,8.13706e-014,5.13671e-014,1.41964e-014,9.45305e-015,3.42042e-014,5.41829e-014,3.42042e-014,9.45305e-015,2.7724e-015,1.00314e-014,1.58908e-014,1.00314e-014,2.7724e-015
179,279.901,1.8186e-015,6.58028e-015,1.04238e-014,6.58028e-015,1.8186e-015,6.61275e-015,2.39271e-014,3.79029e-014,2.39271e-014,6.61275e-015,1.06079e-014,3.8383e-014,6.08024e-014,3.8383e-014,1.06079e-014,7.03865e-015,2.54681e-014,4.03441e-014,2.54681e-014,7.03865e-015,2.06361e-015,7.46681e-015,1.18282e-014,7.46681e-015,2.06361e-015
180,288.15,1.3749e-015,4.97484e-015,7.88064e-015,4.97484e-015,1.3749e-015,4.99154e-015,1.8061e-014,2.86105e-014,1.8061e-014,4.99154e-015,7.97363e-015,2.88512e-014,4.57032e-014,2.88512e-014,7.97363e-015,5.2639e-015,1.90465e-014,3.01716e-014,1.90465e-014,5.2639e-015,1.53308e-015,5.54717e-015,8.78728e-015,5.54717e-015,1.53308e-015
181,296.641,1.01367e-015,3.66778e-015,5.81013e-015,3.66778e-015,1.01367e-015,3.68814e-015,1.33449e-014,2.11397e-014,1.33449e-014,3.68814e-015,5.93209e-015,2.14643e-014,3.40015e-014,2.14643e-014,5.93209e-015,3.93846e-015,1.42506e-014,2.25744e-014,1.42506e-014,3.93846e-015,1.15068e-015,4.16353e-015,6.59544e-015,4.16353e-015,1.15068e-015
182,305.381,7.6595e-016,2.77146e-015,4.39026e-015,2.77146e-015,7.6595e-016,2.76679e-015,1.00112e-014,1.58587e-014,1.00112e-014,2.76679e-015,4.43333e-015,1.60412e-014,2.54109e-014,1.60412e-014,4.43333e-015,2.93457e-015,1.06182e-014,1.68203e-014,1.06182e-014,2.93457e-015,8.53971e-016,3.08995e-015,4.89478e-015,3.08995e-015,8.53971e-016
183,314.377,5.66976e-016,2.05151e-015,3.24979e-015,2.05151e-015,5.66976e-016,2.08349e-015,7.53876e-015,1.19421e-014,7.53876e-015,2.08349e-015,3.35988e-015,1.21571e-014,1.92581e-014,1.21571e-014,3.35988e-015,2.2127e-015,8.00627e-015,1.26827e-014,8.00627e-015,2.2127e-015,6.37725e-016,2.3075e-015,3.65531e-015,2.3075e-015,6.37725e-016
184,323.636,4.20487e-016,1.52146e-015,2.41015e-015,1.52146e-015,4.20487e-016,1.52608e-015,5.52185e-015,8.74716e-015,5.52185e-015,1.52608e-015,2.44203e-015,8.83608e-015,1.39972e-014,8.83608e-015,2.44203e-015,1.61598e-015,5.84715e-015,9.26247e-015,5.84715e-015,1.61598e-015,4.70997e-016,1.70422e-015,2.69966e-015,1.70422e-015,4.70997e-016
185,333.167,3.15727e-016,1.1424e-015,1.80968e-015,1.1424e-015,3.15727e-016,1.14287e-015,4.13528e-015,6.55069e-015,4.13528e-015,1.14287e-015,1.82955e-015,6.6199e-015,1.04866e-014,6.6199e-015,1.82955e-015,1.21005e-015,4.37835e-015,6.93574e-015,4.37835e-015,1.21005e-015,3.51891e-016,1.27326e-015,2.01697e-015,1.27326e-015,3.51891e-016
186,342.977,2.35345e-016,8.51554e-016,1.34895e-015,8.51554e-016,2.35345e-016,8.51631e-016,3.08148e-015,4.88137e-015,3.08148e-015,8.51631e-016,1.36414e-015,4.93591e-015,7.81897e-015,4.93591e-015,1.36414e-015,9.03522e-016,3.26924e-015,5.1788e-015,3.26924e-015,9.03522e-016,2.63354e-016,9.52901e-016,1.50949e-015,9.52901e-016,2.63354e-016
187,353.075,1.75987e-016,6.36778e-016,1.00872e-015,6.36778e-016,1.75987e-016,6.4213e-016,2.32344e-015,3.68056e-015,2.32344e-015,6.4213e-016,1.03494e-015,3.74474e-015,5.93205e-015,3.74474e-015,1.03494e-015,6.87858e-016,2.48889e-015,3.94266e-015,2.48889e-015,6.87858e-016,1.99556e-016,7.22059e-016,1.14381e-015,7.22059e-016,1.99556e-016
188,363.469,1.29596e-016,4.6892e-016,7.42816e-016,4.6892e-016,1.29596e-016,4.72355e-016,1.70913e-015,2.70744e-015,1.70913e-015,4.72355e-016,7.58176e-016,2.74333e-015,4.34571e-015,2.74333e-015,7.58176e-016,5.00324e-016,1.81034e-015,2.86775e-015,1.81034e-015,5.00324e-016,1.44947e-016,5.24465e-016,8.30805e-016,5.24465e-016,1.44947e-016
189,374.167,9.8095e-017,3.5494e-016,5.6226e-016,3.5494e-016,9.8095e-017,3.57217e-016,1.29253e-015,2.04749e-015,1.29253e-015,3.57217e-016,5.72955e-016,2.07314e-015,3.28406e-015,2.07314e-015,5.72955e-016,3.77818e-016,1.36707e-015,2.16557e-015,1.36707e-015,3.77818e-016,1.0937e-016,3.95735e-016,6.26884e-016,3.95735e-016,1.0937e-016
190,385.179,7.14912e-017,2.58679e-016,4.09773e-016,2.58679e-016,7.14912e-017,2.61235e-016,9.45235e-016,1.49735e-015,9.45235e-016,2.61235e-016,4.21516e-016,1.52518e-015,2.41604e-015,1.52518e-015,4.21516e-016,2.79842e-016,1.01256e-015,1.604e-015,1.01256e-015,2.79842e-016,8.12793e-017,2.94095e-016,4.65876e-016,2.94095e-016,8.12793e-017
191,396.513,5.4764e-017,1.98154e-016,3.13896e-016,1.98154e-016,5.4764e-017,1.99007e-016,7.20072e-016,1.14067e-015,7.20072e-016,1.99007e-016,3.18362e-016,1.15194e-015,1.82479e-015,1.15194e-015,3.18362e-016,2.11059e-016,7.63682e-016,1.20975e-015,7.63682e-016,2.11059e-016,6.20456e-017,2.24501e-016,3.55632e-016,2.24501e-016,6.20456e-017
192,408.179,4.15897e-017,1.50485e-016,2.38384e-016,1.50485e-016,4.15897e-017,1.48263e-016,5.36464e-016,8.49813e-016,5.36464e-016,1.48263e-016,2.3368e-016,8.45531e-016,1.33941e-015,8.45531e-016,2.3368e-016,1.52157e-016,5.50552e-016,8.72129e-016,5.50552e-016,1.52157e-016,4.365e-017,1.5794e-016,2.50192e-016,1.5794e-016,4.365e-017
193,420.188,2.77188e-017,1.00296e-016,1.58878e-016,1.00296e-016,2.77188e-017,1.01156e-016,3.66015e-016,5.79804e-016,3.66015e-016,1.01156e-016,1.62704e-016,5.88715e-016,9.32583e-016,5.88715e-016,1.62704e-016,1.08013e-016,3.90827e-016,6.19109e-016,3.90827e-016,1.08013e-016,3.15898e-017,1.14302e-016,1.81066e-016,1.14302e-016,3.15898e-017
194,432.548,1.95026e-017,7.05667e-017,1.11785e-016,7.05667e-017,1.95026e-017,7.10722e-017,2.57163e-016,4.07371e-016,2.57163e-016,7.10722e-017,1.14772e-016,4.15283e-016,6.5785e-016,4.15283e-016,1.14772e-016,7.65146e-017,2.76855e-016,4.38566e-016,2.76855e-016,7.65146e-017,2.22834e-017,8.06285e-017,1.27724e-016,8.06285e-017,2.22834e-017
195,445.271,1.53612e-017,5.55818e-017,8.80472e-017,5.55818e-017,1.53612e-017,5.60776e-017,2.02907e-016,3.21425e-016,2.02907e-016,5.60776e-017,9.08669e-017,3.28786e-016,5.2083e-016,3.28786e-016,9.08669e-017,6.10267e-017,2.20814e-016,3.49792e-016,2.20814e-016,6.10267e-017,1.80734e-017,6.53956e-017,1.03593e-016,6.53956e-017,1.80734e-017
196,458.366,1.3057e-017,4.72445e-017,7.484e-017,4.72445e-017,1.3057e-017,4.74676e-017,1.71753e-016,2.72074e-016,1.71753e-016,4.74676e-017,7.57054e-017,2.73927e-016,4.33928e-016,2.73927e-016,7.57054e-017,4.96465e-017,1.79637e-016,2.84563e-016,1.79637e-016,4.96465e-017,1.43284e-017,5.18448e-017,8.21273e-017,5.18448e-017,1.43284e-017
197,471.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,485.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
