gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
40,0.936408,5.85572e-008,7.45496e-007,3.87061e-006,8.02361e-006,6.6607e-006,2.20332e-006,3.01399e-007,5.71406e-007,7.27461e-006,3.77697e-005,7.8295e-005,6.49956e-005,2.15002e-005,2.94108e-006,2.2794e-006,2.90191e-005,0.000150667,0.000312327,0.000259274,8.57665e-005,1.17323e-005,3.61079e-006,4.59692e-005,0.000238672,0.000494757,0.000410716,0.000135863,1.85851e-005,2.2794e-006,2.90191e-005,0.000150667,0.000312327,0.000259274,8.57665e-005,1.17323e-005,5.71406e-007,7.27461e-006,3.77697e-005,7.8295e-005,6.49956e-005,2.15002e-005,2.94108e-006,5.85572e-008,7.45496e-007,3.87061e-006,8.02361e-006,6.6607e-006,2.20332e-006,3.01399e-007
41,0.965793,5.04891e-008,6.47306e-007,3.38634e-006,7.0726e-006,5.90935e-006,1.96362e-006,2.69092e-007,4.92677e-007,6.31646e-006,3.30442e-005,6.9015e-005,5.7664e-005,1.91611e-005,2.62582e-006,1.96534e-006,2.5197e-005,0.000131817,0.000275308,0.000230027,7.64357e-005,1.04747e-005,3.11329e-006,3.99146e-005,0.000208811,0.000436115,0.000364386,0.000121082,1.65929e-005,1.96534e-006,2.5197e-005,0.000131817,0.000275308,0.000230027,7.64357e-005,1.04747e-005,4.92677e-007,6.31646e-006,3.30442e-005,6.9015e-005,5.7664e-005,1.91611e-005,2.62582e-006,5.04891e-008,6.47306e-007,3.38634e-006,7.0726e-006,5.90935e-006,1.96362e-006,2.69092e-007
42,0.995519,4.31188e-008,5.54442e-007,2.9063e-006,6.07734e-006,5.0825e-006,1.69132e-006,2.32493e-007,4.20756e-007,5.41029e-006,2.83599e-005,5.93032e-005,4.95955e-005,1.6504e-005,2.26868e-006,1.67844e-006,2.15822e-005,0.000113131,0.000236567,0.000197841,6.58362e-005,9.05001e-006,2.65882e-006,3.41883e-005,0.00017921,0.000374745,0.000313401,0.000104291,1.43361e-005,1.67844e-006,2.15822e-005,0.000113131,0.000236567,0.000197841,6.58362e-005,9.05001e-006,4.20756e-007,5.41029e-006,2.83599e-005,5.93032e-005,4.95955e-005,1.6504e-005,2.26868e-006,4.31188e-008,5.54442e-007,2.9063e-006,6.07734e-006,5.0825e-006,1.69132e-006,2.32493e-007
43,1.02559,3.71449e-008,4.81497e-007,2.54361e-006,5.3603e-006,4.51978e-006,1.5182e-006,2.11164e-007,3.62463e-007,4.69849e-006,2.48208e-005,5.23062e-005,4.41043e-005,1.48147e-005,2.06056e-006,1.4459e-006,1.87427e-005,9.90126e-005,0.000208655,0.000175937,5.90975e-005,8.21978e-006,2.29045e-006,2.96904e-005,0.000156846,0.00033053,0.000278701,9.36164e-005,1.3021e-005,1.4459e-006,1.87427e-005,9.90126e-005,0.000208655,0.000175937,5.90975e-005,8.21978e-006,3.62463e-007,4.69849e-006,2.48208e-005,5.23062e-005,4.41043e-005,1.48147e-005,2.06056e-006,3.71449e-008,4.81497e-007,2.54361e-006,5.3603e-006,4.51978e-006,1.5182e-006,2.11164e-007
44,1.05601,3.13802e-008,4.07303e-007,2.15501e-006,4.5522e-006,3.85167e-006,1.29944e-006,1.81639e-007,3.06211e-007,3.97449e-006,2.10287e-005,4.44208e-005,3.75849e-005,1.268e-005,1.77244e-006,1.22151e-006,1.58547e-005,8.38857e-005,0.000177199,0.00014993,5.05818e-005,7.07046e-006,1.93499e-006,2.51154e-005,0.000132883,0.000280701,0.000237504,8.01266e-005,1.12003e-005,1.22151e-006,1.58547e-005,8.38857e-005,0.000177199,0.00014993,5.05818e-005,7.07046e-006,3.06211e-007,3.97449e-006,2.10287e-005,4.44208e-005,3.75849e-005,1.268e-005,1.77244e-006,3.13802e-008,4.07303e-007,2.15501e-006,4.5522e-006,3.85167e-006,1.29944e-006,1.81639e-007
45,1.08678,2.6533e-008,3.45257e-007,1.83245e-006,3.88595e-006,3.30252e-006,1.1191e-006,1.57042e-007,2.58911e-007,3.36905e-006,1.78812e-005,3.79194e-005,3.22262e-005,1.09203e-005,1.53243e-006,1.03282e-006,1.34395e-005,7.13298e-005,0.000151264,0.000128554,4.35621e-005,6.11302e-006,1.63609e-006,2.12895e-005,0.000112994,0.000239618,0.000203642,6.90066e-005,9.68364e-006,1.03282e-006,1.34395e-005,7.13298e-005,0.000151264,0.000128554,4.35621e-005,6.11302e-006,2.58911e-007,3.36905e-006,1.78812e-005,3.79194e-005,3.22262e-005,1.09203e-005,1.53243e-006,2.6533e-008,3.45257e-007,1.83245e-006,3.88595e-006,3.30252e-006,1.1191e-006,1.57042e-007
46,1.1179,2.23259e-008,2.92044e-007,1.56045e-006,3.336e-006,2.86085e-006,9.78614e-007,1.38662e-007,2.17858e-007,2.84979e-006,1.5227e-005,3.2553e-005,2.79164e-005,9.5494e-006,1.35307e-006,8.69057e-007,1.13681e-005,6.07422e-005,0.000129857,0.000111361,3.80935e-005,5.39755e-006,1.37667e-006,1.80082e-005,9.62217e-005,0.000205707,0.000176407,6.03439e-005,8.55026e-006,8.69057e-007,1.13681e-005,6.07422e-005,0.000129857,0.000111361,3.80935e-005,5.39755e-006,2.17858e-007,2.84979e-006,1.5227e-005,3.2553e-005,2.79164e-005,9.5494e-006,1.35307e-006,2.23259e-008,2.92044e-007,1.56045e-006,3.336e-006,2.86085e-006,9.78614e-007,1.38662e-007
47,1.14939,1.8826e-008,2.48466e-007,1.34141e-006,2.90106e-006,2.51853e-006,8.72258e-007,1.25151e-007,1.83706e-007,2.42455e-006,1.30896e-005,2.83088e-005,2.4576e-005,8.51157e-006,1.22124e-006,7.32821e-007,9.67178e-006,5.22158e-005,0.000112927,9.80361e-005,3.39535e-005,4.87164e-006,1.16086e-006,1.53211e-005,8.27151e-005,0.000178887,0.000155299,5.37857e-005,7.71716e-006,7.32821e-007,9.67178e-006,5.22158e-005,0.000112927,9.80361e-005,3.39535e-005,4.87164e-006,1.83706e-007,2.42455e-006,1.30896e-005,2.83088e-005,2.4576e-005,8.51157e-006,1.22124e-006,1.8826e-008,2.48466e-007,1.34141e-006,2.90106e-006,2.51853e-006,8.72258e-007,1.25151e-007
48,1.18124,1.59015e-008,2.11374e-007,1.14858e-006,2.49876e-006,2.18111e-006,7.59323e-007,1.09532e-007,1.55168e-007,2.06261e-006,1.1208e-005,2.43831e-005,2.12835e-005,7.40953e-006,1.06882e-006,6.1898e-007,8.22796e-006,4.47098e-005,9.72667e-005,8.4902e-005,2.95574e-005,4.26364e-006,9.80526e-007,1.30339e-005,7.08248e-005,0.00015408,0.000134493,4.68218e-005,6.75404e-006,6.1898e-007,8.22796e-006,4.47098e-005,9.72667e-005,8.4902e-005,2.95574e-005,4.26364e-006,1.55168e-007,2.06261e-006,1.1208e-005,2.43831e-005,2.12835e-005,7.40953e-006,1.06882e-006,1.59015e-008,2.11374e-007,1.14858e-006,2.49876e-006,2.18111e-006,7.59323e-007,1.09532e-007
49,1.21346,1.33215e-008,1.77042e-007,9.59972e-007,2.08068e-006,1.80741e-006,6.25814e-007,8.97559e-008,1.29992e-007,1.72759e-006,9.36748e-006,2.03035e-005,1.76369e-005,6.10675e-006,8.75845e-007,5.18552e-007,6.89152e-006,3.73678e-005,8.09926e-005,7.03553e-005,2.43604e-005,3.49383e-006,8.21438e-007,1.09169e-005,5.91944e-005,0.0001283,0.00011145,3.85894e-005,5.53458e-006,5.18552e-007,6.89152e-006,3.73678e-005,8.09926e-005,7.03553e-005,2.43604e-005,3.49383e-006,1.29992e-007,1.72759e-006,9.36748e-006,2.03035e-005,1.76369e-005,6.10675e-006,8.75845e-007,1.33215e-008,1.77042e-007,9.59972e-007,2.08068e-006,1.80741e-006,6.25814e-007,8.97559e-008
