gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
11,0.180965,0.0173213,0.0451304,0.0852785,0.137995,0.204777,0.28941,0.395553,0.0183279,0.0462442,0.0865225,0.13936,0.206234,0.2909,0.397083,0.0193348,0.0473582,0.0877668,0.140726,0.207692,0.29239,0.398613,0.0203419,0.0486346,0.0890112,0.142092,0.209149,0.29388,0.400142,0.0213496,0.0499257,0.0902562,0.143458,0.210607,0.295371,0.401673,0.0223576,0.051217,0.0915013,0.144824,0.212064,0.296861,0.403206,0.0233659,0.0525087,0.0927467,0.14619,0.213522,0.298352,0.40474
12,0.198398,0.027086,0.0572176,0.0973274,0.151183,0.218721,0.303642,0.410167,0.0281941,0.0586364,0.0988347,0.152715,0.220322,0.305278,0.41185,0.0293024,0.0600556,0.100342,0.154246,0.221923,0.306917,0.413534,0.0304111,0.0614751,0.101849,0.155778,0.223524,0.308572,0.415217,0.0315247,0.0628953,0.103357,0.15731,0.225125,0.310227,0.416901,0.0327456,0.0642905,0.104864,0.158842,0.226727,0.311883,0.418585,0.0339668,0.0656631,0.106372,0.160374,0.228328,0.313538,0.420269
13,0.216002,0.0374954,0.0695816,0.110635,0.164696,0.232809,0.318148,0.424942,0.0388272,0.071078,0.112279,0.166385,0.234548,0.319952,0.426777,0.0401594,0.0725748,0.113958,0.168075,0.23628,0.321756,0.428613,0.0414919,0.0740719,0.11566,0.169764,0.238012,0.323559,0.430448,0.0428251,0.0755698,0.117362,0.171454,0.239745,0.325363,0.432283,0.0441586,0.0770679,0.119064,0.173143,0.241477,0.327177,0.434118,0.0454925,0.0785665,0.120766,0.174833,0.24321,0.328991,0.435953
14,0.233778,0.0486124,0.0818348,0.12447,0.178488,0.246935,0.332874,0.439866,0.0502889,0.0834468,0.126314,0.180318,0.248811,0.334838,0.441857,0.0519659,0.0850591,0.128158,0.182168,0.250688,0.336803,0.443854,0.0536432,0.0866716,0.129987,0.184029,0.252585,0.338767,0.44585,0.0553213,0.0882849,0.131753,0.185891,0.254507,0.340732,0.447847,0.0569998,0.0898983,0.133518,0.187752,0.25643,0.342697,0.449844,0.0586788,0.0915122,0.135284,0.189613,0.258352,0.344661,0.451841
15,0.251728,0.061445,0.0941355,0.138141,0.192604,0.261421,0.347774,0.455,0.0632544,0.0958744,0.140043,0.19461,0.263493,0.349885,0.457152,0.0650127,0.0977524,0.141946,0.196616,0.265564,0.351996,0.459303,0.0667604,0.0996752,0.143849,0.198625,0.267636,0.354107,0.461456,0.0685088,0.101599,0.145753,0.200659,0.269708,0.356218,0.463617,0.0702576,0.103522,0.147683,0.202694,0.271787,0.358329,0.465778,0.0720069,0.105445,0.149634,0.204728,0.273867,0.360441,0.46794
16,0.269854,0.0740284,0.107641,0.151848,0.207018,0.276193,0.362788,0.47033,0.0759047,0.109705,0.153941,0.2092,0.278424,0.365051,0.472648,0.0777815,0.111768,0.156035,0.211383,0.280655,0.367314,0.474967,0.0796587,0.113861,0.158128,0.213565,0.282886,0.369577,0.477284,0.0815238,0.115992,0.160222,0.215748,0.285118,0.37184,0.479603,0.0833876,0.118122,0.162316,0.21793,0.287349,0.374104,0.481922,0.0852518,0.120252,0.164419,0.220113,0.28958,0.376367,0.484246
17,0.288157,0.0866085,0.121789,0.165932,0.221655,0.291143,0.37794,0.48585,0.0886,0.124065,0.168197,0.223986,0.293527,0.380357,0.488333,0.0905919,0.126341,0.170462,0.226319,0.295911,0.38278,0.490816,0.0925842,0.128618,0.172727,0.22865,0.298294,0.385224,0.493298,0.0945773,0.13084,0.174992,0.230983,0.300679,0.387669,0.495781,0.0965999,0.133016,0.177257,0.233315,0.303063,0.390114,0.498264,0.0988097,0.135192,0.179523,0.235633,0.305447,0.392559,0.500747
18,0.30664,0.09959,0.135953,0.180301,0.236414,0.306239,0.39336,0.501551,0.101943,0.13827,0.182737,0.238878,0.3088,0.395963,0.504196,0.104296,0.140587,0.185183,0.241342,0.311366,0.398566,0.506842,0.106649,0.142904,0.187629,0.243806,0.313932,0.401169,0.509488,0.109002,0.145221,0.190076,0.246271,0.316499,0.403778,0.512135,0.111355,0.147566,0.192522,0.248735,0.319065,0.406389,0.514781,0.113732,0.149952,0.194969,0.2512,0.321631,0.409,0.517427
19,0.325303,0.11379,0.149998,0.195004,0.251223,0.321645,0.409005,0.517422,0.11636,0.152529,0.197601,0.253894,0.324368,0.411776,0.52023,0.11893,0.155061,0.200223,0.256578,0.327102,0.414547,0.52304,0.1215,0.157593,0.202856,0.259263,0.329841,0.417318,0.525854,0.124071,0.160125,0.20549,0.261947,0.332581,0.420089,0.528669,0.126641,0.162657,0.208124,0.264632,0.33532,0.422861,0.531483,0.129212,0.165208,0.210758,0.267317,0.338059,0.425633,0.534297
20,0.344149,0.128518,0.164505,0.210023,0.266557,0.337275,0.42483,0.533474,0.131167,0.167218,0.21281,0.269398,0.340174,0.427764,0.536452,0.133764,0.169932,0.215598,0.27225,0.343073,0.430697,0.539431,0.13636,0.172646,0.218384,0.275104,0.345966,0.433631,0.542409,0.138958,0.175361,0.221171,0.277959,0.348857,0.436565,0.545394,0.141556,0.178075,0.223957,0.280813,0.351748,0.439499,0.548381,0.144154,0.18079,0.226743,0.283667,0.354639,0.442439,0.551369
21,0.36318,0.142763,0.179328,0.225231,0.282109,0.353052,0.440814,0.549714,0.145505,0.182208,0.228173,0.285122,0.356104,0.443924,0.552867,0.148302,0.185107,0.231114,0.288136,0.359155,0.447035,0.55602,0.151136,0.188006,0.234054,0.291145,0.362207,0.450146,0.559173,0.15397,0.190905,0.236974,0.294155,0.365257,0.453258,0.562327,0.156804,0.193805,0.239895,0.297166,0.368307,0.456369,0.565483,0.159639,0.196705,0.242815,0.300176,0.371356,0.459481,0.568643
22,0.382397,0.157444,0.19445,0.240535,0.297818,0.36896,0.457028,0.566146,0.160429,0.197504,0.243611,0.300988,0.372171,0.460305,0.569473,0.163414,0.200589,0.246687,0.304158,0.375383,0.463592,0.572801,0.166433,0.203686,0.249763,0.307335,0.378595,0.466883,0.576128,0.169457,0.206783,0.252871,0.310538,0.381807,0.470174,0.579456,0.17248,0.209881,0.256032,0.31374,0.38505,0.473464,0.582783,0.175504,0.212979,0.259194,0.316942,0.3883,0.476755,0.586112
23,0.401802,0.172506,0.209899,0.256043,0.313743,0.385046,0.473454,0.582767,0.175684,0.213154,0.259366,0.317108,0.388462,0.476912,0.586265,0.178862,0.21641,0.262689,0.320474,0.391877,0.480371,0.589768,0.18205,0.219663,0.266012,0.32384,0.395293,0.483836,0.593271,0.185258,0.222917,0.269336,0.327217,0.398709,0.487304,0.596774,0.188466,0.22617,0.272673,0.330603,0.402126,0.490771,0.600277,0.191674,0.229424,0.276013,0.333989,0.405554,0.494239,0.60378
24,0.421397,0.187859,0.225547,0.272026,0.329941,0.401451,0.49008,0.599573,0.191224,0.22896,0.27553,0.333492,0.405045,0.493718,0.603248,0.194589,0.232373,0.279033,0.337044,0.408641,0.497355,0.606923,0.197955,0.235774,0.282536,0.340595,0.412237,0.500992,0.610606,0.201361,0.239165,0.28604,0.344148,0.415833,0.504633,0.614289,0.204773,0.242557,0.289541,0.347689,0.419429,0.508275,0.617972,0.208186,0.245949,0.293037,0.351231,0.423026,0.511916,0.621655
25,0.441183,0.203509,0.241295,0.288234,0.346359,0.418073,0.506895,0.616572,0.207082,0.244846,0.291895,0.350068,0.421838,0.510709,0.620428,0.210656,0.248397,0.295556,0.353777,0.425605,0.514522,0.624285,0.214229,0.251955,0.299217,0.357486,0.429372,0.518335,0.628142,0.217802,0.25561,0.302878,0.361195,0.43314,0.522149,0.632007,0.221374,0.259264,0.30654,0.364903,0.436907,0.525969,0.635872,0.224946,0.262919,0.310233,0.36861,0.440674,0.52979,0.639738
26,0.461164,0.219457,0.257297,0.304564,0.362898,0.434863,0.523891,0.633766,0.223191,0.261118,0.308407,0.366773,0.438801,0.527886,0.637806,0.226926,0.264938,0.312269,0.370649,0.442747,0.53188,0.641847,0.23066,0.268759,0.316131,0.374524,0.446702,0.535874,0.645888,0.234392,0.272594,0.319994,0.3784,0.450658,0.539869,0.649929,0.238107,0.276434,0.323856,0.382276,0.454614,0.543866,0.653976,0.241822,0.280275,0.327734,0.386198,0.45857,0.547874,0.658024
27,0.48134,0.235545,0.27378,0.321183,0.379587,0.451865,0.541083,0.651155,0.239423,0.277789,0.325214,0.383649,0.455995,0.54526,0.65538,0.243301,0.281799,0.329271,0.387745,0.460125,0.549444,0.659605,0.247179,0.285808,0.333327,0.39184,0.464266,0.553627,0.66383,0.251057,0.289812,0.337384,0.395937,0.468412,0.557811,0.668055,0.25503,0.293809,0.341441,0.400033,0.472558,0.561995,0.67228,0.259022,0.297805,0.345495,0.404138,0.476704,0.566183,0.676512
28,0.501713,0.251711,0.290482,0.338059,0.396614,0.469093,0.558494,0.66874,0.255872,0.294648,0.342288,0.400884,0.473415,0.562855,0.673146,0.260034,0.298814,0.346512,0.405167,0.477737,0.567223,0.677558,0.264195,0.302981,0.350731,0.409454,0.48206,0.571593,0.681969,0.268357,0.307151,0.35495,0.413741,0.486394,0.575964,0.686381,0.272533,0.311351,0.35917,0.418027,0.490727,0.580334,0.690792,0.276717,0.31555,0.363389,0.422315,0.49506,0.584704,0.695205
29,0.522286,0.268512,0.307304,0.3551,0.413888,0.486539,0.576106,0.68652,0.272861,0.311676,0.359492,0.418351,0.49105,0.580656,0.691113,0.277217,0.316048,0.363885,0.422815,0.495562,0.585206,0.695708,0.281574,0.32042,0.368277,0.42728,0.500073,0.589762,0.700308,0.28593,0.324792,0.372669,0.431745,0.504588,0.59432,0.704908,0.290278,0.329189,0.377061,0.43621,0.509105,0.598876,0.709508,0.294616,0.333589,0.381453,0.440675,0.513622,0.603433,0.714108
30,0.54306,0.285561,0.324418,0.372289,0.431355,0.50419,0.593914,0.704495,0.290083,0.328988,0.376856,0.435998,0.508887,0.598653,0.709279,0.294595,0.333563,0.381423,0.440641,0.513584,0.603391,0.714062,0.299106,0.338139,0.386035,0.4453,0.518281,0.608134,0.718849,0.303618,0.342715,0.39066,0.449962,0.522979,0.612885,0.723642,0.308139,0.347285,0.395285,0.454624,0.527684,0.617635,0.728434,0.312681,0.351854,0.39991,0.459286,0.532389,0.622386,0.733227
31,0.564038,0.302722,0.341803,0.389735,0.449026,0.522031,0.611923,0.722669,0.307413,0.346552,0.394539,0.453868,0.526918,0.616858,0.727647,0.31213,0.351297,0.399343,0.458711,0.531805,0.621793,0.732625,0.316847,0.356042,0.404156,0.463561,0.536692,0.626727,0.737603,0.321565,0.360788,0.40898,0.468421,0.541579,0.63167,0.742587,0.326289,0.365534,0.413804,0.473281,0.546479,0.636615,0.747574,0.331039,0.37028,0.418628,0.478141,0.551384,0.641561,0.752562
32,0.585221,0.320127,0.359338,0.407503,0.46693,0.540076,0.630145,0.741047,0.325022,0.364262,0.412508,0.471972,0.545155,0.635277,0.746222,0.329948,0.369187,0.417514,0.477015,0.550244,0.640409,0.751397,0.334876,0.374112,0.42252,0.48206,0.555334,0.645541,0.756572,0.339804,0.379037,0.427528,0.487116,0.560424,0.650674,0.761747,0.344732,0.383982,0.432535,0.492173,0.565517,0.655814,0.766927,0.349659,0.388968,0.437543,0.49723,0.570617,0.660954,0.772107
33,0.606611,0.337811,0.377042,0.425496,0.485062,0.558353,0.648582,0.759635,0.342919,0.382147,0.430687,0.490304,0.563629,0.653908,0.765003,0.348027,0.387313,0.435878,0.495546,0.568916,0.659236,0.770373,0.353133,0.392482,0.441069,0.500787,0.574203,0.664564,0.775743,0.35824,0.397652,0.446278,0.506035,0.579491,0.669892,0.781114,0.363347,0.402826,0.451487,0.511283,0.584778,0.675226,0.786486,0.368456,0.408018,0.456696,0.516531,0.590072,0.680563,0.791864
34,0.628211,0.355697,0.395075,0.443678,0.503413,0.576846,0.667225,0.778422,0.360986,0.400428,0.449073,0.508848,0.582322,0.672744,0.783984,0.366276,0.4058,0.454468,0.514284,0.587802,0.678272,0.789552,0.371567,0.411177,0.459863,0.519719,0.593285,0.6838,0.795122,0.376859,0.416555,0.465272,0.525159,0.598769,0.689328,0.800692,0.38215,0.421932,0.470685,0.530602,0.604253,0.694856,0.806262,0.387503,0.427311,0.476098,0.536046,0.609745,0.700392,0.811837
35,0.650022,0.373758,0.413402,0.462096,0.521963,0.595546,0.686076,0.797413,0.379234,0.418966,0.467697,0.527595,0.601221,0.691796,0.803177,0.384737,0.424532,0.473298,0.533228,0.606896,0.697521,0.808941,0.390279,0.430098,0.478899,0.53886,0.612585,0.703248,0.814714,0.395821,0.435664,0.484509,0.544499,0.618275,0.708977,0.820488,0.401362,0.441231,0.490127,0.550154,0.623965,0.714705,0.826261,0.406928,0.446813,0.495745,0.555809,0.629657,0.72044,0.832035
36,0.672047,0.392115,0.43194,0.48075,0.54072,0.614461,0.705135,0.816613,0.397845,0.437695,0.486557,0.546557,0.620344,0.711057,0.822582,0.403583,0.443457,0.492365,0.552405,0.626227,0.71698,0.828552,0.409339,0.449229,0.498173,0.558252,0.632118,0.722913,0.834524,0.415096,0.455001,0.503985,0.5641,0.638014,0.728847,0.840503,0.420853,0.460773,0.509801,0.56996,0.643909,0.73478,0.846481,0.42661,0.466562,0.515617,0.575821,0.649805,0.740716,0.852459
37,0.694287,0.410797,0.450689,0.49964,0.559726,0.633602,0.724405,0.836025,0.416744,0.456652,0.505646,0.565771,0.639693,0.730535,0.842201,0.422692,0.46262,0.511655,0.571826,0.645784,0.736665,0.848378,0.42864,0.468601,0.517664,0.577881,0.651878,0.742802,0.854554,0.434589,0.474583,0.523674,0.583936,0.657979,0.748945,0.860738,0.440537,0.480564,0.52969,0.589996,0.664079,0.755087,0.866923,0.446498,0.486562,0.535706,0.596059,0.67018,0.76123,0.873109
38,0.716745,0.429708,0.469673,0.518738,0.578961,0.652965,0.743894,0.85565,0.435849,0.475848,0.524945,0.585213,0.659263,0.750235,0.862035,0.441992,0.482025,0.531156,0.591471,0.665561,0.756577,0.868421,0.448147,0.488219,0.537366,0.597729,0.671859,0.762919,0.874807,0.454303,0.494414,0.54358,0.603988,0.678169,0.769268,0.881194,0.460459,0.500609,0.549817,0.610257,0.684479,0.775616,0.887587,0.46663,0.506812,0.556055,0.616533,0.690789,0.781965,0.89398
39,0.739423,0.448822,0.488897,0.538043,0.59841,0.672543,0.763605,0.875495,0.455173,0.495288,0.544457,0.604867,0.679053,0.770155,0.882085,0.461524,0.501679,0.550892,0.611337,0.685563,0.776704,0.888681,0.467892,0.508079,0.557328,0.617811,0.692072,0.783254,0.895276,0.474261,0.514481,0.563763,0.624286,0.698588,0.78981,0.901872,0.48063,0.520881,0.570214,0.630766,0.705105,0.796369,0.908471,0.487017,0.527287,0.576665,0.637255,0.711623,0.802927,0.915074
40,0.762323,0.468169,0.508356,0.557604,0.618087,0.692348,0.783529,0.895551,0.474735,0.514955,0.564239,0.624763,0.699065,0.790289,0.902351,0.481301,0.521555,0.57089,0.631445,0.705785,0.797051,0.909156,0.487889,0.528159,0.577541,0.638134,0.712505,0.803813,0.915963,0.494478,0.534766,0.584193,0.644824,0.71923,0.810578,0.922771,0.501066,0.541372,0.59085,0.651516,0.725962,0.817352,0.929579,0.507665,0.548,0.597508,0.658216,0.732694,0.824126,0.936395
41,0.785447,0.487761,0.52803,0.577409,0.637999,0.712368,0.803673,0.915821,0.494549,0.534836,0.584262,0.644892,0.719296,0.810644,0.922835,0.501338,0.541643,0.591122,0.651788,0.726233,0.817623,0.92985,0.508138,0.548474,0.597982,0.658691,0.733169,0.824602,0.936873,0.514939,0.555312,0.604843,0.665595,0.740108,0.831582,0.943896,0.52174,0.562149,0.611718,0.672499,0.747059,0.83857,0.950918,0.528547,0.569,0.618597,0.679417,0.754011,0.84556,0.957946
42,0.808797,0.5076,0.547931,0.597436,0.65814,0.732614,0.824042,0.936307,0.514603,0.554972,0.604501,0.665249,0.739758,0.831229,0.943539,0.521607,0.562014,0.61158,0.672359,0.746917,0.838425,0.950771,0.528616,0.569067,0.618664,0.679482,0.754075,0.845623,0.958007,0.535626,0.576127,0.625748,0.686606,0.761234,0.852821,0.965247,0.542636,0.583187,0.632842,0.693729,0.768399,0.860024,0.972487,0.549677,0.590251,0.63994,0.70086,0.775565,0.867232,0.979728
43,0.832376,0.527663,0.568106,0.617698,0.678509,0.753096,0.844636,0.957013,0.534877,0.575372,0.624989,0.685841,0.760463,0.852044,0.964465,0.542092,0.582637,0.632288,0.693172,0.767837,0.859457,0.971916,0.549335,0.589907,0.639593,0.70051,0.775212,0.866875,0.979367,0.556583,0.59718,0.6469,0.707849,0.782588,0.874294,0.986828,0.563831,0.604453,0.654212,0.715188,0.78997,0.881714,0.994287,0.571098,0.611739,0.661529,0.722538,0.797356,0.889141,1.00175
44,0.856186,0.547957,0.588523,0.638202,0.699111,0.773805,0.865458,0.977942,0.555413,0.596004,0.645717,0.70666,0.781392,0.873089,0.985614,0.562868,0.603485,0.653237,0.714209,0.788984,0.88072,0.993288,0.570341,0.610978,0.660763,0.721767,0.79658,0.888359,1.00096,0.577816,0.618479,0.66829,0.72933,0.804178,0.895999,1.00864,0.585292,0.625981,0.675825,0.736893,0.81178,0.903639,1.01632,0.592775,0.633492,0.683368,0.744467,0.819389,0.911286,1.024
45,0.880228,0.568534,0.609163,0.658942,0.719935,0.794739,0.886506,0.999098,0.576219,0.616876,0.66668,0.727711,0.80255,0.89436,1.00699,0.583905,0.624588,0.674424,0.735486,0.810363,0.902215,1.01489,0.591597,0.632308,0.682178,0.74327,0.818186,0.910075,1.02278,0.59929,0.640034,0.689934,0.751063,0.82601,0.917938,1.03068,0.606984,0.647761,0.697693,0.758855,0.833835,0.925801,1.03859,0.614698,0.655496,0.705455,0.766653,0.84167,0.933669,1.0465
46,0.904506,0.589358,0.630058,0.679919,0.740998,0.815905,0.907781,1.02048,0.597263,0.637998,0.687889,0.749006,0.823944,0.91586,1.02859,0.605169,0.645938,0.69586,0.757014,0.831984,0.92394,1.03672,0.613091,0.653883,0.703837,0.765025,0.840034,0.932023,1.04484,0.621018,0.661836,0.711814,0.773043,0.848086,0.940113,1.05297,0.628946,0.669788,0.719796,0.78106,0.856137,0.948202,1.0611,0.636886,0.677754,0.727786,0.789082,0.8642,0.956293,1.06923
47,0.929022,0.610411,0.651194,0.701138,0.762311,0.837307,0.929283,1.04209,0.618553,0.659362,0.709331,0.770546,0.845577,0.937591,1.05043,0.626695,0.66753,0.717526,0.778781,0.853847,0.9459,1.05878,0.634847,0.675706,0.725733,0.787018,0.862125,0.954208,1.06714,0.643003,0.683894,0.73394,0.795263,0.870407,0.962526,1.07549,0.65116,0.692082,0.742154,0.803508,0.878688,0.970844,1.08385,0.659328,0.700274,0.75038,0.811758,0.886978,0.979162,1.09221
48,0.953778,0.631722,0.672568,0.722586,0.783858,0.858948,0.951019,1.06393,0.640095,0.680974,0.731012,0.792321,0.86745,0.959555,1.07251,0.648469,0.68938,0.739439,0.800786,0.875953,0.968095,1.08108,0.656852,0.697789,0.747884,0.809251,0.88446,0.976634,1.08967,0.665238,0.706203,0.75633,0.81773,0.892972,0.985182,1.09825,0.673628,0.714616,0.764779,0.826208,0.901485,0.993731,1.10684,0.682036,0.723039,0.773235,0.83469,0.910003,1.00228,1.11543
49,0.978776,0.653277,0.694202,0.744282,0.805639,0.880827,0.972989,1.086,0.661883,0.702836,0.752949,0.814335,0.889563,0.981756,1.09481,0.670489,0.71147,0.761617,0.823036,0.898299,0.99053,1.10362,0.679113,0.720109,0.770294,0.831736,0.907037,0.999304,1.11244,0.687742,0.728757,0.778972,0.840449,0.915782,1.00808,1.12126,0.696372,0.737404,0.787652,0.849163,0.924527,1.01686,1.13008,0.705007,0.746068,0.79634,0.85788,0.933276,1.02565,1.1389
50,1.00402,0.675078,0.716065,0.766234,0.827665,0.902945,0.995196,1.10831,0.683929,0.724935,0.775136,0.836596,0.911914,1.0042,1.11736,0.692781,0.733806,0.784038,0.845536,0.920885,1.01321,1.1264,0.701637,0.742685,0.792948,0.854474,0.929856,1.02222,1.13545,0.710496,0.751577,0.80186,0.863424,0.938837,1.03123,1.14451,0.719358,0.760469,0.810775,0.872375,0.947817,1.04025,1.15356,0.728229,0.76937,0.8197,0.881328,0.956801,1.04927,1.16262
51,1.02951,0.697144,0.738176,0.788426,0.849938,0.925302,1.01764,1.13085,0.706227,0.747291,0.797564,0.859108,0.934506,1.02688,1.14014,0.715311,0.756409,0.806702,0.868287,0.943715,1.03613,1.14942,0.724405,0.765531,0.815851,0.877465,0.952923,1.04538,1.15871,0.733502,0.774661,0.825004,0.886652,0.962141,1.05463,1.168,0.742606,0.78379,0.834159,0.895841,0.971359,1.06389,1.17729,0.751725,0.792927,0.843326,0.905032,0.98058,1.07315,1.18658
52,1.05525,0.719445,0.760554,0.810859,0.872458,0.947898,1.04033,1.15364,0.728769,0.76991,0.82024,0.881868,0.957341,1.04981,1.16316,0.738093,0.779268,0.829622,0.891288,0.96679,1.05929,1.17268,0.747436,0.788629,0.839013,0.900707,0.976239,1.06879,1.1822,0.756783,0.797996,0.84841,0.910133,0.985697,1.07828,1.19173,0.766135,0.807363,0.857809,0.919562,0.995158,1.08778,1.20127,0.775494,0.816742,0.867218,0.928992,1.00462,1.09728,1.2108
