gridnumber,capital,policy[0 0 0],policy[0 0 1],policy[0 0 2],policy[0 0 3],policy[0 0 4],policy[0 0 5],policy[0 0 6],policy[0 1 0],policy[0 1 1],policy[0 1 2],policy[0 1 3],policy[0 1 4],policy[0 1 5],policy[0 1 6],policy[0 2 0],policy[0 2 1],policy[0 2 2],policy[0 2 3],policy[0 2 4],policy[0 2 5],policy[0 2 6],policy[0 3 0],policy[0 3 1],policy[0 3 2],policy[0 3 3],policy[0 3 4],policy[0 3 5],policy[0 3 6],policy[0 4 0],policy[0 4 1],policy[0 4 2],policy[0 4 3],policy[0 4 4],policy[0 4 5],policy[0 4 6],policy[0 5 0],policy[0 5 1],policy[0 5 2],policy[0 5 3],policy[0 5 4],policy[0 5 5],policy[0 5 6],policy[0 6 0],policy[0 6 1],policy[0 6 2],policy[0 6 3],policy[0 6 4],policy[0 6 5],policy[0 6 6],policy[1 0 0],policy[1 0 1],policy[1 0 2],policy[1 0 3],policy[1 0 4],policy[1 0 5],policy[1 0 6],policy[1 1 0],policy[1 1 1],policy[1 1 2],policy[1 1 3],policy[1 1 4],policy[1 1 5],policy[1 1 6],policy[1 2 0],policy[1 2 1],policy[1 2 2],policy[1 2 3],policy[1 2 4],policy[1 2 5],policy[1 2 6],policy[1 3 0],policy[1 3 1],policy[1 3 2],policy[1 3 3],policy[1 3 4],policy[1 3 5],policy[1 3 6],policy[1 4 0],policy[1 4 1],policy[1 4 2],policy[1 4 3],policy[1 4 4],policy[1 4 5],policy[1 4 6],policy[1 5 0],policy[1 5 1],policy[1 5 2],policy[1 5 3],policy[1 5 4],policy[1 5 5],policy[1 5 6],policy[1 6 0],policy[1 6 1],policy[1 6 2],policy[1 6 3],policy[1 6 4],policy[1 6 5],policy[1 6 6],policy[2 0 0],policy[2 0 1],policy[2 0 2],policy[2 0 3],policy[2 0 4],policy[2 0 5],policy[2 0 6],policy[2 1 0],policy[2 1 1],policy[2 1 2],policy[2 1 3],policy[2 1 4],policy[2 1 5],policy[2 1 6],policy[2 2 0],policy[2 2 1],policy[2 2 2],policy[2 2 3],policy[2 2 4],policy[2 2 5],policy[2 2 6],policy[2 3 0],policy[2 3 1],policy[2 3 2],policy[2 3 3],policy[2 3 4],policy[2 3 5],policy[2 3 6],policy[2 4 0],policy[2 4 1],policy[2 4 2],policy[2 4 3],policy[2 4 4],policy[2 4 5],policy[2 4 6],policy[2 5 0],policy[2 5 1],policy[2 5 2],policy[2 5 3],policy[2 5 4],policy[2 5 5],policy[2 5 6],policy[2 6 0],policy[2 6 1],policy[2 6 2],policy[2 6 3],policy[2 6 4],policy[2 6 5],policy[2 6 6],policy[3 0 0],policy[3 0 1],policy[3 0 2],policy[3 0 3],policy[3 0 4],policy[3 0 5],policy[3 0 6],policy[3 1 0],policy[3 1 1],policy[3 1 2],policy[3 1 3],policy[3 1 4],policy[3 1 5],policy[3 1 6],policy[3 2 0],policy[3 2 1],policy[3 2 2],policy[3 2 3],policy[3 2 4],policy[3 2 5],policy[3 2 6],policy[3 3 0],policy[3 3 1],policy[3 3 2],policy[3 3 3],policy[3 3 4],policy[3 3 5],policy[3 3 6],policy[3 4 0],policy[3 4 1],policy[3 4 2],policy[3 4 3],policy[3 4 4],policy[3 4 5],policy[3 4 6],policy[3 5 0],policy[3 5 1],policy[3 5 2],policy[3 5 3],policy[3 5 4],policy[3 5 5],policy[3 5 6],policy[3 6 0],policy[3 6 1],policy[3 6 2],policy[3 6 3],policy[3 6 4],policy[3 6 5],policy[3 6 6],policy[4 0 0],policy[4 0 1],policy[4 0 2],policy[4 0 3],policy[4 0 4],policy[4 0 5],policy[4 0 6],policy[4 1 0],policy[4 1 1],policy[4 1 2],policy[4 1 3],policy[4 1 4],policy[4 1 5],policy[4 1 6],policy[4 2 0],policy[4 2 1],policy[4 2 2],policy[4 2 3],policy[4 2 4],policy[4 2 5],policy[4 2 6],policy[4 3 0],policy[4 3 1],policy[4 3 2],policy[4 3 3],policy[4 3 4],policy[4 3 5],policy[4 3 6],policy[4 4 0],policy[4 4 1],policy[4 4 2],policy[4 4 3],policy[4 4 4],policy[4 4 5],policy[4 4 6],policy[4 5 0],policy[4 5 1],policy[4 5 2],policy[4 5 3],policy[4 5 4],policy[4 5 5],policy[4 5 6],policy[4 6 0],policy[4 6 1],policy[4 6 2],policy[4 6 3],policy[4 6 4],policy[4 6 5],policy[4 6 6],policy[5 0 0],policy[5 0 1],policy[5 0 2],policy[5 0 3],policy[5 0 4],policy[5 0 5],policy[5 0 6],policy[5 1 0],policy[5 1 1],policy[5 1 2],policy[5 1 3],policy[5 1 4],policy[5 1 5],policy[5 1 6],policy[5 2 0],policy[5 2 1],policy[5 2 2],policy[5 2 3],policy[5 2 4],policy[5 2 5],policy[5 2 6],policy[5 3 0],policy[5 3 1],policy[5 3 2],policy[5 3 3],policy[5 3 4],policy[5 3 5],policy[5 3 6],policy[5 4 0],policy[5 4 1],policy[5 4 2],policy[5 4 3],policy[5 4 4],policy[5 4 5],policy[5 4 6],policy[5 5 0],policy[5 5 1],policy[5 5 2],policy[5 5 3],policy[5 5 4],policy[5 5 5],policy[5 5 6],policy[5 6 0],policy[5 6 1],policy[5 6 2],policy[5 6 3],policy[5 6 4],policy[5 6 5],policy[5 6 6],policy[6 0 0],policy[6 0 1],policy[6 0 2],policy[6 0 3],policy[6 0 4],policy[6 0 5],policy[6 0 6],policy[6 1 0],policy[6 1 1],policy[6 1 2],policy[6 1 3],policy[6 1 4],policy[6 1 5],policy[6 1 6],policy[6 2 0],policy[6 2 1],policy[6 2 2],policy[6 2 3],policy[6 2 4],policy[6 2 5],policy[6 2 6],policy[6 3 0],policy[6 3 1],policy[6 3 2],policy[6 3 3],policy[6 3 4],policy[6 3 5],policy[6 3 6],policy[6 4 0],policy[6 4 1],policy[6 4 2],policy[6 4 3],policy[6 4 4],policy[6 4 5],policy[6 4 6],policy[6 5 0],policy[6 5 1],policy[6 5 2],policy[6 5 3],policy[6 5 4],policy[6 5 5],policy[6 5 6],policy[6 6 0],policy[6 6 1],policy[6 6 2],policy[6 6 3],policy[6 6 4],policy[6 6 5],policy[6 6 6]
0,0,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102,0,0,0,0,0.0841689,0.210938,0.390102
1,0.031055,0,0,0,0.0183474,0.103196,0.234163,0.413523,0,0,0,0.0183474,0.103196,0.234163,0.413523,0,0,0,0.0183474,0.103196,0.234163,0.413523,0,0,0,0.0183474,0.103196,0.234163,0.413523,0,0,0,0.0183474,0.103196,0.234163,0.413523,0,0,0,0.0183474,0.103196,0.234163,0.413523,0,0,0,0.0183474,0.103196,0.234163,0.413523,0,0,0,0.0185686,0.103397,0.23438,0.413757,0,0,0,0.0185686,0.103397,0.23438,0.413757,0,0,0,0.0185686,0.103397,0.23438,0.413757,0,0,0,0.0185686,0.103397,0.23438,0.413757,0,0,0,0.0185686,0.103397,0.23438,0.413757,0,0,0,0.0185686,0.103397,0.23438,0.413757,0,0,0,0.0185686,0.103397,0.23438,0.413757,0,0,0,0.0187898,0.103597,0.234598,0.413992,0,0,0,0.0187898,0.103597,0.234598,0.413992,0,0,0,0.0187898,0.103597,0.234598,0.413992,0,0,0,0.0187898,0.103597,0.234598,0.413992,0,0,0,0.0187898,0.103597,0.234598,0.413992,0,0,0,0.0187898,0.103597,0.234598,0.413992,0,0,0,0.0187898,0.103597,0.234598,0.413992,0,0,0,0.019011,0.103798,0.234815,0.414226,0,0,0,0.019011,0.103798,0.234815,0.414226,0,0,0,0.019011,0.103798,0.234815,0.414226,0,0,0,0.019011,0.103798,0.234815,0.414226,0,0,0,0.019011,0.103798,0.234815,0.414226,0,0,0,0.019011,0.103798,0.234815,0.414226,0,0,0,0.019011,0.103798,0.234815,0.414226,0,0,0,0.0192322,0.103999,0.235033,0.41446,0,0,0,0.0192322,0.103999,0.235033,0.41446,0,0,0,0.0192322,0.103999,0.235033,0.41446,0,0,0,0.0192322,0.103999,0.235033,0.41446,0,0,0,0.0192322,0.103999,0.235033,0.41446,0,0,0,0.0192322,0.103999,0.235033,0.41446,0,0,0,0.0192322,0.103999,0.235033,0.41446,0,0,0,0.0194534,0.104199,0.23525,0.414694,0,0,0,0.0194534,0.104199,0.23525,0.414694,0,0,0,0.0194534,0.104199,0.23525,0.414694,0,0,0,0.0194534,0.104199,0.23525,0.414694,0,0,0,0.0194534,0.104199,0.23525,0.414694,0,0,0,0.0194534,0.104199,0.23525,0.414694,0,0,0,0.0194534,0.104199,0.23525,0.414694,0,0,0,0.0196745,0.1044,0.235468,0.414928,0,0,0,0.0196745,0.1044,0.235468,0.414928,0,0,0,0.0196745,0.1044,0.235468,0.414928,0,0,0,0.0196745,0.1044,0.235468,0.414928,0,0,0,0.0196745,0.1044,0.235468,0.414928,0,0,0,0.0196745,0.1044,0.235468,0.414928,0,0,0,0.0196745,0.1044,0.235468,0.414928
2,0.0627127,0,0,0,0.0386382,0.123654,0.256335,0.437359,0,0,0,0.0386382,0.123654,0.256335,0.437359,0,0,0,0.0386382,0.123654,0.256335,0.437359,0,0,0,0.0386382,0.123654,0.256335,0.437359,0,0,0,0.0386382,0.123654,0.256335,0.437359,0,0,0,0.0386382,0.123654,0.256335,0.437359,0,0,0,0.0386382,0.123654,0.256335,0.437359,0,0,0,0.0389824,0.124059,0.256775,0.437832,0,0,0,0.0389824,0.124059,0.256775,0.437832,0,0,0,0.0389824,0.124059,0.256775,0.437832,0,0,0,0.0389824,0.124059,0.256775,0.437832,0,0,0,0.0389824,0.124059,0.256775,0.437832,0,0,0,0.0389824,0.124059,0.256775,0.437832,0,0,0,0.0389824,0.124059,0.256775,0.437832,0,0,0,0.0393265,0.124464,0.257214,0.438304,0,0,0,0.0393265,0.124464,0.257214,0.438304,0,0,0,0.0393265,0.124464,0.257214,0.438304,0,0,0,0.0393265,0.124464,0.257214,0.438304,0,0,0,0.0393265,0.124464,0.257214,0.438304,0,0,0,0.0393265,0.124464,0.257214,0.438304,0,0,0,0.0393265,0.124464,0.257214,0.438304,0,0,0,0.0396707,0.12487,0.257653,0.438776,0,0,0,0.0396707,0.12487,0.257653,0.438776,0,0,0,0.0396707,0.12487,0.257653,0.438776,0,0,0,0.0396707,0.12487,0.257653,0.438776,0,0,0,0.0396707,0.12487,0.257653,0.438776,0,0,0,0.0396707,0.12487,0.257653,0.438776,0,0,0,0.0396707,0.12487,0.257653,0.438776,0,0,0,0.0400148,0.125275,0.258092,0.439248,0,0,0,0.0400148,0.125275,0.258092,0.439248,0,0,0,0.0400148,0.125275,0.258092,0.439248,0,0,0,0.0400148,0.125275,0.258092,0.439248,0,0,0,0.0400148,0.125275,0.258092,0.439248,0,0,0,0.0400148,0.125275,0.258092,0.439248,0,0,0,0.0400148,0.125275,0.258092,0.439248,0,0,0,0.040359,0.12568,0.258531,0.43972,0,0,0,0.040359,0.12568,0.258531,0.43972,0,0,0,0.040359,0.12568,0.258531,0.43972,0,0,0,0.040359,0.12568,0.258531,0.43972,0,0,0,0.040359,0.12568,0.258531,0.43972,0,0,0,0.040359,0.12568,0.258531,0.43972,0,0,0,0.040359,0.12568,0.258531,0.43972,0,0,0,0.0407032,0.126085,0.258971,0.440192,0,0,0,0.0407032,0.126085,0.258971,0.440192,0,0,0,0.0407032,0.126085,0.258971,0.440192,0,0,0,0.0407032,0.126085,0.258971,0.440192,0,0,0,0.0407032,0.126085,0.258971,0.440192,0,0,0,0.0407032,0.126085,0.258971,0.440192,0,0,0,0.0407032,0.126085,0.258971,0.440192
3,0.0949849,0,0,0,0.0563497,0.144954,0.279007,0.461921,0,0,0,0.0563497,0.144954,0.279007,0.461921,0,0,0,0.0563497,0.144954,0.279007,0.461921,0,0,0,0.0563497,0.144954,0.279007,0.461921,0,0,0,0.0563497,0.144954,0.279007,0.461921,0,0,0,0.0563497,0.144954,0.279007,0.461921,0,0,0,0.0563497,0.144954,0.279007,0.461921,0,0,0,0.0568709,0.145584,0.279676,0.462662,0,0,0,0.0568709,0.145584,0.279676,0.462662,0,0,0,0.0568709,0.145584,0.279676,0.462662,0,0,0,0.0568709,0.145584,0.279676,0.462662,0,0,0,0.0568709,0.145584,0.279676,0.462662,0,0,0,0.0568709,0.145584,0.279676,0.462662,0,0,0,0.0568709,0.145584,0.279676,0.462662,0,0,0,0.0573922,0.146214,0.280345,0.463403,0,0,0,0.0573922,0.146214,0.280345,0.463403,0,0,0,0.0573922,0.146214,0.280345,0.463403,0,0,0,0.0573922,0.146214,0.280345,0.463403,0,0,0,0.0573922,0.146214,0.280345,0.463403,0,0,0,0.0573922,0.146214,0.280345,0.463403,0,0,0,0.0573922,0.146214,0.280345,0.463403,0,0,0,0.0579135,0.146844,0.281013,0.464143,0,0,0,0.0579135,0.146844,0.281013,0.464143,0,0,0,0.0579135,0.146844,0.281013,0.464143,0,0,0,0.0579135,0.146844,0.281013,0.464143,0,0,0,0.0579135,0.146844,0.281013,0.464143,0,0,0,0.0579135,0.146844,0.281013,0.464143,0,0,0,0.0579135,0.146844,0.281013,0.464143,0,0,0,0.0584347,0.147475,0.281682,0.464884,0,0,0,0.0584347,0.147475,0.281682,0.464884,0,0,0,0.0584347,0.147475,0.281682,0.464884,0,0,0,0.0584347,0.147475,0.281682,0.464884,0,0,0,0.0584347,0.147475,0.281682,0.464884,0,0,0,0.0584347,0.147475,0.281682,0.464884,0,0,0,0.0584347,0.147475,0.281682,0.464884,0,0,0,0.058956,0.148105,0.282351,0.465625,0,0,0,0.058956,0.148105,0.282351,0.465625,0,0,0,0.058956,0.148105,0.282351,0.465625,0,0,0,0.058956,0.148105,0.282351,0.465625,0,0,0,0.058956,0.148105,0.282351,0.465625,0,0,0,0.058956,0.148105,0.282351,0.465625,0,0,0,0.058956,0.148105,0.282351,0.465625,0,0,0,0.0594773,0.148735,0.28302,0.466365,0,0,0,0.0594773,0.148735,0.28302,0.466365,0,0,0,0.0594773,0.148735,0.28302,0.466365,0,0,0,0.0594773,0.148735,0.28302,0.466365,0,0,0,0.0594773,0.148735,0.28302,0.466365,0,0,0,0.0594773,0.148735,0.28302,0.466365,0,0,0,0.0594773,0.148735,0.28302,0.466365
4,0.127884,0,0,0.0117479,0.0746139,0.166854,0.302171,0.487577,0,0,0.0117479,0.0746139,0.166854,0.302171,0.487577,0,0,0.0117479,0.0746139,0.166854,0.302171,0.487577,0,0,0.0117479,0.0746139,0.166854,0.302171,0.487577,0,0,0.0117479,0.0746139,0.166854,0.302171,0.487577,0,0,0.0117479,0.0746139,0.166854,0.302171,0.487577,0,0,0.0117479,0.0746139,0.166854,0.302171,0.487577,0,0,0.0126311,0.0753282,0.167713,0.303157,0.488574,0,0,0.0126311,0.0753282,0.167713,0.303157,0.488574,0,0,0.0126311,0.0753282,0.167713,0.303157,0.488574,0,0,0.0126311,0.0753282,0.167713,0.303157,0.488574,0,0,0.0126311,0.0753282,0.167713,0.303157,0.488574,0,0,0.0126311,0.0753282,0.167713,0.303157,0.488574,0,0,0.0126311,0.0753282,0.167713,0.303157,0.488574,0,0,0.0135144,0.0760426,0.168573,0.304147,0.489571,0,0,0.0135144,0.0760426,0.168573,0.304147,0.489571,0,0,0.0135144,0.0760426,0.168573,0.304147,0.489571,0,0,0.0135144,0.0760426,0.168573,0.304147,0.489571,0,0,0.0135144,0.0760426,0.168573,0.304147,0.489571,0,0,0.0135144,0.0760426,0.168573,0.304147,0.489571,0,0,0.0135144,0.0760426,0.168573,0.304147,0.489571,0,0,0.0143976,0.0767569,0.169433,0.305136,0.490568,0,0,0.0143976,0.0767569,0.169433,0.305136,0.490568,0,0,0.0143976,0.0767569,0.169433,0.305136,0.490568,0,0,0.0143976,0.0767569,0.169433,0.305136,0.490568,0,0,0.0143976,0.0767569,0.169433,0.305136,0.490568,0,0,0.0143976,0.0767569,0.169433,0.305136,0.490568,0,0,0.0143976,0.0767569,0.169433,0.305136,0.490568,0,0,0.0152808,0.0774713,0.170293,0.306125,0.491566,0,0,0.0152808,0.0774713,0.170293,0.306125,0.491566,0,0,0.0152808,0.0774713,0.170293,0.306125,0.491566,0,0,0.0152808,0.0774713,0.170293,0.306125,0.491566,0,0,0.0152808,0.0774713,0.170293,0.306125,0.491566,0,0,0.0152808,0.0774713,0.170293,0.306125,0.491566,0,0,0.0152808,0.0774713,0.170293,0.306125,0.491566,0,0,0.016164,0.0781856,0.171152,0.307115,0.492563,0,0,0.016164,0.0781856,0.171152,0.307115,0.492563,0,0,0.016164,0.0781856,0.171152,0.307115,0.492563,0,0,0.016164,0.0781856,0.171152,0.307115,0.492563,0,0,0.016164,0.0781856,0.171152,0.307115,0.492563,0,0,0.016164,0.0781856,0.171152,0.307115,0.492563,0,0,0.016164,0.0781856,0.171152,0.307115,0.492563,0,0,0.0170472,0.0789,0.172012,0.308104,0.49356,0,0,0.0170472,0.0789,0.172012,0.308104,0.49356,0,0,0.0170472,0.0789,0.172012,0.308104,0.49356,0,0,0.0170472,0.0789,0.172012,0.308104,0.49356,0,0,0.0170472,0.0789,0.172012,0.308104,0.49356,0,0,0.0170472,0.0789,0.172012,0.308104,0.49356,0,0,0.0170472,0.0789,0.172012,0.308104,0.49356
5,0.161421,0,0,0.0339661,0.0943445,0.189402,0.328114,0.513951,0,0,0.0339661,0.0943445,0.189402,0.328114,0.513951,0,0,0.0339661,0.0943445,0.189402,0.328114,0.513951,0,0,0.0339661,0.0943445,0.189402,0.328114,0.513951,0,0,0.0339661,0.0943445,0.189402,0.328114,0.513951,0,0,0.0339661,0.0943445,0.189402,0.328114,0.513951,0,0,0.0339661,0.0943445,0.189402,0.328114,0.513951,0,0,0.0348077,0.0949125,0.190487,0.329362,0.515224,0,0,0.0348077,0.0949125,0.190487,0.329362,0.515224,0,0,0.0348077,0.0949125,0.190487,0.329362,0.515224,0,0,0.0348077,0.0949125,0.190487,0.329362,0.515224,0,0,0.0348077,0.0949125,0.190487,0.329362,0.515224,0,0,0.0348077,0.0949125,0.190487,0.329362,0.515224,0,0,0.0348077,0.0949125,0.190487,0.329362,0.515224,0,0,0.0356493,0.0955333,0.191572,0.330611,0.516497,0,0,0.0356493,0.0955333,0.191572,0.330611,0.516497,0,0,0.0356493,0.0955333,0.191572,0.330611,0.516497,0,0,0.0356493,0.0955333,0.191572,0.330611,0.516497,0,0,0.0356493,0.0955333,0.191572,0.330611,0.516497,0,0,0.0356493,0.0955333,0.191572,0.330611,0.516497,0,0,0.0356493,0.0955333,0.191572,0.330611,0.516497,0,0,0.0364909,0.0961618,0.192657,0.33186,0.51777,0,0,0.0364909,0.0961618,0.192657,0.33186,0.51777,0,0,0.0364909,0.0961618,0.192657,0.33186,0.51777,0,0,0.0364909,0.0961618,0.192657,0.33186,0.51777,0,0,0.0364909,0.0961618,0.192657,0.33186,0.51777,0,0,0.0364909,0.0961618,0.192657,0.33186,0.51777,0,0,0.0364909,0.0961618,0.192657,0.33186,0.51777,0,0,0.0373325,0.0967903,0.193743,0.333108,0.519043,0,0,0.0373325,0.0967903,0.193743,0.333108,0.519043,0,0,0.0373325,0.0967903,0.193743,0.333108,0.519043,0,0,0.0373325,0.0967903,0.193743,0.333108,0.519043,0,0,0.0373325,0.0967903,0.193743,0.333108,0.519043,0,0,0.0373325,0.0967903,0.193743,0.333108,0.519043,0,0,0.0373325,0.0967903,0.193743,0.333108,0.519043,0,0,0.0381741,0.0974188,0.194828,0.334357,0.520316,0,0,0.0381741,0.0974188,0.194828,0.334357,0.520316,0,0,0.0381741,0.0974188,0.194828,0.334357,0.520316,0,0,0.0381741,0.0974188,0.194828,0.334357,0.520316,0,0,0.0381741,0.0974188,0.194828,0.334357,0.520316,0,0,0.0381741,0.0974188,0.194828,0.334357,0.520316,0,0,0.0381741,0.0974188,0.194828,0.334357,0.520316,0,0,0.0390157,0.0980473,0.195945,0.335606,0.521589,0,0,0.0390157,0.0980473,0.195945,0.335606,0.521589,0,0,0.0390157,0.0980473,0.195945,0.335606,0.521589,0,0,0.0390157,0.0980473,0.195945,0.335606,0.521589,0,0,0.0390157,0.0980473,0.195945,0.335606,0.521589,0,0,0.0390157,0.0980473,0.195945,0.335606,0.521589,0,0,0.0390157,0.0980473,0.195945,0.335606,0.521589
6,0.195609,0,0.00350963,0.0517916,0.114301,0.214131,0.354353,0.540896,0,0.00350963,0.0517916,0.114301,0.214131,0.354353,0.540896,0,0.00350963,0.0517916,0.114301,0.214131,0.354353,0.540896,0,0.00350963,0.0517916,0.114301,0.214131,0.354353,0.540896,0,0.00350963,0.0517916,0.114301,0.214131,0.354353,0.540896,0,0.00350963,0.0517916,0.114301,0.214131,0.354353,0.540896,0,0.00350963,0.0517916,0.114301,0.214131,0.354353,0.540896,0,0.00482757,0.0528115,0.11551,0.215582,0.355846,0.542434,0,0.00482757,0.0528115,0.11551,0.215582,0.355846,0.542434,0,0.00482757,0.0528115,0.11551,0.215582,0.355846,0.542434,0,0.00482757,0.0528115,0.11551,0.215582,0.355846,0.542434,0,0.00482757,0.0528115,0.11551,0.215582,0.355846,0.542434,0,0.00482757,0.0528115,0.11551,0.215582,0.355846,0.542434,0,0.00482757,0.0528115,0.11551,0.215582,0.355846,0.542434,0,0.00614552,0.0538313,0.116719,0.217034,0.357339,0.543972,0,0.00614552,0.0538313,0.116719,0.217034,0.357339,0.543972,0,0.00614552,0.0538313,0.116719,0.217034,0.357339,0.543972,0,0.00614552,0.0538313,0.116719,0.217034,0.357339,0.543972,0,0.00614552,0.0538313,0.116719,0.217034,0.357339,0.543972,0,0.00614552,0.0538313,0.116719,0.217034,0.357339,0.543972,0,0.00614552,0.0538313,0.116719,0.217034,0.357339,0.543972,0,0.00746346,0.0548512,0.117928,0.218486,0.358832,0.54551,0,0.00746346,0.0548512,0.117928,0.218486,0.358832,0.54551,0,0.00746346,0.0548512,0.117928,0.218486,0.358832,0.54551,0,0.00746346,0.0548512,0.117928,0.218486,0.358832,0.54551,0,0.00746346,0.0548512,0.117928,0.218486,0.358832,0.54551,0,0.00746346,0.0548512,0.117928,0.218486,0.358832,0.54551,0,0.00746346,0.0548512,0.117928,0.218486,0.358832,0.54551,0,0.00878141,0.055871,0.119136,0.219937,0.360324,0.547048,0,0.00878141,0.055871,0.119136,0.219937,0.360324,0.547048,0,0.00878141,0.055871,0.119136,0.219937,0.360324,0.547048,0,0.00878141,0.055871,0.119136,0.219937,0.360324,0.547048,0,0.00878141,0.055871,0.119136,0.219937,0.360324,0.547048,0,0.00878141,0.055871,0.119136,0.219937,0.360324,0.547048,0,0.00878141,0.055871,0.119136,0.219937,0.360324,0.547048,0,0.0100994,0.0568909,0.120345,0.221389,0.361817,0.548587,0,0.0100994,0.0568909,0.120345,0.221389,0.361817,0.548587,0,0.0100994,0.0568909,0.120345,0.221389,0.361817,0.548587,0,0.0100994,0.0568909,0.120345,0.221389,0.361817,0.548587,0,0.0100994,0.0568909,0.120345,0.221389,0.361817,0.548587,0,0.0100994,0.0568909,0.120345,0.221389,0.361817,0.548587,0,0.0100994,0.0568909,0.120345,0.221389,0.361817,0.548587,0,0.0114173,0.0579107,0.121554,0.222841,0.36331,0.550125,0,0.0114173,0.0579107,0.121554,0.222841,0.36331,0.550125,0,0.0114173,0.0579107,0.121554,0.222841,0.36331,0.550125,0,0.0114173,0.0579107,0.121554,0.222841,0.36331,0.550125,0,0.0114173,0.0579107,0.121554,0.222841,0.36331,0.550125,0,0.0114173,0.0579107,0.121554,0.222841,0.36331,0.550125,0,0.0114173,0.0579107,0.121554,0.222841,0.36331,0.550125
