gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
115,4.41735,3.97905,3.97905,3.97905,3.97905,3.97905,3.97905,3.97905,4.00445,4.00445,4.00445,4.00445,4.00445,4.00445,4.00445,4.02984,4.02984,4.02984,4.02984,4.02984,4.02984,4.02984,4.05525,4.05525,4.05525,4.05525,4.05525,4.05525,4.05525,4.08065,4.08065,4.08065,4.08065,4.08065,4.08065,4.08065,4.10606,4.10606,4.10606,4.10606,4.10606,4.10606,4.10606,4.13147,4.13147,4.13147,4.13147,4.13147,4.13147,4.13147
116,4.48706,4.04818,4.04818,4.04818,4.04818,4.04818,4.04818,4.04818,4.07273,4.07273,4.07273,4.07273,4.07273,4.07273,4.07273,4.09729,4.09729,4.09729,4.09729,4.09729,4.09729,4.09729,4.12185,4.12185,4.12185,4.12185,4.12185,4.12185,4.12185,4.14642,4.14642,4.14642,4.14642,4.14642,4.14642,4.14642,4.17098,4.17098,4.17098,4.17098,4.17098,4.17098,4.17098,4.19555,4.19555,4.19555,4.19555,4.19555,4.19555,4.19555
117,4.55758,4.1182,4.1182,4.1182,4.1182,4.1182,4.1182,4.1182,4.14188,4.14188,4.14188,4.14188,4.14188,4.14188,4.14188,4.16556,4.16556,4.16556,4.16556,4.16556,4.16556,4.16556,4.18925,4.18925,4.18925,4.18925,4.18925,4.18925,4.18925,4.21294,4.21294,4.21294,4.21294,4.21294,4.21294,4.21294,4.23663,4.23663,4.23663,4.23663,4.23663,4.23663,4.23663,4.26032,4.26032,4.26032,4.26032,4.26032,4.26032,4.26032
118,4.62892,4.18913,4.18913,4.18913,4.18913,4.18913,4.18913,4.18913,4.2119,4.2119,4.2119,4.2119,4.2119,4.2119,4.2119,4.23467,4.23467,4.23467,4.23467,4.23467,4.23467,4.23467,4.25745,4.25745,4.25745,4.25745,4.25745,4.25745,4.25745,4.28022,4.28022,4.28022,4.28022,4.28022,4.28022,4.28022,4.303,4.303,4.303,4.303,4.303,4.303,4.303,4.32578,4.32578,4.32578,4.32578,4.32578,4.32578,4.32578
119,4.70108,4.26033,4.26033,4.26033,4.26033,4.26033,4.26033,4.26033,4.28236,4.28236,4.28236,4.28236,4.28236,4.28236,4.28236,4.30441,4.30441,4.30441,4.30441,4.30441,4.30441,4.30441,4.32645,4.32645,4.32645,4.32645,4.32645,4.32645,4.32645,4.34849,4.34849,4.34849,4.34849,4.34849,4.34849,4.34849,4.37054,4.37054,4.37054,4.37054,4.37054,4.37054,4.37054,4.39259,4.39259,4.39259,4.39259,4.39259,4.39259,4.39259
120,4.77408,4.33309,4.33309,4.33309,4.33309,4.33309,4.33309,4.33309,4.35415,4.35415,4.35415,4.35415,4.35415,4.35415,4.35415,4.37521,4.37521,4.37521,4.37521,4.37521,4.37521,4.37521,4.39627,4.39627,4.39627,4.39627,4.39627,4.39627,4.39627,4.41733,4.41733,4.41733,4.41733,4.41733,4.41733,4.41733,4.4384,4.4384,4.4384,4.4384,4.4384,4.4384,4.4384,4.45947,4.45947,4.45947,4.45947,4.45947,4.45947,4.45947
121,4.84793,4.40612,4.40612,4.40612,4.40612,4.40612,4.40612,4.40612,4.42639,4.42639,4.42639,4.42639,4.42639,4.42639,4.42639,4.44666,4.44666,4.44666,4.44666,4.44666,4.44666,4.44666,4.46692,4.46692,4.46692,4.46692,4.46692,4.46692,4.46692,4.48719,4.48719,4.48719,4.48719,4.48719,4.48719,4.48719,4.50746,4.50746,4.50746,4.50746,4.50746,4.50746,4.50746,4.52774,4.52774,4.52774,4.52774,4.52774,4.52774,4.52774
122,4.92263,4.48078,4.48078,4.48078,4.48078,4.48078,4.48078,4.48078,4.49999,4.49999,4.49999,4.49999,4.49999,4.49999,4.49999,4.5192,4.5192,4.5192,4.5192,4.5192,4.5192,4.5192,4.53841,4.53841,4.53841,4.53841,4.53841,4.53841,4.53841,4.55763,4.55763,4.55763,4.55763,4.55763,4.55763,4.55763,4.57684,4.57684,4.57684,4.57684,4.57684,4.57684,4.57684,4.59606,4.59606,4.59606,4.59606,4.59606,4.59606,4.59606
123,4.99819,4.5557,4.5557,4.5557,4.5557,4.5557,4.5557,4.5557,4.57405,4.57405,4.57405,4.57405,4.57405,4.57405,4.57405,4.5924,4.5924,4.5924,4.5924,4.5924,4.5924,4.5924,4.61075,4.61075,4.61075,4.61075,4.61075,4.61075,4.61075,4.6291,4.6291,4.6291,4.6291,4.6291,4.6291,4.6291,4.64745,4.64745,4.64745,4.64745,4.64745,4.64745,4.64745,4.6658,4.6658,4.6658,4.6658,4.6658,4.6658,4.6658
124,5.07463,4.63228,4.63228,4.63228,4.63228,4.63228,4.63228,4.63228,4.64949,4.64949,4.64949,4.64949,4.64949,4.64949,4.64949,4.66671,4.66671,4.66671,4.66671,4.66671,4.66671,4.66671,4.68393,4.68393,4.68393,4.68393,4.68393,4.68393,4.68393,4.70115,4.70115,4.70115,4.70115,4.70115,4.70115,4.70115,4.71837,4.71837,4.71837,4.71837,4.71837,4.71837,4.71837,4.7356,4.7356,4.7356,4.7356,4.7356,4.7356,4.7356
125,5.15196,4.70912,4.70912,4.70912,4.70912,4.70912,4.70912,4.70912,4.72541,4.72541,4.72541,4.72541,4.72541,4.72541,4.72541,4.7417,4.7417,4.7417,4.7417,4.7417,4.7417,4.7417,4.75799,4.75799,4.75799,4.75799,4.75799,4.75799,4.75799,4.77428,4.77428,4.77428,4.77428,4.77428,4.77428,4.77428,4.79057,4.79057,4.79057,4.79057,4.79057,4.79057,4.79057,4.80686,4.80686,4.80686,4.80686,4.80686,4.80686,4.80686
126,5.23019,4.78768,4.78768,4.78768,4.78768,4.78768,4.78768,4.78768,4.80276,4.80276,4.80276,4.80276,4.80276,4.80276,4.80276,4.81784,4.81784,4.81784,4.81784,4.81784,4.81784,4.81784,4.83292,4.83292,4.83292,4.83292,4.83292,4.83292,4.83292,4.848,4.848,4.848,4.848,4.848,4.848,4.848,4.86309,4.86309,4.86309,4.86309,4.86309,4.86309,4.86309,4.87818,4.87818,4.87818,4.87818,4.87818,4.87818,4.87818
127,5.30931,4.86651,4.86651,4.86651,4.86651,4.86651,4.86651,4.86651,4.88059,4.88059,4.88059,4.88059,4.88059,4.88059,4.88059,4.89467,4.89467,4.89467,4.89467,4.89467,4.89467,4.89467,4.90875,4.90875,4.90875,4.90875,4.90875,4.90875,4.90875,4.92283,4.92283,4.92283,4.92283,4.92283,4.92283,4.92283,4.93691,4.93691,4.93691,4.93691,4.93691,4.93691,4.93691,4.95099,4.95099,4.95099,4.95099,4.95099,4.95099,4.95099
128,5.38936,4.9471,4.9471,4.9471,4.9471,4.9471,4.9471,4.9471,4.95989,4.95989,4.95989,4.95989,4.95989,4.95989,4.95989,4.97268,4.97268,4.97268,4.97268,4.97268,4.97268,4.97268,4.98547,4.98547,4.98547,4.98547,4.98547,4.98547,4.98547,4.99825,4.99825,4.99825,4.99825,4.99825,4.99825,4.99825,5.01105,5.01105,5.01105,5.01105,5.01105,5.01105,5.01105,5.02384,5.02384,5.02384,5.02384,5.02384,5.02384,5.02384
129,5.47033,5.02795,5.02795,5.02795,5.02795,5.02795,5.02795,5.02795,5.03966,5.03966,5.03966,5.03966,5.03966,5.03966,5.03966,5.05138,5.05138,5.05138,5.05138,5.05138,5.05138,5.05138,5.06309,5.06309,5.06309,5.06309,5.06309,5.06309,5.06309,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.0748,5.08651,5.08651,5.08651,5.08651,5.08651,5.08651,5.08651,5.09822,5.09822,5.09822,5.09822,5.09822,5.09822,5.09822
130,5.55225,5.11061,5.11061,5.11061,5.11061,5.11061,5.11061,5.11061,5.12095,5.12095,5.12095,5.12095,5.12095,5.12095,5.12095,5.13129,5.13129,5.13129,5.13129,5.13129,5.13129,5.13129,5.14163,5.14163,5.14163,5.14163,5.14163,5.14163,5.14163,5.15196,5.15196,5.15196,5.15196,5.15196,5.15196,5.15196,5.16231,5.16231,5.16231,5.16231,5.16231,5.16231,5.16231,5.17265,5.17265,5.17265,5.17265,5.17265,5.17265,5.17265
131,5.63511,5.19355,5.19355,5.19355,5.19355,5.19355,5.19355,5.19355,5.20273,5.20273,5.20273,5.20273,5.20273,5.20273,5.20273,5.21192,5.21192,5.21192,5.21192,5.21192,5.21192,5.21192,5.2211,5.2211,5.2211,5.2211,5.2211,5.2211,5.2211,5.23028,5.23028,5.23028,5.23028,5.23028,5.23028,5.23028,5.23947,5.23947,5.23947,5.23947,5.23947,5.23947,5.23947,5.24866,5.24866,5.24866,5.24866,5.24866,5.24866,5.24866
132,5.71893,5.27754,5.27754,5.27754,5.27754,5.27754,5.27754,5.27754,5.28553,5.28553,5.28553,5.28553,5.28553,5.28553,5.28553,5.29352,5.29352,5.29352,5.29352,5.29352,5.29352,5.29352,5.30152,5.30152,5.30152,5.30152,5.30152,5.30152,5.30152,5.30951,5.30951,5.30951,5.30951,5.30951,5.30951,5.30951,5.3175,5.3175,5.3175,5.3175,5.3175,5.3175,5.3175,5.32549,5.32549,5.32549,5.32549,5.32549,5.32549,5.32549
133,5.80372,5.36341,5.36341,5.36341,5.36341,5.36341,5.36341,5.36341,5.3699,5.3699,5.3699,5.3699,5.3699,5.3699,5.3699,5.37639,5.37639,5.37639,5.37639,5.37639,5.37639,5.37639,5.38288,5.38288,5.38288,5.38288,5.38288,5.38288,5.38288,5.38937,5.38937,5.38937,5.38937,5.38937,5.38937,5.38937,5.39586,5.39586,5.39586,5.39586,5.39586,5.39586,5.39586,5.40235,5.40235,5.40235,5.40235,5.40235,5.40235,5.40235
134,5.88949,5.44955,5.44955,5.44955,5.44955,5.44955,5.44955,5.44955,5.45477,5.45477,5.45477,5.45477,5.45477,5.45477,5.45477,5.45998,5.45998,5.45998,5.45998,5.45998,5.45998,5.45998,5.4652,5.4652,5.4652,5.4652,5.4652,5.4652,5.4652,5.47041,5.47041,5.47041,5.47041,5.47041,5.47041,5.47041,5.47562,5.47562,5.47562,5.47562,5.47562,5.47562,5.47562,5.48084,5.48084,5.48084,5.48084,5.48084,5.48084,5.48084
135,5.97626,5.53679,5.53679,5.53679,5.53679,5.53679,5.53679,5.53679,5.54069,5.54069,5.54069,5.54069,5.54069,5.54069,5.54069,5.54459,5.54459,5.54459,5.54459,5.54459,5.54459,5.54459,5.54849,5.54849,5.54849,5.54849,5.54849,5.54849,5.54849,5.55239,5.55239,5.55239,5.55239,5.55239,5.55239,5.55239,5.55629,5.55629,5.55629,5.55629,5.55629,5.55629,5.55629,5.56019,5.56019,5.56019,5.56019,5.56019,5.56019,5.56019
136,6.06403,5.62514,5.62514,5.62514,5.62514,5.62514,5.62514,5.62514,5.62768,5.62768,5.62768,5.62768,5.62768,5.62768,5.62768,5.63022,5.63022,5.63022,5.63022,5.63022,5.63022,5.63022,5.63277,5.63277,5.63277,5.63277,5.63277,5.63277,5.63277,5.63531,5.63531,5.63531,5.63531,5.63531,5.63531,5.63531,5.63786,5.63786,5.63786,5.63786,5.63786,5.63786,5.63786,5.6404,5.6404,5.6404,5.6404,5.6404,5.6404,5.6404
137,6.15282,5.71546,5.71546,5.71546,5.71546,5.71546,5.71546,5.71546,5.71632,5.71632,5.71632,5.71632,5.71632,5.71632,5.71632,5.71718,5.71718,5.71718,5.71718,5.71718,5.71718,5.71718,5.71804,5.71804,5.71804,5.71804,5.71804,5.71804,5.71804,5.71891,5.71891,5.71891,5.71891,5.71891,5.71891,5.71891,5.71977,5.71977,5.71977,5.71977,5.71977,5.71977,5.71977,5.72063,5.72063,5.72063,5.72063,5.72063,5.72063,5.72063
138,6.24264,5.80258,5.80258,5.80258,5.80258,5.80258,5.80258,5.80258,5.80317,5.80317,5.80317,5.80317,5.80317,5.80317,5.80317,5.80375,5.80375,5.80375,5.80375,5.80375,5.80375,5.80375,5.80433,5.80433,5.80433,5.80433,5.80433,5.80433,5.80433,5.80491,5.80491,5.80491,5.80491,5.80491,5.80491,5.80491,5.8055,5.8055,5.8055,5.8055,5.8055,5.8055,5.8055,5.80608,5.80608,5.80608,5.80608,5.80608,5.80608,5.80608
139,6.3335,5.88455,5.88455,5.88455,5.88455,5.88455,5.88455,5.88455,5.88691,5.88691,5.88691,5.88691,5.88691,5.88691,5.88691,5.88928,5.88928,5.88928,5.88928,5.88928,5.88928,5.88928,5.89164,5.89164,5.89164,5.89164,5.89164,5.89164,5.89164,5.89401,5.89401,5.89401,5.89401,5.89401,5.89401,5.89401,5.89637,5.89637,5.89637,5.89637,5.89637,5.89637,5.89637,5.89873,5.89873,5.89873,5.89873,5.89873,5.89873,5.89873
140,6.42541,5.96829,5.96829,5.96829,5.96829,5.96829,5.96829,5.96829,5.97219,5.97219,5.97219,5.97219,5.97219,5.97219,5.97219,5.97608,5.97608,5.97608,5.97608,5.97608,5.97608,5.97608,5.97998,5.97998,5.97998,5.97998,5.97998,5.97998,5.97998,5.98388,5.98388,5.98388,5.98388,5.98388,5.98388,5.98388,5.98778,5.98778,5.98778,5.98778,5.98778,5.98778,5.98778,5.99168,5.99168,5.99168,5.99168,5.99168,5.99168,5.99168
141,6.51839,6.05294,6.05294,6.05294,6.05294,6.05294,6.05294,6.05294,6.05842,6.05842,6.05842,6.05842,6.05842,6.05842,6.05842,6.06389,6.06389,6.06389,6.06389,6.06389,6.06389,6.06389,6.06937,6.06937,6.06937,6.06937,6.06937,6.06937,6.06937,6.07484,6.07484,6.07484,6.07484,6.07484,6.07484,6.07484,6.08032,6.08032,6.08032,6.08032,6.08032,6.08032,6.08032,6.0858,6.0858,6.0858,6.0858,6.0858,6.0858,6.0858
142,6.61244,6.13851,6.13851,6.13851,6.13851,6.13851,6.13851,6.13851,6.14561,6.14561,6.14561,6.14561,6.14561,6.14561,6.14561,6.1527,6.1527,6.1527,6.1527,6.1527,6.1527,6.1527,6.1598,6.1598,6.1598,6.1598,6.1598,6.1598,6.1598,6.1669,6.1669,6.1669,6.1669,6.1669,6.1669,6.1669,6.174,6.174,6.174,6.174,6.174,6.174,6.174,6.18109,6.18109,6.18109,6.18109,6.18109,6.18109,6.18109
143,6.70758,6.22498,6.22498,6.22498,6.22498,6.22498,6.22498,6.22498,6.23375,6.23375,6.23375,6.23375,6.23375,6.23375,6.23375,6.24251,6.24251,6.24251,6.24251,6.24251,6.24251,6.24251,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.25128,6.26005,6.26005,6.26005,6.26005,6.26005,6.26005,6.26005,6.26882,6.26882,6.26882,6.26882,6.26882,6.26882,6.26882,6.27758,6.27758,6.27758,6.27758,6.27758,6.27758,6.27758
144,6.80383,6.3124,6.3124,6.3124,6.3124,6.3124,6.3124,6.3124,6.32288,6.32288,6.32288,6.32288,6.32288,6.32288,6.32288,6.33336,6.33336,6.33336,6.33336,6.33336,6.33336,6.33336,6.34385,6.34385,6.34385,6.34385,6.34385,6.34385,6.34385,6.35433,6.35433,6.35433,6.35433,6.35433,6.35433,6.35433,6.36482,6.36482,6.36482,6.36482,6.36482,6.36482,6.36482,6.3753,6.3753,6.3753,6.3753,6.3753,6.3753,6.3753
145,6.90119,6.40078,6.40078,6.40078,6.40078,6.40078,6.40078,6.40078,6.41303,6.41303,6.41303,6.41303,6.41303,6.41303,6.41303,6.42527,6.42527,6.42527,6.42527,6.42527,6.42527,6.42527,6.43752,6.43752,6.43752,6.43752,6.43752,6.43752,6.43752,6.44977,6.44977,6.44977,6.44977,6.44977,6.44977,6.44977,6.46202,6.46202,6.46202,6.46202,6.46202,6.46202,6.46202,6.47427,6.47427,6.47427,6.47427,6.47427,6.47427,6.47427
146,6.99968,6.49012,6.49012,6.49012,6.49012,6.49012,6.49012,6.49012,6.50418,6.50418,6.50418,6.50418,6.50418,6.50418,6.50418,6.51824,6.51824,6.51824,6.51824,6.51824,6.51824,6.51824,6.5323,6.5323,6.5323,6.5323,6.5323,6.5323,6.5323,6.54636,6.54636,6.54636,6.54636,6.54636,6.54636,6.54636,6.56042,6.56042,6.56042,6.56042,6.56042,6.56042,6.56042,6.57448,6.57448,6.57448,6.57448,6.57448,6.57448,6.57448
147,7.0993,6.58043,6.58043,6.58043,6.58043,6.58043,6.58043,6.58043,6.59635,6.59635,6.59635,6.59635,6.59635,6.59635,6.59635,6.61227,6.61227,6.61227,6.61227,6.61227,6.61227,6.61227,6.62818,6.62818,6.62818,6.62818,6.62818,6.62818,6.62818,6.6441,6.6441,6.6441,6.6441,6.6441,6.6441,6.6441,6.66002,6.66002,6.66002,6.66002,6.66002,6.66002,6.66002,6.67594,6.67594,6.67594,6.67594,6.67594,6.67594,6.67594
148,7.20009,6.6717,6.6717,6.6717,6.6717,6.6717,6.6717,6.6717,6.68953,6.68953,6.68953,6.68953,6.68953,6.68953,6.68953,6.70736,6.70736,6.70736,6.70736,6.70736,6.70736,6.70736,6.72519,6.72519,6.72519,6.72519,6.72519,6.72519,6.72519,6.74302,6.74302,6.74302,6.74302,6.74302,6.74302,6.74302,6.76085,6.76085,6.76085,6.76085,6.76085,6.76085,6.76085,6.77868,6.77868,6.77868,6.77868,6.77868,6.77868,6.77868
149,7.30204,6.76498,6.76498,6.76498,6.76498,6.76498,6.76498,6.76498,6.78443,6.78443,6.78443,6.78443,6.78443,6.78443,6.78443,6.80388,6.80388,6.80388,6.80388,6.80388,6.80388,6.80388,6.82334,6.82334,6.82334,6.82334,6.82334,6.82334,6.82334,6.84279,6.84279,6.84279,6.84279,6.84279,6.84279,6.84279,6.86225,6.86225,6.86225,6.86225,6.86225,6.86225,6.86225,6.8817,6.8817,6.8817,6.8817,6.8817,6.8817,6.8817
150,7.40517,6.85827,6.85827,6.85827,6.85827,6.85827,6.85827,6.85827,6.87973,6.87973,6.87973,6.87973,6.87973,6.87973,6.87973,6.90119,6.90119,6.90119,6.90119,6.90119,6.90119,6.90119,6.92266,6.92266,6.92266,6.92266,6.92266,6.92266,6.92266,6.94412,6.94412,6.94412,6.94412,6.94412,6.94412,6.94412,6.96558,6.96558,6.96558,6.96558,6.96558,6.96558,6.96558,6.98705,6.98705,6.98705,6.98705,6.98705,6.98705,6.98705
151,7.5095,6.95257,6.95257,6.95257,6.95257,6.95257,6.95257,6.95257,6.9761,6.9761,6.9761,6.9761,6.9761,6.9761,6.9761,6.99962,6.99962,6.99962,6.99962,6.99962,6.99962,6.99962,7.02314,7.02314,7.02314,7.02314,7.02314,7.02314,7.02314,7.04667,7.04667,7.04667,7.04667,7.04667,7.04667,7.04667,7.07019,7.07019,7.07019,7.07019,7.07019,7.07019,7.07019,7.09372,7.09372,7.09372,7.09372,7.09372,7.09372,7.09372
152,7.61503,7.0479,7.0479,7.0479,7.0479,7.0479,7.0479,7.0479,7.07353,7.07353,7.07353,7.07353,7.07353,7.07353,7.07353,7.09917,7.09917,7.09917,7.09917,7.09917,7.09917,7.09917,7.1248,7.1248,7.1248,7.1248,7.1248,7.1248,7.1248,7.15044,7.15044,7.15044,7.15044,7.15044,7.15044,7.15044,7.17608,7.17608,7.17608,7.17608,7.17608,7.17608,7.17608,7.20171,7.20171,7.20171,7.20171,7.20171,7.20171,7.20171
153,7.72179,7.14532,7.14532,7.14532,7.14532,7.14532,7.14532,7.14532,7.17276,7.17276,7.17276,7.17276,7.17276,7.17276,7.17276,7.2002,7.2002,7.2002,7.2002,7.2002,7.2002,7.2002,7.22765,7.22765,7.22765,7.22765,7.22765,7.22765,7.22765,7.2551,7.2551,7.2551,7.2551,7.2551,7.2551,7.2551,7.28255,7.28255,7.28255,7.28255,7.28255,7.28255,7.28255,7.31,7.31,7.31,7.31,7.31,7.31,7.31
154,7.82979,7.24273,7.24273,7.24273,7.24273,7.24273,7.24273,7.24273,7.27239,7.27239,7.27239,7.27239,7.27239,7.27239,7.27239,7.30205,7.30205,7.30205,7.30205,7.30205,7.30205,7.30205,7.33172,7.33172,7.33172,7.33172,7.33172,7.33172,7.33172,7.36139,7.36139,7.36139,7.36139,7.36139,7.36139,7.36139,7.39106,7.39106,7.39106,7.39106,7.39106,7.39106,7.39106,7.42073,7.42073,7.42073,7.42073,7.42073,7.42073,7.42073
155,7.93903,7.34119,7.34119,7.34119,7.34119,7.34119,7.34119,7.34119,7.37313,7.37313,7.37313,7.37313,7.37313,7.37313,7.37313,7.40507,7.40507,7.40507,7.40507,7.40507,7.40507,7.40507,7.43702,7.43702,7.43702,7.43702,7.43702,7.43702,7.43702,7.46897,7.46897,7.46897,7.46897,7.46897,7.46897,7.46897,7.50091,7.50091,7.50091,7.50091,7.50091,7.50091,7.50091,7.53286,7.53286,7.53286,7.53286,7.53286,7.53286,7.53286
156,8.04955,7.44073,7.44073,7.44073,7.44073,7.44073,7.44073,7.44073,7.475,7.475,7.475,7.475,7.475,7.475,7.475,7.50928,7.50928,7.50928,7.50928,7.50928,7.50928,7.50928,7.54355,7.54355,7.54355,7.54355,7.54355,7.54355,7.54355,7.57783,7.57783,7.57783,7.57783,7.57783,7.57783,7.57783,7.61211,7.61211,7.61211,7.61211,7.61211,7.61211,7.61211,7.64639,7.64639,7.64639,7.64639,7.64639,7.64639,7.64639
157,8.16134,7.54248,7.54248,7.54248,7.54248,7.54248,7.54248,7.54248,7.57876,7.57876,7.57876,7.57876,7.57876,7.57876,7.57876,7.61504,7.61504,7.61504,7.61504,7.61504,7.61504,7.61504,7.65133,7.65133,7.65133,7.65133,7.65133,7.65133,7.65133,7.68761,7.68761,7.68761,7.68761,7.68761,7.68761,7.68761,7.7239,7.7239,7.7239,7.7239,7.7239,7.7239,7.7239,7.76019,7.76019,7.76019,7.76019,7.76019,7.76019,7.76019
158,8.27443,7.64535,7.64535,7.64535,7.64535,7.64535,7.64535,7.64535,7.68369,7.68369,7.68369,7.68369,7.68369,7.68369,7.68369,7.72203,7.72203,7.72203,7.72203,7.72203,7.72203,7.72203,7.76037,7.76037,7.76037,7.76037,7.76037,7.76037,7.76037,7.79872,7.79872,7.79872,7.79872,7.79872,7.79872,7.79872,7.83706,7.83706,7.83706,7.83706,7.83706,7.83706,7.83706,7.87542,7.87542,7.87542,7.87542,7.87542,7.87542,7.87542
159,8.38882,7.74818,7.74818,7.74818,7.74818,7.74818,7.74818,7.74818,7.78902,7.78902,7.78902,7.78902,7.78902,7.78902,7.78902,7.82986,7.82986,7.82986,7.82986,7.82986,7.82986,7.82986,7.8707,7.8707,7.8707,7.8707,7.8707,7.8707,7.8707,7.91155,7.91155,7.91155,7.91155,7.91155,7.91155,7.91155,7.9524,7.9524,7.9524,7.9524,7.9524,7.9524,7.9524,7.99325,7.99325,7.99325,7.99325,7.99325,7.99325,7.99325
160,8.50455,7.85332,7.85332,7.85332,7.85332,7.85332,7.85332,7.85332,7.89632,7.89632,7.89632,7.89632,7.89632,7.89632,7.89632,7.93932,7.93932,7.93932,7.93932,7.93932,7.93932,7.93932,7.98233,7.98233,7.98233,7.98233,7.98233,7.98233,7.98233,8.02534,8.02534,8.02534,8.02534,8.02534,8.02534,8.02534,8.06835,8.06835,8.06835,8.06835,8.06835,8.06835,8.06835,8.11136,8.11136,8.11136,8.11136,8.11136,8.11136,8.11136
161,8.62161,7.95841,7.95841,7.95841,7.95841,7.95841,7.95841,7.95841,8.00403,8.00403,8.00403,8.00403,8.00403,8.00403,8.00403,8.04964,8.04964,8.04964,8.04964,8.04964,8.04964,8.04964,8.09526,8.09526,8.09526,8.09526,8.09526,8.09526,8.09526,8.14088,8.14088,8.14088,8.14088,8.14088,8.14088,8.14088,8.18651,8.18651,8.18651,8.18651,8.18651,8.18651,8.18651,8.23214,8.23214,8.23214,8.23214,8.23214,8.23214,8.23214
162,8.74003,8.06585,8.06585,8.06585,8.06585,8.06585,8.06585,8.06585,8.11374,8.11374,8.11374,8.11374,8.11374,8.11374,8.11374,8.16162,8.16162,8.16162,8.16162,8.16162,8.16162,8.16162,8.20951,8.20951,8.20951,8.20951,8.20951,8.20951,8.20951,8.25741,8.25741,8.25741,8.25741,8.25741,8.25741,8.25741,8.30531,8.30531,8.30531,8.30531,8.30531,8.30531,8.30531,8.35321,8.35321,8.35321,8.35321,8.35321,8.35321,8.35321
163,8.85982,8.17323,8.17323,8.17323,8.17323,8.17323,8.17323,8.17323,8.22385,8.22385,8.22385,8.22385,8.22385,8.22385,8.22385,8.27448,8.27448,8.27448,8.27448,8.27448,8.27448,8.27448,8.32511,8.32511,8.32511,8.32511,8.32511,8.32511,8.32511,8.37575,8.37575,8.37575,8.37575,8.37575,8.37575,8.37575,8.42639,8.42639,8.42639,8.42639,8.42639,8.42639,8.42639,8.47704,8.47704,8.47704,8.47704,8.47704,8.47704,8.47704
164,8.981,8.28303,8.28303,8.28303,8.28303,8.28303,8.28303,8.28303,8.33604,8.33604,8.33604,8.33604,8.33604,8.33604,8.33604,8.38906,8.38906,8.38906,8.38906,8.38906,8.38906,8.38906,8.44208,8.44208,8.44208,8.44208,8.44208,8.44208,8.44208,8.4951,8.4951,8.4951,8.4951,8.4951,8.4951,8.4951,8.54812,8.54812,8.54812,8.54812,8.54812,8.54812,8.54812,8.60115,8.60115,8.60115,8.60115,8.60115,8.60115,8.60115
165,9.10358,8.39278,8.39278,8.39278,8.39278,8.39278,8.39278,8.39278,8.44866,8.44866,8.44866,8.44866,8.44866,8.44866,8.44866,8.50453,8.50453,8.50453,8.50453,8.50453,8.50453,8.50453,8.56041,8.56041,8.56041,8.56041,8.56041,8.56041,8.56041,8.61629,8.61629,8.61629,8.61629,8.61629,8.61629,8.61629,8.67218,8.67218,8.67218,8.67218,8.67218,8.67218,8.67218,8.72807,8.72807,8.72807,8.72807,8.72807,8.72807,8.72807
166,9.22759,8.50501,8.50501,8.50501,8.50501,8.50501,8.50501,8.50501,8.56338,8.56338,8.56338,8.56338,8.56338,8.56338,8.56338,8.62175,8.62175,8.62175,8.62175,8.62175,8.62175,8.62175,8.68013,8.68013,8.68013,8.68013,8.68013,8.68013,8.68013,8.73851,8.73851,8.73851,8.73851,8.73851,8.73851,8.73851,8.79689,8.79689,8.79689,8.79689,8.79689,8.79689,8.79689,8.85528,8.85528,8.85528,8.85528,8.85528,8.85528,8.85528
167,9.35303,8.62634,8.62634,8.62634,8.62634,8.62634,8.62634,8.62634,8.68463,8.68463,8.68463,8.68463,8.68463,8.68463,8.68463,8.74293,8.74293,8.74293,8.74293,8.74293,8.74293,8.74293,8.80123,8.80123,8.80123,8.80123,8.80123,8.80123,8.80123,8.85954,8.85954,8.85954,8.85954,8.85954,8.85954,8.85954,8.91786,8.91786,8.91786,8.91786,8.91786,8.91786,8.91786,8.97617,8.97617,8.97617,8.97617,8.97617,8.97617,8.97617
168,9.47992,8.75312,8.75312,8.75312,8.75312,8.75312,8.75312,8.75312,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.86688,8.86688,8.86688,8.86688,8.86688,8.86688,8.86688,8.92376,8.92376,8.92376,8.92376,8.92376,8.92376,8.92376,8.98065,8.98065,8.98065,8.98065,8.98065,8.98065,8.98065,9.03754,9.03754,9.03754,9.03754,9.03754,9.03754,9.03754,9.09443,9.09443,9.09443,9.09443,9.09443,9.09443,9.09443
