gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
10,0.195332,7.19586e-007,8.86813e-006,4.38921e-005,8.52399e-005,6.50178e-005,1.93327e-005,2.30258e-006,7.02178e-006,8.65359e-005,0.000428302,0.000831778,0.000634449,0.00018865,2.24688e-005,2.80106e-005,0.000345201,0.00170854,0.00331805,0.00253088,0.000752544,8.96303e-005,4.43716e-005,0.000546832,0.0027065,0.00525612,0.00400917,0.0011921,0.000141983,2.80106e-005,0.000345201,0.00170854,0.00331805,0.00253088,0.000752544,8.96303e-005,7.02178e-006,8.65359e-005,0.000428302,0.000831778,0.000634449,0.00018865,2.24688e-005,7.19586e-007,8.86813e-006,4.38921e-005,8.52399e-005,6.50178e-005,1.93327e-005,2.30258e-006
11,0.216131,5.66281e-007,7.08308e-006,3.55652e-005,7.00527e-005,5.41883e-005,1.63481e-005,1.98044e-006,5.52582e-006,6.91172e-005,0.000347048,0.00068358,0.000528774,0.000159526,1.93253e-005,2.2043e-005,0.000275716,0.00138441,0.00272687,0.00210933,0.000636366,7.70904e-005,3.49184e-005,0.000436761,0.00219304,0.00431963,0.00334139,0.00100807,0.000122119,2.20431e-005,0.000275716,0.00138441,0.00272687,0.00210933,0.000636366,7.70904e-005,5.52582e-006,6.91172e-005,0.000347048,0.00068358,0.000528774,0.000159526,1.93253e-005,5.66281e-007,7.08308e-006,3.55652e-005,7.00527e-005,5.41883e-005,1.63481e-005,1.98044e-006
12,0.237172,4.39569e-007,5.58966e-006,2.85535e-005,5.72817e-005,4.52069e-005,1.39579e-005,1.74232e-006,4.28935e-006,5.45443e-005,0.000278627,0.000558959,0.000441133,0.000136202,1.70017e-005,1.71107e-005,0.000217583,0.00111147,0.00222974,0.00175972,0.000543324,6.78214e-005,2.7105e-005,0.000344673,0.00176068,0.00353214,0.00278758,0.00086068,0.000107436,1.71107e-005,0.000217583,0.00111147,0.00222974,0.00175972,0.000543324,6.78214e-005,4.28935e-006,5.45444e-005,0.000278627,0.000558959,0.000441133,0.000136202,1.70017e-005,4.39569e-007,5.58966e-006,2.85535e-005,5.72817e-005,4.52069e-005,1.39579e-005,1.74232e-006
13,0.258456,3.43412e-007,4.45592e-006,2.32664e-005,4.77978e-005,3.86832e-005,1.22585e-005,1.57271e-006,3.35105e-006,4.34812e-005,0.000227036,0.000466415,0.000377474,0.00011962,1.53466e-005,1.33677e-005,0.000173451,0.000905669,0.00186058,0.00150578,0.000477175,6.12191e-005,2.11757e-005,0.000274764,0.00143467,0.00294734,0.00238531,0.000755892,9.69772e-005,1.33677e-005,0.000173451,0.000905669,0.00186058,0.00150578,0.000477175,6.12191e-005,3.35105e-006,4.34812e-005,0.000227036,0.000466415,0.000377474,0.00011962,1.53466e-005,3.43412e-007,4.45592e-006,2.32664e-005,4.77978e-005,3.86832e-005,1.22585e-005,1.57271e-006
14,0.279986,2.6372e-007,3.47624e-006,1.84586e-005,3.86292e-005,3.19111e-005,1.03461e-005,1.36331e-006,2.5734e-006,3.39215e-005,0.00018012,0.000376946,0.000311391,0.000100958,1.33033e-005,1.02655e-005,0.000135316,0.000718517,0.00150368,0.00124217,0.000402733,5.30684e-005,1.62617e-005,0.000214354,0.0011382,0.00238198,0.00196772,0.00063797,8.40656e-005,1.02655e-005,0.000135316,0.000718517,0.00150368,0.00124217,0.000402733,5.30684e-005,2.5734e-006,3.39215e-005,0.00018012,0.000376947,0.000311391,0.000100958,1.33033e-005,2.6372e-007,3.47624e-006,1.84586e-005,3.86292e-005,3.19111e-005,1.03461e-005,1.36331e-006
15,0.301766,2.0148e-007,2.69458e-006,1.45451e-005,3.10273e-005,2.61989e-005,8.70373e-006,1.17885e-006,1.96606e-006,2.6294e-005,0.000141932,0.000302767,0.000255651,8.49317e-005,1.15033e-005,7.84282e-006,0.000104889,0.000566181,0.00120777,0.00101982,0.000338801,4.58878e-005,1.24238e-005,0.000166155,0.000896887,0.00191323,0.00161549,0.000536695,7.26909e-005,7.84282e-006,0.000104889,0.000566181,0.00120777,0.00101982,0.000338801,4.58878e-005,1.96606e-006,2.6294e-005,0.000141932,0.000302767,0.000255651,8.49318e-005,1.15033e-005,2.0148e-007,2.69458e-006,1.45451e-005,3.10273e-005,2.61989e-005,8.70373e-006,1.17885e-006
16,0.323799,1.5185e-007,2.05069e-006,1.11553e-005,2.39572e-005,2.03669e-005,6.82044e-006,9.33784e-007,1.48176e-006,2.00108e-005,0.000108854,0.000233776,0.000198742,6.65544e-005,9.11194e-006,5.9109e-006,7.98249e-005,0.000434231,0.000932557,0.000792802,0.000265492,3.63484e-005,9.36345e-006,0.000126451,0.000687865,0.00147726,0.00125588,0.000420567,5.75796e-005,5.9109e-006,7.98249e-005,0.000434231,0.000932558,0.000792802,0.000265492,3.63485e-005,1.48176e-006,2.00108e-005,0.000108854,0.000233776,0.000198742,6.65545e-005,9.11194e-006,1.5185e-007,2.05069e-006,1.11553e-005,2.39572e-005,2.03669e-005,6.82044e-006,9.33784e-007
17,0.346087,1.14932e-007,1.57258e-006,8.67878e-006,1.89573e-005,1.64456e-005,5.64086e-006,7.95171e-007,1.12151e-006,1.53454e-005,8.46882e-005,0.000184987,0.000160477,5.5044e-005,7.75934e-006,4.47383e-006,6.12142e-005,0.00033783,0.00073793,0.000640161,0.000219576,3.09528e-005,7.08699e-006,9.69694e-005,0.000535156,0.00116896,0.00101408,0.00034783,4.90323e-005,4.47383e-006,6.12142e-005,0.00033783,0.00073793,0.000640161,0.000219576,3.09528e-005,1.12151e-006,1.53454e-005,8.46883e-005,0.000184987,0.000160478,5.5044e-005,7.75934e-006,1.14932e-007,1.57258e-006,8.67878e-006,1.89573e-005,1.64456e-005,5.64086e-006,7.95171e-007
18,0.368632,8.51747e-008,1.18506e-006,6.65363e-006,1.47821e-005,1.30253e-005,4.52789e-006,6.45301e-007,8.31141e-007,1.15639e-005,6.49267e-005,0.000144245,0.000127102,4.41835e-005,6.2969e-006,3.31551e-006,4.61296e-005,0.000258999,0.000575408,0.000507023,0.000176253,2.5119e-005,5.2521e-006,7.30739e-005,0.000410281,0.000911504,0.000803175,0.000279202,3.9791e-005,3.31551e-006,4.61296e-005,0.000258999,0.000575408,0.000507023,0.000176253,2.5119e-005,8.31142e-007,1.15639e-005,6.49267e-005,0.000144245,0.000127102,4.41836e-005,6.2969e-006,8.51747e-008,1.18506e-006,6.65363e-006,1.47821e-005,1.30253e-005,4.52789e-006,6.45301e-007
19,0.391439,6.37616e-008,9.0354e-007,5.16675e-006,1.16904e-005,1.04876e-005,3.70993e-006,5.38142e-007,6.22191e-007,8.81681e-006,5.04176e-005,0.000114076,0.000102339,3.62018e-005,5.25124e-006,2.48198e-006,3.51712e-005,0.000201121,0.000455062,0.000408239,0.000144413,2.09477e-005,3.93171e-006,5.57146e-005,0.000318596,0.000720863,0.000646692,0.000228764,3.31833e-005,2.48198e-006,3.51712e-005,0.000201121,0.000455062,0.000408239,0.000144413,2.09477e-005,6.22191e-007,8.81681e-006,5.04176e-005,0.000114076,0.000102339,3.62018e-005,5.25124e-006,6.37616e-008,9.0354e-007,5.16675e-006,1.16904e-005,1.04876e-005,3.70993e-006,5.38142e-007
20,0.414511,4.66427e-008,6.70297e-007,3.88992e-006,8.94348e-006,8.1652e-006,2.94438e-006,4.36514e-007,4.55143e-007,6.54081e-006,3.79581e-005,8.72712e-005,7.96767e-005,2.87315e-005,4.25954e-006,1.81561e-006,2.6092e-005,0.000151419,0.000348134,0.000317839,0.000114613,1.69917e-005,2.87611e-006,4.13323e-005,0.000239863,0.000551479,0.000503488,0.000181558,2.69166e-005,1.81561e-006,2.6092e-005,0.000151419,0.000348134,0.000317839,0.000114613,1.69917e-005,4.55144e-007,6.54082e-006,3.79581e-005,8.72713e-005,7.96768e-005,2.87315e-005,4.25954e-006,4.66427e-008,6.70297e-007,3.88992e-006,8.94348e-006,8.1652e-006,2.94438e-006,4.36514e-007
21,0.437849,3.30818e-008,4.79215e-007,2.80589e-006,6.51728e-006,6.01821e-006,2.19677e-006,3.29964e-007,3.22814e-007,4.67622e-006,2.738e-005,6.35961e-005,5.87262e-005,2.14363e-005,3.21981e-006,1.28774e-006,1.86539e-005,0.000109222,0.000253691,0.000234265,8.55116e-005,1.28442e-005,2.03991e-006,2.95497e-005,0.000173018,0.000401872,0.000371099,0.000135459,2.03464e-005,1.28774e-006,1.86539e-005,0.000109222,0.000253691,0.000234265,8.55116e-005,1.28442e-005,3.22815e-007,4.67622e-006,2.73801e-005,6.35961e-005,5.87262e-005,2.14363e-005,3.21981e-006,3.30818e-008,4.79215e-007,2.80589e-006,6.51728e-006,6.01821e-006,2.19677e-006,3.29964e-007
22,0.461458,2.37076e-008,3.47416e-007,2.05787e-006,4.8374e-006,4.52226e-006,1.67137e-006,2.54288e-007,2.3134e-007,3.39011e-006,2.00809e-005,4.72037e-005,4.41285e-005,1.63093e-005,2.48136e-006,9.22841e-007,1.35235e-005,8.01047e-005,0.0001883,0.000176033,6.50595e-005,9.89841e-006,1.46187e-006,2.14226e-005,0.000126894,0.000298287,0.000278854,0.000103061,1.56801e-005,9.22841e-007,1.35235e-005,8.01047e-005,0.000188301,0.000176033,6.50596e-005,9.89841e-006,2.31341e-007,3.39011e-006,2.00809e-005,4.72038e-005,4.41286e-005,1.63093e-005,2.48136e-006,2.37076e-008,3.47416e-007,2.05787e-006,4.8374e-006,4.52226e-006,1.67137e-006,2.54288e-007
23,0.485341,1.67776e-008,2.50019e-007,1.50746e-006,3.60975e-006,3.43794e-006,1.29374e-006,2.0034e-007,1.63717e-007,2.4397e-006,1.471e-005,3.52242e-005,3.35477e-005,1.26244e-005,1.95494e-006,6.53085e-007,9.73221e-006,5.86795e-005,0.000140513,0.000133825,5.036e-005,7.79844e-006,1.03455e-006,1.54168e-005,9.29543e-005,0.000222587,0.000211992,7.97753e-005,1.23535e-005,6.53086e-007,9.73221e-006,5.86795e-005,0.000140513,0.000133825,5.036e-005,7.79844e-006,1.63718e-007,2.4397e-006,1.471e-005,3.52242e-005,3.35477e-005,1.26244e-005,1.95494e-006,1.67776e-008,2.50019e-007,1.50746e-006,3.60975e-006,3.43794e-006,1.29374e-006,2.0034e-007
24,0.5095,1.18667e-008,1.79247e-007,1.09528e-006,2.65841e-006,2.56677e-006,9.79275e-007,1.53818e-007,1.15797e-007,1.74911e-006,1.06878e-005,2.5941e-005,2.50468e-005,9.55584e-006,1.50097e-006,4.61924e-007,6.97738e-006,4.26346e-005,0.000103481,9.99142e-005,3.81192e-005,5.9875e-006,7.31735e-007,1.10529e-005,6.75375e-005,0.000163925,0.000158274,6.03847e-005,9.4848e-006,4.61925e-007,6.97738e-006,4.26347e-005,0.000103481,9.99142e-005,3.81192e-005,5.9875e-006,1.15797e-007,1.74911e-006,1.06878e-005,2.5941e-005,2.50468e-005,9.55585e-006,1.50097e-006,1.18667e-008,1.79247e-007,1.09528e-006,2.65841e-006,2.56677e-006,9.79275e-007,1.53818e-007
25,0.533939,8.23502e-009,1.25943e-007,7.79359e-007,1.91643e-006,1.87484e-006,7.24596e-007,1.15299e-007,8.03579e-008,1.22896e-006,7.60505e-006,1.87006e-005,1.82948e-005,7.07066e-006,1.12509e-006,3.20556e-007,4.90244e-006,3.03373e-005,7.45987e-005,7.29799e-005,2.82056e-005,4.48811e-006,5.07793e-007,7.76595e-006,4.80573e-005,0.000118172,0.000115607,4.46805e-005,7.10961e-006,3.20556e-007,4.90244e-006,3.03373e-005,7.45987e-005,7.29799e-005,2.82056e-005,4.48811e-006,8.0358e-008,1.22896e-006,7.60505e-006,1.87006e-005,1.82948e-005,7.07067e-006,1.12509e-006,8.23502e-009,1.25943e-007,7.79359e-007,1.91643e-006,1.87484e-006,7.24596e-007,1.15299e-007
26,0.558661,5.66878e-009,8.78536e-008,5.50449e-007,1.36921e-006,1.35339e-006,5.27761e-007,8.46373e-008,5.53164e-008,8.57283e-007,5.37132e-006,1.33608e-005,1.32064e-005,5.14993e-006,8.25898e-007,2.20663e-007,3.41979e-006,2.14268e-005,5.32978e-005,5.26818e-005,2.05436e-005,3.29459e-006,3.49552e-007,5.41729e-006,3.39421e-005,8.4429e-005,8.34533e-005,3.25431e-005,5.21896e-006,2.20663e-007,3.41979e-006,2.14268e-005,5.32978e-005,5.26818e-005,2.05436e-005,3.29459e-006,5.53164e-008,8.57283e-007,5.37133e-006,1.33609e-005,1.32065e-005,5.14993e-006,8.25898e-007,5.66878e-009,8.78536e-008,5.50449e-007,1.36921e-006,1.35339e-006,5.27761e-007,8.46373e-008
27,0.58367,3.86797e-009,6.07576e-008,3.85779e-007,9.72549e-007,9.74215e-007,3.84875e-007,6.25284e-008,3.77439e-008,5.92877e-007,3.76446e-006,9.49021e-006,9.50647e-006,3.75564e-006,6.10157e-007,1.50564e-007,2.36505e-006,1.50168e-005,3.78574e-005,3.79223e-005,1.49816e-005,2.43398e-006,2.38509e-007,3.74647e-006,2.37882e-005,5.99699e-005,6.00727e-005,2.37324e-005,3.85567e-006,1.50564e-007,2.36505e-006,1.50168e-005,3.78574e-005,3.79223e-005,1.49816e-005,2.43398e-006,3.7744e-008,5.92878e-007,3.76447e-006,9.49022e-006,9.50647e-006,3.75565e-006,6.10157e-007,3.86797e-009,6.07576e-008,3.85779e-007,9.72549e-007,9.74215e-007,3.84875e-007,6.25284e-008
28,0.608968,2.60348e-009,4.14468e-008,2.66662e-007,6.81048e-007,6.90794e-007,2.76124e-007,4.5366e-008,2.54049e-008,4.04441e-007,2.60211e-006,6.64572e-006,6.74082e-006,2.69444e-006,4.42685e-007,1.01343e-007,1.61336e-006,1.03801e-005,2.65104e-005,2.68898e-005,1.07484e-005,1.76592e-006,1.60537e-007,2.55572e-006,1.64431e-005,4.19952e-005,4.25962e-005,1.70265e-005,2.79739e-006,1.01343e-007,1.61336e-006,1.03801e-005,2.65105e-005,2.68898e-005,1.07484e-005,1.76592e-006,2.5405e-008,4.04441e-007,2.60211e-006,6.64572e-006,6.74083e-006,2.69444e-006,4.42685e-007,2.60348e-009,4.14468e-008,2.66662e-007,6.81048e-007,6.90794e-007,2.76124e-007,4.5366e-008
29,0.634559,1.71415e-009,2.75853e-008,1.7947e-007,4.63751e-007,4.76057e-007,1.92566e-007,3.2018e-008,1.67268e-008,2.6918e-007,1.75128e-006,4.52531e-006,4.6454e-006,1.87907e-006,3.12434e-007,6.67251e-008,1.07379e-006,6.98605e-006,1.80519e-005,1.8531e-005,7.49581e-006,1.24633e-006,1.05699e-007,1.70099e-006,1.10666e-005,2.85961e-005,2.93549e-005,1.18741e-005,1.97431e-006,6.67251e-008,1.07379e-006,6.98605e-006,1.80519e-005,1.8531e-005,7.49581e-006,1.24633e-006,1.67269e-008,2.6918e-007,1.75128e-006,4.52532e-006,4.6454e-006,1.87907e-006,3.12434e-007,1.71415e-009,2.75853e-008,1.7947e-007,4.63751e-007,4.76057e-007,1.92566e-007,3.2018e-008
30,0.660447,1.13601e-009,1.85502e-008,1.22411e-007,3.20665e-007,3.33409e-007,1.36432e-007,2.29261e-008,1.10853e-008,1.81015e-007,1.19449e-006,3.12907e-006,3.25343e-006,1.33131e-006,2.23715e-007,4.42202e-008,7.22086e-007,4.76495e-006,1.24822e-005,1.29783e-005,5.31075e-006,8.92421e-007,7.00492e-008,1.14386e-006,7.54816e-006,1.9773e-005,2.05589e-005,8.41275e-006,1.41368e-006,4.42202e-008,7.22086e-007,4.76495e-006,1.24822e-005,1.29783e-005,5.31075e-006,8.92421e-007,1.10853e-008,1.81015e-007,1.19449e-006,3.12908e-006,3.25343e-006,1.33131e-006,2.23715e-007,1.13601e-009,1.85502e-008,1.22411e-007,3.20665e-007,3.33409e-007,1.36432e-007,2.29261e-008
31,0.686635,7.38616e-010,1.22065e-008,8.1473e-008,2.15766e-007,2.26643e-007,9.36112e-008,1.58676e-008,7.20747e-009,1.19112e-007,7.9502e-007,2.10546e-006,2.2116e-006,9.13466e-007,1.54837e-007,2.87513e-008,4.75151e-007,3.17142e-006,8.39889e-006,8.82229e-006,3.64391e-006,6.17661e-007,4.5545e-008,7.52687e-007,5.02384e-006,1.33047e-005,1.39754e-005,5.77232e-006,9.78437e-007,2.87513e-008,4.75151e-007,3.17142e-006,8.39889e-006,8.82229e-006,3.64391e-006,6.17661e-007,7.20748e-009,1.19112e-007,7.95021e-007,2.10546e-006,2.2116e-006,9.13467e-007,1.54837e-007,7.38616e-010,1.22065e-008,8.1473e-008,2.15766e-007,2.26643e-007,9.36112e-008,1.58676e-008
32,0.713126,4.68509e-010,7.85625e-009,5.31846e-008,1.42718e-007,1.51651e-007,6.32375e-008,1.08033e-008,4.57175e-009,7.66619e-008,5.18979e-007,1.39265e-006,1.47983e-006,6.17077e-007,1.05419e-007,1.82372e-008,3.05812e-007,2.07026e-006,5.55544e-006,5.90318e-006,2.46158e-006,4.20527e-007,2.88895e-008,4.84437e-007,3.2795e-006,8.80037e-006,9.35123e-006,3.89939e-006,6.66157e-007,1.82372e-008,3.05812e-007,2.07026e-006,5.55544e-006,5.90318e-006,2.46158e-006,4.20527e-007,4.57175e-009,7.6662e-008,5.1898e-007,1.39265e-006,1.47983e-006,6.17077e-007,1.05419e-007,4.68509e-010,7.85625e-009,5.31846e-008,1.42718e-007,1.51651e-007,6.32375e-008,1.08033e-008
33,0.739924,2.97899e-010,5.06024e-009,3.46762e-008,9.41371e-008,1.01121e-007,4.25885e-008,7.34391e-009,2.90692e-009,4.93782e-008,3.38373e-007,9.18597e-007,9.8675e-007,4.15581e-007,7.16624e-008,1.1596e-008,1.96975e-007,1.34981e-006,3.66438e-006,3.93625e-006,1.6578e-006,2.85869e-007,1.83692e-008,3.12028e-007,2.13823e-006,5.80474e-006,6.23541e-006,2.62612e-006,4.52845e-007,1.1596e-008,1.96975e-007,1.34981e-006,3.66438e-006,3.93625e-006,1.6578e-006,2.85869e-007,2.90692e-009,4.93783e-008,3.38374e-007,9.18598e-007,9.86751e-007,4.15582e-007,7.16625e-008,2.97899e-010,5.06024e-009,3.46762e-008,9.41371e-008,1.01121e-007,4.25885e-008,7.34391e-009
34,0.767033,1.86138e-010,3.20845e-009,2.23047e-008,6.14027e-008,6.68308e-008,2.84862e-008,4.96716e-009,1.81635e-009,3.13083e-008,2.17651e-007,5.99173e-007,6.5214e-007,2.7797e-007,4.847e-008,7.2456e-009,1.24892e-007,8.6823e-007,2.39016e-006,2.60145e-006,1.10885e-006,1.93352e-007,1.14778e-008,1.97841e-007,1.37536e-006,3.78626e-006,4.12096e-006,1.75653e-006,3.06288e-007,7.24561e-009,1.24892e-007,8.68231e-007,2.39016e-006,2.60145e-006,1.10885e-006,1.93352e-007,1.81635e-009,3.13083e-008,2.17651e-007,5.99173e-007,6.52141e-007,2.77971e-007,4.847e-008,1.86138e-010,3.20845e-009,2.23047e-008,6.14027e-008,6.68308e-008,2.84862e-008,4.96716e-009
