gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
115,4.41735,4.06927,4.10686,4.15283,4.20903,4.27771,4.36166,4.46424,4.10979,4.14737,4.19334,4.24953,4.31821,4.40215,4.50472,4.1503,4.18789,4.23384,4.29003,4.3587,4.44264,4.54521,4.19082,4.2284,4.27435,4.33053,4.3992,4.48313,4.58569,4.23134,4.26891,4.31485,4.37103,4.4397,4.52362,4.62618,4.27186,4.30942,4.35536,4.41153,4.48019,4.56411,4.66667,4.31238,4.34994,4.39587,4.45203,4.52069,4.60461,4.70716
116,4.48706,4.13641,4.17399,4.21995,4.27614,4.34481,4.42875,4.53132,4.17757,4.21514,4.2611,4.31728,4.38595,4.46988,4.57245,4.21872,4.2563,4.30224,4.35842,4.42709,4.51101,4.61357,4.25988,4.29745,4.34339,4.39956,4.46822,4.55214,4.6547,4.30104,4.3386,4.38453,4.4407,4.50936,4.59327,4.69583,4.3422,4.37975,4.42568,4.48184,4.55049,4.63441,4.73695,4.38336,4.42091,4.46683,4.52298,4.59163,4.67554,4.77808
117,4.55758,4.20433,4.2419,4.28785,4.34403,4.4127,4.49663,4.59919,4.24613,4.2837,4.32964,4.38581,4.45448,4.5384,4.64096,4.28794,4.3255,4.37144,4.4276,4.49626,4.58018,4.68273,4.32974,4.3673,4.41323,4.46939,4.53805,4.62196,4.72451,4.37155,4.4091,4.45502,4.51118,4.57983,4.66374,4.76628,4.41335,4.4509,4.49682,4.55297,4.62161,4.70552,4.80805,4.45516,4.4927,4.53862,4.59476,4.6634,4.74729,4.84982
118,4.62892,4.27303,4.3106,4.35654,4.4127,4.48137,4.56529,4.66784,4.31549,4.35305,4.39898,4.45515,4.5238,4.60772,4.71027,4.35795,4.3955,4.44143,4.49759,4.56624,4.65015,4.7527,4.40041,4.43796,4.48388,4.54003,4.60868,4.69258,4.79512,4.44287,4.48042,4.52633,4.58248,4.65112,4.73502,4.83755,4.48534,4.52287,4.56878,4.62492,4.69356,4.77745,4.87997,4.5278,4.56533,4.61123,4.66737,4.736,4.81988,4.92239
119,4.70108,4.34254,4.38009,4.42602,4.48218,4.55083,4.63474,4.73729,4.38566,4.42321,4.46913,4.52529,4.59393,4.67784,4.78038,4.42878,4.46632,4.51224,4.56839,4.63703,4.72093,4.82347,4.4719,4.50944,4.55535,4.6115,4.68013,4.76403,4.86655,4.51503,4.55256,4.59847,4.6546,4.72323,4.80712,4.90964,4.55815,4.59568,4.64158,4.69771,4.76634,4.85021,4.95272,4.60128,4.6388,4.68469,4.74082,4.80944,4.8933,4.99581
120,4.77408,4.41285,4.45039,4.49631,4.55246,4.62111,4.70501,4.80754,4.45664,4.49418,4.54009,4.59624,4.66488,4.74877,4.8513,4.50043,4.53797,4.58388,4.64001,4.70865,4.79253,4.89505,4.54423,4.58175,4.62766,4.68379,4.75242,4.8363,4.93881,4.58802,4.62554,4.67144,4.72757,4.79619,4.88006,4.98256,4.63182,4.66933,4.71522,4.77134,4.83995,4.92382,5.02632,4.67561,4.71312,4.75901,4.81512,4.88372,4.96758,5.07007
121,4.84793,4.48397,4.52151,4.56742,4.62356,4.69219,4.77609,4.87861,4.52844,4.56597,4.61188,4.66801,4.73664,4.82053,4.92304,4.57292,4.61044,4.65634,4.71247,4.78109,4.86496,4.96747,4.61739,4.65491,4.7008,4.75692,4.82553,4.9094,5.0119,4.66186,4.69937,4.74526,4.80137,4.86998,4.95384,5.05633,4.70634,4.74384,4.78972,4.84583,4.91442,4.99828,5.10076,4.75081,4.78831,4.83418,4.89028,4.95887,5.04272,5.1452
122,4.92263,4.55592,4.59345,4.63935,4.69548,4.76411,4.84799,4.95049,4.60108,4.6386,4.6845,4.74062,4.80924,4.89311,4.99561,4.64624,4.68375,4.72964,4.78576,4.85437,4.93823,5.04072,4.6914,4.72891,4.77479,4.8309,4.8995,4.98335,5.08584,4.73656,4.77406,4.81993,4.87603,4.94463,5.02848,5.13096,4.78172,4.81921,4.86508,4.92117,4.98976,5.0736,5.17608,4.82688,4.86436,4.91022,4.96631,5.03489,5.11872,5.2212
123,4.99819,4.62871,4.66623,4.71212,4.76824,4.83685,4.92071,5.02321,4.67456,4.71207,4.75796,4.81407,4.88267,4.96653,5.06902,4.72042,4.75792,4.8038,4.8599,4.92849,5.01234,5.11483,4.76627,4.80376,4.84963,4.90573,4.97432,5.05816,5.16064,4.81212,4.84961,4.89547,4.95156,5.02014,5.10398,5.20645,4.85797,4.89545,4.94131,4.99739,5.06596,5.14979,5.25226,4.90382,4.9413,4.98714,5.04322,5.11179,5.19561,5.29808
124,5.07463,4.70234,4.73985,4.78573,4.84184,4.91043,4.99429,5.09678,4.7489,4.7864,4.83227,4.88837,4.95696,5.0408,5.14329,4.79545,4.83294,4.8788,4.9349,5.00348,5.08732,5.1898,4.842,4.87949,4.92534,4.98143,5.05,5.13384,5.23631,4.88856,4.92603,4.97188,5.02796,5.09653,5.18036,5.28282,4.93511,4.97258,5.01842,5.07449,5.14305,5.22688,5.32933,4.98166,5.01912,5.06496,5.12102,5.18958,5.2734,5.37585
125,5.15196,4.77683,4.81432,4.86019,4.91628,4.98487,5.06871,5.17119,4.82409,4.86158,4.90744,4.96352,5.0321,5.11594,5.21841,4.87135,4.90883,4.95468,5.01076,5.07934,5.16317,5.26563,4.91862,4.95609,5.00193,5.058,5.12657,5.21039,5.31286,4.96588,5.00334,5.04918,5.10524,5.1738,5.25762,5.36008,5.01314,5.0506,5.09643,5.15249,5.22104,5.30485,5.4073,5.0604,5.09785,5.14367,5.19973,5.26827,5.35208,5.45452
126,5.23019,4.85218,4.88966,4.93551,4.99159,5.06017,5.144,5.24647,4.90016,4.93763,4.98348,5.03955,5.10812,5.19195,5.29441,4.94814,4.9856,5.03144,5.08751,5.15607,5.23989,5.34235,4.99612,5.03357,5.07941,5.13547,5.20402,5.28784,5.39029,5.0441,5.08155,5.12737,5.18343,5.25198,5.33578,5.43823,5.09208,5.12952,5.17534,5.23139,5.29993,5.38373,5.48617,5.14006,5.17749,5.22331,5.27935,5.34788,5.43168,5.53411
127,5.30931,4.9284,4.96586,5.01171,5.06778,5.13634,5.22017,5.32263,4.9771,5.01456,5.0604,5.11646,5.18502,5.26884,5.37129,5.02581,5.06326,5.10909,5.16515,5.2337,5.31751,5.41996,5.07451,5.11196,5.15778,5.21383,5.28238,5.36618,5.46862,5.12322,5.16066,5.20647,5.26252,5.33106,5.41485,5.51729,5.17193,5.20936,5.25517,5.3112,5.37973,5.46353,5.56595,5.22063,5.25806,5.30386,5.35989,5.42841,5.5122,5.61462
128,5.38936,5.0055,5.04296,5.08879,5.14485,5.2134,5.29721,5.39966,5.05494,5.09239,5.13821,5.19427,5.26281,5.34662,5.44906,5.10438,5.14182,5.18764,5.24369,5.31223,5.39603,5.49846,5.15382,5.19126,5.23707,5.2931,5.36164,5.44543,5.54786,5.20326,5.24069,5.28649,5.34252,5.41105,5.49484,5.59726,5.2527,5.29012,5.33592,5.39195,5.46047,5.54425,5.64666,5.30215,5.33956,5.38535,5.44137,5.50988,5.59365,5.69606
129,5.47033,5.0835,5.12094,5.16676,5.22281,5.29135,5.37516,5.4776,5.13368,5.17112,5.21693,5.27297,5.34151,5.4253,5.52774,5.18386,5.22129,5.2671,5.32313,5.39166,5.47545,5.57788,5.23405,5.27147,5.31727,5.3733,5.44182,5.5256,5.62802,5.28423,5.32165,5.36744,5.42346,5.49198,5.57575,5.67816,5.33442,5.37183,5.41761,5.47362,5.54213,5.6259,5.72831,5.3846,5.42201,5.46778,5.52379,5.59229,5.67605,5.77845
130,5.55225,5.1624,5.19983,5.24564,5.30168,5.37021,5.454,5.55643,5.21333,5.25076,5.29656,5.35259,5.42112,5.5049,5.60732,5.26427,5.30169,5.34748,5.40351,5.47202,5.5558,5.65822,5.31521,5.35262,5.3984,5.45442,5.52293,5.6067,5.70911,5.36614,5.40355,5.44933,5.50534,5.57384,5.6576,5.76,5.41708,5.45448,5.50025,5.55625,5.62475,5.7085,5.8109,5.46802,5.50541,5.55117,5.60717,5.67566,5.7594,5.86179
131,5.63511,5.24221,5.27964,5.32543,5.38146,5.44998,5.53376,5.63618,5.29391,5.33132,5.37711,5.43313,5.50165,5.58542,5.68783,5.34561,5.38301,5.4288,5.48481,5.55332,5.63708,5.73948,5.3973,5.4347,5.48048,5.53648,5.60498,5.68874,5.79114,5.449,5.48639,5.53216,5.58816,5.65665,5.7404,5.84279,5.5007,5.53809,5.58385,5.63984,5.70832,5.79206,5.89444,5.5524,5.58978,5.63553,5.69151,5.75999,5.84372,5.9461
132,5.71893,5.32296,5.36037,5.40615,5.46217,5.53068,5.61445,5.71685,5.37542,5.41282,5.4586,5.51461,5.58311,5.66688,5.76927,5.42789,5.46528,5.51105,5.56705,5.63555,5.7193,5.82169,5.48036,5.51774,5.56351,5.6195,5.68799,5.77173,5.87411,5.53282,5.5702,5.61596,5.67194,5.74042,5.82416,5.92654,5.58529,5.62266,5.66841,5.72439,5.79286,5.87659,5.97896,5.63776,5.67512,5.72086,5.77683,5.8453,5.92902,6.03138
133,5.80372,5.40463,5.44203,5.48781,5.54381,5.61231,5.69607,5.79846,5.45788,5.49527,5.54104,5.59703,5.66552,5.74927,5.85166,5.51112,5.54851,5.59427,5.65025,5.71874,5.80248,5.90486,5.56437,5.60175,5.6475,5.70348,5.77195,5.85568,5.95806,5.61762,5.65498,5.70073,5.7567,5.82516,5.90889,6.01125,5.67086,5.70822,5.75396,5.80992,5.87838,5.9621,6.06445,5.72411,5.76146,5.80718,5.86314,5.93159,6.0153,6.11765
134,5.88949,5.48726,5.52465,5.57041,5.6264,5.69489,5.77863,5.88101,5.54129,5.57867,5.62443,5.68041,5.74889,5.83262,5.935,5.59533,5.6327,5.67844,5.73442,5.80289,5.88662,5.98898,5.64936,5.68672,5.73246,5.78843,5.85689,5.94061,6.04297,5.70339,5.74075,5.78647,5.84243,5.91089,5.9946,6.09696,5.75742,5.79477,5.84049,5.89644,5.96489,6.0486,6.15094,5.81145,5.84879,5.89451,5.95045,6.01889,6.10259,6.20493
135,5.97626,5.57084,5.60822,5.65397,5.70995,5.77842,5.86215,5.96452,5.62567,5.66304,5.70878,5.76475,5.83322,5.91694,6.0193,5.6805,5.71786,5.76359,5.81955,5.88801,5.97173,6.07409,5.73533,5.77268,5.8184,5.87436,5.94281,6.02652,6.12887,5.79016,5.8275,5.87322,5.92916,5.99761,6.08131,6.18365,5.84499,5.88232,5.92803,5.98397,6.0524,6.1361,6.23843,5.89982,5.93714,5.98284,6.03877,6.1072,6.19089,6.29321
136,6.06403,5.6554,5.69276,5.7385,5.79446,5.86292,5.94664,6.049,5.71103,5.74838,5.79411,5.85007,5.91852,6.00224,6.10459,5.76666,5.80401,5.84973,5.90568,5.97413,6.05783,6.16018,5.8223,5.85963,5.90535,5.96129,6.02973,6.11343,6.21576,5.87793,5.91526,5.96096,6.0169,6.08533,6.16902,6.27135,5.93357,5.97089,6.01658,6.07251,6.14093,6.22462,6.32693,5.9892,6.02651,6.0722,6.12812,6.19654,6.28021,6.38252
137,6.15282,5.74093,5.77828,5.824,5.87996,5.9484,6.03211,6.13446,5.79738,5.83472,5.88043,5.93638,6.00482,6.08852,6.19086,5.85383,5.89116,5.93687,5.9928,6.06124,6.14493,6.24726,5.91027,5.9476,5.9933,6.04923,6.11765,6.20134,6.30366,5.96672,6.00404,6.04973,6.10565,6.17407,6.25775,6.36006,6.02317,6.06048,6.10616,6.16208,6.23049,6.31416,6.41646,6.07962,6.11692,6.1626,6.2185,6.28691,6.37057,6.47287
138,6.24264,5.82745,5.86479,5.9105,5.96644,6.03488,6.11858,6.22091,5.88472,5.92205,5.96776,6.02369,6.09212,6.17581,6.27813,5.942,5.97932,6.02501,6.08094,6.14936,6.23304,6.33536,5.99927,6.03658,6.08227,6.13819,6.2066,6.29027,6.39258,6.05655,6.09385,6.13953,6.19544,6.26384,6.34751,6.44981,6.11382,6.15111,6.19678,6.25269,6.32108,6.40474,6.50703,6.17109,6.20838,6.25404,6.30994,6.37832,6.46197,6.56426
139,6.3335,5.91498,5.9523,5.998,6.05393,6.12235,6.20604,6.30836,5.97308,6.0104,6.05609,6.11201,6.18043,6.2641,6.36642,6.03119,6.0685,6.11418,6.17009,6.2385,6.32217,6.42448,6.0893,6.1266,6.17227,6.22818,6.29658,6.38024,6.48253,6.14741,6.1847,6.23036,6.28626,6.35465,6.4383,6.54059,6.20552,6.2428,6.28846,6.34434,6.41273,6.49637,6.59865,6.26363,6.3009,6.34655,6.40243,6.4708,6.55444,6.65671
140,6.42541,6.00352,6.04083,6.08652,6.14243,6.21084,6.29452,6.39683,6.06247,6.09977,6.14545,6.20136,6.26976,6.35343,6.45573,6.12142,6.15871,6.20438,6.26028,6.32868,6.41233,6.51463,6.18037,6.21766,6.26332,6.31921,6.3876,6.47124,6.57353,6.23933,6.2766,6.32225,6.37814,6.44651,6.53015,6.63243,6.29828,6.33555,6.38119,6.43706,6.50543,6.58906,6.69133,6.35723,6.39449,6.44012,6.49599,6.56435,6.64797,6.75023
141,6.51839,6.09309,6.13038,6.17606,6.23196,6.30036,6.38402,6.48632,6.15289,6.19018,6.23584,6.29174,6.36013,6.44378,6.54607,6.2127,6.24998,6.29563,6.35152,6.4199,6.50354,6.60582,6.2725,6.30977,6.35542,6.4113,6.47967,6.56331,6.66558,6.33231,6.36957,6.41521,6.47108,6.53944,6.62307,6.72533,6.39212,6.42937,6.475,6.53086,6.59921,6.68283,6.78509,6.45192,6.48917,6.53479,6.59064,6.65899,6.74259,6.84484
142,6.61244,6.18369,6.22098,6.26664,6.32253,6.39091,6.47456,6.57685,6.24436,6.28164,6.32729,6.38317,6.45155,6.53519,6.63746,6.30503,6.3423,6.38794,6.44381,6.51218,6.59581,6.69808,6.3657,6.40296,6.44859,6.50446,6.57281,6.65644,6.75869,6.42637,6.46362,6.50924,6.5651,6.63345,6.71706,6.81931,6.48704,6.52428,6.56989,6.62574,6.69408,6.77769,6.87993,6.54771,6.58494,6.63055,6.68639,6.75472,6.83831,6.94055
143,6.70758,6.27535,6.31262,6.35827,6.41415,6.48252,6.56615,6.66842,6.33689,6.37415,6.41979,6.47566,6.54402,6.62765,6.72991,6.39844,6.43569,6.48132,6.53718,6.60553,6.68915,6.7914,6.45998,6.49722,6.54284,6.59869,6.66704,6.75065,6.85289,6.52152,6.55876,6.60437,6.66021,6.72855,6.81214,6.91438,6.58307,6.62029,6.66589,6.72172,6.79005,6.87364,6.97587,6.64461,6.68183,6.72742,6.78324,6.85156,6.93514,7.03736
144,6.80383,6.36807,6.40533,6.45096,6.50683,6.57518,6.65881,6.76106,6.4305,6.46774,6.51337,6.56922,6.63757,6.72119,6.82344,6.49292,6.53016,6.57578,6.63162,6.69996,6.78357,6.88581,6.55535,6.59258,6.63818,6.69402,6.76235,6.84595,6.94818,6.61778,6.655,6.70059,6.75642,6.82474,6.90833,7.01055,6.6802,6.71741,6.763,6.81882,6.88713,6.97071,7.07292,6.74263,6.77983,6.82541,6.88122,6.94953,7.03309,7.1353
145,6.90119,6.46187,6.49911,6.54473,6.60058,6.66893,6.75253,6.85478,6.52519,6.56242,6.60803,6.66387,6.73221,6.81581,6.91804,6.58851,6.62573,6.67133,6.72716,6.79549,6.87908,6.98131,6.65183,6.68904,6.73463,6.79046,6.85877,6.94235,7.04457,6.71515,6.75235,6.79794,6.85375,6.92206,7.00563,7.10784,6.77847,6.81567,6.86124,6.91704,6.98534,7.0689,7.1711,6.84179,6.87898,6.92454,6.98034,7.04863,7.13218,7.23437
146,6.99968,6.55675,6.59398,6.63958,6.69542,6.76375,6.84735,6.94958,6.62097,6.65819,6.70379,6.75962,6.82794,6.91152,7.01375,6.6852,6.72241,6.76799,6.82381,6.89213,6.9757,7.07791,6.74942,6.78662,6.8322,6.88801,6.95631,7.03988,7.14208,6.81365,6.85084,6.89641,6.95221,7.0205,7.10406,7.20625,6.87787,6.91506,6.96061,7.0164,7.08469,7.16823,7.27042,6.9421,6.97927,7.02482,7.0806,7.14888,7.23241,7.33459
147,7.0993,6.65273,6.68995,6.73554,6.79136,6.85968,6.94326,7.04548,6.71787,6.75508,6.80066,6.85647,6.92478,7.00835,7.11056,6.78301,6.82021,6.86578,6.92158,6.98988,7.07344,7.17564,6.84815,6.88534,6.9309,6.98669,7.05498,7.13853,7.24072,6.91329,6.95047,6.99602,7.0518,7.12008,7.20362,7.3058,6.97843,7.0156,7.06114,7.11691,7.18519,7.26872,7.37088,7.04357,7.08073,7.12626,7.18203,7.25029,7.33381,7.43596
148,7.20009,6.74983,6.78703,6.83261,6.88842,6.95672,7.04028,7.14249,6.81589,6.85308,6.89865,6.95445,7.02274,7.1063,7.20849,6.88196,6.91914,6.9647,7.02049,7.08877,7.17232,7.2745,6.94802,6.98519,7.03074,7.08652,7.1548,7.23833,7.3405,7.01409,7.05125,7.09679,7.15256,7.22082,7.30435,7.40651,7.08015,7.1173,7.16283,7.21859,7.28685,7.37036,7.47251,7.14622,7.18336,7.22888,7.28463,7.35287,7.43637,7.53851
149,7.30204,6.84805,6.88524,6.9308,6.98659,7.05488,7.13843,7.24062,6.91505,6.95223,6.99778,7.05356,7.12184,7.20538,7.30756,6.98205,7.01922,7.06476,7.12053,7.1888,7.27234,7.3745,7.04905,7.08621,7.13174,7.18751,7.25576,7.33928,7.44144,7.11605,7.1532,7.19872,7.25448,7.32272,7.40623,7.50837,7.18305,7.22019,7.2657,7.32145,7.38968,7.47318,7.57531,7.25006,7.28718,7.33268,7.38841,7.45664,7.54012,7.64225
150,7.40517,6.94741,6.98458,7.03013,7.08591,7.15419,7.23772,7.33989,7.01536,7.05252,7.09806,7.15383,7.22209,7.30562,7.40778,7.08331,7.12046,7.16598,7.22174,7.29,7.37351,7.47566,7.15125,7.18839,7.23391,7.28966,7.3579,7.4414,7.54354,7.2192,7.25633,7.30184,7.35758,7.4258,7.50929,7.61142,7.28715,7.32427,7.36976,7.42549,7.49371,7.57719,7.6793,7.3551,7.39221,7.43769,7.4934,7.56161,7.64508,7.74719
151,7.5095,7.04792,7.08508,7.13061,7.18638,7.25464,7.33816,7.44031,7.11683,7.15398,7.1995,7.25525,7.3235,7.40701,7.50915,7.18573,7.22287,7.26838,7.32412,7.39236,7.47585,7.57799,7.25464,7.29176,7.33727,7.393,7.46122,7.5447,7.64683,7.32354,7.36066,7.40615,7.46187,7.53008,7.61355,7.71567,7.39245,7.42955,7.47503,7.53074,7.59894,7.6824,7.78451,7.46135,7.49845,7.54391,7.59961,7.6678,7.75125,7.85335
152,7.61503,7.1496,7.18674,7.23226,7.28801,7.35625,7.43975,7.54189,7.21948,7.25661,7.30211,7.35785,7.42608,7.50957,7.61169,7.28935,7.32647,7.37196,7.42769,7.49591,7.57938,7.6815,7.35922,7.39633,7.44181,7.49753,7.56573,7.6492,7.75131,7.4291,7.46619,7.51166,7.56737,7.63556,7.71902,7.82112,7.49897,7.53605,7.58151,7.6372,7.70539,7.78884,7.89093,7.56884,7.60591,7.65136,7.70704,7.77522,7.85866,7.96074
153,7.72179,7.25246,7.28958,7.33509,7.39082,7.45904,7.54252,7.64465,7.32331,7.36043,7.40592,7.46163,7.52985,7.61332,7.71543,7.39416,7.43127,7.47674,7.53245,7.60065,7.68412,7.78622,7.46502,7.50211,7.54757,7.60327,7.67146,7.75491,7.85701,7.53587,7.57295,7.6184,7.67409,7.74227,7.82571,7.9278,7.60672,7.64379,7.68923,7.74491,7.81308,7.89651,7.99858,7.67757,7.71463,7.76006,7.81573,7.88389,7.96731,8.06937
154,7.82979,7.35651,7.39362,7.4391,7.49481,7.56302,7.64649,7.7486,7.42835,7.46545,7.51092,7.56662,7.63482,7.71828,7.82038,7.50019,7.53728,7.58274,7.63843,7.70662,7.79006,7.89215,7.57203,7.60911,7.65456,7.71024,7.77841,7.86185,7.96393,7.64387,7.68094,7.72638,7.78205,7.85021,7.93364,8.03571,7.71572,7.75277,7.7982,7.85386,7.92201,8.00543,8.10749,7.78756,7.8246,7.87002,7.92567,7.99381,8.07722,8.17927
155,7.93903,7.46176,7.49885,7.54432,7.60001,7.66821,7.75166,7.85375,7.5346,7.57168,7.61714,7.67282,7.74101,7.82445,7.92653,7.60745,7.64452,7.68996,7.74563,7.81381,7.89724,7.99931,7.68029,7.71735,7.76278,7.81845,7.88661,7.97003,8.07209,7.75313,7.79018,7.8356,7.89126,7.95941,8.04282,8.14487,7.82598,7.86302,7.90843,7.96407,8.03221,8.11561,8.21765,7.89882,7.93585,7.98125,8.03688,8.10501,8.1884,8.29043
156,8.04955,7.56823,7.6053,7.65075,7.70643,7.77461,7.85805,7.96013,7.64209,7.67915,7.72459,7.78026,7.84843,7.93185,8.03392,7.71594,7.753,7.79842,7.85408,7.92224,8.00566,8.10771,7.7898,7.82684,7.87226,7.92791,7.99605,8.07946,8.18151,7.86366,7.90069,7.9461,8.00174,8.06987,8.15327,8.2553,7.93752,7.97454,8.01994,8.07556,8.14369,8.22707,8.32909,8.01138,8.04839,8.09377,8.14939,8.2175,8.30087,8.40289
157,8.16134,7.67593,7.71299,7.75842,7.81409,7.88225,7.96567,8.06774,7.75081,7.78786,7.83329,7.88894,7.95709,8.0405,8.14255,7.8257,7.86274,7.90815,7.96379,8.03193,8.11533,8.21737,7.90058,7.93761,7.98301,8.03864,8.10677,8.19016,8.29219,7.97547,8.01248,8.05787,8.1135,8.18161,8.26499,8.36701,8.05035,8.08736,8.13274,8.18835,8.25645,8.33982,8.44183,8.12524,8.16223,8.2076,8.2632,8.33129,8.41465,8.51664
158,8.27443,7.78488,7.82192,7.86734,7.92299,7.99114,8.07454,8.17659,7.8608,7.89784,7.94324,7.99888,8.06701,8.15041,8.25245,7.93673,7.97375,8.01914,8.07477,8.14289,8.22628,8.3283,8.01265,8.04966,8.09504,8.15066,8.21877,8.30214,8.40415,8.08857,8.12557,8.17094,8.22655,8.29465,8.37801,8.48001,8.1645,8.20148,8.24684,8.30244,8.37052,8.45387,8.55587,8.24042,8.2774,8.32275,8.37833,8.4464,8.52974,8.63172
159,8.38882,7.89509,7.93212,7.97752,8.03316,8.10129,8.18468,8.28671,7.97207,8.00908,8.05447,8.1101,8.17821,8.26159,8.36361,8.04904,8.08605,8.13142,8.18703,8.25514,8.33851,8.44051,8.12601,8.16301,8.20837,8.26397,8.33207,8.41542,8.51742,8.20299,8.23997,8.28532,8.34091,8.40899,8.49234,8.59432,8.27996,8.31693,8.36227,8.41785,8.48592,8.56925,8.67123,8.35693,8.39389,8.43922,8.49479,8.56285,8.64617,8.74813
160,8.50455,8.00659,8.0436,8.08898,8.1446,8.21271,8.29608,8.3981,8.08462,8.12162,8.167,8.2226,8.2907,8.37406,8.47606,8.16266,8.19964,8.24501,8.3006,8.36869,8.45204,8.55403,8.24069,8.27767,8.32302,8.3786,8.44667,8.53001,8.63199,8.31873,8.35569,8.40103,8.4566,8.52466,8.60799,8.70996,8.39676,8.43372,8.47904,8.5346,8.60265,8.68597,8.78793,8.4748,8.51174,8.55705,8.6126,8.68064,8.76395,8.86589
161,8.62161,8.11937,8.15637,8.20173,8.25733,8.32543,8.40878,8.51078,8.19848,8.23546,8.28082,8.33641,8.40449,8.48783,8.58982,8.27759,8.31456,8.3599,8.41548,8.48355,8.56688,8.66886,8.3567,8.39366,8.43899,8.49455,8.56261,8.64593,8.7479,8.43581,8.47276,8.51808,8.57363,8.64167,8.72499,8.82694,8.51492,8.55185,8.59716,8.6527,8.72074,8.80404,8.90598,8.59403,8.63095,8.67625,8.73178,8.7998,8.88309,8.98502
162,8.74003,8.23346,8.27044,8.31579,8.37137,8.43945,8.52279,8.62477,8.31366,8.35062,8.39596,8.45153,8.5196,8.60293,8.7049,8.39386,8.43081,8.47613,8.53169,8.59975,8.68306,8.78502,8.47405,8.51099,8.55631,8.61185,8.67989,8.7632,8.86515,8.55425,8.59118,8.63648,8.69201,8.76004,8.84334,8.94527,8.63445,8.67136,8.71665,8.77217,8.84019,8.92347,9.0254,8.71464,8.75155,8.79683,8.85234,8.92034,9.00361,9.10552
163,8.85982,8.34888,8.38584,8.43117,8.48673,8.55479,8.63812,8.74008,8.43017,8.46712,8.51244,8.56799,8.63604,8.71935,8.8213,8.51147,8.5484,8.59371,8.64925,8.71729,8.80059,8.90253,8.59276,8.62969,8.67498,8.73051,8.79854,8.88182,8.98375,8.67406,8.71097,8.75625,8.81177,8.87978,8.96306,9.06498,8.75536,8.79226,8.83753,8.89303,8.96103,9.04429,9.1462,8.83665,8.87354,8.9188,8.97429,9.04228,9.12553,9.22742
164,8.981,8.46563,8.50257,8.54788,8.60343,8.67147,8.75478,8.85673,8.54804,8.58496,8.63027,8.6858,8.75383,8.83713,8.93906,8.63044,8.66736,8.71265,8.76817,8.83619,8.91947,9.0214,8.71285,8.74976,8.79504,8.85055,8.91855,9.00182,9.10373,8.79526,8.83215,8.87742,8.93292,9.00091,9.08417,9.18607,8.87767,8.91455,8.9598,9.01529,9.08327,9.16652,9.2684,8.96008,8.99695,9.04219,9.09766,9.16563,9.24886,9.35074
165,9.10358,8.58373,8.62066,8.66595,8.72148,8.78951,8.8728,8.97473,8.66727,8.70418,8.74946,8.80498,8.87299,8.95627,9.05819,8.7508,8.7877,8.83297,8.88847,8.95648,9.03974,9.14164,8.83433,8.87122,8.91648,8.97197,9.03996,9.12321,9.2251,8.91787,8.95474,8.99999,9.05547,9.12344,9.20668,9.30856,9.0014,9.03826,9.0835,9.13896,9.20693,9.29015,9.39202,9.08494,9.12178,9.16701,9.22246,9.29041,9.37363,9.47548
166,9.22759,8.70321,8.74011,8.78539,8.8409,8.90891,8.99218,9.09409,8.78788,8.82477,8.87004,8.92554,8.99353,9.07679,9.17869,8.87255,8.90943,8.95468,9.01017,9.07815,9.1614,9.26329,8.95722,8.99409,9.03933,9.0948,9.16277,9.24601,9.34788,9.04189,9.07875,9.12398,9.17944,9.2474,9.33062,9.43248,9.12657,9.16341,9.20862,9.26407,9.33202,9.41523,9.51708,9.21124,9.24807,9.29327,9.34871,9.41664,9.49984,9.60167
167,9.35303,8.82406,8.86095,8.90621,8.96171,9.0297,9.11295,9.21484,8.90989,8.94676,8.99201,9.04749,9.11547,9.19871,9.30059,8.99571,9.03257,9.07781,9.13327,9.20124,9.28447,9.38634,9.08153,9.11838,9.1636,9.21906,9.28701,9.37023,9.47208,9.16736,9.20419,9.2494,9.30485,9.37278,9.45599,9.55783,9.25318,9.29,9.3352,9.39063,9.45856,9.54175,9.64358,9.33901,9.37582,9.421,9.47642,9.54433,9.62751,9.72933
168,9.47992,8.94632,8.98319,9.02843,9.08391,9.15188,9.23512,9.33699,9.03331,9.07017,9.1154,9.17086,9.23882,9.32204,9.4239,9.1203,9.15714,9.20236,9.25781,9.32575,9.40896,9.51081,9.20729,9.24412,9.28932,9.34476,9.41269,9.49589,9.59773,9.29428,9.33109,9.37628,9.43171,9.49963,9.58281,9.68464,9.38126,9.41807,9.46325,9.51866,9.58656,9.66973,9.77155,9.46825,9.50504,9.55021,9.60561,9.6735,9.75666,9.85846
