gridnumber,capital,dist[0 0],dist[0 1],dist[0 2],dist[0 3],dist[0 4],dist[0 5],dist[0 6],dist[1 0],dist[1 1],dist[1 2],dist[1 3],dist[1 4],dist[1 5],dist[1 6],dist[2 0],dist[2 1],dist[2 2],dist[2 3],dist[2 4],dist[2 5],dist[2 6],dist[3 0],dist[3 1],dist[3 2],dist[3 3],dist[3 4],dist[3 5],dist[3 6],dist[4 0],dist[4 1],dist[4 2],dist[4 3],dist[4 4],dist[4 5],dist[4 6],dist[5 0],dist[5 1],dist[5 2],dist[5 3],dist[5 4],dist[5 5],dist[5 6],dist[6 0],dist[6 1],dist[6 2],dist[6 3],dist[6 4],dist[6 5],dist[6 6]
23,0.495339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.519498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.543937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.568659,3.19903e-025,1.49143e-024,2.72246e-024,1.82299e-024,4.45983e-025,3.93782e-026,1.24923e-027,3.12165e-024,1.45536e-023,2.65661e-023,1.7789e-023,4.35197e-024,3.84258e-025,1.21902e-026,1.24526e-023,5.80557e-023,1.05975e-022,7.09618e-023,1.73604e-023,1.53284e-024,4.86276e-026,1.97261e-023,9.19658e-023,1.67874e-022,1.1241e-022,2.75005e-023,2.42816e-024,7.70308e-026,1.24525e-023,5.80555e-023,1.05974e-022,7.09616e-023,1.73603e-023,1.53283e-024,4.86274e-026,3.1216e-024,1.45534e-023,2.65657e-023,1.77887e-023,4.3519e-024,3.84252e-025,1.219e-026,3.19903e-025,1.49143e-024,2.72246e-024,1.82299e-024,4.45983e-025,3.93782e-026,1.24923e-027
27,0.593667,2.38824e-021,1.11343e-020,2.03246e-020,1.36097e-020,3.32954e-021,2.93985e-022,9.32643e-024,2.33047e-020,1.0865e-019,1.9833e-019,1.32805e-019,3.24901e-020,2.86874e-021,9.10085e-023,9.29646e-020,4.33416e-019,7.91157e-019,5.2977e-019,1.29606e-019,1.14437e-020,3.63041e-022,1.47265e-019,6.86573e-019,1.25327e-018,8.39208e-019,2.05308e-019,1.81279e-020,5.75092e-022,9.29644e-020,4.33414e-019,7.91155e-019,5.29769e-019,1.29605e-019,1.14436e-020,3.6304e-022,2.33045e-020,1.08649e-019,1.98328e-019,1.32803e-019,3.24897e-020,2.86871e-021,9.10075e-023,2.38824e-021,1.11343e-020,2.03246e-020,1.36097e-020,3.32954e-021,2.93985e-022,9.32643e-024
28,0.618966,7.79056e-019,3.63239e-018,6.63126e-018,4.44103e-018,1.08669e-018,9.59759e-020,3.04591e-021,7.6021e-018,3.54452e-017,6.47085e-017,4.3336e-017,1.0604e-017,9.36542e-019,2.97223e-020,3.03255e-017,1.41394e-016,2.58129e-016,1.72871e-016,4.23004e-017,3.73596e-018,1.18565e-019,4.80386e-017,2.23982e-016,4.08901e-016,2.73845e-016,6.70081e-017,5.91812e-018,1.87819e-019,3.03255e-017,1.41394e-016,2.58128e-016,1.72871e-016,4.23004e-017,3.73595e-018,1.18565e-019,7.60208e-018,3.54451e-017,6.47083e-017,4.33358e-017,1.0604e-017,9.36539e-019,2.97222e-020,7.79056e-019,3.63239e-018,6.63126e-018,4.44103e-018,1.08669e-018,9.59759e-020,3.04591e-021
29,0.644557,6.91399e-017,3.22922e-016,5.90813e-016,3.96836e-016,9.74905e-017,8.65739e-018,2.7685e-019,6.74673e-016,3.15111e-015,5.76521e-015,3.87236e-015,9.51321e-016,8.44796e-017,2.70153e-018,2.69134e-015,1.25701e-014,2.2998e-014,1.54472e-014,3.79491e-015,3.36997e-016,1.07767e-017,4.26335e-015,1.99122e-014,3.64311e-014,2.447e-014,6.01152e-015,5.33837e-016,1.70713e-017,2.69134e-015,1.25701e-014,2.2998e-014,1.54472e-014,3.79491e-015,3.36997e-016,1.07767e-017,6.74672e-016,3.1511e-015,5.7652e-015,3.87235e-015,9.51319e-016,8.44794e-017,2.70153e-018,6.91399e-017,3.22922e-016,5.90813e-016,3.96836e-016,9.74905e-017,8.65739e-018,2.7685e-019
30,0.670445,3.33087e-015,1.57038e-014,2.90718e-014,1.98335e-014,4.97442e-015,4.54081e-016,1.50682e-017,3.25029e-014,1.53239e-013,2.83685e-013,1.93537e-013,4.85408e-014,4.43097e-015,1.47037e-016,1.29657e-013,6.11287e-013,1.13165e-012,7.72038e-013,1.93634e-013,1.76756e-014,5.86545e-016,2.0539e-013,9.68339e-013,1.79264e-012,1.22298e-012,3.06736e-013,2.79999e-014,9.29146e-016,1.29657e-013,6.11286e-013,1.13165e-012,7.72037e-013,1.93634e-013,1.76756e-014,5.86545e-016,3.25029e-014,1.53239e-013,2.83684e-013,1.93536e-013,4.85407e-014,4.43096e-015,1.47037e-016,3.33087e-015,1.57038e-014,2.90718e-014,1.98335e-014,4.97442e-015,4.54081e-016,1.50682e-017
31,0.696632,9.78696e-014,4.66037e-013,8.73374e-013,6.05301e-013,1.54917e-013,1.451e-014,4.97447e-016,9.55022e-013,4.54764e-012,8.52248e-012,5.90659e-012,1.5117e-012,1.4159e-013,4.85414e-015,3.80967e-012,1.8141e-011,3.3997e-011,2.35619e-011,6.03031e-012,5.64815e-013,1.93636e-014,6.0349e-012,2.87371e-011,5.38545e-011,3.73245e-011,9.55261e-012,8.94723e-013,3.06739e-014,3.80967e-012,1.81409e-011,3.39969e-011,2.35619e-011,6.0303e-012,5.64814e-013,1.93636e-014,9.55017e-013,4.54762e-012,8.52243e-012,5.90656e-012,1.51169e-012,1.41589e-013,4.85412e-015,9.78696e-014,4.66037e-013,8.73374e-013,6.05301e-013,1.54917e-013,1.451e-014,4.97447e-016
32,0.723123,1.11951e-012,5.38211e-012,1.02041e-011,7.17714e-012,1.87142e-012,1.79408e-013,6.33123e-015,1.09243e-011,5.25191e-011,9.95724e-011,7.00352e-011,1.82614e-011,1.75068e-012,6.17807e-014,4.3578e-011,2.09504e-010,3.97204e-010,2.79377e-010,7.28467e-011,6.98363e-012,2.46449e-013,6.90319e-011,3.31875e-010,6.29211e-010,4.42561e-010,1.15396e-010,1.10628e-011,3.904e-013,4.3578e-011,2.09504e-010,3.97204e-010,2.79377e-010,7.28466e-011,6.98363e-012,2.46449e-013,1.09242e-011,5.2519e-011,9.95721e-011,7.0035e-011,1.82614e-011,1.75068e-012,6.17806e-014,1.11951e-012,5.38211e-012,1.02041e-011,7.17714e-012,1.87142e-012,1.79408e-013,6.33123e-015
