gridnumber,capital,VF[0 0],VF[0 1],VF[0 2],VF[0 3],VF[0 4],VF[0 5],VF[0 6],VF[1 0],VF[1 1],VF[1 2],VF[1 3],VF[1 4],VF[1 5],VF[1 6],VF[2 0],VF[2 1],VF[2 2],VF[2 3],VF[2 4],VF[2 5],VF[2 6],VF[3 0],VF[3 1],VF[3 2],VF[3 3],VF[3 4],VF[3 5],VF[3 6],VF[4 0],VF[4 1],VF[4 2],VF[4 3],VF[4 4],VF[4 5],VF[4 6],VF[5 0],VF[5 1],VF[5 2],VF[5 3],VF[5 4],VF[5 5],VF[5 6],VF[6 0],VF[6 1],VF[6 2],VF[6 3],VF[6 4],VF[6 5],VF[6 6]
10,0.205331,-61.2786,-61.1413,-61.017,-60.8979,-60.7814,-60.6648,-60.5561,-55.8734,-55.7681,-55.6728,-55.5815,-55.4921,-55.4027,-55.3193,-51.1614,-51.0923,-51.0297,-50.9697,-50.911,-50.8523,-50.7975,-47.2874,-47.2399,-47.197,-47.1558,-47.1155,-47.0753,-47.0377,-44.0667,-44.0326,-44.0017,-43.9721,-43.9432,-43.9142,-43.8872,-41.4049,-41.3822,-41.3616,-41.3418,-41.3225,-41.3032,-41.2852,-39.1803,-39.1642,-39.1497,-39.1357,-39.1231,-39.1105,-39.0988
11,0.226131,-58.2383,-58.2155,-58.1927,-58.1699,-58.1413,-58.107,-58.0413,-53.6807,-53.6663,-53.6518,-53.6374,-53.6192,-53.5975,-53.5559,-49.6299,-49.6184,-49.6069,-49.5954,-49.5816,-49.5675,-49.5406,-46.2371,-46.2292,-46.2213,-46.2134,-46.2035,-46.1932,-46.1736,-43.3604,-43.3555,-43.3505,-43.3456,-43.3394,-43.332,-43.3177,-40.9167,-40.9133,-40.9099,-40.9064,-40.9021,-40.897,-40.8871,-38.8489,-38.8465,-38.844,-38.8415,-38.8384,-38.8347,-38.8275
12,0.247171,-56.1792,-56.1257,-56.0454,-55.9458,-55.8389,-55.732,-55.6323,-52.0774,-52.0339,-51.9761,-51.9104,-51.8399,-51.7694,-51.7037,-48.5854,-48.5573,-48.5152,-48.4628,-48.4067,-48.3505,-48.2982,-45.4786,-45.4581,-45.4275,-45.3894,-45.3485,-45.3077,-45.2696,-42.8138,-42.8007,-42.7809,-42.7564,-42.7302,-42.7039,-42.6794,-40.5372,-40.5269,-40.5115,-40.4924,-40.4718,-40.452,-40.435,-38.5831,-38.5762,-38.5659,-38.5532,-38.5395,-38.5259,-38.5131
13,0.268455,-54.2643,-54.1634,-54.0625,-53.9616,-53.8607,-53.7598,-53.6589,-50.715,-50.635,-50.5549,-50.4748,-50.3948,-50.3147,-50.2347,-47.5708,-47.5156,-47.4603,-47.4051,-47.3499,-47.2946,-47.2394,-44.7499,-44.7104,-44.6709,-44.6314,-44.5919,-44.5524,-44.5129,-42.3111,-42.2812,-42.2514,-42.2216,-42.1917,-42.1619,-42.1321,-40.1785,-40.1577,-40.1369,-40.1161,-40.0954,-40.0746,-40.0538,-38.3215,-38.306,-38.2905,-38.2749,-38.2594,-38.2448,-38.2304
14,0.289985,-52.4662,-52.3797,-52.2913,-52.2067,-52.1221,-52.0375,-51.9471,-49.4291,-49.361,-49.2914,-49.2248,-49.1582,-49.0916,-49.0204,-46.5813,-46.5308,-46.4792,-46.4298,-46.3804,-46.3311,-46.2783,-44.0403,-44.0036,-43.9666,-43.9313,-43.8959,-43.8605,-43.8227,-41.8056,-41.7776,-41.7489,-41.7215,-41.6941,-41.6667,-41.6374,-39.8147,-39.7948,-39.7746,-39.7551,-39.7357,-39.7163,-39.6956,-38.0578,-38.0426,-38.027,-38.0121,-37.9972,-37.9823,-37.9664
15,0.311765,-50.9836,-50.8947,-50.7996,-50.7046,-50.6116,-50.5229,-50.4537,-48.2772,-48.2156,-48.1497,-48.0838,-48.0194,-47.9549,-47.8947,-45.7161,-45.6642,-45.6087,-45.5532,-45.4989,-45.4447,-45.3999,-43.4198,-43.3827,-43.3429,-43.3032,-43.2643,-43.2254,-43.1891,-41.3287,-41.3029,-41.2753,-41.2476,-41.2206,-41.1936,-41.1683,-39.4746,-39.4542,-39.4324,-39.4106,-39.3893,-39.3697,-39.3514,-37.8034,-37.789,-37.7737,-37.7583,-37.7433,-37.7282,-37.7142
16,0.333798,-49.5874,-49.5662,-49.5256,-49.4603,-49.388,-49.3157,-49.2434,-47.1414,-47.1229,-47.0875,-47.0307,-46.9726,-46.9181,-46.8635,-44.8644,-44.8512,-44.8261,-44.7857,-44.741,-44.6963,-44.6516,-42.7768,-42.7667,-42.7476,-42.7168,-42.6828,-42.6488,-42.6147,-40.8524,-40.8446,-40.8298,-40.806,-40.7796,-40.7532,-40.7278,-39.1225,-39.1169,-39.1061,-39.0888,-39.0697,-39.0506,-39.0315,-37.5387,-37.5343,-37.526,-37.5128,-37.499,-37.4854,-37.4719
17,0.356085,-48.5302,-48.4529,-48.3756,-48.2983,-48.221,-48.1471,-48.0715,-46.2988,-46.2335,-46.1682,-46.1029,-46.0376,-45.9752,-45.9113,-44.2162,-44.17,-44.1238,-44.0776,-44.0314,-43.9872,-43.942,-42.2736,-42.2374,-42.2013,-42.1651,-42.129,-42.0944,-42.059,-40.4847,-40.4565,-40.4284,-40.4003,-40.3722,-40.3453,-40.3178,-38.8404,-38.8193,-38.7983,-38.7772,-38.7561,-38.736,-38.7154,-37.3317,-37.3155,-37.2993,-37.2831,-37.2669,-37.2514,-37.2355
18,0.378631,-47.3507,-47.2979,-47.259,-47.2201,-47.1813,-47.1393,-47.0848,-45.3792,-45.3362,-45.3046,-45.273,-45.2414,-45.2073,-45.163,-43.5059,-43.4697,-43.4454,-43.4212,-43.397,-43.3708,-43.3368,-41.7178,-41.6894,-41.6685,-41.6486,-41.63,-41.6098,-41.5837,-40.0624,-40.0423,-40.0275,-40.0127,-39.9978,-39.9818,-39.9611,-38.5165,-38.5,-38.4879,-38.4767,-38.4654,-38.4532,-38.4374,-37.0875,-37.0757,-37.0669,-37.0582,-37.0495,-37.0401,-37.0278
19,0.401438,-46.4288,-46.3744,-46.3101,-46.2458,-46.1865,-46.1385,-46.0974,-44.6455,-44.6074,-44.5624,-44.5175,-44.4748,-44.4345,-44.3999,-42.9276,-42.8936,-42.8536,-42.8135,-42.7754,-42.7395,-42.7087,-41.2695,-41.245,-41.2126,-41.1818,-41.1526,-41.125,-41.1013,-39.7111,-39.6916,-39.6658,-39.6415,-39.6203,-39.6001,-39.5829,-38.247,-38.2322,-38.2126,-38.1939,-38.1762,-38.1595,-38.1452,-36.8807,-36.8692,-36.854,-36.8396,-36.826,-36.813,-36.8024
20,0.424509,-45.5787,-45.5308,-45.4772,-45.4178,-45.354,-45.2873,-45.2221,-43.9635,-43.9233,-43.8782,-43.8282,-43.7764,-43.7248,-43.6744,-42.3598,-42.328,-42.2924,-42.2529,-42.2105,-42.1662,-42.1228,-40.8256,-40.8011,-40.7736,-40.7431,-40.7104,-40.6762,-40.6427,-39.3651,-39.345,-39.3225,-39.2975,-39.2708,-39.2428,-39.2154,-37.9748,-37.9594,-37.9422,-37.9231,-37.9027,-37.8813,-37.8603,-36.6678,-36.6554,-36.6415,-36.6261,-36.6095,-36.5922,-36.5753
21,0.447848,-44.8424,-44.7821,-44.7218,-44.6615,-44.6012,-44.5409,-44.4806,-43.3481,-43.2938,-43.2394,-43.1851,-43.1307,-43.0763,-43.022,-41.8551,-41.8137,-41.7723,-41.731,-41.6896,-41.6482,-41.6068,-40.4261,-40.3929,-40.3597,-40.3265,-40.2933,-40.2601,-40.2269,-39.0484,-39.0213,-38.9942,-38.9671,-38.9399,-38.9128,-38.8857,-37.7249,-37.7035,-37.6826,-37.6617,-37.6408,-37.6198,-37.5989,-36.4697,-36.4526,-36.4355,-36.4185,-36.4014,-36.3843,-36.3672
22,0.471456,-44.094,-44.0427,-43.9992,-43.9556,-43.9081,-43.8581,-43.8017,-42.7079,-42.6639,-42.6265,-42.5891,-42.5485,-42.5056,-42.4572,-41.3399,-41.302,-41.2724,-41.2437,-41.2125,-41.1797,-41.1426,-40.013,-39.9826,-39.9568,-39.931,-39.9028,-39.8753,-39.8448,-38.7117,-38.6888,-38.6693,-38.6498,-38.6286,-38.6063,-38.581,-37.4641,-37.4449,-37.4287,-37.4124,-37.3946,-37.376,-37.3552,-36.2571,-36.2421,-36.2297,-36.2174,-36.204,-36.1898,-36.1739
23,0.495339,-43.4539,-43.396,-43.3394,-43.282,-43.2309,-43.1799,-43.1324,-42.1699,-42.1261,-42.0834,-42.0386,-41.9949,-41.9512,-41.9105,-40.914,-40.8759,-40.8387,-40.7998,-40.7617,-40.7237,-40.6883,-39.6565,-39.6251,-39.5945,-39.5625,-39.5311,-39.4998,-39.4706,-38.4255,-38.3997,-38.3744,-38.3479,-38.322,-38.2975,-38.2753,-37.2343,-37.2141,-37.1945,-37.1739,-37.1537,-37.1336,-37.1149,-36.0754,-36.059,-36.043,-36.0262,-36.0099,-35.9935,-35.9782
24,0.519498,-42.8329,-42.7869,-42.7346,-42.6798,-42.6238,-42.5653,-42.5129,-41.6538,-41.6144,-41.5697,-41.5281,-41.4855,-41.441,-41.3974,-40.4805,-40.4486,-40.4124,-40.3745,-40.3357,-40.2951,-40.2555,-39.297,-39.2711,-39.2416,-39.2108,-39.1793,-39.1464,-39.1142,-38.1354,-38.1138,-38.0894,-38.0638,-38.0376,-38.0103,-37.9835,-36.9976,-36.9803,-36.9606,-36.9399,-36.9188,-36.8968,-36.8752,-35.8855,-35.8714,-35.8554,-35.8386,-35.8215,-35.8035,-35.786
25,0.543937,-42.2872,-42.2324,-42.181,-42.1295,-42.0804,-42.0336,-41.989,-41.2015,-41.1539,-41.1093,-41.0647,-41.0221,-40.9814,-40.9428,-40.0836,-40.0442,-40.0072,-39.9703,-39.9349,-39.9013,-39.8692,-38.9693,-38.9358,-38.9055,-38.8752,-38.8462,-38.8186,-38.7923,-37.8675,-37.8403,-37.8148,-37.7892,-37.7648,-37.7416,-37.7194,-36.7781,-36.7545,-36.7324,-36.7107,-36.6909,-36.6721,-36.6541,-35.7072,-35.6882,-35.6712,-35.6543,-35.6381,-35.6227,-35.608
26,0.568659,-41.7366,-41.6975,-41.6584,-41.6193,-41.5802,-41.5411,-41.502,-40.7252,-40.6892,-40.6531,-40.6171,-40.5811,-40.5451,-40.509,-39.6772,-39.6459,-39.6169,-39.5879,-39.5588,-39.5298,-39.5008,-38.6348,-38.6087,-38.5827,-38.5566,-38.5305,-38.5065,-38.4824,-37.5868,-37.5649,-37.5445,-37.524,-37.5036,-37.4832,-37.4628,-36.5466,-36.5288,-36.511,-36.4933,-36.4755,-36.4577,-36.4399,-35.5201,-35.5055,-35.491,-35.4764,-35.4618,-35.4473,-35.4327
27,0.593667,-41.2682,-41.2263,-41.1831,-41.139,-41.0928,-41.0445,-40.9941,-40.3038,-40.2688,-40.232,-40.1933,-40.1529,-40.1105,-40.0664,-39.3272,-39.2961,-39.2633,-39.2289,-39.1929,-39.1578,-39.1218,-38.3385,-38.3127,-38.2855,-38.257,-38.2271,-38.1958,-38.1632,-37.3407,-37.3188,-37.2957,-37.2715,-37.2462,-37.2197,-37.1934,-36.34,-36.3222,-36.3035,-36.2839,-36.2633,-36.2418,-36.2193,-35.3488,-35.3338,-35.318,-35.3015,-35.2841,-35.266,-35.247
28,0.618966,-40.8116,-40.77,-40.723,-40.6737,-40.627,-40.5827,-40.5384,-39.9064,-39.8718,-39.8342,-39.7949,-39.7555,-39.7162,-39.6769,-38.9915,-38.9618,-38.9282,-38.893,-38.8579,-38.8227,-38.7875,-38.0505,-38.0252,-37.9966,-37.9667,-37.9368,-37.9069,-37.877,-37.0984,-37.0768,-37.0523,-37.0267,-37.001,-36.9754,-36.9498,-36.1381,-36.1201,-36.1002,-36.0793,-36.0583,-36.0374,-36.0165,-35.1791,-35.1642,-35.1473,-35.1296,-35.1119,-35.0942,-35.0766
29,0.644557,-40.3526,-40.328,-40.2901,-40.2481,-40.204,-40.16,-40.1198,-39.5118,-39.4899,-39.4562,-39.4189,-39.3829,-39.3473,-39.3141,-38.6478,-38.6298,-38.6019,-38.571,-38.5386,-38.5063,-38.4762,-37.7528,-37.7373,-37.7136,-37.6872,-37.6596,-37.632,-37.6063,-36.8461,-36.8328,-36.8122,-36.7894,-36.7655,-36.7416,-36.7194,-35.9288,-35.9172,-35.8993,-35.8794,-35.8589,-35.8393,-35.821,-35.0024,-34.9926,-34.9774,-34.9613,-34.9446,-34.928,-34.9124
30,0.670445,-39.9643,-39.9236,-39.8849,-39.8481,-39.8112,-39.7725,-39.7318,-39.1757,-39.1395,-39.105,-39.0723,-39.0395,-39.005,-38.9688,-38.3504,-38.3185,-38.2888,-38.2606,-38.2324,-38.2027,-38.1715,-37.4991,-37.471,-37.4443,-37.419,-37.395,-37.3699,-37.3435,-36.6266,-36.6025,-36.5808,-36.5603,-36.5397,-36.5181,-36.4954,-35.7448,-35.7249,-35.7059,-35.6879,-35.6698,-35.6508,-35.6309,-34.8477,-34.8307,-34.8146,-34.7993,-34.784,-34.7678,-34.7509
31,0.696632,-39.5595,-39.5303,-39.5029,-39.4719,-39.4382,-39.4008,-39.3597,-38.819,-38.7925,-38.7676,-38.7393,-38.7086,-38.6745,-38.6372,-38.033,-38.0084,-37.9852,-37.9599,-37.9335,-37.9043,-37.8722,-37.2264,-37.2055,-37.1859,-37.1637,-37.1396,-37.1128,-37.0838,-36.3946,-36.3766,-36.3597,-36.3406,-36.3198,-36.2972,-36.2731,-35.5446,-35.5295,-35.5153,-35.4992,-35.4817,-35.4624,-35.4411,-34.6784,-34.6655,-34.6535,-34.6398,-34.625,-34.6085,-34.5904
32,0.723123,-39.2333,-39.1925,-39.154,-39.1153,-39.0767,-39.0363,-38.9967,-38.5226,-38.487,-38.4523,-38.4159,-38.3795,-38.3414,-38.3042,-37.7734,-37.7416,-37.7106,-37.678,-37.6455,-37.6117,-37.5807,-36.999,-36.9716,-36.945,-36.917,-36.8891,-36.8598,-36.8313,-36.1989,-36.175,-36.1517,-36.1272,-36.1028,-36.0772,-36.0522,-35.3756,-35.3545,-35.3349,-35.3143,-35.2937,-35.2722,-35.2511,-34.5347,-34.517,-34.5002,-34.4827,-34.4652,-34.4468,-34.4289
33,0.749921,-38.8942,-38.8568,-38.8177,-38.7767,-38.7348,-38.6939,-38.6557,-38.2076,-38.1724,-38.1384,-38.103,-38.0668,-38.0306,-37.9968,-37.5003,-37.471,-37.4403,-37.4081,-37.3752,-37.3424,-37.3116,-36.7584,-36.7329,-36.7063,-36.6784,-36.6499,-36.6214,-36.5947,-35.99,-35.9677,-35.9443,-35.9198,-35.8948,-35.8698,-35.8464,-35.1965,-35.1766,-35.1557,-35.1339,-35.1122,-35.091,-35.0712,-34.3824,-34.3655,-34.3477,-34.3291,-34.3101,-34.2914,-34.2743
34,0.77703,-38.5382,-38.5115,-38.4783,-38.4415,-38.4019,-38.361,-38.3243,-37.8928,-37.8692,-37.8398,-37.8072,-37.7749,-37.741,-37.7079,-37.2205,-37.2003,-37.1753,-37.1475,-37.1176,-37.0863,-37.0557,-36.5128,-36.4941,-36.4714,-36.4469,-36.4206,-36.3931,-36.3662,-35.7746,-35.7585,-35.7392,-35.7177,-35.6946,-35.6704,-35.6468,-35.0104,-34.9965,-34.9793,-34.9602,-34.9397,-34.9182,-34.8972,-34.2215,-34.2095,-34.1946,-34.178,-34.1602,-34.1416,-34.1234
35,0.804452,-38.2291,-38.1919,-38.1591,-38.1279,-38.0985,-38.0691,-38.0397,-37.6221,-37.5886,-37.559,-37.531,-37.5045,-37.478,-37.4515,-36.9765,-36.9458,-36.9199,-36.8954,-36.8722,-36.8491,-36.8259,-36.2965,-36.2693,-36.2452,-36.2224,-36.201,-36.1807,-36.1586,-35.5856,-35.5617,-35.5406,-35.5206,-35.5022,-35.4842,-35.4645,-34.8449,-34.8245,-34.8065,-34.7895,-34.7734,-34.7573,-34.7398,-34.0775,-34.0598,-34.0442,-34.0294,-34.0154,-34.0014,-33.9861
36,0.832192,-37.9286,-37.9,-37.8664,-37.8328,-37.796,-37.7591,-37.7198,-37.3521,-37.3256,-37.2945,-37.2634,-37.2293,-37.1952,-37.1588,-36.7334,-36.7087,-36.6798,-36.6508,-36.6205,-36.5903,-36.5581,-36.0793,-36.0576,-36.0323,-36.007,-35.9792,-35.9514,-35.9221,-35.3941,-35.3749,-35.3524,-35.3299,-35.3052,-35.2805,-35.2552,-34.677,-34.6602,-34.641,-34.6218,-34.6007,-34.5796,-34.5571,-33.9315,-33.9168,-33.9,-33.8833,-33.8649,-33.8465,-33.8269
37,0.860254,-37.6599,-37.6221,-37.5862,-37.5504,-37.5145,-37.4786,-37.4427,-37.104,-37.0704,-37.0368,-37.0032,-36.9696,-36.9359,-36.9023,-36.5089,-36.4777,-36.4464,-36.4152,-36.3839,-36.3536,-36.3242,-35.8793,-35.852,-35.8248,-35.7975,-35.7703,-35.7431,-35.7158,-35.217,-35.1927,-35.1685,-35.1442,-35.1199,-35.0957,-35.0714,-34.5229,-34.5011,-34.4793,-34.4575,-34.4361,-34.4151,-34.3941,-33.797,-33.778,-33.759,-33.74,-33.721,-33.7026,-33.6843
38,0.888641,-37.3878,-37.3507,-37.3145,-37.2769,-37.2406,-37.2042,-37.1679,-36.8509,-36.8162,-36.7837,-36.7499,-36.7161,-36.6822,-36.6484,-36.2791,-36.2487,-36.219,-36.1879,-36.1568,-36.1257,-36.0946,-35.6742,-35.6471,-35.6209,-35.5934,-35.566,-35.5386,-35.5111,-35.0344,-35.0104,-34.9869,-34.9623,-34.9378,-34.9132,-34.8887,-34.362,-34.3403,-34.3191,-34.2969,-34.2747,-34.2525,-34.231,-33.6562,-33.6373,-33.6187,-33.5994,-33.58,-33.5606,-33.5412
39,0.917356,-37.1067,-37.0782,-37.0455,-37.0113,-36.9754,-36.9411,-36.9045,-36.5915,-36.5649,-36.5346,-36.5043,-36.4729,-36.4414,-36.4078,-36.0453,-36.0223,-35.9961,-35.9685,-35.9396,-35.9107,-35.8798,-35.465,-35.4434,-35.4189,-35.3943,-35.3684,-35.3426,-35.315,-34.8474,-34.8281,-34.8063,-34.7842,-34.761,-34.7367,-34.713,-34.1951,-34.1784,-34.1593,-34.1392,-34.1181,-34.0961,-34.0746,-33.5096,-33.4949,-33.4781,-33.4605,-33.442,-33.4227,-33.4038
40,0.946404,-36.8374,-36.8109,-36.7819,-36.753,-36.7232,-36.6918,-36.6608,-36.3463,-36.322,-36.2954,-36.2689,-36.2424,-36.2155,-36.1872,-35.8233,-35.8019,-35.7786,-35.7554,-35.7315,-35.7063,-35.6798,-35.2645,-35.2445,-35.2227,-35.2009,-35.1786,-35.156,-35.1322,-34.6676,-34.6497,-34.6301,-34.6105,-34.5904,-34.57,-34.5485,-34.0343,-34.0187,-34.0016,-33.9846,-33.9671,-33.9486,-33.9292,-33.3677,-33.3534,-33.3383,-33.3232,-33.3077,-33.2914,-33.2742
41,0.975789,-36.5986,-36.569,-36.5379,-36.5051,-36.4708,-36.4365,-36.4029,-36.1305,-36.1035,-36.0751,-36.0453,-36.014,-35.9828,-35.9525,-35.6267,-35.6014,-35.5747,-35.5476,-35.5195,-35.4915,-35.4634,-35.0845,-35.0617,-35.0378,-35.0126,-34.9863,-34.96,-34.9345,-34.5054,-34.4849,-34.4633,-34.4407,-34.4169,-34.3932,-34.37,-33.8903,-33.8718,-33.8522,-33.8324,-33.8117,-33.791,-33.7703,-33.2398,-33.2234,-33.2062,-33.1881,-33.1691,-33.1506,-33.1322
42,1.00551,-36.3609,-36.3319,-36.3021,-36.2694,-36.2359,-36.2024,-36.169,-35.9131,-35.8859,-35.858,-35.8274,-35.796,-35.7646,-35.7332,-35.4264,-35.4007,-35.3744,-35.3455,-35.3163,-35.288,-35.2597,-34.9012,-34.8781,-34.8545,-34.8285,-34.8019,-34.7753,-34.7487,-34.3399,-34.3191,-34.2977,-34.2743,-34.2503,-34.2262,-34.2022,-33.7429,-33.724,-33.7045,-33.6832,-33.6613,-33.6403,-33.6192,-33.1079,-33.0911,-33.0738,-33.0549,-33.0355,-33.0161,-32.997
43,1.03558,-36.1437,-36.1089,-36.0754,-36.0418,-36.0083,-35.9748,-35.9412,-35.7096,-35.6777,-35.6459,-35.6142,-35.5824,-35.5507,-35.5189,-35.2383,-35.2085,-35.1787,-35.1489,-35.119,-35.0893,-35.0607,-34.7288,-34.7019,-34.6751,-34.6483,-34.6215,-34.5947,-34.5679,-34.1841,-34.1598,-34.1355,-34.1113,-34.087,-34.0627,-34.0385,-33.6033,-33.5811,-33.5589,-33.5367,-33.5145,-33.4923,-33.4703,-32.9828,-32.963,-32.9432,-32.9234,-32.9036,-32.8839,-32.8641
44,1.066,-35.9204,-35.8866,-35.8528,-35.8199,-35.7873,-35.7547,-35.7221,-35.4992,-35.4672,-35.4363,-35.4057,-35.3751,-35.3445,-35.3138,-35.0429,-35.0141,-34.9853,-34.9564,-34.9276,-34.8988,-34.87,-34.5512,-34.5242,-34.498,-34.4721,-34.4462,-34.4203,-34.3944,-34.0234,-33.999,-33.9748,-33.9512,-33.9276,-33.904,-33.8805,-33.457,-33.4354,-33.4138,-33.3922,-33.3706,-33.349,-33.3275,-32.8518,-32.8324,-32.8131,-32.7938,-32.7745,-32.7552,-32.7359
