gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
10,0.195332,0.0432833,0.0726586,0.111891,0.16097,0.223084,0.300794,0.397584,0.0446326,0.0740634,0.113422,0.162562,0.224716,0.302455,0.399281,0.045982,0.07547,0.114949,0.164154,0.226347,0.304123,0.400977,0.0473313,0.0769799,0.116469,0.165746,0.227979,0.30579,0.402674,0.0486806,0.0784897,0.117989,0.167338,0.22961,0.307458,0.40437,0.0500299,0.0799996,0.119509,0.16893,0.231242,0.309125,0.406067,0.0513792,0.0815095,0.121029,0.170522,0.232873,0.310793,0.407763
11,0.216131,0.05786,0.0886888,0.128257,0.178111,0.240651,0.318721,0.415834,0.059416,0.0903595,0.129939,0.179883,0.242466,0.320566,0.417718,0.060972,0.0920302,0.131621,0.181655,0.244282,0.322411,0.419602,0.062528,0.0937008,0.133303,0.183426,0.246098,0.324258,0.421486,0.064084,0.0953784,0.135004,0.185198,0.247913,0.326112,0.423371,0.06564,0.0970717,0.136738,0.18697,0.249729,0.327965,0.425255,0.067196,0.098765,0.138472,0.188742,0.251545,0.329818,0.427139
12,0.237172,0.0731593,0.105254,0.145118,0.195533,0.258503,0.336919,0.434359,0.0748668,0.107112,0.147021,0.197491,0.26051,0.338953,0.436426,0.0766564,0.10897,0.148924,0.199448,0.262516,0.340987,0.438495,0.0784879,0.110829,0.150827,0.201406,0.264522,0.34302,0.440567,0.0803194,0.112687,0.15273,0.203364,0.266528,0.345053,0.44264,0.0821509,0.114544,0.154636,0.205321,0.268534,0.347093,0.444712,0.0839825,0.11639,0.156571,0.207279,0.270541,0.349138,0.446784
13,0.258456,0.0895942,0.122046,0.162499,0.213278,0.276688,0.355405,0.453133,0.0915901,0.124058,0.164607,0.215411,0.278874,0.357634,0.455391,0.093586,0.126069,0.166715,0.217562,0.281063,0.359863,0.457649,0.0955924,0.128081,0.168824,0.219723,0.283255,0.362092,0.459907,0.0976169,0.130093,0.170932,0.221884,0.285446,0.364321,0.462168,0.0996416,0.132104,0.17304,0.224044,0.287638,0.36655,0.464433,0.101666,0.134116,0.17515,0.226205,0.28983,0.368779,0.466698
14,0.279986,0.106553,0.139117,0.180261,0.23142,0.295121,0.374179,0.472166,0.108747,0.141365,0.182555,0.233761,0.297495,0.376602,0.47462,0.11094,0.143612,0.184849,0.236101,0.29987,0.379026,0.477074,0.113133,0.14586,0.187142,0.238448,0.302248,0.381449,0.479528,0.115321,0.148108,0.189436,0.2408,0.304639,0.383873,0.481982,0.117501,0.150356,0.19173,0.243152,0.30703,0.386296,0.484436,0.119681,0.152603,0.194024,0.245504,0.309421,0.388719,0.486893
15,0.301766,0.123729,0.156816,0.198304,0.249872,0.313861,0.393225,0.49146,0.126078,0.159279,0.200794,0.252407,0.316438,0.395846,0.494112,0.128428,0.161742,0.203284,0.254942,0.319015,0.398467,0.496763,0.130777,0.164205,0.205775,0.257477,0.321592,0.401088,0.499414,0.133127,0.166668,0.208265,0.260022,0.324171,0.403709,0.502065,0.135512,0.169131,0.210755,0.262574,0.326759,0.40633,0.504716,0.137936,0.171594,0.213245,0.265126,0.329348,0.40895,0.507367
16,0.323799,0.141267,0.17498,0.216674,0.268632,0.332905,0.412552,0.511013,0.143868,0.177631,0.219383,0.27137,0.335682,0.415368,0.513863,0.14647,0.180282,0.222093,0.274108,0.33846,0.418191,0.516714,0.149071,0.182933,0.224802,0.276845,0.341237,0.421013,0.519564,0.151672,0.185584,0.227511,0.279583,0.344015,0.423836,0.522415,0.154273,0.188235,0.23022,0.282328,0.346796,0.426659,0.525265,0.156914,0.190886,0.232929,0.285074,0.349589,0.429482,0.528116
17,0.346087,0.159431,0.19341,0.235508,0.287689,0.352248,0.43217,0.530829,0.162257,0.19625,0.238409,0.290624,0.355233,0.435187,0.533876,0.165083,0.199106,0.241316,0.293559,0.358218,0.438205,0.536931,0.167908,0.201961,0.244222,0.296494,0.361203,0.441229,0.539986,0.170734,0.204817,0.247129,0.299429,0.364188,0.444253,0.543041,0.17356,0.207672,0.250036,0.302369,0.367173,0.447276,0.546096,0.176389,0.210528,0.252943,0.305326,0.370164,0.4503,0.549151
18,0.368632,0.178031,0.212183,0.254628,0.30704,0.3719,0.452053,0.550922,0.181047,0.215225,0.257724,0.31019,0.375091,0.455273,0.554176,0.184064,0.218298,0.260836,0.31334,0.378282,0.458494,0.55743,0.18708,0.221384,0.263951,0.316489,0.381473,0.461715,0.560688,0.190096,0.224471,0.267067,0.319639,0.384664,0.464946,0.563947,0.193112,0.227557,0.270183,0.322789,0.387855,0.468177,0.567206,0.196135,0.230644,0.273299,0.325948,0.391046,0.471408,0.570466
19,0.391439,0.196892,0.231412,0.274074,0.326735,0.391841,0.472211,0.571277,0.200122,0.23469,0.277383,0.330094,0.395241,0.475642,0.574738,0.203352,0.237969,0.280694,0.333453,0.398641,0.479073,0.578199,0.206582,0.241256,0.284014,0.336812,0.40204,0.482503,0.58166,0.209812,0.244542,0.287335,0.340171,0.40544,0.485935,0.585124,0.213042,0.247829,0.290656,0.34353,0.408839,0.489374,0.588591,0.216274,0.251115,0.293976,0.346893,0.412239,0.492813,0.592058
20,0.414511,0.21612,0.250961,0.29382,0.346734,0.412079,0.492651,0.591895,0.219593,0.254441,0.297336,0.350309,0.415683,0.496293,0.595567,0.223065,0.257921,0.300853,0.353884,0.419298,0.499934,0.599239,0.226538,0.261421,0.304389,0.35746,0.422912,0.503576,0.60291,0.230011,0.264923,0.307933,0.361035,0.426526,0.507217,0.606582,0.233484,0.268426,0.311476,0.364611,0.43014,0.510862,0.610257,0.236956,0.271929,0.31502,0.368186,0.433755,0.51451,0.613937
21,0.437849,0.235868,0.270831,0.31391,0.367066,0.432622,0.513367,0.612784,0.239541,0.274531,0.317653,0.370851,0.43644,0.517222,0.616672,0.243215,0.278231,0.321396,0.374641,0.440262,0.521076,0.620559,0.246889,0.28194,0.325144,0.378431,0.444088,0.52493,0.624447,0.250563,0.285656,0.328903,0.382222,0.447913,0.528784,0.628334,0.254238,0.289372,0.332661,0.386012,0.451738,0.532638,0.632222,0.257912,0.293088,0.336419,0.389803,0.455563,0.5365,0.636112
22,0.461458,0.255876,0.291029,0.334337,0.387703,0.453444,0.534358,0.633955,0.259758,0.294945,0.338298,0.391698,0.457475,0.538432,0.63806,0.263657,0.298862,0.342259,0.395706,0.461507,0.542506,0.642165,0.267556,0.302786,0.346221,0.399713,0.465551,0.54658,0.646271,0.271455,0.306733,0.350201,0.40372,0.469595,0.550654,0.650376,0.275354,0.31068,0.354181,0.407728,0.473639,0.554727,0.654482,0.279254,0.314626,0.358161,0.411735,0.477683,0.558802,0.658588
23,0.485341,0.27624,0.311576,0.355085,0.408638,0.474558,0.555653,0.655415,0.280343,0.315727,0.359272,0.412853,0.478811,0.55994,0.659733,0.284465,0.319879,0.363458,0.417078,0.483064,0.564232,0.664057,0.288586,0.32403,0.367644,0.42131,0.487322,0.568524,0.668383,0.292708,0.328197,0.371842,0.425543,0.491586,0.572816,0.672709,0.29683,0.332364,0.376044,0.429775,0.49585,0.577108,0.677035,0.300951,0.336531,0.380246,0.434007,0.500114,0.5814,0.68136
24,0.5095,0.296943,0.332479,0.37616,0.429891,0.495968,0.577226,0.677154,0.30127,0.336853,0.380571,0.434334,0.500444,0.581732,0.681695,0.305626,0.341227,0.384982,0.438779,0.50492,0.586242,0.686236,0.309985,0.345601,0.389392,0.44323,0.509396,0.590755,0.690784,0.314344,0.349993,0.39381,0.447681,0.513881,0.595269,0.695333,0.318704,0.354387,0.398235,0.452132,0.518365,0.599782,0.699882,0.323063,0.358781,0.402659,0.456583,0.52285,0.604296,0.704431
25,0.533939,0.318026,0.353705,0.397547,0.45144,0.517669,0.599081,0.699175,0.322595,0.35831,0.402184,0.456105,0.522369,0.603811,0.703942,0.327175,0.362914,0.40682,0.460769,0.527068,0.608541,0.70871,0.331759,0.367519,0.411456,0.465446,0.531768,0.613281,0.713477,0.336344,0.372138,0.416099,0.470124,0.536476,0.618022,0.718252,0.340928,0.376761,0.420756,0.474803,0.54119,0.622763,0.723027,0.345513,0.381383,0.425412,0.479482,0.545904,0.627504,0.727802
26,0.558661,0.339445,0.375265,0.419249,0.47329,0.539664,0.621229,0.721482,0.344242,0.380102,0.424121,0.478185,0.544597,0.626189,0.726479,0.349051,0.384939,0.428993,0.48308,0.549529,0.63115,0.731475,0.353868,0.389775,0.433865,0.487983,0.554461,0.636113,0.736471,0.358686,0.394621,0.438738,0.492891,0.559395,0.641085,0.741469,0.363503,0.399472,0.443618,0.4978,0.564336,0.646056,0.746471,0.368321,0.404322,0.448498,0.502708,0.569278,0.651027,0.751473
27,0.58367,0.361197,0.39715,0.441282,0.49545,0.561971,0.643676,0.744077,0.36623,0.402218,0.44638,0.500578,0.567134,0.64887,0.749303,0.371274,0.407285,0.451479,0.505706,0.572296,0.654064,0.754529,0.376328,0.412353,0.456578,0.510837,0.577459,0.659258,0.759755,0.381381,0.417433,0.461677,0.515974,0.582622,0.664458,0.764981,0.386435,0.422523,0.466791,0.521112,0.587791,0.669661,0.770211,0.391489,0.427613,0.471905,0.526249,0.592962,0.674864,0.775444
28,0.608968,0.38329,0.419356,0.463609,0.517915,0.584573,0.666424,0.766954,0.388563,0.424666,0.468945,0.523275,0.589968,0.671852,0.772414,0.393842,0.429977,0.47428,0.528635,0.595363,0.67728,0.777874,0.399129,0.435287,0.479616,0.533995,0.600758,0.682709,0.783334,0.404416,0.440602,0.484952,0.539372,0.606154,0.68814,0.788794,0.409703,0.445922,0.490302,0.544749,0.611555,0.693577,0.794254,0.414992,0.451241,0.495653,0.550125,0.616962,0.699015,0.799723
29,0.634559,0.405708,0.441903,0.486259,0.540686,0.607472,0.689469,0.790129,0.411217,0.447446,0.491835,0.546289,0.613104,0.695135,0.79582,0.416736,0.452989,0.497411,0.551892,0.618739,0.700801,0.80152,0.42227,0.458532,0.502987,0.557495,0.624373,0.706467,0.807219,0.427803,0.464083,0.508563,0.563106,0.630008,0.712133,0.812918,0.433337,0.469643,0.514147,0.568721,0.635646,0.717807,0.818617,0.438872,0.475202,0.519732,0.574335,0.641293,0.723483,0.824319
30,0.660447,0.42847,0.464752,0.509235,0.563783,0.630687,0.712816,0.813604,0.434229,0.470539,0.515048,0.569626,0.636556,0.718722,0.819536,0.439992,0.476326,0.520861,0.575469,0.642434,0.724629,0.825472,0.445761,0.482112,0.526674,0.581312,0.648312,0.730536,0.831411,0.45153,0.487907,0.532487,0.587161,0.65419,0.736443,0.83735,0.457299,0.493711,0.538314,0.593013,0.660068,0.742353,0.843289,0.463073,0.499516,0.544146,0.598865,0.665956,0.748267,0.849228
31,0.686635,0.451558,0.487935,0.532515,0.587189,0.654219,0.736472,0.837378,0.457556,0.49397,0.538573,0.593273,0.66033,0.742616,0.843553,0.46356,0.500004,0.544637,0.599357,0.666451,0.748765,0.849727,0.469576,0.506039,0.5507,0.605442,0.672572,0.754913,0.855908,0.475592,0.512077,0.556763,0.611532,0.678694,0.761062,0.86209,0.481608,0.518121,0.562835,0.61763,0.684815,0.76721,0.868271,0.487631,0.524166,0.568912,0.623728,0.690944,0.773367,0.874453
32,0.713126,0.47497,0.511453,0.556137,0.610902,0.678062,0.760427,0.861451,0.481218,0.51773,0.562442,0.617235,0.684419,0.766812,0.867871,0.487474,0.524008,0.568753,0.623568,0.690784,0.773206,0.874291,0.493742,0.530285,0.575064,0.629902,0.697152,0.779601,0.880714,0.500011,0.536571,0.581375,0.636239,0.70352,0.785995,0.887141,0.506279,0.542868,0.587691,0.642586,0.709889,0.792389,0.893568,0.512553,0.549166,0.594012,0.648934,0.716262,0.798791,0.899996
33,0.739924,0.498728,0.535282,0.580084,0.63494,0.702218,0.784687,0.885826,0.505233,0.541817,0.586636,0.641526,0.708825,0.791321,0.892495,0.51174,0.548351,0.593194,0.648113,0.715436,0.797962,0.899164,0.518254,0.554885,0.599751,0.654699,0.722055,0.804608,0.905833,0.524769,0.561426,0.606309,0.661287,0.728673,0.811254,0.912507,0.531283,0.567975,0.612875,0.667884,0.735292,0.8179,0.919184,0.537809,0.574525,0.619448,0.674481,0.741913,0.824549,0.92586
34,0.767033,0.522817,0.559463,0.604344,0.659312,0.72669,0.809262,0.910507,0.52957,0.566253,0.611147,0.666149,0.733551,0.816152,0.917428,0.53633,0.573042,0.61796,0.672988,0.740413,0.823042,0.924349,0.543104,0.579832,0.624773,0.679826,0.747282,0.82994,0.93127,0.549879,0.586626,0.631586,0.686665,0.754151,0.836839,0.938193,0.556653,0.593426,0.638407,0.693516,0.76102,0.843737,0.945122,0.563439,0.600225,0.645236,0.700366,0.76789,0.850635,0.952051
35,0.794456,0.547243,0.58398,0.628935,0.684004,0.751478,0.834155,0.935498,0.554259,0.591023,0.635995,0.691095,0.758593,0.841299,0.942674,0.561283,0.598066,0.643067,0.69819,0.765707,0.848444,0.94985,0.568317,0.605108,0.65014,0.705285,0.772829,0.855595,0.957027,0.575351,0.612158,0.657212,0.71238,0.779954,0.862747,0.964204,0.582385,0.619215,0.664291,0.719486,0.787078,0.8699,0.971387,0.589427,0.626273,0.671375,0.726593,0.794202,0.877053,0.978571
36,0.822196,0.572021,0.608817,0.653865,0.709022,0.776581,0.859362,0.960807,0.579301,0.616121,0.661185,0.71637,0.783954,0.866764,0.968237,0.586585,0.623425,0.668517,0.723725,0.791327,0.874167,0.975672,0.593875,0.630729,0.675848,0.73108,0.798707,0.881573,0.983108,0.601165,0.638041,0.683179,0.738435,0.806093,0.888983,0.990543,0.608455,0.645361,0.690517,0.745797,0.813478,0.896394,0.997981,0.615759,0.652682,0.69786,0.753161,0.820864,0.903804,1.00542
37,0.850258,0.597135,0.633995,0.679126,0.734369,0.80201,0.884886,0.986432,0.604673,0.641564,0.686708,0.741978,0.809647,0.89255,0.994121,0.612219,0.649134,0.694302,0.749593,0.817285,0.900213,1.00182,0.619774,0.656704,0.701895,0.757207,0.824926,0.907878,1.00951,0.627328,0.66428,0.709489,0.764822,0.832573,0.91555,1.01721,0.634884,0.671862,0.71709,0.772444,0.84022,0.923222,1.02491,0.642454,0.679444,0.724696,0.780069,0.847868,0.930895,1.03261
38,0.878644,0.622584,0.659521,0.70472,0.76004,0.827771,0.910732,1.01238,0.630391,0.667354,0.712568,0.767911,0.835673,0.91866,1.02033,0.638205,0.675189,0.720427,0.77579,0.843576,0.926589,1.02829,0.646029,0.683024,0.728288,0.78367,0.85148,0.934517,1.03625,0.653852,0.690865,0.736148,0.791549,0.859391,0.942453,1.04421,0.661677,0.698713,0.744014,0.799437,0.867302,0.950391,1.05217,0.669512,0.70656,0.751884,0.807331,0.875214,0.95833,1.06014
39,0.90736,0.648382,0.685381,0.730653,0.78604,0.85386,0.936903,1.03865,0.656461,0.693483,0.73877,0.794177,0.86203,0.945101,1.04687,0.664546,0.701587,0.746896,0.802328,0.8702,0.953299,1.05509,0.672637,0.709691,0.755023,0.810479,0.87837,0.961496,1.06332,0.680728,0.717803,0.76315,0.81863,0.886548,0.969698,1.07155,0.688823,0.725921,0.771283,0.826787,0.894726,0.977904,1.07978,0.696927,0.734039,0.77942,0.834949,0.902905,0.98611,1.08801
40,0.936408,0.674526,0.711583,0.75692,0.812382,0.880278,0.96341,1.06524,0.682876,0.719958,0.765307,0.820794,0.888719,0.971876,1.07373,0.691234,0.728336,0.773703,0.829215,0.897159,0.980345,1.08223,0.699597,0.736714,0.782101,0.837638,0.9056,0.988814,1.09072,0.707961,0.745098,0.790499,0.846061,0.914048,0.997285,1.09922,0.71633,0.753486,0.798905,0.854488,0.922498,1.00576,1.10772,0.724708,0.761873,0.807318,0.86292,0.930949,1.01424,1.11622
41,0.965793,0.701014,0.738133,0.783524,0.839065,0.90703,0.990249,1.09216,0.70964,0.746782,0.792186,0.847752,0.915745,0.998987,1.10093,0.718275,0.755433,0.800858,0.856446,0.92446,1.00773,1.10969,0.726916,0.764084,0.809535,0.865143,0.933176,1.01648,1.11846,0.735558,0.772743,0.818212,0.873839,0.941898,1.02522,1.12724,0.744204,0.781405,0.826894,0.88254,0.950625,1.03397,1.13601,0.752856,0.790067,0.835582,0.891246,0.959351,1.04272,1.14478
42,0.995519,0.727855,0.765024,0.810477,0.866087,0.934122,1.01742,1.11941,0.736762,0.77395,0.819421,0.875051,0.943114,1.02644,1.12846,0.745676,0.782879,0.828373,0.884021,0.952109,1.03546,1.1375,0.754594,0.791808,0.837328,0.892995,0.961104,1.04448,1.14655,0.763512,0.800747,0.846283,0.901969,0.970104,1.0535,1.1556,0.772437,0.809692,0.855244,0.910947,0.979108,1.06253,1.16465,0.781367,0.818636,0.864209,0.919931,0.988113,1.07156,1.1737
43,1.02559,0.755046,0.79226,0.837782,0.89345,0.961561,1.04494,1.14701,0.764234,0.801471,0.847008,0.902695,0.970833,1.05423,1.15633,0.773429,0.810686,0.85624,0.911945,0.980109,1.06354,1.16566,0.782629,0.8199,0.865476,0.921201,0.989385,1.07284,1.17498,0.791828,0.829124,0.874712,0.930457,0.998665,1.08214,1.18431,0.801039,0.83835,0.883953,0.939717,1.00795,1.09145,1.19364,0.810254,0.847577,0.893199,0.948984,1.01724,1.10076,1.20298
44,1.05601,0.782588,0.819859,0.865435,0.92116,0.989344,1.0728,1.17494,0.79206,0.829357,0.874945,0.93069,0.998899,1.08238,1.18455,0.801545,0.838857,0.884461,0.940225,1.00846,1.09196,1.19416,0.811033,0.848357,0.89398,0.949768,1.01802,1.10154,1.20377,0.820522,0.857866,0.9035,0.95931,1.02759,1.11113,1.21338,0.830021,0.867376,0.913026,0.968856,1.03716,1.12072,1.223,0.839522,0.876887,0.922557,0.978409,1.04673,1.13031,1.23261
45,1.08678,0.810492,0.847816,0.893438,0.949224,1.01748,1.101,1.20322,0.820257,0.857601,0.903235,0.959044,1.02732,1.11086,1.21311,0.830033,0.867388,0.913039,0.968868,1.03717,1.12073,1.22301,0.839811,0.877176,0.922847,0.978699,1.04702,1.1306,1.23291,0.849589,0.886972,0.932656,0.98853,1.05687,1.14048,1.24281,0.859377,0.89677,0.942473,0.998364,1.06673,1.15035,1.25271,0.869165,0.906568,0.952294,1.0082,1.07659,1.16024,1.26261
46,1.1179,0.838763,0.876127,0.921796,0.977645,1.04596,1.12955,1.23185,0.848821,0.886202,0.931885,0.987758,1.05609,1.1397,1.24203,0.858888,0.896281,0.941982,0.997873,1.06624,1.14986,1.25221,0.868957,0.906359,0.952085,1.008,1.07638,1.16003,1.2624,0.879026,0.916448,0.962188,1.01812,1.08652,1.17019,1.27259,0.889105,0.926539,0.972298,1.02824,1.09667,1.18036,1.28278,0.899184,0.93663,0.982411,1.03838,1.10682,1.19054,1.29298
47,1.14939,0.867394,0.904795,0.950518,1.00642,1.0748,1.15845,1.26082,0.877747,0.915167,0.960905,1.01683,1.08523,1.1689,1.2713,0.888109,0.925542,0.971298,1.02724,1.09566,1.17936,1.28178,0.898472,0.935916,0.981696,1.03766,1.1061,1.18982,1.29226,0.908836,0.946304,0.992095,1.04808,1.11653,1.20028,1.30274,0.919212,0.956692,1.0025,1.0585,1.12698,1.21074,1.31323,0.929588,0.967082,1.01291,1.06893,1.13742,1.22121,1.32372
48,1.18124,0.896388,0.93383,0.979606,1.03557,1.104,1.18771,1.29015,0.907038,0.944503,0.990292,1.04627,1.11472,1.19846,1.30093,0.917701,0.95518,1.00098,1.05698,1.12546,1.20922,1.3117,0.928364,0.965856,1.01168,1.0677,1.13619,1.21997,1.32248,0.939031,0.976543,1.02238,1.07841,1.14692,1.23073,1.33326,0.949708,0.987231,1.03308,1.08913,1.15766,1.24149,1.34405,0.960385,0.997921,1.04379,1.09986,1.16841,1.25225,1.35484
49,1.21346,0.925752,0.963241,1.00906,1.06507,1.13356,1.21734,1.31984,0.936707,0.974217,1.02005,1.07608,1.14459,1.22839,1.33092,0.947675,0.985196,1.03104,1.08709,1.15562,1.23944,1.34199,0.958643,0.996175,1.04204,1.09811,1.16665,1.2505,1.35307,0.969616,1.00717,1.05304,1.10913,1.17769,1.26156,1.36416,0.980596,1.01816,1.06405,1.12014,1.18873,1.27262,1.37524,0.991575,1.02915,1.07506,1.13117,1.19978,1.28368,1.38633
50,1.24606,0.955495,0.993023,1.03889,1.09494,1.16349,1.24732,1.34989,0.966759,1.00431,1.05018,1.10626,1.17482,1.25868,1.36127,0.978034,1.01559,1.06148,1.11757,1.18616,1.27004,1.37266,0.989308,1.02688,1.07279,1.1289,1.1975,1.2814,1.38404,1.00059,1.03817,1.08409,1.14022,1.20884,1.29277,1.39543,1.01187,1.04947,1.09541,1.15154,1.22019,1.30413,1.40682,1.02316,1.06077,1.10672,1.16288,1.23154,1.3155,1.41821
51,1.27903,0.985617,1.02318,1.06909,1.12519,1.19379,1.27768,1.38031,0.997192,1.03477,1.08069,1.13681,1.20543,1.28934,1.392,1.00878,1.04637,1.0923,1.14843,1.21707,1.30101,1.40369,1.02036,1.05797,1.10392,1.16007,1.22872,1.31268,1.41538,1.03195,1.06957,1.11553,1.1717,1.24037,1.32436,1.42708,1.04355,1.08118,1.12715,1.18334,1.25203,1.33603,1.43878,1.05514,1.09279,1.13878,1.19498,1.26369,1.34771,1.45048
52,1.31239,1.01612,1.05372,1.09966,1.15581,1.22446,1.30841,1.4111,1.02801,1.06563,1.11158,1.16774,1.23641,1.32038,1.4231,1.03991,1.07753,1.1235,1.17968,1.24837,1.33236,1.4351,1.05181,1.08945,1.13543,1.19163,1.26033,1.34435,1.44711,1.06371,1.10136,1.14736,1.20357,1.2723,1.35633,1.45912,1.07562,1.11328,1.15929,1.21552,1.28426,1.36832,1.47113,1.08753,1.1252,1.17123,1.22748,1.29624,1.38031,1.48313
