gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
10,0.195332,0,0.0179207,0.0768677,0.159232,0.270974,0.412363,0.590482,0,0.01914,0.0782727,0.16079,0.272519,0.413993,0.592151,0,0.0202352,0.0796778,0.162348,0.274064,0.415612,0.59382,0,0.0213304,0.0810827,0.163906,0.275609,0.417226,0.595489,0,0.0224254,0.0824876,0.165464,0.277154,0.41884,0.597157,0,0.0235206,0.0838926,0.167022,0.278699,0.420454,0.598826,0,0.0246158,0.0852976,0.16858,0.280247,0.422068,0.600495
11,0.216131,0,0.0297127,0.0918362,0.175839,0.28754,0.429579,0.608261,0,0.0309245,0.0933908,0.177576,0.289274,0.431365,0.610103,0,0.0321364,0.0949393,0.179314,0.291008,0.433151,0.611943,0,0.0333481,0.0963891,0.181052,0.292742,0.434937,0.613783,0,0.0345598,0.0978389,0.182789,0.294475,0.436723,0.615624,0,0.0357716,0.0992888,0.184527,0.296209,0.438512,0.617464,0,0.0369835,0.100739,0.186265,0.297943,0.440305,0.619304
12,0.237172,0,0.0417926,0.106161,0.192763,0.304467,0.447013,0.626186,0,0.0432095,0.107752,0.19467,0.306398,0.448981,0.628205,0,0.0446264,0.109344,0.196505,0.308328,0.450949,0.630224,0,0.0460432,0.110935,0.198301,0.310259,0.452917,0.632244,0,0.0474599,0.112525,0.200098,0.312189,0.454885,0.634263,0.000645501,0.0488767,0.114117,0.201894,0.31412,0.456853,0.636288,0.00231118,0.0502936,0.115766,0.20369,0.31605,0.458821,0.638314
13,0.258456,0.00727291,0.0545142,0.120732,0.209042,0.321801,0.464734,0.64435,0.00908806,0.0560582,0.122548,0.210999,0.323905,0.466912,0.646558,0.0109032,0.0578281,0.124365,0.212957,0.32602,0.46909,0.648766,0.0127183,0.0596312,0.126182,0.214914,0.328136,0.471268,0.650974,0.0145332,0.0614341,0.127998,0.216892,0.330251,0.473445,0.653182,0.0163483,0.0632373,0.129815,0.218901,0.332366,0.475623,0.65539,0.0181635,0.0650404,0.131632,0.220911,0.334482,0.477801,0.657599
14,0.279986,0.0216247,0.0692504,0.135903,0.225603,0.339421,0.482886,0.662772,0.0231959,0.0712038,0.13791,0.22778,0.341712,0.485246,0.665182,0.024767,0.0731571,0.139916,0.229957,0.344004,0.487613,0.667593,0.0263381,0.0751104,0.141923,0.232134,0.346293,0.48998,0.670004,0.0279091,0.0771179,0.143929,0.234311,0.348553,0.492348,0.672414,0.0294802,0.0791367,0.145936,0.236488,0.350813,0.494715,0.674825,0.0310514,0.0811556,0.147942,0.238698,0.353073,0.497083,0.677236
15,0.301766,0.0338528,0.0847551,0.15152,0.242665,0.357103,0.501304,0.681534,0.0355462,0.086931,0.153683,0.245063,0.359539,0.503856,0.684132,0.0372395,0.0891069,0.156007,0.247461,0.361975,0.506407,0.68673,0.0390387,0.0912827,0.158419,0.249859,0.364411,0.508959,0.689335,0.0408409,0.0934584,0.160831,0.252257,0.366846,0.511502,0.69194,0.0426433,0.0955818,0.163243,0.254655,0.369295,0.514042,0.694544,0.0444457,0.0976113,0.165655,0.257053,0.371777,0.516583,0.697149
16,0.323799,0.0467976,0.10026,0.168802,0.260175,0.375015,0.519898,0.700548,0.0487316,0.102437,0.17139,0.262736,0.377678,0.522624,0.703343,0.0506655,0.104615,0.173978,0.265297,0.380341,0.52535,0.706138,0.0525994,0.106792,0.176579,0.267859,0.383004,0.528077,0.708932,0.0545332,0.10897,0.179185,0.27042,0.385667,0.530803,0.711727,0.0565023,0.111148,0.181791,0.272981,0.38833,0.533529,0.71452,0.0587581,0.113325,0.184397,0.275543,0.390994,0.53626,0.717312
17,0.346087,0.0607583,0.115289,0.186708,0.277814,0.393384,0.538682,0.719786,0.0631693,0.117715,0.189494,0.280559,0.396273,0.541602,0.72277,0.0655803,0.120142,0.19228,0.283336,0.399162,0.544523,0.725753,0.0679913,0.122568,0.195065,0.286112,0.402051,0.547443,0.728736,0.0704021,0.124995,0.197701,0.288888,0.40494,0.550363,0.73172,0.0728131,0.127422,0.200321,0.291665,0.40783,0.553283,0.734703,0.0752241,0.129848,0.20294,0.294441,0.410719,0.556203,0.737686
18,0.368632,0.0765114,0.131105,0.204297,0.295879,0.412215,0.557715,0.739231,0.079176,0.133689,0.207088,0.298836,0.415285,0.560846,0.742414,0.0818406,0.136313,0.209878,0.301793,0.418335,0.563985,0.745599,0.0845052,0.138949,0.212668,0.304797,0.421385,0.567124,0.748783,0.0871696,0.141585,0.215459,0.3078,0.424435,0.570263,0.751968,0.0898343,0.144222,0.218305,0.310803,0.427485,0.573402,0.755153,0.0924989,0.146858,0.22117,0.313807,0.430535,0.576542,0.758337
19,0.391439,0.0930055,0.14736,0.221714,0.314378,0.431115,0.577138,0.758943,0.095769,0.150159,0.224756,0.317567,0.434354,0.580472,0.762324,0.0984081,0.152959,0.227798,0.320756,0.437593,0.583806,0.765706,0.101047,0.155916,0.230839,0.323946,0.440841,0.587151,0.769097,0.103686,0.159051,0.233881,0.32715,0.444091,0.590496,0.772495,0.106325,0.162187,0.236923,0.330354,0.447341,0.593841,0.775893,0.108964,0.165323,0.24003,0.333558,0.45059,0.597186,0.779291
20,0.414511,0.108692,0.165,0.239709,0.333228,0.450255,0.596841,0.778941,0.111487,0.16832,0.243005,0.336621,0.453697,0.600384,0.782539,0.114282,0.17164,0.246301,0.340014,0.457138,0.603926,0.786137,0.117173,0.174962,0.249598,0.343407,0.460579,0.607468,0.789735,0.120072,0.178301,0.252894,0.34679,0.464058,0.611003,0.793333,0.122971,0.181641,0.25619,0.350135,0.467551,0.614533,0.796938,0.12587,0.184981,0.259481,0.353479,0.471044,0.618064,0.800547
21,0.437849,0.124807,0.183756,0.258278,0.352253,0.469763,0.616769,0.799223,0.127869,0.187284,0.261743,0.355786,0.473452,0.620498,0.803035,0.130931,0.190811,0.265208,0.359319,0.477142,0.624227,0.806846,0.133993,0.194339,0.268672,0.362852,0.480831,0.627956,0.810657,0.137111,0.197712,0.272137,0.366385,0.48452,0.631685,0.814468,0.140236,0.201025,0.275601,0.369941,0.488221,0.635416,0.81828,0.143361,0.204337,0.279066,0.373537,0.491924,0.639157,0.822091
22,0.461458,0.14147,0.202332,0.276969,0.371361,0.489683,0.636893,0.819784,0.144763,0.205823,0.280629,0.375151,0.493586,0.640835,0.823801,0.148057,0.209315,0.284331,0.378942,0.497489,0.644778,0.827819,0.151351,0.212806,0.288032,0.382732,0.501393,0.64872,0.831837,0.154669,0.216301,0.291734,0.386523,0.505296,0.652662,0.835855,0.158374,0.219885,0.295435,0.390313,0.509199,0.656605,0.839873,0.162079,0.223469,0.299137,0.394148,0.513086,0.660548,0.843891
23,0.485341,0.159034,0.220523,0.296095,0.390988,0.509892,0.657307,0.840589,0.16293,0.224293,0.299988,0.395034,0.513979,0.661461,0.844814,0.166827,0.228062,0.303916,0.399087,0.518066,0.66564,0.84904,0.170723,0.231831,0.307873,0.40314,0.522152,0.669819,0.853268,0.17462,0.235601,0.31183,0.407193,0.526239,0.673997,0.857495,0.178532,0.239424,0.315787,0.411246,0.530326,0.678176,0.861723,0.182445,0.243286,0.319745,0.415293,0.534413,0.682355,0.865951
24,0.5095,0.178455,0.239348,0.315709,0.411167,0.530245,0.678094,0.861639,0.182563,0.243402,0.319864,0.415414,0.534536,0.682481,0.866078,0.186671,0.247456,0.324019,0.419636,0.538832,0.686868,0.870516,0.190779,0.25151,0.328189,0.423858,0.543127,0.691268,0.874954,0.194887,0.255563,0.33236,0.42808,0.547422,0.695667,0.879394,0.198768,0.259611,0.336531,0.432302,0.551718,0.700067,0.883846,0.202621,0.263645,0.340702,0.436524,0.556013,0.704467,0.888298
25,0.533939,0.197994,0.258801,0.335693,0.431454,0.550855,0.699183,0.882952,0.202032,0.263028,0.340064,0.435879,0.555356,0.703794,0.887617,0.20607,0.267255,0.344435,0.440309,0.559869,0.708405,0.892282,0.210107,0.271481,0.348766,0.444743,0.564414,0.713015,0.896947,0.214145,0.275708,0.353072,0.449177,0.568959,0.71762,0.901612,0.218238,0.279934,0.357379,0.453612,0.573505,0.722224,0.906278,0.222383,0.284216,0.361686,0.458046,0.57805,0.726828,0.910955
26,0.558661,0.216714,0.278381,0.355797,0.451982,0.571834,0.720532,0.904563,0.221052,0.282841,0.360303,0.456622,0.57659,0.725349,0.909451,0.225389,0.287322,0.364809,0.461261,0.581346,0.730167,0.914348,0.229726,0.291803,0.369327,0.465964,0.586111,0.734984,0.919245,0.234063,0.296284,0.373911,0.47067,0.590887,0.739801,0.924142,0.238432,0.300765,0.378494,0.475377,0.595663,0.744627,0.92904,0.242879,0.305305,0.383077,0.480083,0.600438,0.749453,0.933937
27,0.58367,0.23614,0.298429,0.376105,0.472924,0.593173,0.742112,0.926487,0.24076,0.303134,0.380894,0.47784,0.598163,0.747154,0.931603,0.245406,0.307896,0.385682,0.482757,0.603152,0.752196,0.93672,0.250052,0.312658,0.390471,0.487684,0.608142,0.757238,0.941841,0.254698,0.317419,0.39533,0.492622,0.613117,0.762281,0.946962,0.259339,0.322181,0.400206,0.497559,0.61809,0.767324,0.952084,0.263962,0.326954,0.405083,0.502497,0.623064,0.77239,0.957205
28,0.608968,0.256261,0.319022,0.396971,0.494283,0.614791,0.763977,0.948686,0.261095,0.323991,0.402059,0.499435,0.61998,0.769249,0.954029,0.265918,0.328976,0.407147,0.504587,0.625168,0.774534,0.959372,0.270741,0.33396,0.412236,0.509737,0.630357,0.77982,0.964715,0.275564,0.338945,0.417305,0.514865,0.635548,0.785106,0.970062,0.280392,0.34393,0.42236,0.519993,0.640751,0.790391,0.975411,0.285276,0.348873,0.427415,0.525121,0.645954,0.795681,0.980759
29,0.634559,0.27655,0.339965,0.418339,0.515914,0.636612,0.786187,0.971156,0.281596,0.345159,0.423606,0.521258,0.642034,0.791695,0.976729,0.286686,0.35029,0.428873,0.526601,0.647455,0.797211,0.982302,0.291775,0.355407,0.434141,0.531944,0.652877,0.802734,0.987875,0.296864,0.360525,0.439409,0.537289,0.658298,0.808258,0.993448,0.301957,0.365642,0.44468,0.542635,0.663745,0.813782,0.999026,0.307137,0.370794,0.449952,0.547981,0.669209,0.819306,1.00461
30,0.660447,0.29728,0.360943,0.43984,0.537726,0.658741,0.80871,0.993903,0.302592,0.366269,0.445326,0.54329,0.664415,0.814459,0.99971,0.307982,0.371643,0.450813,0.548854,0.670101,0.820208,1.00552,0.313373,0.377056,0.456299,0.554417,0.675788,0.825959,1.01133,0.318764,0.382468,0.46179,0.559994,0.681474,0.831711,1.01714,0.324156,0.38788,0.467351,0.565615,0.687162,0.837463,1.02295,0.329561,0.39333,0.472912,0.571235,0.692868,0.843215,1.02876
31,0.686635,0.318587,0.38229,0.461608,0.55981,0.681287,0.831522,1.01695,0.324193,0.387917,0.467389,0.565653,0.687201,0.837502,1.02298,0.329812,0.393587,0.47317,0.571496,0.693133,0.843483,1.02903,0.335432,0.399328,0.478952,0.577339,0.699065,0.849463,1.03508,0.341051,0.405069,0.484733,0.583182,0.704997,0.855444,1.04113,0.346662,0.41081,0.490539,0.589052,0.710929,0.861425,1.04718,0.352199,0.41654,0.496347,0.594924,0.716855,0.867406,1.05323
32,0.713126,0.340265,0.404266,0.483924,0.582364,0.704167,0.854607,1.04028,0.346101,0.410228,0.48995,0.588457,0.710328,0.860819,1.04657,0.351852,0.416181,0.495983,0.594555,0.716483,0.867031,1.05285,0.357602,0.422111,0.502015,0.600654,0.722635,0.873243,1.05914,0.363352,0.42804,0.508048,0.606752,0.728786,0.879457,1.06544,0.36911,0.433969,0.51406,0.612839,0.734938,0.885687,1.07173,0.374949,0.439897,0.520064,0.618918,0.741091,0.891917,1.07803
33,0.739924,0.361971,0.426616,0.506599,0.605287,0.727308,0.877962,1.06393,0.367937,0.432768,0.512843,0.611607,0.733691,0.884424,1.07046,0.373985,0.438919,0.519073,0.617915,0.740074,0.890889,1.07699,0.380043,0.445067,0.525303,0.624223,0.746465,0.897353,1.08352,0.386101,0.451215,0.531534,0.630531,0.752857,0.903818,1.09006,0.392175,0.457362,0.537763,0.636844,0.759248,0.910292,1.0966,0.398366,0.463536,0.543993,0.643166,0.76564,0.916779,1.10314
34,0.767033,0.384075,0.449158,0.52945,0.628421,0.750719,0.901655,1.08787,0.390355,0.455531,0.535908,0.634961,0.757345,0.90836,1.09465,0.396749,0.46191,0.542366,0.641515,0.763971,0.915084,1.10143,0.403167,0.468364,0.548824,0.648069,0.770613,0.921809,1.10821,0.409586,0.474817,0.555281,0.654623,0.777269,0.928533,1.11499,0.415997,0.481271,0.561772,0.661182,0.783926,0.935257,1.12177,0.422385,0.487737,0.568297,0.667786,0.790583,0.941988,1.12856
35,0.794456,0.40687,0.472087,0.552549,0.65185,0.774453,0.925688,1.11212,0.413518,0.478772,0.559244,0.658639,0.781348,0.932653,1.11914,0.420139,0.485457,0.566003,0.665465,0.788243,0.939621,1.12617,0.426756,0.492176,0.572763,0.672305,0.79514,0.946594,1.1332,0.433372,0.498896,0.579522,0.679145,0.802056,0.953566,1.14023,0.439983,0.505616,0.586296,0.685985,0.808972,0.960539,1.14726,0.446584,0.512322,0.593093,0.692849,0.815888,0.967513,1.1543
36,0.822196,0.430021,0.495493,0.576098,0.67568,0.798553,0.950035,1.13667,0.436868,0.502447,0.583093,0.682759,0.80571,0.957251,1.14395,0.443702,0.509401,0.590125,0.689851,0.812868,0.964467,1.15122,0.450533,0.516324,0.59716,0.696956,0.820026,0.971688,1.15851,0.457365,0.523247,0.604194,0.704062,0.827187,0.978911,1.1658,0.464228,0.53017,0.611223,0.711168,0.834349,0.986133,1.17308,0.47114,0.537091,0.618237,0.718266,0.841512,0.993355,1.18037
37,0.850258,0.453367,0.519195,0.600077,0.699903,0.822995,0.974684,1.16153,0.460431,0.526354,0.607352,0.707252,0.830402,0.982152,1.16907,0.467567,0.533513,0.614611,0.714598,0.837809,0.989621,1.1766,0.474714,0.540669,0.621865,0.721935,0.845215,0.997092,1.18414,0.481862,0.547825,0.629119,0.729272,0.852622,1.00457,1.19169,0.489031,0.55498,0.636375,0.736608,0.860029,1.01205,1.19923,0.496221,0.562174,0.643641,0.743949,0.867436,1.01953,1.20678
38,0.878644,0.477147,0.543104,0.624333,0.724431,0.847736,0.999637,1.18671,0.484533,0.550499,0.631829,0.732013,0.85539,1.00736,1.19451,0.491958,0.557893,0.639333,0.739595,0.863044,1.01509,1.20231,0.499387,0.56536,0.646841,0.747184,0.870699,1.02282,1.2101,0.506817,0.572835,0.65435,0.754772,0.878353,1.03056,1.21791,0.514226,0.58031,0.661869,0.762361,0.886028,1.0383,1.22572,0.521624,0.587811,0.669432,0.769964,0.893704,1.04604,1.23352
39,0.90736,0.501392,0.567377,0.648867,0.749231,0.872764,1.0249,1.21221,0.509064,0.575096,0.656621,0.757068,0.880674,1.0329,1.22027,0.516706,0.582815,0.664404,0.764905,0.888601,1.04089,1.22833,0.524346,0.590578,0.672215,0.772768,0.896527,1.04889,1.2364,0.531985,0.598345,0.680026,0.780641,0.904454,1.05688,1.24446,0.539622,0.606113,0.687842,0.788514,0.912399,1.0649,1.25253,0.547257,0.613868,0.695687,0.796393,0.920354,1.07291,1.2606
40,0.936408,0.525897,0.592155,0.673801,0.774366,0.898137,1.05051,1.23803,0.533781,0.600171,0.681862,0.782491,0.906317,1.05877,1.24635,0.541661,0.608187,0.689937,0.790616,0.914523,1.06704,1.25468,0.549541,0.616185,0.698033,0.798756,0.922733,1.0753,1.26301,0.55742,0.62418,0.706129,0.806908,0.930942,1.08357,1.27134,0.565374,0.632175,0.714223,0.81506,0.939156,1.09185,1.27967,0.573341,0.640175,0.722306,0.823214,0.947376,1.10012,1.288
41,0.965793,0.550641,0.617301,0.699163,0.799894,0.923879,1.07646,1.26417,0.558769,0.625547,0.707513,0.808302,0.932346,1.08499,1.27276,0.566986,0.633793,0.715859,0.81671,0.94082,1.09352,1.28135,0.575203,0.642046,0.724195,0.825121,0.949298,1.10206,1.28995,0.58342,0.6503,0.732532,0.833536,0.957776,1.11059,1.29855,0.591691,0.658554,0.740869,0.841952,0.966255,1.11913,1.30715,0.599963,0.666852,0.749209,0.850367,0.974741,1.12768,1.31575
42,0.995519,0.575855,0.642701,0.724857,0.825789,0.949971,1.10273,1.29063,0.58433,0.651209,0.73345,0.834463,0.95871,1.11153,1.2995,0.592856,0.659717,0.742044,0.843138,0.967451,1.12034,1.30836,0.601383,0.66828,0.750641,0.851812,0.976198,1.12914,1.31723,0.609908,0.676847,0.759238,0.860485,0.984944,1.13795,1.32611,0.618414,0.685415,0.767838,0.869158,0.993691,1.14676,1.33499,0.626921,0.694018,0.776474,0.877831,1.00244,1.15558,1.34386
43,1.02559,0.601571,0.668468,0.75083,0.852003,0.97639,1.12934,1.31743,0.610352,0.677295,0.759687,0.860938,0.985401,1.13841,1.32657,0.619116,0.686121,0.76855,0.869873,0.994412,1.14749,1.33572,0.62788,0.694988,0.777447,0.878809,1.00343,1.15657,1.34486,0.636644,0.703856,0.786343,0.887768,1.01245,1.16566,1.35401,0.645409,0.712725,0.795242,0.896727,1.02147,1.17475,1.36317,0.654175,0.721582,0.804172,0.905686,1.0305,1.18385,1.37232
44,1.05601,0.627594,0.694698,0.777157,0.878517,1.00314,1.15628,1.34456,0.636618,0.70383,0.786317,0.887741,1.01242,1.16564,1.35399,0.645643,0.712962,0.795481,0.896966,1.02171,1.175,1.36341,0.654669,0.722081,0.804675,0.906191,1.03101,1.18436,1.37284,0.663715,0.7312,0.813869,0.915445,1.04031,1.19373,1.38226,0.6728,0.740319,0.823064,0.924704,1.04961,1.2031,1.3917,0.681885,0.749436,0.832268,0.933963,1.05893,1.21248,1.40114
45,1.08678,0.653905,0.721309,0.803897,0.90541,1.03022,1.18356,1.37204,0.663211,0.730693,0.813359,0.914931,1.03979,1.19321,1.38174,0.67256,0.740078,0.822821,0.92446,1.04937,1.20286,1.39145,0.68191,0.749461,0.832294,0.933988,1.05895,1.2125,1.40116,0.691283,0.758844,0.841766,0.943527,1.06855,1.22216,1.41087,0.700682,0.768233,0.851238,0.95307,1.07814,1.23182,1.42059,0.710081,0.777657,0.860707,0.962613,1.08774,1.24148,1.43031
46,1.1179,0.680653,0.7482,0.83102,0.932708,1.05766,1.21121,1.39986,0.690289,0.757852,0.840764,0.942518,1.06753,1.22114,1.40985,0.699957,0.767506,0.850508,0.952334,1.0774,1.23107,1.41984,0.709625,0.7772,0.860248,0.96215,1.08728,1.24101,1.42984,0.719286,0.786895,0.869988,0.971971,1.09716,1.25095,1.43984,0.728944,0.796598,0.879732,0.981794,1.10704,1.26089,1.44984,0.738601,0.806332,0.889497,0.991617,1.11692,1.27083,1.45985
47,1.14939,0.707866,0.775437,0.858476,0.960364,1.08548,1.2392,1.42802,0.717801,0.785404,0.868491,0.97046,1.09564,1.24942,1.4383,0.727731,0.795375,0.878506,0.98056,1.1058,1.25964,1.44858,0.73766,0.805383,0.888545,0.99066,1.11596,1.26987,1.45887,0.747584,0.815391,0.898585,1.00076,1.12613,1.28009,1.46917,0.757506,0.825403,0.90863,1.01087,1.1363,1.29033,1.47946,0.76743,0.835424,0.918708,1.02098,1.14647,1.30056,1.48975
48,1.18124,0.735402,0.803108,0.886262,0.988364,1.11365,1.26754,1.45653,0.745603,0.813393,0.896581,0.998746,1.1241,1.27805,1.46711,0.7558,0.82368,0.906899,1.00913,1.13455,1.28857,1.47769,0.765997,0.833979,0.917254,1.01952,1.145,1.29908,1.48827,0.776233,0.844277,0.927611,1.02992,1.15546,1.3096,1.49885,0.786474,0.854574,0.937971,1.04032,1.16593,1.32013,1.50944,0.796724,0.864868,0.948345,1.05073,1.1764,1.33066,1.52003
49,1.21346,0.763235,0.831189,0.914449,1.01671,1.14217,1.29623,1.4854,0.773739,0.841769,0.925088,1.02738,1.15291,1.30704,1.49627,0.784259,0.852347,0.935728,1.03807,1.16367,1.31785,1.50715,0.79478,0.862922,0.946384,1.04876,1.17442,1.32867,1.51803,0.805347,0.873496,0.95704,1.05946,1.18519,1.33949,1.52891,0.815913,0.884084,0.967699,1.07018,1.19596,1.35032,1.5398,0.826487,0.894683,0.978363,1.0809,1.20673,1.36115,1.55069
50,1.24606,0.79149,0.859616,0.943053,1.04542,1.17106,1.32529,1.51463,0.802328,0.870475,0.953996,1.0564,1.18211,1.3364,1.5258,0.813178,0.88134,0.964939,1.06741,1.19317,1.34751,1.53698,0.824032,0.892224,0.975889,1.07841,1.20423,1.35864,1.54816,0.834899,0.903108,0.98684,1.08942,1.21529,1.36976,1.55934,0.845765,0.914017,0.997792,1.10043,1.22637,1.38088,1.57053,0.856629,0.924943,1.00875,1.11145,1.23744,1.39202,1.58172
51,1.27903,0.820204,0.888387,0.972028,1.07453,1.20033,1.35472,1.54422,0.831355,0.899559,0.983269,1.08583,1.21168,1.36613,1.55569,0.842509,0.910744,0.994509,1.09713,1.22305,1.37755,1.56718,0.853662,0.921958,1.00576,1.10844,1.23442,1.38897,1.57867,0.86481,0.933172,1.017,1.11975,1.24579,1.4004,1.59015,0.875958,0.944401,1.02826,1.13107,1.25716,1.41183,1.60165,0.887124,0.955635,1.03952,1.14239,1.26854,1.42327,1.61314
52,1.31239,0.849303,0.917574,1.00136,1.10402,1.22997,1.38451,1.57418,0.860743,0.929081,1.0129,1.11562,1.24164,1.39623,1.58596,0.872182,0.940595,1.02444,1.12723,1.25331,1.40796,1.59775,0.883631,0.952122,1.036,1.13885,1.26498,1.41969,1.60955,0.895094,0.963649,1.04756,1.15046,1.27666,1.43144,1.62134,0.906558,0.975182,1.05914,1.1621,1.28834,1.44318,1.63314,0.91806,0.986717,1.07073,1.17373,1.30003,1.45492,1.64495
53,1.34613,0.878728,0.947191,1.03105,1.13388,1.25999,1.41467,1.6045,0.890485,0.959014,1.04292,1.14579,1.27196,1.42672,1.6166,0.902243,0.970841,1.05478,1.15772,1.28394,1.43876,1.6287,0.914026,0.982673,1.06666,1.16965,1.29593,1.4508,1.64081,0.925828,0.994504,1.07855,1.18158,1.30792,1.46285,1.65292,0.937632,1.00634,1.09044,1.19353,1.31992,1.47491,1.66503,0.949456,1.01818,1.10235,1.20548,1.33192,1.48696,1.67714
