gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
10,0.1637,0,0,0.0131222,0.139985,0.32852,0.578359,0.898269,0,0,0.0142026,0.141193,0.329727,0.57959,0.899573,0,0,0.0152826,0.1424,0.330934,0.580821,0.900877,0,0,0.0161921,0.143607,0.33214,0.582051,0.902179,0,0,0.0170103,0.144816,0.333347,0.583283,0.903484,0,0,0.0178285,0.146023,0.334553,0.584514,0.904788,0,0,0.0186466,0.147208,0.33576,0.585764,0.906097
11,0.180965,0,0,0.023114,0.153226,0.341739,0.591921,0.912307,0,0,0.0240287,0.154523,0.34308,0.593336,0.913759,0,0,0.0249434,0.15582,0.344413,0.594752,0.915212,0,0,0.025858,0.157116,0.345712,0.596167,0.916663,0,0,0.0267736,0.158415,0.347011,0.597583,0.918116,0,0,0.0276893,0.159712,0.348311,0.598999,0.919569,0,0,0.0286048,0.161011,0.34961,0.600415,0.921021
12,0.198398,0,0,0.0325992,0.165997,0.354737,0.605859,0.926506,0,0,0.0336301,0.167239,0.356168,0.607422,0.928104,0,0,0.034661,0.168483,0.3576,0.608991,0.92971,0,0,0.035692,0.169726,0.359032,0.610559,0.931328,0,0,0.036724,0.17097,0.360465,0.612128,0.932948,0,0,0.0377561,0.172215,0.361897,0.613696,0.934567,0,0,0.0387881,0.17346,0.363337,0.615265,0.936186
13,0.216002,0,0,0.0423267,0.177489,0.368024,0.620021,0.941002,0,0,0.0434587,0.178852,0.369671,0.621734,0.94277,0,0,0.0445907,0.180215,0.371319,0.623447,0.944537,0,0,0.0457228,0.181605,0.372966,0.62516,0.946304,0,0,0.046856,0.183031,0.374614,0.626874,0.948072,0,0,0.0479946,0.184457,0.376262,0.628579,0.949839,0,0,0.0491389,0.185883,0.37791,0.630252,0.951606
14,0.233778,0,0,0.0521949,0.189463,0.381886,0.634182,0.955692,0,0,0.0534408,0.191013,0.383625,0.635997,0.957627,0,0,0.0546869,0.192563,0.385345,0.637814,0.959563,0,0,0.0559332,0.194113,0.387064,0.639629,0.961497,0,0,0.0571805,0.195665,0.388785,0.641446,0.963433,0,0,0.0584281,0.197216,0.390505,0.643262,0.965368,0,0,0.0596758,0.198758,0.392226,0.645079,0.967303
15,0.251728,0,0,0.0622095,0.201617,0.395356,0.648286,0.970647,0,0,0.0635596,0.203246,0.397214,0.650248,0.972734,0,0,0.0648987,0.204875,0.399072,0.652224,0.974823,0,0,0.0662379,0.206504,0.40093,0.654199,0.97691,0,0,0.0675782,0.208135,0.402773,0.656176,0.978997,0,0,0.0689186,0.209765,0.404602,0.658152,0.981065,0,0,0.0702592,0.211396,0.406432,0.660128,0.983135
16,0.269854,0,0,0.0722497,0.213631,0.408825,0.662626,0.985683,0,0,0.0736926,0.215385,0.41079,0.664749,0.987905,0,0,0.0751358,0.217163,0.412757,0.666872,0.990127,0,0,0.0765791,0.218954,0.414722,0.668994,0.992348,0,0,0.0780236,0.220747,0.41669,0.671118,0.994571,0,0,0.0794683,0.22254,0.418657,0.673255,0.996792,0,0,0.0809436,0.224334,0.420624,0.675404,0.999014
17,0.288157,0,0,0.0824492,0.225974,0.422353,0.677183,1.00079,0,0,0.0840419,0.227893,0.424531,0.679482,1.00317,0,0,0.0856349,0.229813,0.426709,0.681781,1.00553,0,0,0.0872282,0.231734,0.428887,0.68408,1.00789,0,0,0.0888228,0.233655,0.431066,0.686379,1.01025,0,0,0.0904176,0.235596,0.433245,0.688678,1.0126,0,0,0.0920128,0.237539,0.435424,0.690978,1.01496
18,0.30664,0,0,0.0929697,0.23854,0.436455,0.692,1.01595,0,0,0.0946718,0.240612,0.438777,0.694447,1.01846,0,0,0.0963732,0.242684,0.4411,0.696851,1.02098,0,0,0.0980524,0.244756,0.443471,0.699255,1.02349,0,0,0.0997329,0.24683,0.445845,0.70166,1.026,0,0,0.101414,0.248903,0.448218,0.704064,1.02851,0,0,0.103095,0.250978,0.450591,0.706469,1.03104
19,0.325303,0,0.000127374,0.103493,0.251316,0.450902,0.70672,1.03125,0,0.00238981,0.10528,0.253478,0.453424,0.709274,1.03394,0,0.00465223,0.107068,0.25563,0.455945,0.711829,1.03663,0,0.00691494,0.108856,0.257783,0.458466,0.714383,1.03932,0,0.00917901,0.110645,0.259938,0.460988,0.71694,1.04201,0,0.0114433,0.112435,0.262092,0.463483,0.719509,1.0447,0,0.0137077,0.11433,0.264247,0.465975,0.722078,1.04739
20,0.344149,0,0.0136573,0.114165,0.263924,0.465543,0.721567,1.0468,0,0.015963,0.116214,0.266206,0.468184,0.724288,1.04965,0,0.0177818,0.118264,0.268489,0.470825,0.727009,1.0525,0,0.019601,0.120313,0.270801,0.473465,0.72973,1.05535,0,0.0214215,0.122364,0.273156,0.476106,0.732452,1.05821,0,0.0232423,0.124416,0.275511,0.478747,0.735174,1.06107,0,0.0250634,0.126468,0.277866,0.481387,0.737896,1.06393
21,0.36318,0,0.0244875,0.125703,0.276854,0.480207,0.736614,1.06254,0,0.0264134,0.127871,0.279342,0.482962,0.739491,1.06556,0,0.0283397,0.130147,0.281831,0.485693,0.74245,1.06858,0,0.0302663,0.13294,0.28432,0.488424,0.745408,1.0716,0,0.0322071,0.135736,0.28681,0.491156,0.748368,1.07463,0,0.03417,0.138531,0.289397,0.493888,0.751326,1.07765,0,0.0361332,0.141327,0.292096,0.496621,0.754285,1.08067
22,0.382397,0,0.0349935,0.139567,0.290257,0.49472,0.752167,1.07847,0,0.0370643,0.142515,0.293103,0.4976,0.755286,1.08165,0,0.0391354,0.145463,0.295949,0.50048,0.758404,1.08481,0,0.041207,0.148353,0.298794,0.503402,0.761522,1.08798,0,0.0432801,0.151209,0.30164,0.506358,0.764678,1.09115,0,0.0453536,0.154065,0.304486,0.509314,0.767844,1.09431,0,0.0474275,0.156921,0.307401,0.512269,0.771011,1.09748
23,0.401802,0,0.0457285,0.154459,0.304754,0.50955,0.768043,1.09447,0,0.0479148,0.157464,0.307858,0.512658,0.771373,1.0978,0,0.0501168,0.160469,0.311152,0.515767,0.774704,1.10113,0,0.0523193,0.163475,0.314443,0.518875,0.778034,1.10446,0,0.0545233,0.166107,0.317735,0.521985,0.781365,1.10779,0,0.0567278,0.16871,0.321025,0.525155,0.784696,1.11113,0,0.0589328,0.171313,0.324315,0.528332,0.787993,1.11447
24,0.421397,0,0.0566487,0.168517,0.320672,0.524761,0.784233,1.11063,0,0.0589638,0.171249,0.324128,0.528096,0.787699,1.11413,0,0.0612795,0.173982,0.327443,0.531431,0.79115,1.11764,0,0.0635956,0.176715,0.330685,0.534766,0.794599,1.12114,0,0.0658959,0.17945,0.333928,0.538102,0.798051,1.12465,0,0.0681966,0.18224,0.33717,0.541437,0.801501,1.12815,0,0.0704978,0.185097,0.340412,0.544747,0.804952,1.13166
25,0.441183,0,0.0676601,0.181473,0.336219,0.540403,0.800385,1.12698,0,0.0700717,0.184465,0.339617,0.543886,0.804,1.13065,0,0.0724837,0.187459,0.343015,0.54733,0.807615,1.13433,0,0.0748963,0.190452,0.346313,0.550773,0.811188,1.13804,0,0.0773105,0.193448,0.349565,0.554218,0.814742,1.14175,0,0.0797251,0.196444,0.352816,0.557662,0.818296,1.14546,0,0.0822054,0.199409,0.356068,0.561107,0.82185,1.14916
26,0.461164,0,0.0787268,0.195109,0.351301,0.556005,0.816543,1.14359,0,0.0812929,0.198243,0.354702,0.559608,0.82026,1.14747,0,0.0838918,0.201288,0.358103,0.563212,0.823977,1.15135,0.00165849,0.0864914,0.20433,0.361504,0.566785,0.827693,1.15523,0.00491873,0.0890927,0.207374,0.365012,0.570351,0.831411,1.15911,0.00817952,0.0916946,0.210417,0.368621,0.573916,0.835156,1.163,0.0114406,0.0942973,0.213462,0.372231,0.577483,0.838911,1.1669
27,0.48134,0.0063763,0.0901872,0.208566,0.366363,0.571639,0.832716,1.16043,0.00978387,0.0929049,0.211745,0.370133,0.575362,0.836637,1.16451,0.0131917,0.0956233,0.214924,0.373904,0.579087,0.840558,1.16858,0.0163726,0.0983136,0.21816,0.377673,0.582811,0.844479,1.17265,0.018956,0.100996,0.221427,0.381445,0.586584,0.848401,1.17672,0.0215399,0.103679,0.224693,0.385099,0.590442,0.852322,1.1808,0.0241244,0.106363,0.227961,0.388715,0.594301,0.856244,1.18487
28,0.501713,0.0197129,0.101715,0.222216,0.382303,0.587414,0.849207,1.17753,0.0224086,0.104513,0.225623,0.386077,0.591438,0.853297,1.18178,0.0251048,0.107312,0.22903,0.389849,0.595463,0.857396,1.18603,0.0278018,0.110111,0.232438,0.393619,0.599487,0.861517,1.19027,0.0305003,0.112913,0.235861,0.397392,0.603513,0.865639,1.19452,0.0332305,0.115926,0.239293,0.401164,0.607549,0.869761,1.19877,0.0359789,0.118939,0.242726,0.404885,0.611621,0.873883,1.20302
29,0.522286,0.0309053,0.113295,0.236214,0.397736,0.603836,0.865935,1.1948,0.0337574,0.116433,0.239788,0.401665,0.608045,0.870228,1.19922,0.0366204,0.119571,0.243363,0.405531,0.612287,0.874521,1.20365,0.0394843,0.122711,0.246938,0.409394,0.616528,0.878814,1.20807,0.0423498,0.125852,0.250515,0.413259,0.620771,0.883093,1.2125,0.0452162,0.128993,0.254036,0.417125,0.625013,0.887364,1.21691,0.0480884,0.132853,0.257529,0.420991,0.629228,0.891636,1.22132
30,0.54306,0.0423999,0.125839,0.250423,0.413121,0.62058,0.882867,1.21224,0.0453818,0.129107,0.254086,0.417141,0.624993,0.887311,1.21683,0.0483718,0.133164,0.257718,0.421162,0.629375,0.891754,1.22142,0.0513794,0.137386,0.261352,0.425315,0.633671,0.896197,1.226,0.0543887,0.14161,0.264987,0.429477,0.637969,0.900642,1.23058,0.0573989,0.145834,0.268622,0.433639,0.642267,0.905087,1.23517,0.0604099,0.149967,0.272343,0.437802,0.646565,0.909542,1.23975
31,0.564038,0.0540702,0.141084,0.264458,0.428836,0.637275,0.899892,1.22979,0.0571979,0.145473,0.268234,0.43316,0.64174,0.904509,1.23455,0.0603263,0.149777,0.272088,0.437486,0.646206,0.909138,1.23931,0.0634557,0.154052,0.275999,0.441824,0.650674,0.913766,1.24407,0.0665664,0.158329,0.279911,0.446243,0.655164,0.918396,1.24883,0.0696771,0.162606,0.283825,0.450661,0.659653,0.923025,1.25359,0.0727886,0.166448,0.287739,0.455079,0.664142,0.927654,1.25835
32,0.585221,0.0658802,0.157314,0.278906,0.445078,0.653949,0.917113,1.24749,0.0691088,0.161754,0.282966,0.449665,0.658608,0.921918,1.25243,0.0723381,0.165851,0.287028,0.454252,0.663268,0.926723,1.25737,0.0755683,0.169681,0.291296,0.458838,0.667927,0.93156,1.26231,0.0788003,0.173514,0.295646,0.4634,0.672596,0.93643,1.26725,0.0820941,0.177348,0.299994,0.467933,0.677328,0.941298,1.27219,0.0854184,0.181193,0.304343,0.472467,0.682061,0.946168,1.27714
33,0.606611,0.0777411,0.172199,0.294077,0.461743,0.670851,0.934587,1.26536,0.0811273,0.176172,0.298587,0.466444,0.67574,0.939635,1.27048,0.0845735,0.180148,0.303097,0.471146,0.680647,0.944684,1.27561,0.0880208,0.184256,0.307715,0.475848,0.685554,0.949733,1.28074,0.0914701,0.1884,0.312731,0.48055,0.690462,0.954793,1.28588,0.0949204,0.192545,0.317745,0.485175,0.695351,0.959898,1.29101,0.0983418,0.196691,0.322757,0.489784,0.700171,0.965003,1.29615
34,0.628211,0.0899934,0.186565,0.310442,0.478381,0.688165,0.952391,1.28342,0.0935666,0.190858,0.31564,0.483215,0.693249,0.957664,1.28874,0.0971288,0.195152,0.320838,0.487989,0.698261,0.962953,1.29406,0.100653,0.199415,0.325991,0.492764,0.703253,0.968241,1.29938,0.104178,0.203583,0.330895,0.49754,0.708248,0.97353,1.30471,0.107705,0.207752,0.335798,0.502332,0.713242,0.978819,1.31004,0.111233,0.211922,0.340701,0.507232,0.71824,0.984067,1.31537
35,0.650022,0.102337,0.201351,0.328222,0.494904,0.705461,0.970553,1.30169,0.105986,0.205664,0.333298,0.499847,0.710629,0.976027,1.30721,0.109636,0.209979,0.338375,0.50487,0.715799,0.981481,1.31273,0.113315,0.214294,0.34345,0.509941,0.720978,0.986912,1.31824,0.117225,0.218693,0.348288,0.515013,0.726162,0.992345,1.32376,0.121137,0.223147,0.353089,0.520084,0.731345,0.997777,1.32929,0.125049,0.227602,0.35789,0.525214,0.736529,1.00321,1.33482
36,0.672047,0.114838,0.215922,0.345264,0.511781,0.72283,0.98883,1.32017,0.118881,0.220524,0.350227,0.517026,0.72819,0.994448,1.32588,0.122926,0.225129,0.355192,0.522272,0.73355,1.00007,1.3316,0.126972,0.229735,0.360156,0.527621,0.73891,1.00567,1.33732,0.131418,0.234345,0.365256,0.532972,0.744406,1.01124,1.34304,0.136659,0.23896,0.370563,0.538322,0.749915,1.0168,1.34877,0.141901,0.243577,0.37587,0.543665,0.755424,1.02237,1.35449
37,0.694287,0.128213,0.231094,0.36159,0.529134,0.740424,1.00719,1.33887,0.133198,0.235858,0.366965,0.534663,0.746117,1.01294,1.34478,0.138615,0.240627,0.37245,0.540193,0.75181,1.0187,1.35069,0.144033,0.245397,0.377934,0.545689,0.757502,1.02445,1.35661,0.149395,0.25017,0.383376,0.551152,0.763212,1.03021,1.36253,0.154708,0.254865,0.388626,0.556614,0.769003,1.036,1.36846,0.160022,0.259525,0.393877,0.562077,0.774795,1.04179,1.37438
38,0.716745,0.145273,0.246434,0.3791,0.546822,0.758653,1.02559,1.35777,0.150784,0.251361,0.384663,0.552462,0.76457,1.03154,1.36388,0.156269,0.256179,0.390085,0.558103,0.770552,1.03753,1.37,0.161756,0.260989,0.395506,0.563744,0.776532,1.04351,1.37612,0.166748,0.265801,0.40093,0.569313,0.782513,1.04949,1.38224,0.171468,0.270644,0.406274,0.574879,0.788466,1.05547,1.38836,0.17619,0.275646,0.411605,0.580445,0.794393,1.06148,1.39449
39,0.739423,0.162607,0.261682,0.396268,0.564503,0.777316,1.04427,1.37688,0.167628,0.266647,0.401863,0.570245,0.783488,1.05044,1.38319,0.172498,0.271681,0.407362,0.575988,0.789622,1.05662,1.38951,0.177369,0.276841,0.412861,0.581731,0.795737,1.06283,1.39584,0.182292,0.282004,0.418362,0.587557,0.801854,1.06903,1.40216,0.187355,0.287167,0.423947,0.593508,0.80797,1.07523,1.40848,0.192419,0.292572,0.429635,0.59946,0.813984,1.08143,1.41481
40,0.762323,0.177782,0.277228,0.413256,0.58212,0.796128,1.0632,1.3962,0.182877,0.28255,0.418928,0.588144,0.802435,1.0696,1.40272,0.188097,0.287874,0.424709,0.594282,0.808743,1.07599,1.40924,0.193318,0.293489,0.430573,0.600418,0.814927,1.08238,1.41576,0.198537,0.299123,0.436439,0.606557,0.821112,1.08875,1.4223,0.203607,0.304756,0.442329,0.612793,0.827296,1.09511,1.42883,0.208679,0.310853,0.448317,0.61903,0.833489,1.10148,1.43536
41,0.785447,0.193414,0.293543,0.430613,0.600439,0.814926,1.08236,1.41573,0.198784,0.299348,0.436658,0.606767,0.821299,1.08892,1.42246,0.204007,0.305154,0.442735,0.613194,0.827672,1.09548,1.42919,0.209232,0.311496,0.448907,0.619621,0.834058,1.10204,1.43592,0.214459,0.318021,0.45508,0.62605,0.840479,1.1086,1.44265,0.219821,0.324544,0.46125,0.632357,0.8469,1.11517,1.44939,0.225241,0.330773,0.467356,0.638603,0.853322,1.12174,1.45613
42,0.808797,0.208999,0.31116,0.448571,0.619251,0.833666,1.10162,1.43548,0.214381,0.317884,0.454929,0.625871,0.840279,1.10837,1.44241,0.219901,0.324607,0.461286,0.63237,0.846892,1.11514,1.44935,0.225481,0.331018,0.467574,0.638802,0.853505,1.12191,1.45629,0.231063,0.337395,0.473864,0.645237,0.860161,1.12868,1.46323,0.236635,0.343771,0.480154,0.651674,0.866844,1.13546,1.47017,0.242198,0.34976,0.486353,0.658124,0.873527,1.14229,1.47712
43,0.832376,0.224899,0.330326,0.466868,0.638058,0.852719,1.12109,1.45543,0.230643,0.336891,0.473342,0.644679,0.859562,1.12805,1.46258,0.236378,0.343455,0.479817,0.651305,0.866441,1.13503,1.46972,0.242102,0.349639,0.486203,0.657943,0.87332,1.14206,1.47687,0.247829,0.35578,0.492564,0.664583,0.880201,1.1491,1.48402,0.253514,0.361921,0.498925,0.671222,0.88704,1.15613,1.49117,0.259107,0.36843,0.505373,0.677967,0.893881,1.16318,1.49833
44,0.856186,0.24118,0.348632,0.485137,0.656807,0.872124,1.14082,1.4756,0.247069,0.354948,0.491679,0.663637,0.879201,1.14806,1.48295,0.252931,0.361265,0.498223,0.670468,0.886244,1.15529,1.49031,0.258684,0.367914,0.50484,0.677392,0.89328,1.16254,1.49767,0.264439,0.374709,0.511543,0.684348,0.900318,1.16982,1.50503,0.27021,0.381504,0.518246,0.691302,0.907359,1.1771,1.51239,0.276211,0.388042,0.524996,0.698193,0.914405,1.18438,1.51976
45,0.880228,0.257445,0.366436,0.503359,0.675836,0.891687,1.16088,1.49597,0.263361,0.373423,0.510251,0.682987,0.898923,1.16836,1.50354,0.269279,0.38041,0.517144,0.690139,0.906161,1.17585,1.51111,0.275422,0.387179,0.524066,0.69724,0.913405,1.18334,1.51868,0.281593,0.393863,0.531081,0.704277,0.920652,1.19082,1.52625,0.287764,0.400547,0.538095,0.711313,0.927897,1.19832,1.53383,0.294205,0.407136,0.545091,0.718349,0.935223,1.20581,1.5414
46,0.904506,0.273777,0.385387,0.522165,0.695313,0.911402,1.18125,1.51656,0.280116,0.392255,0.529372,0.702543,0.918849,1.18895,1.52434,0.286457,0.399124,0.536581,0.709775,0.926295,1.19664,1.53212,0.293015,0.405919,0.543784,0.717005,0.933803,1.20434,1.53991,0.299654,0.412668,0.550928,0.724233,0.941348,1.21204,1.54769,0.306293,0.419418,0.558073,0.731461,0.948892,1.21973,1.55548,0.313782,0.426322,0.565199,0.73869,0.95647,1.2274,1.56326
47,0.929022,0.290919,0.403782,0.541487,0.714676,0.931356,1.20183,1.53735,0.297738,0.410713,0.548841,0.722101,0.939106,1.20974,1.54535,0.304558,0.417645,0.55618,0.729525,0.946856,1.21764,1.55335,0.31202,0.42468,0.563519,0.73695,0.954616,1.22552,1.56135,0.319765,0.431839,0.570752,0.744503,0.962463,1.2334,1.56935,0.327404,0.438998,0.577977,0.752119,0.970308,1.24129,1.57736,0.334785,0.446255,0.585204,0.759736,0.978155,1.24916,1.58537
48,0.953778,0.309217,0.42208,0.560837,0.734216,0.951738,1.22259,1.55836,0.317173,0.429428,0.568305,0.741902,0.959769,1.23068,1.56657,0.325128,0.436778,0.575723,0.749722,0.967825,1.23878,1.5748,0.332716,0.444186,0.583141,0.757542,0.975881,1.24686,1.58302,0.340297,0.451683,0.59075,0.765422,0.983908,1.25495,1.59125,0.347601,0.459179,0.598432,0.773393,0.991916,1.26303,1.59948,0.354621,0.466626,0.606115,0.781364,0.999925,1.27111,1.60772
49,0.978776,0.329645,0.44113,0.580102,0.754319,0.972548,1.24351,1.57959,0.337427,0.448823,0.587804,0.762346,0.980804,1.2518,1.58803,0.34513,0.456519,0.595689,0.770528,0.989024,1.2601,1.59648,0.352333,0.464185,0.603573,0.778709,0.997243,1.26839,1.60493,0.359539,0.471811,0.611555,0.786884,1.00545,1.2767,1.61339,0.367033,0.479437,0.619596,0.795024,1.01359,1.28501,1.62185,0.374822,0.486977,0.627639,0.803165,1.02172,1.29332,1.63032
50,1.00402,0.349111,0.460751,0.600009,0.774993,0.993497,1.2646,1.60105,0.356501,0.468579,0.608128,0.783387,1.00193,1.27311,1.60973,0.363951,0.476403,0.616378,0.79175,1.0103,1.28164,1.61841,0.371941,0.484182,0.624628,0.800101,1.01865,1.29016,1.62709,0.379933,0.491889,0.632742,0.808454,1.027,1.29869,1.63578,0.387685,0.499596,0.64075,0.816631,1.03537,1.30723,1.64448,0.395332,0.507421,0.648759,0.824801,1.04377,1.31578,1.65317
51,1.02951,0.368039,0.48039,0.620565,0.795973,1.01451,1.28592,1.62276,0.376234,0.488306,0.629002,0.804538,1.02307,1.29466,1.63167,0.384342,0.496209,0.637215,0.813009,1.03164,1.30342,1.64059,0.392182,0.504162,0.645427,0.821387,1.04025,1.31218,1.6495,0.400024,0.512233,0.65364,0.829766,1.04885,1.32095,1.65842,0.407756,0.520304,0.661852,0.838172,1.05747,1.32972,1.66734,0.415458,0.528469,0.670065,0.84659,1.06613,1.33851,1.67626
52,1.05525,0.388047,0.499927,0.641063,0.816922,1.03565,1.30748,1.64471,0.396084,0.508162,0.649482,0.82551,1.04447,1.31647,1.65385,0.404081,0.516436,0.657901,0.834108,1.05329,1.32545,1.663,0.411973,0.524746,0.666319,0.842736,1.06215,1.33446,1.67214,0.419868,0.533148,0.674792,0.851367,1.07103,1.34347,1.68129,0.427955,0.541549,0.683379,0.860046,1.0799,1.35248,1.69044,0.43609,0.549915,0.691966,0.868788,1.08874,1.36151,1.69958
53,1.08124,0.407513,0.520019,0.661532,0.837816,1.05708,1.3293,1.66689,0.415601,0.528593,0.670159,0.846659,1.06617,1.33853,1.67627,0.423759,0.537202,0.678921,0.855503,1.07527,1.34777,1.68564,0.432093,0.545797,0.68772,0.864451,1.08434,1.357,1.69501,0.440429,0.554363,0.69649,0.873411,1.0934,1.36625,1.70438,0.448903,0.562929,0.70517,0.882356,1.10245,1.37551,1.71376,0.457392,0.571366,0.71385,0.891259,1.11151,1.38476,1.72313
54,1.10748,0.42708,0.540623,0.682402,0.859024,1.07884,1.35138,1.6893,0.435617,0.549409,0.691417,0.8682,1.08812,1.36085,1.6989,0.444211,0.558184,0.700347,0.877378,1.09739,1.37033,1.7085,0.452907,0.566908,0.709237,0.886514,1.10667,1.3798,1.7181,0.461601,0.575531,0.718124,0.895635,1.11595,1.38929,1.72771,0.470242,0.584156,0.726979,0.904756,1.12523,1.39878,1.73732,0.478884,0.593034,0.735836,0.913879,1.13451,1.40827,1.74693
55,1.13399,0.447375,0.561367,0.703557,0.880676,1.10072,1.37371,1.71192,0.456282,0.570243,0.712662,0.890015,1.11022,1.38342,1.72175,0.465163,0.579073,0.721747,0.899355,1.11972,1.39314,1.7316,0.474011,0.587994,0.730814,0.908695,1.12922,1.40286,1.74144,0.482843,0.597124,0.739895,0.918038,1.13877,1.41258,1.75128,0.491585,0.606253,0.749176,0.927381,1.14836,1.42231,1.76113,0.500329,0.615583,0.758459,0.936822,1.15796,1.43205,1.77099
