gridnumber,capital,dist[0 0 000000],dist[0 0 000001],dist[0 0 000002],dist[0 0 000010],dist[0 0 000011],dist[0 0 000012],dist[0 0 000020],dist[0 0 000021],dist[0 0 000022],dist[0 0 000100],dist[0 0 000101],dist[0 0 000102],dist[0 0 000110],dist[0 0 000111],dist[0 0 000112],dist[0 0 000120],dist[0 0 000121],dist[0 0 000122],dist[0 0 000200],dist[0 0 000201],dist[0 0 000202],dist[0 0 000210],dist[0 0 000211],dist[0 0 000212],dist[0 0 000220],dist[0 0 000221],dist[0 0 000222],dist[0 0 001000],dist[0 0 001001],dist[0 0 001002],dist[0 0 001010],dist[0 0 001011],dist[0 0 001012],dist[0 0 001020],dist[0 0 001021],dist[0 0 001022],dist[0 0 001100],dist[0 0 001101],dist[0 0 001102],dist[0 0 001110],dist[0 0 001111],dist[0 0 001112],dist[0 0 001120],dist[0 0 001121],dist[0 0 001122],dist[0 0 001200],dist[0 0 001201],dist[0 0 001202],dist[0 0 001210],dist[0 0 001211],dist[0 0 001212],dist[0 0 001220],dist[0 0 001221],dist[0 0 001222],dist[0 0 002000],dist[0 0 002001],dist[0 0 002002],dist[0 0 002010],dist[0 0 002011],dist[0 0 002012],dist[0 0 002020],dist[0 0 002021],dist[0 0 002022],dist[0 0 002100],dist[0 0 002101],dist[0 0 002102],dist[0 0 002110],dist[0 0 002111],dist[0 0 002112],dist[0 0 002120],dist[0 0 002121],dist[0 0 002122],dist[0 0 002200],dist[0 0 002201],dist[0 0 002202],dist[0 0 002210],dist[0 0 002211],dist[0 0 002212],dist[0 0 002220],dist[0 0 002221],dist[0 0 002222],dist[0 0 010000],dist[0 0 010001],dist[0 0 010002],dist[0 0 010010],dist[0 0 010011],dist[0 0 010012],dist[0 0 010020],dist[0 0 010021],dist[0 0 010022],dist[0 0 010100],dist[0 0 010101],dist[0 0 010102],dist[0 0 010110],dist[0 0 010111],dist[0 0 010112],dist[0 0 010120],dist[0 0 010121],dist[0 0 010122],dist[0 0 010200],dist[0 0 010201],dist[0 0 010202],dist[0 0 010210],dist[0 0 010211],dist[0 0 010212],dist[0 0 010220],dist[0 0 010221],dist[0 0 010222],dist[0 0 011000],dist[0 0 011001],dist[0 0 011002],dist[0 0 011010],dist[0 0 011011],dist[0 0 011012],dist[0 0 011020],dist[0 0 011021],dist[0 0 011022],dist[0 0 011100],dist[0 0 011101],dist[0 0 011102],dist[0 0 011110],dist[0 0 011111],dist[0 0 011112],dist[0 0 011120],dist[0 0 011121],dist[0 0 011122],dist[0 0 011200],dist[0 0 011201],dist[0 0 011202],dist[0 0 011210],dist[0 0 011211],dist[0 0 011212],dist[0 0 011220],dist[0 0 011221],dist[0 0 011222],dist[0 0 012000],dist[0 0 012001],dist[0 0 012002],dist[0 0 012010],dist[0 0 012011],dist[0 0 012012],dist[0 0 012020],dist[0 0 012021],dist[0 0 012022],dist[0 0 012100],dist[0 0 012101],dist[0 0 012102],dist[0 0 012110],dist[0 0 012111],dist[0 0 012112],dist[0 0 012120],dist[0 0 012121],dist[0 0 012122],dist[0 0 012200],dist[0 0 012201],dist[0 0 012202],dist[0 0 012210],dist[0 0 012211],dist[0 0 012212],dist[0 0 012220],dist[0 0 012221],dist[0 0 012222],dist[0 0 020000],dist[0 0 020001],dist[0 0 020002],dist[0 0 020010],dist[0 0 020011],dist[0 0 020012],dist[0 0 020020],dist[0 0 020021],dist[0 0 020022],dist[0 0 020100],dist[0 0 020101],dist[0 0 020102],dist[0 0 020110],dist[0 0 020111],dist[0 0 020112],dist[0 0 020120],dist[0 0 020121],dist[0 0 020122],dist[0 0 020200],dist[0 0 020201],dist[0 0 020202],dist[0 0 020210],dist[0 0 020211],dist[0 0 020212],dist[0 0 020220],dist[0 0 020221],dist[0 0 020222],dist[0 0 021000],dist[0 0 021001],dist[0 0 021002],dist[0 0 021010],dist[0 0 021011],dist[0 0 021012],dist[0 0 021020],dist[0 0 021021],dist[0 0 021022],dist[0 0 021100],dist[0 0 021101],dist[0 0 021102],dist[0 0 021110],dist[0 0 021111],dist[0 0 021112],dist[0 0 021120],dist[0 0 021121],dist[0 0 021122],dist[0 0 021200],dist[0 0 021201],dist[0 0 021202],dist[0 0 021210],dist[0 0 021211],dist[0 0 021212],dist[0 0 021220],dist[0 0 021221],dist[0 0 021222],dist[0 0 022000],dist[0 0 022001],dist[0 0 022002],dist[0 0 022010],dist[0 0 022011],dist[0 0 022012],dist[0 0 022020],dist[0 0 022021],dist[0 0 022022],dist[0 0 022100],dist[0 0 022101],dist[0 0 022102],dist[0 0 022110],dist[0 0 022111],dist[0 0 022112],dist[0 0 022120],dist[0 0 022121],dist[0 0 022122],dist[0 0 022200],dist[0 0 022201],dist[0 0 022202],dist[0 0 022210],dist[0 0 022211],dist[0 0 022212],dist[0 0 022220],dist[0 0 022221],dist[0 0 022222],dist[0 0 100000],dist[0 0 100001],dist[0 0 100002],dist[0 0 100010],dist[0 0 100011],dist[0 0 100012],dist[0 0 100020],dist[0 0 100021],dist[0 0 100022],dist[0 0 100100],dist[0 0 100101],dist[0 0 100102],dist[0 0 100110],dist[0 0 100111],dist[0 0 100112],dist[0 0 100120],dist[0 0 100121],dist[0 0 100122],dist[0 0 100200],dist[0 0 100201],dist[0 0 100202],dist[0 0 100210],dist[0 0 100211],dist[0 0 100212],dist[0 0 100220],dist[0 0 100221],dist[0 0 100222],dist[0 0 101000],dist[0 0 101001],dist[0 0 101002],dist[0 0 101010],dist[0 0 101011],dist[0 0 101012],dist[0 0 101020],dist[0 0 101021],dist[0 0 101022],dist[0 0 101100],dist[0 0 101101],dist[0 0 101102],dist[0 0 101110],dist[0 0 101111],dist[0 0 101112],dist[0 0 101120],dist[0 0 101121],dist[0 0 101122],dist[0 0 101200],dist[0 0 101201],dist[0 0 101202],dist[0 0 101210],dist[0 0 101211],dist[0 0 101212],dist[0 0 101220],dist[0 0 101221],dist[0 0 101222],dist[0 0 102000],dist[0 0 102001],dist[0 0 102002],dist[0 0 102010],dist[0 0 102011],dist[0 0 102012],dist[0 0 102020],dist[0 0 102021],dist[0 0 102022],dist[0 0 102100],dist[0 0 102101],dist[0 0 102102],dist[0 0 102110],dist[0 0 102111],dist[0 0 102112],dist[0 0 102120],dist[0 0 102121],dist[0 0 102122],dist[0 0 102200],dist[0 0 102201],dist[0 0 102202],dist[0 0 102210],dist[0 0 102211],dist[0 0 102212],dist[0 0 102220],dist[0 0 102221],dist[0 0 102222],dist[0 0 110000],dist[0 0 110001],dist[0 0 110002],dist[0 0 110010],dist[0 0 110011],dist[0 0 110012],dist[0 0 110020],dist[0 0 110021],dist[0 0 110022],dist[0 0 110100],dist[0 0 110101],dist[0 0 110102],dist[0 0 110110],dist[0 0 110111],dist[0 0 110112],dist[0 0 110120],dist[0 0 110121],dist[0 0 110122],dist[0 0 110200],dist[0 0 110201],dist[0 0 110202],dist[0 0 110210],dist[0 0 110211],dist[0 0 110212],dist[0 0 110220],dist[0 0 110221],dist[0 0 110222],dist[0 0 111000],dist[0 0 111001],dist[0 0 111002],dist[0 0 111010],dist[0 0 111011],dist[0 0 111012],dist[0 0 111020],dist[0 0 111021],dist[0 0 111022],dist[0 0 111100],dist[0 0 111101],dist[0 0 111102],dist[0 0 111110],dist[0 0 111111],dist[0 0 111112],dist[0 0 111120],dist[0 0 111121],dist[0 0 111122],dist[0 0 111200],dist[0 0 111201],dist[0 0 111202],dist[0 0 111210],dist[0 0 111211],dist[0 0 111212],dist[0 0 111220],dist[0 0 111221],dist[0 0 111222],dist[0 0 112000],dist[0 0 112001],dist[0 0 112002],dist[0 0 112010],dist[0 0 112011],dist[0 0 112012],dist[0 0 112020],dist[0 0 112021],dist[0 0 112022],dist[0 0 112100],dist[0 0 112101],dist[0 0 112102],dist[0 0 112110],dist[0 0 112111],dist[0 0 112112],dist[0 0 112120],dist[0 0 112121],dist[0 0 112122],dist[0 0 112200],dist[0 0 112201],dist[0 0 112202],dist[0 0 112210],dist[0 0 112211],dist[0 0 112212],dist[0 0 112220],dist[0 0 112221],dist[0 0 112222],dist[0 0 120000],dist[0 0 120001],dist[0 0 120002],dist[0 0 120010],dist[0 0 120011],dist[0 0 120012],dist[0 0 120020],dist[0 0 120021],dist[0 0 120022],dist[0 0 120100],dist[0 0 120101],dist[0 0 120102],dist[0 0 120110],dist[0 0 120111],dist[0 0 120112],dist[0 0 120120],dist[0 0 120121],dist[0 0 120122],dist[0 0 120200],dist[0 0 120201],dist[0 0 120202],dist[0 0 120210],dist[0 0 120211],dist[0 0 120212],dist[0 0 120220],dist[0 0 120221],dist[0 0 120222],dist[0 0 121000],dist[0 0 121001],dist[0 0 121002],dist[0 0 121010],dist[0 0 121011],dist[0 0 121012],dist[0 0 121020],dist[0 0 121021],dist[0 0 121022],dist[0 0 121100],dist[0 0 121101],dist[0 0 121102],dist[0 0 121110],dist[0 0 121111],dist[0 0 121112],dist[0 0 121120],dist[0 0 121121],dist[0 0 121122],dist[0 0 121200],dist[0 0 121201],dist[0 0 121202],dist[0 0 121210],dist[0 0 121211],dist[0 0 121212],dist[0 0 121220],dist[0 0 121221],dist[0 0 121222],dist[0 0 122000],dist[0 0 122001],dist[0 0 122002],dist[0 0 122010],dist[0 0 122011],dist[0 0 122012],dist[0 0 122020],dist[0 0 122021],dist[0 0 122022],dist[0 0 122100],dist[0 0 122101],dist[0 0 122102],dist[0 0 122110],dist[0 0 122111],dist[0 0 122112],dist[0 0 122120],dist[0 0 122121],dist[0 0 122122],dist[0 0 122200],dist[0 0 122201],dist[0 0 122202],dist[0 0 122210],dist[0 0 122211],dist[0 0 122212],dist[0 0 122220],dist[0 0 122221],dist[0 0 122222],dist[0 0 200000],dist[0 0 200001],dist[0 0 200002],dist[0 0 200010],dist[0 0 200011],dist[0 0 200012],dist[0 0 200020],dist[0 0 200021],dist[0 0 200022],dist[0 0 200100],dist[0 0 200101],dist[0 0 200102],dist[0 0 200110],dist[0 0 200111],dist[0 0 200112],dist[0 0 200120],dist[0 0 200121],dist[0 0 200122],dist[0 0 200200],dist[0 0 200201],dist[0 0 200202],dist[0 0 200210],dist[0 0 200211],dist[0 0 200212],dist[0 0 200220],dist[0 0 200221],dist[0 0 200222],dist[0 0 201000],dist[0 0 201001],dist[0 0 201002],dist[0 0 201010],dist[0 0 201011],dist[0 0 201012],dist[0 0 201020],dist[0 0 201021],dist[0 0 201022],dist[0 0 201100],dist[0 0 201101],dist[0 0 201102],dist[0 0 201110],dist[0 0 201111],dist[0 0 201112],dist[0 0 201120],dist[0 0 201121],dist[0 0 201122],dist[0 0 201200],dist[0 0 201201],dist[0 0 201202],dist[0 0 201210],dist[0 0 201211],dist[0 0 201212],dist[0 0 201220],dist[0 0 201221],dist[0 0 201222],dist[0 0 202000],dist[0 0 202001],dist[0 0 202002],dist[0 0 202010],dist[0 0 202011],dist[0 0 202012],dist[0 0 202020],dist[0 0 202021],dist[0 0 202022],dist[0 0 202100],dist[0 0 202101],dist[0 0 202102],dist[0 0 202110],dist[0 0 202111],dist[0 0 202112],dist[0 0 202120],dist[0 0 202121],dist[0 0 202122],dist[0 0 202200],dist[0 0 202201],dist[0 0 202202],dist[0 0 202210],dist[0 0 202211],dist[0 0 202212],dist[0 0 202220],dist[0 0 202221],dist[0 0 202222],dist[0 0 210000],dist[0 0 210001],dist[0 0 210002],dist[0 0 210010],dist[0 0 210011],dist[0 0 210012],dist[0 0 210020],dist[0 0 210021],dist[0 0 210022],dist[0 0 210100],dist[0 0 210101],dist[0 0 210102],dist[0 0 210110],dist[0 0 210111],dist[0 0 210112],dist[0 0 210120],dist[0 0 210121],dist[0 0 210122],dist[0 0 210200],dist[0 0 210201],dist[0 0 210202],dist[0 0 210210],dist[0 0 210211],dist[0 0 210212],dist[0 0 210220],dist[0 0 210221],dist[0 0 210222],dist[0 0 211000],dist[0 0 211001],dist[0 0 211002],dist[0 0 211010],dist[0 0 211011],dist[0 0 211012],dist[0 0 211020],dist[0 0 211021],dist[0 0 211022],dist[0 0 211100],dist[0 0 211101],dist[0 0 211102],dist[0 0 211110],dist[0 0 211111],dist[0 0 211112],dist[0 0 211120],dist[0 0 211121],dist[0 0 211122],dist[0 0 211200],dist[0 0 211201],dist[0 0 211202],dist[0 0 211210],dist[0 0 211211],dist[0 0 211212],dist[0 0 211220],dist[0 0 211221],dist[0 0 211222],dist[0 0 212000],dist[0 0 212001],dist[0 0 212002],dist[0 0 212010],dist[0 0 212011],dist[0 0 212012],dist[0 0 212020],dist[0 0 212021],dist[0 0 212022],dist[0 0 212100],dist[0 0 212101],dist[0 0 212102],dist[0 0 212110],dist[0 0 212111],dist[0 0 212112],dist[0 0 212120],dist[0 0 212121],dist[0 0 212122],dist[0 0 212200],dist[0 0 212201],dist[0 0 212202],dist[0 0 212210],dist[0 0 212211],dist[0 0 212212],dist[0 0 212220],dist[0 0 212221],dist[0 0 212222],dist[0 0 220000],dist[0 0 220001],dist[0 0 220002],dist[0 0 220010],dist[0 0 220011],dist[0 0 220012],dist[0 0 220020],dist[0 0 220021],dist[0 0 220022],dist[0 0 220100],dist[0 0 220101],dist[0 0 220102],dist[0 0 220110],dist[0 0 220111],dist[0 0 220112],dist[0 0 220120],dist[0 0 220121],dist[0 0 220122],dist[0 0 220200],dist[0 0 220201],dist[0 0 220202],dist[0 0 220210],dist[0 0 220211],dist[0 0 220212],dist[0 0 220220],dist[0 0 220221],dist[0 0 220222],dist[0 0 221000],dist[0 0 221001],dist[0 0 221002],dist[0 0 221010],dist[0 0 221011],dist[0 0 221012],dist[0 0 221020],dist[0 0 221021],dist[0 0 221022],dist[0 0 221100],dist[0 0 221101],dist[0 0 221102],dist[0 0 221110],dist[0 0 221111],dist[0 0 221112],dist[0 0 221120],dist[0 0 221121],dist[0 0 221122],dist[0 0 221200],dist[0 0 221201],dist[0 0 221202],dist[0 0 221210],dist[0 0 221211],dist[0 0 221212],dist[0 0 221220],dist[0 0 221221],dist[0 0 221222],dist[0 0 222000],dist[0 0 222001],dist[0 0 222002],dist[0 0 222010],dist[0 0 222011],dist[0 0 222012],dist[0 0 222020],dist[0 0 222021],dist[0 0 222022],dist[0 0 222100],dist[0 0 222101],dist[0 0 222102],dist[0 0 222110],dist[0 0 222111],dist[0 0 222112],dist[0 0 222120],dist[0 0 222121],dist[0 0 222122],dist[0 0 222200],dist[0 0 222201],dist[0 0 222202],dist[0 0 222210],dist[0 0 222211],dist[0 0 222212],dist[0 0 222220],dist[0 0 222221],dist[0 0 222222]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.26373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7.57397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
