gridnumber,capital,policy[0 0],policy[0 1],policy[0 2],policy[0 3],policy[0 4],policy[0 5],policy[0 6],policy[1 0],policy[1 1],policy[1 2],policy[1 3],policy[1 4],policy[1 5],policy[1 6],policy[2 0],policy[2 1],policy[2 2],policy[2 3],policy[2 4],policy[2 5],policy[2 6],policy[3 0],policy[3 1],policy[3 2],policy[3 3],policy[3 4],policy[3 5],policy[3 6],policy[4 0],policy[4 1],policy[4 2],policy[4 3],policy[4 4],policy[4 5],policy[4 6],policy[5 0],policy[5 1],policy[5 2],policy[5 3],policy[5 4],policy[5 5],policy[5 6],policy[6 0],policy[6 1],policy[6 2],policy[6 3],policy[6 4],policy[6 5],policy[6 6]
10,0.195332,0.0402866,0.0695684,0.108021,0.156898,0.218499,0.295813,0.392236,0.0416257,0.07099,0.109531,0.158477,0.220127,0.297466,0.393926,0.0429648,0.0724116,0.111041,0.160057,0.221754,0.299119,0.395616,0.0443038,0.0738331,0.112551,0.161636,0.223382,0.300772,0.397305,0.0456428,0.0752546,0.114061,0.163215,0.22501,0.302429,0.398995,0.0469819,0.0767274,0.115578,0.164794,0.226637,0.304094,0.400685,0.048321,0.0782082,0.117098,0.166374,0.228265,0.305759,0.402374
11,0.216131,0.0545461,0.0850918,0.124164,0.173715,0.235832,0.3135,0.41023,0.0560277,0.0867302,0.125846,0.175466,0.237633,0.315342,0.412099,0.0575873,0.0883686,0.127528,0.177224,0.239435,0.317184,0.413969,0.0591609,0.0900069,0.12921,0.178981,0.241238,0.319027,0.415837,0.0607345,0.0916453,0.130892,0.180739,0.24304,0.320869,0.417705,0.0623082,0.0932837,0.132574,0.182496,0.244842,0.322711,0.419573,0.0638819,0.0949233,0.134256,0.184254,0.246645,0.324556,0.421441
12,0.237172,0.0697605,0.10116,0.140757,0.190819,0.253377,0.331464,0.42842,0.0714874,0.102992,0.142668,0.192747,0.255355,0.333493,0.43047,0.0732142,0.104824,0.144578,0.194676,0.257332,0.335523,0.43252,0.0749411,0.106656,0.146489,0.196619,0.259319,0.337552,0.434569,0.0767194,0.108488,0.1484,0.19857,0.261318,0.339581,0.436619,0.0785189,0.11032,0.150311,0.200521,0.263317,0.34161,0.438679,0.0803184,0.112152,0.152221,0.202472,0.265316,0.343639,0.440754
13,0.258456,0.0856713,0.117623,0.157913,0.208276,0.271263,0.349688,0.446926,0.0876323,0.119633,0.16,0.210402,0.273441,0.351907,0.449187,0.0895933,0.121643,0.162088,0.212528,0.27562,0.354125,0.451448,0.0915543,0.123653,0.164175,0.214654,0.277798,0.356344,0.453709,0.0935152,0.125663,0.166262,0.216788,0.279977,0.358563,0.45597,0.0954866,0.127673,0.168349,0.218941,0.282165,0.360782,0.458231,0.0974805,0.129683,0.170436,0.221093,0.284353,0.363001,0.460492
14,0.279986,0.102128,0.134369,0.175305,0.22611,0.289453,0.368173,0.465773,0.104288,0.136629,0.177583,0.228441,0.291823,0.370588,0.468229,0.106448,0.138889,0.179861,0.230773,0.294194,0.373005,0.470685,0.108608,0.141149,0.182138,0.233104,0.296564,0.375423,0.47314,0.110768,0.143409,0.184416,0.235436,0.298934,0.37784,0.475596,0.112928,0.14567,0.186693,0.237768,0.301305,0.380258,0.478052,0.115092,0.14793,0.188971,0.240103,0.303688,0.382676,0.480507
15,0.301766,0.118962,0.151951,0.193023,0.244258,0.307934,0.386977,0.484877,0.121306,0.154387,0.19548,0.246774,0.310505,0.389583,0.487511,0.12365,0.156821,0.197963,0.249291,0.313077,0.39219,0.490142,0.125994,0.159256,0.200447,0.251808,0.315649,0.3948,0.492773,0.128339,0.16169,0.20293,0.254324,0.318221,0.397411,0.495404,0.130683,0.164124,0.205414,0.256841,0.320792,0.400021,0.498036,0.133027,0.166558,0.207897,0.259368,0.323364,0.402632,0.500667
16,0.323799,0.13615,0.169727,0.21113,0.262681,0.326723,0.406029,0.504091,0.13877,0.172339,0.213795,0.265412,0.329493,0.40883,0.506915,0.14139,0.174952,0.216463,0.268144,0.332263,0.411631,0.50974,0.14401,0.177587,0.219158,0.270875,0.335034,0.414432,0.512582,0.146631,0.180223,0.221852,0.273607,0.337804,0.417234,0.515424,0.149251,0.182858,0.224546,0.276338,0.340574,0.420035,0.518267,0.151871,0.185493,0.227241,0.27907,0.343344,0.422837,0.521109
17,0.346087,0.154354,0.187822,0.229622,0.281489,0.345792,0.425312,0.52362,0.157087,0.190638,0.232501,0.28442,0.348762,0.428307,0.526659,0.159821,0.193455,0.235381,0.287351,0.351733,0.431301,0.529697,0.162554,0.196282,0.238264,0.290282,0.354704,0.434296,0.532735,0.165287,0.199131,0.241151,0.293213,0.357674,0.43729,0.535777,0.16802,0.20198,0.244038,0.296144,0.360645,0.440309,0.538823,0.170753,0.204829,0.246925,0.299075,0.363616,0.443333,0.541868
18,0.368632,0.172357,0.206296,0.248412,0.300584,0.365146,0.444891,0.543436,0.175333,0.209331,0.251487,0.303718,0.36831,0.448112,0.54668,0.178335,0.212366,0.254562,0.306858,0.371491,0.451334,0.549924,0.181337,0.2154,0.257637,0.309999,0.374674,0.454555,0.553168,0.184339,0.218458,0.26074,0.31314,0.377858,0.457777,0.556412,0.187341,0.221524,0.263852,0.31628,0.381041,0.460999,0.559659,0.190343,0.224589,0.266964,0.319421,0.384224,0.464227,0.562914
19,0.391439,0.190905,0.225163,0.267547,0.320009,0.38482,0.464832,0.563524,0.194093,0.228418,0.270852,0.323344,0.3882,0.468261,0.56698,0.197302,0.231673,0.274157,0.326691,0.39158,0.47169,0.570436,0.200524,0.234928,0.277462,0.33004,0.394967,0.475119,0.573892,0.203747,0.238187,0.280769,0.333389,0.398353,0.478548,0.577349,0.206969,0.241454,0.284085,0.336738,0.401739,0.481978,0.580805,0.210192,0.244722,0.287401,0.340086,0.405125,0.485407,0.584262
20,0.414511,0.209851,0.244376,0.28705,0.339732,0.404767,0.485044,0.583896,0.213263,0.247836,0.290561,0.343279,0.408353,0.488664,0.587564,0.216681,0.251296,0.294072,0.346827,0.411939,0.492283,0.591231,0.220126,0.254756,0.297583,0.350385,0.415525,0.495902,0.594899,0.223571,0.258216,0.301094,0.353943,0.419115,0.499521,0.598566,0.227016,0.261715,0.304621,0.357501,0.422705,0.50314,0.602234,0.230461,0.265218,0.308151,0.361059,0.426295,0.506759,0.605901
21,0.437849,0.229189,0.263924,0.306848,0.359745,0.424969,0.505423,0.604547,0.232828,0.267624,0.310577,0.363503,0.428761,0.509245,0.608421,0.236466,0.271323,0.314306,0.367261,0.432552,0.513089,0.6123,0.240121,0.275023,0.318035,0.371034,0.436344,0.516933,0.616181,0.243778,0.278722,0.321765,0.374815,0.440155,0.520778,0.620062,0.247436,0.282428,0.325501,0.378596,0.443978,0.524623,0.623942,0.251094,0.286136,0.329247,0.382377,0.447802,0.528468,0.627823
22,0.461458,0.248871,0.283883,0.326971,0.380079,0.445599,0.526253,0.625587,0.252726,0.287791,0.330919,0.384064,0.449588,0.530264,0.629636,0.256581,0.2917,0.334866,0.388049,0.453577,0.534277,0.633685,0.260459,0.295608,0.338814,0.392035,0.457566,0.538297,0.637741,0.26436,0.299517,0.342761,0.396027,0.461556,0.542318,0.641798,0.268261,0.303435,0.346711,0.400019,0.465554,0.546339,0.645855,0.272163,0.307364,0.350671,0.40401,0.469553,0.55036,0.649912
23,0.485341,0.268947,0.304125,0.347407,0.40072,0.466345,0.547134,0.646657,0.27305,0.308258,0.351572,0.404918,0.470593,0.551406,0.650967,0.277153,0.312391,0.355738,0.409117,0.474841,0.555677,0.655277,0.281258,0.316524,0.359903,0.413315,0.479088,0.559953,0.659587,0.285368,0.320657,0.364068,0.417519,0.483336,0.564239,0.663904,0.289479,0.324795,0.368233,0.421726,0.487581,0.568525,0.668223,0.293589,0.328946,0.372422,0.425932,0.491824,0.572811,0.672542
24,0.5095,0.289388,0.324704,0.368142,0.421633,0.487488,0.568431,0.668128,0.293703,0.329062,0.372539,0.426049,0.491942,0.57293,0.672662,0.298018,0.33342,0.376939,0.430465,0.496395,0.577429,0.677195,0.302336,0.337778,0.381339,0.434881,0.500848,0.581928,0.681729,0.306676,0.342136,0.385739,0.439306,0.505302,0.586433,0.686262,0.311015,0.346496,0.390139,0.443753,0.509757,0.590942,0.690802,0.315355,0.350867,0.394545,0.448199,0.514232,0.59545,0.695342
25,0.533939,0.310134,0.34561,0.389246,0.44285,0.508851,0.590026,0.68988,0.314681,0.350189,0.393861,0.447509,0.513538,0.594751,0.694638,0.319229,0.35477,0.39848,0.452169,0.518228,0.599476,0.699396,0.323776,0.359351,0.403099,0.456828,0.522918,0.6042,0.704154,0.328342,0.363932,0.407718,0.461487,0.527608,0.608925,0.708911,0.332908,0.368513,0.412336,0.466157,0.532298,0.613658,0.71367,0.337474,0.373125,0.416962,0.470828,0.536995,0.61839,0.718436
26,0.558661,0.331221,0.36682,0.410629,0.464431,0.530565,0.611909,0.711911,0.335998,0.371634,0.415464,0.469318,0.535476,0.61686,0.716895,0.340776,0.376459,0.420309,0.474204,0.540393,0.621812,0.721881,0.345553,0.381285,0.425154,0.47909,0.545311,0.626764,0.726867,0.350342,0.38611,0.429999,0.483977,0.550229,0.631716,0.731853,0.355132,0.390936,0.434844,0.488864,0.555147,0.636672,0.73684,0.359923,0.395768,0.4397,0.493752,0.560069,0.641634,0.741816
27,0.58367,0.352626,0.388411,0.432309,0.486307,0.552574,0.634077,0.734231,0.35763,0.393455,0.437371,0.491414,0.557712,0.63926,0.73944,0.362635,0.398505,0.44246,0.49652,0.562863,0.644443,0.744626,0.36764,0.403554,0.447551,0.501627,0.568018,0.649627,0.74981,0.372676,0.408603,0.452642,0.506734,0.573172,0.654811,0.754994,0.377719,0.413652,0.457734,0.511851,0.578327,0.659995,0.760178,0.382763,0.418714,0.462828,0.51698,0.583481,0.665188,0.765361
28,0.608968,0.374363,0.410292,0.454346,0.508443,0.574897,0.656545,0.756728,0.379625,0.415564,0.459658,0.513789,0.580275,0.661957,0.762137,0.384888,0.420848,0.464978,0.51914,0.585657,0.667376,0.767553,0.39015,0.426132,0.470302,0.524491,0.591046,0.672795,0.773042,0.395417,0.431416,0.475626,0.529842,0.596435,0.678214,0.778531,0.400685,0.4367,0.480951,0.535196,0.601824,0.683633,0.78402,0.405954,0.442005,0.486276,0.540557,0.607214,0.689055,0.789509
29,0.634559,0.396484,0.432487,0.476705,0.530926,0.597527,0.679312,0.779643,0.401974,0.437993,0.482253,0.536508,0.603143,0.684959,0.785363,0.407464,0.443528,0.487805,0.542095,0.608759,0.690611,0.791083,0.412954,0.449062,0.493362,0.547682,0.614383,0.696265,0.796806,0.418458,0.454597,0.498918,0.553269,0.620008,0.70192,0.802535,0.423966,0.460131,0.504475,0.558857,0.625633,0.707574,0.808264,0.429475,0.465675,0.510033,0.564461,0.631258,0.713229,0.813993
30,0.660447,0.418898,0.455039,0.499362,0.553715,0.620457,0.702371,0.802993,0.424631,0.460799,0.505145,0.559533,0.626312,0.708256,0.808956,0.430365,0.466571,0.510934,0.565366,0.632166,0.714143,0.814918,0.436098,0.472344,0.516739,0.571198,0.638027,0.720038,0.820881,0.44185,0.478118,0.522544,0.577031,0.643893,0.725932,0.826756,0.44761,0.483891,0.528349,0.582863,0.649759,0.731827,0.832605,0.45337,0.489674,0.534155,0.588707,0.655625,0.737722,0.838454
31,0.686635,0.44165,0.477918,0.522343,0.576829,0.64369,0.725728,0.826553,0.447639,0.48392,0.528378,0.582893,0.649789,0.731857,0.832634,0.453628,0.489933,0.534414,0.588968,0.655887,0.737985,0.838716,0.459616,0.495949,0.540461,0.595045,0.661989,0.7441,0.844797,0.465615,0.501965,0.546508,0.601122,0.668099,0.750209,0.850883,0.471617,0.507981,0.552555,0.607199,0.674209,0.756318,0.857013,0.47762,0.514013,0.558601,0.613282,0.68032,0.762427,0.863142
32,0.713126,0.464764,0.501113,0.545651,0.600261,0.667233,0.749343,0.850017,0.470998,0.507361,0.551931,0.606572,0.67358,0.755688,0.856381,0.477233,0.513623,0.558211,0.61289,0.679926,0.762032,0.862747,0.483467,0.519893,0.564508,0.619211,0.686272,0.768392,0.869113,0.489713,0.526163,0.570805,0.625533,0.692626,0.77481,0.875479,0.495963,0.532432,0.577103,0.631854,0.69898,0.781228,0.881871,0.502214,0.538711,0.5834,0.638183,0.705335,0.787646,0.888287
33,0.739924,0.4882,0.524646,0.569281,0.624003,0.691088,0.773257,0.873939,0.494686,0.531151,0.575816,0.630562,0.697681,0.779917,0.880559,0.501172,0.537663,0.58235,0.637126,0.704275,0.786576,0.887217,0.507657,0.54418,0.588896,0.643698,0.710868,0.793235,0.893875,0.514158,0.550697,0.595444,0.65027,0.717469,0.799902,0.900532,0.520664,0.557213,0.601993,0.656842,0.724073,0.806572,0.90719,0.527171,0.563743,0.608542,0.663419,0.730677,0.813241,0.913903
34,0.767033,0.511971,0.548506,0.593243,0.648061,0.715249,0.797661,0.898295,0.518716,0.555262,0.600032,0.654874,0.722095,0.804574,0.905196,0.525461,0.562026,0.60682,0.661689,0.728941,0.811488,0.912138,0.532205,0.568799,0.613616,0.668515,0.735787,0.818401,0.919098,0.538958,0.575572,0.620416,0.67534,0.742629,0.825273,0.926058,0.545715,0.582345,0.627215,0.682166,0.749463,0.832093,0.933019,0.552471,0.589131,0.634014,0.688995,0.756298,0.838913,0.939958
35,0.794456,0.536089,0.572696,0.617528,0.672442,0.739939,0.822588,0.923319,0.543087,0.579711,0.624571,0.679512,0.746947,0.829581,0.930456,0.550085,0.586733,0.631613,0.686582,0.753955,0.836575,0.937586,0.557083,0.593764,0.638664,0.693661,0.760963,0.843568,0.944682,0.564093,0.600796,0.64572,0.70074,0.767979,0.850563,0.951777,0.571107,0.607827,0.652776,0.70782,0.775048,0.857601,0.958873,0.578121,0.614867,0.659832,0.714902,0.782117,0.864639,0.965968
36,0.822196,0.560529,0.597223,0.642135,0.697143,0.764445,0.847043,0.948208,0.567788,0.6045,0.649437,0.70447,0.771812,0.85438,0.955626,0.575048,0.611781,0.65674,0.711797,0.779202,0.861737,0.963043,0.582307,0.619069,0.664049,0.719133,0.786592,0.869094,0.970426,0.58958,0.626358,0.671366,0.726473,0.793981,0.876451,0.977788,0.596856,0.633646,0.678683,0.733812,0.801381,0.883839,0.985151,0.604132,0.640947,0.686,0.74115,0.808781,0.891241,0.992513
37,0.850258,0.58531,0.622081,0.667072,0.722166,0.789645,0.872134,0.973468,0.592835,0.629618,0.674639,0.729756,0.797291,0.879749,0.981082,0.600359,0.63716,0.682205,0.737345,0.804944,0.887403,0.988695,0.607884,0.644712,0.689776,0.744932,0.812596,0.895056,0.996274,0.615419,0.652263,0.697353,0.752518,0.820249,0.90271,1.00355,0.622956,0.659815,0.70493,0.760103,0.827854,0.910382,1.01082,0.630494,0.66738,0.712508,0.767693,0.835443,0.918082,1.0181
38,0.878644,0.610435,0.647504,0.692578,0.747737,0.815426,0.897886,0.998963,0.618224,0.655229,0.70033,0.755497,0.823246,0.905717,1.00641,0.626013,0.66296,0.708081,0.763258,0.83101,0.913584,1.01385,0.633802,0.670701,0.715838,0.771043,0.838773,0.921462,1.02129,0.641605,0.678442,0.723603,0.778853,0.846537,0.929339,1.02887,0.649408,0.686183,0.731369,0.786662,0.85432,0.937214,1.03664,0.657212,0.693935,0.739134,0.794472,0.862121,0.945062,1.04441
39,0.90736,0.636136,0.673042,0.718428,0.773649,0.841363,0.92409,1.02377,0.644114,0.681036,0.726367,0.781632,0.8493,0.932143,1.03163,0.652093,0.689033,0.734305,0.789615,0.85727,0.940181,1.03958,0.660071,0.697039,0.742244,0.797603,0.865244,0.948204,1.04752,0.668064,0.705045,0.750185,0.805597,0.873219,0.956227,1.05546,0.676058,0.71305,0.758126,0.813591,0.881205,0.96425,1.06387,0.684052,0.721071,0.766067,0.821585,0.889214,0.972244,1.07232
40,0.936408,0.662447,0.699419,0.744629,0.800004,0.86764,0.950614,1.0499,0.67053,0.707514,0.752741,0.80817,0.875786,0.958809,1.05814,0.678613,0.715614,0.760853,0.816336,0.883955,0.966999,1.06677,0.686697,0.723724,0.768973,0.824493,0.892136,0.975158,1.0754,0.694793,0.731834,0.777121,0.832628,0.900317,0.983318,1.08403,0.702889,0.739944,0.785269,0.840764,0.908502,0.991477,1.09244,0.710986,0.748062,0.793417,0.848899,0.916713,0.999504,1.10076
41,0.965793,0.688625,0.725656,0.770914,0.826431,0.894084,0.977102,1.07745,0.696975,0.73402,0.779318,0.834821,0.902522,0.985517,1.08635,0.705326,0.742387,0.787721,0.843212,0.910973,0.993932,1.09495,0.713677,0.75076,0.796127,0.851607,0.919441,1.00213,1.10353,0.722043,0.759132,0.804542,0.860026,0.927909,1.01027,1.1121,0.730409,0.767507,0.812957,0.868446,0.936377,1.01842,1.12072,0.738775,0.775905,0.821371,0.876865,0.944829,1.02659,1.12941
42,0.995519,0.715416,0.7525,0.797876,0.853357,0.921201,1.00382,1.10531,0.72395,0.761041,0.806461,0.861946,0.92984,1.01213,1.11406,0.732485,0.769591,0.815045,0.870535,0.938474,1.02044,1.12288,0.741021,0.778159,0.823629,0.879125,0.947096,1.02885,1.13174,0.749567,0.786727,0.832216,0.88774,0.955718,1.03742,1.14061,0.758113,0.795296,0.840803,0.896355,0.96434,1.04599,1.14948,0.766659,0.803875,0.84939,0.904969,0.972952,1.05456,1.1581
43,1.02559,0.742305,0.779722,0.825196,0.880697,0.948669,1.03041,1.13365,0.75111,0.788457,0.83395,0.889479,0.957459,1.03915,1.14259,0.759914,0.797195,0.842704,0.898262,0.966248,1.04788,1.15148,0.768722,0.805941,0.851461,0.907044,0.975025,1.05665,1.16017,0.777545,0.814688,0.860234,0.915836,0.983803,1.06577,1.16887,0.786369,0.823439,0.869006,0.924627,0.992581,1.07489,1.17757,0.795194,0.832217,0.877779,0.933419,1.00124,1.08401,1.1862
44,1.05601,0.770396,0.807903,0.853713,0.909871,0.978133,1.06047,1.16414,0.779197,0.816624,0.862365,0.918352,0.986505,1.06897,1.17224,0.787999,0.825357,0.871018,0.926833,0.994877,1.07747,1.18034,0.796803,0.83411,0.879673,0.935314,1.00309,1.08597,1.18834,0.805616,0.842864,0.888345,0.943791,1.01129,1.09429,1.19634,0.814429,0.851618,0.897017,0.952267,1.01948,1.10258,1.20433,0.823249,0.86038,0.905689,0.960743,1.02772,1.11088,1.21233
45,1.08678,0.798328,0.835935,0.882382,0.938317,1.0066,1.08993,1.19276,0.8073,0.844846,0.891013,0.946844,1.01475,1.09826,1.2007,0.816273,0.85376,0.899644,0.955371,1.0229,1.1066,1.20864,0.825264,0.862679,0.908273,0.963898,1.03116,1.11494,1.21659,0.834293,0.871598,0.91689,0.972436,1.03948,1.12334,1.22456,0.843322,0.880521,0.925507,0.980978,1.04779,1.13177,1.23254,0.852352,0.889461,0.934124,0.989519,1.05612,1.14021,1.24052
46,1.1179,0.82696,0.864977,0.911173,0.967106,1.03527,1.11912,1.22097,0.836046,0.873849,0.919836,0.97569,1.04352,1.12759,1.22908,0.845132,0.88273,0.928498,0.984274,1.05177,1.13605,1.23718,0.854218,0.891623,0.937161,0.992858,1.06014,1.14452,1.24528,0.863304,0.900516,0.945826,1.00138,1.06862,1.15291,1.25351,0.872391,0.9094,0.954491,1.00987,1.0771,1.16119,1.26175,0.881487,0.918253,0.963156,1.01836,1.08558,1.16948,1.26999
47,1.14939,0.856104,0.894134,0.939976,0.996601,1.0643,1.14868,1.25,0.865239,0.90307,0.948781,1.00502,1.07291,1.15711,1.25826,0.874374,0.911985,0.957587,1.01344,1.08153,1.16552,1.26652,0.883524,0.92088,0.966395,1.02187,1.09009,1.17393,1.27478,0.89269,0.929776,0.975244,1.03034,1.09857,1.18233,1.28312,0.901855,0.938672,0.984093,1.03886,1.10705,1.19067,1.29153,0.910991,0.947572,0.992942,1.04738,1.11553,1.199,1.29994
48,1.18124,0.885638,0.923935,0.969791,1.02553,1.09383,1.17764,1.27852,0.894843,0.932758,0.978564,1.03418,1.10254,1.18624,1.28737,0.904048,0.941584,0.987337,1.04283,1.11126,1.1948,1.29624,0.913206,0.950411,0.996108,1.05148,1.12,1.20337,1.3051,0.922339,0.959238,1.00486,1.06019,1.1288,1.21193,1.31395,0.931472,0.968084,1.01361,1.06896,1.13761,1.22054,1.32276,0.940605,0.976986,1.02236,1.07773,1.14642,1.22915,1.33157
49,1.21346,0.915879,0.953416,0.999452,1.05516,1.12407,1.20733,1.3092,0.924933,0.962374,1.00833,1.06404,1.1329,1.21593,1.31805,0.933988,0.97138,1.01721,1.07294,1.14172,1.22456,1.32687,0.943042,0.980414,1.02609,1.08184,1.15053,1.23318,1.33569,0.952097,0.989448,1.03501,1.0907,1.1592,1.24181,1.34452,0.961151,0.998495,1.04393,1.09953,1.16787,1.25049,1.35334,0.970259,1.00757,1.05285,1.10835,1.17655,1.25923,1.36216
50,1.24606,0.946003,0.983405,1.02976,1.08623,1.15486,1.23749,1.3401,0.955077,0.992568,1.03869,1.09495,1.16354,1.24613,1.34893,0.96415,1.00176,1.04763,1.10367,1.17222,1.25487,1.35776,0.973313,1.01096,1.05656,1.11239,1.1809,1.26361,1.36659,0.982497,1.02017,1.06552,1.12114,1.18952,1.27235,1.37542,0.99168,1.02936,1.07448,1.12995,1.19814,1.28111,1.38428,1.00092,1.03855,1.08344,1.13876,1.20676,1.28996,1.39318
51,1.27903,0.976284,1.01464,1.06093,1.11745,1.18625,1.26903,1.37207,0.985594,1.02374,1.06978,1.12613,1.19464,1.27753,1.38066,0.994904,1.03282,1.07863,1.13482,1.20302,1.28612,1.38932,1.0043,1.0419,1.08747,1.14351,1.21141,1.29473,1.39798,1.01371,1.05099,1.09629,1.15216,1.21985,1.30334,1.40664,1.02311,1.06005,1.10511,1.16074,1.2283,1.31195,1.4153,1.03247,1.06909,1.11393,1.16931,1.23675,1.32052,1.42399
52,1.31239,1.00729,1.04558,1.09257,1.14902,1.21719,1.30063,1.40392,1.01682,1.05478,1.10126,1.15759,1.22562,1.30923,1.41256,1.02634,1.06394,1.10995,1.16615,1.23406,1.31779,1.42122,1.03581,1.0731,1.11865,1.17471,1.24249,1.32634,1.4299,1.04527,1.08225,1.12743,1.18326,1.25096,1.33489,1.43857,1.05473,1.09141,1.13621,1.19176,1.25946,1.34344,1.44724,1.06411,1.10058,1.14498,1.20027,1.26795,1.352,1.45587
